,STAR (6770)
ACH-000361,0.14989937130331066
ACH-000362,-0.11682235708573345
ACH-000363,-0.14955562719896812
ACH-000364,-0.0017969846355248196
ACH-000365,-0.04500629435224486
ACH-000366,0.13680846923812734
ACH-000368,0.09783456437125836
ACH-000374,-0.05948821753058672
ACH-000375,-0.21734399620102812
ACH-000376,-0.07034405708965448
ACH-000381,-0.15453770487872615
ACH-000383,-0.11899833842911353
ACH-000387,0.043567745258185166
ACH-000389,0.2946153693212318
ACH-000390,0.020702337505633533
ACH-000393,-0.11367902532064895
ACH-000395,0.23717227514773015
ACH-000396,0.3947849161307092
ACH-000397,0.06251600098945052
ACH-000401,0.06842788558984897
ACH-000402,-0.4988089268125373
ACH-000403,-0.07092853481389051
ACH-000404,0.29094613063665725
ACH-000406,0.0056066497635953215
ACH-000407,0.11864630005989205
ACH-000408,0.03811300515599403
ACH-000410,-0.17249813606110218
ACH-000411,-0.1197664612433576
ACH-000414,0.003639077186867329
ACH-000415,-0.07334993547720482
ACH-000416,-0.06202646039310693
ACH-000420,-0.0906464426293581
ACH-000421,-0.1090253276997066
ACH-000424,0.12199334261203135
ACH-000425,0.08895683952676241
ACH-000426,-0.06746231378127282
ACH-000427,-0.022823300750932758
ACH-000433,0.21544034686296512
ACH-000435,-0.07193208337034844
ACH-000436,-0.1884224275252652
ACH-000444,-0.1769467668825543
ACH-000445,-0.07067347491138389
ACH-000448,0.055441768746008084
ACH-000450,0.10359817426493227
ACH-000452,0.03453424252421468
ACH-000454,-0.1401476166390286
ACH-000458,0.17146323425782056
ACH-000459,-0.13287329139667312
ACH-000460,0.11113697201863712
ACH-000461,-0.1224298980107116
ACH-000463,0.13106997021852596
ACH-000464,-0.15499901100535482
ACH-000466,-0.02820628260700243
ACH-000467,0.081151809959399
ACH-000468,0.04681227360941092
ACH-000469,0.0015978043898542153
ACH-000470,0.061150740285719776
ACH-000471,-0.09822336221243344
ACH-000472,0.0007008964786006398
ACH-000473,-0.0617258256154412
ACH-000475,-0.012308905159590813
ACH-000476,-0.10371038396961216
ACH-000477,-0.07124168105922757
ACH-000479,0.114007871828861
ACH-000480,-0.054012504329741334
ACH-000481,-0.07847440629466823
ACH-000483,-0.11522147309950187
ACH-000484,-0.0921336303962061
ACH-000485,-0.08565131268569287
ACH-000486,-0.17028358509639455
ACH-000487,0.004121776847617286
ACH-000488,-0.02331229574508547
ACH-000490,-0.02456093122840936
ACH-000491,-0.018779676840486956
ACH-000495,-0.06109799356791831
ACH-000496,0.14742043251077966
ACH-000499,0.12354184329739624
ACH-000500,-0.3039232786717133
ACH-000502,-0.1372579212033255
ACH-000503,-0.16379405045497925
ACH-000505,-0.09686776582007688
ACH-000507,0.006766443811324429
ACH-000510,-0.12001205426048504
ACH-000511,0.0515471921700086
ACH-000512,0.108159311417631
ACH-000516,-0.1671131274405636
ACH-000517,0.01956687132744221
ACH-000518,0.05137604882845217
ACH-000520,0.09322261682583803
ACH-000521,0.034323086224670424
ACH-000522,-0.10993794871504396
ACH-000524,-0.09895706130247732
ACH-000527,-0.06744390489715775
ACH-000528,-0.11519246472156285
ACH-000537,-0.10884669653217044
ACH-000541,0.06495199751520729
ACH-000542,0.12137767665097968
ACH-000544,-0.019230861608802538
ACH-000545,0.031856635355810584
ACH-000547,0.03513489386715229
ACH-000548,-0.1044422864905923
ACH-000549,-0.060676553525173225
ACH-000550,0.1773588036538497
ACH-000552,-0.14304685596704375
ACH-000556,-0.10816990957938406
ACH-000557,-0.14141343995235364
ACH-000569,0.08002410867183347
ACH-000570,-0.10921686020692968
ACH-000571,0.10662297132566753
ACH-000573,0.034067741075090814
ACH-000576,0.02977142525284142
ACH-000579,-0.1937875710954078
ACH-000580,-0.19828696938665172
ACH-000584,-0.02555964099275295
ACH-000585,-0.01748977513396742
ACH-000588,-0.13869039821585508
ACH-000589,-0.008455101191958258
ACH-000591,0.05579348300288856
ACH-000593,0.04420632089491624
ACH-000600,0.06332279837249535
ACH-000601,-0.03611213585100476
ACH-000605,0.0015550329744949765
ACH-000606,-0.08304110019270443
ACH-000608,-0.023717733228039342
ACH-000614,-0.020213373857679243
ACH-000616,-0.16128096931089236
ACH-000618,-0.07557469224596672
ACH-000619,-0.12427540055606424
ACH-000620,0.06794934222401827
ACH-000621,-0.15692009616453856
ACH-000622,-0.0620856114369325
ACH-000623,0.054252622127164
ACH-000624,-0.05370545551563422
ACH-000627,0.02658843143689366
ACH-000630,-0.039089444194205465
ACH-000631,-0.4228339759007879
ACH-000632,0.04045766109568221
ACH-000633,-0.0800677290354614
ACH-000637,0.09721664769072616
ACH-000638,0.05300694418315114
ACH-000646,-0.03019016048283508
ACH-000647,0.06531593968682617
ACH-000648,-0.08795398859139865
ACH-000649,-0.06033362687477203
ACH-000651,-0.0485592089367524
ACH-000652,0.02494654686001388
ACH-000653,0.1000546065693566
ACH-000657,0.09530855189165502
ACH-000658,0.1840101697436184
ACH-000661,0.08542784384562313
ACH-000662,0.17227607391195174
ACH-000663,0.05016134163361853
ACH-000665,-0.14068891008468604
ACH-000671,-0.13456159266048862
ACH-000672,0.08289773764600931
ACH-000673,-0.012155113105660332
ACH-000676,0.032522153317803636
ACH-000677,0.02805496447778529
ACH-000681,-0.17846743335484275
ACH-000683,0.01424067294464063
ACH-000684,0.0010125705501840153
ACH-000688,-0.08298820909429337
ACH-000693,0.006422586481104418
ACH-000694,-0.11452076340978595
ACH-000695,-0.2778100643033841
ACH-000696,-0.0636361321800193
ACH-000697,-0.2369700743521264
ACH-000699,-0.02593535892721409
ACH-000701,0.054845876415678535
ACH-000706,-0.036073935572159634
ACH-000711,-0.1852022821389588
ACH-000713,-0.012444567388140442
ACH-000714,-0.01948525461209129
ACH-000718,0.03190219942869805
ACH-000720,0.010819024445905078
ACH-000721,0.048291061362098014
ACH-000724,-0.12167005016013342
ACH-000725,-0.022487263172932315
ACH-000732,0.01059060552301505
ACH-000734,-0.14125717654381073
ACH-000735,0.0072611916168131875
ACH-000736,-0.09039840528618527
ACH-000738,-0.0325327335695659
ACH-000746,-0.05486123976004032
ACH-000747,-0.0901807923882417
ACH-000748,-0.10561424105693762
ACH-000753,-0.14579310230795967
ACH-000756,0.15678600427759828
ACH-000757,0.020204932264357375
ACH-000758,-0.06363184537318192
ACH-000760,-0.01895148745405645
ACH-000762,0.09050935136155816
ACH-000763,-0.09513866532596114
ACH-000764,-0.05835715106226633
ACH-000765,0.10819074277538243
ACH-000766,-0.03789790862118112
ACH-000767,0.07386145113792432
ACH-000768,-0.01891242946004781
ACH-000769,-0.23058481422182564
ACH-000770,0.001801821464467352
ACH-000771,-0.0024012974964266387
ACH-000773,-0.0113952569928338
ACH-000776,0.07809815507557212
ACH-000777,0.07407270454724495
ACH-000778,-0.2615113514928651
ACH-000781,-0.1261324952790949
ACH-000782,0.023367712118926968
ACH-000783,-0.2077045111922212
ACH-000784,-0.18004022133060474
ACH-000785,0.03956049808680701
ACH-000787,0.01867412284033022
ACH-000788,0.07112289120062806
ACH-000791,0.05857346239874785
ACH-000792,-0.09993780856935673
ACH-000794,-0.08885141902286757
ACH-000796,-0.2056568087131237
ACH-000798,-0.2692624022421541
ACH-000799,-0.2507807624705434
ACH-000800,-0.08281372045077819
ACH-000802,0.07040906409907863
ACH-000804,0.07259705460198361
ACH-000805,-0.047899990766764884
ACH-000809,0.04919405140950176
ACH-000810,0.0237520697355073
ACH-000811,0.016920411963482568
ACH-000817,0.2494155782477108
ACH-000819,-0.006592646721249386
ACH-000820,-0.00916274023106037
ACH-000821,0.07412707083760643
ACH-000822,-0.10457703197337853
ACH-000823,-0.029565163081257794
ACH-000824,0.021258084037215283
ACH-000827,0.016533484411283755
ACH-000829,0.09068095399493063
ACH-000831,0.04632724661846654
ACH-000832,-0.05129141652081634
ACH-000833,0.16963316861005845
ACH-000834,0.04191236056571592
ACH-000835,0.033185382781290615
ACH-000836,-0.0952607697107426
ACH-000837,-0.009064323753970337
ACH-000838,0.023510222157929885
ACH-000839,0.055665883656983335
ACH-000840,-0.17165902806429054
ACH-000841,0.025728158931732987
ACH-000843,-0.16326719687864485
ACH-000846,-0.0826159805314072
ACH-000847,0.15975695768677667
ACH-000848,-0.049936945407389126
ACH-000849,-0.04318375032493065
ACH-000851,-0.05363962484330046
ACH-000855,0.14257994420848968
ACH-000856,0.02433960602754969
ACH-000858,0.028015323845380836
ACH-000859,-0.195014950854906
ACH-000861,-0.02315563000428178
ACH-000862,-0.002494884791243632
ACH-000865,-0.21119048266642507
ACH-000866,-0.10434080538618416
ACH-000867,-0.09682137035204637
ACH-000869,-0.028348335692756275
ACH-000872,-0.2100893687726505
ACH-000873,-0.2606266222232534
ACH-000876,0.04531389750604615
ACH-000878,0.011403161734388456
ACH-000880,0.0552199557529444
ACH-000881,-0.09481042736115694
ACH-000882,-0.13573124705172587
ACH-000884,-0.10127661671050098
ACH-000885,-0.007917760375357078
ACH-000887,-0.08880839852486491
ACH-000889,0.036450078471317454
ACH-000896,-0.08762066783666493
ACH-000898,-0.05707031509785716
ACH-000900,0.17983310538723818
ACH-000901,-0.06269015374821843
ACH-000905,0.005448669840695688
ACH-000906,-0.0869433330418608
ACH-000907,0.007401271312299156
ACH-000910,0.003796628560502068
ACH-000911,-0.031483912255180144
ACH-000912,0.07550816404077586
ACH-000913,0.15473589885843733
ACH-000915,0.0349095441791474
ACH-000916,0.019117119674892682
ACH-000917,-0.08657079714117374
ACH-000920,-0.13636480505905718
ACH-000921,-0.05603164306891017
ACH-000924,-0.11742683469174288
ACH-000926,0.04801301711757095
ACH-000928,0.04939001180771944
ACH-000929,0.0495518610812727
ACH-000932,-0.08655194367873123
ACH-000935,-0.01689023610283955
ACH-000936,-0.12062816248456225
ACH-000937,0.002229010255245664
ACH-000938,0.04313182073474865
ACH-000939,-0.003988926822323151
ACH-000941,-0.1357525657087678
ACH-000943,0.08490138238557113
ACH-000946,-0.14234041415991305
ACH-000947,0.0005649679011296865
ACH-000948,0.10703083578292708
ACH-000950,-0.16893768086038638
ACH-000953,0.1593032832272496
ACH-000954,0.1343609583322538
ACH-000957,0.13657575005449404
ACH-000958,-0.4799547420963056
ACH-000960,0.05095966453353301
ACH-000963,0.011368887952736087
ACH-000968,0.1677031643772064
ACH-000969,-0.16161978028184348
ACH-000972,-0.061939080676933315
ACH-000973,-0.09787425042122824
ACH-000974,-0.07320297444632265
ACH-000978,-0.029261548459407358
ACH-000984,0.03479362749765077
ACH-000986,0.02951272158636709
ACH-000988,-0.08262259074565506
ACH-000993,-0.0586224169306656
ACH-000994,4.710243492733828e-05
ACH-000996,0.13211122670759173
ACH-001001,0.053859559891484006
ACH-001020,-0.14356413842748386
ACH-001028,0.021224585229525687
ACH-001031,-0.06357229305131684
ACH-001038,0.0009124995807013102
ACH-001048,0.003043259921220841
ACH-001050,0.018947741651545013
ACH-001053,0.10541206548291193
ACH-001054,0.14215432527171362
ACH-001061,-0.0673514257641491
ACH-001067,-0.11790509024962365
ACH-001075,0.15040795428590015
ACH-001096,0.015861492998776032
ACH-001111,0.16649462525243244
ACH-001119,-0.012842554280886972
ACH-001128,0.1342955675063661
ACH-001134,0.03470860231620542
ACH-001151,-0.061575988238316136
ACH-001163,0.01758937014240114
ACH-001164,0.1496726260694592
ACH-001183,0.01425394139037102
ACH-001192,-0.14705628650335045
ACH-001193,-0.18930533875837166
ACH-001196,-0.19429016597289367
ACH-001197,0.035508868226147745
ACH-001205,0.10832890930946754
ACH-001211,-0.3852276315296475
ACH-001212,-0.34106330087890624
ACH-001228,-0.057603822959654334
ACH-001232,-0.04429740050620545
ACH-001239,-0.08686107370683817
ACH-001270,-0.2874599748067521
ACH-001274,0.0063686038219097595
ACH-001275,-0.19453002652257692
ACH-001277,-0.07714266565724189
ACH-001278,-0.1043804767059555
ACH-001280,0.16960968003479873
ACH-001283,-0.2822695348810165
ACH-001289,-0.2789287903897771
ACH-001300,-0.056070818047941236
ACH-001301,-0.33218789541473903
ACH-001302,0.12475266626702004
ACH-001306,0.01665640879480558
ACH-001318,-0.2584189179480701
ACH-001322,-0.07784208665969854
ACH-001328,0.03081583601465506
ACH-001332,-0.03973218120281468
ACH-001336,0.03705577875713825
ACH-001346,-0.08442072807255033
ACH-001353,-0.1488272196621735
ACH-001354,-0.33494310301299074
ACH-001367,0.10221383154503584
ACH-001368,0.08129670813833505
ACH-001374,0.15595178984469468
ACH-001377,-0.0792507503571089
ACH-001380,0.0004099492470786313
ACH-001391,-0.07846883264746372
ACH-001408,-0.1961305487217304
ACH-001430,-0.12259255474682396
ACH-001431,0.02759500612840104
ACH-001450,-0.04588702322312753
ACH-001496,-0.012110306448257587
ACH-001500,0.041365740254248384
ACH-001523,0.1420526722981807
ACH-001532,-0.00955251151451183
ACH-001550,-0.03850159609190317
ACH-001552,0.07310842206107998
ACH-001554,0.028271840780118383
ACH-001654,0.002633942369662373
ACH-001735,0.0033166258911701955
ACH-001736,0.11330152575343795
ACH-001737,-0.02302330506567348
ACH-001740,0.1458801737198321
ACH-001745,0.05509697664878599
ACH-001765,0.11331278498418515
