,TICRR (90381)
ACH-000424,-0.7779959032888906
ACH-000425,-1.011866104308073
ACH-000426,-1.0241224547621184
ACH-000427,-1.0766748102054229
ACH-000433,-1.0729828642580364
ACH-000435,-1.06931161856058
ACH-000436,-0.9599454554717816
ACH-000444,-0.9834385714513072
ACH-000445,-1.1146598679342676
ACH-000448,-0.7658292071842779
ACH-000450,-0.6698076962984849
ACH-000452,-0.9657365711823432
ACH-000454,-0.902692692372427
ACH-000458,-0.8966264030381741
ACH-000459,-0.7798360053968426
ACH-000460,-1.0786750878089777
ACH-000461,-0.7317533611860945
ACH-000463,-0.8566825734791133
ACH-000464,-0.9117310441718656
ACH-000466,-0.703127353228592
ACH-000467,-1.0110271669602424
ACH-000468,-1.0457869553695731
ACH-000469,-1.0443850996876158
ACH-000470,-1.2351740169411864
ACH-000471,-0.7844205516715853
ACH-000472,-0.887792994074173
ACH-000473,-0.7217801108407698
ACH-000475,-0.7694710333185016
ACH-000476,-0.9425539732178106
ACH-000477,-0.7679172247154625
ACH-000479,-0.8082871091530078
ACH-000480,-0.8380231524598187
ACH-000481,-1.0344096285713271
ACH-000483,-1.1594682835088987
ACH-000484,-1.0497344718454704
ACH-000485,-0.7891897655569742
ACH-000486,-0.8161211351552041
ACH-000487,-0.9699059497345458
ACH-000488,-0.8858218667864659
ACH-000490,-0.7967255323900511
ACH-000491,-1.133425818775491
ACH-000495,-0.8233874563301222
ACH-000496,-0.8966957306777136
ACH-000499,-1.2507732779815357
ACH-000500,-0.995616026986778
ACH-000502,-0.9410029835623794
ACH-000503,-0.8386352113159035
ACH-000505,-0.991693112278039
ACH-000507,-0.8977068309904878
ACH-000510,-0.8090768468321529
ACH-000511,-1.071815859454213
ACH-000512,-0.7332440149437216
ACH-000516,-1.054493584998497
ACH-000517,-1.026136661383261
ACH-000518,-1.1250290949528607
ACH-000520,-1.0057874744453772
ACH-000521,-0.8166251341974181
ACH-000522,-0.9744312939680704
ACH-000524,-1.0895368602611064
ACH-000527,-1.053743116288245
ACH-000528,-0.9491447994861456
ACH-000537,-1.1675690049150018
ACH-000541,-0.8892896357277266
ACH-000542,-0.9624367773603679
ACH-000544,-0.6628534784527247
ACH-000545,-0.8657849042918041
ACH-000547,-1.043674434443302
ACH-000548,-0.9096469395642748
ACH-000549,-0.9077242507077392
ACH-000550,-0.9818911755595828
ACH-000552,-0.9014771007992679
ACH-000556,-0.8149815268433607
ACH-000557,-0.8247214244800672
ACH-000569,-0.966574037491168
ACH-000570,-0.8506806419482158
ACH-000571,-0.7868239845130708
ACH-000573,-0.9409986819380198
ACH-000576,-1.0671669260972818
ACH-000579,-0.7840641401403973
ACH-000580,-0.9482982065184272
ACH-000584,-0.715693979420033
ACH-000585,-1.062274040307817
ACH-000588,-0.7531468017752971
ACH-000589,-0.7454656062133641
ACH-000591,-0.9975881192787548
ACH-000593,-0.9271332203426182
ACH-000600,-0.7572830270660713
ACH-000601,-0.9368329288157076
ACH-000605,-0.6699554764953971
ACH-000606,-0.8918228566345184
ACH-000608,-0.7333198598805636
ACH-000614,-0.9747476049541838
ACH-000616,-0.7506279647836002
ACH-000618,-0.8666610964001303
ACH-000619,-0.9683783651695622
ACH-000620,-1.1139948937045672
ACH-000621,-0.9630029434056446
ACH-000622,-1.1403038067185594
ACH-000623,-0.8076397620663013
ACH-000624,-0.9968401063610288
ACH-000627,-0.6127844083877412
ACH-000630,-0.9396992605634356
ACH-000631,-0.942767593969456
ACH-000632,-0.8939065739039395
ACH-000633,-0.7334063186849991
ACH-000637,-0.7680557451632007
ACH-000638,-0.9340197831362969
ACH-000646,-1.1058954078351884
ACH-000647,-0.8662885322096113
ACH-000648,-0.6351803311540549
ACH-000649,-1.050116433189775
ACH-000651,-0.9890939223062744
ACH-000652,-1.0148663369901263
ACH-000653,-1.1590399883522289
ACH-000657,-0.8845070995544693
ACH-000658,-0.7569040813087289
ACH-000661,-0.7097794709624301
ACH-000662,-1.1802267965326754
ACH-000663,-0.8732595227631748
ACH-000665,-1.019713416513349
ACH-000671,-0.7103571211107531
ACH-000672,-1.013351881368885
ACH-000673,-0.8193798179838483
ACH-000676,-0.7160730721830318
ACH-000677,-1.2580898742503126
ACH-000681,-0.6449469892552842
ACH-000683,-0.9568713629133199
ACH-000684,-0.8961998457745934
ACH-000688,-1.3317841392439351
ACH-000693,-0.9693194824763516
ACH-000694,-0.9361235649840208
ACH-000695,-1.2161964403828165
ACH-000696,-0.9914908573554848
ACH-000697,-0.9938330616760962
ACH-000699,-0.7845896781723912
ACH-000701,-0.8034603587046765
ACH-000706,-0.8057642559328723
ACH-000711,-0.8555422021553859
ACH-000713,-0.6708756452180968
ACH-000714,-0.7620938881673469
ACH-000718,-1.0145483770134758
ACH-000720,-0.9862886834907596
ACH-000721,-0.7511342324013867
ACH-000724,-1.00468352544049
ACH-000725,-1.2343427608642297
ACH-000732,-1.0068824224318336
ACH-000734,-0.8230491146227511
ACH-000735,-0.6584268279064571
ACH-000736,-1.2091400932162235
ACH-000738,-0.9427759462736532
ACH-000746,-1.1795904934383816
ACH-000747,-0.9583602372900824
ACH-000748,-0.8712098573439847
ACH-000753,-1.148307217838487
ACH-000756,-0.7959669102498522
ACH-000757,-1.0543924418284327
ACH-000758,-1.018135696126689
ACH-000760,-0.9580961075848792
ACH-000762,-0.8454223765330013
ACH-000763,-1.0402845938563403
ACH-000764,-0.9186307313758488
ACH-000765,-0.6943979964371679
ACH-000766,-0.7641010101894976
ACH-000767,-1.1987556728738271
ACH-000768,-0.9248345204856157
ACH-000769,-0.8505746999313164
ACH-000770,-0.9758505835826918
ACH-000771,-1.0450723791988468
ACH-000773,-1.0464432820391265
ACH-000776,-0.8974334390645451
ACH-000777,-0.7533355185318721
ACH-000778,-1.1456516792211664
ACH-000781,-0.8460247619817982
ACH-000782,-1.1135345288300948
ACH-000783,-0.9495732842171004
ACH-000784,-1.0205703401045374
ACH-000785,-0.7421809049085434
ACH-000787,-0.8059634111347684
ACH-000788,-0.8889666717759619
ACH-000791,-0.9953652493405516
ACH-000792,-0.8736915564946909
ACH-000794,-0.8768686810252975
ACH-000796,-0.970358831611071
ACH-000798,-1.2347859313394536
ACH-000799,-1.1708383087440135
ACH-000800,-1.0559645055742273
ACH-000802,-0.9417118494348256
ACH-000804,-0.8447189163112458
ACH-000805,-0.973267677668648
ACH-000809,-0.9238224864059764
ACH-000810,-0.7387815696767863
ACH-000811,-0.7959635138752013
ACH-000817,-0.6498092390632951
ACH-000819,-1.062195282310218
ACH-000820,-1.230165082549112
ACH-000821,-1.3537620951526146
ACH-000822,-0.9112300493962529
ACH-000823,-0.7162842006170718
ACH-000824,-0.799883161861168
ACH-000827,-0.7570866573445103
ACH-000829,-0.8652393563431933
ACH-000831,-0.8569338706655065
ACH-000832,-0.8626200935790806
ACH-000833,-0.6652727181530294
ACH-000834,-0.5897468295965599
ACH-000835,-1.177615990079638
ACH-000836,-0.6521749277069069
ACH-000837,-0.9669518880365524
ACH-000838,-0.7406535440097939
ACH-000839,-1.070902562776994
ACH-000840,-0.9517304350314928
ACH-000841,-0.9393151019635588
ACH-000843,-0.7852127815307359
ACH-000846,-0.8285633779621361
ACH-000847,-0.8106323931615471
ACH-000848,-0.7695544996868754
ACH-000849,-0.8320445406558443
ACH-000851,-1.1113730160323343
ACH-000855,-0.8628481197430398
ACH-000856,-0.9216959385510158
ACH-000858,-1.1151755588292849
ACH-000859,-0.6832276195494382
ACH-000861,-0.8652252058607914
ACH-000862,-0.9809498887798344
ACH-000865,-0.8945721867718872
ACH-000866,-0.9873091029022838
ACH-000867,-1.0148839064920252
ACH-000869,-0.8766459442673818
ACH-000872,-0.9002437811632439
ACH-000873,-0.7304828520911031
ACH-000876,-0.8347039826226496
ACH-000878,-0.7933208214882441
ACH-000880,-0.8412915790591714
ACH-000881,-0.9291327859975664
ACH-000882,-1.03440277553605
ACH-000884,-1.0667593054352462
ACH-000885,-1.0787189101942558
ACH-000887,-0.8400737943669704
ACH-000889,-0.7940221953506276
ACH-000896,-0.9607596234695868
ACH-000898,-0.9679316828986356
ACH-000900,-0.9201080456775306
ACH-000901,-0.8523847384468455
ACH-000905,-1.0537659370724095
ACH-000906,-1.0104136429132566
ACH-000907,-1.142984359699946
ACH-000910,-0.7901922778936332
ACH-000911,-0.9044825958206238
ACH-000912,-0.6874531520615781
ACH-000913,-1.0448372626737674
ACH-000915,-1.0509868669600415
ACH-000916,-1.1686756352383278
ACH-000917,-0.9684066827525764
ACH-000920,-0.4787924045828704
ACH-000921,-0.83428412509545
ACH-000924,-0.7677082187103133
ACH-000926,-0.9768865178988592
ACH-000928,-0.968171478645138
ACH-000929,-0.829908190658472
ACH-000932,-1.1133073632814825
ACH-000935,-0.7097703869270373
ACH-000936,-1.1011351276313983
ACH-000937,-0.9420506492335532
ACH-000938,-0.6821285982584289
ACH-000939,-0.9241913634929606
ACH-000941,-1.0277298448587875
ACH-000943,-0.8908544230399755
ACH-000946,-1.1350211004069748
ACH-000947,-1.0042715699370557
ACH-000948,-0.9213135221935796
ACH-000950,-0.7177598638716968
ACH-000953,-0.7072366159330769
ACH-000954,-0.8262132650575079
ACH-000957,-1.043307845417361
ACH-000958,-1.0256660377823197
ACH-000960,-0.7008356418443523
ACH-000963,-0.8900081651539089
ACH-000968,-0.7998810638856771
ACH-000969,-0.8896918951958243
ACH-000972,-1.254683096444823
ACH-000973,-0.9788484421808012
ACH-000974,-1.0562472026616954
ACH-000978,-1.0016998905873322
ACH-000984,-0.9836106138842596
ACH-000986,-0.9154360000480486
ACH-000988,-0.9475738557012398
ACH-000993,-1.1403828489262922
ACH-000994,-0.9577316982716176
ACH-000996,-1.228997548477856
ACH-001001,-0.9082647882557444
ACH-001020,-0.6922109090534313
ACH-001028,-0.7647177131184302
ACH-001031,-0.8178036137053043
ACH-001038,-0.9510714855996052
ACH-001048,-0.7615521791351777
ACH-001050,-0.9657508696915776
ACH-001053,-1.0107246806020884
ACH-001054,-1.0253317751900215
ACH-001061,-0.8903492621367594
ACH-001067,-1.083472566291145
ACH-001075,-1.0046049759425608
ACH-001096,-0.8832010040590539
ACH-001111,-0.7574385451391231
ACH-001119,-0.8171358130293876
ACH-001128,-0.2076029351169591
ACH-001134,-0.8239594247693784
ACH-001151,-0.8935324630743391
ACH-001163,-1.0044110033920175
ACH-001164,-0.9667499345706464
ACH-001183,-1.0153424513999372
ACH-001192,-0.9803532122937719
ACH-001193,-0.979136892953578
ACH-001196,-0.9886413223694333
ACH-001197,-1.011879172013252
ACH-001205,-0.9581057931446978
ACH-001211,-1.0179922703261794
ACH-001212,-0.7559710818377825
ACH-001228,-0.9020960698195108
ACH-001232,-0.9541282074266312
ACH-001239,-0.9176950956114222
ACH-001270,-0.757733984880627
ACH-001274,-0.9279201319289528
ACH-001275,-0.9375037240143288
ACH-001277,-1.1315089144770678
ACH-001278,-0.9052528290642796
ACH-001280,-1.2660548214335785
ACH-001283,-0.7660441540453207
ACH-001289,-0.8797704194130136
ACH-001300,-0.9629448159655704
ACH-001301,-1.0583650890854694
ACH-001302,-0.7479549539225631
ACH-001306,-0.7585889933514008
ACH-001318,-0.7984120025217508
ACH-001322,-1.0158021976026648
ACH-001328,-0.9835065466057916
ACH-001332,-0.9012305339217126
ACH-001336,-1.0940586145910476
ACH-001346,-1.0849324247736605
ACH-001353,-1.0093513200493922
ACH-001354,-0.981116812996832
ACH-001367,-0.8498387746384125
ACH-001368,-0.9315640610355932
ACH-001374,-1.1185495713957718
ACH-001377,-0.9582598121558066
ACH-001380,-0.9555111878057081
ACH-001391,-0.7695478697179408
ACH-001408,-0.919619875049428
ACH-001430,-0.7823613226333208
ACH-001431,-1.1709911280723189
ACH-001450,-0.8221150357748618
ACH-001496,-0.6867245190346368
ACH-001500,-0.8137115582041652
ACH-001523,-0.8517677213988236
ACH-001532,-0.9176047631312332
ACH-001550,-0.7316981046446474
ACH-001552,-1.022107462086002
ACH-001554,-1.0392724593002212
ACH-001654,-1.1354076843764564
ACH-001735,-0.9098570753610424
ACH-001736,-0.8382247990730536
ACH-001737,-0.9003866483189794
ACH-001740,-0.7284219567097714
ACH-001745,-0.7992770099038468
ACH-001765,-0.8645942716943141
