,GSE1 (23199)
ACH-000507,0.02636038565644321
ACH-000510,-0.08001213567962198
ACH-000511,-0.012304383055902708
ACH-000512,-0.16053939210536988
ACH-000516,-0.12390037405019455
ACH-000517,-0.04565939411567944
ACH-000518,-0.015703716137252608
ACH-000520,0.029561221866320538
ACH-000521,0.11227187042577733
ACH-000522,-0.01949655214929325
ACH-000524,-0.025060964693755364
ACH-000527,0.04611542448904248
ACH-000528,-0.012932830789420105
ACH-000537,-0.17030630734596547
ACH-000541,0.02180127590163897
ACH-000542,-0.08088499966143349
ACH-000544,-0.04386244713031731
ACH-000545,0.02242761648150616
ACH-000547,-0.10359813033617273
ACH-000548,-0.2097841061989789
ACH-000549,-0.16066650586894926
ACH-000550,0.03333111925068323
ACH-000552,-0.02084445825534011
ACH-000556,-0.10149117395810714
ACH-000557,-0.30416419216344104
ACH-000569,0.13326302622554986
ACH-000570,0.14537878633036247
ACH-000571,0.02760530204289193
ACH-000573,-0.04718214014195512
ACH-000576,0.10570073046848603
ACH-000579,0.1278801552294548
ACH-000580,-0.09762765067902744
ACH-000584,-0.012482297233833858
ACH-000585,-0.17134453745815587
ACH-000588,-0.04678580225370781
ACH-000589,-0.1463924977522067
ACH-000591,-0.2426245160259707
ACH-000593,-0.15414523906605565
ACH-000600,0.0017291794566629858
ACH-000601,-0.042326745353690506
ACH-000605,-0.05096967498153434
ACH-000606,0.1828899644147237
ACH-000608,0.029934129884261605
ACH-000614,0.01450273056430801
ACH-000616,-0.06865533347486066
ACH-000618,0.04394827243093585
ACH-000619,-0.1197852260860814
ACH-000620,-0.07895854754470874
ACH-000621,-0.05196943513965308
ACH-000622,-0.015392302288091887
ACH-000623,-0.13852107969778293
ACH-000624,-0.049821286031201166
ACH-000627,-0.08153770054025695
ACH-000630,-0.11140211943099973
ACH-000631,-0.2117445591990857
ACH-000632,0.038372817452492096
ACH-000633,0.055774326121259335
ACH-000637,0.031097977069340275
ACH-000638,0.03386231378940608
ACH-000646,-0.11285016361243652
ACH-000647,-0.08952477933383111
ACH-000648,-0.10138459924754242
ACH-000649,0.012541825613682459
ACH-000651,0.12707163807273508
ACH-000652,-0.1507737798078949
ACH-000653,0.16718305112598186
ACH-000657,-0.06166088827357025
ACH-000658,0.17217454136164806
ACH-000661,0.08073171330560583
ACH-000662,-0.05885197054215949
ACH-000663,0.13915115532200814
ACH-000665,-0.04632659706866783
ACH-000671,0.07959200732457856
ACH-000672,-0.1398751096765851
ACH-000673,-0.1748290570237195
ACH-000676,0.06462321354504164
ACH-000677,-0.09535224618015796
ACH-000681,-0.06706275718468334
ACH-000683,-0.05157355020506753
ACH-000684,0.12173282116122484
ACH-000688,-0.112424969935737
ACH-000693,-0.11564050138122055
ACH-000694,-0.05512462401409955
ACH-000695,-0.08543751342077258
ACH-000696,0.047814848413237
ACH-000697,0.11501137593173515
ACH-000699,-0.049345319408417236
ACH-000701,-0.048994680257835016
ACH-000706,0.024763611598001282
ACH-000711,-0.05666395126834399
ACH-000713,-0.07137223883820865
ACH-000714,-0.14749459571513718
ACH-000718,0.016877110759686773
ACH-000720,-0.13113101165156602
ACH-000721,-0.008576629195950071
ACH-000724,0.06846337580840478
ACH-000725,-0.16597324315362652
ACH-000732,0.0882225774839751
ACH-000734,0.06641125828274969
ACH-000735,-0.1120328335028144
ACH-000736,0.15949703867056494
ACH-000738,0.045278644076528964
ACH-000746,-0.1422868129221331
ACH-000747,0.10842382272164716
ACH-000748,-0.0562845241081339
ACH-000753,-0.1647312030157787
ACH-000756,-0.1437031411639512
ACH-000757,0.05835340630909106
ACH-000758,-0.15590681409688284
ACH-000760,-0.011703314956616863
ACH-000762,-0.11572233956700702
ACH-000763,-0.13387116365073454
ACH-000764,-0.02902886231983392
ACH-000765,-0.07280634671604609
ACH-000766,-0.11650104686696792
ACH-000767,-0.3259752300764131
ACH-000768,-0.06684998649308738
ACH-000769,-0.0018378573065384012
ACH-000770,-0.3162705196013513
ACH-000771,0.09419213049749303
ACH-000773,-0.03410075974438756
ACH-000776,0.03787261283190682
ACH-000777,0.031155858905289893
ACH-000778,0.03933967915884297
ACH-000781,0.011510137900992435
ACH-000782,0.06058678419974214
ACH-000783,-0.3324132863804542
ACH-000784,0.02620679558452152
ACH-000785,-0.13209692864442266
ACH-000787,0.039695987188425035
ACH-000788,-0.0756653520544656
ACH-000791,-0.08547362203530938
ACH-000792,-0.10743760956905432
ACH-000794,-0.06530357319815464
ACH-000796,-0.002027056661280209
ACH-000798,0.2302654966045311
ACH-000799,-0.02077835213706863
ACH-000800,0.025712458401036236
ACH-000802,-0.0901343540135341
ACH-000804,-0.0673319311399415
ACH-000805,-0.09092012482848476
ACH-000809,-0.05969365381487093
ACH-000810,-0.1230271142162295
ACH-000811,0.0460043412983414
ACH-000817,-0.1407143528105931
ACH-000819,-0.0886109603085574
ACH-000820,-0.6647065889376329
ACH-000821,0.0183434044034775
ACH-000822,-0.02928730407909653
ACH-000823,0.0024368893284803642
ACH-000824,-0.03749482114866663
ACH-000827,0.011917968577771509
ACH-000829,-0.2421475929269303
ACH-000831,-0.08893003565923527
ACH-000832,-0.025898798751013846
ACH-000833,0.031074069287958476
ACH-000834,-0.0538186308003536
ACH-000835,0.013921809578940516
ACH-000836,-0.09743234346125927
ACH-000837,-0.07035567650644532
ACH-000838,0.2129822789607114
ACH-000839,0.10112538952493128
ACH-000840,-0.01121072272408272
ACH-000841,-0.140309513035475
ACH-000843,0.17985429467672856
ACH-000846,0.01431112927207474
ACH-000847,-0.12368646365631597
ACH-000848,0.11361290217167674
ACH-000849,0.12568679600851865
ACH-000851,0.010644298011099637
ACH-000855,0.07355486886378841
ACH-000856,0.036779772340876433
ACH-000858,-0.043683445791436
ACH-000859,-0.08985587936816768
ACH-000861,0.010033804444957935
ACH-000862,-0.046309562200408265
ACH-000865,0.0351661469621323
ACH-000866,0.049440726148751474
ACH-000867,-0.13624708622615908
ACH-000869,-0.1991137834098734
ACH-000872,0.10500174087890253
ACH-000873,0.02744586391882111
ACH-000876,0.19722596621954305
ACH-000878,-0.010333553466007629
ACH-000880,0.16062446374770234
ACH-000881,-0.06423288169136934
ACH-000882,0.07263786383286694
ACH-000884,0.040232396276006256
ACH-000885,-0.0387372703264754
ACH-000887,-0.12141908603483767
ACH-000889,-0.06373660552673104
ACH-000896,-0.031568676626508516
ACH-000898,-0.008934643633710935
ACH-000900,-0.10928091136844836
ACH-000901,-0.08563364855646215
ACH-000905,-0.0724739143872051
ACH-000906,-0.06441137512414766
ACH-000907,0.018949896802077742
ACH-000910,0.007370728398656773
ACH-000911,0.03975567752877578
ACH-000912,0.02175846175356251
ACH-000913,0.0018794748951629586
ACH-000915,0.02984709260558132
ACH-000916,-0.14463410478854016
ACH-000917,0.1473396156293957
ACH-000920,-0.4220654514328463
ACH-000921,0.09301740609985
ACH-000924,-0.021319487500538102
ACH-000926,0.03117703367730667
ACH-000928,-0.10562462361902754
ACH-000929,0.22853870612127705
ACH-000932,-0.0891501888967083
ACH-000935,0.061644481738623226
ACH-000936,0.012821924644116262
ACH-000937,-0.11836620908720337
ACH-000938,-0.17478767346483948
ACH-000939,-0.13167818961009456
ACH-000941,0.028169681376461562
ACH-000943,-0.012460642738282129
ACH-000946,0.09001405066138793
ACH-000947,0.01689083884014715
ACH-000948,0.2115731895391578
ACH-000950,0.26144566255525764
ACH-000953,-0.3180812269145267
ACH-000954,0.30503666844943705
ACH-000957,0.11582748871674706
ACH-000958,-0.15470586402020414
ACH-000960,-0.05546999619941709
ACH-000963,0.1963491072367355
ACH-000968,-0.005301471018017299
ACH-000969,-0.16842161027673264
ACH-000972,0.18488467817391
ACH-000973,0.04412866356348005
ACH-000974,0.008615537530906495
ACH-000978,-0.11619849913026062
ACH-000984,-0.14882261307358666
ACH-000986,-0.10475135435501212
ACH-000988,-0.02248415318848495
ACH-000993,-0.0692686646620737
ACH-000994,-0.003070884198937934
ACH-000996,-0.13229237014193748
ACH-001001,0.040038962554680715
ACH-001020,-0.1450787816477052
ACH-001028,-0.04041151964610251
ACH-001031,-0.2877953352807113
ACH-001038,-0.15409565070238349
ACH-001048,0.07042248509005031
ACH-001050,-0.13991899568656752
ACH-001053,0.4281344079103588
ACH-001054,0.12120565496698905
ACH-001061,-0.04479854143782625
ACH-001067,-0.08635146211034274
ACH-001075,0.2310291527641343
ACH-001096,0.06473145691435904
ACH-001111,-0.09067344014006536
ACH-001119,-0.08896394483104532
ACH-001128,-0.08702719187634196
ACH-001134,0.00870236927141848
ACH-001151,-0.11472604806802618
ACH-001163,-0.004113061680962568
ACH-001164,-0.0006026205296247339
ACH-001183,-0.05950950681568616
ACH-001192,-0.11538385409861705
ACH-001193,0.06945614555813569
ACH-001196,-0.204278537322966
ACH-001197,-0.10389376397102316
ACH-001205,-0.11793024916178035
ACH-001211,-0.120478617999325
ACH-001212,0.033511161044952525
ACH-001228,-0.02724417122990328
ACH-001232,0.022417589933724363
ACH-001239,-0.04173968622884914
ACH-001270,-0.013642831460420165
ACH-001274,-0.1386607312909128
ACH-001275,-0.006300826604956103
ACH-001277,0.025360540453340453
ACH-001278,-0.08104195769918028
ACH-001280,0.22313499801574094
ACH-001283,-0.021712393270664557
ACH-001289,-0.17406680124864954
ACH-001300,-0.3905691911183531
ACH-001301,0.08413465586066046
ACH-001302,0.19079956877554272
ACH-001306,-0.20603910276026227
ACH-001318,0.1145436589975973
ACH-001322,0.027414965095867203
ACH-001328,-0.04026837110503991
ACH-001332,0.13064034521058002
ACH-001336,-0.10992925270696886
ACH-001346,-0.12263132200986494
ACH-001353,0.04803577309730137
ACH-001354,-0.1529711189827184
ACH-001367,0.05256257218494847
ACH-001368,-0.07286743995333515
ACH-001374,0.3178754534841137
ACH-001377,-0.05380373324840948
ACH-001380,0.006270233819056234
ACH-001391,-0.14446983552899356
ACH-001408,0.10342944307613916
ACH-001430,-0.18193711694792436
ACH-001431,-0.10330847242320046
ACH-001450,-0.055386291455936085
ACH-001496,-0.052979935260576067
ACH-001500,0.058747510976287665
ACH-001523,-0.053273670367830685
ACH-001532,-0.05946193277608816
ACH-001550,-0.005666434225229074
ACH-001552,0.1585828723230397
ACH-001554,-0.06139284431897182
ACH-001654,-0.0702068398232212
ACH-001735,-0.10998145413367544
ACH-001736,-0.13879343157444468
ACH-001737,-0.05288747331896535
ACH-001740,-0.037524486654752366
ACH-001745,0.013231335804820736
ACH-001765,0.029648519223300907
