,TCTEX1D1 (200132)
ACH-000260,-0.056464282484058624
ACH-000261,-0.08031831953595822
ACH-000262,-0.17856990458858196
ACH-000263,0.13999134116452955
ACH-000264,-0.08976894317512157
ACH-000265,-0.12637276227480002
ACH-000266,-0.02064615691163879
ACH-000272,-0.1962218113210844
ACH-000274,-0.14304917127432462
ACH-000277,-0.0992054682824974
ACH-000278,-0.11383898134197686
ACH-000279,-0.12965075332214152
ACH-000280,-0.054815220790315235
ACH-000281,0.1730453971074442
ACH-000288,-0.16451283530064942
ACH-000291,-0.06406163371136242
ACH-000293,-0.15348163918682484
ACH-000294,-0.059484567188381327
ACH-000295,0.137275924549738
ACH-000296,-0.1064906915935556
ACH-000302,-0.06585233338704863
ACH-000304,-0.022050526978579447
ACH-000307,-0.07132148533910919
ACH-000308,-0.06628102873561889
ACH-000310,-0.11794637198751777
ACH-000311,0.03500448596059028
ACH-000312,-0.11067649344638487
ACH-000315,-0.006438350518147316
ACH-000316,-0.06282665484669579
ACH-000317,-0.044258835211368176
ACH-000318,0.04329343702707255
ACH-000319,-0.1234496139021296
ACH-000320,-0.1058109612497599
ACH-000322,-0.3365037675571733
ACH-000323,-0.2620008292218357
ACH-000324,0.05102851267654169
ACH-000329,-0.14273476034798108
ACH-000330,-0.0822976164393868
ACH-000331,-0.13811095661986056
ACH-000332,-0.043675820052646516
ACH-000334,-0.13820305366475974
ACH-000335,-0.0703307187205264
ACH-000336,-0.19961946333104613
ACH-000337,-0.13081288694105653
ACH-000338,-0.021240757829547572
ACH-000339,-0.018080322338503502
ACH-000341,-0.12372720829557425
ACH-000348,-0.11216013395249898
ACH-000350,0.006385606176450929
ACH-000352,-0.007628753428631694
ACH-000356,-0.1099372753712998
ACH-000361,-0.15986055810008645
ACH-000362,-0.061884748356977014
ACH-000363,-0.1571864810114474
ACH-000364,-0.12758430358607986
ACH-000365,-0.06776889347193632
ACH-000366,-0.14820403724735454
ACH-000368,-0.1904414180736376
ACH-000374,-0.1879471469436478
ACH-000375,0.0033846498367378964
ACH-000376,-0.04802710148350646
ACH-000381,-0.004117090457429989
ACH-000383,-0.10315509529592977
ACH-000387,-0.052240798953250005
ACH-000389,-0.12658458931335145
ACH-000390,-0.0532292534405463
ACH-000393,-0.002546625026619049
ACH-000395,-0.12808486385166168
ACH-000396,0.03095982992441348
ACH-000397,-0.11115289604667568
ACH-000401,-0.14446251953283487
ACH-000402,-0.10008769828628876
ACH-000403,-0.05667513561329264
ACH-000404,-0.15739359431485633
ACH-000406,-0.025047082646938727
ACH-000407,-0.0911878861696484
ACH-000408,-0.07579912113764417
ACH-000410,-0.0564625920697055
ACH-000411,-0.02862399769821925
ACH-000414,-0.030158614142823382
ACH-000415,-0.13194917216589513
ACH-000416,-0.032521290614377155
ACH-000420,-0.04122049014434151
ACH-000421,-0.08551712413825953
ACH-000424,-0.23310844858503565
ACH-000425,-0.12780639543398625
ACH-000426,-0.05877072027501496
ACH-000427,-0.0325384958034248
ACH-000433,-0.1386495837284103
ACH-000435,0.03258859401085979
ACH-000436,-0.17252336693562714
ACH-000444,-0.07789316472062252
ACH-000445,0.007803819876204461
ACH-000448,-0.09180380338900176
ACH-000450,-0.2387365504018315
ACH-000452,0.016688849692022716
ACH-000454,-0.10193316406511617
ACH-000458,0.049548421849168765
ACH-000459,0.0033116074652322623
ACH-000460,-0.1852561424821445
ACH-000461,-0.10350419853368756
ACH-000463,-0.09584647813882316
ACH-000464,-0.15895201027052144
ACH-000466,-0.04973464217229983
ACH-000467,-0.04766543442012961
ACH-000468,-0.04674896812370327
ACH-000469,-0.08691653250854371
ACH-000470,-0.0687298550047734
ACH-000471,0.0013469446093259453
ACH-000472,5.560106094346139e-05
ACH-000473,-0.06718650107333851
ACH-000475,-0.006010063710968856
ACH-000476,-0.19092799816069256
ACH-000477,-0.028944217213984262
ACH-000479,-0.29324263744909485
ACH-000480,-0.11167561156516392
ACH-000481,-0.04106469838029591
ACH-000483,-0.15426620259070747
ACH-000484,-0.1369254118574736
ACH-000485,0.023763817041140785
ACH-000486,-0.15417510042720484
ACH-000487,-0.2113050450434488
ACH-000488,-0.09019966529664172
ACH-000490,-0.0933825634505054
ACH-000491,-0.0698983301092214
ACH-000495,-0.10065556766939172
ACH-000496,-0.17028053962988424
ACH-000499,-0.14429270489067827
ACH-000500,-0.40248511521705616
ACH-000502,0.01681941924455441
ACH-000503,-0.1664398366678619
ACH-000505,-0.10237104190212047
ACH-000507,-0.13162402248995025
ACH-000510,-0.18693356273804834
ACH-000511,-0.0966940764524561
ACH-000512,-0.10922114821277397
ACH-000516,-0.19807311115936047
ACH-000517,-0.02256246999834191
ACH-000518,-0.048430569516967316
ACH-000520,-0.18888567758980165
ACH-000521,-0.17263473236551946
ACH-000522,-0.25359576299755393
ACH-000524,0.04025987450607341
ACH-000527,-0.095691487132086
ACH-000528,-0.05873886184734318
ACH-000537,-0.09694188641322528
ACH-000541,-0.119640349043884
ACH-000542,-0.12576973615566553
ACH-000544,-0.13049464859260146
ACH-000545,-0.12068016344156612
ACH-000547,-0.13330414186469394
ACH-000548,-0.13446272777553228
ACH-000549,-0.019339559972001704
ACH-000550,-0.2318455269149089
ACH-000552,-0.07946869473638576
ACH-000556,-0.19250006537212686
ACH-000557,-0.02438065749367561
ACH-000569,-0.2490026418711149
ACH-000570,0.06914074869109038
ACH-000571,-0.03136884438747139
ACH-000573,-0.04127475075068983
ACH-000576,-0.09652662540726377
ACH-000579,-0.05670922240769492
ACH-000580,-0.04458332900921109
ACH-000584,-0.043368530904497264
ACH-000585,-0.11343219371452973
ACH-000588,0.08146351913423946
ACH-000589,-0.15009926325867967
ACH-000591,-0.06908594997543906
ACH-000593,-0.16047718685502216
ACH-000600,-0.007756979457927384
ACH-000601,-0.08924295397039934
ACH-000605,-0.17126988927210082
ACH-000606,-0.2714112517772632
ACH-000608,0.013215388172746713
ACH-000614,-0.06075850497351697
ACH-000616,-0.12395396667885497
ACH-000618,-0.0627788426458503
ACH-000619,-0.05277313394317284
ACH-000620,-0.1719297822415789
ACH-000621,-0.18944687650509134
ACH-000622,-0.029359094829305776
ACH-000623,-0.1254177736915328
ACH-000624,-0.08984229163517665
ACH-000627,-0.20408917026821588
ACH-000630,-0.09206078361527792
ACH-000631,-0.10920031274612857
ACH-000632,0.0439536536430276
ACH-000633,-0.19310142729304305
ACH-000637,-0.0440429296464197
ACH-000638,-0.2234039931236265
ACH-000646,0.015884514970379866
ACH-000647,-0.06874317149177434
ACH-000648,-0.2080356453655701
ACH-000649,0.011863817542462915
ACH-000651,-0.056879558383992536
ACH-000652,0.10601319537491488
ACH-000653,-0.16731671975980236
ACH-000657,-0.1419507561900835
ACH-000658,-0.056107628728636186
ACH-000661,-0.05543231403671995
ACH-000662,-0.3660327265507364
ACH-000663,0.019519453552809374
ACH-000665,-0.10149938635363102
ACH-000671,-0.03721662164218117
ACH-000672,-0.03260179139717098
ACH-000673,-0.13984017660495435
ACH-000676,-0.06599878905165206
ACH-000677,-0.12715771993625213
ACH-000681,0.06602401179253807
ACH-000683,-0.21514199361085126
ACH-000684,-0.02491204319312586
ACH-000688,-0.2374072427612852
ACH-000693,-0.09234223403292388
ACH-000694,-0.04363454260190597
ACH-000695,-0.15400986917461207
ACH-000696,-0.11286699405268022
ACH-000697,-0.0876233738838719
ACH-000699,-0.09035040376512443
ACH-000701,-0.2356249095908472
ACH-000706,-0.11275824013619087
ACH-000711,-0.11176554448824996
ACH-000713,-0.3842736800914745
ACH-000714,-0.09358908853982753
ACH-000718,-0.1834373105526651
ACH-000720,-0.15846397254967387
ACH-000721,-0.1391720008255766
ACH-000724,-0.01781399536031984
ACH-000725,-0.1217739546914681
ACH-000732,-0.08968769066052963
ACH-000734,-0.08822143111675627
ACH-000735,-0.2426661684522825
ACH-000736,-0.02279552354709642
ACH-000738,-0.03662248891508245
ACH-000746,0.01237843669630103
ACH-000747,-0.1565816040237279
ACH-000748,-0.08802617318437997
ACH-000753,-0.13095717301996912
ACH-000756,-0.07020781951219934
ACH-000757,-0.08999978139693376
ACH-000758,-0.08443352909689239
ACH-000760,-0.10328178990834998
ACH-000762,-0.03867927565704695
ACH-000763,-0.12074099605446313
ACH-000764,-0.16982979204254764
ACH-000765,0.14072544209293006
ACH-000766,-0.018463448262666743
ACH-000767,-0.2124087261690124
ACH-000768,-0.07416581083953286
ACH-000769,-0.1006565740354769
ACH-000770,-0.001226521088272269
ACH-000771,-0.055488841563384544
ACH-000773,-0.09139930383346924
ACH-000776,-0.028468448994912687
ACH-000777,-0.05682856425240253
ACH-000778,-0.03201267268449491
ACH-000781,0.03302538222575527
ACH-000782,0.018556285573430472
ACH-000783,-0.01264347932500478
ACH-000784,-0.01911740389398287
ACH-000785,-0.230220944563152
ACH-000787,-0.1069925354449166
ACH-000788,-0.08570062075794259
ACH-000791,-0.19966730663165405
ACH-000792,-0.015652097169007555
ACH-000794,-0.12204759967936825
ACH-000796,-0.07351810070412408
ACH-000798,-0.09461106643964476
ACH-000799,-0.1055433503128452
ACH-000800,-0.16938243516501772
ACH-000802,-0.08620037964975015
ACH-000804,-0.11724172535941657
ACH-000805,-0.038323850162230486
ACH-000809,-0.0003608995288864649
ACH-000810,-0.4095428487192589
ACH-000811,-0.07896349082787582
ACH-000817,-0.1103827181635419
ACH-000819,0.0052412069954263455
ACH-000820,0.022627796102101583
ACH-000821,-0.08237185017264229
ACH-000822,0.02850836382266092
ACH-000823,-0.11407826415945675
ACH-000824,-0.0818916092929941
ACH-000827,0.00595668689482318
ACH-000829,0.0009898150970306461
ACH-000831,-0.2482581912174703
ACH-000832,-0.09111605454912199
ACH-000833,-0.0590330140789572
ACH-000834,-0.22255902270485955
ACH-000835,-0.11144495123507824
ACH-000836,-0.03068777008762852
ACH-000837,0.061559099762338476
ACH-000838,-0.01633053851929003
ACH-000839,-0.2426539211205313
ACH-000840,0.06447406417524795
ACH-000841,0.06645436997757939
ACH-000843,-0.16752503963777274
ACH-000846,-0.20652210565465087
ACH-000847,-0.06519650870472855
ACH-000848,0.0932647943532222
ACH-000849,-0.012728236272701038
ACH-000851,-0.14923765760136745
ACH-000855,-0.14783470743951804
ACH-000856,0.08209090394889074
ACH-000858,-0.17440021091521415
ACH-000859,-0.025668989561471785
ACH-000861,-0.1466431957813834
ACH-000862,-0.1355198076899031
ACH-000865,-0.023662112318340468
ACH-000866,-0.1513507854398234
ACH-000867,-0.043976157365237495
ACH-000869,-0.26183495541016577
ACH-000872,-0.15951054901583306
ACH-000873,-0.18999822037103695
ACH-000876,-0.13651955480954625
ACH-000878,0.07522170189547175
ACH-000880,0.056539525943811876
ACH-000881,0.05030748162270837
ACH-000882,-0.09308635140467908
ACH-000884,-0.06704910361661416
ACH-000885,-0.1041441188101825
ACH-000887,-0.19459732385798945
ACH-000889,-0.054366410009973255
ACH-000896,-0.11166550896131824
ACH-000898,-0.08620963567802258
ACH-000900,-0.15327980046397074
ACH-000901,-0.11480183272752795
ACH-000905,-0.19786573219308984
ACH-000906,-0.016810348904686433
ACH-000907,-0.3495770003514453
ACH-000910,-0.057459622054681726
ACH-000911,-0.17239560585871952
ACH-000912,-0.17450663630675914
ACH-000913,-0.01383341900537225
ACH-000915,-0.19815256571745965
ACH-000916,-0.17991333398238826
ACH-000917,0.08520877822036804
ACH-000920,0.1742265864207476
ACH-000921,-0.19690185988694986
ACH-000924,-0.08164526019538089
ACH-000926,-0.011036865115141228
ACH-000928,-0.22401859836786306
ACH-000929,-0.08966198663289571
ACH-000932,-0.1110736305556366
ACH-000935,-0.11603887132072994
ACH-000936,-0.08490119367463538
ACH-000937,-0.07914573999546003
ACH-000938,-0.0719121028254687
ACH-000939,-0.14301484255247773
ACH-000941,-0.1338848941298441
ACH-000943,-0.05612706178134085
ACH-000946,-0.18740067107167369
ACH-000947,-0.2328503821162148
ACH-000948,0.027559324114547114
ACH-000950,-0.22059387981506015
ACH-000953,-0.04506094823019745
ACH-000954,-0.051483203485499014
ACH-000957,-0.11077011196366564
ACH-000958,-0.0988972975561531
ACH-000960,-0.008497062035910177
ACH-000963,-0.10266840696254544
ACH-000968,-0.06947794038001147
ACH-000969,-0.18706248235652373
ACH-000972,-0.4237496497545121
ACH-000973,-0.12481325052090735
ACH-000974,-0.1686834715985214
ACH-000978,-0.1341364623205217
ACH-000984,-0.09701686507979504
ACH-000986,-0.12169292743208344
ACH-000988,-0.08960979550011174
ACH-000993,-0.04708244279786175
ACH-000994,0.05089369099498398
ACH-000996,-0.1137280111934546
ACH-001001,-0.16854573412199345
ACH-001020,0.0446285115492091
ACH-001028,-0.05607661948194345
ACH-001031,-0.09762314242403013
ACH-001038,-0.05778752668469742
ACH-001048,-0.032409259330521016
ACH-001050,-0.06351977253356808
ACH-001053,-0.03937423628240054
ACH-001054,-0.2816934859926242
ACH-001061,-0.023931774591996618
ACH-001067,-0.14100171588982524
ACH-001075,-0.22103319920943995
ACH-001096,-0.21491265114459324
ACH-001111,-0.07289816774977463
ACH-001119,-0.1555467125445216
ACH-001128,-0.17418934469941175
ACH-001134,-0.07631053922725432
ACH-001151,-0.12925855935618305
ACH-001163,0.03997103459670489
ACH-001164,0.041600368303397695
ACH-001183,0.03778155690513815
ACH-001192,-0.01591009774236416
ACH-001193,0.0885830285253953
ACH-001196,0.04592539252150541
ACH-001197,-0.02581580199039585
ACH-001205,-0.10055395989496728
ACH-001211,-0.1521414100130597
ACH-001212,0.2883452567925618
ACH-001228,-0.3113915248108689
ACH-001232,-0.13051004942860206
ACH-001239,-0.023842961298712932
ACH-001270,0.27016947358862314
ACH-001274,-0.0912899308777257
ACH-001275,-0.0748284862239126
ACH-001277,-0.05722141601777959
ACH-001278,-0.08293734826984824
ACH-001280,-0.1605424539826425
ACH-001283,-0.07310103355607182
ACH-001289,-0.2207663626190761
ACH-001300,-0.029260245817618814
ACH-001301,-0.22820314333573355
ACH-001302,-0.12642790875746854
ACH-001306,-0.1807994760852406
ACH-001318,-0.12926094497369287
ACH-001322,0.03419704748695706
ACH-001328,-0.08800094915460217
ACH-001332,-0.1513468807088685
ACH-001336,-0.11478830888059625
ACH-001346,-0.08441031618209106
ACH-001353,-0.01861461446940156
ACH-001354,-0.2212598574934904
ACH-001367,-0.5925360642711519
ACH-001368,-0.18079449989063354
ACH-001374,0.2908274356781125
ACH-001377,-0.04104041273288553
ACH-001380,-0.07799793699665777
ACH-001391,-0.03087030004289596
ACH-001408,0.008439636392529136
ACH-001430,-0.21539263098123704
ACH-001431,0.08487873395572153
ACH-001450,-0.10889409328681904
ACH-001496,-0.09203801977732673
ACH-001500,-0.04915986533822896
ACH-001523,-0.16469515098457918
ACH-001532,-0.03616293991224428
ACH-001550,-0.043190317699446416
ACH-001552,-0.23226191470313956
ACH-001554,-0.09934468458467667
ACH-001654,-0.07470488682351742
ACH-001735,0.02617472335716584
ACH-001736,-0.056993390247639025
ACH-001737,-0.07190804446810331
ACH-001740,-0.07642311623696728
ACH-001745,-0.02810704526215744
ACH-001765,-0.057121755083820024
