,PFDN6 (10471)
ACH-000288,-0.7281503408616756
ACH-000291,-0.984578741755898
ACH-000293,-0.9090849133988396
ACH-000294,-0.9333561152515092
ACH-000295,-1.0997012240772053
ACH-000296,-0.8778758145037586
ACH-000302,-0.8779970186749404
ACH-000304,-1.3248246899186902
ACH-000307,-1.1257364209826264
ACH-000308,-1.2329700085190671
ACH-000310,-0.5484911594127222
ACH-000311,-1.0774112811847487
ACH-000312,-0.9985935588597041
ACH-000315,-1.0603212608896773
ACH-000316,-1.0913861061829853
ACH-000317,-1.2361646978961829
ACH-000318,-1.2274942688602326
ACH-000319,-1.1685643050000751
ACH-000320,-1.072432301707449
ACH-000322,-1.0331313363765804
ACH-000323,-1.104646765333535
ACH-000324,-0.9332929023327942
ACH-000329,-1.0658876571210314
ACH-000330,-0.9706702814772789
ACH-000331,-1.1872042311869742
ACH-000332,-1.0611044805040315
ACH-000334,-0.6283986155778829
ACH-000335,-0.7664327521242242
ACH-000336,-1.2308860967518709
ACH-000337,-1.2329485081550453
ACH-000338,-0.682751053913581
ACH-000339,-1.030566402767453
ACH-000341,-0.7360959188670454
ACH-000348,-0.9910046144222816
ACH-000350,-0.7424926778117641
ACH-000352,-1.077127181173792
ACH-000356,-0.9631606215250568
ACH-000361,-1.039649182208941
ACH-000362,-0.93919070298115
ACH-000363,-0.7639004953687255
ACH-000364,-1.0293030621170227
ACH-000365,-0.9829053983588772
ACH-000366,-1.073159879525863
ACH-000368,-1.0078840961782811
ACH-000374,-1.0500114863765986
ACH-000375,-1.0305626697096055
ACH-000376,-1.0605482508346835
ACH-000381,-0.8502657903776674
ACH-000383,-0.7766512642089795
ACH-000387,-0.7826674593552374
ACH-000389,-0.9411512907032444
ACH-000390,-0.950472243678714
ACH-000393,-1.257705629261584
ACH-000395,-1.0658206119220988
ACH-000396,-1.2125890313775176
ACH-000397,-1.0755818493688063
ACH-000401,-0.8620639390415923
ACH-000402,-1.1188788908695422
ACH-000403,-0.9610467350798606
ACH-000404,-1.2421781996608372
ACH-000406,-0.9193196301552908
ACH-000407,-1.047294900637852
ACH-000408,-0.8563004624188006
ACH-000410,-1.1371289475773336
ACH-000411,-1.0395322237551607
ACH-000414,-0.9586115144020576
ACH-000415,-1.0936531357805277
ACH-000416,-1.0198100457796333
ACH-000420,-1.0102600821205077
ACH-000421,-1.0384958133852409
ACH-000424,-0.9683127209452308
ACH-000425,-0.9642378554355572
ACH-000426,-0.8821587948534879
ACH-000427,-0.8478141996582172
ACH-000433,-0.8527880079632183
ACH-000435,-0.5832580159533112
ACH-000436,-1.0284670158036373
ACH-000444,-1.0458615293727138
ACH-000445,-0.8938276687306456
ACH-000448,-0.903301645323056
ACH-000450,-0.7601472883234298
ACH-000452,-0.9947561297500008
ACH-000454,-0.9088556163031424
ACH-000458,-1.2818387006269405
ACH-000459,-0.620700610821297
ACH-000460,-0.8618686203512995
ACH-000461,-0.8835047011463879
ACH-000463,-0.9857897738688852
ACH-000464,-0.8530077733598229
ACH-000466,-1.0776994610718749
ACH-000467,-1.1278411906091648
ACH-000468,-1.0223598714576945
ACH-000469,-0.8800107110271923
ACH-000470,-0.8677370658077895
ACH-000471,-0.9617352114515464
ACH-000472,-1.0958328351121451
ACH-000473,-1.1980564456785308
ACH-000475,-0.8719267111810799
ACH-000476,-1.1040940312536405
ACH-000477,-0.7677062611040243
ACH-000479,-0.9817756031735752
ACH-000480,-0.9369495003040468
ACH-000481,-0.6864966250702559
ACH-000483,-1.5755930595903755
ACH-000484,-0.933689444651756
ACH-000485,-0.8820815672152238
ACH-000486,-1.09860127426727
ACH-000487,-0.8408850805576464
ACH-000488,-1.108922610054293
ACH-000490,-0.9953571929374868
ACH-000491,-0.7575200689349322
ACH-000495,-0.9068451363328496
ACH-000496,-0.9479010209986006
ACH-000499,-0.9349977287674346
ACH-000500,-1.19189666381244
ACH-000502,-1.0059843996954168
ACH-000503,-0.9270207684539206
ACH-000505,-1.1025743168608595
ACH-000507,-1.1022406286916793
ACH-000510,-0.873674608056071
ACH-000511,-0.9312273079768264
ACH-000512,-0.9710667743335604
ACH-000516,-1.0420738325243042
ACH-000517,-0.9715432863459256
ACH-000518,-1.2941978851501592
ACH-000520,-1.2062429615901629
ACH-000521,-1.0087692861467072
ACH-000522,-0.9627618895267124
ACH-000524,-1.0394228561065306
ACH-000527,-1.0039753016684534
ACH-000528,-0.979824536772528
ACH-000537,-1.0740766234617083
ACH-000541,-0.6418435622110905
ACH-000542,-1.0443810427346594
ACH-000544,-0.9960886365600626
ACH-000545,-1.092539757906959
ACH-000547,-1.1873669035618728
ACH-000548,-1.0479317594086641
ACH-000549,-1.0477488865995501
ACH-000550,-1.1099152590325756
ACH-000552,-0.8077714858259648
ACH-000556,-0.978364182630204
ACH-000557,-0.8179839237050579
ACH-000569,-0.6802615517721309
ACH-000570,-0.9062671195397634
ACH-000571,-0.9762773143717144
ACH-000573,-1.2055245369741
ACH-000576,-1.089510951360567
ACH-000579,-0.9439995191673991
ACH-000580,-1.2770818254785856
ACH-000584,-0.8992415048742237
ACH-000585,-1.10316514176502
ACH-000588,-0.923123896759666
ACH-000589,-1.100468749002661
ACH-000591,-0.9965587438135164
ACH-000593,-0.9849061590875916
ACH-000600,-0.7709098744029794
ACH-000601,-0.8893297507210383
ACH-000605,-0.819164952441072
ACH-000606,-1.198047824491173
ACH-000608,-0.6348755505072132
ACH-000614,-0.8967880005115064
ACH-000616,-0.8905147589343132
ACH-000618,-0.9784667333714684
ACH-000619,-0.9640712775494988
ACH-000620,-0.8237783791038159
ACH-000621,-0.9188323629875388
ACH-000622,-0.9323637602004644
ACH-000623,-1.195753085504954
ACH-000624,-0.7719559125800076
ACH-000627,-0.6912637638871068
ACH-000630,-1.0597746893858184
ACH-000631,-0.9562750754546768
ACH-000632,-0.8028140333701704
ACH-000633,-1.0640078149582728
ACH-000637,-1.0697532736389568
ACH-000638,-0.8591203500319368
ACH-000646,-1.2665065356796363
ACH-000647,-0.9669627301921679
ACH-000648,-0.8239296597997805
ACH-000649,-1.098478516912529
ACH-000651,-0.9518706523322736
ACH-000652,-1.0547607604307672
ACH-000653,-0.7430706609155415
ACH-000657,-1.0517237564136614
ACH-000658,-0.8025872094806811
ACH-000661,-1.0525160003950085
ACH-000662,-0.8253931672132832
ACH-000663,-0.9969651561087216
ACH-000665,-1.1135590683156458
ACH-000671,-0.8407252694499031
ACH-000672,-1.260593206910516
ACH-000673,-1.2488616830853294
ACH-000676,-0.8431505122219184
ACH-000677,-0.708241496612109
ACH-000681,-1.0047325939132263
ACH-000683,-0.8961008641213662
ACH-000684,-0.7739265644003096
ACH-000688,-1.2335415729470016
ACH-000693,-0.8894062196745708
ACH-000694,-1.108764448568225
ACH-000695,-0.6302444798448149
ACH-000696,-0.9580671658969292
ACH-000697,-1.0063247542502518
ACH-000699,-1.2345580346699967
ACH-000701,-0.8388482991034124
ACH-000706,-1.0534069904567962
ACH-000711,-0.7640939874205874
ACH-000713,-1.0179029302135745
ACH-000714,-1.0987160300634142
ACH-000718,-0.8599330883265389
ACH-000720,-0.88453343991841
ACH-000721,-1.004656624161269
ACH-000724,-1.2375821012402537
ACH-000725,-0.92968574045816
ACH-000732,-0.9237564851132608
ACH-000734,-0.9310238509985616
ACH-000735,-1.1459505211154284
ACH-000736,-0.8055271512356209
ACH-000738,-1.0906050785860455
ACH-000746,-0.7705211022191129
ACH-000747,-1.0905549067481004
ACH-000748,-1.1189105185934116
ACH-000753,-0.8903787652314519
ACH-000756,-0.7752114326348826
ACH-000757,-0.9007908193090836
ACH-000758,-0.9504411631042412
ACH-000760,-1.047761950424139
ACH-000762,-1.090288750031052
ACH-000763,-0.9400713842468676
ACH-000764,-0.8740131948036066
ACH-000765,-1.201409174925667
ACH-000766,-1.0471778926357973
ACH-000767,-0.7366588048017052
ACH-000768,-0.9235364138318096
ACH-000769,-1.0218718184217326
ACH-000770,-1.0073814110083998
ACH-000771,-1.032343296245555
ACH-000773,-0.9265188803680992
ACH-000776,-1.063452209125613
ACH-000777,-0.9182605668558734
ACH-000778,-1.2080259291719564
ACH-000781,-1.041667768482898
ACH-000782,-1.069047530117835
ACH-000783,-0.7745561926816822
ACH-000784,-1.0341250769750594
ACH-000785,-1.0611982825549653
ACH-000787,-1.0166152521018723
ACH-000788,-0.8979351183927979
ACH-000791,-1.1539867175393792
ACH-000792,-0.9095748067002576
ACH-000794,-0.9483362929900204
ACH-000796,-1.0503295089947355
ACH-000798,-0.7744590162296043
ACH-000799,-1.0052855828250806
ACH-000800,-0.8976146931360149
ACH-000802,-1.0266599738298956
ACH-000804,-0.8721732963745902
ACH-000805,-1.0893944398831998
ACH-000809,-1.0514681270471742
ACH-000810,-0.8140821501637737
ACH-000811,-1.0448594793646817
ACH-000817,-1.128258060156162
ACH-000819,-0.9301390077955852
ACH-000820,-1.2796903364423915
ACH-000821,-1.1832850213325312
ACH-000822,-0.9141860777356634
ACH-000823,-0.7989422608909167
ACH-000824,-0.9015040762830512
ACH-000827,-1.176174986885423
ACH-000829,-0.9148942983082896
ACH-000831,-0.9445679223069712
ACH-000832,-0.920506554992052
ACH-000833,-0.8442412722320081
ACH-000834,-1.0217140602033299
ACH-000835,-0.8913691402305003
ACH-000836,-1.1998059803087364
ACH-000837,-1.2698165813160336
ACH-000838,-0.9073674341162588
ACH-000839,-1.007151768828224
ACH-000840,-1.0962571279895363
ACH-000841,-1.0447158845147615
ACH-000843,-1.031665630586439
ACH-000846,-0.7391281387363471
ACH-000847,-0.9330068553586186
ACH-000848,-1.1088663100508072
ACH-000849,-0.8816423392195886
ACH-000851,-1.1304809395145343
ACH-000855,-1.0699500682523768
ACH-000856,-0.7715971343824123
ACH-000858,-1.0363159594879805
ACH-000859,-0.8636766715621408
ACH-000861,-0.819476481044874
ACH-000862,-1.0235537803238886
ACH-000865,-0.95370652713147
ACH-000866,-1.0330027138638695
ACH-000867,-1.0770709651012909
ACH-000869,-1.1806924772357572
ACH-000872,-0.8408639630477674
ACH-000873,-1.208039763614905
ACH-000876,-0.7219083910232575
ACH-000878,-0.9552828383780306
ACH-000880,-0.9001224828251216
ACH-000881,-1.0613363490136636
ACH-000882,-1.0505023777560043
ACH-000884,-1.1358252015761523
ACH-000885,-0.6925819417564407
ACH-000887,-0.8891507145300821
ACH-000889,-0.8153190846405418
ACH-000896,-0.919699742465518
ACH-000898,-0.7371666603486021
ACH-000900,-0.8342714865527026
ACH-000901,-0.8475328488740758
ACH-000905,-1.0285609572851333
ACH-000906,-0.8632252155562411
ACH-000907,-1.110584610305941
ACH-000910,-0.8723388628156687
ACH-000911,-1.072142060019502
ACH-000912,-1.141987631767475
ACH-000913,-0.9115695024670224
ACH-000915,-0.8660056909672377
ACH-000916,-0.7783959178746748
ACH-000917,-0.9740359256178768
ACH-000920,-0.8524325610388834
ACH-000921,-0.9789140864154624
ACH-000924,-0.9181795988738392
ACH-000926,-1.162513199729334
ACH-000928,-0.9311811181821971
ACH-000929,-1.0473320994140756
ACH-000932,-0.9112284861608124
ACH-000935,-0.923760697598892
ACH-000936,-0.9158280703823192
ACH-000937,-0.9019960943234264
ACH-000938,-0.9070413506957772
ACH-000939,-1.008901363244868
ACH-000941,-0.9698572959090698
ACH-000943,-1.1860388423358932
ACH-000946,-1.0152557779272424
ACH-000947,-0.8799105038292121
ACH-000948,-1.0587210974242405
ACH-000950,-1.2674423025878103
ACH-000953,-0.8078531315555171
ACH-000954,-1.0771905000775133
ACH-000957,-0.9172109651436292
ACH-000958,-0.9952724004050828
ACH-000960,-0.9776873190850612
ACH-000963,-1.0422727630384268
ACH-000968,-0.6423052063846806
ACH-000969,-1.0458902070018072
ACH-000972,-1.101184928636822
ACH-000973,-0.9650368474839984
ACH-000974,-0.8956057643742305
ACH-000978,-1.1954522293169962
ACH-000984,-1.0680719899660645
ACH-000986,-0.9379368368717884
ACH-000988,-1.2823285850121378
ACH-000993,-1.0127041681432885
ACH-000994,-0.9139711903336436
ACH-000996,-1.0106639817412677
ACH-001001,-0.9279429168078268
ACH-001020,-1.1795427433742378
ACH-001028,-0.8505124518268624
ACH-001031,-1.0685857386404147
ACH-001038,-1.0660242445522137
ACH-001048,-1.1602097673443221
ACH-001050,-0.8099857927891195
ACH-001053,-0.813350416278282
ACH-001054,-0.9571792691037012
ACH-001061,-1.0125321373625489
ACH-001067,-0.8778293847859959
ACH-001075,-1.0396218068392489
ACH-001096,-1.0135858947634822
ACH-001111,-0.6481104571158395
ACH-001119,-0.9448629431592256
ACH-001128,-0.8083793712747489
ACH-001134,-1.00184566918288
ACH-001151,-0.9683432659566296
ACH-001163,-0.7616667090287343
ACH-001164,-0.8209351342515252
ACH-001183,-0.957422175608582
ACH-001192,-1.1117161911993954
ACH-001193,-0.9248185645675367
ACH-001196,-0.9149167565427072
ACH-001197,-0.7897988540495131
ACH-001205,-0.9919146524907376
ACH-001211,-0.9890493180096752
ACH-001212,-1.0465130174870283
ACH-001228,-1.0754117428796173
ACH-001232,-1.1966737260127462
ACH-001239,-1.1211991240674055
ACH-001270,-1.333318056184532
ACH-001274,-1.0340045444477095
ACH-001275,-0.907305939119193
ACH-001277,-0.9460486454993342
ACH-001278,-0.8953054436278552
ACH-001280,-1.1431386323893813
ACH-001283,-0.8802492052328318
ACH-001289,-1.077656619615163
ACH-001300,-0.9700337134858084
ACH-001301,-0.9615316353290252
ACH-001302,-0.8964075298048614
ACH-001306,-1.1234856269371187
ACH-001318,-0.91375855116384
ACH-001322,-1.1029072052393762
ACH-001328,-0.9510677264916096
ACH-001332,-1.104055383924024
ACH-001336,-0.9856271589741448
ACH-001346,-1.0228778991224394
ACH-001353,-1.0173938531301148
ACH-001354,-1.0398917821783382
ACH-001367,-1.0355441400376957
ACH-001368,-1.0261617114107977
ACH-001374,-0.8890108689168038
ACH-001377,-0.9720971939943576
ACH-001380,-0.8305622815589631
ACH-001391,-0.9612899954663228
ACH-001408,-0.916599627133658
ACH-001430,-0.9237926853578556
ACH-001431,-0.9905061518879784
ACH-001450,-0.8899841598810982
ACH-001496,-1.2957561912745914
ACH-001500,-0.8203729647165356
ACH-001523,-1.1010180765561814
ACH-001532,-0.9999048921937184
ACH-001550,-1.0267463064655482
ACH-001552,-1.0167808149336308
ACH-001554,-0.8782054948081641
ACH-001654,-1.0329144895924272
ACH-001735,-1.086359265608848
ACH-001736,-0.6632247848306771
ACH-001737,-0.7410009985634162
ACH-001740,-0.9781242348987488
ACH-001745,-0.9336016813439046
ACH-001765,-0.8034287873366487
