,MANBA (4126)
ACH-001134,-0.08871944706808475
ACH-001151,-0.05735785608251374
ACH-001163,0.0629706378158884
ACH-001164,-0.06273885477320025
ACH-001183,0.2553311037176208
ACH-001192,-0.06620589899735539
ACH-001193,0.22489313763713786
ACH-001196,0.015054169275346575
ACH-001197,-0.1513246313660188
ACH-001205,-0.20527631195761398
ACH-001211,0.24435508202847206
ACH-001212,0.03209441065474492
ACH-001228,0.0011349964559032848
ACH-001232,-0.006347497388094659
ACH-001239,-0.059387713800129374
ACH-001270,-0.03338299422021525
ACH-001274,-0.14664903149704478
ACH-001275,0.11194300228649326
ACH-001277,0.07287823696988342
ACH-001278,0.005073672415953366
ACH-001280,0.12234447025283678
ACH-001283,0.09443683423909653
ACH-001289,-0.03369974638876636
ACH-001300,0.1216454881300108
ACH-001301,0.12659536637684513
ACH-001302,0.0057161675393722616
ACH-001306,-0.030134597996916576
ACH-001318,-0.061846676148749925
ACH-001322,-0.042234918728064334
ACH-001328,-0.09274309873073094
ACH-001332,0.09072735293094032
ACH-001336,-0.09331336382753323
ACH-001346,-0.1086836608334633
ACH-001353,-0.032624775232448534
ACH-001354,0.2574627711771273
ACH-001367,0.1272627872814733
ACH-001368,-0.014054601888179
ACH-001374,-0.27496182162468724
ACH-001377,0.1310676916732544
ACH-001380,0.05906852203477107
ACH-001391,-0.3415326026066375
ACH-001408,-0.030610493305690926
ACH-001430,-0.2894232871587749
ACH-001431,-0.03620081473697385
ACH-001450,-0.07769842895120581
ACH-001496,0.022582517197744508
ACH-001500,-0.11025528530740357
ACH-001523,0.06396555119118265
ACH-001532,-0.06365405811937085
ACH-001550,-0.08335288946988807
ACH-001552,0.037432308126512236
ACH-001554,-0.005741565717965357
ACH-001654,-0.011369481196949766
ACH-001735,0.05306186047715152
ACH-001736,-0.03913805709476983
ACH-001737,-0.2877879808886808
ACH-001740,0.03624568048446018
ACH-001745,-0.014427009697718547
ACH-001765,-0.01456386972390074
