,NDUFA11 (126328)
ACH-000242,-0.7449538359765611
ACH-000243,-0.42757632450252175
ACH-000244,-0.2219188138146728
ACH-000246,-0.7402333282877503
ACH-000248,-0.5057368257287471
ACH-000250,-0.34644515839739964
ACH-000251,-0.5352906574409356
ACH-000252,-0.6193058181883926
ACH-000253,-0.5665538631020469
ACH-000255,-0.530095973079199
ACH-000256,-0.4611119627228997
ACH-000257,-0.4462591523530781
ACH-000258,-0.3961693561307249
ACH-000259,-0.5678010309334263
ACH-000260,-0.4367812499920431
ACH-000261,-0.4995151521996411
ACH-000262,-0.4951614919889109
ACH-000263,-0.5395951027379442
ACH-000264,-0.5475295431612902
ACH-000265,-0.7117614132510092
ACH-000266,-0.4254358969516865
ACH-000272,-0.5058557947178941
ACH-000274,-0.5465868937982832
ACH-000277,-0.6885801346094871
ACH-000278,-0.30007692109478623
ACH-000279,-0.5356453901860097
ACH-000280,-0.5479088743250302
ACH-000281,-0.5115529734669607
ACH-000288,-0.4881422426449756
ACH-000291,-0.5638250594434681
ACH-000293,-0.4409163504504929
ACH-000294,-0.14004815878336016
ACH-000295,-0.4172249730881174
ACH-000296,-0.4033226535066489
ACH-000302,-0.8987523660079485
ACH-000304,-0.6969822707521157
ACH-000307,-0.5061461691493454
ACH-000308,-0.5573278294205236
ACH-000310,-0.4654261617110779
ACH-000311,-0.4020435238941829
ACH-000312,-0.7311147166827061
ACH-000315,-0.39116672271550396
ACH-000316,-0.37553300325010813
ACH-000317,-0.5067154855530508
ACH-000318,-0.3786380531794073
ACH-000319,-0.5488953893014371
ACH-000320,-0.3588561307831349
ACH-000322,-0.5447779378609997
ACH-000323,-0.530315337436474
ACH-000324,-0.2502331505609149
ACH-000329,-0.7644214956468218
ACH-000330,-0.5458698545166122
ACH-000331,-0.3485996986193458
ACH-000332,-0.38004096617861405
ACH-000334,-0.35801915441689525
ACH-000335,-0.627152066715427
ACH-000336,-0.4919105682958632
ACH-000337,-0.4197885521062452
ACH-000338,-0.9193479048337064
ACH-000339,-0.497234117929661
ACH-000341,-0.7332942235091491
ACH-000348,-0.5754885774604023
ACH-000350,-0.5275884986877311
ACH-000352,-0.7884587496599992
ACH-000356,-0.2683218043048769
ACH-000361,-0.28342990043444616
ACH-000362,-0.2575162529204178
ACH-000363,-0.6370953906839869
ACH-000364,-0.631352851928769
ACH-000365,-0.5368156620048534
ACH-000366,-0.3971194285703705
ACH-000368,-0.4111372949956444
ACH-000374,-0.5858315302359699
ACH-000375,-0.4931060442404079
ACH-000376,-0.5323264225591241
ACH-000381,-0.2715956187983641
ACH-000383,-0.6680594532620286
ACH-000387,-0.2340427520735863
ACH-000389,-0.3019478695531845
ACH-000390,-0.6557612593831129
ACH-000393,-0.4250203076625602
ACH-000395,-0.3606009784474318
ACH-000396,-0.7849538743709997
ACH-000397,-0.29115397197226744
ACH-000401,-0.3841983910261837
ACH-000402,-0.5884203720693942
ACH-000403,-0.6738630535941798
ACH-000404,-0.3207446351181491
ACH-000406,-0.7724718720765335
ACH-000407,-0.6199046396644244
ACH-000408,-0.6049829731323753
ACH-000410,-0.5511613636530748
ACH-000411,-0.3029697197057713
ACH-000414,-0.6234201509517285
ACH-000415,-0.5292116303943329
ACH-000416,-0.5213769485025522
ACH-000420,-0.7606868849873291
ACH-000421,-0.4592643771340663
ACH-000424,-0.6278512538360422
ACH-000425,-0.5116642408035912
ACH-000426,-0.5468356941828687
ACH-000427,-0.6667140734541105
ACH-000433,-0.9519227656808076
ACH-000435,-0.3418343786002051
ACH-000436,-0.30717157885262064
ACH-000444,-0.6540991885015858
ACH-000445,-0.4230507904923211
ACH-000448,-0.4642105819597295
ACH-000450,-0.8551211624631067
ACH-000452,-0.4597027631641848
ACH-000454,-0.56770856826969
ACH-000458,-0.3941407900488144
ACH-000459,-0.917328425611304
ACH-000460,-0.4669896031609082
ACH-000461,-0.9748594740286898
ACH-000463,-0.3355769039334862
ACH-000464,-0.4695941481778296
ACH-000466,-0.44362645587661015
ACH-000467,-0.6292949073953339
ACH-000468,-0.3793324822803801
ACH-000469,-0.6928229007837826
ACH-000470,-0.2403507266141327
ACH-000471,-0.281774528114753
ACH-000472,-0.4655691501482657
ACH-000473,-0.5890424963997511
ACH-000475,-0.5667544816218872
ACH-000476,-0.7037586641057707
ACH-000477,-0.5368061018711215
ACH-000479,-0.7395953183761711
ACH-000480,-0.39270798082518704
ACH-000481,-0.4568641862122705
ACH-000483,-0.7411467196850158
ACH-000484,-0.3240587774178175
ACH-000485,-0.4012656683880453
ACH-000486,-0.5883158958885305
ACH-000487,-0.43390635554974505
ACH-000488,-0.8347476892430121
ACH-000490,-0.3948636364868552
ACH-000491,-0.6333560073205639
ACH-000495,-0.08679918170076252
ACH-000496,-0.3453596136515945
ACH-000499,-0.7415524958686772
ACH-000500,-0.5953202488205669
ACH-000502,-0.3939260060471893
ACH-000503,-0.3508423145472803
ACH-000505,-0.5661097081910356
ACH-000507,-0.9105178385495171
ACH-000510,-0.4491294027574316
ACH-000511,-0.28236481670363794
ACH-000512,-0.7660499925677621
ACH-000516,-0.3278810305422625
ACH-000517,-0.4270259441042725
ACH-000518,-0.3247308157833227
ACH-000520,-0.3676684515091727
ACH-000521,-0.4590759572983054
ACH-000522,-0.5882804489517159
ACH-000524,-0.43658377086156014
ACH-000527,-0.5352795603497226
ACH-000528,-0.8046915636705811
ACH-000537,-0.6412400345094524
ACH-000541,-0.4425783208968956
ACH-000542,-0.33677810563126825
ACH-000544,-0.49457857160016
ACH-000545,-0.5580782919682227
ACH-000547,-0.5463599120199095
ACH-000548,-0.2728788860949152
ACH-000549,-0.6728465137502699
ACH-000550,-0.3776276226042322
ACH-000552,-0.49308515858343804
ACH-000556,-0.7593043840820233
ACH-000557,-0.3070867772074013
ACH-000569,-0.7591991388349533
ACH-000570,-0.3890910052429173
ACH-000571,-0.6280153585366057
ACH-000573,-0.4433682531334788
ACH-000576,-0.35354006346032985
ACH-000579,-0.6126785997283011
ACH-000580,-0.3637853447768207
ACH-000584,-0.3413133418779914
ACH-000585,-0.6298973282021181
ACH-000588,-0.5177251981632467
ACH-000589,-1.0247741037681422
ACH-000591,-0.4932505309483066
ACH-000593,-0.6747327306766324
ACH-000600,-0.4108095747621317
ACH-000601,-0.5216018991594963
ACH-000605,-0.4021326303953765
ACH-000606,-0.4573759656973017
ACH-000608,-0.4670718795217
ACH-000614,-0.6147030798327281
ACH-000616,-0.43085747337738906
ACH-000618,-0.9130031084131204
ACH-000619,-0.4709794691709329
ACH-000620,-0.8290768260926397
ACH-000621,-0.5233670583813176
ACH-000622,-0.4806308522942405
ACH-000623,-0.3391184174520693
ACH-000624,-0.40349647137677935
ACH-000627,-0.5252245085069726
ACH-000630,-0.5417425115252016
ACH-000631,-0.560269752154246
ACH-000632,-0.4631467384381707
ACH-000633,-1.1487234041720142
ACH-000637,-0.8562853171766034
ACH-000638,-0.6013781173055405
ACH-000646,-0.6961044460239255
ACH-000647,-0.4999266192601965
ACH-000648,-0.4576362135549375
ACH-000649,-0.34517068477733565
ACH-000651,-0.8909241339344601
ACH-000652,-0.6294900224956127
ACH-000653,-0.4876185082338829
ACH-000657,-0.6197925037236145
ACH-000658,-0.4891273236481552
ACH-000661,-0.5936266982763702
ACH-000662,-0.7985225639906672
ACH-000663,-0.4622552529084554
ACH-000665,-0.4793710707612071
ACH-000671,-0.8079597641120642
ACH-000672,-0.7592327853639612
ACH-000673,-0.2945621259063562
ACH-000676,-0.6660377866757753
ACH-000677,-0.8924694817831251
ACH-000681,-0.4674932416606566
ACH-000683,-0.5666319131460407
ACH-000684,-0.3612800888520634
ACH-000688,-0.5383145266068605
ACH-000693,-0.6424017062289556
ACH-000694,-0.7583050468943846
ACH-000695,-0.4530083629401458
ACH-000696,-0.5267157325003565
ACH-000697,-0.644757507924357
ACH-000699,-0.519839953857477
ACH-000701,-0.6464830515997373
ACH-000706,-0.8640125797444793
ACH-000711,-0.3175460718621328
ACH-000713,-0.3030488615717951
ACH-000714,-0.2634492905942025
ACH-000718,-0.4634110300135804
ACH-000720,-0.4318481158324989
ACH-000721,-0.6144250025992918
ACH-000724,-0.44957576183453896
ACH-000725,-0.7156861370440754
ACH-000732,-0.42331006791557935
ACH-000734,-1.0421109092839682
ACH-000735,-0.466309188272566
ACH-000736,-0.514679042653801
ACH-000738,-0.9625825761858828
ACH-000746,-0.8507567481114892
ACH-000747,-0.7943366345759516
ACH-000748,-0.5222047014307147
ACH-000753,-0.5054438317072873
ACH-000756,-0.5069428372048154
ACH-000757,-0.5713557648472013
ACH-000758,-0.8992871910134729
ACH-000760,-0.3890416090464473
ACH-000762,-0.3682755043591983
ACH-000763,-0.4280916965151365
ACH-000764,-0.4458480732902968
ACH-000765,-0.6409376162016508
ACH-000766,-0.3495105804502138
ACH-000767,-0.6328530696973408
ACH-000768,-0.3810688489831083
ACH-000769,-0.6206613305916518
ACH-000770,-0.1863247286608001
ACH-000771,-0.1185624503215735
ACH-000773,-0.4609969795176844
ACH-000776,-0.4389708886696436
ACH-000777,-0.4383563861118359
ACH-000778,-0.4746126574706434
ACH-000781,-0.3268606136228653
ACH-000782,-0.4657382997888329
ACH-000783,-0.33840039593736576
ACH-000784,-0.46751462050097997
ACH-000785,-0.5610406694244101
ACH-000787,-0.476922080500632
ACH-000788,-0.5718081208949432
ACH-000791,-0.3361974640079946
ACH-000792,-0.4986438187305126
ACH-000794,-0.3683836341074913
ACH-000796,-0.7376520846648861
ACH-000798,-0.7349937653726609
ACH-000799,-0.5369521208607283
ACH-000800,-0.8025786406607356
ACH-000802,-0.4757813279485401
ACH-000804,-0.4713341837934337
ACH-000805,-0.4940614171641116
ACH-000809,-0.5344184050357021
ACH-000810,-0.22635647209191045
ACH-000811,-0.6151480280271241
ACH-000817,-0.4158242726795281
ACH-000819,-0.6525863488588278
ACH-000820,-0.5746522949738736
ACH-000821,-0.5607444663212108
ACH-000822,-0.5264220721746358
ACH-000823,-0.4341236302125555
ACH-000824,-0.4127328243011071
ACH-000827,-0.22790718464089374
ACH-000829,-0.2293418903487424
ACH-000831,-0.8115986359057583
ACH-000832,-0.3183431750058097
ACH-000833,-0.58294287026235
ACH-000834,-0.8748501883308288
ACH-000835,-0.3686225191443289
ACH-000836,-0.3367151011971113
ACH-000837,-0.7251183730973224
ACH-000838,-0.41629911861218255
ACH-000839,-0.25458696766709843
ACH-000840,-0.5000685441673874
ACH-000841,-0.29610661358592816
ACH-000843,-0.6163021335063233
ACH-000846,-0.3956567568681688
ACH-000847,-0.43390198061624996
ACH-000848,-0.9427914652449076
ACH-000849,-0.5172027054046451
ACH-000851,-0.7013283162353875
ACH-000855,-0.7077981115056182
ACH-000856,-0.5249741160434857
ACH-000858,-1.0742047471108578
ACH-000859,-0.481392135703522
ACH-000861,-0.5803846479045314
ACH-000862,-0.7932177081924271
ACH-000865,-0.5017170843516903
ACH-000866,-0.7869215067055251
ACH-000867,-0.36837539227299937
ACH-000869,-0.5724062011904033
ACH-000872,-0.6128016139226619
ACH-000873,-0.546811022698685
ACH-000876,-0.9304621311663236
ACH-000878,-0.4135210880174284
ACH-000880,-0.5887126151602418
ACH-000881,-0.5020068989449954
ACH-000882,-0.6418546789293681
ACH-000884,-0.6223203745381791
ACH-000885,-0.9905036275059228
ACH-000887,-0.6878427392965488
ACH-000889,-0.7654367788539481
ACH-000896,-0.4306396341136941
ACH-000898,-0.8095519615172361
ACH-000900,-0.6452649288386736
ACH-000901,-0.4735408559901601
ACH-000905,-0.4345865802058098
ACH-000906,-0.6542707584878013
ACH-000907,-0.5213085494301147
ACH-000910,-0.968271502803745
ACH-000911,-0.5497153478049941
ACH-000912,-0.3006973655607482
ACH-000913,-0.4887775786030785
ACH-000915,-0.7265252060983044
ACH-000916,-0.9489908192112888
ACH-000917,-0.6584210034856909
ACH-000920,-0.2926396042758097
ACH-000921,-0.7761303429253447
ACH-000924,-0.790819390420845
ACH-000926,-0.4091819974521344
ACH-000928,-0.5769060706481938
ACH-000929,-0.4733044690639385
ACH-000932,-0.6365722807305322
ACH-000935,-0.8105479231684408
ACH-000936,-0.6511632880977036
ACH-000937,-0.22271756428256728
ACH-000938,-0.6357434968631261
ACH-000939,-0.6598089261067623
ACH-000941,-0.6033673060814536
ACH-000943,-0.7699675124610997
ACH-000946,-0.5346259442784622
ACH-000947,-0.9473288867307228
ACH-000948,-0.6596157615369028
ACH-000950,-0.27016508493320057
ACH-000953,-0.3204100725876881
ACH-000954,-0.850195928555423
ACH-000957,-0.871610231260577
ACH-000958,-0.5588123099046854
ACH-000960,-0.4260341405487645
ACH-000963,-0.34977804302087045
ACH-000968,-1.0322688520601706
ACH-000969,-0.8412081398519509
ACH-000972,-0.8846111359298809
ACH-000973,-0.29877777561871505
ACH-000974,-0.4917456191459487
ACH-000978,-0.7300443730115461
ACH-000984,-0.5725319164809007
ACH-000986,-0.39435830065801375
ACH-000988,-0.592826397220084
ACH-000993,-0.3276765397125669
ACH-000994,-0.8114219996493842
ACH-000996,-0.5257115762989539
ACH-001001,-0.7886809868268377
ACH-001020,-0.4903986874708905
ACH-001028,-0.5610502977501911
ACH-001031,-0.6648767645363846
ACH-001038,-0.8506750457813077
ACH-001048,-0.4739129806412261
ACH-001050,-0.3326856793595165
ACH-001053,-0.4519231044492771
ACH-001054,-0.43052623671067297
ACH-001061,-0.4689885428769263
ACH-001067,-0.4326199377100661
ACH-001075,-0.33741007456192224
ACH-001096,-0.5972215453059228
ACH-001111,-0.6758413438082443
ACH-001119,-0.4827779075556816
ACH-001128,-0.5715165189157909
ACH-001134,-0.4567733614336966
ACH-001151,-0.3443874943895153
ACH-001163,-0.5775262365589161
ACH-001164,-0.4211078908750529
ACH-001183,-0.4595687664322444
ACH-001192,-0.4384837473798195
ACH-001193,-0.6021990626152423
ACH-001196,-0.3255616356201872
ACH-001197,-0.35870894261246233
ACH-001205,-0.5860381506298182
ACH-001211,-0.5257889961794571
ACH-001212,-0.6731068813864387
ACH-001228,-0.6098401431137975
ACH-001232,-0.3081543083252742
ACH-001239,-0.6566517927420757
ACH-001270,-0.3472906761256891
ACH-001274,-0.34839846433405564
ACH-001275,-0.6716574584013244
ACH-001277,-0.4056508205639017
ACH-001278,-0.7675038816386696
ACH-001280,-0.5672044247741728
ACH-001283,-0.6415647688377379
ACH-001289,-0.4586506306487756
ACH-001300,-0.3016391895823641
ACH-001301,-0.5674822738702691
ACH-001302,-0.6182605858083579
ACH-001306,-0.5048291516482266
ACH-001318,-0.7068218177131541
ACH-001322,-0.6403939016891386
ACH-001328,-0.4829912835511244
ACH-001332,-0.4224084313623426
ACH-001336,-0.5386054606107293
ACH-001346,-0.4737179508496852
ACH-001353,-0.3619792369390804
ACH-001354,-0.37560306844639785
ACH-001367,-0.6424311274338081
ACH-001368,-0.5664690665931472
ACH-001374,-0.3586108015283606
ACH-001377,-0.5927091081483017
ACH-001380,-0.8889579123235211
ACH-001391,-0.4483514486108845
ACH-001408,-0.2080720345569968
ACH-001430,-0.5631925761109108
ACH-001431,-0.42115971712204425
ACH-001450,-0.27609118537783506
ACH-001496,-0.6524035068434745
ACH-001500,-0.7545401007648314
ACH-001523,-0.5545226121778002
ACH-001532,-0.5439665563798282
ACH-001550,-0.6742722979343979
ACH-001552,-0.4390623100583335
ACH-001554,-0.5807137386094207
ACH-001654,-0.3858376492343596
ACH-001735,-0.2651120293568166
ACH-001736,-0.5974479098096586
ACH-001737,-0.21001793881788688
ACH-001740,-0.6604470696554969
ACH-001745,-0.5539460439499146
ACH-001765,-0.4983080866828171
