,CCNY (219771)
ACH-000556,0.05988410290466587
ACH-000557,0.2471474884467943
ACH-000569,0.1462693442082093
ACH-000570,0.1858665989881455
ACH-000571,0.07790348132980156
ACH-000573,0.06238572033371576
ACH-000576,0.05890143422566915
ACH-000579,0.07568265940613969
ACH-000580,0.04390885660337926
ACH-000584,0.18038107278271864
ACH-000585,0.1957197188903508
ACH-000588,0.1113082758536369
ACH-000589,0.10217312333049593
ACH-000591,0.15393697457220235
ACH-000593,0.2368572558907327
ACH-000600,0.09980418740788727
ACH-000601,0.18672050007507585
ACH-000605,-0.013313661044587404
ACH-000606,0.15802141248450774
ACH-000608,0.00955034805541638
ACH-000614,0.060991119048986665
ACH-000616,0.14645250009983546
ACH-000618,0.16868387146129588
ACH-000619,0.09728004164263984
ACH-000620,0.17910656835653024
ACH-000621,0.17453519114543814
ACH-000622,0.028375953662811745
ACH-000623,0.05180724433591296
ACH-000624,0.11478046545819985
ACH-000627,0.09677064060818877
ACH-000630,0.12015504684442956
ACH-000631,-0.05130852952154377
ACH-000632,0.18723566479103576
ACH-000633,0.21538220173795847
ACH-000637,0.2741144755410359
ACH-000638,0.18481966574520267
ACH-000646,0.2435160396972509
ACH-000647,0.06749547168490642
ACH-000648,0.15239299378756754
ACH-000649,0.06201604191028125
ACH-000651,0.12001610422563605
ACH-000652,0.2765828847762598
ACH-000653,0.07224623773967054
ACH-000657,0.1828382259053488
ACH-000658,0.1758174291583657
ACH-000661,0.139915094965857
ACH-000662,0.3814011739139771
ACH-000663,0.2065853813273559
ACH-000665,0.2083896412251072
ACH-000671,0.1822353621346029
ACH-000672,0.2806175232386121
ACH-000673,0.1087017726323012
ACH-000676,0.21512285117294144
ACH-000677,0.10762161937214423
ACH-000681,0.1645105211693271
ACH-000683,-0.02720328316557508
ACH-000684,0.20247581991597124
ACH-000688,0.2860316454752268
ACH-000693,0.1274145151560273
ACH-000694,0.039374232750716005
ACH-000695,0.17272294876762115
ACH-000696,0.16779940096563
ACH-000697,0.13725162114444422
ACH-000699,0.05197439750607802
ACH-000701,0.1284082578560211
ACH-000706,0.17706448610173733
ACH-000711,0.09774692460893368
ACH-000713,0.3451555986867449
ACH-000714,0.35080802112291165
ACH-000718,0.15111911459074476
ACH-000720,0.1733707741435927
ACH-000721,0.05364368383506888
ACH-000724,0.2144404821526839
ACH-000725,0.29631409310235163
ACH-000732,-0.06384522342628184
ACH-000734,0.21579991304729496
ACH-000735,0.1196185688837521
ACH-000736,0.1453867451190908
ACH-000738,0.06884868046099495
ACH-000746,0.16868419544240815
ACH-000747,0.1589215906435822
ACH-000748,0.13403894078768708
ACH-000753,0.1347660988546105
ACH-000756,0.14487103485995068
ACH-000757,0.2710274228210694
ACH-000758,0.1930342780256209
ACH-000760,0.08054742566655114
ACH-000762,0.17877512858926267
ACH-000763,0.3148157409774775
ACH-000764,0.2561804634241769
ACH-000765,0.29472121434483445
ACH-000766,0.17326251736144002
ACH-000767,0.12164130316446765
ACH-000768,0.07261331441435429
ACH-000769,0.19262635299244749
ACH-000770,0.07741941384017073
ACH-000771,0.01125268494775545
ACH-000773,-0.14747349565470666
ACH-000776,0.09221608960281773
ACH-000777,0.25078005857237834
ACH-000778,0.10430894911507428
ACH-000781,0.14175595247979705
ACH-000782,0.21344738021000054
ACH-000783,-0.11362441264392265
ACH-000784,0.211151248268156
ACH-000785,0.2374061015352601
ACH-000787,0.14950025131032998
ACH-000788,0.11871348303542124
ACH-000791,0.2411519198569437
ACH-000792,0.12273482147121816
ACH-000794,0.20172006691244648
ACH-000796,0.16699005513103568
ACH-000798,0.11987437624859312
ACH-000799,0.061637121219509663
ACH-000800,0.2064485579263088
ACH-000802,0.1335753863642874
ACH-000804,0.30493313740918065
ACH-000805,-0.03804398562258938
ACH-000809,0.21534875482420726
ACH-000810,0.3156503499450034
ACH-000811,0.10956541060479263
ACH-000817,0.3036591959357055
ACH-000819,0.030538710290615945
ACH-000820,0.26863127674045023
ACH-000821,0.20288876942511394
ACH-000822,-0.026816439035632585
ACH-000823,0.27577976949231103
ACH-000824,0.04808612776823733
ACH-000827,0.09117965877758163
ACH-000829,0.10975419393527708
ACH-000831,0.23093278693691774
ACH-000832,-0.1521264031033472
ACH-000833,-0.034900250255231725
ACH-000834,0.09323060535647386
ACH-000835,0.1075356159853169
ACH-000836,0.11653042374407575
ACH-000837,0.10907857889283247
ACH-000838,0.2570887849472637
ACH-000839,0.06874815272891667
ACH-000840,0.17894610696821442
ACH-000841,0.1433364773909734
ACH-000843,0.16478683260215976
ACH-000846,0.1560175341147187
ACH-000847,0.28496616715648065
ACH-000848,0.17246288524188005
ACH-000849,0.15874156449250104
ACH-000851,0.21661334310829208
ACH-000855,0.1692637814746664
ACH-000856,0.17662407752679848
ACH-000858,0.2106535816783376
ACH-000859,0.20200544787414565
ACH-000861,0.15434246254751952
ACH-000862,0.18267529111838907
ACH-000865,0.05454270452950335
ACH-000866,0.14715462151429784
ACH-000867,0.061903676511186674
ACH-000869,-0.00676794039816305
ACH-000872,0.17985078799374735
ACH-000873,0.1939169924673795
ACH-000876,0.05144924028969255
ACH-000878,0.2377490186106243
ACH-000880,0.17343168787401844
ACH-000881,0.14137844600938573
ACH-000882,0.03603414546887887
ACH-000884,0.2709663419398599
ACH-000885,0.04558893635897368
ACH-000887,0.07204229188858355
ACH-000889,0.1223263942484922
ACH-000896,0.1271482009988314
ACH-000898,0.1889347501686908
ACH-000900,0.2502657977042748
ACH-000901,0.12432350448084326
ACH-000905,0.19708136383931724
ACH-000906,0.1668682437378338
ACH-000907,0.11008179730294512
ACH-000910,0.12397384234460206
ACH-000911,0.2112564477354853
ACH-000912,0.14788907388821346
ACH-000913,0.2400451664566395
ACH-000915,0.16276063934632073
ACH-000916,0.02502111154435654
ACH-000917,-0.011936423570115557
ACH-000920,0.22273227199853604
ACH-000921,0.16208384327915926
ACH-000924,0.0940269569482419
ACH-000926,0.22521089022143626
ACH-000928,0.241750814813032
ACH-000929,0.05928343918452171
ACH-000932,0.11360234049320475
ACH-000935,0.14424889409983202
ACH-000936,0.1334398713945338
ACH-000937,0.06392334309586786
ACH-000938,0.10364300218296574
ACH-000939,0.14205709908089426
ACH-000941,0.10494607213856737
ACH-000943,0.09113753756333864
ACH-000946,0.12696073194245322
ACH-000947,0.0016028602067369158
ACH-000948,0.048935313413152194
ACH-000950,-0.02014701603531809
ACH-000953,0.17913575786217073
ACH-000954,0.008773603717771186
ACH-000957,-0.02283025870633568
ACH-000958,-0.03800985809355063
ACH-000960,0.08665806406601362
ACH-000963,0.12154546654367213
ACH-000968,0.17328460657187222
ACH-000969,-0.024717459355952497
ACH-000972,0.13821144733129534
ACH-000973,0.07683529276251404
ACH-000974,0.2267849743467928
ACH-000978,0.2646246884178272
ACH-000984,0.08334980473834544
ACH-000986,0.006396728570244164
ACH-000988,0.13336378949943253
ACH-000993,0.04015015428435269
ACH-000994,0.13935703428292268
ACH-000996,0.20631783559665007
ACH-001001,0.11487263102807375
ACH-001020,-0.11150089667237202
ACH-001028,0.09262025515448316
ACH-001031,-0.06482619173440306
ACH-001038,0.06588250931207769
ACH-001048,0.05201248468352575
ACH-001050,0.4298370609418529
ACH-001053,0.1797083787346725
ACH-001054,0.20775864583150594
ACH-001061,0.19403028248636872
ACH-001067,-0.12479086770053785
ACH-001075,0.16839013834487435
ACH-001096,0.15003381587698966
ACH-001111,0.1762941199155398
ACH-001119,0.134498993693238
ACH-001128,0.1587807432115876
ACH-001134,-0.14403308127079328
ACH-001151,0.024824136182575254
ACH-001163,0.15293573996110318
ACH-001164,0.0784147138500901
ACH-001183,0.27091164059957995
ACH-001192,0.22577511419793606
ACH-001193,0.1810008151729564
ACH-001196,0.13610213995472986
ACH-001197,0.039364631170047314
ACH-001205,0.0071258398226122545
ACH-001211,-0.015335837515348078
ACH-001212,0.2164557264108406
ACH-001228,0.14005416391533845
ACH-001232,0.10103037758226532
ACH-001239,0.2001975210403472
ACH-001270,0.2557333448348319
ACH-001274,-0.039917224459566684
ACH-001275,0.187782046746276
ACH-001277,0.12275149804764295
ACH-001278,0.09573577477108733
ACH-001280,-0.014387179391253445
ACH-001283,0.3447443062125553
ACH-001289,0.02847545276784725
ACH-001300,0.0066341740161657
ACH-001301,-0.029060926626814
ACH-001302,0.20672354202444373
ACH-001306,0.13316348583755988
ACH-001318,0.24880764449351506
ACH-001322,0.0949421329525823
ACH-001328,0.06412932533889558
ACH-001332,0.1257728096646269
ACH-001336,0.13813985809459728
ACH-001346,0.0225490991975283
ACH-001353,0.2338925009215636
ACH-001354,0.11881598006144913
ACH-001367,-0.03419986613921788
ACH-001368,0.157279947187495
ACH-001374,-0.12000072707249952
ACH-001377,0.1108965320517805
ACH-001380,0.03607251728928977
ACH-001391,0.16854620390283218
ACH-001408,0.20987920363466067
ACH-001430,-0.00955533278706052
ACH-001431,0.17304558881166307
ACH-001450,0.3186458489952467
ACH-001496,0.1495023833753511
ACH-001500,0.2445348687206137
ACH-001523,0.18817461737574487
ACH-001532,0.16816344758475624
ACH-001550,-0.16851227403858324
ACH-001552,0.08705806888793267
ACH-001554,0.1942762034288776
ACH-001654,0.23779721432593215
ACH-001735,0.06243566109828365
ACH-001736,0.1159696361797308
ACH-001737,0.3897121232609663
ACH-001740,0.04063883491708208
ACH-001745,0.12483632360804195
ACH-001765,0.2020976467787559
