,RABGAP1L (9910)
ACH-000601,0.01576103295333694
ACH-000605,-0.1023000700441907
ACH-000606,-0.07553627863194795
ACH-000608,0.032873025325645636
ACH-000614,-0.07582647830644251
ACH-000616,-0.0930863413682348
ACH-000618,-0.07549860067209553
ACH-000619,-0.12084983647269243
ACH-000620,0.03608993058458623
ACH-000621,0.041476782099311535
ACH-000622,-0.15644542249017396
ACH-000623,0.027167120442674515
ACH-000624,0.0028565822564046157
ACH-000627,-0.051714474675664784
ACH-000630,-0.06389010978424664
ACH-000631,-0.048862374274747634
ACH-000632,-0.04768919265033944
ACH-000633,0.08547162451288189
ACH-000637,0.04119438193137205
ACH-000638,-0.06873009340636957
ACH-000646,-0.20365827508965645
ACH-000647,-0.08201654058063833
ACH-000648,-0.02920874703470288
ACH-000649,0.008330440987393389
ACH-000651,-0.0393015917479992
ACH-000652,-0.035947931520118964
ACH-000653,-0.17086587261163852
ACH-000657,-0.04428202157304868
ACH-000658,-0.08571506630769188
ACH-000661,0.011555313510381278
ACH-000662,-0.2179168402827612
ACH-000663,-0.004016157632232767
ACH-000665,-0.09330381463335036
ACH-000671,-0.010031137803090413
ACH-000672,0.010611175022888598
ACH-000673,-0.03013396202295885
ACH-000676,-0.09928963634911604
ACH-000677,0.05337864166464384
ACH-000681,-0.1297924189434286
ACH-000683,-0.13789833515233613
ACH-000684,0.03793030136814544
ACH-000688,-0.03252307417781149
ACH-000693,-0.030328315604558693
ACH-000694,-0.11717839574951637
ACH-000695,-0.04517567652537493
ACH-000696,-0.07570546798377409
ACH-000697,-0.09264571964531447
ACH-000699,-0.03826193201015573
ACH-000701,-0.12530689327945566
ACH-000706,-0.03875665715118899
ACH-000711,-0.04053739158301529
ACH-000713,-0.014617345667113302
ACH-000714,-0.06337436106743978
ACH-000718,-0.07953774576268388
ACH-000720,-0.06566854167518464
ACH-000721,-0.009243357860846927
ACH-000724,-0.06132506285796931
ACH-000725,0.029323604053185362
ACH-000732,-0.007928613555319056
ACH-000734,-0.013463222209008608
ACH-000735,-0.11933168691379485
ACH-000736,-0.05271329292962592
ACH-000738,-0.05756286841300184
ACH-000746,-0.0625793064526745
ACH-000747,-0.12102091958574206
ACH-000748,-0.05002046821288937
ACH-000753,-0.07293029745220382
ACH-000756,-0.09915981034159986
ACH-000757,-0.13030842997377276
ACH-000758,-0.08018348850450256
ACH-000760,0.07424906846491934
ACH-000762,0.0023495456215015787
ACH-000763,-0.02068699932448349
ACH-000764,-0.12519223817294653
ACH-000765,0.031579657622290626
ACH-000766,-0.10054441553398533
ACH-000767,0.0673405319916811
ACH-000768,-0.08475692400208573
ACH-000769,-0.24451858346759106
ACH-000770,-0.09582046477159373
ACH-000771,-0.11624817708007702
ACH-000773,0.04252680795980626
ACH-000776,0.08324583836080718
ACH-000777,0.05153031105546608
ACH-000778,0.0015079571310001039
ACH-000781,-0.0344119722706802
ACH-000782,-0.06670916696030123
ACH-000783,0.008813390744504981
ACH-000784,-0.1387433175279218
ACH-000785,0.07724901972874187
ACH-000787,-0.012931015783574144
ACH-000788,-0.05272181095788883
ACH-000791,-0.03449702872348314
ACH-000792,-0.02937848829268597
ACH-000794,-0.021981009017332163
ACH-000796,0.003336958971821975
ACH-000798,-0.012833624738002852
ACH-000799,-0.06572721136889424
ACH-000800,0.06620811417297875
ACH-000802,-0.18945499849050493
ACH-000804,0.01973118891520861
ACH-000805,-0.002563996134185545
ACH-000809,-0.1170024949245976
ACH-000810,0.15327261712542556
ACH-000811,-0.04535503727129957
ACH-000817,0.024772273754232996
ACH-000819,-0.010731605398949882
ACH-000820,0.22445257658114126
ACH-000821,-0.07112230818844438
ACH-000822,-0.08089234729767518
ACH-000823,-0.04688148099975978
ACH-000824,-0.019471438705446032
ACH-000827,-0.07474076566443574
ACH-000829,-0.050017369631183625
ACH-000831,0.12783656427508666
ACH-000832,-0.012230341143835264
ACH-000833,-0.10715588009976926
ACH-000834,-0.133655462494844
ACH-000835,-0.021431257347537192
ACH-000836,-0.01734208386106452
ACH-000837,0.06714035075155206
ACH-000838,0.12125899574118708
ACH-000839,-0.07655554494027436
ACH-000840,-0.18347953450593332
ACH-000841,-0.03150477533712229
ACH-000843,-0.030773461294774256
ACH-000846,-0.1516896614440953
ACH-000847,-0.026199316684331415
ACH-000848,-0.14987600605245752
ACH-000849,-0.13226934840681126
ACH-000851,-0.015881214705116317
ACH-000855,0.010179313870125918
ACH-000856,0.047205796795793696
ACH-000858,0.02421124277877757
ACH-000859,-0.10724731781808912
ACH-000861,-0.004119618678873897
ACH-000862,-0.03420588806090406
ACH-000865,-0.020169068452685956
ACH-000866,0.017542988338983503
ACH-000867,-0.06478505188997218
ACH-000869,-0.027220524953076308
ACH-000872,-0.09239074260842736
ACH-000873,-0.1348160152181608
ACH-000876,-0.038480057914075036
ACH-000878,0.042998901847884664
ACH-000880,-0.062227037646919336
ACH-000881,-0.08204650082908667
ACH-000882,-0.037064027440397364
ACH-000884,-0.10128139212897654
ACH-000885,0.0062139904188392185
ACH-000887,-0.07524326794585859
ACH-000889,-0.0005492593420204199
ACH-000896,0.03191778127133908
ACH-000898,-0.15926861458689195
ACH-000900,0.027559718108631042
ACH-000901,-0.014373353285295125
ACH-000905,-0.08079231742788492
ACH-000906,-0.02938051061664005
ACH-000907,-0.057087327074119676
ACH-000910,-0.06555422017831422
ACH-000911,-0.04915719871922665
ACH-000912,-0.13006485440669216
ACH-000913,-0.039185674672964896
ACH-000915,-0.03989903811839875
ACH-000916,-0.13332739093313148
ACH-000917,-0.10216084401666536
ACH-000920,-0.06307923458596047
ACH-000921,0.03520888265392432
ACH-000924,-0.05015025643187013
ACH-000926,-0.05196820672604238
ACH-000928,-0.1547362797086854
ACH-000929,-0.09570105190058548
ACH-000932,-0.18783803861100828
ACH-000935,0.07789736024322375
ACH-000936,-0.10481011103626373
ACH-000937,0.06304540694286426
ACH-000938,0.11600511701214986
ACH-000939,0.01635620497128056
ACH-000941,-0.07510606616827377
ACH-000943,0.013111628032237943
ACH-000946,-0.15398910147761466
ACH-000947,-0.0009267375369040416
ACH-000948,-0.19988513828376825
ACH-000950,0.13395338504540866
ACH-000953,0.03274815173101656
ACH-000954,-0.08924783759240533
ACH-000957,0.0310892151614126
ACH-000958,-0.01841924815313677
ACH-000960,-0.006822245405927278
ACH-000963,-0.16297881897161692
ACH-000968,-0.06449738540989276
ACH-000969,-0.007760589350237409
ACH-000972,-0.03846979148852586
ACH-000973,0.042789792397009016
ACH-000974,0.06799550021715063
ACH-000978,0.07450359961335702
ACH-000984,-0.03356882801568732
ACH-000986,0.014689249455550885
ACH-000988,-0.09171783124653078
ACH-000993,-0.01783551909571323
ACH-000994,0.015344075390418719
ACH-000996,0.02743184430496318
ACH-001001,-0.02995285287667987
ACH-001020,0.027385047969499643
ACH-001028,-0.01341200232189577
ACH-001031,0.04209142340710662
ACH-001038,-0.007478407323375786
ACH-001048,-0.07205943508344867
ACH-001050,-0.05344020748363981
ACH-001053,-0.11591793389207332
ACH-001054,-0.07373481465512867
ACH-001061,-0.02013135965720713
ACH-001067,-0.00973567971954062
ACH-001075,-0.01350503031753962
ACH-001096,-0.14158884924145804
ACH-001111,-0.1212397958107324
ACH-001119,-0.1037793888847553
ACH-001128,-0.058445375711648685
ACH-001134,-0.026333848677826104
ACH-001151,-0.08560258846438165
ACH-001163,-0.1732598354374552
ACH-001164,-0.22879952288580416
ACH-001183,0.031296330901084475
ACH-001192,0.1070752477778742
ACH-001193,-0.08119439053657837
ACH-001196,0.03466881936717157
ACH-001197,-0.005691017604272538
ACH-001205,-0.06369227805461651
ACH-001211,-0.17491710591102907
ACH-001212,-0.1321342812455803
ACH-001228,-0.008918154835988847
ACH-001232,-0.03708409733816182
ACH-001239,-0.029213929877042383
ACH-001270,0.0762097053670644
ACH-001274,-0.003194074230840297
ACH-001275,0.027153428719030433
ACH-001277,-0.19083005169602624
ACH-001278,-0.10753990141516158
ACH-001280,0.16317072274550606
ACH-001283,0.053101172198215835
ACH-001289,-0.12295874418050128
ACH-001300,0.1230606580181386
ACH-001301,0.01992899723142788
ACH-001302,0.18530426284836224
ACH-001306,-0.02472996900996041
ACH-001318,-0.10160967663454792
ACH-001322,-0.02830048035018031
ACH-001328,-0.05677310705244864
ACH-001332,0.002948126230170871
ACH-001336,-0.09400041587541938
ACH-001346,-0.14223958400243958
ACH-001353,-0.0002920445939823713
ACH-001354,0.008055785274936066
ACH-001367,-0.008655303144329723
ACH-001368,-0.04356794391765769
ACH-001374,-0.11422790989465162
ACH-001377,-0.004484364705193775
ACH-001380,-0.002480656789159295
ACH-001391,0.03659863246328426
ACH-001408,-0.05487984548862125
ACH-001430,-0.009624324463945077
ACH-001431,-0.07818468206722047
ACH-001450,0.13091520771564172
ACH-001496,-0.012672803847240371
ACH-001500,-0.019188155453956943
ACH-001523,0.022230784759354427
ACH-001532,-0.04529469463582037
ACH-001550,-0.08668773675450764
ACH-001552,-0.1596178513634539
ACH-001554,0.030690235040149925
ACH-001654,-0.003907649264833742
ACH-001735,-0.08263971419759703
ACH-001736,-0.05972121138613521
ACH-001737,0.20750692603207754
ACH-001740,0.18251246428102144
ACH-001745,-0.08034613121807492
ACH-001765,-0.060034805035350115
