,LGALSL (29094)
ACH-000633,-0.0823887959912675
ACH-000637,-0.07867650167665192
ACH-000638,0.03183878023447332
ACH-000646,0.06565030302705173
ACH-000647,-0.012488276049947669
ACH-000648,-0.13016169814955944
ACH-000649,-0.01251519051885648
ACH-000651,-0.08422293847508727
ACH-000652,0.023136793967198376
ACH-000653,-0.04948411080072421
ACH-000657,-0.033456138030071775
ACH-000658,-0.07646730019878567
ACH-000661,-0.19088413932190426
ACH-000662,-0.13847169737605566
ACH-000663,-0.07450469976927665
ACH-000665,-0.15967857553046733
ACH-000671,-0.17959492235012134
ACH-000672,0.0751939540253738
ACH-000673,-0.017867361219569326
ACH-000676,-0.005235611134153155
ACH-000677,-0.052075759032590055
ACH-000681,0.1276457839897859
ACH-000683,-0.08550216549442953
ACH-000684,-0.04439595771390779
ACH-000688,-0.04295980655187647
ACH-000693,-0.05361052199664424
ACH-000694,-0.05486595253281317
ACH-000695,0.009964933277529288
ACH-000696,-0.11075602122807787
ACH-000697,-0.06788770947221
ACH-000699,-0.12706740512853965
ACH-000701,0.003012440950892771
ACH-000706,-0.05523236646956811
ACH-000711,-0.05116390507608589
ACH-000713,-0.05775763877104249
ACH-000714,-0.271531113745164
ACH-000718,-0.05274470321289181
ACH-000720,-0.02974939082308665
ACH-000721,-0.07864803942651333
ACH-000724,-0.004834522726349341
ACH-000725,-0.24586903474958466
ACH-000732,0.025970676082305463
ACH-000734,-0.018609318735047696
ACH-000735,-0.10553978283156162
ACH-000736,-0.10320919869402828
ACH-000738,-0.07495580307919184
ACH-000746,-0.02003740788850659
ACH-000747,-0.04309303429905267
ACH-000748,-0.16155097597484672
ACH-000753,-0.09537762151905048
ACH-000756,0.010562942299416343
ACH-000757,-0.024882683569973182
ACH-000758,-0.033984706538553316
ACH-000760,-0.1239364796698822
ACH-000762,-0.03839436900562344
ACH-000763,-0.10972437354244506
ACH-000764,-0.15936851202237326
ACH-000765,-0.016683053435935808
ACH-000766,-0.03480662389455034
ACH-000767,-0.012490872568633885
ACH-000768,-0.006493668555245531
ACH-000769,-0.10726543857078333
ACH-000770,-0.09084204797761072
ACH-000771,-0.09220106380280088
ACH-000773,0.07507864853491945
ACH-000776,-0.15389026057151467
ACH-000777,-0.0564537925983325
ACH-000778,-0.0351255857094251
ACH-000781,-0.01152649781814562
ACH-000782,-0.10986724116830524
ACH-000783,0.056040258015555636
ACH-000784,-0.06487778033249167
ACH-000785,-0.031148330158629164
ACH-000787,-0.11979450828616098
ACH-000788,-0.06033787069698444
ACH-000791,-0.09182529578475104
ACH-000792,0.007262195982015675
ACH-000794,-0.0632549397854419
ACH-000796,-0.030699359667249605
ACH-000798,-0.20249437970715292
ACH-000799,-0.08971276994746595
ACH-000800,0.022643974162583447
ACH-000802,-0.050641163801421
ACH-000804,-0.24826536038545155
ACH-000805,0.02078174527989298
ACH-000809,-0.06527715440966901
ACH-000810,0.210394519416008
ACH-000811,-0.0017118559725398978
ACH-000817,-0.20659692320281406
ACH-000819,-0.11363537839973052
ACH-000820,-0.13466214615691802
ACH-000821,-0.041608405065436116
ACH-000822,-0.14134493998569267
ACH-000823,-0.0568970640719015
ACH-000824,-0.10098523690976248
ACH-000827,-0.04695423510763545
ACH-000829,0.039098924962934885
ACH-000831,-0.036892045365343205
ACH-000832,-0.00819382236283068
ACH-000833,-0.020829890624885737
ACH-000834,-0.12445979186000375
ACH-000835,-0.04440481308394384
ACH-000836,0.011379648258969012
ACH-000837,-0.013554007174565013
ACH-000838,0.1118939465728916
ACH-000839,-0.06525883093790376
ACH-000840,0.07211978977310146
ACH-000841,-0.13100047389850375
ACH-000843,-0.09520198606616907
ACH-000846,-0.18713083915237133
ACH-000847,-0.1854090911772944
ACH-000848,-0.19420568636108615
ACH-000849,-0.05209518087074395
ACH-000851,0.07005387360532456
ACH-000855,-0.1392544506390201
ACH-000856,-0.06634630335807648
ACH-000858,-0.008576394709522775
ACH-000859,-0.03981577776303785
ACH-000861,-0.025227803041715798
ACH-000862,-0.1298045031438845
ACH-000865,0.009291310905095716
ACH-000866,-0.029815237994439307
ACH-000867,-0.03853733145720572
ACH-000869,-0.2750534781682636
ACH-000872,-0.06938415466441236
ACH-000873,0.03870888518894197
ACH-000876,-0.023890559207196998
ACH-000878,0.07194717967551295
ACH-000880,-0.09675430278589192
ACH-000881,-0.05484738266442391
ACH-000882,-0.06816760779917873
ACH-000884,0.032119863131790966
ACH-000885,-0.07809354615003351
ACH-000887,-0.10242754729779018
ACH-000889,-0.1693592190623606
ACH-000896,-0.07032036378391017
ACH-000898,-0.011310045734619398
ACH-000900,-0.017336053740280428
ACH-000901,-0.06855668349866792
ACH-000905,-0.10676885796061177
ACH-000906,-0.05288273438413306
ACH-000907,-0.13371702230608626
ACH-000910,0.06225088064676471
ACH-000911,-0.08284710368707325
ACH-000912,0.033951624134383414
ACH-000913,0.03238759420170486
ACH-000915,-0.07305079738295267
ACH-000916,0.032717367746370615
ACH-000917,0.05232570020705057
ACH-000920,0.24214061440387394
ACH-000921,0.001986820921695153
ACH-000924,0.048273695170573366
ACH-000926,0.07725551416174921
ACH-000928,0.16701824047868466
ACH-000929,-0.07966092631591723
ACH-000932,-0.13555041828910708
ACH-000935,-0.013034584593011263
ACH-000936,-0.13203787547849646
ACH-000937,-0.03066644612897483
ACH-000938,-0.059381161081304625
ACH-000939,-0.04788138098082936
ACH-000941,0.011174229194432684
ACH-000943,-0.07942839727803573
ACH-000946,-0.07136572163970217
ACH-000947,-0.0937141747600604
ACH-000948,0.04114723967459158
ACH-000950,0.09685475128452298
ACH-000953,-0.11333818057777426
ACH-000954,0.06636654058050677
ACH-000957,-0.1162066887930224
ACH-000958,-0.16699814655069373
ACH-000960,-0.004574048030980661
ACH-000963,-0.1670499514811091
ACH-000968,0.07954485381072471
ACH-000969,-0.005242696065765581
ACH-000972,-0.03437703165275869
ACH-000973,-0.05667240209208699
ACH-000974,-0.012748896003734222
ACH-000978,-0.19465419198616096
ACH-000984,-0.03172844765358916
ACH-000986,-0.17989797585845022
ACH-000988,-0.027169653835266268
ACH-000993,-0.07619684135403355
ACH-000994,-0.1049451137100633
ACH-000996,-0.17690975024899405
ACH-001001,-0.11081403390084882
ACH-001020,-0.0772944592787826
ACH-001028,-0.026807041935224075
ACH-001031,-0.12235082062957026
ACH-001038,-0.1257441202933003
ACH-001048,-0.063267707480871
ACH-001050,0.08938748779714081
ACH-001053,-0.2165660586749356
ACH-001054,0.042528752416377415
ACH-001061,-0.0539586257976508
ACH-001067,-0.07172940447687982
ACH-001075,-0.09870697305711616
ACH-001096,-0.03421695514465689
ACH-001111,-0.03212919630950762
ACH-001119,-0.23272082400678595
ACH-001128,-0.06667461976237435
ACH-001134,-0.07779451657079878
ACH-001151,-0.10221417122243658
ACH-001163,-0.016443092132633324
ACH-001164,-0.02264776668097093
ACH-001183,0.001475673634719523
ACH-001192,-0.04194535265812921
ACH-001193,-0.01326888110645047
ACH-001196,0.061783857025634964
ACH-001197,0.06643954874366152
ACH-001205,-0.2117087254898083
ACH-001211,0.012939165683895157
ACH-001212,0.05854149803833478
ACH-001228,-0.09018097702403582
ACH-001232,-0.0742353521184776
ACH-001239,-0.08203578296638174
ACH-001270,-0.06352264998257011
ACH-001274,0.037003687098632464
ACH-001275,-0.06532402923394365
ACH-001277,-0.06097784372057434
ACH-001278,-0.0379713781179192
ACH-001280,-0.009161784240594134
ACH-001283,0.07673939909251187
ACH-001289,0.043718208344731634
ACH-001300,-0.1811621536151424
ACH-001301,-0.008138749258511628
ACH-001302,0.002721015531414937
ACH-001306,0.02487663114316953
ACH-001318,-0.03576579169997684
ACH-001322,-0.27780988101302995
ACH-001328,-0.031212465006338706
ACH-001332,-0.02542507568378161
ACH-001336,-0.2522304284283652
ACH-001346,-0.07357449019562477
ACH-001353,0.006994348195248586
ACH-001354,-0.0395851904963604
ACH-001367,-0.10805774647321656
ACH-001368,-0.037472025898911736
ACH-001374,-0.12722290834539748
ACH-001377,-0.1508691969540097
ACH-001380,-0.10114639922145974
ACH-001391,0.03350809177266829
ACH-001408,-0.06940773940185538
ACH-001430,-0.30364688950866586
ACH-001431,0.05981648687668216
ACH-001450,-0.08202693094429699
ACH-001496,0.0267040294373778
ACH-001500,0.019081136111341164
ACH-001523,-0.039950733913641866
ACH-001532,-0.02870892735596915
ACH-001550,-0.03476575064434771
ACH-001552,-0.15980348264353422
ACH-001554,-0.01863512545192249
ACH-001654,-0.029711834127168782
ACH-001735,-0.034490025054692765
ACH-001736,-0.0028581865126840003
ACH-001737,-0.12777180280577324
ACH-001740,-0.09573688762758514
ACH-001745,-0.015874132688312625
ACH-001765,-0.02826923887524113
