,HIST1H2BF (8343)
ACH-000167,0.2970275043242324
ACH-000168,-0.4426658901673707
ACH-000169,-0.2744262807056475
ACH-000178,-0.14092361895564592
ACH-000183,-0.07241720501309959
ACH-000188,-0.17941750658145658
ACH-000189,0.07827630849744198
ACH-000190,0.10017563602005022
ACH-000198,-0.221029342571624
ACH-000203,-0.2243739413026082
ACH-000204,0.16568516154505994
ACH-000206,-0.5537831139603601
ACH-000207,-0.1747778116454412
ACH-000208,-0.04259109123171965
ACH-000210,-0.2988056128596888
ACH-000211,-0.11738211128806085
ACH-000215,-0.24999814245815954
ACH-000221,-0.09990951741522183
ACH-000222,-0.061564310507633335
ACH-000223,-0.21646501637880428
ACH-000226,-0.17566953341780564
ACH-000227,-0.09303154297685944
ACH-000228,-0.15967242647377716
ACH-000231,-0.21936549238197864
ACH-000232,-0.05209394291231029
ACH-000233,-0.2641851419862084
ACH-000234,-0.21244735014281027
ACH-000235,-0.2357345353489699
ACH-000237,-0.1930251495144344
ACH-000238,-0.13280744227584812
ACH-000242,-0.028230731794007587
ACH-000243,-0.07547472221038956
ACH-000244,-0.1926927092856449
ACH-000246,-0.06731931251046619
ACH-000248,-0.19630111392290853
ACH-000250,-0.12517410084188124
ACH-000251,-0.2590123499773768
ACH-000252,0.11024985498029674
ACH-000253,-0.08857381466453314
ACH-000255,-0.208771814441474
ACH-000256,-0.11945270701076335
ACH-000257,0.016245758477914516
ACH-000258,-0.009929162097848377
ACH-000259,-0.2387533682070244
ACH-000260,-0.18793668921371706
ACH-000261,-0.10413095773632583
ACH-000262,0.06960303218544646
ACH-000263,-0.3557843594894243
ACH-000264,-0.1651032954235979
ACH-000265,-0.2208575741059443
ACH-000266,-0.10913371471693764
ACH-000272,-0.07585597404378522
ACH-000274,-0.04070222838871168
ACH-000277,0.010739962776730916
ACH-000278,-0.2291109790564464
ACH-000279,-0.15135480749655233
ACH-000280,-0.17589530037618506
ACH-000281,-0.19070944913950966
ACH-000288,-0.058459681047841015
ACH-000291,-0.1945777498009333
ACH-000293,-0.16703993011844706
ACH-000294,-0.12471455796174567
ACH-000295,-0.18765375750665506
ACH-000296,-0.22228951694249788
ACH-000302,-0.01990508654701052
ACH-000304,-0.12555628029211874
ACH-000307,-0.2126519445424099
ACH-000308,-0.06894175812351831
ACH-000310,0.04688595982401703
ACH-000311,-0.2312478145382496
ACH-000312,-0.1098801316427205
ACH-000315,-0.3815372875918887
ACH-000316,-0.31539294301527265
ACH-000317,-0.38442593104214384
ACH-000318,-0.025180552766815016
ACH-000319,-0.05836257508861905
ACH-000320,-0.26939842512868983
ACH-000322,-0.16307649110344768
ACH-000323,-0.002957276676186818
ACH-000324,-0.20721909561218727
ACH-000329,-0.2601846971403309
ACH-000330,-0.0708312767986823
ACH-000331,-0.1889160992740196
ACH-000332,-0.2092718098880936
ACH-000334,-0.23491008076706826
ACH-000335,-0.1173296289020336
ACH-000336,-0.09256337175028603
ACH-000337,-0.10416725231036277
ACH-000338,0.6886460146861696
ACH-000339,0.01094441547576381
ACH-000341,-0.24066895917249045
ACH-000348,-0.1017966038012914
ACH-000350,-0.12216422015655926
ACH-000352,0.023173165197321675
ACH-000356,-0.2498035238904803
ACH-000361,-0.299798295786484
ACH-000362,-0.19479937044022852
ACH-000363,-0.09720616714797896
ACH-000364,-0.1457273681441072
ACH-000365,-0.18407641301310645
ACH-000366,-0.08925842145257447
ACH-000368,-0.1726961679615153
ACH-000374,-0.08310130185909326
ACH-000375,-0.018796928291607274
ACH-000376,-0.058466577961533685
ACH-000381,0.1016296646044476
ACH-000383,-0.20955360172964274
ACH-000387,-0.1957267126341201
ACH-000389,-0.3105751113025089
ACH-000390,-0.16050874415622987
ACH-000393,-0.2522377439631576
ACH-000395,0.032300014761355106
ACH-000396,-0.120379086134477
ACH-000397,-0.12181312575240015
ACH-000401,-0.10759573081886237
ACH-000402,-0.04904523091316509
ACH-000403,-0.23643842831556536
ACH-000404,-0.13813721779300064
ACH-000406,-0.21297609215366
ACH-000407,-0.025763835404716055
ACH-000408,0.1055380347219244
ACH-000410,0.0068540413280941855
ACH-000411,-0.3654647725622813
ACH-000414,-0.2945079483534804
ACH-000415,-0.1823888730909164
ACH-000416,-0.13200129901343355
ACH-000420,-0.18893729458992967
ACH-000421,-0.016986857216176533
ACH-000424,-0.0906152550578856
ACH-000425,-0.037916983651792566
ACH-000426,-0.09297617344257084
ACH-000427,-0.16985378135100085
ACH-000433,-0.039742769712662315
ACH-000435,0.006552619920913875
ACH-000436,-0.2705624813841439
ACH-000444,-0.1953241997588416
ACH-000445,-0.08818715045048632
ACH-000448,-0.07189904434358023
ACH-000450,0.12822592291447768
ACH-000452,-0.197721500142823
ACH-000454,-0.19023100906543108
ACH-000458,-0.14608895238862818
ACH-000459,-0.20813221184602906
ACH-000460,-0.04998043765737252
ACH-000461,-0.01753519093715846
ACH-000463,0.03876440467204041
ACH-000464,-0.16657846725697026
ACH-000466,-0.20587014147736624
ACH-000467,-0.05901716829119664
ACH-000468,0.008013035970598641
ACH-000469,-0.1832529470854567
ACH-000470,-0.07724548718688412
ACH-000471,-0.08148731251890844
ACH-000472,-0.02380168417268502
ACH-000473,-0.055867429816401616
ACH-000475,-0.20631667709226115
ACH-000476,0.018231183211263862
ACH-000477,-0.005164679538280719
ACH-000479,0.11642969480511872
ACH-000480,-0.10267377949076267
ACH-000481,-0.2802960508608448
ACH-000483,0.13097998597415275
ACH-000484,-0.05349734952926053
ACH-000485,-0.2344399905505177
ACH-000486,-0.13381580518598046
ACH-000487,-0.3730879184710735
ACH-000488,-0.0680213038109863
ACH-000490,-0.29141403810005195
ACH-000491,-0.3245321994885245
ACH-000495,-0.1292390023404579
ACH-000496,-0.2524766929067713
ACH-000499,-0.16990710299339387
ACH-000500,-0.4834725266712369
ACH-000502,-0.3226665164647303
ACH-000503,-0.2935726242084048
ACH-000505,-0.028212150447873095
ACH-000507,-0.03882879389948735
ACH-000510,-0.08737145777153052
ACH-000511,0.013066517158634551
ACH-000512,-0.2926509160703301
ACH-000516,-0.14327695391525844
ACH-000517,-0.21100300908809408
ACH-000518,-0.2595405338008693
ACH-000520,-0.10948395324412062
ACH-000521,-0.02301951607592901
ACH-000522,-0.13612599904128098
ACH-000524,-0.2806929498932173
ACH-000527,-0.01129903823609903
ACH-000528,-0.0708360766450906
ACH-000537,-0.12736125181828098
ACH-000541,-0.17861603970780246
ACH-000542,-0.03781060818205348
ACH-000544,-0.13049305996233118
ACH-000545,-0.12519458356029925
ACH-000547,0.027458480000851042
ACH-000548,-0.16077597944360736
ACH-000549,-0.11183437686815652
ACH-000550,-0.13522938431093562
ACH-000552,0.059797816954437026
ACH-000556,-0.1345300726754444
ACH-000557,-0.1547574782589057
ACH-000569,-0.1757762454657985
ACH-000570,-0.17951653196113151
ACH-000571,-0.2216928435120447
ACH-000573,0.02424286460666569
ACH-000576,-0.16169803856063633
ACH-000579,-0.20601228921003947
ACH-000580,-0.01759336693778013
ACH-000584,-0.1763054060724691
ACH-000585,-0.3069741368255843
ACH-000588,0.04613554879931787
ACH-000589,-0.10910274533393488
ACH-000591,-0.10235633627137423
ACH-000593,0.02145596474305309
ACH-000600,-0.17450102974250425
ACH-000601,-0.22408849159607444
ACH-000605,-0.178895334869296
ACH-000606,-0.13082304191386768
ACH-000608,-0.16161613878129075
ACH-000614,0.10518604714942838
ACH-000616,-0.09862124100706564
ACH-000618,-0.1976011457277904
ACH-000619,-0.23288388851761435
ACH-000620,-0.10792974542016656
ACH-000621,-0.15313097306290294
ACH-000622,-0.09514876248287713
ACH-000623,-0.13355068142244195
ACH-000624,-0.07808413192991084
ACH-000627,-0.06969654043906091
ACH-000630,-0.17556085554228304
ACH-000631,-0.320656772945417
ACH-000632,-0.2146706679966082
ACH-000633,0.00026617237322865334
ACH-000637,-0.28009694948042196
ACH-000638,-0.2395022240015667
ACH-000646,-0.15132425028473226
ACH-000647,-0.12361784556672735
ACH-000648,-0.15037869920245328
ACH-000649,-0.13838465747052292
ACH-000651,-0.15001796725692196
ACH-000652,-0.2287421424764905
ACH-000653,-0.16495148723047515
ACH-000657,-0.1457815566730184
ACH-000658,-0.11436797097880574
ACH-000661,0.03654632380666882
ACH-000662,0.03877640729140908
ACH-000663,-0.10157122624314403
ACH-000665,-0.1769236951328347
ACH-000671,-0.08959207087095357
ACH-000672,-0.12083786983804524
ACH-000673,-0.22434892870859466
ACH-000676,-0.170365390382706
ACH-000677,-0.14213355256583649
ACH-000681,-0.2563166599165179
ACH-000683,-0.2002921844069401
ACH-000684,-0.2398005463399549
ACH-000688,-0.0857517569522093
ACH-000693,-0.21483064143387307
ACH-000694,-0.05314619262616437
ACH-000695,-0.31597659005625206
ACH-000696,-0.2089979708097453
ACH-000697,-0.11343918873831313
ACH-000699,-0.2254972253111032
ACH-000701,-0.08523102301239645
ACH-000706,-0.2039676219088165
ACH-000711,-0.12102795515588127
ACH-000713,-0.28992017663827097
ACH-000714,-0.17501859747642196
ACH-000718,-0.20790329531104665
ACH-000720,-0.19105975610128687
ACH-000721,-0.2680711200139237
ACH-000724,-0.16566820816102076
ACH-000725,-0.10365207665080443
ACH-000732,-0.0938862918339226
ACH-000734,-0.21323918753181656
ACH-000735,-0.0701008988501072
ACH-000736,-0.18372044902840234
ACH-000738,-0.09806719073365147
ACH-000746,-0.09741540633274297
ACH-000747,-0.07519232962794799
ACH-000748,-0.103229388852488
ACH-000753,-0.14318847810371454
ACH-000756,-0.0992994677948695
ACH-000757,-0.11996752604775593
ACH-000758,-0.10583979429497192
ACH-000760,-0.0960969780191743
ACH-000762,-0.1255062550831085
ACH-000763,-0.4795000464501824
ACH-000764,-0.14708862891183358
ACH-000765,-0.3744172223997347
ACH-000766,-0.16478539165663347
ACH-000767,0.16787336253687354
ACH-000768,-0.03356980489098998
ACH-000769,0.10412352742771457
ACH-000770,-0.14220636699856104
ACH-000771,-0.27534543601961625
ACH-000773,-0.2347230395137985
ACH-000776,-0.172572301295281
ACH-000777,-0.19607832029455102
ACH-000778,-0.23378874634401034
ACH-000781,-0.2526967294011188
ACH-000782,-0.23482618111290166
ACH-000783,-0.22307112861182746
ACH-000784,-0.1657398695877489
ACH-000785,-0.3389967142013757
ACH-000787,-0.11984131314150255
ACH-000788,-0.22332953863597968
ACH-000791,-0.12126738480987828
ACH-000792,-0.14486637118495296
ACH-000794,-0.1542101370666096
ACH-000796,-0.03999928311948797
ACH-000798,-0.17146740580262107
ACH-000799,-0.18362333458010527
ACH-000800,0.1832675028418824
ACH-000802,-0.07614185270186097
ACH-000804,-0.07309684933085782
ACH-000805,-0.08807722524921299
ACH-000809,-0.16343439039057894
ACH-000810,-0.21931193601419915
ACH-000811,-0.08168254272410927
ACH-000817,-0.2445528323268301
ACH-000819,-0.12596362523078405
ACH-000820,0.2441125637081495
ACH-000821,-0.2626248593955752
ACH-000822,-0.06790139531876356
ACH-000823,-0.014800981084343731
ACH-000824,-0.3941252535320883
ACH-000827,-0.08740237780250901
ACH-000829,-0.12765149547080834
ACH-000831,-0.02345786555315417
ACH-000832,-0.04108647823365339
ACH-000833,-0.06810161975293172
ACH-000834,-0.18000831583355256
ACH-000835,0.05764470241924116
ACH-000836,0.1849591894493278
ACH-000837,-0.0766730238616124
ACH-000838,-0.3180975862341214
ACH-000839,-0.12080259871035005
ACH-000840,0.10231245303702424
ACH-000841,-0.1213568977664346
ACH-000843,-0.2511318592366901
ACH-000846,-0.034211928645478035
ACH-000847,0.11132860800793327
ACH-000848,0.047257100460358505
ACH-000849,-0.1186982128081928
ACH-000851,-0.017212573119811815
ACH-000855,-0.021534869087837548
ACH-000856,-0.19013365216878667
ACH-000858,-0.09149162303046886
ACH-000859,-0.18375800083494395
ACH-000861,0.03176602100074609
ACH-000862,-0.020382377195552415
ACH-000865,-0.16742414890899793
ACH-000866,-0.08461482587688224
ACH-000867,-0.2444595864739445
ACH-000869,-0.18298048015745288
ACH-000872,-0.2633708614028718
ACH-000873,-0.048151467556208166
ACH-000876,-0.15091657698380995
ACH-000878,-0.3624890404140108
ACH-000880,-0.26479281902261703
ACH-000881,-0.1982237393104684
ACH-000882,-0.07574524684838366
ACH-000884,-0.02664091889531575
ACH-000885,-0.12165159840558205
ACH-000887,-0.05968620061235305
ACH-000889,-0.2124902804161876
ACH-000896,-0.11103690716758052
ACH-000898,-0.04852281668516351
ACH-000900,-0.16245164841257864
ACH-000901,-0.14612995167420406
ACH-000905,-0.1228595629615726
ACH-000906,0.05150449537787361
ACH-000907,-0.15073471208092346
ACH-000910,-0.07893325540619517
ACH-000911,-0.016080379879473902
ACH-000912,-0.1977393242570249
ACH-000913,-0.01113846858999067
ACH-000915,-0.10521290995729583
ACH-000916,-0.3476525342182416
ACH-000917,-0.013441789885839349
ACH-000920,-0.2468902120440935
ACH-000921,0.1078435382174504
ACH-000924,0.1495808497601743
ACH-000926,-0.1285316834418212
ACH-000928,0.022979289304908643
ACH-000929,-0.05884712927611487
ACH-000932,-0.029452238375762014
ACH-000935,-0.03549561377955058
ACH-000936,-0.1491501746300027
ACH-000937,-0.2513997962595195
ACH-000938,-0.2935298682141289
ACH-000939,0.1774450045321144
ACH-000941,-0.23322567258143384
ACH-000943,-0.14221303100788074
ACH-000946,-0.002213779399956138
ACH-000947,-0.21228086230069368
ACH-000948,-0.0950678001261696
ACH-000950,-0.14396438530634326
ACH-000953,-0.2881371210570708
ACH-000954,0.3601409486747881
ACH-000957,-0.09782035053445892
ACH-000958,-0.05456382533767542
ACH-000960,-0.32318354911179537
ACH-000963,-0.05949617241405013
ACH-000968,-0.15239711286594276
ACH-000969,-0.1137667191877717
ACH-000972,-0.4226699299590797
ACH-000973,-0.16245596358969214
ACH-000974,-0.07573164849293354
ACH-000978,0.04474091161369978
ACH-000984,0.0072375225894532515
ACH-000986,-0.029437509316908295
ACH-000988,-0.11800107025004106
ACH-000993,-0.2646993646099182
ACH-000994,-0.02890903659580629
ACH-000996,-0.043052816160590174
ACH-001001,-0.04050144789068361
ACH-001020,0.10911266518446494
ACH-001028,-0.14496432832449674
ACH-001031,-0.13939270076580065
ACH-001038,-0.15408688674674678
ACH-001048,-0.024792638311212773
ACH-001050,0.0003901353207055958
ACH-001053,-0.0756470495579799
ACH-001054,-0.08098498641181384
ACH-001061,-0.1775992098035195
ACH-001067,-0.030586838701057394
ACH-001075,-0.13385713085275971
ACH-001096,-0.10540711268404304
ACH-001111,-0.1825415611006783
ACH-001119,-0.09235595035381912
ACH-001128,0.6070580535810469
ACH-001134,-0.1489300353216937
ACH-001151,-0.092741571094851
ACH-001163,-0.11681837680419806
ACH-001164,-0.02771665804369717
ACH-001183,-0.1006557843694344
ACH-001192,-0.14204384086843982
ACH-001193,-0.06153142331019671
ACH-001196,-0.18143995118500852
ACH-001197,-0.0734866197083336
ACH-001205,-0.2835169427095787
ACH-001211,0.04529468159147323
ACH-001212,-0.22524345661451306
ACH-001228,-0.2006828011971516
ACH-001232,-0.04528402882316141
ACH-001239,-0.22496247815406867
ACH-001270,-0.011289820058568364
ACH-001274,-0.10257998329465666
ACH-001275,-0.08689919716430543
ACH-001277,-0.08177680086448189
ACH-001278,-0.23948511019396404
ACH-001280,-0.1879400345965501
ACH-001283,-0.12933024044872204
ACH-001289,-0.14218062940403325
ACH-001300,-0.20960118115763948
ACH-001301,-0.13079397582117058
ACH-001302,0.1362540019369458
ACH-001306,-0.03589282791466174
ACH-001318,-0.20899656100297564
ACH-001322,0.019646191939134208
ACH-001328,-0.18187717230183495
ACH-001332,-0.03030699844639219
ACH-001336,-0.25831381218591193
ACH-001346,-0.08262946765206156
ACH-001353,-0.0979133541224962
ACH-001354,-0.25290185754567784
ACH-001367,-0.3175282640794572
ACH-001368,-0.2198048846948959
ACH-001374,0.03218470476994476
ACH-001377,-0.19602007972772825
ACH-001380,0.027963128739717208
ACH-001391,-0.06325487200301103
ACH-001408,-0.1466353024631108
ACH-001430,-0.19379319437200546
ACH-001431,-0.27100916036594463
ACH-001450,-0.2793998308883551
ACH-001496,0.09301819398542846
ACH-001500,0.13744291185984814
ACH-001523,-0.06802060161046533
ACH-001532,-0.16476424577797452
ACH-001550,0.059755225216934035
ACH-001552,-0.18525503738504365
ACH-001554,-0.1823611208017529
ACH-001654,-0.2254357987167488
ACH-001735,-0.18376647976834945
ACH-001736,-0.1287306062060828
ACH-001737,-0.7236194374752946
ACH-001740,-0.18930760114216955
ACH-001745,-0.12468903342038493
ACH-001765,-0.1804592213476898
