,GCFC2 (6936)
ACH-000374,-0.24437540490550766
ACH-000375,-0.04248505097887023
ACH-000376,-0.3484683029509593
ACH-000381,-0.15605561158092424
ACH-000383,-0.07793134360154379
ACH-000387,-0.10553573188025286
ACH-000389,-0.06321595151023067
ACH-000390,-0.2347279400731303
ACH-000393,-0.16842215321823478
ACH-000395,0.07351553625731409
ACH-000396,-0.15876150819300136
ACH-000397,-0.058853647887914876
ACH-000401,-0.10671433783210016
ACH-000402,-0.10497240561759133
ACH-000403,-0.14271909851209752
ACH-000404,0.014910195022475559
ACH-000406,-0.0550454052440658
ACH-000407,-0.1714864924472149
ACH-000408,-0.001348646403973274
ACH-000410,-0.15329844271076215
ACH-000411,-0.11332000166150813
ACH-000414,-0.033630282755106884
ACH-000415,-0.17180942659688012
ACH-000416,-0.10500339202707372
ACH-000420,-0.1673220141113931
ACH-000421,-0.12244328069521253
ACH-000424,-0.16587789890403729
ACH-000425,-0.23739255532822476
ACH-000426,-0.2914169080647112
ACH-000427,-0.21725021903413952
ACH-000433,-0.1941697336137021
ACH-000435,0.0513849614438276
ACH-000436,-0.2399388683754265
ACH-000444,-0.13200775128779585
ACH-000445,-0.00928451376671291
ACH-000448,-0.09397781468789156
ACH-000450,0.07646976263234932
ACH-000452,-0.06897960526437356
ACH-000454,-0.2854497806541866
ACH-000458,-0.10318053457135852
ACH-000459,-0.01253744563232544
ACH-000460,-0.1966220231399252
ACH-000461,-0.35240898147179683
ACH-000463,-0.13863271740021466
ACH-000464,-0.06476587507772343
ACH-000466,0.02066989157757449
ACH-000467,-0.14818497815368178
ACH-000468,0.008373407372890895
ACH-000469,-0.10235781613864857
ACH-000470,-0.12070026468389215
ACH-000471,-0.15711692093744334
ACH-000472,-0.058576357011501524
ACH-000473,0.054123626473535566
ACH-000475,-0.12120753957206633
ACH-000476,-0.03658296261295715
ACH-000477,0.04967991237597811
ACH-000479,-0.05377305340671863
ACH-000480,-0.15232149562182246
ACH-000481,-0.12054773534112985
ACH-000483,-0.15329061403162195
ACH-000484,-0.3620859120673287
ACH-000485,-0.21100466861998315
ACH-000486,-0.2655435041185989
ACH-000487,-0.17273263715899995
ACH-000488,-0.07870390992400092
ACH-000490,-0.18160382736920672
ACH-000491,-0.05404520973804727
ACH-000495,-0.18961951208507846
ACH-000496,-0.1161451718687721
ACH-000499,-0.08609596082150107
ACH-000500,-0.3198826356247042
ACH-000502,-0.0667264313206696
ACH-000503,-0.08437911765646322
ACH-000505,-0.019221997715450342
ACH-000507,-0.09236011096164316
ACH-000510,-0.1567838649150982
ACH-000511,-0.26581889493718863
ACH-000512,-0.1661402100215451
ACH-000516,-0.1511741280536326
ACH-000517,-0.12169658108644757
ACH-000518,-0.20961210008311992
ACH-000520,-0.16428248337621593
ACH-000521,-0.07865964216596548
ACH-000522,-0.15879265011082466
ACH-000524,-0.12258288434730268
ACH-000527,-0.12175237286887285
ACH-000528,-0.13898866627236833
ACH-000537,-0.09263585342432147
ACH-000541,-0.14868459130688638
ACH-000542,-0.059628403651255935
ACH-000544,-0.21428967396248905
ACH-000545,-0.14648974442767318
ACH-000547,-0.0749954741357632
ACH-000548,-0.2651195310793693
ACH-000549,-0.2007181113835897
ACH-000550,-0.036194587850444264
ACH-000552,-0.1584902601687483
ACH-000556,-0.23849250537228275
ACH-000557,-0.07035068936316394
ACH-000569,-0.2878490801292857
ACH-000570,0.012315945101974752
ACH-000571,-0.03823260838667402
ACH-000573,-0.1733253359106168
ACH-000576,0.06323596204096531
ACH-000579,-0.14048628162743684
ACH-000580,-0.05545634195785247
ACH-000584,-0.14071925944224525
ACH-000585,-0.11386727505031892
ACH-000588,-0.154460506197664
ACH-000589,-0.0615282321632819
ACH-000591,-0.21665529322048385
ACH-000593,-0.17130698550955814
ACH-000600,-0.138438852598692
ACH-000601,-0.12564321231499587
ACH-000605,-0.041713721742140865
ACH-000606,-0.2335163578802744
ACH-000608,-0.02793188299878281
ACH-000614,-0.13141210115143745
ACH-000616,-0.2438679951310002
ACH-000618,-0.3897430667991913
ACH-000619,-0.2759138827803842
ACH-000620,-0.17650870457928386
ACH-000621,-0.1107837613220764
ACH-000622,-0.2403087294388581
ACH-000623,-0.00350678881731047
ACH-000624,-0.11290977100446176
ACH-000627,-0.18203776481248907
ACH-000630,-0.169006690641251
ACH-000631,-0.2928413633930011
ACH-000632,-0.40347974763311983
ACH-000633,-0.03403897858358556
ACH-000637,-0.21589606074302425
ACH-000638,-0.20055463912804405
ACH-000646,-0.11044432996124198
ACH-000647,-0.025827262184645903
ACH-000648,0.02040765466293911
ACH-000649,-0.12683900581014212
ACH-000651,-0.0936047924878982
ACH-000652,-0.035742421006352484
ACH-000653,-0.05588909702022194
ACH-000657,-0.10908138545617732
ACH-000658,-0.116411473582308
ACH-000661,-0.10338219538729633
ACH-000662,-0.3968613970661756
ACH-000663,-0.23845369013028705
ACH-000665,-0.27081918366312185
ACH-000671,-0.1625528413621395
ACH-000672,-0.04182787059713607
ACH-000673,-0.247271658563181
ACH-000676,-0.08589509244857664
ACH-000677,0.04048629683357244
ACH-000681,-0.06860676077658938
ACH-000683,-0.059809124361159115
ACH-000684,-0.1823904622506229
ACH-000688,0.012621244951408627
ACH-000693,-0.17675619099070292
ACH-000694,-0.1826372575425248
ACH-000695,-0.1089698822208892
ACH-000696,-0.1975092923791422
ACH-000697,-0.04179856275602418
ACH-000699,-0.024923413905086008
ACH-000701,-0.20237690909132816
ACH-000706,-0.22815320493014604
ACH-000711,-0.1496886746128117
ACH-000713,0.001981859493055141
ACH-000714,-0.10296939070414243
ACH-000718,-0.3166291908884571
ACH-000720,-0.05386916474869692
ACH-000721,-0.10247314265793063
ACH-000724,-0.13982478589084216
ACH-000725,-0.08413115607026314
ACH-000732,-0.03814994295163392
ACH-000734,-0.1905951370316607
ACH-000735,-0.15837277829244736
ACH-000736,0.0017113121123380982
ACH-000738,-0.17979680168137047
ACH-000746,-0.047226653931919715
ACH-000747,-0.2676739796521467
ACH-000748,-0.15187078373495552
ACH-000753,-0.1483036100251378
ACH-000756,0.07660013334141398
ACH-000757,0.020883740381620164
ACH-000758,0.06260169356073969
ACH-000760,-0.08964701137942391
ACH-000762,-0.03961190548964934
ACH-000763,-0.11980012770313203
ACH-000764,-0.20206501071705327
ACH-000765,0.027314902685600214
ACH-000766,-0.2915382658014428
ACH-000767,-0.011238782721030358
ACH-000768,-0.2378498160976844
ACH-000769,-0.1946129068295882
ACH-000770,-0.16313417025230229
ACH-000771,-0.18933087295863552
ACH-000773,0.0980309899816996
ACH-000776,-0.37011763747635
ACH-000777,-0.047501743970473714
ACH-000778,-0.10977751193453404
ACH-000781,-0.036595032103560715
ACH-000782,-0.24258166149825594
ACH-000783,-0.026535343350146158
ACH-000784,-0.14473908810764996
ACH-000785,-0.17866583141030246
ACH-000787,-0.12182675477992125
ACH-000788,-0.1685830743759431
ACH-000791,-0.12471741070570955
ACH-000792,-0.14960000418335748
ACH-000794,-0.13785052757704347
ACH-000796,-0.165048262735998
ACH-000798,-0.14316253060864645
ACH-000799,-0.3998030451671005
ACH-000800,0.09110586888251944
ACH-000802,-0.1225037572450618
ACH-000804,-0.2400994795119909
ACH-000805,-0.268220098530865
ACH-000809,-0.08276288371139569
ACH-000810,-0.3529504114739891
ACH-000811,-0.0685869546390673
ACH-000817,-0.05320477129231878
ACH-000819,-0.1347514755618489
ACH-000820,-0.12035429812888593
ACH-000821,0.07871025228590924
ACH-000822,-0.26162663291652977
ACH-000823,-0.023399876844935986
ACH-000824,-0.10890210663903366
ACH-000827,-0.09468993812430157
ACH-000829,-0.017530922385744382
ACH-000831,-0.15388794116181392
ACH-000832,-0.4547102015455811
ACH-000833,-0.022607985476146127
ACH-000834,-0.15664478133933898
ACH-000835,-0.20315056111273516
ACH-000836,-0.2209118785610021
ACH-000837,-0.052528047194845474
ACH-000838,-0.09990527048716606
ACH-000839,0.08484796044683332
ACH-000840,0.09401026763820328
ACH-000841,-0.1453814940640776
ACH-000843,-0.18063134830269229
ACH-000846,-0.2805694909743233
ACH-000847,-0.24702154508008498
ACH-000848,-0.1412663261067702
ACH-000849,-0.07091751835810016
ACH-000851,-0.09789555826065496
ACH-000855,-0.22066036289632332
ACH-000856,-0.07548417526144294
ACH-000858,-0.2601622234644354
ACH-000859,-0.11308910619557433
ACH-000861,-0.20179861794384416
ACH-000862,-0.14502747202838334
ACH-000865,-0.1377534815327739
ACH-000866,-0.13702154925098448
ACH-000867,-0.11032980980437916
ACH-000869,-0.10225490598845492
ACH-000872,-0.10855275344664046
ACH-000873,0.10686896199709807
ACH-000876,-0.10717025842183436
ACH-000878,0.057451120226844926
ACH-000880,0.004585291370848307
ACH-000881,-0.11688361788847974
ACH-000882,-0.07534229159524196
ACH-000884,-0.19056984424729656
ACH-000885,-0.10708739989621854
ACH-000887,-0.1020176955819444
ACH-000889,-0.09526587068997364
ACH-000896,-0.1407982099644148
ACH-000898,-0.10846137639913124
ACH-000900,-0.0872869352015067
ACH-000901,-0.056797117775834564
ACH-000905,-0.11879905939724568
ACH-000906,-0.1384261975844672
ACH-000907,-0.03685965164679847
ACH-000910,-0.1818227587705053
ACH-000911,-0.21208681432241688
ACH-000912,-0.07690890547379707
ACH-000913,-0.07556238003249498
ACH-000915,-0.1712898708600966
ACH-000916,-0.6648219918676499
ACH-000917,-0.10076410141505196
ACH-000920,-0.32803522087875603
ACH-000921,-0.019061710853465145
ACH-000924,-0.049894680447348634
ACH-000926,0.033059850492938386
ACH-000928,-0.18615322321445385
ACH-000929,0.16599902273541078
ACH-000932,-0.07987739674935365
ACH-000935,-0.0018417440036501039
ACH-000936,0.015799799727256588
ACH-000937,-0.09853074688021464
ACH-000938,-0.12414859339600867
ACH-000939,0.04542451743342718
ACH-000941,-0.1476915676910221
ACH-000943,-0.09815834821295802
ACH-000946,-0.2377985345420658
ACH-000947,0.017964562959582032
ACH-000948,-0.16683509871953614
ACH-000950,-0.4838493792354252
ACH-000953,-0.09017072795671924
ACH-000954,-0.16592728706591847
ACH-000957,-0.15762135367697133
ACH-000958,-0.13216162816004245
ACH-000960,-0.1002088694585554
ACH-000963,-0.13032297937259749
ACH-000968,-0.18746231742767874
ACH-000969,-0.2004721987623584
ACH-000972,-0.03264283435230903
ACH-000973,-0.1695495912670908
ACH-000974,-0.07056986622511016
ACH-000978,-0.06298012982588626
ACH-000984,-0.15572774443849566
ACH-000986,-0.0645676747733012
ACH-000988,-0.0422015444761297
ACH-000993,0.013421368264596535
ACH-000994,0.05943097334012895
ACH-000996,-0.2589754293472925
ACH-001001,-0.11418541525980368
ACH-001020,-0.11153224664856633
ACH-001028,-0.008206897610137709
ACH-001031,0.14460335003200525
ACH-001038,-0.18460267916795392
ACH-001048,-0.08010590988078055
ACH-001050,-0.1013759739860131
ACH-001053,0.1486843353551802
ACH-001054,-0.07687376232796693
ACH-001061,-0.22803572274429015
ACH-001067,0.0334254358229721
ACH-001075,-0.26112043042042576
ACH-001096,-0.017596037096058944
ACH-001111,-0.09637879458037338
ACH-001119,0.05532719948774623
ACH-001128,-0.2882735079150253
ACH-001134,-0.10753264688541586
ACH-001151,-0.1884549280516068
ACH-001163,-0.22731762781536874
ACH-001164,-0.0322487396200186
ACH-001183,-0.045715553871398334
ACH-001192,0.027952002410295933
ACH-001193,-0.09079811252885264
ACH-001196,0.09102262817557276
ACH-001197,0.08964557870385731
ACH-001205,-0.21203788012921115
ACH-001211,-0.18811656103926175
ACH-001212,-0.07529460022264796
ACH-001228,-0.25886366330097593
ACH-001232,-0.09220199548321244
ACH-001239,-0.15339407978112374
ACH-001270,-0.2046076243866075
ACH-001274,0.012353163983844652
ACH-001275,-0.1697000896567106
ACH-001277,0.02691090610390001
ACH-001278,0.002742434356966473
ACH-001280,-0.0944262128342632
ACH-001283,-0.09104130829302552
ACH-001289,-0.08398669433152063
ACH-001300,-0.1661795586133891
ACH-001301,-0.08103755794638283
ACH-001302,0.06796115153532027
ACH-001306,-0.053994703185422065
ACH-001318,-0.06755275219313199
ACH-001322,-0.009827921281634488
ACH-001328,-0.05965735869843659
ACH-001332,-0.2829755473204433
ACH-001336,-0.16978184448558326
ACH-001346,-0.14346676988888493
ACH-001353,-0.19288739882862588
ACH-001354,0.0691727126922118
ACH-001367,-0.024089469719428453
ACH-001368,-0.1403615129419551
ACH-001374,-0.08177636634866553
ACH-001377,-0.14679639316182555
ACH-001380,-0.12519131198804653
ACH-001391,-0.013924708311235948
ACH-001408,-0.18574025180485146
ACH-001430,-0.003713285409451757
ACH-001431,0.03133049736705562
ACH-001450,0.14163690680216764
ACH-001496,-0.13277694886081468
ACH-001500,-0.004904613428068279
ACH-001523,-0.29888040860726944
ACH-001532,-0.055942918997541335
ACH-001550,-0.155802425234549
ACH-001552,0.002473831705048775
ACH-001554,-0.19971160297393267
ACH-001654,-0.019372858836660768
ACH-001735,-0.13650299128255
ACH-001736,0.018035287502298068
ACH-001737,-0.1423609588916417
ACH-001740,-0.19026480853266367
ACH-001745,0.0043499956380605295
ACH-001765,-0.041905315858504384
