,TAF5 (6877)
ACH-000169,-0.8640972338548205
ACH-000178,-0.940519226874475
ACH-000183,-1.0864299743513566
ACH-000188,-0.6820945970578136
ACH-000189,-1.2126949177123143
ACH-000190,-0.7516969084908344
ACH-000198,-0.8454696320829018
ACH-000203,-0.6460114332852909
ACH-000204,-0.6169210769462741
ACH-000206,-0.8055779536038506
ACH-000207,-0.7172517765960863
ACH-000208,-0.8974527751762144
ACH-000210,-0.7760792936669966
ACH-000211,-0.8265097209328731
ACH-000215,-0.9368811766614468
ACH-000221,-0.9181053475944844
ACH-000222,-0.8936780317371331
ACH-000223,-1.030598683829617
ACH-000226,-0.8139456675288667
ACH-000227,-0.6394422393356873
ACH-000228,-0.8691424642206849
ACH-000231,-0.761432592843516
ACH-000232,-0.7003569987930202
ACH-000233,-0.8371804297982561
ACH-000234,-0.8120858115776572
ACH-000235,-0.8799857312554831
ACH-000237,-0.9307101441646249
ACH-000238,-0.6456783729776825
ACH-000242,-0.6694303027832906
ACH-000243,-0.8692002602104892
ACH-000244,-1.009622723307538
ACH-000246,-0.9600102570083562
ACH-000248,-1.1599022000773804
ACH-000250,-0.7296958147885453
ACH-000251,-0.991714003353572
ACH-000252,-0.8873335664651104
ACH-000253,-1.0105289411353446
ACH-000255,-0.8671085109989723
ACH-000256,-0.9346961433038721
ACH-000257,-0.9521454407727634
ACH-000258,-1.1880467041612954
ACH-000259,-0.7129393149965676
ACH-000260,-0.7694910758551631
ACH-000261,-1.020696433334802
ACH-000262,-0.5001521186618171
ACH-000263,-0.9070104605067852
ACH-000264,-0.7828463066538546
ACH-000265,-0.8654323831279876
ACH-000266,-0.7934921768213747
ACH-000272,-0.6526209353265019
ACH-000274,-0.8794528651438059
ACH-000277,-0.7240570604775377
ACH-000278,-0.8024201532270723
ACH-000279,-0.8904657816445404
ACH-000280,-0.9151649107254776
ACH-000281,-0.6771703352803593
ACH-000288,-0.8460513798880519
ACH-000291,-0.9455177903837516
ACH-000293,-1.030887360074929
ACH-000294,-0.826712403119404
ACH-000295,-0.9432568270934188
ACH-000296,-0.7178231994033364
ACH-000302,-0.7518871109159353
ACH-000304,-1.0634392540294688
ACH-000307,-0.8824026037937553
ACH-000308,-1.0730148773610115
ACH-000310,-0.614496116867365
ACH-000311,-0.7030694811321802
ACH-000312,-0.8208037284349889
ACH-000315,-0.9049696352370318
ACH-000316,-0.8998375587115159
ACH-000317,-1.223987930941465
ACH-000318,-0.8627403483319321
ACH-000319,-1.0764386799795511
ACH-000320,-0.8007674106344409
ACH-000322,-0.9713150192921316
ACH-000323,-1.0294727164369524
ACH-000324,-0.8788296885803195
ACH-000329,-0.7288674605318665
ACH-000330,-0.7163560076644268
ACH-000331,-1.0989576662702467
ACH-000332,-0.7375530962606999
ACH-000334,-0.8285884148597731
ACH-000335,-0.7420824115200382
ACH-000336,-0.7839403717157396
ACH-000337,-0.8764584954474675
ACH-000338,-0.808386381357122
ACH-000339,-0.9658906244216476
ACH-000341,-0.8993475439757345
ACH-000348,-0.9274508104390278
ACH-000350,-0.806242167419288
ACH-000352,-0.8733524336489812
ACH-000356,-0.9910181942012106
ACH-000361,-1.0089677763038791
ACH-000362,-0.6477371008325005
ACH-000363,-0.9816348704498212
ACH-000364,-0.8746889909241083
ACH-000365,-0.9253453395236311
ACH-000366,-0.7727890257338347
ACH-000368,-1.0218392612527527
ACH-000374,-0.7953531012756851
ACH-000375,-0.8385834501071147
ACH-000376,-0.8878091114084145
ACH-000381,-0.6272650031964826
ACH-000383,-0.7724337778865566
ACH-000387,-0.8148468997834138
ACH-000389,-0.763920456406424
ACH-000390,-0.7597650019283697
ACH-000393,-0.8789111481566755
ACH-000395,-0.8686804030345892
ACH-000396,-0.8659282181068767
ACH-000397,-0.6208868256408712
ACH-000401,-0.8906277364057
ACH-000402,-1.013861546712039
ACH-000403,-0.675842102899327
ACH-000404,-1.0926609384440689
ACH-000406,-0.6827176796939274
ACH-000407,-0.8831314209985331
ACH-000408,-0.9035278139875216
ACH-000410,-0.9467788973384156
ACH-000411,-0.866023325358765
ACH-000414,-0.8014756755989904
ACH-000415,-0.9704424301429508
ACH-000416,-0.9628782062812674
ACH-000420,-0.6623611345105149
ACH-000421,-0.9644340226705436
ACH-000424,-0.7696674365648029
ACH-000425,-1.167538424070623
ACH-000426,-1.1235687837440194
ACH-000427,-0.7329641471067765
ACH-000433,-0.7868485801616587
ACH-000435,-0.4926700734538126
ACH-000436,-0.8195341135985942
ACH-000444,-0.7814444517372423
ACH-000445,-0.874562646668438
ACH-000448,-0.7662941071399433
ACH-000450,-0.7913489214728163
ACH-000452,-0.9986529298412112
ACH-000454,-0.7266013907844314
ACH-000458,-0.9083247338389429
ACH-000459,-0.7704520050702726
ACH-000460,-0.9919005012842184
ACH-000461,-0.6565100600627621
ACH-000463,-0.8158842708207525
ACH-000464,-0.7869147843069578
ACH-000466,-0.8508876071863665
ACH-000467,-0.95287287148321
ACH-000468,-0.9052788365124348
ACH-000469,-0.8590208642900821
ACH-000470,-0.6702678728627807
ACH-000471,-0.5251642448151096
ACH-000472,-0.8833891402183508
ACH-000473,-0.7209375679140475
ACH-000475,-0.8237899361362279
ACH-000476,-0.6538845238759234
ACH-000477,-1.3115026414410804
ACH-000479,-1.2297955163657024
ACH-000480,-1.074254651693607
ACH-000481,-1.0522220031876584
ACH-000483,-0.7137942165614368
ACH-000484,-0.8362818967725528
ACH-000485,-0.6695240192090239
ACH-000486,-0.9660003492990122
ACH-000487,-0.9201045369742196
ACH-000488,-0.6925253175959222
ACH-000490,-0.9020471268878988
ACH-000491,-1.0267503321217168
ACH-000495,-0.9613382537246108
ACH-000496,-0.8556699617511082
ACH-000499,-0.7945872438694253
ACH-000500,-0.4578060540344778
ACH-000502,-0.9108315552705027
ACH-000503,-0.8186626127952011
ACH-000505,-0.7954781936801221
ACH-000507,-1.2043882768909984
ACH-000510,-0.869878722750956
ACH-000511,-1.0004981643989068
ACH-000512,-0.4743197693961349
ACH-000516,-0.8178433641377613
ACH-000517,-0.8633822950076093
ACH-000518,-0.818104841075307
ACH-000520,-0.7072403431604859
ACH-000521,-0.9560703555160256
ACH-000522,-0.4050981285261735
ACH-000524,-0.8429626319610601
ACH-000527,-0.9586810792517476
ACH-000528,-0.7937366289458602
ACH-000537,-0.9998539462393142
ACH-000541,-1.0730704437193272
ACH-000542,-0.8994140293733951
ACH-000544,-0.8137257843690371
ACH-000545,-0.9178436016321809
ACH-000547,-1.2383773784053935
ACH-000548,-1.0799855907732732
ACH-000549,-1.0139671059176296
ACH-000550,-0.8638607042974618
ACH-000552,-0.845065138299447
ACH-000556,-1.2112520907045752
ACH-000557,-0.7594567978893454
ACH-000569,-0.873045452369269
ACH-000570,-0.8642744750859993
ACH-000571,-0.94013388521764
ACH-000573,-0.979142901274546
ACH-000576,-1.0914048114604216
ACH-000579,-1.132252817399923
ACH-000580,-1.2947111929134227
ACH-000584,-0.4598470852394398
ACH-000585,-0.5904838347001165
ACH-000588,-0.9337247327216224
ACH-000589,-0.8112755733893868
ACH-000591,-0.8068722854051454
ACH-000593,-0.9432081227025466
ACH-000600,-1.0658236258331997
ACH-000601,-0.8182402473798309
ACH-000605,-0.9611551788711804
ACH-000606,-0.8599070700007236
ACH-000608,-0.9840589680222792
ACH-000614,-0.9665087996307576
ACH-000616,-0.7656912381620811
ACH-000618,-0.8519903135985037
ACH-000619,-0.7757413725741045
ACH-000620,-1.107808272829684
ACH-000621,-0.9330380135222308
ACH-000622,-0.8886681377651546
ACH-000623,-0.8254830679173787
ACH-000624,-0.8314546046326067
ACH-000627,-0.6000459672333383
ACH-000630,-0.9001204105892757
ACH-000631,-0.9971390349095712
ACH-000632,-0.8479367865129636
ACH-000633,-0.5965695614332407
ACH-000637,-0.7898380985222349
ACH-000638,-0.7100342003521353
ACH-000646,-0.7522480287010741
ACH-000647,-1.0759777303570088
ACH-000648,-0.654825274966985
ACH-000649,-0.8187113481256476
ACH-000651,-0.9737504717034119
ACH-000652,-0.9824719085818316
ACH-000653,-0.765166543297375
ACH-000657,-0.8320872682143877
ACH-000658,-1.1026769150889442
ACH-000661,-1.1700825547356202
ACH-000662,-0.5908006910568949
ACH-000663,-0.9206894445884966
ACH-000665,-0.9594162485271512
ACH-000671,-0.6336874540720072
ACH-000672,-0.8514955917520459
ACH-000673,-1.0273779169166075
ACH-000676,-1.0995970450732762
ACH-000677,-1.0305444265461656
ACH-000681,-0.5398041638822265
ACH-000683,-0.8513265154339672
ACH-000684,-0.8574462596409015
ACH-000688,-0.8749238599064804
ACH-000693,-0.9562566517887412
ACH-000694,-0.7554471065332484
ACH-000695,-0.8586445922229494
ACH-000696,-0.967816822587734
ACH-000697,-0.7632060792443934
ACH-000699,-0.9227571734796184
ACH-000701,-1.1017848863537791
ACH-000706,-0.8171368437779961
ACH-000711,-0.9224959638868624
ACH-000713,-0.8129633871295443
ACH-000714,-1.1275994097151067
ACH-000718,-1.0104708488936056
ACH-000720,-0.7447134016601115
ACH-000721,-0.5645456281166327
ACH-000724,-1.019948068400175
ACH-000725,-0.7189809311397387
ACH-000732,-0.8232897398112827
ACH-000734,-0.5826554031527134
ACH-000735,-0.8262245527403792
ACH-000736,-0.8583605419567697
ACH-000738,-0.9000424750734167
ACH-000746,-0.6910373456188306
ACH-000747,-1.0554974730690934
ACH-000748,-0.9383725250393666
ACH-000753,-0.728785792110129
ACH-000756,-0.8127802365042356
ACH-000757,-0.5934363425596157
ACH-000758,-0.7412290891004099
ACH-000760,-0.9501355200084544
ACH-000762,-0.7773654160048867
ACH-000763,-1.104662817705007
ACH-000764,-0.9526241362379101
ACH-000765,-1.0065809521452715
ACH-000766,-0.7683334820070533
ACH-000767,-1.2162796656868728
ACH-000768,-0.9157763551194682
ACH-000769,-0.9458283026785652
ACH-000770,-0.8805943922184314
ACH-000771,-0.8380167597972261
ACH-000773,-0.8548877200046847
ACH-000776,-0.8237817143884071
ACH-000777,-1.006348307619787
ACH-000778,-1.0056112604780043
ACH-000781,-0.8628362404405658
ACH-000782,-0.921381619373288
ACH-000783,-0.7291551787543312
ACH-000784,-0.6808883701015214
ACH-000785,-0.9627773725619287
ACH-000787,-0.7361262480465934
ACH-000788,-0.8848861276341294
ACH-000791,-0.7186114015081627
ACH-000792,-0.974053962528948
ACH-000794,-1.059877095033764
ACH-000796,-0.6894014156267211
ACH-000798,-1.0870593516067475
ACH-000799,-0.8499611316317881
ACH-000800,-0.7779744735547647
ACH-000802,-0.5691443363803196
ACH-000804,-0.8410446021620351
ACH-000805,-1.1234329018922826
ACH-000809,-0.8021460170603673
ACH-000810,-0.9636922556044928
ACH-000811,-1.0207649641668075
ACH-000817,-1.0205995661918823
ACH-000819,-0.9157355849609318
ACH-000820,-0.9646734688915768
ACH-000821,-0.9998961288551834
ACH-000822,-0.8956535670379584
ACH-000823,-0.436181566335205
ACH-000824,-0.9885420634461358
ACH-000827,-0.8868119872582462
ACH-000829,-0.9467880860033799
ACH-000831,-0.9201050471586452
ACH-000832,-0.9056067489363216
ACH-000833,-0.7535229644502701
ACH-000834,-0.6754473997436521
ACH-000835,-1.0314799562085033
ACH-000836,-0.6534427105676128
ACH-000837,-0.9465219509323674
ACH-000838,-0.7688844515172605
ACH-000839,-0.9299139383816792
ACH-000840,-0.794843204361394
ACH-000841,-0.7031506805627978
ACH-000843,-0.7573524998365152
ACH-000846,-0.888222940144467
ACH-000847,-0.8137248310475748
ACH-000848,-0.7697462093750819
ACH-000849,-0.917336081325088
ACH-000851,-1.0356309887189004
ACH-000855,-0.7821892969547641
ACH-000856,-1.0434848050372818
ACH-000858,-0.9391727247263684
ACH-000859,-0.7705839786747851
ACH-000861,-1.0171701486013054
ACH-000862,-0.7986079892989671
ACH-000865,-0.9878113973781972
ACH-000866,-1.0776051960464423
ACH-000867,-0.6767476671146048
ACH-000869,-0.6516568688066279
ACH-000872,-0.74607650023638
ACH-000873,-0.7599583164578786
ACH-000876,-0.7646329228905323
ACH-000878,-0.7985143332542397
ACH-000880,-1.0453169802902635
ACH-000881,-0.8283167655881463
ACH-000882,-0.7494691905633425
ACH-000884,-1.0098702655585674
ACH-000885,-0.8638993632700867
ACH-000887,-0.9140676223904436
ACH-000889,-1.152669184818797
ACH-000896,-0.8492567301391036
ACH-000898,-0.8540837739209419
ACH-000900,-0.8110497344856578
ACH-000901,-0.8315756917990144
ACH-000905,-0.9553166736100532
ACH-000906,-0.7830794222962167
ACH-000907,-0.8396730675541106
ACH-000910,-0.8016166356099672
ACH-000911,-0.9643936531141108
ACH-000912,-0.817140667330143
ACH-000913,-0.9959775545328168
ACH-000915,-1.0115716449834875
ACH-000916,-0.5708384834916526
ACH-000917,-0.677825839522526
ACH-000920,-0.7505525749245652
ACH-000921,-0.9887286631106926
ACH-000924,-0.8802978868930426
ACH-000926,-0.6631295374112253
ACH-000928,-0.9647792092822908
ACH-000929,-1.0315739415942962
ACH-000932,-0.8235631768930198
ACH-000935,-0.6929129162516613
ACH-000936,-1.008904042525608
ACH-000937,-0.7567585909379836
ACH-000938,-0.6759120018119837
ACH-000939,-0.8030420731057121
ACH-000941,-1.0229408462003038
ACH-000943,-0.9244035738613969
ACH-000946,-1.0818961825635742
ACH-000947,-0.6697886958601863
ACH-000948,-1.1185537233939136
ACH-000950,-0.9156561722218532
ACH-000953,-0.6174123513795279
ACH-000954,-0.7279983265471714
ACH-000957,-0.985556649160802
ACH-000958,-0.9425037261550714
ACH-000960,-0.7916539767225763
ACH-000963,-0.7630181300090396
ACH-000968,-1.0173060668034897
ACH-000969,-0.9540361716522952
ACH-000972,-1.1008097121122056
ACH-000973,-0.8180859406366002
ACH-000974,-0.9593087824365932
ACH-000978,-1.0356746496432123
ACH-000984,-0.7316269606164255
ACH-000986,-1.029691288522675
ACH-000988,-0.9556288568243824
ACH-000993,-1.1613741671385849
ACH-000994,-0.7964738400741438
ACH-000996,-0.8444719049972789
ACH-001001,-0.8709501521876643
ACH-001020,-0.9232700463383444
ACH-001028,-0.7152041608657099
ACH-001031,-0.8565045574263835
ACH-001038,-0.8986992465460029
ACH-001048,-0.856556931951435
ACH-001050,-0.8407123033888866
ACH-001053,-1.0570516169736988
ACH-001054,-0.7670588919307055
ACH-001061,-0.8570303874054029
ACH-001067,-0.9745061076409492
ACH-001075,-1.0141635329425502
ACH-001096,-0.8480519530713719
ACH-001111,-0.7009128566017395
ACH-001119,-1.035715284723546
ACH-001128,-0.4058269452904553
ACH-001134,-0.8431462359933463
ACH-001151,-1.0228335960116566
ACH-001163,-0.8588513658207602
ACH-001164,-0.979554278017744
ACH-001183,-0.7528891115491079
ACH-001192,-0.7862495984327321
ACH-001193,-0.5830686036680085
ACH-001196,-0.8264542192807963
ACH-001197,-1.136246050454354
ACH-001205,-0.9827574196272908
ACH-001211,-0.7565121395113532
ACH-001212,-0.5855653829283417
ACH-001228,-0.7757815428824832
ACH-001232,-0.9615210750257552
ACH-001239,-0.9723393070242208
ACH-001270,-1.0899850221636251
ACH-001274,-0.8455981035951261
ACH-001275,-1.0170138413342025
ACH-001277,-0.9527121378431862
ACH-001278,-0.8165467431300553
ACH-001280,-1.0300587331374953
ACH-001283,-0.8511939601318297
ACH-001289,-0.8367692322858202
ACH-001300,-0.7958350864869145
ACH-001301,-0.8450058592133315
ACH-001302,-0.8222183427414136
ACH-001306,-0.8725839937558874
ACH-001318,-0.8907231580090391
ACH-001322,-1.0167977890594262
ACH-001328,-0.7604755847720426
ACH-001332,-1.0573424665597866
ACH-001336,-0.7388736530165789
ACH-001346,-0.9231733959623428
ACH-001353,-0.8765560178705821
ACH-001354,-0.760722070224686
ACH-001367,-0.737441306815687
ACH-001368,-0.8432576033845308
ACH-001374,-0.8512719318487182
ACH-001377,-0.7807374530294017
ACH-001380,-0.7466862483172166
ACH-001391,-0.7273435402555279
ACH-001408,-0.8455618672384306
ACH-001430,-0.9360716043951672
ACH-001431,-0.8814894591734247
ACH-001450,-0.9082905135229592
ACH-001496,-0.8791966230286332
ACH-001500,-0.7482812305385187
ACH-001523,-0.9310313513972712
ACH-001532,-1.011501908309185
ACH-001550,-0.6518571828797036
ACH-001552,-0.9848976440624344
ACH-001554,-0.9349181347596408
ACH-001654,-0.9260454999844642
ACH-001735,-0.7955253840664005
ACH-001736,-0.6767515141683602
ACH-001737,-0.82926093323359
ACH-001740,-0.8566772843298188
ACH-001745,-0.7681797998789407
ACH-001765,-0.7758384576969574
