,TPM3 (7170)
ACH-000663,-0.1577564165490539
ACH-000665,-0.07699821166098361
ACH-000671,-0.27428478147871604
ACH-000672,0.03072432214033216
ACH-000673,-0.2553046599435361
ACH-000676,-0.10323599803110893
ACH-000677,-0.21605505434971925
ACH-000681,-0.20158501496245784
ACH-000683,-0.26227737493573416
ACH-000684,-0.3428849474292032
ACH-000688,-0.2638329905148156
ACH-000693,-0.016429686970461
ACH-000694,-0.062468468166192566
ACH-000695,-0.3716306202941849
ACH-000696,-0.22595014807806246
ACH-000697,-0.3164343329641481
ACH-000699,-0.22054665231791334
ACH-000701,-0.30454325781296715
ACH-000706,-0.3608601712424859
ACH-000711,-0.192259874883724
ACH-000713,-0.1570952676672727
ACH-000714,-0.2540583260676277
ACH-000718,-0.25312069333207793
ACH-000720,-0.2257815814050002
ACH-000721,-0.1097662758828946
ACH-000724,-0.21368650292406924
ACH-000725,-0.27602354785075994
ACH-000732,-0.07382174813818984
ACH-000734,-0.2813577937394968
ACH-000735,-0.21423356279227065
ACH-000736,-0.14380521998715445
ACH-000738,-0.12525629788546386
ACH-000746,-0.4494516681474075
ACH-000747,-0.20556891464520347
ACH-000748,-0.13508086742979955
ACH-000753,-0.07208545538580786
ACH-000756,-0.43869847085190666
ACH-000757,-0.33389592875654195
ACH-000758,-0.13111946428421986
ACH-000760,-0.2851396543622299
ACH-000762,-0.11422203976131612
ACH-000763,-0.3205586907640534
ACH-000764,-0.10848285059570606
ACH-000765,-0.14568673648286484
ACH-000766,-0.2779845468006431
ACH-000767,-0.5102777254327986
ACH-000768,-0.14936946540000134
ACH-000769,-0.10854448450546954
ACH-000770,-0.17792688944193732
ACH-000771,-0.10220800310812
ACH-000773,-0.3320878550594872
ACH-000776,-0.1130664468108698
ACH-000777,-0.15276008239386288
ACH-000778,-0.26159213208294785
ACH-000781,-0.15357386860050395
ACH-000782,-0.022757440419479268
ACH-000783,-0.3600641063364193
ACH-000784,-0.009442542158637149
ACH-000785,-0.4091294204642509
ACH-000787,-0.22722175743081924
ACH-000788,-0.21496036889014275
ACH-000791,-0.13441034904859134
ACH-000792,-0.14219423948233748
ACH-000794,-0.08359157410876189
ACH-000796,-0.12545635727578247
ACH-000798,-0.4849937796510317
ACH-000799,-0.3133857931394472
ACH-000800,-0.2359128220929295
ACH-000802,-0.15786811297605002
ACH-000804,-0.39900231122039576
ACH-000805,-0.2140351075787916
ACH-000809,-0.23268427717109064
ACH-000810,-0.08457257963230055
ACH-000811,-0.22542006573964926
ACH-000817,-0.22920464620335185
ACH-000819,-0.09810584922008096
ACH-000820,0.01514543239164877
ACH-000821,-0.260384038640776
ACH-000822,-0.2533530205770216
ACH-000823,-0.1848290908572602
ACH-000824,-0.2567194960717316
ACH-000827,-0.19726585887791406
ACH-000829,-0.14395339923958628
ACH-000831,-0.1661404173675899
ACH-000832,0.04779047043281776
ACH-000833,-0.06895548220568087
ACH-000834,-0.1660107341556372
ACH-000835,-0.12347348350649788
ACH-000836,-0.16727785499349593
ACH-000837,-0.1604496994001161
ACH-000838,-0.14986432196123
ACH-000839,-0.3109072168129872
ACH-000840,-0.15805208238123106
ACH-000841,-0.049121522502161286
ACH-000843,-0.3198009813793519
ACH-000846,-0.2700424207618189
ACH-000847,-0.2365433863139681
ACH-000848,-0.2762318364929415
ACH-000849,-0.08086244230831434
ACH-000851,-0.07766935735574211
ACH-000855,-0.2799991421510505
ACH-000856,0.0010457146319097124
ACH-000858,-0.1921167975962961
ACH-000859,-0.3239671955549064
ACH-000861,-0.01045894493410409
ACH-000862,-0.30118059914240075
ACH-000865,-0.12424746466753372
ACH-000866,-0.18481653255949032
ACH-000867,-0.13286161450185882
ACH-000869,-0.2990754077565784
ACH-000872,-0.09487673185579182
ACH-000873,-0.3939099310597228
ACH-000876,-0.08666357629151594
ACH-000878,0.1075614678689254
ACH-000880,0.12073132609592037
ACH-000881,-0.01666907600231897
ACH-000882,-0.05365135444704018
ACH-000884,-0.18592114630802986
ACH-000885,-0.1239207611186278
ACH-000887,-0.14694270210164806
ACH-000889,-0.1392058103818951
ACH-000896,-0.11904594384798245
ACH-000898,-0.08294765642096556
ACH-000900,-0.2800563183316279
ACH-000901,-0.2523806019607776
ACH-000905,-0.2795456477940828
ACH-000906,-0.13622974783606828
ACH-000907,-0.15323480480619664
ACH-000910,-0.19689488627296087
ACH-000911,-0.12285264441455608
ACH-000912,-0.2311476765595268
ACH-000913,-0.1942536683360836
ACH-000915,-0.07491502763948896
ACH-000916,0.028017914988430644
ACH-000917,-0.0345411033542748
ACH-000920,-0.5762048839981146
ACH-000921,-0.2364015926640218
ACH-000924,-0.3345389192337201
ACH-000926,-0.03305439299095854
ACH-000928,-0.08557910493144713
ACH-000929,-0.40428085237209405
ACH-000932,-0.3136587480928326
ACH-000935,-0.00833824655051709
ACH-000936,-0.22422231042129465
ACH-000937,-0.061079556962648524
ACH-000938,-0.197131705567412
ACH-000939,-0.27161596802067633
ACH-000941,-0.3320481505977043
ACH-000943,-0.13287223277470087
ACH-000946,-0.10353926992452248
ACH-000947,-0.19727934126709476
ACH-000948,-0.12149711873301193
ACH-000950,-0.14255266993307644
ACH-000953,-0.1912212660803008
ACH-000954,-0.0596866515835021
ACH-000957,-0.1703456550244543
ACH-000958,-0.1637294498932061
ACH-000960,-0.1631589387408514
ACH-000963,0.004414790950107707
ACH-000968,-0.2965313427894333
ACH-000969,-0.4062954896561034
ACH-000972,-0.28134304174054786
ACH-000973,-0.21718123819296525
ACH-000974,-0.06562616257240708
ACH-000978,-0.5086179486121387
ACH-000984,-0.14779450777395353
ACH-000986,-0.20805881207574586
ACH-000988,0.009923300980860715
ACH-000993,-0.36579079046468543
ACH-000994,-0.2983069751388957
ACH-000996,-0.2334316579910653
ACH-001001,-0.3280366342685514
ACH-001020,0.10955151452838544
ACH-001028,-0.19311995445006067
ACH-001031,-0.27907691341196184
ACH-001038,-0.32426265966266704
ACH-001048,-0.2035381723466345
ACH-001050,-0.2268219905829865
ACH-001053,-0.25711352824783484
ACH-001054,-0.0892966699191884
ACH-001061,-0.09245248272886723
ACH-001067,-0.3453074114494258
ACH-001075,-0.2009098766216421
ACH-001096,-0.09607851767944424
ACH-001111,-0.028023374184754517
ACH-001119,-0.13740769708923306
ACH-001128,-0.5505836232791561
ACH-001134,-0.2864280545387697
ACH-001151,-0.3046016604924991
ACH-001163,-0.3287351950504488
ACH-001164,-0.44781613684809096
ACH-001183,-0.2739183861820165
ACH-001192,-0.25931978613557705
ACH-001193,-0.4848932108894201
ACH-001196,-0.08926656535523818
ACH-001197,-0.2450524124224339
ACH-001205,-0.3621974126199548
ACH-001211,-0.38337789396870015
ACH-001212,-0.11601788267441653
ACH-001228,-0.20385911057344264
ACH-001232,-0.03830560938062895
ACH-001239,-0.2719359762217107
ACH-001270,0.01887474641802497
ACH-001274,-0.1516764622961542
ACH-001275,-0.10705506550274684
ACH-001277,-0.29275378408644354
ACH-001278,-0.3077942376476623
ACH-001280,-0.1568493229420513
ACH-001283,-0.08378229630554213
ACH-001289,-0.0845035794904414
ACH-001300,-0.269238433278061
ACH-001301,-0.16099488177915414
ACH-001302,-0.1256334264133333
ACH-001306,-0.15123044762938298
ACH-001318,-0.2527926420296977
ACH-001322,-0.2113335177975096
ACH-001328,-0.1857955532749492
ACH-001332,-0.3998591243678809
ACH-001336,-0.09401894383601496
ACH-001346,-0.16473337374631888
ACH-001353,-0.27218662143690164
ACH-001354,-0.2263474803044415
ACH-001367,-0.2390854517494097
ACH-001368,-0.1283958015164708
ACH-001374,-0.3942088808257129
ACH-001377,-0.21616911764426894
ACH-001380,-0.09460399451142
ACH-001391,-0.09769757572473704
ACH-001408,-0.2340402916078204
ACH-001430,-0.17446183400681484
ACH-001431,-0.1461262135442816
ACH-001450,-0.2842513491661924
ACH-001496,-0.2056962880485358
ACH-001500,-0.16255110377474793
ACH-001523,-0.2869322883293329
ACH-001532,-0.20600778857231364
ACH-001550,-0.14156650415965208
ACH-001552,-0.24299989029891986
ACH-001554,-0.16946943233857908
ACH-001654,-0.14264063075725392
ACH-001735,-0.24690475851316845
ACH-001736,0.016362123023542792
ACH-001737,0.4271253977607347
ACH-001740,-0.1650786827971449
ACH-001745,-0.09258693423396086
ACH-001765,-0.29786918637716736
