,RBFOX3 (146713)
ACH-000490,-0.1543688395699278
ACH-000491,-0.046087146039903486
ACH-000495,-0.1916509519518487
ACH-000496,-0.03456432961491563
ACH-000499,-0.05134083710535156
ACH-000500,-0.07931113161746249
ACH-000502,-0.1752437565176677
ACH-000503,-0.07996354019763566
ACH-000505,-0.10099967326218716
ACH-000507,-0.06513471540564338
ACH-000510,-0.13754499728716565
ACH-000511,-0.1170519892129465
ACH-000512,0.05509002523071529
ACH-000516,-0.09122410884818097
ACH-000517,-0.31868027966272194
ACH-000518,-0.10286606272476316
ACH-000520,-0.2168978607235754
ACH-000521,-0.6017140223026739
ACH-000522,-0.11374230001186705
ACH-000524,-0.3637605523317781
ACH-000527,-0.205965203406007
ACH-000528,-0.22964978759380905
ACH-000537,-0.2053603641633358
ACH-000541,0.029469138243704607
ACH-000542,-0.24957419351265325
ACH-000544,-0.23161230471995176
ACH-000545,-0.1837700263267851
ACH-000547,-0.20501497116585007
ACH-000548,-0.11579083762760745
ACH-000549,-0.12781099612061422
ACH-000550,-0.22623581414351596
ACH-000552,-0.09999402053956916
ACH-000556,-0.08880529618697271
ACH-000557,0.03860679765462029
ACH-000569,-0.35769583562454377
ACH-000570,-0.04661901116418073
ACH-000571,-0.12587601184446728
ACH-000573,-0.2267798691142449
ACH-000576,-0.2426818923146727
ACH-000579,-0.1634340242711914
ACH-000580,-0.4494038107762995
ACH-000584,-0.15744756364151316
ACH-000585,-0.2705054007877261
ACH-000588,-0.2269110714235745
ACH-000589,-0.15825011436353004
ACH-000591,-0.3488323197801242
ACH-000593,-0.1788395976956778
ACH-000600,-0.1891832023550183
ACH-000601,-0.1910644630464227
ACH-000605,-0.2263316671911467
ACH-000606,-0.07336488112152495
ACH-000608,-0.2464762432735511
ACH-000614,-0.02544661949711054
ACH-000616,-0.2483247243398315
ACH-000618,-0.032618499166760365
ACH-000619,-0.2910473765865344
ACH-000620,-0.08369697135179444
ACH-000621,-0.33951602403012665
ACH-000622,-0.12268241125716693
ACH-000623,-0.3681263881462637
ACH-000624,-0.30031941321023337
ACH-000627,-0.2748065960020446
ACH-000630,-0.1981267060324256
ACH-000631,0.17988040091529606
ACH-000632,-0.14414944281207326
ACH-000633,-0.2050813819913296
ACH-000637,-0.2990347023413631
ACH-000638,-0.11044948839598168
ACH-000646,-0.2563762385405117
ACH-000647,-0.24566997612987526
ACH-000648,-0.2347193094768483
ACH-000649,-0.09972325348527833
ACH-000651,-0.16927929431658287
ACH-000652,-0.3477269758930726
ACH-000653,-0.15373389447890928
ACH-000657,-0.18755379978333847
ACH-000658,-0.13439824979447632
ACH-000661,-0.1681724252788315
ACH-000662,-0.6489946324145859
ACH-000663,-0.19570842101699826
ACH-000665,-0.21374866174906493
ACH-000671,-0.1038844711187174
ACH-000672,-0.10176285045437156
ACH-000673,-0.2044608286269423
ACH-000676,-0.25387616270619456
ACH-000677,-0.03660329672310777
ACH-000681,-0.2640620121083952
ACH-000683,-0.12996599296014266
ACH-000684,-0.286959311939527
ACH-000688,-0.16820789568722666
ACH-000693,-0.11734746573648196
ACH-000694,-0.010984364507416194
ACH-000695,-0.09763598052745197
ACH-000696,-0.2297508420401929
ACH-000697,0.06210959338335378
ACH-000699,-0.317373228003562
ACH-000701,-0.4016219820962919
ACH-000706,-0.10684880676004377
ACH-000711,-0.18690644969702103
ACH-000713,0.13585683891168035
ACH-000714,-0.4654687871047789
ACH-000718,-0.2785588735849454
ACH-000720,-0.14679317580481546
ACH-000721,-0.07021490924217609
ACH-000724,-0.09295998496917167
ACH-000725,-0.1258053837461813
ACH-000732,-0.02290266706813491
ACH-000734,0.038766776353778384
ACH-000735,-0.12332901991940592
ACH-000736,-0.2776416332583947
ACH-000738,-0.2223255151882752
ACH-000746,0.007877975573228727
ACH-000747,-0.0984353586237452
ACH-000748,-0.36970041691709854
ACH-000753,-0.11570834875979848
ACH-000756,-0.1134161318262155
ACH-000757,-0.050620594578052416
ACH-000758,-0.2538189487560363
ACH-000760,-0.2887512600980938
ACH-000762,-0.23110863834735515
ACH-000763,-0.17462502675434072
ACH-000764,-0.10281269043395028
ACH-000765,-0.28111589353444705
ACH-000766,-0.2645433869381458
ACH-000767,-0.14359423853092804
ACH-000768,-0.17997091958443612
ACH-000769,-0.17683481579340046
ACH-000770,-0.10170539224353027
ACH-000771,-0.1458678115544312
ACH-000773,-0.15078537745018966
ACH-000776,-0.09511247049582536
ACH-000777,-0.2662988945664226
ACH-000778,-0.06449306887025806
ACH-000781,-0.1135522910386114
ACH-000782,-0.11734358681835134
ACH-000783,-0.16919581091393662
ACH-000784,-0.05121113818190014
ACH-000785,-0.012730306048618412
ACH-000787,-0.13146086351414532
ACH-000788,-0.2565737872073294
ACH-000791,-0.2749810082703909
ACH-000792,-0.2129874853774528
ACH-000794,-0.19277285257761265
ACH-000796,-0.1969397798433562
ACH-000798,-0.277970803310902
ACH-000799,-0.4235975460444321
ACH-000800,0.03839787228850644
ACH-000802,-0.028305240482034325
ACH-000804,-0.3290214150337062
ACH-000805,-0.18105663463273744
ACH-000809,-0.169672401873941
ACH-000810,-0.1892704921214436
ACH-000811,-0.21257846067831995
ACH-000817,-0.3126229763224441
ACH-000819,-0.2108286553260964
ACH-000820,-0.20458241240877093
ACH-000821,-0.005785409777760488
ACH-000822,-0.14958729955070224
ACH-000823,-0.11528176486063715
ACH-000824,-0.10276137634580056
ACH-000827,-0.120155020535282
ACH-000829,-0.22580062760518466
ACH-000831,-0.09631008863491597
ACH-000832,-0.09966176207911308
ACH-000833,-0.2676648225903853
ACH-000834,-0.13960770985153914
ACH-000835,-0.18114061235939424
ACH-000836,-0.24770918615864898
ACH-000837,-0.27509698102922125
ACH-000838,-0.16764115672037838
ACH-000839,-0.14935045142383693
ACH-000840,-0.05029615134832245
ACH-000841,-0.012200082867145995
ACH-000843,-0.2839713364146433
ACH-000846,-0.31078015018189026
ACH-000847,-0.00400959582819274
ACH-000848,-0.07387504357034433
ACH-000849,-0.04449361975793252
ACH-000851,-0.158042974350929
ACH-000855,-0.05173828803737567
ACH-000856,-0.18214526339330525
ACH-000858,-0.09247026412466144
ACH-000859,-0.10561259977321903
ACH-000861,-0.28472534949982303
ACH-000862,-0.12391456797265896
ACH-000865,-0.1465103513959345
ACH-000866,-0.1899264716894922
ACH-000867,-0.15753319885184974
ACH-000869,-0.2188674766826091
ACH-000872,-0.3793429924698084
ACH-000873,0.09957517444868044
ACH-000876,-0.05268089548859228
ACH-000878,-0.13662458200993927
ACH-000880,-0.22088311239262828
ACH-000881,-0.3734040302737317
ACH-000882,-0.07970789720310863
ACH-000884,-0.13230131974483444
ACH-000885,-0.306822673759299
ACH-000887,-0.21537350438825384
ACH-000889,-0.02726943311616072
ACH-000896,-0.050778505587454816
ACH-000898,-0.044150029351603344
ACH-000900,-0.2731556841557822
ACH-000901,-0.2372122486594639
ACH-000905,-0.06257148636649565
ACH-000906,-0.1270478048951124
ACH-000907,-0.3600048815367776
ACH-000910,-0.10603083680840113
ACH-000911,-0.05371794774206992
ACH-000912,-0.08440376337486806
ACH-000913,-0.14749328210293652
ACH-000915,-0.026405377326016118
ACH-000916,-0.14196879420981096
ACH-000917,-0.0965814126172312
ACH-000920,-0.039741157618843684
ACH-000921,-0.2514855657436495
ACH-000924,-0.17938450540436335
ACH-000926,-0.19633814478914444
ACH-000928,-0.10474109477702133
ACH-000929,-0.1988187107545454
ACH-000932,-0.14889324142866167
ACH-000935,-0.21121514409680986
ACH-000936,-0.07109979501396935
ACH-000937,-0.1648754939946682
ACH-000938,-0.01113953128468984
ACH-000939,-0.1333245086851768
ACH-000941,-0.15961429679052927
ACH-000943,-0.1407386483516052
ACH-000946,-0.1836849316267264
ACH-000947,-0.15540693671710426
ACH-000948,-0.14826551662143286
ACH-000950,-0.24077968137918976
ACH-000953,-0.18984629999281585
ACH-000954,0.07714389982940419
ACH-000957,-0.12849286366713708
ACH-000958,-0.19890947894565086
ACH-000960,-0.055128485630138405
ACH-000963,-0.15321496169101534
ACH-000968,-0.1488367788959879
ACH-000969,-0.3239917795259598
ACH-000972,-0.21382519582097986
ACH-000973,-0.14193826961712022
ACH-000974,-0.18995131719730565
ACH-000978,-0.20776225282991906
ACH-000984,-0.2444264841928801
ACH-000986,-0.05243364889811168
ACH-000988,-0.11874146020177362
ACH-000993,-0.23978122440516786
ACH-000994,-0.1552092238209254
ACH-000996,-0.3193697008341627
ACH-001001,-0.180157186948121
ACH-001020,-0.18529965130873347
ACH-001028,-0.0954682805749953
ACH-001031,-0.12865498808747267
ACH-001038,-0.11860007236941665
ACH-001048,-0.16684774324329124
ACH-001050,-0.16260493060973674
ACH-001053,-0.02480343745672773
ACH-001054,-0.09650645355632292
ACH-001061,-0.16603351215794074
ACH-001067,-0.1772864774672304
ACH-001075,-0.14855780645373468
ACH-001096,-0.1308265698256253
ACH-001111,-0.05551646547863921
ACH-001119,-0.29618494995781713
ACH-001128,-0.2512894828644492
ACH-001134,-0.1679196533539342
ACH-001151,-0.06127350927946972
ACH-001163,-0.2168876455021144
ACH-001164,-0.0056122293405119796
ACH-001183,-0.22920289793230256
ACH-001192,-0.1718596420305114
ACH-001193,-0.1565162814246481
ACH-001196,-0.2862692612713361
ACH-001197,-0.14425628802240464
ACH-001205,-0.28826187368285583
ACH-001211,-0.3168955450251293
ACH-001212,-0.2947866518239464
ACH-001228,-0.16631507882103955
ACH-001232,-0.10150088537914656
ACH-001239,-0.2059043902518633
ACH-001270,-0.037411140474862915
ACH-001274,-0.15045320608363538
ACH-001275,-0.13449211250946885
ACH-001277,-0.29824422788569754
ACH-001278,-0.2530619887736765
ACH-001280,-0.1484232648481331
ACH-001283,-0.24319671397595605
ACH-001289,-0.19746687405492733
ACH-001300,-0.2701045128483192
ACH-001301,-0.2516870454858041
ACH-001302,-0.4625727823435062
ACH-001306,-0.20815383954590566
ACH-001318,-0.07251210967449383
ACH-001322,-0.14502335123950505
ACH-001328,-0.15225145801739304
ACH-001332,-0.1971967293943389
ACH-001336,-0.15226322985094176
ACH-001346,-0.0065199758837881545
ACH-001353,-0.2045932343135013
ACH-001354,-0.2598354475357532
ACH-001367,-0.20744674590780948
ACH-001368,-0.2111384352707104
ACH-001374,-0.09541816585134164
ACH-001377,-0.0977369565231076
ACH-001380,-0.06619580459008577
ACH-001391,-0.20732926074335972
ACH-001408,-0.20345076587312824
ACH-001430,-0.2445901335553441
ACH-001431,-0.2678142571301458
ACH-001450,-0.3154602235302645
ACH-001496,0.010261690701395874
ACH-001500,-0.18709852628475004
ACH-001523,-0.19086134175175895
ACH-001532,-0.2667628833072095
ACH-001550,-0.06313127060855217
ACH-001552,-0.247646587257814
ACH-001554,-0.20921604303026173
ACH-001654,-0.2175531253800959
ACH-001735,-0.10226114977721693
ACH-001736,-0.1724731325790413
ACH-001737,-0.04480413889281835
ACH-001740,-0.039308084130206575
ACH-001745,-0.21666203516466614
ACH-001765,-0.18505403840124446
