,ACRV1 (56)
ACH-000676,0.1736492738287243
ACH-000677,0.2938572138952216
ACH-000681,0.20609474371189448
ACH-000683,0.25265166938883665
ACH-000684,0.3589707071885459
ACH-000688,0.3454280846302196
ACH-000693,0.2682869044633855
ACH-000694,0.14706241080842716
ACH-000695,0.4232874933569174
ACH-000696,0.293335637831208
ACH-000697,0.2656526034831393
ACH-000699,0.2755185411262008
ACH-000701,0.3599039564740984
ACH-000706,0.2159332689865844
ACH-000711,0.26843591200753986
ACH-000713,0.2356261575048493
ACH-000714,0.2288549362265745
ACH-000718,0.33206364278851463
ACH-000720,0.2273010228012573
ACH-000721,0.29192679265840543
ACH-000724,0.20977528010979485
ACH-000725,0.1546354499014242
ACH-000732,0.10941570625174216
ACH-000734,0.15469946927362144
ACH-000735,0.2055718753320178
ACH-000736,0.2732525077527991
ACH-000738,0.2411383074068455
ACH-000746,0.0508761505032888
ACH-000747,0.26606210568230515
ACH-000748,0.2040306021733428
ACH-000753,0.3183450518941813
ACH-000756,0.01614441555785617
ACH-000757,0.26216917793423866
ACH-000758,0.14507087925766046
ACH-000760,0.2658865480939349
ACH-000762,0.09476311962089128
ACH-000763,0.2645357988902088
ACH-000764,0.31922860469896275
ACH-000765,0.23944638314051134
ACH-000766,0.3294511655406065
ACH-000767,0.3763697659915325
ACH-000768,0.2844933825942983
ACH-000769,0.27226843574393633
ACH-000770,0.21292573141082527
ACH-000771,0.20107119806845766
ACH-000773,0.3162193762383786
ACH-000776,0.22861360851343845
ACH-000777,0.28909525758228743
ACH-000778,0.2232287257844756
ACH-000781,0.22944804188457935
ACH-000782,0.33521658056970866
ACH-000783,0.1323739810116933
ACH-000784,0.19180345372876334
ACH-000785,0.2087071152128708
ACH-000787,0.3184985955991116
ACH-000788,0.2010669481574314
ACH-000791,0.288588223438126
ACH-000792,0.2304265204018199
ACH-000794,0.15307643493436707
ACH-000796,0.3089103657631771
ACH-000798,0.30996484583160155
ACH-000799,0.244228155996423
ACH-000800,0.4606516388556988
ACH-000802,0.3730684301665286
ACH-000804,0.30090037660123875
ACH-000805,0.13708805797360354
ACH-000809,0.2372870495111565
ACH-000810,0.3808014868078615
ACH-000811,0.2544574949237004
ACH-000817,0.20148771972819454
ACH-000819,0.2731522165058317
ACH-000820,0.10237556493509
ACH-000821,0.3073524449896317
ACH-000822,0.2715565369980671
ACH-000823,0.2793510516334939
ACH-000824,0.16634106313398553
ACH-000827,0.20568759531084932
ACH-000829,0.28460248273132016
ACH-000831,0.3378388496589875
ACH-000832,0.20014665386288724
ACH-000833,0.2941776553638733
ACH-000834,0.22709452262533306
ACH-000835,0.3058862628231943
ACH-000836,0.2069419405749529
ACH-000837,0.2862262907001021
ACH-000838,0.324752128136437
ACH-000839,0.16935662286274208
ACH-000840,0.4275719924577416
ACH-000841,0.3161627882988303
ACH-000843,0.20201391164861104
ACH-000846,0.2735863586033971
ACH-000847,-0.12434777988040918
ACH-000848,0.2661151807763409
ACH-000849,0.15379786007238425
ACH-000851,0.2473809514503419
ACH-000855,0.4897186716007545
ACH-000856,0.3727319881786048
ACH-000858,0.07506077661973344
ACH-000859,0.1774095430733047
ACH-000861,0.2662106881897758
ACH-000862,0.2952258217765014
ACH-000865,0.2408796811107463
ACH-000866,0.2819147569394461
ACH-000867,0.2449900379874736
ACH-000869,0.17542459530338544
ACH-000872,0.20240390905672007
ACH-000873,0.3467810276745091
ACH-000876,0.28113573856218416
ACH-000878,0.4183005507511798
ACH-000880,0.2802869678368764
ACH-000881,0.2609968038275068
ACH-000882,0.16878578267043876
ACH-000884,0.26596668081873315
ACH-000885,0.06514815118977654
ACH-000887,0.2393737359177032
ACH-000889,0.3044009011563785
ACH-000896,0.23700041734070004
ACH-000898,0.21672028185875725
ACH-000900,0.254286479399888
ACH-000901,0.3030843030009381
ACH-000905,0.22103852003406074
ACH-000906,0.24236357065865774
ACH-000907,0.2408554006388936
ACH-000910,0.1793900650435992
ACH-000911,0.24999386500180165
ACH-000912,0.2003142653317277
ACH-000913,0.2900346806771741
ACH-000915,0.3776398175740314
ACH-000916,0.15590823117203426
ACH-000917,0.1345340283741463
ACH-000920,0.2758414387800256
ACH-000921,0.356790470999856
ACH-000924,0.28640666183990154
ACH-000926,0.3103992441997579
ACH-000928,0.26725405674000746
ACH-000929,0.353739971996971
ACH-000932,0.16055666490084294
ACH-000935,0.22764916510081384
ACH-000936,0.1925564874902806
ACH-000937,0.22475098182210285
ACH-000938,0.24215752282677105
ACH-000939,0.10851316675883847
ACH-000941,0.2960898255982543
ACH-000943,0.2739263593498557
ACH-000946,0.3235648402165392
ACH-000947,0.20844149004701573
ACH-000948,0.2487123215378331
ACH-000950,0.3319177058605407
ACH-000953,0.25628209414874
ACH-000954,-0.03254771844810809
ACH-000957,0.2717025253733881
ACH-000958,0.18262881439245726
ACH-000960,0.2504859388155854
ACH-000963,0.16027233045443165
ACH-000968,0.2096445092381777
ACH-000969,0.3192650235387586
ACH-000972,0.11966674990735282
ACH-000973,0.1471922896205215
ACH-000974,0.2428553766256449
ACH-000978,0.17814920262558906
ACH-000984,0.15650465617695974
ACH-000986,0.3489223139802895
ACH-000988,0.2254701769580102
ACH-000993,0.3368603047302161
ACH-000994,0.2128708746946293
ACH-000996,0.15440580080278288
ACH-001001,0.16776168130569175
ACH-001020,0.1807722212628732
ACH-001028,0.2295455767552542
ACH-001031,0.11991391566514667
ACH-001038,0.1615326284160556
ACH-001048,0.17840463564549913
ACH-001050,0.18812873591140689
ACH-001053,0.3243667921033151
ACH-001054,0.1840483089160436
ACH-001061,0.21063085019563585
ACH-001067,0.3399813445894928
ACH-001075,0.14004034598187146
ACH-001096,0.4128204402038052
ACH-001111,0.2938518043130518
ACH-001119,0.34961772088827986
ACH-001128,0.08964689937131544
ACH-001134,0.30727752367482825
ACH-001151,0.23038016358543725
ACH-001163,0.2628422261079187
ACH-001164,0.3810584823309752
ACH-001183,0.2970273540106393
ACH-001192,0.22123075329796488
ACH-001193,0.26301884430748296
ACH-001196,0.3778046140752826
ACH-001197,0.4447596462725753
ACH-001205,0.38718026794319627
ACH-001211,0.2563186605289132
ACH-001212,0.5863432664715224
ACH-001228,0.3321280530522264
ACH-001232,0.29201900495483113
ACH-001239,0.2758719722076029
ACH-001270,0.08493497356454027
ACH-001274,0.25132683863811545
ACH-001275,0.26875492250453753
ACH-001277,0.4312932130162935
ACH-001278,0.33363992371522305
ACH-001280,0.19298390482243102
ACH-001283,0.3223053732446064
ACH-001289,0.2335707288776135
ACH-001300,0.10076278381890724
ACH-001301,0.26928015785942755
ACH-001302,0.33910579037167504
ACH-001306,0.2567943548350176
ACH-001318,0.27577863855275553
ACH-001322,0.6533133231946571
ACH-001328,0.1930727861296201
ACH-001332,0.35254918453497475
ACH-001336,0.18245152088534125
ACH-001346,0.20418527515554685
ACH-001353,0.3942729289029485
ACH-001354,0.24097700501699515
ACH-001367,0.1952232760390398
ACH-001368,0.3041761688548157
ACH-001374,0.3246779967131772
ACH-001377,0.2320147314824261
ACH-001380,0.18882970218190198
ACH-001391,0.24517480758683186
ACH-001408,0.22398173906985533
ACH-001430,0.35010655252469675
ACH-001431,0.29353332187050285
ACH-001450,0.3050811732188391
ACH-001496,0.24050850104723034
ACH-001500,0.2807124058204934
ACH-001523,0.18507237309775684
ACH-001532,0.17742126620089496
ACH-001550,0.19921416299172326
ACH-001552,0.3942084522737875
ACH-001554,0.26858249504176873
ACH-001654,0.3640458876062288
ACH-001735,0.3405044152303339
ACH-001736,0.30892338232510885
ACH-001737,-0.012511695745199084
ACH-001740,0.23919502185299985
ACH-001745,0.3631724286428268
ACH-001765,0.3413775546427574
