,TAF10 (6881)
ACH-000374,-0.5620126983474302
ACH-000375,-0.4606029274480351
ACH-000376,-0.8574192335835981
ACH-000381,-0.20432008681935654
ACH-000383,-0.501732358258299
ACH-000387,-0.6413671586262583
ACH-000389,-0.3241703659844008
ACH-000390,-0.6514949327076611
ACH-000393,-0.8470086958013711
ACH-000395,-0.5522782921718867
ACH-000396,-0.8078310375406655
ACH-000397,-0.4257257806296798
ACH-000401,-0.7304871942060632
ACH-000402,-0.7163806322389836
ACH-000403,-0.5189057744686785
ACH-000404,-0.7675453144149424
ACH-000406,-0.6576364885054105
ACH-000407,-0.6880751172675198
ACH-000408,-0.8178384593840565
ACH-000410,-0.835588197145547
ACH-000411,-0.5180420223700128
ACH-000414,-0.8915010665727734
ACH-000415,-0.9008162549649332
ACH-000416,-0.6616933833648341
ACH-000420,-0.6710986542206546
ACH-000421,-0.7794843452400873
ACH-000424,-0.7087086954609626
ACH-000425,-0.9136508577998524
ACH-000426,-1.123650859205867
ACH-000427,-0.7299096792436576
ACH-000433,-0.6720140823984365
ACH-000435,-0.36444130138895975
ACH-000436,-0.7915446286396425
ACH-000444,-0.3509293088141766
ACH-000445,-0.536350547157942
ACH-000448,-0.7024251170420254
ACH-000450,-0.3796985324697072
ACH-000452,-0.6860875433220219
ACH-000454,-0.7044017720941919
ACH-000458,-0.652437797780499
ACH-000459,-0.5052561674231926
ACH-000460,-0.6558660036842361
ACH-000461,-0.5346662479369694
ACH-000463,-0.8987168869626446
ACH-000464,-0.6711682246071062
ACH-000466,-0.5358846507941464
ACH-000467,-0.4560459478840827
ACH-000468,-0.6810125729233311
ACH-000469,-0.7309164035040482
ACH-000470,-0.2993594588815206
ACH-000471,-0.5766064500971232
ACH-000472,-0.6284922859529279
ACH-000473,-0.9734712544118079
ACH-000475,-0.6602842421931482
ACH-000476,-0.4679899638076382
ACH-000477,-0.9311315702109794
ACH-000479,-0.4991768852220117
ACH-000480,-0.911496212852984
ACH-000481,-0.5683140280581412
ACH-000483,-0.5850391119002958
ACH-000484,-0.35438263716471785
ACH-000485,-0.4881639283895982
ACH-000486,-0.5646122650700394
ACH-000487,-0.578139625162367
ACH-000488,-0.22609808036953846
ACH-000490,-0.5872249245181248
ACH-000491,-0.5364677965925978
ACH-000495,-0.6796947757295484
ACH-000496,-0.6429331205934532
ACH-000499,-0.6854809250792382
ACH-000500,-0.9153934148120472
ACH-000502,-0.28585805823085914
ACH-000503,-0.2949328174549515
ACH-000505,-0.6561709607232202
ACH-000507,-0.7614547070656764
ACH-000510,-0.6737600884387923
ACH-000511,-0.6855318058648062
ACH-000512,-0.6882777306444885
ACH-000516,-0.6898753672712593
ACH-000517,-0.5812042458142636
ACH-000518,-0.5351142899866201
ACH-000520,-0.6115630082506106
ACH-000521,-0.7063655363842248
ACH-000522,-0.4760812984916961
ACH-000524,-0.770797162088023
ACH-000527,-0.6478662741706434
ACH-000528,-0.5413176976796243
ACH-000537,-0.6169908139623833
ACH-000541,-0.4674166721876214
ACH-000542,-0.5360913630067532
ACH-000544,-0.7898372410345857
ACH-000545,-0.5660891084270085
ACH-000547,-0.9862768288715416
ACH-000548,-0.5708004997836894
ACH-000549,-0.6376346101298431
ACH-000550,-0.7570211114801874
ACH-000552,-0.3964164246371367
ACH-000556,-0.7072446296214674
ACH-000557,-0.6296686534786945
ACH-000569,-0.5482946677974135
ACH-000570,-1.1466984332735035
ACH-000571,-0.6108654667423524
ACH-000573,-0.8230949861893695
ACH-000576,-0.7598836524389784
ACH-000579,-0.7859023823707775
ACH-000580,-0.9408295525566732
ACH-000584,-0.7741180070930801
ACH-000585,-0.7315116600741844
ACH-000588,-0.9020909585136192
ACH-000589,-0.5374518104215792
ACH-000591,-0.6524976767762296
ACH-000593,-0.6662764180970189
ACH-000600,-0.7624601243793083
ACH-000601,-0.6015807213236285
ACH-000605,-0.6190111111627776
ACH-000606,-0.7244442975860264
ACH-000608,-0.6229905688189062
ACH-000614,-0.7093694888755605
ACH-000616,-0.8161017005569801
ACH-000618,-0.3728914272359094
ACH-000619,-0.5378300785791724
ACH-000620,-0.6852690558676962
ACH-000621,-0.6976929014854607
ACH-000622,-0.9520048794284656
ACH-000623,-0.6046436513446626
ACH-000624,-0.4303276917460321
ACH-000627,-0.6204931800549338
ACH-000630,-0.6431172552725335
ACH-000631,-0.2644813605166119
ACH-000632,-0.8477838315652919
ACH-000633,-0.5510307278984746
ACH-000637,-0.7616628228098099
ACH-000638,-0.5584506991058689
ACH-000646,-0.7694265804255499
ACH-000647,-1.0231465082576934
ACH-000648,-0.5548387922442286
ACH-000649,-0.7279280979559104
ACH-000651,-0.6486930492583595
ACH-000652,-0.6303655991599707
ACH-000653,-0.8002137350662857
ACH-000657,-0.677082445306184
ACH-000658,-0.578563967807296
ACH-000661,-0.6398694620045635
ACH-000662,-0.3250108460365918
ACH-000663,-0.8060094798296935
ACH-000665,-0.6987198284280964
ACH-000671,-0.6361516108943609
ACH-000672,-0.7271412176855776
ACH-000673,-0.6176347626418175
ACH-000676,-0.6206638208801634
ACH-000677,-0.7477489191626518
ACH-000681,-0.4982133664883033
ACH-000683,-0.8557124685993637
ACH-000684,-0.2970570601806916
ACH-000688,-0.4948318462232912
ACH-000693,-0.5086994504197963
ACH-000694,-0.5239407156225345
ACH-000695,-0.8003478582557252
ACH-000696,-0.6368042820881191
ACH-000697,-0.6797317467252282
ACH-000699,-0.5003851433265616
ACH-000701,-0.7765725737803958
ACH-000706,-0.8085185056194769
ACH-000711,-0.9293138112555102
ACH-000713,-0.7904381258203529
ACH-000714,-0.6867692474760793
ACH-000718,-0.8966043214147331
ACH-000720,-0.7991063489974004
ACH-000721,-0.5303331407930337
ACH-000724,-0.7763865842943931
ACH-000725,-0.7300038808577878
ACH-000732,-0.8074093573619388
ACH-000734,-0.41835861073790215
ACH-000735,-0.6653521748060941
ACH-000736,-0.7849729523508358
ACH-000738,-0.6145222224029654
ACH-000746,-0.8299785989649088
ACH-000747,-0.9630764412342476
ACH-000748,-1.1044462735048992
ACH-000753,-0.5208638894349176
ACH-000756,-0.9230821402442272
ACH-000757,-0.7122472352151457
ACH-000758,-0.5088514574371618
ACH-000760,-0.6647490251936642
ACH-000762,-0.7265450389224147
ACH-000763,-1.0698277659412174
ACH-000764,-0.20832951718983836
ACH-000765,-0.6758090023194414
ACH-000766,-0.6126848028640796
ACH-000767,-0.7481422174661269
ACH-000768,-0.7803927682385539
ACH-000769,-0.7797884874205548
ACH-000770,-0.6602062744121163
ACH-000771,-0.6848932598279039
ACH-000773,-0.6245289243594755
ACH-000776,-0.31057789746997777
ACH-000777,-0.7862605221091066
ACH-000778,-0.6398085831923214
ACH-000781,-0.8962694462017787
ACH-000782,-0.6928379442792214
ACH-000783,-0.5499938565523236
ACH-000784,-0.6914671921995823
ACH-000785,-0.6646109582748988
ACH-000787,-0.6675808450414432
ACH-000788,-0.6368957646322531
ACH-000791,-0.8270967952259876
ACH-000792,-0.8481505873405069
ACH-000794,-0.5040945398444188
ACH-000796,-0.4655155777510168
ACH-000798,-0.5029855044348571
ACH-000799,-0.5332679102844874
ACH-000800,-0.5210642251053906
ACH-000802,-0.5929787771169828
ACH-000804,-0.7246419397086536
ACH-000805,-0.7459353883996486
ACH-000809,-0.623520357283439
ACH-000810,-0.6293518790093052
ACH-000811,-0.5506014916716427
ACH-000817,-0.8685108464981858
ACH-000819,-0.8665320041778259
ACH-000820,-0.701762108877697
ACH-000821,-0.8720077313564853
ACH-000822,-0.7759824561838627
ACH-000823,-0.4476624898670529
ACH-000824,-0.7659161293683494
ACH-000827,-0.7744411254907596
ACH-000829,-0.569604589716958
ACH-000831,-0.6041824863141899
ACH-000832,-0.5628636829978839
ACH-000833,-0.6486642238248248
ACH-000834,-0.4771877730916842
ACH-000835,-0.4166935700993872
ACH-000836,-0.5600355275049034
ACH-000837,-0.6202055136142129
ACH-000838,-0.7149131045347854
ACH-000839,-0.483920054771485
ACH-000840,-0.7323513314138299
ACH-000841,-0.5308462492437983
ACH-000843,-0.8482030393072206
ACH-000846,-0.5448746226868518
ACH-000847,-0.6504825439319408
ACH-000848,-0.7391889667131262
ACH-000849,-0.5132776654088633
ACH-000851,-0.8011215310006276
ACH-000855,-0.8064199167878937
ACH-000856,-0.6009906072007563
ACH-000858,-0.589849503858027
ACH-000859,-0.4782486755245038
ACH-000861,-0.6341867764644944
ACH-000862,-0.5492606769205267
ACH-000865,-0.7314286214874285
ACH-000866,-0.8134914479254144
ACH-000867,-0.8579456358081474
ACH-000869,-0.5662829559601749
ACH-000872,-0.7858961766092556
ACH-000873,-0.63300312589343
ACH-000876,-0.5307331137157871
ACH-000878,-0.845006503176778
ACH-000880,-0.4988954471832608
ACH-000881,-0.8439463560239877
ACH-000882,-0.5444904572783504
ACH-000884,-0.6746248487130869
ACH-000885,-0.6916441270027186
ACH-000887,-0.6434743580144118
ACH-000889,-0.44741488033836463
ACH-000896,-0.4319523458199551
ACH-000898,-0.3850364461051546
ACH-000900,-0.6945130472587621
ACH-000901,-0.4558132922358128
ACH-000905,-0.6715451716760604
ACH-000906,-0.6018836592782825
ACH-000907,-0.4489018025849415
ACH-000910,-0.5261608194337593
ACH-000911,-0.4314526253289289
ACH-000912,-0.5016201093855419
ACH-000913,-0.6807689563647683
ACH-000915,-0.8164969568087231
ACH-000916,-0.5451583347268111
ACH-000917,-0.697257867434908
ACH-000920,-0.5578043304019729
ACH-000921,-0.4041580515009648
ACH-000924,-0.5918878548514613
ACH-000926,-0.5091365803267931
ACH-000928,-0.5908162611603855
ACH-000929,-0.8341864904685274
ACH-000932,-0.6346122088479361
ACH-000935,-0.3798314053114277
ACH-000936,-0.5308656993779733
ACH-000937,-0.7193674852517696
ACH-000938,-0.8103433556686122
ACH-000939,-1.0178505584737303
ACH-000941,-1.0316789865010554
ACH-000943,-0.6366705021264933
ACH-000946,-0.8300414865225088
ACH-000947,-0.5542677276139708
ACH-000948,-0.490113013001021
ACH-000950,-0.6710342522671979
ACH-000953,-0.5925140413524699
ACH-000954,-0.9026636215048728
ACH-000957,-0.6839058806518903
ACH-000958,-0.8826505349833305
ACH-000960,-0.8367843763757297
ACH-000963,-0.5738368217188256
ACH-000968,-0.6630755910271491
ACH-000969,-0.5944846490656384
ACH-000972,-0.8860273373056395
ACH-000973,-0.6554366455689007
ACH-000974,-0.5813688796534476
ACH-000978,-0.5964551743322738
ACH-000984,-0.6505459622361458
ACH-000986,-0.8341498937209149
ACH-000988,-0.7311351398400064
ACH-000993,-0.5481522306285758
ACH-000994,-0.7375439105482303
ACH-000996,-0.4152310762343658
ACH-001001,-0.522000359498671
ACH-001020,-0.5569208335505277
ACH-001028,-0.5688502989382356
ACH-001031,-0.6236911854879583
ACH-001038,-0.5963036481292502
ACH-001048,-0.7479625463636159
ACH-001050,-0.9128705889160468
ACH-001053,-0.7450775104152152
ACH-001054,-0.7886612114786962
ACH-001061,-0.5301644197753925
ACH-001067,-0.6869692784553014
ACH-001075,-0.4148760438494452
ACH-001096,-0.7276529053686683
ACH-001111,-0.5896065359031217
ACH-001119,-0.7243701343990145
ACH-001128,-0.2536678024652357
ACH-001134,-0.7330474004718301
ACH-001151,-0.5434433911809359
ACH-001163,-0.4861839823806071
ACH-001164,-0.7875130105551773
ACH-001183,-0.9978574573995888
ACH-001192,-0.4874427683879841
ACH-001193,-0.5693897384785959
ACH-001196,-0.7879482244459453
ACH-001197,-0.7610487982694575
ACH-001205,-0.5263997634228367
ACH-001211,-0.8210966393825629
ACH-001212,-0.7004034814645757
ACH-001228,-0.5117874262630991
ACH-001232,-0.6457051591234314
ACH-001239,-0.6096603647480077
ACH-001270,-0.7672545786825138
ACH-001274,-0.5790444382399451
ACH-001275,-0.6903103193425496
ACH-001277,-0.8547771302320721
ACH-001278,-0.6129293489644775
ACH-001280,-0.7533913637726121
ACH-001283,-0.5786875353347659
ACH-001289,-0.7336535267371886
ACH-001300,-0.5094798170132808
ACH-001301,-0.5174522508868312
ACH-001302,-0.5901152922142926
ACH-001306,-0.4877111213669368
ACH-001318,-0.5345951268081205
ACH-001322,-0.7139432022195081
ACH-001328,-0.4073372995968392
ACH-001332,-0.8547616969740957
ACH-001336,-0.4747700650619674
ACH-001346,-0.7591134670916772
ACH-001353,-0.639532063424869
ACH-001354,-0.6587916749607016
ACH-001367,-0.4848125276223004
ACH-001368,-0.5057539931926299
ACH-001374,-0.5565633439232224
ACH-001377,-0.5547041851840764
ACH-001380,-0.4449215003059999
ACH-001391,-0.7959958283279179
ACH-001408,-0.948191780704164
ACH-001430,-0.6639703977999395
ACH-001431,-0.5390066916314965
ACH-001450,-0.5962758063245316
ACH-001496,-0.5173244190087307
ACH-001500,-0.4617486353352993
ACH-001523,-0.6953004222931528
ACH-001532,-0.6999743533655888
ACH-001550,-0.5223143232466779
ACH-001552,-0.8785713217684689
ACH-001554,-0.6824573754924681
ACH-001654,-0.5862406402138073
ACH-001735,-0.6422293345287076
ACH-001736,-0.4544900644334568
ACH-001737,-0.5869173062977877
ACH-001740,-0.7901026775059973
ACH-001745,-0.7579806402232288
ACH-001765,-0.6960802199429875
