,RDX (5962)
ACH-000665,-0.10116555384537118
ACH-000671,-0.028536868931386995
ACH-000672,0.14427193566737628
ACH-000673,-0.15898254710748136
ACH-000676,-0.022126115161715282
ACH-000677,-0.07144502131212667
ACH-000681,-0.16190761878600102
ACH-000683,-0.0796993632710061
ACH-000684,-0.05529466244005227
ACH-000688,-0.16716727713826282
ACH-000693,-0.05866590376519142
ACH-000694,-0.12769946246764705
ACH-000695,-0.23504186264928065
ACH-000696,-0.10604262187592248
ACH-000697,-0.02551497263938536
ACH-000699,-0.09551243232005807
ACH-000701,-0.22275091482357506
ACH-000706,-0.028072866505267958
ACH-000711,-0.0886622738642034
ACH-000713,-0.03138495486890225
ACH-000714,-0.10518222239240883
ACH-000718,0.025775186917748192
ACH-000720,-0.10930151198388788
ACH-000721,-0.11801775528757595
ACH-000724,-0.14823211802201644
ACH-000725,-0.055871520000475385
ACH-000732,0.0389798912331469
ACH-000734,-0.10664844728882324
ACH-000735,-0.07997859178991806
ACH-000736,-0.03018867394999613
ACH-000738,-0.042656501816734346
ACH-000746,-0.02005484501011153
ACH-000747,-0.03414139524008198
ACH-000748,-0.015423784294812363
ACH-000753,-0.09735448189069956
ACH-000756,-0.10936342400359372
ACH-000757,0.026158522531656632
ACH-000758,-0.07051278386943725
ACH-000760,0.004284036281977066
ACH-000762,0.01225424336482608
ACH-000763,-0.05796891491141384
ACH-000764,-0.05911151535806361
ACH-000765,-0.059479441909207766
ACH-000766,0.10484495310973824
ACH-000767,-0.3063911649404862
ACH-000768,-0.10250559099316164
ACH-000769,-0.1347525867281759
ACH-000770,-0.007927646877940722
ACH-000771,-0.018094760434491583
ACH-000773,0.06452274444157703
ACH-000776,0.00965673498517585
ACH-000777,0.010867654238657144
ACH-000778,-0.1395489759479691
ACH-000781,-0.1107059908718252
ACH-000782,-0.024448246406158232
ACH-000783,-0.10620127026897327
ACH-000784,-0.09118713485982087
ACH-000785,-0.1313546717937337
ACH-000787,-0.0011396600271480393
ACH-000788,-0.13363783210833674
ACH-000791,-0.1054730947005175
ACH-000792,-0.14930956444339394
ACH-000794,-0.05312136371117512
ACH-000796,-0.17001918399771768
ACH-000798,-0.13833994955644288
ACH-000799,-0.2023354587803426
ACH-000800,0.11793152152846435
ACH-000802,-0.05683919398008847
ACH-000804,-0.013679788748730009
ACH-000805,-0.2042443805416678
ACH-000809,-0.031330292215267966
ACH-000810,-0.020101511364333774
ACH-000811,-0.11139500947367947
ACH-000817,-0.1459337131523224
ACH-000819,-0.19261932623379388
ACH-000820,-0.219177655649234
ACH-000821,-0.13928499701427294
ACH-000822,-0.09068396568801854
ACH-000823,-0.001610300128930368
ACH-000824,-0.10740369338988656
ACH-000827,-0.0688491809868091
ACH-000829,-0.08655075765127135
ACH-000831,-0.11296173724150613
ACH-000832,-0.004902963859905849
ACH-000833,-0.022834675174578926
ACH-000834,-0.028706838756669906
ACH-000835,-0.08197432446897097
ACH-000836,0.013279354353087755
ACH-000837,-0.11197078578483667
ACH-000838,-0.2378279432695936
ACH-000839,0.1040005909310526
ACH-000840,-0.1866421257682232
ACH-000841,-0.07542968841136356
ACH-000843,-0.15666131308536008
ACH-000846,-0.12377404360685143
ACH-000847,0.15413621858266655
ACH-000848,-0.04730734482591455
ACH-000849,-0.13637171725619388
ACH-000851,-0.08107592879703643
ACH-000855,-0.007999309818690063
ACH-000856,-0.14904297283024762
ACH-000858,-0.03689428161278867
ACH-000859,0.002535953005586004
ACH-000861,-0.1014345645347122
ACH-000862,-0.05457642578794992
ACH-000865,-0.07291046468721006
ACH-000866,-0.09959124317251496
ACH-000867,-0.0825782642208047
ACH-000869,0.017874620440245684
ACH-000872,-0.1004036683768491
ACH-000873,-0.09779369524682227
ACH-000876,-0.02357059667416936
ACH-000878,0.008827516542258348
ACH-000880,-0.14597821847309048
ACH-000881,-0.14372366027891426
ACH-000882,-0.0725118107438558
ACH-000884,-0.11922541839409972
ACH-000885,-0.15638293115767085
ACH-000887,-0.12036208172830218
ACH-000889,-0.05659833084154243
ACH-000896,-0.03254503769747613
ACH-000898,-0.02996307261037104
ACH-000900,-0.07600191430727997
ACH-000901,-0.034798731014509636
ACH-000905,-0.09391144631885774
ACH-000906,-0.1035963600155141
ACH-000907,-0.05505831533613072
ACH-000910,-0.06801843894473067
ACH-000911,-0.06197712746875673
ACH-000912,-0.06990326112540828
ACH-000913,-0.02277074048428623
ACH-000915,-0.02479141220237771
ACH-000916,0.014754398051442585
ACH-000917,-0.19300993333625271
ACH-000920,-0.11769809203415273
ACH-000921,-0.19307126351415116
ACH-000924,-0.052409387941017765
ACH-000926,-0.11063922231018483
ACH-000928,-0.1905888126705252
ACH-000929,0.10892627064491543
ACH-000932,-0.049141327135170235
ACH-000935,-0.007804384303799834
ACH-000936,0.020918953810040542
ACH-000937,-0.09093396307681123
ACH-000938,-0.010672983779762446
ACH-000939,0.05076853417570376
ACH-000941,-0.22755852943521285
ACH-000943,-0.0902198786546906
ACH-000946,-0.1630460667414688
ACH-000947,-0.08273103803184821
ACH-000948,-0.11307404489199276
ACH-000950,-0.0982749444247258
ACH-000953,-0.03561663713736895
ACH-000954,0.07103694641018872
ACH-000957,-0.15288554271036006
ACH-000958,-0.22902512925081875
ACH-000960,-0.05730838303979364
ACH-000963,0.0016693061856597195
ACH-000968,0.028614450625922095
ACH-000969,-0.190701821047852
ACH-000972,-0.16816329520151366
ACH-000973,-0.16398617812212424
ACH-000974,-0.29022291710715464
ACH-000978,-0.1019920328301588
ACH-000984,-0.08082059392674393
ACH-000986,0.002464853323993605
ACH-000988,-0.0868499009437477
ACH-000993,-0.07408503585185075
ACH-000994,-0.11745839761324288
ACH-000996,4.16538448126933e-05
ACH-001001,-0.14994878862826155
ACH-001020,0.01804291559748179
ACH-001028,-0.1191006410119876
ACH-001031,-0.07167907390414965
ACH-001038,-0.08429401250136684
ACH-001048,-0.08811779347409293
ACH-001050,-0.08856695013079817
ACH-001053,-0.05647274834169125
ACH-001054,-0.1460088605600299
ACH-001061,-0.12558444753342113
ACH-001067,0.024748089708326627
ACH-001075,-0.188443565808088
ACH-001096,-0.14199772002019373
ACH-001111,-0.04534708374584218
ACH-001119,0.028311959920109313
ACH-001128,0.18992753185012853
ACH-001134,-0.0003536080831456603
ACH-001151,-0.09267162575755893
ACH-001163,-0.02431343265987534
ACH-001164,-0.042085735034080224
ACH-001183,-0.14933991887399406
ACH-001192,0.01613239845023295
ACH-001193,-0.31679268689849577
ACH-001196,-0.1692512469639153
ACH-001197,-0.06779422370804791
ACH-001205,-0.4333756211099908
ACH-001211,-0.2184527952743676
ACH-001212,-0.06361943646275017
ACH-001228,-0.029756682638786714
ACH-001232,-0.07661291769818815
ACH-001239,-0.14069963921454032
ACH-001270,-0.05554719375588155
ACH-001274,-0.13145055846726214
ACH-001275,-0.038108800733911916
ACH-001277,-0.07736546925225568
ACH-001278,-0.25513283291997024
ACH-001280,-0.10863537723244296
ACH-001283,-0.13766191048684426
ACH-001289,-0.15140634884176987
ACH-001300,-0.14363030951273031
ACH-001301,-0.1735953626501572
ACH-001302,-0.1089480526718304
ACH-001306,-0.0703784453361386
ACH-001318,-0.03201584869898798
ACH-001322,-0.3694507303745712
ACH-001328,0.008979682910582855
ACH-001332,-0.13260039713177454
ACH-001336,-0.13608266170238492
ACH-001346,-0.05438299825033907
ACH-001353,-0.12029475037305855
ACH-001354,-0.14451558255240113
ACH-001367,-0.07749954933215174
ACH-001368,-0.0926699162959366
ACH-001374,-0.3057673527638174
ACH-001377,-0.14889188273517834
ACH-001380,0.019679368879743482
ACH-001391,-0.21267128952090986
ACH-001408,-0.16722926487686068
ACH-001430,-0.0825542765943712
ACH-001431,-0.1395384178667441
ACH-001450,-0.2569328753181086
ACH-001496,-0.16675318657805233
ACH-001500,0.03512721394686464
ACH-001523,-0.02833917732807205
ACH-001532,-0.06766020253917282
ACH-001550,-0.06994795307935958
ACH-001552,-0.1855839639575754
ACH-001554,-0.07592725715044396
ACH-001654,0.014177366545390318
ACH-001735,-0.168361598325072
ACH-001736,-0.1070592937900563
ACH-001737,-0.10883565117343308
ACH-001740,-0.1305961944434884
ACH-001745,-0.07913469952341265
ACH-001765,-0.11245401370110633
