,MSL1 (339287)
ACH-000414,-0.17039170573085394
ACH-000415,-0.5738051490383491
ACH-000416,-0.31553168349854777
ACH-000420,-0.3950015631834977
ACH-000421,-0.5241617453696638
ACH-000424,-0.4819858942439945
ACH-000425,-0.11664867153639928
ACH-000426,-0.6117488017435059
ACH-000427,-0.4459377248201236
ACH-000433,-0.3372782543456999
ACH-000435,-0.4510598589632538
ACH-000436,-0.4782440707399709
ACH-000444,-0.6237373945129884
ACH-000445,-0.5083628281482314
ACH-000448,-0.3097813761553289
ACH-000450,-0.1326381453381834
ACH-000452,-0.06777102894284591
ACH-000454,-0.2235327498493498
ACH-000458,-0.4790996501039861
ACH-000459,-0.4683846078487973
ACH-000460,-0.3985348743640926
ACH-000461,-0.3442806601107391
ACH-000463,-0.39715283422768544
ACH-000464,-0.3807704006084831
ACH-000466,-0.2529975357500032
ACH-000467,-0.2392025349776926
ACH-000468,-0.6109511813366846
ACH-000469,-0.7540200433273684
ACH-000470,-0.5381680466438644
ACH-000471,-0.42225927420002013
ACH-000472,-0.32118099671859524
ACH-000473,-0.2130336878954681
ACH-000475,-0.3274611217312129
ACH-000476,-0.2909454702052823
ACH-000477,-0.11819802355332425
ACH-000479,-0.3138740070450428
ACH-000480,-0.14157709418650974
ACH-000481,-0.22458017115926365
ACH-000483,-0.3051912363796848
ACH-000484,-0.00794389258068163
ACH-000485,-0.3814273161021646
ACH-000486,-0.6311143235537281
ACH-000487,-0.5751892283924456
ACH-000488,-0.4919532819632765
ACH-000490,-0.3630026893008648
ACH-000491,-0.006108322859906024
ACH-000495,-0.3839577750493069
ACH-000496,-0.2830950004854573
ACH-000499,0.08164898315247908
ACH-000500,-0.2550954903070619
ACH-000502,-0.5991350033473691
ACH-000503,-0.2109937442219523
ACH-000505,-0.3295626133221856
ACH-000507,-0.2795760752455676
ACH-000510,-0.18625356114190575
ACH-000511,-0.5116083742667513
ACH-000512,-0.21392386247763964
ACH-000516,-0.3628950149721273
ACH-000517,-0.3528961181733425
ACH-000518,-0.5294599522993301
ACH-000520,-0.1764292708941521
ACH-000521,-0.5161573512480584
ACH-000522,-0.2375942462525005
ACH-000524,-0.4022204310340899
ACH-000527,-0.3956986202221647
ACH-000528,-0.2432336726322285
ACH-000537,-0.5849485724479935
ACH-000541,-0.12286919023465714
ACH-000542,-0.5938101265341249
ACH-000544,-0.3866989948862028
ACH-000545,-0.4059939832106953
ACH-000547,-0.3970119347622528
ACH-000548,-0.4685573677477073
ACH-000549,-0.43919950863808016
ACH-000550,-0.4586423688803001
ACH-000552,-0.5806410905629514
ACH-000556,-0.29399798747389355
ACH-000557,-0.17789767059148914
ACH-000569,-0.35848371430633225
ACH-000570,-0.3706852367846376
ACH-000571,-0.3380079861659125
ACH-000573,-0.21940776457583108
ACH-000576,-0.4571080698157376
ACH-000579,-0.6442645100422622
ACH-000580,-0.1745713630949888
ACH-000584,-0.32778461899119193
ACH-000585,-0.2140307507467581
ACH-000588,-0.3412654153481079
ACH-000589,-0.010646147864776192
ACH-000591,-0.09694045440350044
ACH-000593,-0.4352977691878711
ACH-000600,-0.3618532285239683
ACH-000601,-0.32537822197166233
ACH-000605,-0.3176311266947611
ACH-000606,-0.5299385335681464
ACH-000608,-0.34314654724291416
ACH-000614,-0.25035261316316443
ACH-000616,-0.32806722338198985
ACH-000618,-0.3078069878804384
ACH-000619,-0.4552999738653576
ACH-000620,0.05594089068976254
ACH-000621,-0.2928263195705948
ACH-000622,-0.3075188820967611
ACH-000623,-0.276120748376415
ACH-000624,-0.3273408569630861
ACH-000627,-0.1716618696407913
ACH-000630,-0.17609394800648126
ACH-000631,0.1659137944331991
ACH-000632,-0.3302845888657429
ACH-000633,-0.1880671546774927
ACH-000637,-0.31273179206253715
ACH-000638,-0.4249815027948428
ACH-000646,-0.4271620787680649
ACH-000647,-0.15538254069532256
ACH-000648,-0.27888829427740275
ACH-000649,-0.3232752030453297
ACH-000651,-0.28305293920204344
ACH-000652,-0.23764915780233475
ACH-000653,-0.4965117407472504
ACH-000657,-0.4237015058323921
ACH-000658,-0.19805343855786384
ACH-000661,-0.2765887952563509
ACH-000662,-0.2840868318388371
ACH-000663,-0.2698048560514525
ACH-000665,-0.3077085113061687
ACH-000671,-0.2745868824791496
ACH-000672,-0.6710448702047792
ACH-000673,-0.222489013696568
ACH-000676,-0.3225259936583148
ACH-000677,-0.4309404132106772
ACH-000681,-0.17801490599598233
ACH-000683,-0.1640215242807908
ACH-000684,-0.2096897758735861
ACH-000688,-0.35543172059681705
ACH-000693,-0.28026276169073794
ACH-000694,-0.3628042616114487
ACH-000695,0.019477544779452124
ACH-000696,-0.2619284534631603
ACH-000697,-0.3765465382152874
ACH-000699,-0.3223164139704781
ACH-000701,-0.32499265838796365
ACH-000706,-0.19669659857137092
ACH-000711,-0.2636991203224024
ACH-000713,-0.3497423446140656
ACH-000714,-0.2433283973288469
ACH-000718,-0.4241233673359504
ACH-000720,-0.5765077992495595
ACH-000721,-0.2869579713657134
ACH-000724,-0.4018313431086034
ACH-000725,-0.4376266933650696
ACH-000732,-0.38318807917273295
ACH-000734,-0.05957196007104008
ACH-000735,-0.3024752743728766
ACH-000736,-0.533978796514752
ACH-000738,-0.20437939516802076
ACH-000746,-0.11643126611083672
ACH-000747,-0.5256228631547709
ACH-000748,-0.20812057152322125
ACH-000753,-0.3261376215423533
ACH-000756,-0.3600580386123593
ACH-000757,-0.20364397859354094
ACH-000758,-0.4462657409730657
ACH-000760,-0.2633900652811165
ACH-000762,-0.4410789799151689
ACH-000763,-0.15584500383726274
ACH-000764,-0.6320300133719667
ACH-000765,-0.4764928071201222
ACH-000766,-0.2799275058314637
ACH-000767,-0.13980161570276498
ACH-000768,-0.3683651175968876
ACH-000769,-0.017230820840799757
ACH-000770,-0.4503958668310342
ACH-000771,-0.4407426915762704
ACH-000773,-0.2987898501192528
ACH-000776,-0.5652262426238863
ACH-000777,-0.2549760709136278
ACH-000778,-0.31221017584618943
ACH-000781,0.08289822835899566
ACH-000782,-0.44760217862802426
ACH-000783,-0.21301093484210645
ACH-000784,-0.16891670057616226
ACH-000785,-0.2234296514250528
ACH-000787,-0.242677553296652
ACH-000788,-0.2335077174223432
ACH-000791,-0.32665318962835915
ACH-000792,-0.4365575554820972
ACH-000794,-0.4212775447102016
ACH-000796,-0.11404810250623575
ACH-000798,-0.16596043837337074
ACH-000799,-0.4071381502551607
ACH-000800,-0.2531773101587277
ACH-000802,-0.5364431945367236
ACH-000804,-0.2284759229131029
ACH-000805,-0.12363209986096428
ACH-000809,-0.4047482617443593
ACH-000810,-0.5797100898584119
ACH-000811,-0.2440792123856249
ACH-000817,0.6614521323017611
ACH-000819,-0.5287573640987674
ACH-000820,-0.15785515940842745
ACH-000821,-0.547213727781076
ACH-000822,-0.29184307701854073
ACH-000823,-0.3102762428854986
ACH-000824,-0.1274144024918671
ACH-000827,-0.2680246705435541
ACH-000829,-0.07969743931930427
ACH-000831,-0.19407229268625129
ACH-000832,-0.4937551394242157
ACH-000833,0.11025247504097367
ACH-000834,-0.1564603010434497
ACH-000835,-0.5384720947026648
ACH-000836,-0.15030579419606235
ACH-000837,-0.2763183637738955
ACH-000838,-0.2905783765696235
ACH-000839,-0.3315046881289249
ACH-000840,-0.5016972876806801
ACH-000841,-0.4622846322943783
ACH-000843,-0.1349806440134416
ACH-000846,-0.3447689269408463
ACH-000847,0.0452778514999359
ACH-000848,-0.30926229643776315
ACH-000849,-0.3348564136655698
ACH-000851,-0.2790854475452092
ACH-000855,-0.13402128868271262
ACH-000856,-0.2902524463968769
ACH-000858,-0.1296695502111681
ACH-000859,-0.6244958303419479
ACH-000861,-0.4093096576348632
ACH-000862,-0.2819167190702746
ACH-000865,-0.20768813874199496
ACH-000866,-0.2429943023321817
ACH-000867,-0.3420634571017977
ACH-000869,-0.5462191919803795
ACH-000872,-0.18421079325495796
ACH-000873,-0.2764502072515598
ACH-000876,-0.4046345714216993
ACH-000878,-0.3661429336627863
ACH-000880,-0.7011949527214048
ACH-000881,-0.17386128527502595
ACH-000882,-0.23468843377950305
ACH-000884,-0.3848646118398771
ACH-000885,-0.18847104823917984
ACH-000887,-0.23573619018552155
ACH-000889,-0.08015352005978296
ACH-000896,-0.15742436118155914
ACH-000898,-0.13060719579463406
ACH-000900,-0.3342105448932137
ACH-000901,-0.17830924101346107
ACH-000905,-0.11584513571134447
ACH-000906,-0.3742912740899077
ACH-000907,-0.392004085632623
ACH-000910,-0.026446249509007414
ACH-000911,-0.2718355042623657
ACH-000912,-0.43443924704750464
ACH-000913,-0.3982886196078367
ACH-000915,-0.3147892904785953
ACH-000916,-0.1578541904215654
ACH-000917,-0.5368751071128245
ACH-000920,-0.531250454612988
ACH-000921,-0.4670677318259798
ACH-000924,-0.02332991059735107
ACH-000926,-0.24091793368612266
ACH-000928,-0.37228435137923305
ACH-000929,-0.3255486216565974
ACH-000932,-0.21261378053383825
ACH-000935,-0.4711755382046552
ACH-000936,-0.16125950354409266
ACH-000937,-0.13672303867185365
ACH-000938,-0.3960514030424889
ACH-000939,-0.053571329510993165
ACH-000941,-0.09046586247418872
ACH-000943,-0.2352491933378341
ACH-000946,-0.2666050772017254
ACH-000947,-0.3980320599419279
ACH-000948,-0.4690134861713587
ACH-000950,-0.36695923502867994
ACH-000953,-0.4060675755127887
ACH-000954,-0.08770608723007099
ACH-000957,-0.2918322919105072
ACH-000958,-0.4900857808188437
ACH-000960,-0.13432975544611986
ACH-000963,-0.21156284808693215
ACH-000968,-0.38673227520923614
ACH-000969,-0.41860266631270215
ACH-000972,-0.3911173630015332
ACH-000973,-0.3314086745744057
ACH-000974,-0.1213634482019376
ACH-000978,-0.19923383110376955
ACH-000984,-0.2897060032413601
ACH-000986,-0.2702704678832133
ACH-000988,-0.11951032118446199
ACH-000993,-0.464883985193569
ACH-000994,-0.1832749049325631
ACH-000996,-0.5119557371924676
ACH-001001,-0.17519563349418302
ACH-001020,-0.12987548903426205
ACH-001028,-0.09573420039503733
ACH-001031,-0.332821887556638
ACH-001038,-0.2253599192757112
ACH-001048,-0.32196861939912025
ACH-001050,-0.596333136194429
ACH-001053,-0.3631630803116739
ACH-001054,-0.20823465194340746
ACH-001061,-0.33842064692636104
ACH-001067,-0.4450393962353837
ACH-001075,-0.5104852316099965
ACH-001096,-0.4388828439247028
ACH-001111,-0.13938665714288168
ACH-001119,-0.3663053520278553
ACH-001128,0.4509359267170067
ACH-001134,-0.26905253097074505
ACH-001151,-0.3126229679794108
ACH-001163,-0.4330306120784726
ACH-001164,-0.3130681657151121
ACH-001183,-0.2543804846899533
ACH-001192,-0.2526954848393483
ACH-001193,-0.5147079568786354
ACH-001196,-0.26000600073065305
ACH-001197,-0.16743880624238594
ACH-001205,-0.4601826422335493
ACH-001211,-0.14733305887977174
ACH-001212,-0.4173216028348578
ACH-001228,-0.02830356137097481
ACH-001232,-0.3712508521223255
ACH-001239,-0.4411689917075735
ACH-001270,-0.4488471136444784
ACH-001274,-0.506389032606642
ACH-001275,-0.5219960928897663
ACH-001277,-0.16083005157089153
ACH-001278,-0.4291608338239537
ACH-001280,-0.3893439818956838
ACH-001283,-0.25975385877067114
ACH-001289,-0.3911411319795321
ACH-001300,-0.5133253484351857
ACH-001301,-0.4941121704138266
ACH-001302,-0.14685186560009267
ACH-001306,-0.36365158820755256
ACH-001318,-0.007750691146592336
ACH-001322,-0.10767070824723264
ACH-001328,-0.4258531284431843
ACH-001332,-0.5628910459089422
ACH-001336,-0.3205387123682486
ACH-001346,-0.4077898566528952
ACH-001353,-0.21772083905207404
ACH-001354,-0.54599298840317
ACH-001367,-0.3676932892527098
ACH-001368,-0.4563720296099848
ACH-001374,-0.03869951265132701
ACH-001377,-0.25422793054462306
ACH-001380,-0.15706693937352026
ACH-001391,-0.1800831538581796
ACH-001408,-0.3267939119204706
ACH-001430,-0.2576177123925494
ACH-001431,-0.34858933059780944
ACH-001450,-0.6754042982885395
ACH-001496,-0.03673633548702848
ACH-001500,-0.2023986362692024
ACH-001523,-0.4459671502864272
ACH-001532,-0.4851179890555483
ACH-001550,-0.06761747918288677
ACH-001552,-0.15091086365457587
ACH-001554,-0.2648219113278925
ACH-001654,-0.3426281274116001
ACH-001735,-0.3523913040347088
ACH-001736,-0.6366564659087979
ACH-001737,-0.5507807939120856
ACH-001740,-0.3898103314758234
ACH-001745,-0.3995399499261061
ACH-001765,-0.04408988325102095
