,GFPT2 (9945)
ACH-000352,0.017829845177613872
ACH-000356,0.033390243195079015
ACH-000361,-0.22020176646578785
ACH-000362,-0.09928383013187388
ACH-000363,-0.202184399393248
ACH-000364,-0.15288985412009184
ACH-000365,-0.17403059810651836
ACH-000366,-0.10502454620194636
ACH-000368,-0.14658890024787138
ACH-000374,-0.02531143691763046
ACH-000375,0.022293623854097718
ACH-000376,-0.10691592992093747
ACH-000381,-0.080386641469338
ACH-000383,-0.14538273097713836
ACH-000387,-0.059773930585181365
ACH-000389,-0.32744247779053537
ACH-000390,0.08324268185043622
ACH-000393,-0.2587969158131088
ACH-000395,-0.19852594266052964
ACH-000396,-0.07419546059826149
ACH-000397,-0.27817000664391606
ACH-000401,0.21517257985590615
ACH-000402,-0.3455765198391142
ACH-000403,-0.1473534519535572
ACH-000404,0.20688216290736294
ACH-000406,-0.13113415832004036
ACH-000407,-0.0677626529294553
ACH-000408,0.009359336795906479
ACH-000410,-0.10883348700783467
ACH-000411,-0.17673569651221094
ACH-000414,-0.10407904275460428
ACH-000415,0.13340443588978915
ACH-000416,-0.09893867779820814
ACH-000420,0.030054295568657862
ACH-000421,-0.1430153606757244
ACH-000424,-0.31089956833637955
ACH-000425,-0.05054277552910479
ACH-000426,-0.03965021042429007
ACH-000427,-0.1402377432013062
ACH-000433,-0.017052412325305
ACH-000435,-0.2504062955132144
ACH-000436,0.05330415521501365
ACH-000444,-0.1124213680556769
ACH-000445,-0.07159088799680445
ACH-000448,-0.08773522443161014
ACH-000450,-0.3265400927900993
ACH-000452,-0.09562171226177267
ACH-000454,-0.19240999567153447
ACH-000458,-0.0439548104726617
ACH-000459,-0.0999375873529774
ACH-000460,-0.21457305211455785
ACH-000461,-0.0077043791738221935
ACH-000463,-0.17653708272790228
ACH-000464,-0.2016941843518172
ACH-000466,-0.026089334447427368
ACH-000467,-0.0729018476562144
ACH-000468,-0.09501745265205992
ACH-000469,-0.09756371875241383
ACH-000470,-0.08741424570332826
ACH-000471,-0.20430427891810604
ACH-000472,-0.05906105378397924
ACH-000473,-0.15865068589191736
ACH-000475,-0.1835334196959522
ACH-000476,-0.0960059569753754
ACH-000477,-0.08979903989565514
ACH-000479,0.05648540559136744
ACH-000480,-0.1762219136464611
ACH-000481,0.012639908397098942
ACH-000483,-0.30602611086003056
ACH-000484,-0.055983731661429184
ACH-000485,-0.21538756695407515
ACH-000486,-0.07677619449574744
ACH-000487,-0.10896989805668762
ACH-000488,-0.12759465122983032
ACH-000490,-0.12429240062604455
ACH-000491,-0.1008648592472702
ACH-000495,-0.07683600166486412
ACH-000496,-0.05393918407075544
ACH-000499,-0.04963918952728366
ACH-000500,0.04191042089017037
ACH-000502,0.012109077646562556
ACH-000503,0.060273576839105975
ACH-000505,-0.053459559782430346
ACH-000507,-0.06022151272260196
ACH-000510,-0.060397718192143374
ACH-000511,-0.1033607990882692
ACH-000512,-0.1853417880501348
ACH-000516,-0.07302608841415388
ACH-000517,-0.10202251045453953
ACH-000518,-0.05599452068741932
ACH-000520,-0.19971517786345802
ACH-000521,-0.03330776980364746
ACH-000522,-0.07428005851567528
ACH-000524,-0.11588965540350207
ACH-000527,-0.10491178746719204
ACH-000528,-0.10063499600993203
ACH-000537,-0.05926333755687455
ACH-000541,-0.045577452979226586
ACH-000542,-0.12459882436194472
ACH-000544,-0.08186206605166431
ACH-000545,-0.0808521084611986
ACH-000547,0.03440236309561958
ACH-000548,-0.04918631865090338
ACH-000549,-0.09251247755089928
ACH-000550,-0.1679860612636344
ACH-000552,-0.0730851182022515
ACH-000556,-0.002701088741580575
ACH-000557,-0.15955388431147394
ACH-000569,-0.03232837240868376
ACH-000570,-0.05766548961043099
ACH-000571,-0.11308539149805807
ACH-000573,-0.2742177122338398
ACH-000576,-0.14494064494197262
ACH-000579,-0.1537388878278354
ACH-000580,-0.07209583809845832
ACH-000584,-0.17440389475864612
ACH-000585,-0.1421795983702324
ACH-000588,-0.01290360772171468
ACH-000589,-0.05305038989269875
ACH-000591,-0.04906918082873511
ACH-000593,-0.18196316341554045
ACH-000600,-0.16430189754611432
ACH-000601,-0.13781767446971416
ACH-000605,-0.3060164780879298
ACH-000606,0.1125530906017785
ACH-000608,-0.01645235212325763
ACH-000614,-0.1232681629466463
ACH-000616,-0.019818040832356918
ACH-000618,0.03675080218672811
ACH-000619,-0.24632816359807005
ACH-000620,-0.17616092161423286
ACH-000621,-0.1336902884197974
ACH-000622,-0.11734689836583355
ACH-000623,0.03743744013378264
ACH-000624,-0.07374490297796155
ACH-000627,-0.1834364325624722
ACH-000630,-0.099610784268343
ACH-000631,-0.5697506524733762
ACH-000632,-0.0450184643875742
ACH-000633,-0.1598167382708069
ACH-000637,0.0504426682269641
ACH-000638,-0.10811188061012432
ACH-000646,-0.0850320521984837
ACH-000647,-0.06043650508201031
ACH-000648,-0.16942202910241014
ACH-000649,-0.0807546222988791
ACH-000651,-0.030146164537415414
ACH-000652,-0.2150893703199134
ACH-000653,-0.14622556894388342
ACH-000657,-0.1701403714861605
ACH-000658,-0.08312518580730728
ACH-000661,-0.007268898482625899
ACH-000662,-0.19670779234491556
ACH-000663,0.03787775793115925
ACH-000665,-0.006090104360063179
ACH-000671,-0.159389852379776
ACH-000672,-0.4075016347871605
ACH-000673,-0.016145982333128816
ACH-000676,-0.01948983829998225
ACH-000677,-0.047615709073996634
ACH-000681,-0.2026442594813048
ACH-000683,-0.0174289743915291
ACH-000684,-0.13239004189546974
ACH-000688,0.03511653723688553
ACH-000693,-0.002080979667084576
ACH-000694,-0.17569172355401436
ACH-000695,0.011630907502993884
ACH-000696,-0.11687766265165304
ACH-000697,-0.028759691223437564
ACH-000699,-0.11231633741161337
ACH-000701,-0.12839011140997955
ACH-000706,-0.05455276446368914
ACH-000711,-0.0783514978221902
ACH-000713,-0.12559473296382104
ACH-000714,-0.11087869083266036
ACH-000718,-0.10544279701414146
ACH-000720,-0.0502936251208064
ACH-000721,-0.05249015967035233
ACH-000724,0.04313493066540496
ACH-000725,-0.06181288685787231
ACH-000732,-0.22139755530163888
ACH-000734,-0.050551059353799416
ACH-000735,0.0274967838040498
ACH-000736,0.0663244344665938
ACH-000738,-0.009523618599729377
ACH-000746,-0.0802123120477468
ACH-000747,-0.18103792431056973
ACH-000748,-0.2551015148978066
ACH-000753,-0.07078279017473436
ACH-000756,-0.2439525662536756
ACH-000757,0.123327460109318
ACH-000758,-0.06290629035020767
ACH-000760,-0.066568099178706
ACH-000762,-0.09882041791384297
ACH-000763,0.015691540072412184
ACH-000764,0.17832815347766887
ACH-000765,-0.018478197310699503
ACH-000766,-0.08316430074471674
ACH-000767,-0.050506462558397386
ACH-000768,-0.1383699184573734
ACH-000769,-0.1967982262847848
ACH-000770,-0.07483933734155533
ACH-000771,-0.07350027390385086
ACH-000773,-0.15707850372428755
ACH-000776,-0.058573133285340175
ACH-000777,-0.2751999306827703
ACH-000778,-0.06596529223289672
ACH-000781,-0.095681351724293
ACH-000782,-0.4175344807322641
ACH-000783,-0.15045842348653982
ACH-000784,-0.10039733709938004
ACH-000785,-0.12627863438557493
ACH-000787,-0.19860257209246354
ACH-000788,-0.03474696645567663
ACH-000791,-0.06545315765573459
ACH-000792,-0.07223410550367039
ACH-000794,-0.18215410177990032
ACH-000796,-0.113798298451883
ACH-000798,-0.039644944252765726
ACH-000799,-0.22778880849059066
ACH-000800,-0.2373587335800843
ACH-000802,-0.029766671893283414
ACH-000804,-0.2454246165793557
ACH-000805,-0.14937411442847548
ACH-000809,-0.22958692896645244
ACH-000810,-0.21460978804607556
ACH-000811,-0.13651498572474066
ACH-000817,-0.029398241529810968
ACH-000819,-0.2040278142047449
ACH-000820,-0.2308061006010847
ACH-000821,-0.1831055228953776
ACH-000822,-0.06782734604005937
ACH-000823,0.0321798044147784
ACH-000824,-0.1386927841433905
ACH-000827,-0.05664339697960746
ACH-000829,0.016456728964928263
ACH-000831,-0.000968194260881116
ACH-000832,-0.07102267065220681
ACH-000833,0.028593974197253427
ACH-000834,-0.1000249029447072
ACH-000835,-0.030612967272307057
ACH-000836,0.2913859352570962
ACH-000837,-0.2193546662717509
ACH-000838,0.04561764595600296
ACH-000839,-0.12972706739500736
ACH-000840,-0.1440569816775396
ACH-000841,-0.005863712511563004
ACH-000843,0.013698973859875814
ACH-000846,-0.3236298185357885
ACH-000847,-0.1457832131432597
ACH-000848,-0.15022074919667922
ACH-000849,-0.20159227562677806
ACH-000851,-0.016441033473130924
ACH-000855,-0.24791104619630702
ACH-000856,-0.1975540507805465
ACH-000858,-0.11811128168703874
ACH-000859,-0.01843126347745385
ACH-000861,-0.13971937093117284
ACH-000862,-0.16852823954746646
ACH-000865,-0.2178370848606648
ACH-000866,-0.07672723159537034
ACH-000867,-0.06583715763634433
ACH-000869,-0.11458277837170062
ACH-000872,-0.036876013822559776
ACH-000873,-0.19721768538310291
ACH-000876,0.032934063720987464
ACH-000878,-0.23154933076108855
ACH-000880,-0.007551378795145691
ACH-000881,0.03275409067600897
ACH-000882,-0.14154793279050348
ACH-000884,-0.06430760588603003
ACH-000885,-0.23866053470563195
ACH-000887,-0.18172829430042534
ACH-000889,-0.07888964926745523
ACH-000896,-0.06706712718444376
ACH-000898,-0.017234649835659782
ACH-000900,-0.09960975032828948
ACH-000901,-0.06789681503711882
ACH-000905,-0.09676057847552966
ACH-000906,-0.05315593755236525
ACH-000907,-0.08529925379812678
ACH-000910,-0.20796790421363148
ACH-000911,-0.06835499927133674
ACH-000912,-0.05313911700336621
ACH-000913,-0.1899501994965032
ACH-000915,-0.21713735939655804
ACH-000916,-0.2470550229142053
ACH-000917,-0.04727569525028316
ACH-000920,-0.3494995304436612
ACH-000921,-0.19173452990404372
ACH-000924,-0.08145382597294765
ACH-000926,-0.10062891018563262
ACH-000928,-0.1484450697440502
ACH-000929,-0.3620297197658845
ACH-000932,-0.12295359914056946
ACH-000935,-0.08897514379093736
ACH-000936,-0.15018500821104805
ACH-000937,-0.18529044498905284
ACH-000938,-0.22297098727269024
ACH-000939,0.4229987201499582
ACH-000941,0.015320446620654796
ACH-000943,0.05988046677905875
ACH-000946,-0.1515203294914
ACH-000947,-0.056406776777879024
ACH-000948,-0.03231235960050868
ACH-000950,-0.07246590383205194
ACH-000953,-0.10295639711168546
ACH-000954,0.14975964226164787
ACH-000957,-0.13074509109679594
ACH-000958,-0.3887562097550293
ACH-000960,-0.18251283662766704
ACH-000963,0.2045863820594312
ACH-000968,-0.12309942732872778
ACH-000969,-0.00856513376428777
ACH-000972,-0.10685043377614976
ACH-000973,-0.03751379052392318
ACH-000974,-0.16083642772927598
ACH-000978,-0.2991076700441944
ACH-000984,-0.2426514092442109
ACH-000986,-0.0943828953230335
ACH-000988,0.013841191676354529
ACH-000993,-0.1571150465545043
ACH-000994,-0.17345887941952196
ACH-000996,-0.0834141267876509
ACH-001001,-0.0799058350016621
ACH-001020,0.3837262707315616
ACH-001028,-0.08130360920461815
ACH-001031,-0.058903587764000315
ACH-001038,-0.08637031731600822
ACH-001048,-0.10699062569623664
ACH-001050,-0.059904318979544076
ACH-001053,-0.15076341327660175
ACH-001054,-0.14786328925583245
ACH-001061,0.05684030215771424
ACH-001067,-0.05474751459668236
ACH-001075,-0.10112498717657276
ACH-001096,-0.2619954177291571
ACH-001111,0.03831077381684688
ACH-001119,-0.11863353581649415
ACH-001128,0.9933055730672318
ACH-001134,-0.21446821597216054
ACH-001151,-0.09113340750495046
ACH-001163,-0.11147832741154017
ACH-001164,-0.23574834632207695
ACH-001183,-0.05894249451313504
ACH-001192,-0.13745128268008489
ACH-001193,0.05685652206865473
ACH-001196,-0.017723549920622923
ACH-001197,-0.2309601661641197
ACH-001205,-0.3464400574995756
ACH-001211,0.12535329112015448
ACH-001212,-0.2868593902100149
ACH-001228,-0.07125707234782694
ACH-001232,0.009888505351207858
ACH-001239,-0.12823017576475962
ACH-001270,-0.1991010541554783
ACH-001274,-0.21636945730070906
ACH-001275,-0.20146317692230425
ACH-001277,-0.21999565788825587
ACH-001278,-0.22584914623177016
ACH-001280,-0.2904196000137669
ACH-001283,-0.1794221389075042
ACH-001289,-0.16432761617845792
ACH-001300,-0.14869387146143467
ACH-001301,-0.3333196025251136
ACH-001302,-0.1480973921979384
ACH-001306,-0.03105568232715017
ACH-001318,0.006989041281762374
ACH-001322,0.015563130919526687
ACH-001328,-0.08944953702138843
ACH-001332,0.01387157408979208
ACH-001336,-0.07642372159491152
ACH-001346,-0.1588572886918325
ACH-001353,-0.040511926709331146
ACH-001354,-0.33223959300662026
ACH-001367,-0.1212271726020976
ACH-001368,-0.04697533612879565
ACH-001374,-0.1666437328488651
ACH-001377,-0.08872275952077767
ACH-001380,-0.13917087295054764
ACH-001391,-0.1433204960580392
ACH-001408,-0.0401990906042986
ACH-001430,-0.3603448232333308
ACH-001431,-0.15688765476725305
ACH-001450,-0.16387894876419334
ACH-001496,0.12314767420077374
ACH-001500,0.14519771214146854
ACH-001523,-0.059386986449877575
ACH-001532,-0.17127347521713907
ACH-001550,0.30467111618672044
ACH-001552,-0.08146847201042905
ACH-001554,-0.05524267043704896
ACH-001654,-0.19867017890454236
ACH-001735,-0.2236164795014597
ACH-001736,-0.1555324016494363
ACH-001737,-0.14144812365767356
ACH-001740,0.03260145146840215
ACH-001745,-0.00014144997985536024
ACH-001765,-0.03807416822481667
