,CORO6 (84940)
ACH-000159,-0.25555221569527664
ACH-000160,-0.1905406169765732
ACH-000163,-0.18829525010722975
ACH-000167,0.2314135963859016
ACH-000168,-0.3431819193254855
ACH-000169,-0.2490088545860521
ACH-000178,-0.15008157859023713
ACH-000183,-0.05610787474115702
ACH-000188,-0.3567494718094662
ACH-000189,-0.3638318571058909
ACH-000190,-0.3001961273607298
ACH-000198,-0.2490769110356537
ACH-000203,-0.2556677608291071
ACH-000204,-0.4357792832433987
ACH-000206,-0.28508959880523743
ACH-000207,-0.2266553217793673
ACH-000208,-0.28711413111804296
ACH-000210,-0.17735810079353406
ACH-000211,-0.2835466531196664
ACH-000215,-0.20674190112470464
ACH-000221,-0.211711461601656
ACH-000222,-0.26141799479901506
ACH-000223,-0.23166829174364634
ACH-000226,-0.2622286214507082
ACH-000227,-0.15654378216154724
ACH-000228,-0.2666511098435853
ACH-000231,-0.2741217553170985
ACH-000232,-0.1974373695487115
ACH-000233,-0.11209617210436602
ACH-000234,-0.2820476350510133
ACH-000235,-0.2308579936143735
ACH-000237,-0.14630675492214756
ACH-000238,-0.1631144387096168
ACH-000242,0.01983033196111009
ACH-000243,-0.4393616312566052
ACH-000244,-0.2790110960712068
ACH-000246,-0.1915261915376379
ACH-000248,-0.21707009032536576
ACH-000250,-0.2481038886646777
ACH-000251,-0.3814157840601336
ACH-000252,-0.2109971814086697
ACH-000253,-0.2171515339404317
ACH-000255,-0.3782688328289258
ACH-000256,-0.3319935852323289
ACH-000257,-0.16610061322270908
ACH-000258,-0.2479672591386667
ACH-000259,-0.2177505086112016
ACH-000260,-0.06104642036293795
ACH-000261,-0.2306662312699625
ACH-000262,-0.035355887317597284
ACH-000263,-0.1093900004403809
ACH-000264,-0.3681169952315719
ACH-000265,-0.3593911747457837
ACH-000266,-0.2298712267599383
ACH-000272,-0.2381944668811696
ACH-000274,-0.32264793500944805
ACH-000277,-0.1584582757679984
ACH-000278,-0.2364098036239491
ACH-000279,-0.2428678068578499
ACH-000280,-0.1143453090709411
ACH-000281,-0.13230179295553987
ACH-000288,-0.3210541460766987
ACH-000291,-0.2241669374178043
ACH-000293,-0.3886206375946194
ACH-000294,-0.09843761211513016
ACH-000295,-0.4879300805822578
ACH-000296,-0.30243834542583137
ACH-000302,-0.188007584291302
ACH-000304,-0.18859412862560934
ACH-000307,-0.3155185897363808
ACH-000308,-0.20507261445926608
ACH-000310,-0.01230612451653538
ACH-000311,-0.1645704440975857
ACH-000312,-0.20975486864316306
ACH-000315,-0.5764421181002163
ACH-000316,-0.3619454805903023
ACH-000317,-0.3681480811704284
ACH-000318,-0.17149435390842174
ACH-000319,-0.262192513359421
ACH-000320,-0.0819886740185651
ACH-000322,-0.3286668761758936
ACH-000323,-0.25654868330579816
ACH-000324,-0.2607815964140619
ACH-000329,-0.2020882309637194
ACH-000330,-0.2211762042812506
ACH-000331,-0.28598808021636474
ACH-000332,-0.22129233075301985
ACH-000334,-0.4157218512069368
ACH-000335,-0.2208043822824417
ACH-000336,-0.2984332473950922
ACH-000337,-0.4800022860648547
ACH-000338,-0.07337906183882878
ACH-000339,-0.2724755085010999
ACH-000341,-0.1984876866855828
ACH-000348,-0.116589840897119
ACH-000350,-0.2869510719920765
ACH-000352,-0.19661230156475493
ACH-000356,-0.5441404788886375
ACH-000361,-0.1526028712065897
ACH-000362,-0.22721661074581234
ACH-000363,-0.2979472603252579
ACH-000364,-0.14087346047252214
ACH-000365,-0.40052916862799137
ACH-000366,-0.25772589527341816
ACH-000368,-0.1644874745346768
ACH-000374,-0.22877823244315434
ACH-000375,-0.2612781944811364
ACH-000376,-0.16376183425975588
ACH-000381,-0.40580753878947134
ACH-000383,-0.1296813455417427
ACH-000387,-0.15671886523456155
ACH-000389,-0.2105063252259113
ACH-000390,-0.3239896968336818
ACH-000393,-0.3817005235100712
ACH-000395,-0.22323778608838232
ACH-000396,-0.2232462361927388
ACH-000397,-0.24332133943821094
ACH-000401,-0.2978993497656081
ACH-000402,-0.4712369891909969
ACH-000403,-0.3421676466988674
ACH-000404,-0.05514713183449205
ACH-000406,-0.2557154441195871
ACH-000407,-0.1059974496825119
ACH-000408,-0.27671950602560186
ACH-000410,-0.27623460622530754
ACH-000411,-0.2096014790012876
ACH-000414,-0.16787330689629154
ACH-000415,-0.445353787798704
ACH-000416,-0.26793032217817403
ACH-000420,-0.05340741694814288
ACH-000421,-0.40728513588812615
ACH-000424,-0.3095390630821609
ACH-000425,-0.15502852703292982
ACH-000426,-0.09164950577302736
ACH-000427,-0.4758435493196733
ACH-000433,-0.32000007940342445
ACH-000435,-0.3234769482637005
ACH-000436,-0.2235256502982022
ACH-000444,-0.22742687876492504
ACH-000445,-0.5870782308332666
ACH-000448,-0.19522953864104595
ACH-000450,-0.13705956735918615
ACH-000452,-0.3001410825568869
ACH-000454,-0.16814319005797415
ACH-000458,-0.25847693686921125
ACH-000459,-0.3620306754408032
ACH-000460,-0.10781498281275244
ACH-000461,-0.3087804116919015
ACH-000463,-0.2900630366048014
ACH-000464,0.013938377864716705
ACH-000466,-0.3703265037298808
ACH-000467,-0.26972457296611546
ACH-000468,-0.3310394526232689
ACH-000469,-0.3201085644261341
ACH-000470,-0.22964874095170745
ACH-000471,-0.1964335702301679
ACH-000472,-0.15386766437242527
ACH-000473,-0.22897819325576965
ACH-000475,-0.2027133769719449
ACH-000476,-0.3281356389076619
ACH-000477,-0.2376814848578488
ACH-000479,-0.26782162005665244
ACH-000480,-0.34190630665825433
ACH-000481,-0.19872546706425304
ACH-000483,-0.13875414352609364
ACH-000484,-0.27523913859242305
ACH-000485,-0.38260352354732463
ACH-000486,-0.27086768474590395
ACH-000487,-0.21088165040309728
ACH-000488,-0.18095416028549952
ACH-000490,-0.2378293821041193
ACH-000491,-0.14311657512042802
ACH-000495,-0.11482686636399066
ACH-000496,-0.17853151310169751
ACH-000499,-0.1581862802897662
ACH-000500,-0.025469957205473168
ACH-000502,-0.2731920528494485
ACH-000503,0.10254093961679712
ACH-000505,-0.17687818259050522
ACH-000507,-0.18643900045399056
ACH-000510,-0.2414912578891979
ACH-000511,-0.3553110902546528
ACH-000512,0.025106904443764982
ACH-000516,-0.20274092768970825
ACH-000517,-0.15247656253027414
ACH-000518,-0.09115831821608793
ACH-000520,-0.17093684653667465
ACH-000521,-0.2264815746337102
ACH-000522,-0.22264496551601154
ACH-000524,-0.2707105821327259
ACH-000527,-0.2661809732244983
ACH-000528,-0.150183226817024
ACH-000537,-0.3379380772330064
ACH-000541,-0.1636470088575447
ACH-000542,-0.1982156724081249
ACH-000544,-0.194336032336174
ACH-000545,-0.2615454174185104
ACH-000547,-0.15504334767015995
ACH-000548,-0.12968761254856426
ACH-000549,-0.15726855743035914
ACH-000550,-0.04571193997487969
ACH-000552,-0.5117713368052388
ACH-000556,-0.3708781361077431
ACH-000557,-0.24070535542986765
ACH-000569,-0.14738104470957308
ACH-000570,-0.2094498649379268
ACH-000571,-0.1500305998704931
ACH-000573,-0.12948275265615186
ACH-000576,-0.33061281971912665
ACH-000579,-0.06102684177708149
ACH-000580,-0.2092479770623253
ACH-000584,-0.2900429884023483
ACH-000585,-0.15414709685033678
ACH-000588,-0.2886014216308839
ACH-000589,-0.3004261676600936
ACH-000591,-0.17638307059926395
ACH-000593,-0.2196269110366134
ACH-000600,-0.2276684154824804
ACH-000601,-0.26237287852371194
ACH-000605,-0.514062780889484
ACH-000606,-0.2726621561724688
ACH-000608,-0.27399816579482816
ACH-000614,-0.2617873185172753
ACH-000616,-0.3417439761490864
ACH-000618,-0.24250747067297526
ACH-000619,-0.2296414315604644
ACH-000620,-0.17314089846590566
ACH-000621,-0.2452184662236753
ACH-000622,-0.07210739199621666
ACH-000623,-0.21373511871717635
ACH-000624,-0.28230062498433245
ACH-000627,-0.19492943548885105
ACH-000630,-0.2578106410001708
ACH-000631,-0.3100360473416366
ACH-000632,-0.319958789091056
ACH-000633,-0.1663856196661652
ACH-000637,-0.3479360503947971
ACH-000638,-0.1330156344773051
ACH-000646,-0.29019977413439313
ACH-000647,-0.3161664854204528
ACH-000648,-0.04559024521678332
ACH-000649,-0.2438255143978441
ACH-000651,-0.15561288607133975
ACH-000652,-0.14182396904806835
ACH-000653,-0.13780546294876225
ACH-000657,-0.3016719551130143
ACH-000658,-0.3225870296247326
ACH-000661,-0.3240975288993118
ACH-000662,0.008557461784247381
ACH-000663,-0.4115674901863008
ACH-000665,-0.14225663269410005
ACH-000671,-0.12521279634059218
ACH-000672,-0.3511347898741666
ACH-000673,-0.2402696029297317
ACH-000676,-0.424790557727625
ACH-000677,-0.2377847608963277
ACH-000681,-0.3241258287504296
ACH-000683,-0.07469553917064695
ACH-000684,-0.1606490686350246
ACH-000688,-0.1290773615707689
ACH-000693,-0.2613550012682805
ACH-000694,-0.30094825991817525
ACH-000695,-0.1658128613869594
ACH-000696,-0.18643605837664107
ACH-000697,-0.27378087831481523
ACH-000699,-0.248894324721612
ACH-000701,-0.3171676242367347
ACH-000706,-0.3088220828892874
ACH-000711,-0.27923673858165154
ACH-000713,-0.3330192068533083
ACH-000714,-0.16574524817722724
ACH-000718,-0.2250805762076022
ACH-000720,-0.3200120932091556
ACH-000721,-0.3007716857788494
ACH-000724,-0.1901930999824415
ACH-000725,-0.4454376434208834
ACH-000732,-0.4441211337978105
ACH-000734,-0.12072753356083082
ACH-000735,-0.39406395124606536
ACH-000736,-0.0979551024955806
ACH-000738,-0.1803883933374313
ACH-000746,-0.2306079313868236
ACH-000747,-0.19011415069974152
ACH-000748,-0.2554615368291611
ACH-000753,-0.2382925835054019
ACH-000756,-0.1423464729085322
ACH-000757,-0.057825335077522674
ACH-000758,-0.2367920206659437
ACH-000760,-0.2455336715481514
ACH-000762,-0.1559443466062682
ACH-000763,-0.1600531656784841
ACH-000764,0.08207841783259112
ACH-000765,-0.05523176026119052
ACH-000766,-0.2962227788315129
ACH-000767,-0.3573255923796617
ACH-000768,-0.2442492479974507
ACH-000769,-0.43773246308759983
ACH-000770,-0.2708337183649569
ACH-000771,-0.2029676157133437
ACH-000773,-0.05937526580698665
ACH-000776,-0.17095738491975532
ACH-000777,-0.22284490140092086
ACH-000778,-0.08484045150650987
ACH-000781,-0.18291153008525585
ACH-000782,-0.2889996320428272
ACH-000783,-0.18390022182931806
ACH-000784,-0.30415956077322226
ACH-000785,-0.3805115215018284
ACH-000787,-0.10664890256307882
ACH-000788,-0.2467685368248317
ACH-000791,-0.3946311125523892
ACH-000792,-0.13883322944903356
ACH-000794,-0.30768742520967457
ACH-000796,-0.22287371927359426
ACH-000798,-0.0384437294165936
ACH-000799,-0.1615616057244007
ACH-000800,-0.22746677963243175
ACH-000802,-0.3480074312404857
ACH-000804,-0.08988079914498354
ACH-000805,-0.06805056324471555
ACH-000809,-0.2949429224634493
ACH-000810,-0.4262986627379328
ACH-000811,-0.2329673562075733
ACH-000817,-0.2703952975712093
ACH-000819,-0.09957535115054206
ACH-000820,-0.2439205754108656
ACH-000821,-0.26813587473830314
ACH-000822,-0.2583177476714267
ACH-000823,-0.2479633672873431
ACH-000824,-0.1581226107011222
ACH-000827,-0.2683628350741443
ACH-000829,-0.27014137302745017
ACH-000831,-0.225995862488221
ACH-000832,-0.2481409970787885
ACH-000833,-0.2052879261706731
ACH-000834,-0.1798062776481973
ACH-000835,-0.2225394480585748
ACH-000836,-0.15637403988151313
ACH-000837,-0.28146292104366205
ACH-000838,-0.06728748981118443
ACH-000839,-0.08847609447313136
ACH-000840,-0.2511256736685328
ACH-000841,-0.1256948747933058
ACH-000843,-0.2211876188967072
ACH-000846,-0.2930844888648302
ACH-000847,-0.31580089662372185
ACH-000848,-0.19402922517765295
ACH-000849,-0.15891317957420903
ACH-000851,-0.21722548101624564
ACH-000855,-0.15835877653020464
ACH-000856,-0.2652887168809347
ACH-000858,-0.19279057213381007
ACH-000859,-0.2947239507405588
ACH-000861,-0.13622649069284495
ACH-000862,-0.2472920540272401
ACH-000865,-0.2626386144481087
ACH-000866,-0.3280418318681465
ACH-000867,-0.2641550272065293
ACH-000869,-0.23136095380147076
ACH-000872,-0.3021127287030753
ACH-000873,-0.09193994978511716
ACH-000876,-0.21246929862937716
ACH-000878,0.1930455767084261
ACH-000880,-0.2397577057141493
ACH-000881,-0.19776122811272576
ACH-000882,-0.22103184641983456
ACH-000884,-0.29564834533477424
ACH-000885,-0.08371664675847919
ACH-000887,-0.2747569665829648
ACH-000889,-0.2520370344095253
ACH-000896,-0.14117074923942305
ACH-000898,-0.2612762407381796
ACH-000900,-0.33507193849771816
ACH-000901,-0.1999179144164797
ACH-000905,-0.1857140373189393
ACH-000906,-0.2554654740626536
ACH-000907,-0.3449573353981832
ACH-000910,-0.15706853073632687
ACH-000911,-0.4086049747687817
ACH-000912,-0.4129488112060541
ACH-000913,-0.14150954804719146
ACH-000915,-0.12606706671944495
ACH-000916,-0.5224176655099783
ACH-000917,-0.3099860966564116
ACH-000920,-0.4170321445024334
ACH-000921,-0.18694915692802064
ACH-000924,-0.2534797172910871
ACH-000926,-0.17661009762080526
ACH-000928,-0.35066267076615143
ACH-000929,-0.2739865723745409
ACH-000932,-0.3344560911840525
ACH-000935,-0.2871329114910513
ACH-000936,-0.09613808012056124
ACH-000937,-0.30063070529133185
ACH-000938,-0.11479074865468615
ACH-000939,-0.2123238852827407
ACH-000941,-0.3047612172766904
ACH-000943,-0.2875330653314209
ACH-000946,-0.18099306127681344
ACH-000947,-0.2609582330511205
ACH-000948,-0.3068285221945481
ACH-000950,-0.1601760161072346
ACH-000953,-0.2511374917572116
ACH-000954,-0.5668382757594858
ACH-000957,-0.18133045676867995
ACH-000958,-0.18620929597278815
ACH-000960,-0.3149722639575748
ACH-000963,-0.4936838250330833
ACH-000968,-0.2151296832004876
ACH-000969,-0.34914303618378106
ACH-000972,-0.16625804990688536
ACH-000973,-0.34600683163247314
ACH-000974,-0.26545870917631503
ACH-000978,-0.3019964242578369
ACH-000984,-0.3509112498929617
ACH-000986,-0.3623589250152152
ACH-000988,-0.2299194474658636
ACH-000993,-0.228190419437918
ACH-000994,-0.35474942998071474
ACH-000996,-0.0351280566631239
ACH-001001,-0.2721819438045449
ACH-001020,-0.2394638272243428
ACH-001028,-0.2854838760268739
ACH-001031,-0.26530916468022764
ACH-001038,-0.2841935658820779
ACH-001048,-0.20752232300151
ACH-001050,-0.1955209806717124
ACH-001053,-0.2288505143708512
ACH-001054,-0.4433900006629932
ACH-001061,-0.2949376557753661
ACH-001067,-0.4059161326650704
ACH-001075,-0.3183271759250819
ACH-001096,-0.17965039333784638
ACH-001111,-0.26817626088657043
ACH-001119,-0.06372328605754543
ACH-001128,-0.6114881578230236
ACH-001134,-0.29994982098817224
ACH-001151,-0.1508071345954376
ACH-001163,-0.481324282361023
ACH-001164,-0.2374482227189013
ACH-001183,-0.12020678677092828
ACH-001192,-0.16243165876478674
ACH-001193,-0.2284655661479424
ACH-001196,-0.1895892513126964
ACH-001197,-0.2742378761654509
ACH-001205,-0.2042308992085229
ACH-001211,-0.21730886025297136
ACH-001212,-0.25314403676112923
ACH-001228,-0.2854661679242079
ACH-001232,-0.2349306667578128
ACH-001239,-0.325909853442466
ACH-001270,-0.2522818878767024
ACH-001274,-0.32443007080469344
ACH-001275,0.04331484714211733
ACH-001277,-0.3455267097736624
ACH-001278,-0.3612740883898014
ACH-001280,-0.4081332994905567
ACH-001283,-0.4167042359653188
ACH-001289,-0.3696306765876562
ACH-001300,-0.2102770963845972
ACH-001301,-0.3411420004878521
ACH-001302,-0.2768454535529335
ACH-001306,-0.1593374224391984
ACH-001318,-0.2684420674075848
ACH-001322,-0.2460541377246271
ACH-001328,-0.33005393584055537
ACH-001332,-0.14843007721610066
ACH-001336,-0.13576929112385935
ACH-001346,-0.36405032212846705
ACH-001353,-0.3376056337064678
ACH-001354,-0.3778311243977555
ACH-001367,-0.4663592391774518
ACH-001368,-0.4473584692546476
ACH-001374,-0.5344496452821944
ACH-001377,-0.3240155895422112
ACH-001380,-0.2763270112279794
ACH-001391,-0.1624338828756142
ACH-001408,-0.2704233452197278
ACH-001430,-0.001148533014830989
ACH-001431,-0.13766021631262795
ACH-001450,-0.2146065806868331
ACH-001496,-0.3863449274337813
ACH-001500,-0.4293960078152351
ACH-001523,-0.3557685839228846
ACH-001532,-0.2344513314538439
ACH-001550,-0.17775238869848242
ACH-001552,-0.3409935125279071
ACH-001554,-0.2609641646365076
ACH-001654,-0.2612883497306583
ACH-001735,-0.3077745215813814
ACH-001736,-0.14128846051650748
ACH-001737,-0.29904522775006004
ACH-001740,-0.15713281307988294
ACH-001745,-0.07576343998461997
ACH-001765,-0.2880613444927167
