,CDKN3 (1033)
ACH-001048,-0.006534169088512495
ACH-001050,-0.0482844326243424
ACH-001053,0.05681276192067774
ACH-001054,0.16319883880006852
ACH-001061,-0.10857885343852797
ACH-001067,-0.14508792621423536
ACH-001075,0.035001294174961686
ACH-001096,-0.10547433349176832
ACH-001111,-0.06442204616978169
ACH-001119,-0.01873346344861453
ACH-001128,-0.08807755686138377
ACH-001134,-0.009527425312623836
ACH-001151,-0.040817109361486616
ACH-001163,0.006765315742539738
ACH-001164,-0.04768143222847725
ACH-001183,-0.11400170202726025
ACH-001192,-0.07657625764639585
ACH-001193,-0.02592162814057784
ACH-001196,-0.0486925642703489
ACH-001197,-0.06187553944028644
ACH-001205,0.07986027371397582
ACH-001211,-0.0016299840401453978
ACH-001212,0.19624792521348688
ACH-001228,-0.11409622479902558
ACH-001232,0.010611961214995892
ACH-001239,0.059691244510931
ACH-001270,-0.05600976919702801
ACH-001274,-0.1120307785751835
ACH-001275,0.09684817322368264
ACH-001277,0.14490562329452414
ACH-001278,0.07873514003024322
ACH-001280,-0.03935971552394312
ACH-001283,0.018864857124992487
ACH-001289,-0.005743698332073852
ACH-001300,0.047493244752564535
ACH-001301,-0.015991718367879732
ACH-001302,-0.1705907728107419
ACH-001306,-0.018468558659025174
ACH-001318,0.016952928835223337
ACH-001322,0.12967611743314966
ACH-001328,0.002654447368543325
ACH-001332,0.08526801459542407
ACH-001336,0.003915463071652797
ACH-001346,-0.014132751742811325
ACH-001353,-0.037491836429976035
ACH-001354,-0.019329171681203988
ACH-001367,-0.20652296474159107
ACH-001368,0.011069445403437388
ACH-001374,0.16534895901431942
ACH-001377,0.023383959682036708
ACH-001380,-0.0021054778388299358
ACH-001391,-0.05226628904881046
ACH-001408,-0.006318128670867526
ACH-001430,-0.14094182438914496
ACH-001431,-0.011770028316395995
ACH-001450,-0.06368753017890164
ACH-001496,0.030750851536278517
ACH-001500,0.005434266704144191
ACH-001523,-0.12132673726219972
ACH-001532,-0.03949798435656834
ACH-001550,-0.04013120358949896
ACH-001552,-0.17517505612002424
ACH-001554,-0.031591405168013474
ACH-001654,-0.024639295936409688
ACH-001735,0.016140465349389094
ACH-001736,0.0893769066289094
ACH-001737,0.0684140160426124
ACH-001740,-0.03876700510472183
ACH-001745,0.017508260803618766
ACH-001765,-0.023465378428192508
