,ALG6 (29929)
ACH-000261,-0.20107564177053425
ACH-000262,-0.2398308196685892
ACH-000263,-0.20120824773191204
ACH-000264,-0.2622202751639293
ACH-000265,0.020820513265067387
ACH-000266,-0.15750438414263668
ACH-000272,-0.6268783716527303
ACH-000274,-0.2126239289236191
ACH-000277,-0.1601168387972746
ACH-000278,-0.12871342088574725
ACH-000279,-0.1167440508096476
ACH-000280,-0.3029456165205551
ACH-000281,-0.19335770491589133
ACH-000288,-0.3531798929141836
ACH-000291,-0.2771897255717788
ACH-000293,-0.069616310236767
ACH-000294,-0.024279535691550072
ACH-000295,-0.13924658153437092
ACH-000296,-0.06891883516510279
ACH-000302,-0.13781366786674729
ACH-000304,-0.1778918073535538
ACH-000307,-0.3407148543259012
ACH-000308,-0.14995748772475967
ACH-000310,-0.14531556893871678
ACH-000311,-0.28574985321099705
ACH-000312,-0.2429241659828555
ACH-000315,-0.06907080543399767
ACH-000316,-0.3915258194213343
ACH-000317,-0.3767771955678225
ACH-000318,-0.23006496108288715
ACH-000319,-0.1909400167231703
ACH-000320,-0.3412372081951673
ACH-000322,-0.3830893066949309
ACH-000323,-0.3562629668780589
ACH-000324,-0.2188941131205315
ACH-000329,-0.07933827619900216
ACH-000330,-0.1162830000775148
ACH-000331,-0.8269941112158811
ACH-000332,-0.31489785211051025
ACH-000334,-0.2418830597126701
ACH-000335,-0.12955378927257907
ACH-000336,-0.2637783494888801
ACH-000337,-0.1919659437676005
ACH-000338,-0.20041887212238224
ACH-000339,-0.2421382863173987
ACH-000341,-0.1384604630207076
ACH-000348,-0.2989365940567355
ACH-000350,-0.06046679835071924
ACH-000352,-0.2084223942970853
ACH-000356,-0.23629368999027445
ACH-000361,-0.4234087588539689
ACH-000362,-0.031818381125642566
ACH-000363,-0.5454451836763711
ACH-000364,-0.4875364126087927
ACH-000365,-0.2724904836987532
ACH-000366,-0.23610071208587016
ACH-000368,-0.27132394587234243
ACH-000374,-0.6116910694807989
ACH-000375,-0.4319401091059458
ACH-000376,-0.23035266422157666
ACH-000381,-0.24454579780356556
ACH-000383,-0.12320315135402715
ACH-000387,-0.0458421233214792
ACH-000389,-0.5074034134421529
ACH-000390,-0.481329589067223
ACH-000393,-0.18556715412736635
ACH-000395,-0.18597354086434933
ACH-000396,-0.32384496919507383
ACH-000397,-0.3239784297824117
ACH-000401,-0.22410358499754288
ACH-000402,-0.10155752074625583
ACH-000403,-0.2604337022201325
ACH-000404,-0.4992769859491554
ACH-000406,-0.12441704474146152
ACH-000407,-0.17583111262887013
ACH-000408,-0.4206400765392486
ACH-000410,-0.2328141518608477
ACH-000411,-0.13843206075448497
ACH-000414,-0.23020266580991297
ACH-000415,-0.4084625922843764
ACH-000416,-0.20812601954390966
ACH-000420,-0.2911279573209615
ACH-000421,-0.11426274281548697
ACH-000424,-0.1545859513504892
ACH-000425,-0.2841212653024947
ACH-000426,-0.1694219591365537
ACH-000427,-0.1749663343872079
ACH-000433,-0.2759259187522997
ACH-000435,0.08328583675927015
ACH-000436,-0.4098330818670333
ACH-000444,-0.294534112626203
ACH-000445,-0.5471058490627626
ACH-000448,-0.026541186269414416
ACH-000450,-0.3042640498085499
ACH-000452,-0.28720169381937083
ACH-000454,-0.3593697855705667
ACH-000458,-0.23787863717982655
ACH-000459,-0.15189801826662716
ACH-000460,-0.30347298747695195
ACH-000461,-0.3258791527608452
ACH-000463,-0.0965461293222886
ACH-000464,-0.3363448183120448
ACH-000466,-0.3053743700740974
ACH-000467,-0.3296087766427541
ACH-000468,-0.26224493634720275
ACH-000469,-0.2785632089946949
ACH-000470,-0.1691977857702147
ACH-000471,-0.6204462977881497
ACH-000472,-0.0739978972827704
ACH-000473,-0.4465412991443253
ACH-000475,-0.274275875380356
ACH-000476,-0.2550025382404643
ACH-000477,-0.054598039598648236
ACH-000479,-0.1938192842599054
ACH-000480,-0.4579908657726882
ACH-000481,-0.10042656542354142
ACH-000483,-0.1845409421932849
ACH-000484,-0.20824854681035265
ACH-000485,-0.2103257004444692
ACH-000486,-0.3038569483203349
ACH-000487,-0.15766229758433173
ACH-000488,-0.3412037791830432
ACH-000490,-0.4857892288652696
ACH-000491,0.05241360502388093
ACH-000495,-0.4134614810747482
ACH-000496,-0.4577916588899369
ACH-000499,-0.26489686452301203
ACH-000500,-0.4226363603010653
ACH-000502,-0.22003265139399064
ACH-000503,-0.4433104328291743
ACH-000505,-0.1945601609589301
ACH-000507,-0.4664277901411096
ACH-000510,-0.23190278647423604
ACH-000511,-0.2662955546589173
ACH-000512,-0.2131743517288244
ACH-000516,-0.18622451012550828
ACH-000517,-0.025894816652724556
ACH-000518,-0.43848500834260257
ACH-000520,-0.4289898224835664
ACH-000521,-0.4276181990887104
ACH-000522,-0.1908067369750085
ACH-000524,-0.04277685635104366
ACH-000527,-0.3184406222606147
ACH-000528,-0.4285765253249649
ACH-000537,-0.5992500887411827
ACH-000541,-0.3506282846931157
ACH-000542,-0.29437936780416835
ACH-000544,-0.3594361109305738
ACH-000545,-0.6400638470776634
ACH-000547,-0.32828769914256417
ACH-000548,-0.4363830276317274
ACH-000549,-0.5816457145181978
ACH-000550,-0.417218270326088
ACH-000552,-0.3141791179675718
ACH-000556,-0.06379516749108366
ACH-000557,0.0049142357750474
ACH-000569,0.019413339414942703
ACH-000570,-0.1421414935099206
ACH-000571,-0.1585082503102065
ACH-000573,-0.2718560806314045
ACH-000576,-0.2270975270929637
ACH-000579,-0.21886390321419244
ACH-000580,-0.11271881455554884
ACH-000584,-0.3165423635670864
ACH-000585,-0.2744287063477193
ACH-000588,-0.3668298213507981
ACH-000589,-0.17446770461849012
ACH-000591,-0.3505801010153445
ACH-000593,-0.5559750606248378
ACH-000600,-0.18877191617868344
ACH-000601,-0.18069090699749565
ACH-000605,-0.12650758311609156
ACH-000606,-0.4556964206978571
ACH-000608,-0.09324378490517933
ACH-000614,-0.3775814290585671
ACH-000616,-0.04971927338665269
ACH-000618,-0.3753001323162073
ACH-000619,-0.3512755773169869
ACH-000620,-0.31527188500432723
ACH-000621,-0.17323338015937126
ACH-000622,-0.15357379456520984
ACH-000623,-0.17471495671704673
ACH-000624,0.04089307541423744
ACH-000627,-0.2906423759225582
ACH-000630,-0.6444068277718987
ACH-000631,-0.3380372385793097
ACH-000632,-0.13852185585996776
ACH-000633,-0.3433049070958771
ACH-000637,-0.19541924926728024
ACH-000638,-0.1812272536107125
ACH-000646,-0.23867447161635105
ACH-000647,-0.16754084379812462
ACH-000648,-0.19290165747138707
ACH-000649,-0.416396644241655
ACH-000651,-0.1841301060303518
ACH-000652,-0.4795405327064091
ACH-000653,-0.1952693382874685
ACH-000657,-0.4021536299808584
ACH-000658,-0.2772027729635609
ACH-000661,-0.16144529503373922
ACH-000662,-0.19808388184544676
ACH-000663,-0.26058528253499863
ACH-000665,-0.2531745383177061
ACH-000671,-0.26585805703572196
ACH-000672,-0.7277492542870424
ACH-000673,-0.27717845918830125
ACH-000676,-0.23105100804009235
ACH-000677,-0.11032618505452614
ACH-000681,-0.28002675872884897
ACH-000683,-0.1810180153564384
ACH-000684,-0.3224719657122492
ACH-000688,-0.2399798472630722
ACH-000693,-0.3473953450389991
ACH-000694,-0.19848542143107956
ACH-000695,-0.21507597948326165
ACH-000696,-0.2916765754054886
ACH-000697,-0.4562098975749786
ACH-000699,-0.2936346313421554
ACH-000701,-0.14147655604115067
ACH-000706,-0.457718699582426
ACH-000711,-0.15572955969603405
ACH-000713,-0.5188440998436732
ACH-000714,-0.2532804229709704
ACH-000718,-0.14650994228258762
ACH-000720,-0.3305321948597587
ACH-000721,-0.2682943630598712
ACH-000724,-0.2045500177866324
ACH-000725,0.024700504238256416
ACH-000732,-0.3927904601169795
ACH-000734,-0.33743313538999986
ACH-000735,-0.4628937686847464
ACH-000736,0.10233870777425287
ACH-000738,-0.3069361578721701
ACH-000746,-0.12656454300705774
ACH-000747,-0.2852882704353764
ACH-000748,-0.18626263614130348
ACH-000753,-0.2567396252853125
ACH-000756,-0.12069650745519613
ACH-000757,-0.2684044163988336
ACH-000758,-0.22570577132613634
ACH-000760,-0.16644236738175194
ACH-000762,-0.4886327160173854
ACH-000763,-0.1842536422739529
ACH-000764,-0.5596541367119926
ACH-000765,-0.2551553378757995
ACH-000766,-0.3697282664418903
ACH-000767,-0.0372976608486052
ACH-000768,-0.2321620025566899
ACH-000769,-0.3998944228732664
ACH-000770,-0.2987067305213515
ACH-000771,-0.4415985397212456
ACH-000773,-0.08508956597376563
ACH-000776,-0.21180523548355487
ACH-000777,-0.2905655081652527
ACH-000778,-0.2936118519932647
ACH-000781,-0.2526029315398654
ACH-000782,-0.2424704572743315
ACH-000783,-0.11914731083557875
ACH-000784,-0.3829138310964742
ACH-000785,-0.2389824487984105
ACH-000787,-0.6043928511211807
ACH-000788,-0.2465643846468524
ACH-000791,-0.1758153960080821
ACH-000792,-0.3353320417577827
ACH-000794,-0.663490280781259
ACH-000796,-0.07063887196141136
ACH-000798,-0.23600832848079056
ACH-000799,-0.14169952609749922
ACH-000800,-0.18804127048886166
ACH-000802,-0.285519466761502
ACH-000804,-0.25076134829103824
ACH-000805,-0.14186709153993474
ACH-000809,-0.13204119236333586
ACH-000810,-0.2935721512463976
ACH-000811,-0.2080832781840784
ACH-000817,-0.601434992148455
ACH-000819,-0.19147618174330167
ACH-000820,-0.5640275730495632
ACH-000821,-0.21840529470761544
ACH-000822,-0.04690624806793425
ACH-000823,-0.17671369691945746
ACH-000824,-0.054804433253266484
ACH-000827,-0.16149360280710562
ACH-000829,-0.6029868863426604
ACH-000831,-0.28773607983179605
ACH-000832,-0.4853160924349422
ACH-000833,-0.11768275276375068
ACH-000834,-0.3600931978324509
ACH-000835,-0.34034567579749586
ACH-000836,-0.8137553274042512
ACH-000837,-0.227707447285792
ACH-000838,-0.2081209630389249
ACH-000839,-0.5182477746420737
ACH-000840,-0.3321947019699982
ACH-000841,-0.3710879273266781
ACH-000843,-0.4300099467740062
ACH-000846,-0.256861231936521
ACH-000847,-0.43783036340947534
ACH-000848,-0.17180290534071418
ACH-000849,-0.2514658052589108
ACH-000851,-0.16319015332985784
ACH-000855,-0.319947204121236
ACH-000856,-0.3147800794867101
ACH-000858,-0.20099027558225552
ACH-000859,-0.2311407785448467
ACH-000861,-0.24123445276711936
ACH-000862,-0.2567801060841101
ACH-000865,-0.22696334003869625
ACH-000866,-0.15950233663635588
ACH-000867,-0.04294630048753122
ACH-000869,-0.1793641288223271
ACH-000872,-0.4141483011884074
ACH-000873,-0.4028505224158574
ACH-000876,-0.11934262597561025
ACH-000878,-0.0047161831464423536
ACH-000880,-0.06785417694539643
ACH-000881,-0.2522036918858212
ACH-000882,-0.251873252982242
ACH-000884,-0.16861868948116898
ACH-000885,-0.4885362973420629
ACH-000887,-0.5222103403694303
ACH-000889,-0.31550709623833684
ACH-000896,-0.4114382200459335
ACH-000898,0.02814318298625696
ACH-000900,-0.22497660938368375
ACH-000901,-0.2447709601626041
ACH-000905,-0.14631093628240235
ACH-000906,-0.1990560858936448
ACH-000907,-0.3106432477264128
ACH-000910,-0.15046809301080696
ACH-000911,-0.1846006741447835
ACH-000912,-0.4338793278149576
ACH-000913,-0.4497633573452948
ACH-000915,-0.101912220948108
ACH-000916,-0.03376199524248795
ACH-000917,-0.39381676923564907
ACH-000920,-0.09468223826330736
ACH-000921,-0.2775334963469017
ACH-000924,-0.3323267404666315
ACH-000926,-0.31055580290180274
ACH-000928,-0.3569838262438644
ACH-000929,-0.3717082332893395
ACH-000932,-0.07209229678706244
ACH-000935,-0.0766274651265046
ACH-000936,-0.5204931145255118
ACH-000937,-0.1312851474261499
ACH-000938,-0.19522807082551494
ACH-000939,-0.18579582133921455
ACH-000941,-0.2408334699705821
ACH-000943,-0.09095816600515244
ACH-000946,-0.18066587939664425
ACH-000947,-0.07306794446004661
ACH-000948,-0.2654816329001181
ACH-000950,-0.2621353355463976
ACH-000953,0.0670011138957593
ACH-000954,-0.21021720031326285
ACH-000957,-0.2618132970129576
ACH-000958,-0.302062498780427
ACH-000960,-0.12688399012281065
ACH-000963,-0.37576241336104577
ACH-000968,-0.20459473240642634
ACH-000969,-0.1159238856246082
ACH-000972,-0.33445370088276194
ACH-000973,-0.1107235177124742
ACH-000974,-0.269447227472878
ACH-000978,-0.3600251059400123
ACH-000984,-0.1828219991674821
ACH-000986,-0.2652180892393696
ACH-000988,-0.3489650864238466
ACH-000993,-0.06242284173425215
ACH-000994,-0.2344379097311432
ACH-000996,0.06006370405915884
ACH-001001,-0.15359146097007467
ACH-001020,-0.4077168736437533
ACH-001028,-0.0918173117205571
ACH-001031,-0.12225171500963652
ACH-001038,0.010269532220208549
ACH-001048,-0.43990639860294267
ACH-001050,-0.4163922636212106
ACH-001053,-0.29473017680296393
ACH-001054,-0.25941329048264683
ACH-001061,-0.2175061659826616
ACH-001067,-0.261022992522472
ACH-001075,-0.6847215940982656
ACH-001096,-0.06158906999462702
ACH-001111,-0.06295294069199366
ACH-001119,-0.19209953691217008
ACH-001128,-0.5425829320245801
ACH-001134,-0.11985342458529145
ACH-001151,-0.3726646924315005
ACH-001163,-0.15690702687522715
ACH-001164,-0.24756247962951755
ACH-001183,-0.2383443694943417
ACH-001192,-0.13264835047378112
ACH-001193,-0.4395595943444736
ACH-001196,-0.2186168637517766
ACH-001197,0.033122359748888865
ACH-001205,-0.2747543094786825
ACH-001211,-0.25566671363016896
ACH-001212,-0.2330519218625411
ACH-001228,-0.08459984655072729
ACH-001232,-0.5004235229550273
ACH-001239,-0.15367896721713362
ACH-001270,-0.4869837665849927
ACH-001274,-0.3758211544534005
ACH-001275,-0.395234165711577
ACH-001277,-0.31877935148070424
ACH-001278,-0.0934301707903608
ACH-001280,-0.16760430167815046
ACH-001283,-0.1285034044993404
ACH-001289,-0.139946616548985
ACH-001300,-0.15570637363215328
ACH-001301,-0.17930924545428986
ACH-001302,0.15719759230244554
ACH-001306,-0.3373206661148869
ACH-001318,-0.31277872024763426
ACH-001322,-0.603757555624452
ACH-001328,-0.504886383661248
ACH-001332,-0.4039740513982362
ACH-001336,-0.3431045062016889
ACH-001346,-0.38003358394555575
ACH-001353,-0.2355867594484173
ACH-001354,-0.19126884401726485
ACH-001367,-0.20944197102905
ACH-001368,-0.15919324648178276
ACH-001374,-0.2678234227402661
ACH-001377,-0.4340493186421232
ACH-001380,-0.3303875892343974
ACH-001391,-0.2633672230577874
ACH-001408,-0.14821556169387284
ACH-001430,-0.2875406293006458
ACH-001431,-0.10077828024467518
ACH-001450,-0.5902869232191733
ACH-001496,-0.245650882515386
ACH-001500,-0.3178064357021165
ACH-001523,-0.5133895413385178
ACH-001532,-0.365143737837454
ACH-001550,-0.13028693298741728
ACH-001552,-0.35736526291339155
ACH-001554,-0.32623212066532753
ACH-001654,-0.29619282146754194
ACH-001735,-0.14862547334355816
ACH-001736,-0.10962447248363097
ACH-001737,-0.14661085964406714
ACH-001740,-0.32015323305072746
ACH-001745,-0.20064534280145785
ACH-001765,-0.13982536963713374
