,THEM4 (117145)
ACH-000206,-0.29279779182882376
ACH-000207,0.07569365529375276
ACH-000208,-0.4037772138014317
ACH-000210,-0.00742484567799708
ACH-000211,-0.07070575226030447
ACH-000215,-0.0801335601246938
ACH-000221,-0.0927131683750308
ACH-000222,-0.04682046236055586
ACH-000223,-0.10089892712898303
ACH-000226,-0.15723382780118653
ACH-000227,0.061812020804942136
ACH-000228,-0.21954735208008191
ACH-000231,-0.14545527494062868
ACH-000232,-0.13774586532825814
ACH-000233,-0.12701432561381726
ACH-000234,-0.12926454825163786
ACH-000235,-0.09121372674823816
ACH-000237,-0.1480310294008096
ACH-000238,-0.020524533574403918
ACH-000242,-0.06281487507368498
ACH-000243,-0.16772163450942576
ACH-000244,0.11700966689949205
ACH-000246,-0.13371438981998154
ACH-000248,-0.046855377662217965
ACH-000250,-0.1282903865399373
ACH-000251,-0.16858198616130454
ACH-000252,0.08096594284911772
ACH-000253,-0.13887547683401602
ACH-000255,-0.1947563756559978
ACH-000256,-0.14377438560156855
ACH-000257,0.08987043641223988
ACH-000258,-0.2646118357227235
ACH-000259,-0.17696994766126142
ACH-000260,-0.12054300841685847
ACH-000261,-0.03113598618594787
ACH-000262,0.05068091126662114
ACH-000263,-0.2393693050104499
ACH-000264,-0.13513251393632886
ACH-000265,-0.06811061835429917
ACH-000266,-0.13566210710907808
ACH-000272,-0.16688559385894122
ACH-000274,-0.09513659517624057
ACH-000277,-0.05925922251540696
ACH-000278,-0.10199465902076524
ACH-000279,-0.16010157641427805
ACH-000280,-0.1742681137746603
ACH-000281,-0.03579479037516687
ACH-000288,-0.10846819083796724
ACH-000291,-0.10814167083744666
ACH-000293,-0.16424241645257912
ACH-000294,-0.1090455952232392
ACH-000295,-0.09955216398467792
ACH-000296,-0.032498549822313
ACH-000302,-0.16138440875437754
ACH-000304,-0.18228666994212625
ACH-000307,-0.04416063703204956
ACH-000308,-0.1536415015788112
ACH-000310,0.0903413321331226
ACH-000311,-0.19575280304970474
ACH-000312,-0.21396256684509976
ACH-000315,-0.00736923901401537
ACH-000316,0.09502931447323694
ACH-000317,-0.15985720128944744
ACH-000318,-0.20575025779323425
ACH-000319,-0.15846501391874426
ACH-000320,-0.2403498317320443
ACH-000322,-0.06188209852897359
ACH-000323,-0.0313902441537984
ACH-000324,-0.11040641500447054
ACH-000329,-0.2386977786143361
ACH-000330,-0.060605284111549626
ACH-000331,-0.07036768429645618
ACH-000332,-0.13904078785777893
ACH-000334,0.004823655598531715
ACH-000335,-0.15713874839980765
ACH-000336,-0.37043724511783344
ACH-000337,-0.2695913567851469
ACH-000338,0.2455238918898574
ACH-000339,-0.06734010453765736
ACH-000341,-0.1101463592327006
ACH-000348,-0.046820277743993485
ACH-000350,-0.08613558921092168
ACH-000352,-0.10150260494990013
ACH-000356,-0.15718188803965216
ACH-000361,-0.2121037389696788
ACH-000362,-0.05877317958795762
ACH-000363,-0.08670505439101749
ACH-000364,-0.08128298187795345
ACH-000365,-0.0772225238504286
ACH-000366,-0.20119264101717388
ACH-000368,-0.07134144599211892
ACH-000374,-0.022765599495914644
ACH-000375,0.0918334565761766
ACH-000376,-0.15118624554908672
ACH-000381,-0.0671938921001368
ACH-000383,-0.09048275189139443
ACH-000387,-0.2302649817962728
ACH-000389,-0.007549152981791382
ACH-000390,-0.21872328362380605
ACH-000393,-0.05440197312758945
ACH-000395,0.040032602660372105
ACH-000396,0.05427668200395984
ACH-000397,0.01655872995085228
ACH-000401,-0.04526172216889599
ACH-000402,-0.20949884307973896
ACH-000403,-0.0930999274352455
ACH-000404,-0.14415696638272293
ACH-000406,-0.08627397555226222
ACH-000407,-0.21542882847078212
ACH-000408,-0.018674315160553345
ACH-000410,-0.13689841120748436
ACH-000411,-0.06602252886444739
ACH-000414,-0.07116414950115588
ACH-000415,-0.1827233598776584
ACH-000416,-0.17996110908742624
ACH-000420,0.09701935173019044
ACH-000421,-0.08223258314176728
ACH-000424,-0.19177297943158428
ACH-000425,-0.052849817759972766
ACH-000426,-0.22295918324360234
ACH-000427,-0.17404768232565246
ACH-000433,-0.2738012679789318
ACH-000435,-0.2174242292305364
ACH-000436,-0.19173204324624754
ACH-000444,-0.04292530809569075
ACH-000445,-0.18902172425678915
ACH-000448,-0.14261742914175055
ACH-000450,0.11719034387768824
ACH-000452,-0.0558166002540687
ACH-000454,-0.13535209692103484
ACH-000458,-0.2426173900135108
ACH-000459,0.050506744625819416
ACH-000460,0.012321434698178386
ACH-000461,-0.0934061908875264
ACH-000463,0.12537411843244087
ACH-000464,-0.016806703070552338
ACH-000466,-0.055186139824289986
ACH-000467,-0.10752864282320952
ACH-000468,-0.14856315805393125
ACH-000469,-0.03083896198235912
ACH-000470,-0.047325981520364505
ACH-000471,0.05434570822287127
ACH-000472,-0.031051030581737093
ACH-000473,-0.12292056903219342
ACH-000475,-0.15462425673103924
ACH-000476,-0.10403734223006464
ACH-000477,0.015650690817042304
ACH-000479,-0.28223885557952805
ACH-000480,-0.07273349852224917
ACH-000481,-0.11141631839652902
ACH-000483,-0.207840234146082
ACH-000484,-0.3328772223507179
ACH-000485,-0.07436661186674283
ACH-000486,-0.1379848992833374
ACH-000487,0.03267590233484227
ACH-000488,-0.09447733754057487
ACH-000490,-0.1635775072466975
ACH-000491,0.011821268749239113
ACH-000495,0.03291305616048997
ACH-000496,-0.022861507135041197
ACH-000499,-0.13678829033643666
ACH-000500,-0.3548566558115323
ACH-000502,-0.0728978406322245
ACH-000503,0.007289676636866581
ACH-000505,-0.12301694244559762
ACH-000507,-0.1105509948786524
ACH-000510,-0.17069082092874605
ACH-000511,-0.10389639579922756
ACH-000512,0.1120768572191209
ACH-000516,-0.037426706045016925
ACH-000517,-0.10348026989811517
ACH-000518,-0.10307090718443128
ACH-000520,-0.10456284995958834
ACH-000521,-0.2292921356464385
ACH-000522,-0.12108627951806672
ACH-000524,-0.12534288042272815
ACH-000527,-0.09144513478476377
ACH-000528,-0.07964586643128017
ACH-000537,-0.06620604450535356
ACH-000541,-0.2341542563303011
ACH-000542,-0.04863166613094234
ACH-000544,-0.144424734984493
ACH-000545,-0.09240310255363204
ACH-000547,0.214246202151369
ACH-000548,-0.14667805045966292
ACH-000549,-0.09912335188103742
ACH-000550,-0.11807476654197163
ACH-000552,-0.23341169998374126
ACH-000556,-0.21472358400440167
ACH-000557,-0.21417662807645815
ACH-000569,-0.2016541270579012
ACH-000570,-0.024367679755210227
ACH-000571,-0.09771551882921348
ACH-000573,-0.2352681509269921
ACH-000576,-0.09510260329151628
ACH-000579,-0.11244083289453803
ACH-000580,-0.12441308432834072
ACH-000584,-0.0025980524387916506
ACH-000585,-0.20627285950434426
ACH-000588,-0.10352338020025884
ACH-000589,-0.2927808373616765
ACH-000591,0.13607607198783406
ACH-000593,-0.11994467537025605
ACH-000600,-0.06393863822339138
ACH-000601,-0.15620527379033514
ACH-000605,-0.08633934855172794
ACH-000606,-0.2672787256161113
ACH-000608,-0.07533458072913234
ACH-000614,-0.037133515002114086
ACH-000616,-0.13572517690869798
ACH-000618,-0.18292544553182072
ACH-000619,-0.12236715838081552
ACH-000620,-0.11231539346502192
ACH-000621,-0.01968503720997123
ACH-000622,-0.03482283530139545
ACH-000623,-0.0711899530270535
ACH-000624,-0.14351390594728436
ACH-000627,-0.1126455978576051
ACH-000630,-0.1350137218238015
ACH-000631,-0.27130506467458315
ACH-000632,-0.20080119894163684
ACH-000633,0.004119996514710526
ACH-000637,-0.03650056099694818
ACH-000638,0.07613031866959108
ACH-000646,-0.309669059557809
ACH-000647,-0.2323162817566099
ACH-000648,-0.1376024024070005
ACH-000649,-0.11708472119997347
ACH-000651,-0.0035994111637791854
ACH-000652,-0.03908947434147216
ACH-000653,-0.2315497925222193
ACH-000657,-0.12818910766446864
ACH-000658,-0.2646792701649329
ACH-000661,-0.021706773612418344
ACH-000662,-0.216301450786835
ACH-000663,0.07434425248337588
ACH-000665,-0.010337437700974922
ACH-000671,-0.16525509660965673
ACH-000672,-0.4924130227876299
ACH-000673,-0.11934153841756676
ACH-000676,-0.2104136855446066
ACH-000677,-0.06242781547931257
ACH-000681,-0.10427259159023776
ACH-000683,-0.38974894671192206
ACH-000684,-0.07313948362403756
ACH-000688,-0.059171899805234726
ACH-000693,-0.17042903647358248
ACH-000694,-0.038739436849412084
ACH-000695,0.1953662936061692
ACH-000696,-0.11182987598133748
ACH-000697,-0.17087178728073113
ACH-000699,-0.13667587897183447
ACH-000701,0.008491992075139919
ACH-000706,-0.035289786883298216
ACH-000711,-0.12367312635708468
ACH-000713,-0.21546114986736464
ACH-000714,-0.25352448869587313
ACH-000718,-0.12561488200492374
ACH-000720,-0.08773208020084983
ACH-000721,-0.22077792008136388
ACH-000724,-0.08793459000672157
ACH-000725,-0.20603256564884745
ACH-000732,0.020742406664244182
ACH-000734,-0.17845574447429194
ACH-000735,-0.1445051237223304
ACH-000736,-0.13953129282551224
ACH-000738,-0.05520300001570829
ACH-000746,-0.16332673942467535
ACH-000747,-0.29457074596385746
ACH-000748,-0.0953421973675898
ACH-000753,-0.22712393506507195
ACH-000756,-0.073203342653416
ACH-000757,-0.05962853713909836
ACH-000758,-0.1934683803698617
ACH-000760,-0.18934211969139209
ACH-000762,-0.1105648566445332
ACH-000763,-0.26145629766650064
ACH-000764,-0.14654647730890152
ACH-000765,-0.049745662902129964
ACH-000766,-0.2424213858149088
ACH-000767,-0.09553983887357262
ACH-000768,-0.18707392764071384
ACH-000769,-0.2904405579186793
ACH-000770,0.0009801193721626382
ACH-000771,-0.1752781737809702
ACH-000773,-0.32448874377668513
ACH-000776,0.05070091406067584
ACH-000777,-0.18346759330119009
ACH-000778,-0.06321282815337922
ACH-000781,-0.18365597246550994
ACH-000782,-0.19236775176220952
ACH-000783,-0.16128484183062894
ACH-000784,-0.2093086914494456
ACH-000785,-0.25168258612510463
ACH-000787,-0.059361198289286335
ACH-000788,-0.11581343717473065
ACH-000791,-0.259806642275596
ACH-000792,-0.16021606757295248
ACH-000794,-0.046490892242997364
ACH-000796,-0.02990134096991522
ACH-000798,-0.021895644365153233
ACH-000799,-0.10931138669884186
ACH-000800,-0.24882633317340294
ACH-000802,-0.1949046284541885
ACH-000804,-0.0640159361186935
ACH-000805,-0.19898231279657705
ACH-000809,0.015224327592218322
ACH-000810,-0.2874154627215066
ACH-000811,-0.09668694473340604
ACH-000817,-0.2623243456310789
ACH-000819,-0.008980554831315702
ACH-000820,-0.6181197026144634
ACH-000821,-0.2111139588659295
ACH-000822,-0.16336600738831453
ACH-000823,-0.13399224195486906
ACH-000824,-0.12324999974887225
ACH-000827,-0.02092788080069834
ACH-000829,-0.08082119404262081
ACH-000831,-0.10194054918790288
ACH-000832,-0.1502714039787554
ACH-000833,-0.10779344989500682
ACH-000834,-0.20686623725090764
ACH-000835,0.02704793935439964
ACH-000836,-0.07816216097611206
ACH-000837,-0.09160163832150882
ACH-000838,-0.32319318509261075
ACH-000839,0.06904552600131783
ACH-000840,-0.023190969812951018
ACH-000841,-0.1556070674331534
ACH-000843,-0.1928118743250724
ACH-000846,-0.10408740493535597
ACH-000847,-0.011870988991946396
ACH-000848,0.0021842119198958875
ACH-000849,-0.2379741497799076
ACH-000851,-0.010155543024340987
ACH-000855,-0.12993248073875016
ACH-000856,-0.1122645040557554
ACH-000858,0.00044278091954521134
ACH-000859,-0.06617659541275785
ACH-000861,-0.2557803174673188
ACH-000862,-0.10979040607859708
ACH-000865,-0.2278704778667841
ACH-000866,-0.11801722637886275
ACH-000867,-0.24691480516403866
ACH-000869,-0.21926717818942607
ACH-000872,-0.0888423952303179
ACH-000873,-0.15803541505438626
ACH-000876,0.005732744152290853
ACH-000878,-0.004414342805429278
ACH-000880,-0.0411568655651829
ACH-000881,-0.021996845921595846
ACH-000882,0.020310096661936703
ACH-000884,-0.1305772127195809
ACH-000885,-0.14311575862816792
ACH-000887,-0.14585706391541034
ACH-000889,-0.0011669734538838974
ACH-000896,-0.19181756608958084
ACH-000898,-0.18296219075833084
ACH-000900,-0.15531008613960376
ACH-000901,-0.1344186299123075
ACH-000905,-0.21828334728942844
ACH-000906,0.004187294778194386
ACH-000907,-0.15153797709172562
ACH-000910,-0.13770231489467508
ACH-000911,-0.051832018461432997
ACH-000912,-0.02998123292859917
ACH-000913,-0.14093482901728752
ACH-000915,-0.08030419844746943
ACH-000916,-0.12149396346629393
ACH-000917,-0.15273380081252522
ACH-000920,0.09728340981449488
ACH-000921,-0.19300367168709734
ACH-000924,-0.3251733187581051
ACH-000926,-0.0683069641453984
ACH-000928,-0.23443866550208536
ACH-000929,-0.037011614566900566
ACH-000932,-0.1584094869958679
ACH-000935,-0.0767248883903222
ACH-000936,-0.06699492224763526
ACH-000937,-0.2306987756602511
ACH-000938,-0.1962988700332276
ACH-000939,-0.17574373670044685
ACH-000941,-0.0457368913588598
ACH-000943,-0.0631277535091918
ACH-000946,-0.08627999430005252
ACH-000947,-0.07447770326441043
ACH-000948,-0.19657549872680435
ACH-000950,0.00692143969805839
ACH-000953,-0.24878058559467145
ACH-000954,-0.2872329860028825
ACH-000957,-0.1349064487584326
ACH-000958,-0.14364769196140104
ACH-000960,-0.16104390905323154
ACH-000963,-0.17637284579898455
ACH-000968,-0.0759711208617671
ACH-000969,-0.2287387994070326
ACH-000972,0.08424850581489922
ACH-000973,-0.14255920555131796
ACH-000974,-0.15097205033416491
ACH-000978,0.1303908979624633
ACH-000984,-0.21566085436707808
ACH-000986,-0.17298499041868814
ACH-000988,-0.275843539345589
ACH-000993,-0.09716478312478836
ACH-000994,-0.15481275157432095
ACH-000996,-0.25687246425989857
ACH-001001,-0.15748269645410432
ACH-001020,-0.21801533776370147
ACH-001028,-0.1098598427785146
ACH-001031,-0.07359356246830284
ACH-001038,-0.07755560248739655
ACH-001048,-0.005906168017075482
ACH-001050,-0.08526351289053777
ACH-001053,-0.0695539284388729
ACH-001054,-0.11149998456027996
ACH-001061,-0.052010920120719034
ACH-001067,-0.056526014404621135
ACH-001075,-0.10366807014290194
ACH-001096,-0.02335926806269199
ACH-001111,0.05512653010774393
ACH-001119,0.0474131468578464
ACH-001128,-0.1751666615874446
ACH-001134,-0.04547176837704242
ACH-001151,-0.242067894648234
ACH-001163,-0.3248104907065332
ACH-001164,-0.04878784749981432
ACH-001183,-0.006196818688832247
ACH-001192,-0.1202134176202157
ACH-001193,-0.048080503508826686
ACH-001196,-0.10233725651476444
ACH-001197,-0.04563821938081476
ACH-001205,0.02453519776358623
ACH-001211,-0.14261169854298092
ACH-001212,-0.13974172903092613
ACH-001228,-0.2788414788751527
ACH-001232,-0.23837581897391324
ACH-001239,-0.08380738804965228
ACH-001270,-0.37669251797162456
ACH-001274,-0.07030591867640701
ACH-001275,-0.07915093871321621
ACH-001277,-0.10869356011107636
ACH-001278,-0.028257520807632462
ACH-001280,0.1626152219638155
ACH-001283,-0.12060521256124106
ACH-001289,-0.09034155056994
ACH-001300,0.0017346745875694426
ACH-001301,-0.1079261022462488
ACH-001302,-0.09582199583798036
ACH-001306,-0.1830133715414433
ACH-001318,-0.08794110193666556
ACH-001322,-0.14368119734921678
ACH-001328,-0.12167716247561715
ACH-001332,-0.3400741546059998
ACH-001336,-0.20112103034495385
ACH-001346,-0.07044126459506135
ACH-001353,-0.22859495412711026
ACH-001354,-0.04360752272452844
ACH-001367,-0.19807427922453494
ACH-001368,-0.09051225885305128
ACH-001374,0.1068063820867223
ACH-001377,-0.10868977835651543
ACH-001380,-0.07328236465654779
ACH-001391,-0.05396683132037602
ACH-001408,-0.07063939569262084
ACH-001430,0.08953336373937645
ACH-001431,-0.16823785198483662
ACH-001450,-0.02786104915582597
ACH-001496,-0.06192002980460733
ACH-001500,-0.029994189813673893
ACH-001523,-0.08572532860349476
ACH-001532,-0.027764916787471842
ACH-001550,-0.04788140421734805
ACH-001552,-0.1980088584472439
ACH-001554,-0.15076223712957945
ACH-001654,-0.03226761881892231
ACH-001735,-0.07322231580386457
ACH-001736,-0.09072286021745524
ACH-001737,-0.19381817710698415
ACH-001740,0.04757717928781628
ACH-001745,-0.2376884521902066
ACH-001765,-0.2470830037093429
