,COA3 (28958)
ACH-000274,-0.3510198691693967
ACH-000277,-0.3296359760008859
ACH-000278,-0.14686657575718087
ACH-000279,-0.4974231342180214
ACH-000280,-0.2262603209046001
ACH-000281,-0.17716908493204475
ACH-000288,-0.2676686013044106
ACH-000291,-0.2878284687527263
ACH-000293,-0.3687285407345414
ACH-000294,-0.1424716941574157
ACH-000295,-0.03328232655452793
ACH-000296,-0.369425175277144
ACH-000302,-0.18524007154432606
ACH-000304,-0.3483289939789023
ACH-000307,-0.2417020102552192
ACH-000308,-0.08838103509982008
ACH-000310,-0.2339324153552728
ACH-000311,-0.3443674588816614
ACH-000312,-0.356086342004193
ACH-000315,-0.1860966365581901
ACH-000316,-0.3278568728051949
ACH-000317,-0.6102966494191755
ACH-000318,-0.34465665701801457
ACH-000319,-0.2227878055017022
ACH-000320,-0.1616461520843285
ACH-000322,-0.2679294828223506
ACH-000323,-0.2939041710637185
ACH-000324,-0.3539572133781084
ACH-000329,-0.42718036546653537
ACH-000330,-0.2815511911219896
ACH-000331,-0.1925475274317056
ACH-000332,-0.1553158153561452
ACH-000334,-0.23372316904111115
ACH-000335,-0.29020114804763186
ACH-000336,-0.6391233337334239
ACH-000337,-0.33743049611712234
ACH-000338,-0.2561199345687608
ACH-000339,-0.3008788839619041
ACH-000341,-0.12779178142060446
ACH-000348,-0.2889333664816377
ACH-000350,-0.2496811115075993
ACH-000352,-0.3050061214840394
ACH-000356,-0.09847477844887084
ACH-000361,-0.2564930808550335
ACH-000362,-0.17355200012680175
ACH-000363,-0.42021021964352573
ACH-000364,-0.27001391836158073
ACH-000365,-0.3532524709375105
ACH-000366,-0.14872660819185765
ACH-000368,-0.16971691471111428
ACH-000374,-0.4179869298285657
ACH-000375,-0.16247298064368207
ACH-000376,-0.099688542444373
ACH-000381,-0.3543519229376277
ACH-000383,-0.20940229529212248
ACH-000387,-0.2425379004576965
ACH-000389,-0.10692882700767553
ACH-000390,-0.2619516199333071
ACH-000393,-0.13920997521330686
ACH-000395,-0.08984113145002919
ACH-000396,-0.3086261030717862
ACH-000397,-0.2717758116607213
ACH-000401,-0.23802827010514696
ACH-000402,0.12614679490226652
ACH-000403,-0.1502648266131105
ACH-000404,-0.9095164793357652
ACH-000406,-0.32945523843371805
ACH-000407,-0.3387908338787349
ACH-000408,-0.5116112537097576
ACH-000410,-0.26871268443442275
ACH-000411,-0.19919651808697172
ACH-000414,-0.20828001452986694
ACH-000415,-0.3571539122312162
ACH-000416,-0.22236737291956266
ACH-000420,-0.35214130856674714
ACH-000421,-0.2655595053225349
ACH-000424,-0.4508800014017673
ACH-000425,-0.2768949503719585
ACH-000426,0.01189968060186162
ACH-000427,-0.4467331752045443
ACH-000433,-0.1243100152315852
ACH-000435,-0.498836410514408
ACH-000436,-0.13919352470141222
ACH-000444,-0.26110546982600985
ACH-000445,-0.08809456907314883
ACH-000448,-0.2066099673468163
ACH-000450,-0.5763147903425695
ACH-000452,-0.1662810919468488
ACH-000454,-0.5427766555319034
ACH-000458,-0.5032273859952877
ACH-000459,-0.6042167325662371
ACH-000460,-0.15068894703729402
ACH-000461,-0.2294577336605436
ACH-000463,-0.3285790774331659
ACH-000464,-0.1455562381054015
ACH-000466,-0.2787129059972153
ACH-000467,-0.28962340059568265
ACH-000468,-0.22283438013040016
ACH-000469,-0.2661762578381421
ACH-000470,-0.02391702918800675
ACH-000471,-0.11241553136646196
ACH-000472,-0.2502969924538969
ACH-000473,-0.10443463769575463
ACH-000475,-0.16049242029872174
ACH-000476,-0.3962134646014379
ACH-000477,-0.22845454570294904
ACH-000479,-0.10570951276543597
ACH-000480,-0.3590961425048785
ACH-000481,-0.27154881542375936
ACH-000483,-0.29925602416932595
ACH-000484,-0.16872979450722927
ACH-000485,-0.1474270142152153
ACH-000486,-0.3687739311849505
ACH-000487,-0.3340694923056972
ACH-000488,-0.6461389191427692
ACH-000490,-0.2058760793648204
ACH-000491,-0.43171446941378333
ACH-000495,-0.16318988553729555
ACH-000496,-0.25267606853890906
ACH-000499,-0.2436951236242316
ACH-000500,-0.09152738989986853
ACH-000502,-0.1875788632715205
ACH-000503,0.017396192957328374
ACH-000505,-0.14011811213700298
ACH-000507,-0.3423541787816393
ACH-000510,-0.17098671021937803
ACH-000511,-0.14514396799743892
ACH-000512,-0.2837849200295567
ACH-000516,-0.2276284739715725
ACH-000517,-0.22770518506309076
ACH-000518,-0.1354309762977404
ACH-000520,-0.2017675634725496
ACH-000521,-0.2528575494278938
ACH-000522,-0.1762153684522986
ACH-000524,-0.25193721046101275
ACH-000527,-0.28801888679743104
ACH-000528,-0.3157477939260702
ACH-000537,-0.4887674911645203
ACH-000541,-0.3086537372956008
ACH-000542,-0.14555354820838334
ACH-000544,-0.4563361093183007
ACH-000545,-0.3200564611966101
ACH-000547,-0.4884919679781597
ACH-000548,0.0064623254142973565
ACH-000549,-0.3915489576545247
ACH-000550,-0.2274767724777442
ACH-000552,-0.2794513116914771
ACH-000556,-0.3025403187167123
ACH-000557,-0.19854766236568044
ACH-000569,-0.5293678070179163
ACH-000570,-0.22549102540683194
ACH-000571,-0.23641696102794746
ACH-000573,-0.3150940326747486
ACH-000576,-0.10408029069622388
ACH-000579,-0.2544139130618601
ACH-000580,-0.2932640980077309
ACH-000584,-0.2363531593390502
ACH-000585,-0.026368684091967253
ACH-000588,-0.5108535646674296
ACH-000589,-0.38261829032105904
ACH-000591,-0.2549913773871994
ACH-000593,-0.2649244649851643
ACH-000600,-0.4081139502044933
ACH-000601,-0.3031612732166577
ACH-000605,-0.3596067569012489
ACH-000606,-0.3606880287714573
ACH-000608,-0.2910576366063216
ACH-000614,-0.19812419221612748
ACH-000616,-0.23271665950114515
ACH-000618,-0.4581563294800321
ACH-000619,-0.17142821857936086
ACH-000620,-0.2801725935465032
ACH-000621,-0.1843597568754436
ACH-000622,-0.3885970580417951
ACH-000623,-0.18821750083076896
ACH-000624,-0.11053591490471057
ACH-000627,-0.2808804097558642
ACH-000630,-0.3000851960246774
ACH-000631,-0.07602067169281508
ACH-000632,-0.2687177722885728
ACH-000633,-0.3683874436250441
ACH-000637,-0.3216411471599341
ACH-000638,-0.1923110360644166
ACH-000646,-0.2787307459399848
ACH-000647,-0.4282238099833354
ACH-000648,-0.3766704966886253
ACH-000649,-0.1043495774086304
ACH-000651,-0.5031136030395862
ACH-000652,-0.11872542603035575
ACH-000653,-0.3893347996285223
ACH-000657,-0.29575400533011104
ACH-000658,-0.325186928765079
ACH-000661,-0.4407029976155393
ACH-000662,-0.5768297989762123
ACH-000663,-0.3749713439731719
ACH-000665,-0.19124985459921887
ACH-000671,-0.5189583433837761
ACH-000672,-0.4638929898576514
ACH-000673,-0.08012237786097193
ACH-000676,-0.4526323684885473
ACH-000677,-0.7692072066634803
ACH-000681,-0.16773601483422246
ACH-000683,-0.24869348077937714
ACH-000684,-0.2964859970992651
ACH-000688,-0.4775711542748228
ACH-000693,-0.5030907887658433
ACH-000694,-0.3498514923623747
ACH-000695,-0.2980208133882902
ACH-000696,-0.17980973258829974
ACH-000697,-0.4477606905904816
ACH-000699,-0.2947859808137072
ACH-000701,-0.2599373848762134
ACH-000706,-0.483149134080677
ACH-000711,-0.2403727276454465
ACH-000713,-0.2742809815080421
ACH-000714,-0.184768313804416
ACH-000718,-0.26855536249765993
ACH-000720,-0.18324618020272976
ACH-000721,-0.2187582244207346
ACH-000724,-0.4462406201768445
ACH-000725,-0.2820973478597933
ACH-000732,-0.2447416556939253
ACH-000734,-0.2422528431490202
ACH-000735,-0.18047515012709472
ACH-000736,-0.2883206769508606
ACH-000738,-0.32304750442236024
ACH-000746,-0.6528828708778549
ACH-000747,-0.8422441432199951
ACH-000748,-0.098675280431253
ACH-000753,-0.3194227924519261
ACH-000756,-0.127794057404271
ACH-000757,-0.1159376088086872
ACH-000758,-0.4321799018140076
ACH-000760,-0.20175281891107405
ACH-000762,-0.05696044230614272
ACH-000763,-0.33302069068465234
ACH-000764,0.016486318742130072
ACH-000765,-0.1516379755417081
ACH-000766,-0.2892937997194247
ACH-000767,-0.4486483523405296
ACH-000768,-0.30451663576145355
ACH-000769,-0.2229001096471088
ACH-000770,-0.14529933094054068
ACH-000771,0.0006778673716818037
ACH-000773,-0.12461777322168813
ACH-000776,-0.15524960032259505
ACH-000777,-0.246892425259888
ACH-000778,-0.3726541079840013
ACH-000781,-0.23881134365400936
ACH-000782,-0.35210557437827744
ACH-000783,-0.11417382286974592
ACH-000784,-0.4840393987684417
ACH-000785,-0.2980378465280916
ACH-000787,-0.2746819104124857
ACH-000788,-0.17089096472596985
ACH-000791,-0.20902219059588484
ACH-000792,-0.12490756601180693
ACH-000794,-0.12117517599438385
ACH-000796,-0.2255292534101779
ACH-000798,-0.2034771153977962
ACH-000799,-0.11643897505049605
ACH-000800,-0.26864304571883263
ACH-000802,-0.17305420069727087
ACH-000804,-0.3462701696039927
ACH-000805,-0.3802442395015631
ACH-000809,-0.2709448012694919
ACH-000810,-0.5124012414179625
ACH-000811,-0.3596541349181204
ACH-000817,-0.2725271187113786
ACH-000819,-0.07980598185986358
ACH-000820,0.06349460081974674
ACH-000821,-0.3927105733534329
ACH-000822,-0.17477851395060995
ACH-000823,-0.3588339636143645
ACH-000824,0.049173482272059615
ACH-000827,-0.09496603417213652
ACH-000829,-0.05504081346717896
ACH-000831,-0.3744081752132013
ACH-000832,-0.3023144780145835
ACH-000833,-0.2814258219946674
ACH-000834,-0.4403552079132096
ACH-000835,-0.1328128265949907
ACH-000836,-0.12872020219323135
ACH-000837,-0.4722738725303111
ACH-000838,-0.2506606131142841
ACH-000839,0.07737256480490869
ACH-000840,-0.30448085700702643
ACH-000841,-0.1509069110882551
ACH-000843,-0.3617714596626812
ACH-000846,-0.188248498265738
ACH-000847,-0.2104332432022286
ACH-000848,-0.3798579916007603
ACH-000849,-0.32757500008876883
ACH-000851,-0.3802071573978517
ACH-000855,-0.458562312720272
ACH-000856,-0.2314218927506939
ACH-000858,-0.6347697806496554
ACH-000859,-0.4206756341998488
ACH-000861,-0.2552902709467945
ACH-000862,-0.4868968086266186
ACH-000865,-0.3565294895288284
ACH-000866,-0.3905627625344009
ACH-000867,-0.1682210895826641
ACH-000869,-0.4223944711668913
ACH-000872,-0.2144089135798128
ACH-000873,-0.4919284729616616
ACH-000876,-0.5785146200196067
ACH-000878,-0.11641332281237066
ACH-000880,-0.1877132825304585
ACH-000881,-0.2485715887111433
ACH-000882,-0.3132775691138466
ACH-000884,-0.38641655753285176
ACH-000885,-0.5334936595444544
ACH-000887,-0.2554540354198496
ACH-000889,-0.3507075942713017
ACH-000896,-0.07743024549470354
ACH-000898,-0.2614833227979098
ACH-000900,-0.3688569529094235
ACH-000901,-0.20726513510948166
ACH-000905,-0.1735423479397946
ACH-000906,-0.36106755915149374
ACH-000907,-0.15363641688017327
ACH-000910,-0.4384988074889626
ACH-000911,-0.3295566090923137
ACH-000912,-0.22159795667068796
ACH-000913,-0.361765653227313
ACH-000915,-0.5293371335113273
ACH-000916,-0.39262801069524783
ACH-000917,-0.3546521190305175
ACH-000920,-0.016833518320757034
ACH-000921,-0.4065783649395545
ACH-000924,-0.4846750049814483
ACH-000926,-0.11606539046110305
ACH-000928,-0.2569040103267661
ACH-000929,-0.4157237867603169
ACH-000932,-0.331756831960256
ACH-000935,-0.2850394593448702
ACH-000936,-0.1930506331082669
ACH-000937,-0.2995463905900773
ACH-000938,-0.4333663438225934
ACH-000939,-0.454045103684041
ACH-000941,-0.26458712618776603
ACH-000943,-0.4528384247633673
ACH-000946,-0.3524273806798123
ACH-000947,-0.4059678281463337
ACH-000948,-0.4175193202060238
ACH-000950,-0.39505133861903263
ACH-000953,-0.3695706445902927
ACH-000954,-0.09621994129953754
ACH-000957,-0.2683113762318548
ACH-000958,-0.014117393444031085
ACH-000960,-0.20667558704773967
ACH-000963,-0.4525596033446506
ACH-000968,-0.4289484807614491
ACH-000969,-0.3894924541942701
ACH-000972,-0.19162815525073648
ACH-000973,-0.2204496363677121
ACH-000974,-0.08354492769808401
ACH-000978,-0.4286819194402055
ACH-000984,-0.3276379210329578
ACH-000986,-0.2942705578325383
ACH-000988,-0.2211673337444607
ACH-000993,-0.11805045508012747
ACH-000994,-0.4862539166855206
ACH-000996,-0.2545912881526967
ACH-001001,-0.49487216276368795
ACH-001020,-0.057007667441749524
ACH-001028,-0.3157940787596578
ACH-001031,-0.10531059267547248
ACH-001038,-0.4998537647467786
ACH-001048,-0.2674328872215168
ACH-001050,-0.15529065150940738
ACH-001053,-0.36089873525934413
ACH-001054,-0.5618618236879349
ACH-001061,-0.5219452441818598
ACH-001067,-0.24277257972803856
ACH-001075,-0.2764473897854734
ACH-001096,-0.3978615731465133
ACH-001111,-0.4003774973574469
ACH-001119,-0.30980348231554106
ACH-001128,-0.3980156241087701
ACH-001134,-0.22243685376641684
ACH-001151,-0.09338726769418378
ACH-001163,-0.3654068514285137
ACH-001164,-0.15728230996823073
ACH-001183,-0.1471045165421105
ACH-001192,-0.2693544263634137
ACH-001193,-0.3269354381663261
ACH-001196,-0.5298596235174242
ACH-001197,-0.10819107143334224
ACH-001205,-0.12167514846948037
ACH-001211,-0.2333906441212568
ACH-001212,-0.31047120836202313
ACH-001228,-0.2286591493123147
ACH-001232,-0.10521735635718277
ACH-001239,-0.3266944960227488
ACH-001270,-0.35203872261714136
ACH-001274,-0.13014704584883607
ACH-001275,-0.22910615952621335
ACH-001277,-0.06417023392068633
ACH-001278,-0.40763619732338296
ACH-001280,-0.317416586094855
ACH-001283,-0.40035714721683
ACH-001289,-0.3164689923149148
ACH-001300,-0.13926444097894985
ACH-001301,-0.3322135006854641
ACH-001302,-0.15045923624713547
ACH-001306,-0.10981774913460284
ACH-001318,-0.4391806224913433
ACH-001322,-0.16430583993700254
ACH-001328,-0.3312545153685191
ACH-001332,-0.4189393167107053
ACH-001336,-0.2554160671950184
ACH-001346,-0.14855128005213414
ACH-001353,-0.1828384328279017
ACH-001354,-0.4553100475972648
ACH-001367,-0.23390404472769305
ACH-001368,-0.3837683993169674
ACH-001374,-0.13777830869825552
ACH-001377,-0.2906589438204295
ACH-001380,-0.3012194939632649
ACH-001391,-0.3771473397470537
ACH-001408,-0.07351689885616135
ACH-001430,-0.3596650078318305
ACH-001431,-0.1990564162088873
ACH-001450,-0.6029498837977946
ACH-001496,-0.19692855674742168
ACH-001500,-0.5584563657014223
ACH-001523,-0.4022894587893064
ACH-001532,-0.21539227370027567
ACH-001550,-0.34976980258634965
ACH-001552,-0.20157459259801075
ACH-001554,-0.29192363068772564
ACH-001654,-0.1931099709861603
ACH-001735,-0.2374218340433213
ACH-001736,-0.21911300277564916
ACH-001737,-0.3385218851610818
ACH-001740,-0.2128644146720777
ACH-001745,-0.14373690370811906
ACH-001765,-0.1305351021276129
