,UBOX5 (22888)
ACH-000308,0.025682165001636788
ACH-000310,-0.029311936423343062
ACH-000311,0.0299792655405388
ACH-000312,-0.06600700120616868
ACH-000315,0.18481320936690096
ACH-000316,-0.2198220939845748
ACH-000317,-0.07138192768604691
ACH-000318,-0.18504397110064244
ACH-000319,-0.06478025878608404
ACH-000320,-0.06393042898327454
ACH-000322,-0.07670064557546807
ACH-000323,0.08499315526512348
ACH-000324,-0.10558712796295214
ACH-000329,0.010191704565514999
ACH-000330,0.1256600256165117
ACH-000331,0.04387670308177296
ACH-000332,-0.02714676544519264
ACH-000334,0.09034271505341718
ACH-000335,0.16601767665958073
ACH-000336,0.12124840545911385
ACH-000337,0.07312211445642065
ACH-000338,-0.24660297846259155
ACH-000339,0.003289705925857386
ACH-000341,0.015757547701957874
ACH-000348,-0.03833982606390799
ACH-000350,0.02905712101973145
ACH-000352,-0.1353279770455773
ACH-000356,0.09941728931749624
ACH-000361,-0.0940912794589777
ACH-000362,0.05181910618362385
ACH-000363,-0.04098809629629953
ACH-000364,-0.09533336786425617
ACH-000365,0.11876476308737692
ACH-000366,-0.0011152884415002943
ACH-000368,-0.0922852202801888
ACH-000374,0.1323927995140914
ACH-000375,-0.16698339746475385
ACH-000376,-0.17319285313134886
ACH-000381,-0.014825224912701516
ACH-000383,-0.02692437804174552
ACH-000387,0.026549590958119405
ACH-000389,-0.023051467173830872
ACH-000390,0.13492964324897527
ACH-000393,0.08915788380504444
ACH-000395,-0.06534899421001318
ACH-000396,0.017413577133350316
ACH-000397,-0.038888768716198514
ACH-000401,-0.4290028904308025
ACH-000402,-0.042927866887302886
ACH-000403,-0.02321514912243564
ACH-000404,0.04601320157562848
ACH-000406,0.11582298395624775
ACH-000407,0.04225875822363842
ACH-000408,-0.05333313978102387
ACH-000410,-0.17828447356735502
ACH-000411,0.05922398805976028
ACH-000414,-0.020941059894991013
ACH-000415,-0.0415010390913805
ACH-000416,-0.04259515440041043
ACH-000420,-0.020223356148845944
ACH-000421,0.02859001944005483
ACH-000424,-0.05488046554451105
ACH-000425,0.043096493048201866
ACH-000426,-0.2731171891046281
ACH-000427,0.08252869488625544
ACH-000433,0.046151366306855526
ACH-000435,-0.005663407892375218
ACH-000436,0.3136591254808148
ACH-000444,-0.10811631230956384
ACH-000445,0.1639107838318037
ACH-000448,-0.0560610030519588
ACH-000450,0.03580963917338185
ACH-000452,0.0902134713270337
ACH-000454,-0.023744294615024128
ACH-000458,0.06436704814641213
ACH-000459,-0.034026597421198145
ACH-000460,0.04180150231136202
ACH-000461,-0.047730461290846495
ACH-000463,-0.16435807079435155
ACH-000464,-0.039617795285640016
ACH-000466,-0.08006465399571489
ACH-000467,0.13642370413057198
ACH-000468,0.032531668141169236
ACH-000469,-0.03447090655738418
ACH-000470,-0.14323652149156876
ACH-000471,-0.05181780928705968
ACH-000472,-0.01634381520039469
ACH-000473,0.1208003490060537
ACH-000475,-0.02044205402037091
ACH-000476,-0.06743362897107823
ACH-000477,-0.08256009528151373
ACH-000479,-0.2882251111345589
ACH-000480,-0.024529057059515882
ACH-000481,-0.17631177400193
ACH-000483,0.01845425427666905
ACH-000484,-0.09079046260034072
ACH-000485,0.00230662797637308
ACH-000486,-0.08270558040728965
ACH-000487,-0.017535810722288544
ACH-000488,-0.02726479463495921
ACH-000490,0.007220821744079067
ACH-000491,0.12452191436947095
ACH-000495,0.22130652224874528
ACH-000496,0.045569853468940345
ACH-000499,0.1398295378721716
ACH-000500,-0.3049658882817238
ACH-000502,0.05241164410676183
ACH-000503,-0.05603985904797716
ACH-000505,0.06959020445118877
ACH-000507,-0.0773852867221219
ACH-000510,-0.02441916158663112
ACH-000511,-0.08141639646784096
ACH-000512,0.2292977826547881
ACH-000516,-0.08159680557700431
ACH-000517,-0.023235103603894715
ACH-000518,-0.02669937999763873
ACH-000520,-0.12475340163661187
ACH-000521,-0.22250566311607767
ACH-000522,0.07239530329768208
ACH-000524,-0.03013952874516585
ACH-000527,0.03763907950051254
ACH-000528,-0.1574660514414625
ACH-000537,-0.1386880012957075
ACH-000541,-0.023095132336950847
ACH-000542,0.1164006922924102
ACH-000544,0.14492807124687032
ACH-000545,-0.07624250775312935
ACH-000547,-0.13311466813284414
ACH-000548,0.1252381277293486
ACH-000549,-0.1930085226014042
ACH-000550,-0.03460212291084312
ACH-000552,-0.07915623147872254
ACH-000556,0.01682227317232474
ACH-000557,-0.15106279759874336
ACH-000569,0.3377618666914895
ACH-000570,0.0096941538826498
ACH-000571,0.1310177106707674
ACH-000573,-0.04529368020326933
ACH-000576,0.05059769110547496
ACH-000579,0.12159034581078132
ACH-000580,-0.05069000140749109
ACH-000584,-0.08150864758847991
ACH-000585,0.0720250356675111
ACH-000588,0.016337664189171968
ACH-000589,-0.011680108922111344
ACH-000591,0.025230488757686482
ACH-000593,0.02272193264334493
ACH-000600,0.01503317683127614
ACH-000601,0.0605627955154481
ACH-000605,0.1021493049416227
ACH-000606,0.14575057225033133
ACH-000608,-0.0007627682854425272
ACH-000614,-0.08464845969917696
ACH-000616,-0.044123047709262564
ACH-000618,0.017865587516253483
ACH-000619,-0.10063553735486468
ACH-000620,0.07285714188168604
ACH-000621,-0.016232972797593486
ACH-000622,0.023081773177106447
ACH-000623,-0.015571306009484297
ACH-000624,-0.03474119083717463
ACH-000627,0.057324479660429674
ACH-000630,0.0908528249831536
ACH-000631,-0.06180827434914377
ACH-000632,0.09586298211883404
ACH-000633,0.06213033564903425
ACH-000637,0.1072304900240688
ACH-000638,0.12624532737303307
ACH-000646,0.00045460047793144344
ACH-000647,0.04996177284316623
ACH-000648,-0.03547278077897443
ACH-000649,-0.07868917318843299
ACH-000651,-0.04420728922043266
ACH-000652,-0.27184594339978235
ACH-000653,-0.08024876058921128
ACH-000657,-0.09019995136952316
ACH-000658,0.14668131177681934
ACH-000661,0.10152632694908306
ACH-000662,-0.016458507775473873
ACH-000663,0.0077748749949567205
ACH-000665,0.03864381761543217
ACH-000671,0.08227321488325605
ACH-000672,-0.013008189295549949
ACH-000673,-0.05790499319356447
ACH-000676,-0.0026755231819663005
ACH-000677,-0.011173880665699942
ACH-000681,-0.13307507496604304
ACH-000683,0.04944158796003935
ACH-000684,0.0894161692164431
ACH-000688,0.07537653849212714
ACH-000693,-0.04334001896553402
ACH-000694,-0.018129402564021232
ACH-000695,-0.003014768768487596
ACH-000696,0.09010413590655082
ACH-000697,0.0772351876066476
ACH-000699,-0.032448999386064964
ACH-000701,-0.12304404375948433
ACH-000706,0.1455012485384819
ACH-000711,0.030543967311359776
ACH-000713,-0.04132361137830296
ACH-000714,-0.0842033495730391
ACH-000718,0.04022060899774272
ACH-000720,-0.03307258672033617
ACH-000721,-0.03370423897103048
ACH-000724,0.040853295972569065
ACH-000725,0.01875454320490726
ACH-000732,0.06641429558916308
ACH-000734,-0.01689591658036247
ACH-000735,0.05500918700937808
ACH-000736,0.1409090865348892
ACH-000738,0.02184333153154051
ACH-000746,-0.17685366891450266
ACH-000747,-0.02791961623460395
ACH-000748,-0.057345616406041126
ACH-000753,-0.005511290661590315
ACH-000756,0.032880636094068716
ACH-000757,-0.07687613527772733
ACH-000758,0.02699313275245098
ACH-000760,-0.09800569278953797
ACH-000762,-0.09136130171773424
ACH-000763,-0.005825763871481212
ACH-000764,-0.032856733390869836
ACH-000765,0.141686828228398
ACH-000766,-0.05310630096139237
ACH-000767,-0.0925944540162994
ACH-000768,0.1332955687592292
ACH-000769,0.13618201379855338
ACH-000770,0.002222228241244757
ACH-000771,0.032240261846508335
ACH-000773,0.06022243739825494
ACH-000776,0.21424260911887527
ACH-000777,-0.093237790183661
ACH-000778,0.08307359382982853
ACH-000781,-0.0057126080394382505
ACH-000782,-0.09093495841621403
ACH-000783,-0.009159623363021995
ACH-000784,0.032625416641987884
ACH-000785,-0.0005017575997523083
ACH-000787,0.08649373799107789
ACH-000788,-0.00018493846027821232
ACH-000791,0.0002401194213760419
ACH-000792,0.030962370130050883
ACH-000794,0.0629041060562312
ACH-000796,-0.01750480191833606
ACH-000798,-0.08616658166122759
ACH-000799,-0.08572252882157386
ACH-000800,-0.06607955586552906
ACH-000802,0.051588374248596136
ACH-000804,0.07282613216471337
ACH-000805,-0.13384352629178525
ACH-000809,-0.015810511722773826
ACH-000810,0.17212710800009784
ACH-000811,-0.05374687790684268
ACH-000817,0.1927928802981871
ACH-000819,-0.18427825415868707
ACH-000820,-0.096875037724354
ACH-000821,-0.14219091113064822
ACH-000822,0.11330320938231812
ACH-000823,-0.13816939958820493
ACH-000824,0.030966978376504237
ACH-000827,-0.1215418862781408
ACH-000829,-0.17460201494206395
ACH-000831,0.14929211977759976
ACH-000832,-0.0022700280821440783
ACH-000833,-0.05544354485679225
ACH-000834,-0.0017149108108507006
ACH-000835,0.08552098702188671
ACH-000836,0.012173750940811032
ACH-000837,-0.19829830043275912
ACH-000838,0.15289672040150895
ACH-000839,-0.0023148123647267504
ACH-000840,0.02969819829044517
ACH-000841,0.03309512646751251
ACH-000843,0.054305770007174466
ACH-000846,0.10989872855780076
ACH-000847,0.05922771156463647
ACH-000848,0.14346819535457495
ACH-000849,-0.01871559298084469
ACH-000851,-0.060937495367182924
ACH-000855,0.0630043162674481
ACH-000856,-0.005617483427691083
ACH-000858,0.015359862141813037
ACH-000859,0.12103149395992327
ACH-000861,0.07193954132865266
ACH-000862,0.05574610499237771
ACH-000865,0.012589644309097156
ACH-000866,0.02684415342302652
ACH-000867,-0.035862201953500934
ACH-000869,0.06581833114013054
ACH-000872,0.11396418354978001
ACH-000873,0.09150802303699576
ACH-000876,0.045445935844233135
ACH-000878,-0.013167030353241906
ACH-000880,0.06348435737568514
ACH-000881,0.03380398979268339
ACH-000882,-0.14588304099226784
ACH-000884,0.02263819811988442
ACH-000885,-0.10657898015561808
ACH-000887,0.0405832712017534
ACH-000889,-0.00037509980124208624
ACH-000896,0.14229146314053934
ACH-000898,0.10393709032606464
ACH-000900,-0.3080332732079623
ACH-000901,-0.07512844065264525
ACH-000905,0.05786169066258521
ACH-000906,0.053197730823153835
ACH-000907,0.016031344912295655
ACH-000910,0.09092488170948552
ACH-000911,-0.056179675499180425
ACH-000912,-0.2805254091247765
ACH-000913,0.08439161476199797
ACH-000915,-0.026875822974486072
ACH-000916,0.3452010849513201
ACH-000917,0.0940209814540641
ACH-000920,0.18722462721181626
ACH-000921,-0.002888144657793907
ACH-000924,-0.0373485941362367
ACH-000926,0.04936400934269351
ACH-000928,-0.04135121737309348
ACH-000929,-0.2401287341936076
ACH-000932,-0.035347648857998966
ACH-000935,0.10607123036896864
ACH-000936,-0.1500508580131121
ACH-000937,-0.07651099817106477
ACH-000938,0.08611373451243919
ACH-000939,-0.07351763518343943
ACH-000941,0.03352009301429721
ACH-000943,0.13945768786567553
ACH-000946,0.09687367600886268
ACH-000947,-0.02983977917545147
ACH-000948,0.07400359638126333
ACH-000950,-0.0021950845827417033
ACH-000953,0.08290751983471042
ACH-000954,-0.1234227548018927
ACH-000957,0.06202901819536065
ACH-000958,0.08507442188981648
ACH-000960,0.041968831220196616
ACH-000963,-0.026662030093195017
ACH-000968,-0.002221128959051341
ACH-000969,0.04800887664681714
ACH-000972,0.2461324618624096
ACH-000973,0.0058843200136724436
ACH-000974,-0.03342000244391458
ACH-000978,-0.3011584602683305
ACH-000984,-0.01553063302337006
ACH-000986,0.09805684405702493
ACH-000988,-0.07066792322357413
ACH-000993,0.03326057822071952
ACH-000994,-0.0215355647247838
ACH-000996,-0.03752756240217568
ACH-001001,0.06167478968011554
ACH-001020,0.027765505897744475
ACH-001028,0.01019304034071934
ACH-001031,-0.03780743079000134
ACH-001038,0.06701223321192554
ACH-001048,0.06392586743896253
ACH-001050,0.08821404988314391
ACH-001053,0.06283176108620919
ACH-001054,-0.04272966590419285
ACH-001061,0.1042750835987864
ACH-001067,-0.3398826521769445
ACH-001075,0.024739628064126204
ACH-001096,0.05733025224137056
ACH-001111,0.15787885631215934
ACH-001119,-0.09027880403339328
ACH-001128,-0.11814278945482655
ACH-001134,0.019027007617958155
ACH-001151,-0.037163365201450665
ACH-001163,-0.027635071580464143
ACH-001164,-0.1861834041908239
ACH-001183,0.10019460671035643
ACH-001192,-0.11543001524419146
ACH-001193,0.046266022825455035
ACH-001196,-0.020130625117554826
ACH-001197,-0.16708001296252187
ACH-001205,0.2587228903940884
ACH-001211,-0.2303371123432049
ACH-001212,-0.3108508491487409
ACH-001228,0.2455044549226993
ACH-001232,0.05023163470994202
ACH-001239,0.12264342061612475
ACH-001270,-0.11989282956181875
ACH-001274,0.1232175442418604
ACH-001275,0.08543095778033387
ACH-001277,-0.09851918613156786
ACH-001278,0.05626262373407128
ACH-001280,0.034200014190718296
ACH-001283,-0.1543216573699227
ACH-001289,0.024382356349569114
ACH-001300,-0.043203134639913904
ACH-001301,-0.0471174289021909
ACH-001302,0.01976519427358033
ACH-001306,0.029895724458638633
ACH-001318,0.04863456469828103
ACH-001322,-0.13638236371735615
ACH-001328,0.16056396681504834
ACH-001332,0.031905941614523946
ACH-001336,0.28783619114850584
ACH-001346,0.04002639501917765
ACH-001353,-0.15447413574165678
ACH-001354,-0.09066460906658147
ACH-001367,-0.030825011351814157
ACH-001368,0.06662535364045523
ACH-001374,0.09241060049114737
ACH-001377,0.05421151419548035
ACH-001380,0.0554510105260041
ACH-001391,-0.17991677220655555
ACH-001408,-0.008459429377235357
ACH-001430,0.0447604276890374
ACH-001431,-0.01896658115086961
ACH-001450,0.2452498447962957
ACH-001496,0.03602203328702086
ACH-001500,0.07553008898320514
ACH-001523,0.14065272503081508
ACH-001532,-0.04849775576343592
ACH-001550,0.03656484780102874
ACH-001552,0.05574842890020703
ACH-001554,0.03891359075182048
ACH-001654,0.06824937299860802
ACH-001735,-0.10590790070696328
ACH-001736,-0.06291498227366292
ACH-001737,0.3866953089875324
ACH-001740,0.11501296929440084
ACH-001745,-0.0380784474703968
ACH-001765,0.10649391251887357
