,HECTD1 (25831)
ACH-000294,-0.45716579004563
ACH-000295,-0.415941429349154
ACH-000296,-0.401292701507501
ACH-000302,-0.595130958629938
ACH-000304,-0.8818529632265152
ACH-000307,-0.3764715958458836
ACH-000308,-0.281116396102147
ACH-000310,-0.29874457360026496
ACH-000311,-0.7908422748361507
ACH-000312,-0.2887445611931743
ACH-000315,-0.4675130942739295
ACH-000316,-0.7802965706254624
ACH-000317,-0.7302958068279076
ACH-000318,-0.6142321710834745
ACH-000319,-0.4602930546307751
ACH-000320,-0.7186965756979885
ACH-000322,-0.3168042707941402
ACH-000323,-0.7086288585524609
ACH-000324,-0.2317648310581785
ACH-000329,-0.5878098304894606
ACH-000330,-1.0115556238095036
ACH-000331,-0.1385248305125555
ACH-000332,-0.4903192579101375
ACH-000334,-0.4381231699932684
ACH-000335,-0.6210816013387656
ACH-000336,-0.6268064927195715
ACH-000337,-0.3850185323550812
ACH-000338,-1.116533369624615
ACH-000339,-0.3695093312508262
ACH-000341,-0.507976052342664
ACH-000348,-0.5042053165510127
ACH-000350,-0.3390208433008172
ACH-000352,-0.4516749500683118
ACH-000356,-0.4831017628407501
ACH-000361,-0.1215143970189709
ACH-000362,-0.4308231869348346
ACH-000363,-0.427997300786148
ACH-000364,-0.38591926327638537
ACH-000365,-0.6267662454213977
ACH-000366,-0.30005035875437985
ACH-000368,-0.4320292615503884
ACH-000374,-0.8368455998330844
ACH-000375,-0.7300612900470194
ACH-000376,-0.7303481445472688
ACH-000381,-0.42476560188184137
ACH-000383,-0.46365889322060494
ACH-000387,-0.5135459819501673
ACH-000389,-0.8194552613543938
ACH-000390,-0.6061023371851771
ACH-000393,-0.3993113182521224
ACH-000395,-0.7560420522116958
ACH-000396,-0.4236597699023666
ACH-000397,-0.5865694140565555
ACH-000401,-0.503092115800754
ACH-000402,-0.44650783481081824
ACH-000403,-0.3777770761766071
ACH-000404,-0.08661963191362741
ACH-000406,-0.5200891182829813
ACH-000407,-0.5595727358461633
ACH-000408,-0.5893664966862134
ACH-000410,-0.7064899703842528
ACH-000411,-0.21104749748581025
ACH-000414,-0.2187597799034623
ACH-000415,-0.6891388884420527
ACH-000416,-0.3264593111192203
ACH-000420,-0.3358280160150001
ACH-000421,-0.5162042049606796
ACH-000424,-0.3129111885323946
ACH-000425,-0.5751735383933047
ACH-000426,-0.8096610427945151
ACH-000427,-0.4660468649975533
ACH-000433,-0.3707515657468111
ACH-000435,-0.2608116874258529
ACH-000436,-0.5738911482683249
ACH-000444,-0.38855693880615993
ACH-000445,-0.3879972259215985
ACH-000448,-0.6591372218734822
ACH-000450,-0.5111699744066049
ACH-000452,-0.4753074096102654
ACH-000454,-0.7357877604386941
ACH-000458,-0.7177580929097949
ACH-000459,-0.7501431048800447
ACH-000460,-0.739379555630755
ACH-000461,-0.4004725570762866
ACH-000463,-0.3181613341769612
ACH-000464,-0.8175251334530087
ACH-000466,-0.6541036097468811
ACH-000467,-0.3759140805295416
ACH-000468,-0.3609588086876315
ACH-000469,-0.8843048788696916
ACH-000470,-0.4701266168165424
ACH-000471,-0.6347238235984206
ACH-000472,-0.649394288372609
ACH-000473,-0.7088034449223309
ACH-000475,-0.4151979269237059
ACH-000476,-0.6876836408489617
ACH-000477,-0.5431691224670582
ACH-000479,-0.20151310605889172
ACH-000480,-0.4773824964288535
ACH-000481,-0.6524265972609775
ACH-000483,-0.7932822801960553
ACH-000484,-0.44305239907845506
ACH-000485,-0.5031154235980458
ACH-000486,-0.3074774267888163
ACH-000487,-0.6590705661692231
ACH-000488,-0.7440730659940648
ACH-000490,-0.7119934678807226
ACH-000491,-0.7802179919263651
ACH-000495,-0.1700984314860746
ACH-000496,-0.6184273800392246
ACH-000499,-0.6403528149375429
ACH-000500,-0.19284701074784932
ACH-000502,-0.5811724627310263
ACH-000503,-0.4648982744392416
ACH-000505,-0.05738333359324345
ACH-000507,-0.5498313534183374
ACH-000510,-0.1436254991119679
ACH-000511,-0.6119990816975062
ACH-000512,-0.5251345990177824
ACH-000516,-0.5002253955140936
ACH-000517,-0.5118884824469904
ACH-000518,-0.8043571286536911
ACH-000520,-0.4332449700530888
ACH-000521,-0.5576546533923878
ACH-000522,-0.6381591615457529
ACH-000524,-0.7474938815573403
ACH-000527,-0.6332831286705137
ACH-000528,-0.8002006151886941
ACH-000537,-0.6367019816108528
ACH-000541,-0.7519786236294338
ACH-000542,-0.39917632804410536
ACH-000544,-0.5051723218355686
ACH-000545,-0.4830383409063152
ACH-000547,-0.5656324243032143
ACH-000548,-0.4075981347938657
ACH-000549,-0.4366501924036357
ACH-000550,-0.5305780210945925
ACH-000552,-0.4831841635770301
ACH-000556,-0.42219240294108384
ACH-000557,-0.44787699232939504
ACH-000569,-0.5615679911387306
ACH-000570,-0.681631972032743
ACH-000571,-0.3009409909817441
ACH-000573,-0.3298611141323537
ACH-000576,-0.8159756454920813
ACH-000579,-0.4315872233236872
ACH-000580,-0.7437207047972147
ACH-000584,-0.3890967351272002
ACH-000585,-0.9253701762081352
ACH-000588,-0.4011384885800733
ACH-000589,-0.9724817441502144
ACH-000591,-0.7062286250830547
ACH-000593,-0.3670507158690827
ACH-000600,-0.6452901296076998
ACH-000601,-0.5063055542875
ACH-000605,-0.5876411142872282
ACH-000606,-0.7146336076161686
ACH-000608,-0.31214573789108324
ACH-000614,-0.2928620076944514
ACH-000616,-0.5614792055080466
ACH-000618,-0.15308096850137812
ACH-000619,-0.5019984016814326
ACH-000620,-0.3054925271554865
ACH-000621,-0.5173580348398835
ACH-000622,-0.3693306352352688
ACH-000623,-0.6356755637714755
ACH-000624,-0.3547733165555565
ACH-000627,-0.4168549618092912
ACH-000630,-1.1081315609663764
ACH-000631,-0.6760237032320666
ACH-000632,-0.5527907735036446
ACH-000633,-0.6326139655616574
ACH-000637,-0.7061078965294207
ACH-000638,-0.7581960269640171
ACH-000646,-0.5044684009272173
ACH-000647,-0.07015648945382866
ACH-000648,-1.23417562850694
ACH-000649,-0.5592681117555205
ACH-000651,-0.3575526941296597
ACH-000652,-0.2769454732258872
ACH-000653,-0.486662435005527
ACH-000657,-0.6427593271075606
ACH-000658,-0.4131821500058561
ACH-000661,-0.7448354030867144
ACH-000662,-0.4938197387458411
ACH-000663,-0.38286016968231823
ACH-000665,-0.2506245311989122
ACH-000671,-0.30282448994200656
ACH-000672,-0.6321565741981925
ACH-000673,-0.29306306669060483
ACH-000676,-0.5591087285000015
ACH-000677,-0.21269259667124976
ACH-000681,-0.3900427887583944
ACH-000683,-0.4650100429988323
ACH-000684,-0.3782341355025274
ACH-000688,-0.8126303821493721
ACH-000693,-0.6885833093646294
ACH-000694,-0.92409750148459
ACH-000695,-0.8964025681529253
ACH-000696,-0.4949426588185051
ACH-000697,-0.3101254114805277
ACH-000699,-0.5306517323996037
ACH-000701,-0.38872170041601584
ACH-000706,-0.686870345073622
ACH-000711,-0.34314499022052397
ACH-000713,-0.654827911185597
ACH-000714,-0.5028767257988046
ACH-000718,-0.7138726481412493
ACH-000720,-0.5463573500503861
ACH-000721,-0.6222641742116821
ACH-000724,-0.4719494215515242
ACH-000725,-0.7230418504110674
ACH-000732,-0.7140678145718518
ACH-000734,-0.28939710071398445
ACH-000735,-0.4331206087199317
ACH-000736,-0.4493924231952742
ACH-000738,-0.7000276455355785
ACH-000746,-0.11707245607040208
ACH-000747,-0.4328466816663427
ACH-000748,-0.5249867980438023
ACH-000753,-0.3687192756452082
ACH-000756,-0.10789081629456368
ACH-000757,-0.3093966156266787
ACH-000758,-0.3362666604001849
ACH-000760,-0.5450912537832853
ACH-000762,-0.449198272537478
ACH-000763,-0.4508080568784671
ACH-000764,-0.2539337803636241
ACH-000765,-0.3664397488233369
ACH-000766,-0.9880738565555378
ACH-000767,-0.4959827262307586
ACH-000768,-0.3107570936989896
ACH-000769,-0.6932085142397583
ACH-000770,-0.9552068620724404
ACH-000771,-0.5562581512894411
ACH-000773,-0.21405471036062984
ACH-000776,-0.6295651698941439
ACH-000777,-0.5351875712733191
ACH-000778,-0.5574241514543654
ACH-000781,-0.5637675805798242
ACH-000782,-0.2626544900431657
ACH-000783,-0.9296090152902529
ACH-000784,-0.731000791814564
ACH-000785,-0.5160976090825239
ACH-000787,-0.7389759138853751
ACH-000788,-0.3768630142471223
ACH-000791,-0.33091855208181103
ACH-000792,-0.7446497649948605
ACH-000794,-0.26117141066910954
ACH-000796,-0.6040704497825953
ACH-000798,-0.7303400648616681
ACH-000799,-0.3268778915399729
ACH-000800,-0.7038450973809434
ACH-000802,-0.5165164118266969
ACH-000804,-0.7549175795603723
ACH-000805,-0.5294582913937114
ACH-000809,-0.6929746716206628
ACH-000810,-0.4186784005639893
ACH-000811,-0.5264154383702653
ACH-000817,-0.5367551467909079
ACH-000819,-0.4568289390155016
ACH-000820,-0.4022270372829241
ACH-000821,-0.2188572783006005
ACH-000822,-0.1456771478836505
ACH-000823,-0.803025333148919
ACH-000824,-0.3828362301228672
ACH-000827,-0.5140686458955585
ACH-000829,-0.2383337086441345
ACH-000831,-0.232672935470101
ACH-000832,-0.4897804950973105
ACH-000833,-0.3379263225785075
ACH-000834,-0.308944704980885
ACH-000835,-0.4547280212388353
ACH-000836,-0.635150378336231
ACH-000837,-0.5375221585390748
ACH-000838,-0.4183577939473053
ACH-000839,-0.6898707136155684
ACH-000840,-0.4961251642266153
ACH-000841,-0.8411679020071386
ACH-000843,-0.709068753981229
ACH-000846,-0.2798077264257992
ACH-000847,-0.3128568919724285
ACH-000848,-0.7685109089332829
ACH-000849,-0.3522100647754206
ACH-000851,-0.7357366185591089
ACH-000855,-0.15324281443792767
ACH-000856,-0.7734111073905983
ACH-000858,-0.43239241531935535
ACH-000859,-0.9252303613850376
ACH-000861,-0.4099302890561029
ACH-000862,-0.4603163861605343
ACH-000865,-0.3324410448115024
ACH-000866,-0.5172451418282877
ACH-000867,-0.3120674083130887
ACH-000869,-0.828273982854369
ACH-000872,-0.4016007584897561
ACH-000873,-0.3465763435706329
ACH-000876,-0.8093190259030998
ACH-000878,-0.6820667044753919
ACH-000880,-0.65515792763507
ACH-000881,-0.12978314332839522
ACH-000882,-0.3432833938994932
ACH-000884,-0.6062274116938595
ACH-000885,-0.7476998375872478
ACH-000887,-0.3159943138482102
ACH-000889,-0.452469897897426
ACH-000896,-0.6781806155539717
ACH-000898,-0.4790485711111061
ACH-000900,-0.40856412281640186
ACH-000901,-0.4108921364074409
ACH-000905,-0.5000419717585906
ACH-000906,-0.6474518572959783
ACH-000907,-0.5200453615974461
ACH-000910,-0.5946298744377105
ACH-000911,-0.5959633067197311
ACH-000912,-0.6363441856233062
ACH-000913,-0.6244070083004007
ACH-000915,-0.500657227637159
ACH-000916,-0.837086953820657
ACH-000917,-0.9229941065538584
ACH-000920,-0.3576528209854675
ACH-000921,-0.7263843565681062
ACH-000924,-0.7230676060674275
ACH-000926,-0.34884768487787626
ACH-000928,-0.6884565615169335
ACH-000929,-0.8553310494848192
ACH-000932,-0.6173324855999937
ACH-000935,-0.8124873925780752
ACH-000936,-0.5410668121643011
ACH-000937,-0.16893913958773174
ACH-000938,-0.2389240297099948
ACH-000939,-0.8405251276622545
ACH-000941,-0.41721597193368615
ACH-000943,-0.2883320157206034
ACH-000946,-0.2567506863762153
ACH-000947,-0.5824433840188351
ACH-000948,-0.4293589725905191
ACH-000950,-0.6578997680062709
ACH-000953,-0.3202753041643149
ACH-000954,-0.3507748231791297
ACH-000957,0.012319560905523635
ACH-000958,-0.4856950722983221
ACH-000960,-0.3173221817661536
ACH-000963,-0.2324941233603513
ACH-000968,-0.3840787891643454
ACH-000969,-0.4873120206262483
ACH-000972,-0.5388679316724116
ACH-000973,-0.3514899734915861
ACH-000974,-0.22505207893999704
ACH-000978,-0.526536963013574
ACH-000984,-0.2504561553414329
ACH-000986,-0.9844982252563934
ACH-000988,-0.06833821822250674
ACH-000993,-0.4461571938412466
ACH-000994,-0.5844863323433046
ACH-000996,-0.2893388869853697
ACH-001001,-0.401007329349466
ACH-001020,-0.747290905039828
ACH-001028,-0.48369626773128704
ACH-001031,-0.6961381529876861
ACH-001038,-0.3619186205208087
ACH-001048,-0.4581370662460083
ACH-001050,-0.5822362322545995
ACH-001053,0.015345590402245347
ACH-001054,-0.5154341114691762
ACH-001061,-0.700255938563235
ACH-001067,-0.7122051962749238
ACH-001075,-1.0520092208978922
ACH-001096,-0.4975396445655867
ACH-001111,-0.4653468116962916
ACH-001119,-0.4265917550823929
ACH-001128,-0.6837482388974554
ACH-001134,-0.3923888111696245
ACH-001151,-0.4000007471751319
ACH-001163,-0.4149019220428408
ACH-001164,-0.34355332395025456
ACH-001183,-0.8001610574232471
ACH-001192,-0.3573741485437374
ACH-001193,-0.5767078832146425
ACH-001196,-0.6735612128079734
ACH-001197,-0.3867589302721727
ACH-001205,-0.6143063459114582
ACH-001211,-0.7701340377722639
ACH-001212,-0.3209940047079449
ACH-001228,-0.361636115867303
ACH-001232,-0.5376401601561229
ACH-001239,-0.4802853464128944
ACH-001270,-0.5718540931663755
ACH-001274,-0.7860188719540702
ACH-001275,-0.2226085189214085
ACH-001277,-0.6123802370641184
ACH-001278,-0.9584264140205
ACH-001280,-0.2849858332017788
ACH-001283,-0.5813937185085897
ACH-001289,-0.518482723926795
ACH-001300,-0.30724109346155515
ACH-001301,-0.3830783874428227
ACH-001302,-0.049561358440436035
ACH-001306,-0.5834711601754154
ACH-001318,-0.41031996066453374
ACH-001322,-0.22489736884619307
ACH-001328,-1.0670851859666517
ACH-001332,-0.2480734033241694
ACH-001336,-0.5728285048570678
ACH-001346,-0.6983861797996326
ACH-001353,-0.4330692501564311
ACH-001354,-0.4201640396834184
ACH-001367,-0.3198915098328297
ACH-001368,-0.7671196899500597
ACH-001374,-0.5910114931254914
ACH-001377,-0.5539017929614043
ACH-001380,-0.4833942252387106
ACH-001391,-0.4480018385857805
ACH-001408,-0.4736909787099308
ACH-001430,-0.017633951214201495
ACH-001431,-0.2957131288583757
ACH-001450,-0.1850226474926636
ACH-001496,-0.5222658816155117
ACH-001500,-0.9034352754141718
ACH-001523,-0.4402444122342467
ACH-001532,-0.6483487263541003
ACH-001550,-0.9193285644733727
ACH-001552,-0.33376295691841346
ACH-001554,-0.6971269694864874
ACH-001654,-0.5726507477650158
ACH-001735,-0.3337596146763215
ACH-001736,-0.3618158686720869
ACH-001737,-0.4966523013115142
ACH-001740,-0.5471065248589421
ACH-001745,-0.5424355944841781
ACH-001765,-0.4445938444488798
