,SPTA1 (6708)
ACH-000454,-0.047557827159467526
ACH-000458,0.11799056255674087
ACH-000459,-0.08481017972479646
ACH-000460,0.19245417442515175
ACH-000461,0.1425678588111478
ACH-000463,0.03654036163987087
ACH-000464,-0.01216396988551093
ACH-000466,0.15502360056517833
ACH-000467,0.07157044488443855
ACH-000468,0.02070084767741444
ACH-000469,0.1309699304895131
ACH-000470,0.06031785902537243
ACH-000471,0.03109362402625455
ACH-000472,0.0889623749558779
ACH-000473,0.038684593583707065
ACH-000475,0.05782921034749069
ACH-000476,0.04812166459741606
ACH-000477,-0.023102051616156447
ACH-000479,-0.14242109878639486
ACH-000480,-0.004230287213516301
ACH-000481,0.03221846940836772
ACH-000483,-0.10515534593476128
ACH-000484,0.10336671639978967
ACH-000485,-0.04731909216078005
ACH-000486,0.10788882911453564
ACH-000487,0.03902030981531153
ACH-000488,0.013467155932331665
ACH-000490,0.09878265062661724
ACH-000491,0.025031944150336563
ACH-000495,0.04804391267847142
ACH-000496,0.055865643112337514
ACH-000499,-0.07287339437445245
ACH-000500,0.033441620991230034
ACH-000502,0.07777663348790362
ACH-000503,-0.04499721662979367
ACH-000505,-0.02130828282733984
ACH-000507,-0.16063486260442306
ACH-000510,-0.0404752031221875
ACH-000511,0.022373130187281463
ACH-000512,-0.23665512087706705
ACH-000516,0.05362542700932607
ACH-000517,0.08095114655515155
ACH-000518,0.14007098504636026
ACH-000520,0.12979673732504465
ACH-000521,0.0597797268445403
ACH-000522,0.030737984395447636
ACH-000524,0.12295028566592453
ACH-000527,0.02442239562870209
ACH-000528,0.07715175432238915
ACH-000537,0.13688721119103062
ACH-000541,0.17124204227571907
ACH-000542,0.0956564862794597
ACH-000544,-0.0368756114674665
ACH-000545,0.10812708076855077
ACH-000547,0.07071870933664604
ACH-000548,0.03412345974812861
ACH-000549,0.1254047252222091
ACH-000550,0.13205997662515914
ACH-000552,-0.001821202737501373
ACH-000556,0.0013903560068737454
ACH-000557,0.07500810620978512
ACH-000569,0.05691002538653134
ACH-000570,0.0943997686916581
ACH-000571,0.09048359178236973
ACH-000573,0.03184286838742915
ACH-000576,0.18617707867331784
ACH-000579,0.15324829555374478
ACH-000580,0.05993541390468444
ACH-000584,0.018806800189582997
ACH-000585,0.03286613387859543
ACH-000588,-0.00481045854817357
ACH-000589,-0.04791950430902935
ACH-000591,0.256826523807684
ACH-000593,0.07850278787858637
ACH-000600,0.1137949270024284
ACH-000601,0.06166056776747871
ACH-000605,0.05180541909840192
ACH-000606,0.19283006415602266
ACH-000608,0.08748890397947287
ACH-000614,0.14417727613913398
ACH-000616,-0.04192149615166616
ACH-000618,-0.08555085250468658
ACH-000619,-0.034506765347389216
ACH-000620,0.05574535189613892
ACH-000621,0.09316453927480986
ACH-000622,-0.016598411823975028
ACH-000623,0.14914020295565397
ACH-000624,0.09445184524270883
ACH-000627,0.05077026587898103
ACH-000630,0.0825748397724869
ACH-000631,-0.17867940032898924
ACH-000632,0.10062758427204864
ACH-000633,0.038090944077337416
ACH-000637,0.09909601198461494
ACH-000638,0.007361407743126748
ACH-000646,0.11103037883340433
ACH-000647,-0.030876589257809527
ACH-000648,1.7709118765602048e-05
ACH-000649,0.11541424224112938
ACH-000651,0.05180787875984893
ACH-000652,0.01609760400254174
ACH-000653,0.003076079099372197
ACH-000657,0.10189011107831897
ACH-000658,0.04218403219689034
ACH-000661,-0.016968389272340727
ACH-000662,0.027436411681811764
ACH-000663,0.052340029301714656
ACH-000665,0.12218776584449954
ACH-000671,0.029998566715205538
ACH-000672,0.049771395773884126
ACH-000673,0.05936754676878625
ACH-000676,-0.07430554918637089
ACH-000677,0.06563851623512904
ACH-000681,0.15178414599888573
ACH-000683,-0.05374188380329655
ACH-000684,-0.0016996637333795772
ACH-000688,0.1056908621837206
ACH-000693,0.037816686272248184
ACH-000694,0.057048960833724266
ACH-000695,0.3462576135307584
ACH-000696,-0.07904478691286844
ACH-000697,0.2682275499203943
ACH-000699,0.06720787285182273
ACH-000701,0.15362448571165924
ACH-000706,-0.026078706888281115
ACH-000711,0.04865499949135597
ACH-000713,0.010673952821218684
ACH-000714,-0.0660190855354764
ACH-000718,0.07034639167298021
ACH-000720,0.021808904139502903
ACH-000721,0.12596296711200392
ACH-000724,0.11379576139303448
ACH-000725,0.1204874358581136
ACH-000732,0.04486393886558098
ACH-000734,-0.007978253010052819
ACH-000735,0.06607805520750612
ACH-000736,0.1524721860936613
ACH-000738,-0.032171892998807364
ACH-000746,0.022212126408560302
ACH-000747,0.01831859423141392
ACH-000748,0.023759963618085102
ACH-000753,0.021854874493806752
ACH-000756,-0.016371252024678613
ACH-000757,0.07487102191549919
ACH-000758,-0.025296783759807692
ACH-000760,0.00033359792279831913
ACH-000762,0.07386855635251517
ACH-000763,0.07892075684350054
ACH-000764,0.11129832882283693
ACH-000765,-0.014831956460329244
ACH-000766,0.0535311630233433
ACH-000767,0.07416086108681345
ACH-000768,-0.026738691396649986
ACH-000769,0.048814388470411495
ACH-000770,0.043783140451211504
ACH-000771,0.018048556026062448
ACH-000773,0.12142596150048597
ACH-000776,0.1472859069469692
ACH-000777,0.054852174739104594
ACH-000778,0.08625315778363259
ACH-000781,0.0960256718280263
ACH-000782,0.00029912592465943015
ACH-000783,0.09478957271055076
ACH-000784,0.046231465902496376
ACH-000785,-0.05335888515283644
ACH-000787,0.13920964285346435
ACH-000788,0.02081687224910701
ACH-000791,0.08518636572457007
ACH-000792,-0.017730139462250917
ACH-000794,0.09793576189643068
ACH-000796,0.1166087122076644
ACH-000798,0.13633497714031467
ACH-000799,0.17640573485545538
ACH-000800,0.11356006941179987
ACH-000802,0.022303503026922102
ACH-000804,0.09407690724856267
ACH-000805,0.11443878653496413
ACH-000809,0.0219234166151168
ACH-000810,0.062433793988923014
ACH-000811,0.055286467378707925
ACH-000817,-0.1502545425470491
ACH-000819,-0.07549317941587506
ACH-000820,0.06756219639102083
ACH-000821,0.16293831052959767
ACH-000822,0.01741959187624563
ACH-000823,0.10458089449566266
ACH-000824,0.0772220494398168
ACH-000827,0.1611449610313159
ACH-000829,0.06581561036903305
ACH-000831,0.08219802059979853
ACH-000832,0.03659206791489732
ACH-000833,0.23648663436806455
ACH-000834,0.029075914101129918
ACH-000835,0.09389238284572893
ACH-000836,0.15973096532310144
ACH-000837,0.0347661594327678
ACH-000838,0.1675308306255256
ACH-000839,0.1395833381058631
ACH-000840,0.18355415731762267
ACH-000841,0.04019130991115367
ACH-000843,-0.0007003856422318048
ACH-000846,-0.003382351271384896
ACH-000847,0.011387497305908314
ACH-000848,0.010509586426052877
ACH-000849,0.04840754927060716
ACH-000851,0.113596759521976
ACH-000855,-0.09621781999847584
ACH-000856,-0.006454472342713988
ACH-000858,0.08806592530330858
ACH-000859,0.3505693815998225
ACH-000861,0.03766663692938477
ACH-000862,0.05699272608084574
ACH-000865,-0.023247970388689324
ACH-000866,-0.1007394562316908
ACH-000867,0.09353289363526196
ACH-000869,0.14992485357665594
ACH-000872,0.09443116779215564
ACH-000873,0.052399970292328825
ACH-000876,0.032773527340765635
ACH-000878,0.16858979054421872
ACH-000880,0.08914924429376142
ACH-000881,0.05724876720435841
ACH-000882,-0.0046558875743986814
ACH-000884,0.018589225611612047
ACH-000885,0.15259778550832168
ACH-000887,0.05639563246938481
ACH-000889,0.03758736488161828
ACH-000896,0.1436879453615507
ACH-000898,0.046143972912589336
ACH-000900,-0.182928592838418
ACH-000901,0.11240424956961684
ACH-000905,0.07087355167362877
ACH-000906,0.12390161933479575
ACH-000907,0.08301724499895331
ACH-000910,0.09401343741274597
ACH-000911,0.1095415714394647
ACH-000912,0.01956965687310559
ACH-000913,0.04397650303088185
ACH-000915,0.12811877843528616
ACH-000916,-0.05017570956170442
ACH-000917,0.023657005618871477
ACH-000920,0.0024199621795494754
ACH-000921,0.0166749420318241
ACH-000924,0.04894547208792842
ACH-000926,0.1191340278913096
ACH-000928,0.012979488211209974
ACH-000929,0.18161260926127226
ACH-000932,0.06299074663580613
ACH-000935,0.20142075507116267
ACH-000936,0.013115819673446723
ACH-000937,0.07019437494241841
ACH-000938,0.03171586597074516
ACH-000939,0.04533278879421191
ACH-000941,0.03570290251304814
ACH-000943,0.01269167127644165
ACH-000946,0.10112046271989056
ACH-000947,0.042435993193528115
ACH-000948,-0.011649071930232957
ACH-000950,-0.13520044612641424
ACH-000953,-0.0293247340971189
ACH-000954,0.2348940915600539
ACH-000957,0.064109839998252
ACH-000958,-0.09023662197228184
ACH-000960,0.031446353231808034
ACH-000963,0.02563612068389846
ACH-000968,0.06628946614388516
ACH-000969,0.026143375845372047
ACH-000972,0.013554168246978098
ACH-000973,0.01793426069633937
ACH-000974,0.061969429115459586
ACH-000978,0.04427895011558408
ACH-000984,-0.042579191202927184
ACH-000986,0.07250097577743078
ACH-000988,0.15876829472493822
ACH-000993,0.14385953180462988
ACH-000994,0.04708906735479131
ACH-000996,0.049637204941796485
ACH-001001,0.06400734162180613
ACH-001020,-0.04073716227066638
ACH-001028,0.07716667518415478
ACH-001031,0.031120046291441817
ACH-001038,0.104203118369877
ACH-001048,0.001944757018627091
ACH-001050,0.0669267888310575
ACH-001053,-0.0851957839529149
ACH-001054,0.10509583606753237
ACH-001061,0.18612711916162686
ACH-001067,0.0113195079685156
ACH-001075,-0.04545120328455108
ACH-001096,0.0037315088395819852
ACH-001111,0.119795109047495
ACH-001119,-0.0618410857397589
ACH-001128,0.14298865501482114
ACH-001134,0.11887273251891906
ACH-001151,-0.00945723754398966
ACH-001163,-0.01802370601885798
ACH-001164,0.2237411997114719
ACH-001183,0.13835816913872753
ACH-001192,0.11299365766596198
ACH-001193,0.03203458870132417
ACH-001196,0.06878018874758436
ACH-001197,0.10668678427968582
ACH-001205,-0.04024980976672369
ACH-001211,0.02289140005798299
ACH-001212,0.09606850227244304
ACH-001228,0.00900116373443902
ACH-001232,0.027884327111894144
ACH-001239,0.06173610821238939
ACH-001270,0.03347407895662394
ACH-001274,0.20101741403418055
ACH-001275,0.1268655943288048
ACH-001277,-0.08244601744452043
ACH-001278,0.010321909336864532
ACH-001280,0.07396196743808388
ACH-001283,-0.01634904642879641
ACH-001289,0.20350806690089404
ACH-001300,0.0669995782931211
ACH-001301,0.0042997179918213375
ACH-001302,-0.017116356886705018
ACH-001306,-0.019445083952382602
ACH-001318,-0.050219699480385016
ACH-001322,0.017021166901851733
ACH-001328,-0.0034050434144253963
ACH-001332,-0.0398443087591966
ACH-001336,0.06485503183399143
ACH-001346,-0.013894681577763171
ACH-001353,0.035115448377163024
ACH-001354,-0.07270414655984156
ACH-001367,0.2796910296718101
ACH-001368,0.12960784594064145
ACH-001374,0.1275097398282513
ACH-001377,0.0778386695535618
ACH-001380,0.053203812692146885
ACH-001391,-0.07807909839231429
ACH-001408,0.058595506588766624
ACH-001430,0.13390574289461518
ACH-001431,0.13643396042520312
ACH-001450,0.003052783816488157
ACH-001496,0.016723447908462072
ACH-001500,0.04813652838889666
ACH-001523,0.061164058880613936
ACH-001532,0.13633032824921298
ACH-001550,0.2074054166736379
ACH-001552,-0.12876685276425132
ACH-001554,0.06861521380665887
ACH-001654,0.003337505103668465
ACH-001735,0.03274629750155363
ACH-001736,0.1346817337669301
ACH-001737,0.012269966677662331
ACH-001740,0.02577172594180089
ACH-001745,0.051046687910610386
ACH-001765,-0.030494285317320426
