,TXNRD2 (10587)
ACH-000673,-0.12319158862837233
ACH-000676,-0.10229083232495398
ACH-000677,-0.20406278456921367
ACH-000681,-0.1249923479036493
ACH-000683,-0.06452142353629757
ACH-000684,0.04715804855199945
ACH-000688,-0.2180166376832748
ACH-000693,-0.18361733316478715
ACH-000694,-0.2333878037876965
ACH-000695,0.03496696180555611
ACH-000696,-0.1655452124634218
ACH-000697,-0.16776304520330396
ACH-000699,-0.023225639838581492
ACH-000701,-0.06737808488018403
ACH-000706,-0.2735851582472073
ACH-000711,-0.22656489843026506
ACH-000713,0.08191528690257509
ACH-000714,-0.2385903764846619
ACH-000718,-0.116027441023556
ACH-000720,-0.11041889584835694
ACH-000721,-0.15180916976043174
ACH-000724,-0.27003367502019904
ACH-000725,-0.2290189218829107
ACH-000732,-0.35228558507771685
ACH-000734,-0.05576835391313012
ACH-000735,-0.2804399254490998
ACH-000736,-0.11003041665765813
ACH-000738,-0.009643715465806871
ACH-000746,-0.1318799011133696
ACH-000747,-0.19979330437850565
ACH-000748,-0.1998820643644616
ACH-000753,-0.0550941045400269
ACH-000756,-0.0753311206658701
ACH-000757,-0.3363904346435177
ACH-000758,-0.2018368330447956
ACH-000760,-0.07529371777304007
ACH-000762,0.024496656024494388
ACH-000763,-0.0002709003627063511
ACH-000764,-0.11899363134940047
ACH-000765,-0.09272151671296854
ACH-000766,-0.1556972613711134
ACH-000767,-0.189746078015981
ACH-000768,-0.06618989463717705
ACH-000769,-0.04376575178046169
ACH-000770,-0.13908535362321556
ACH-000771,-0.1376216793099236
ACH-000773,-0.12964456036124736
ACH-000776,-0.23565790271906994
ACH-000777,-0.1980700105068331
ACH-000778,-0.2611702882272651
ACH-000781,-0.1841803131571024
ACH-000782,-0.004677311086780066
ACH-000783,-0.001632300382021105
ACH-000784,-0.2441935433608725
ACH-000785,-0.00345356980709734
ACH-000787,-0.05981569249750528
ACH-000788,-0.14904917256868758
ACH-000791,-0.22039766856768145
ACH-000792,0.004707126624620644
ACH-000794,-0.16962740420400688
ACH-000796,-0.08453946884802434
ACH-000798,0.09084424997326496
ACH-000799,-0.3541335106315292
ACH-000800,-0.11900915013590525
ACH-000802,-0.0398358753891175
ACH-000804,-0.0641863922612301
ACH-000805,-0.2632230135840957
ACH-000809,-0.3644877978794598
ACH-000810,0.06417875417996334
ACH-000811,-0.038437995525556434
ACH-000817,-0.1546761534293991
ACH-000819,-0.212202549331566
ACH-000820,-0.3275274633615957
ACH-000821,-0.11239800006220592
ACH-000822,-0.16504574636210753
ACH-000823,-0.15556301191559127
ACH-000824,-0.031085368900305724
ACH-000827,-0.052877368451071806
ACH-000829,-0.17340940857462886
ACH-000831,-0.028833258497906487
ACH-000832,-0.14918358453707606
ACH-000833,-0.08742190239748612
ACH-000834,-0.2410930527481127
ACH-000835,-0.20380122411706933
ACH-000836,-0.09384130541167923
ACH-000837,-0.1901875946789479
ACH-000838,-0.16632763158890815
ACH-000839,-0.04502612902525388
ACH-000840,-0.10105664717374946
ACH-000841,-0.07229883371587369
ACH-000843,-0.07265271214161301
ACH-000846,-0.23558158389437198
ACH-000847,0.049456508976233736
ACH-000848,-0.004849123616243947
ACH-000849,-0.08019068181995308
ACH-000851,-0.1275137882788262
ACH-000855,-0.2394670886394052
ACH-000856,-0.10274051459379972
ACH-000858,-0.2485713858599544
ACH-000859,-0.10575117487144696
ACH-000861,-0.04726458707041768
ACH-000862,-0.11746962714774252
ACH-000865,-0.13113923698161026
ACH-000866,-0.09655660684681444
ACH-000867,-0.17955573222547289
ACH-000869,-0.1902868814421932
ACH-000872,-0.42509556203335797
ACH-000873,-0.059383204859209164
ACH-000876,-0.1267108380651903
ACH-000878,-0.04009836893224416
ACH-000880,-0.3199782266076609
ACH-000881,-0.12241892629658395
ACH-000882,-0.11190538344109133
ACH-000884,-0.10596883987035192
ACH-000885,-0.2850069658969825
ACH-000887,-0.2347507511334927
ACH-000889,-0.10942559804627347
ACH-000896,-0.231262216770613
ACH-000898,-0.1870264180264455
ACH-000900,-0.2324271725915301
ACH-000901,-0.1895266062914574
ACH-000905,-0.006762252363891877
ACH-000906,-0.11490706297465768
ACH-000907,-0.20419985372515173
ACH-000910,-0.07674563293659244
ACH-000911,-0.2194407987539784
ACH-000912,-0.18363045835819825
ACH-000913,-0.18616255232382933
ACH-000915,-0.05248316743562178
ACH-000916,-0.17876809201409627
ACH-000917,-0.11163092743175697
ACH-000920,-0.1653914849953335
ACH-000921,-0.11760191288813927
ACH-000924,-0.2508477318147056
ACH-000926,-0.12445047402487995
ACH-000928,-0.11138222985161746
ACH-000929,-0.20265223869213334
ACH-000932,-0.11736259925614105
ACH-000935,0.045106723149970086
ACH-000936,-0.22636243149553265
ACH-000937,-0.16325767787906775
ACH-000938,-0.1561033224888298
ACH-000939,-0.18899790989761228
ACH-000941,-0.2275737860487412
ACH-000943,-0.06741760563819367
ACH-000946,-0.07158610488905665
ACH-000947,-0.1337946536549909
ACH-000948,-0.04045623129793498
ACH-000950,-0.09964392269150336
ACH-000953,-0.1084415622216338
ACH-000954,-0.22957757511754565
ACH-000957,-0.2542308575453946
ACH-000958,-0.1076795915126806
ACH-000960,-0.13036898588212142
ACH-000963,-0.0421460905579508
ACH-000968,-0.13188666767395352
ACH-000969,-0.11612601774006776
ACH-000972,-0.29364509777198544
ACH-000973,-0.1508552872931744
ACH-000974,-0.10780318899581516
ACH-000978,0.01318731334338008
ACH-000984,-0.062240627706009986
ACH-000986,-0.15334613124527408
ACH-000988,-0.2934622957045636
ACH-000993,-0.2551509584596449
ACH-000994,-0.11892891705586715
ACH-000996,-0.2200283240157841
ACH-001001,-0.15802949901899713
ACH-001020,-0.11379376830832545
ACH-001028,-0.09223033882631056
ACH-001031,-0.05958703163227533
ACH-001038,-0.1498553962747693
ACH-001048,-0.11197220037651696
ACH-001050,-0.05666650334524623
ACH-001053,-0.05346755217928338
ACH-001054,-0.17229193338304474
ACH-001061,-0.05084296154915193
ACH-001067,-0.2266569087932876
ACH-001075,-0.046476722059611966
ACH-001096,-0.1754586899787917
ACH-001111,-0.2223329789675519
ACH-001119,-0.11205246934668636
ACH-001128,0.122297647791466
ACH-001134,-0.10549772910183458
ACH-001151,-0.17863555628489733
ACH-001163,-0.07280940049577793
ACH-001164,-0.2831099907270265
ACH-001183,-0.22986563071672106
ACH-001192,-0.17749480526622874
ACH-001193,-0.105501592868105
ACH-001196,-0.22280843514048596
ACH-001197,-0.007470895646605009
ACH-001205,-0.05566923148275644
ACH-001211,-0.3237603470039902
ACH-001212,-0.12488452535376365
ACH-001228,-0.14935608112300558
ACH-001232,-0.12017688584850275
ACH-001239,-0.104766254478134
ACH-001270,-0.19492653607055302
ACH-001274,-0.05311400322661973
ACH-001275,-0.038972900980094566
ACH-001277,0.14261307822204394
ACH-001278,-0.0021449743573727174
ACH-001280,-0.0922040685081574
ACH-001283,-0.11967356230355165
ACH-001289,-0.25443932930659163
ACH-001300,-0.205607672162296
ACH-001301,-0.14498321382633467
ACH-001302,-0.34942382206269834
ACH-001306,-0.14123006555329132
ACH-001318,-0.13131497453512667
ACH-001322,-0.06120085827011376
ACH-001328,-0.10789909141156513
ACH-001332,-0.3820344143505506
ACH-001336,-0.11043709764990332
ACH-001346,-0.2329477423925009
ACH-001353,-0.14443728742198125
ACH-001354,-0.20273861771978385
ACH-001367,-0.3453155058068505
ACH-001368,-0.17898134725771922
ACH-001374,-0.11997347866902895
ACH-001377,-0.018538497304634742
ACH-001380,0.06607038705106183
ACH-001391,-0.151683450112097
ACH-001408,-0.11012164020810353
ACH-001430,0.018859326635391582
ACH-001431,-0.1945543241264185
ACH-001450,0.058774399683749125
ACH-001496,-0.13654668455361296
ACH-001500,-0.02784877732242389
ACH-001523,0.009562233147574777
ACH-001532,-0.01938952496937784
ACH-001550,-0.1890356803298006
ACH-001552,-0.10946273937109488
ACH-001554,-0.2175499439869772
ACH-001654,-0.07065930915243836
ACH-001735,-0.15388243316086433
ACH-001736,-0.3420873513671773
ACH-001737,-0.19130895071010726
ACH-001740,-0.11964869545648325
ACH-001745,-0.16359639534142928
ACH-001765,-0.18479894950337308
