,ABL1 (25)
ACH-000337,-0.13109676313840365
ACH-000338,-0.39677442240997823
ACH-000339,-0.07751135809552412
ACH-000341,0.039740568502591146
ACH-000348,-0.1364682332822198
ACH-000350,-0.07172438589298638
ACH-000352,-0.033341986460158415
ACH-000356,-0.0625224733108805
ACH-000361,-0.13866700040731328
ACH-000362,-0.17040392845002095
ACH-000363,-0.06300416971401758
ACH-000364,0.14701211703853476
ACH-000365,-0.007083493269409722
ACH-000366,-0.1268073867261918
ACH-000368,-0.08387922425542126
ACH-000374,-0.17788670039214255
ACH-000375,-0.2270703821405652
ACH-000376,-0.050508898566417035
ACH-000381,-0.014205511975023885
ACH-000383,-0.15320880157323624
ACH-000387,-0.10895794270352882
ACH-000389,-0.10605483850569694
ACH-000390,-0.23700795411359374
ACH-000393,-0.1529002118744195
ACH-000395,-0.1941414681267148
ACH-000396,-0.08569017182613048
ACH-000397,-0.07237567752934941
ACH-000401,-0.08754990869859337
ACH-000402,0.012896445821843105
ACH-000403,0.07175416190603408
ACH-000404,-0.24053874087505886
ACH-000406,-0.11728277333309345
ACH-000407,-0.15607360939558104
ACH-000408,-0.03985431368912597
ACH-000410,-0.03700525507895483
ACH-000411,-0.21664441528971026
ACH-000414,-0.11398407255865935
ACH-000415,-0.09910792201360928
ACH-000416,-0.06060160529119815
ACH-000420,-0.35196198694645353
ACH-000421,-0.06420204563393274
ACH-000424,0.1288364110206857
ACH-000425,-0.07814702196880235
ACH-000426,-0.034698892024364665
ACH-000427,0.006257075131192682
ACH-000433,0.4578081431768286
ACH-000435,-0.036012649834670306
ACH-000436,-0.16260870411451472
ACH-000444,-0.1388422621312499
ACH-000445,0.1653090251130554
ACH-000448,-0.17164131751992434
ACH-000450,-0.2343288621990464
ACH-000452,-0.08744437392689802
ACH-000454,-0.06172044434001823
ACH-000458,-0.3463529743976387
ACH-000459,0.03530425765126395
ACH-000460,-0.14513318390168936
ACH-000461,-0.16533275848311285
ACH-000463,-0.06501738982578584
ACH-000464,-0.17852865472705556
ACH-000466,-0.18198759529792766
ACH-000467,-0.22034386259022945
ACH-000468,0.017238534713929388
ACH-000469,-0.025597214320323487
ACH-000470,-0.20175047090329168
ACH-000471,-0.027340342293015223
ACH-000472,-0.11983940433946008
ACH-000473,-0.004394473266906332
ACH-000475,-0.11321087414712765
ACH-000476,-0.0698441778156338
ACH-000477,-0.39518014111409905
ACH-000479,0.2348016805257309
ACH-000480,0.15922053753626011
ACH-000481,-0.2350853845784132
ACH-000483,-0.15357821156477552
ACH-000484,-0.17872995702734473
ACH-000485,-0.2616485348349301
ACH-000486,-0.010581046746458355
ACH-000487,-0.16533576290990867
ACH-000488,-0.13706440331263392
ACH-000490,-0.059846008344822274
ACH-000491,-0.40094488378261184
ACH-000495,0.03324451253215616
ACH-000496,-0.03059763510304765
ACH-000499,-0.1753597980123227
ACH-000500,-0.043364097077671686
ACH-000502,0.04339214519508633
ACH-000503,0.022920552244750998
ACH-000505,-0.3526337124228423
ACH-000507,-0.04234533361330566
ACH-000510,-0.11206865351357108
ACH-000511,-0.1426173248183048
ACH-000512,-0.1893420065404352
ACH-000516,-0.023729100934827524
ACH-000517,-0.14480713763158834
ACH-000518,0.12377458641767534
ACH-000520,-0.16278484484850253
ACH-000521,0.06496744815802093
ACH-000522,0.003706960561120196
ACH-000524,0.038982951590949166
ACH-000527,-0.15915767034552508
ACH-000528,-0.04442816995394719
ACH-000537,0.032919592904908763
ACH-000541,-0.05439348715017325
ACH-000542,0.057949745536545624
ACH-000544,-0.09469802721562068
ACH-000545,-0.08310610571958832
ACH-000547,-0.06997611530132312
ACH-000548,0.12048303850110813
ACH-000549,0.002735165546362015
ACH-000550,0.06799727919287198
ACH-000552,0.012886464610597918
ACH-000556,-0.15517742492064246
ACH-000557,0.008016289418052148
ACH-000569,-0.2788023244667393
ACH-000570,0.009735943404722159
ACH-000571,-0.1406708334073137
ACH-000573,-0.07422826839573622
ACH-000576,-0.16478199218619782
ACH-000579,-0.2722006103758081
ACH-000580,-0.06449752293553285
ACH-000584,-0.15595652951385128
ACH-000585,0.000961268893730915
ACH-000588,0.006703484530032485
ACH-000589,-0.1218949359186686
ACH-000591,-0.08875796637550444
ACH-000593,-0.007535563551300156
ACH-000600,0.058019200287862664
ACH-000601,-0.11427909291550607
ACH-000605,-0.0072748953817092215
ACH-000606,-0.04142070339220095
ACH-000608,-0.15798364026151954
ACH-000614,-0.18978570554087995
ACH-000616,0.2299718988101763
ACH-000618,-0.016363936886246884
ACH-000619,-0.1520873393278857
ACH-000620,-0.06692395903274234
ACH-000621,-0.036686326524514055
ACH-000622,-0.19222096502807334
ACH-000623,-0.12359983925633065
ACH-000624,-0.15169131869498742
ACH-000627,-0.12211479787421335
ACH-000630,-0.06996037037450277
ACH-000631,-0.04623649061974342
ACH-000632,-0.0065492611704769995
ACH-000633,-0.09535277308463097
ACH-000637,-0.1494432957093791
ACH-000638,-0.14571037964685699
ACH-000646,-0.1009308506141762
ACH-000647,-0.13679991222864554
ACH-000648,-0.24894240954263064
ACH-000649,-0.17473287193485196
ACH-000651,-0.07084059467038327
ACH-000652,-0.014837392483219006
ACH-000653,-0.060454618649652625
ACH-000657,-0.06778284131439148
ACH-000658,-0.2698489746834166
ACH-000661,-0.1821393579926771
ACH-000662,-0.17351334592881704
ACH-000663,-0.3035353010717805
ACH-000665,-0.0614773906543935
ACH-000671,-0.03945936121137072
ACH-000672,0.2918586865157308
ACH-000673,-0.06763447927455225
ACH-000676,-0.11114233987373738
ACH-000677,-0.1443475338816499
ACH-000681,0.006007185003813803
ACH-000683,-0.16719024260984927
ACH-000684,-0.058467775681081274
ACH-000688,0.1589629631334537
ACH-000693,-0.09487254519111378
ACH-000694,-0.08152744271663159
ACH-000695,-0.14552384121691495
ACH-000696,-0.12503019189292888
ACH-000697,-0.10489030447012056
ACH-000699,-0.1490769049394956
ACH-000701,-0.25273963211962497
ACH-000706,-0.10631152984337744
ACH-000711,-0.24943092583567086
ACH-000713,-0.17163768833863086
ACH-000714,-0.04048463265853037
ACH-000718,-0.3610443600774321
ACH-000720,-0.1818923341160681
ACH-000721,-0.1503467327794965
ACH-000724,-0.24713249157873096
ACH-000725,-0.015948973589110172
ACH-000732,-0.2355504437293162
ACH-000734,-0.10408919327474823
ACH-000735,0.06545632582626865
ACH-000736,-0.06535206883778583
ACH-000738,-0.08734077311821646
ACH-000746,-0.20415588408085092
ACH-000747,-0.12583155855508724
ACH-000748,-0.04200743308067064
ACH-000753,-0.1838328411363153
ACH-000756,-0.1140587106225359
ACH-000757,-0.2982952717082921
ACH-000758,-0.13617080447958593
ACH-000760,-0.09912425069330633
ACH-000762,0.0004775054768208598
ACH-000763,-0.1615844404907438
ACH-000764,-0.23694121103243654
ACH-000765,-0.07893901058555479
ACH-000766,0.01611887403200301
ACH-000767,-0.1588637541923104
ACH-000768,-0.07405843091646623
ACH-000769,-0.06750997989016792
ACH-000770,-0.061815146248778964
ACH-000771,-0.042823480187551416
ACH-000773,0.07923220475206873
ACH-000776,-0.06990696681728227
ACH-000777,-0.18712290219543887
ACH-000778,-0.2630430757285955
ACH-000781,-0.10511479401449753
ACH-000782,0.008515162246184212
ACH-000783,-0.19811119138905967
ACH-000784,-0.10121732865416512
ACH-000785,-0.19684592208587984
ACH-000787,-0.06275370804709716
ACH-000788,-0.021237002362955684
ACH-000791,-0.22246843288001647
ACH-000792,0.02739738292850589
ACH-000794,-0.02389714310738116
ACH-000796,-0.24624317321042774
ACH-000798,0.18769983537077975
ACH-000799,-0.15890783303340197
ACH-000800,-0.3730373974818063
ACH-000802,-0.12439730185183055
ACH-000804,-0.11019548492098673
ACH-000805,-0.19372447511573526
ACH-000809,-0.23264718619390454
ACH-000810,-0.08978275813363668
ACH-000811,-0.0953774633102999
ACH-000817,0.08150669361239106
ACH-000819,-0.12422844103632767
ACH-000820,0.18648332498556225
ACH-000821,-0.008333280427978427
ACH-000822,-0.09978780392044148
ACH-000823,-0.2364063494606061
ACH-000824,0.004188478026973685
ACH-000827,-0.044463874730193684
ACH-000829,-0.03622723129529424
ACH-000831,-0.2700910092014072
ACH-000832,0.055967643576478
ACH-000833,-0.16395189527035725
ACH-000834,-0.22034535243014086
ACH-000835,-0.16853988449909435
ACH-000836,-0.3420185980717732
ACH-000837,-0.1328031990929261
ACH-000838,-0.08562835735090699
ACH-000839,-0.01915490098168841
ACH-000840,-0.022528279618245814
ACH-000841,-0.08697384312422661
ACH-000843,0.1338978170940847
ACH-000846,-0.30197744359218204
ACH-000847,-0.09088349662472177
ACH-000848,-0.10553963686319326
ACH-000849,-0.11292344646014048
ACH-000851,-0.043842866700004576
ACH-000855,-0.13663245259121326
ACH-000856,0.04568086515927212
ACH-000858,-0.13906739545272268
ACH-000859,-0.0349599260607625
ACH-000861,-0.047723799195864405
ACH-000862,-0.004949629877913004
ACH-000865,-0.18120113536211066
ACH-000866,-0.039854018034057165
ACH-000867,-0.08294240486869889
ACH-000869,-0.11963169842501918
ACH-000872,-0.17745666565488802
ACH-000873,-0.06927108204745595
ACH-000876,-0.027937203972020413
ACH-000878,-0.2787475866123391
ACH-000880,-0.08146950765981091
ACH-000881,-0.2661700624963823
ACH-000882,-0.14115785884657314
ACH-000884,-0.03239887266521003
ACH-000885,0.09173422906775808
ACH-000887,-0.1574468650957493
ACH-000889,-0.05047353899423725
ACH-000896,-0.16162102393117986
ACH-000898,0.05083161705582296
ACH-000900,-0.05876058229721415
ACH-000901,0.034322816406499285
ACH-000905,-0.05503261519223919
ACH-000906,0.0130958229026109
ACH-000907,0.141507758052001
ACH-000910,-0.1145820496878686
ACH-000911,-0.16602391867891206
ACH-000912,-0.2608379377405441
ACH-000913,-0.21239264701256386
ACH-000915,-0.14436657299142416
ACH-000916,0.05801699363476081
ACH-000917,-0.1332928065465004
ACH-000920,-0.8776267910470781
ACH-000921,0.023639233477627825
ACH-000924,-0.08829553298676146
ACH-000926,-0.03389153221811228
ACH-000928,-0.1041883761658539
ACH-000929,-0.16013115706944278
ACH-000932,-0.08453339267966198
ACH-000935,-0.03714217447793385
ACH-000936,-0.13827476061783395
ACH-000937,-0.04910637082059683
ACH-000938,-0.12038479496540598
ACH-000939,0.027383732839291425
ACH-000941,-0.0436246546600495
ACH-000943,0.07309033919730425
ACH-000946,-0.02006270999613257
ACH-000947,-0.19190155649097346
ACH-000948,-0.011667830037514414
ACH-000950,0.033789895358171035
ACH-000953,-0.017237855005342573
ACH-000954,0.13886806155691686
ACH-000957,-0.05002952663823482
ACH-000958,-0.1596685502272314
ACH-000960,-0.06365728898498255
ACH-000963,-0.010121298128927531
ACH-000968,-0.019965995063902387
ACH-000969,-0.016535131794010883
ACH-000972,-0.1597896844439753
ACH-000973,-0.05979806731224984
ACH-000974,0.08495625120803807
ACH-000978,-0.2262905083775604
ACH-000984,-0.14053368813481154
ACH-000986,-0.14094846935824318
ACH-000988,-0.0580955951080047
ACH-000993,-0.3201503608994411
ACH-000994,-0.07456178123924885
ACH-000996,-0.10585779414715424
ACH-001001,-0.0054539238346309115
ACH-001020,0.043424958226654056
ACH-001028,-0.17832605175370927
ACH-001031,-0.18582570625610004
ACH-001038,-0.17821636443200572
ACH-001048,0.009189602855025212
ACH-001050,0.10668422131653976
ACH-001053,-0.11364683627227515
ACH-001054,-0.17386437630823612
ACH-001061,-0.06297564492944567
ACH-001067,-0.18263897333434756
ACH-001075,-0.07561120250313867
ACH-001096,-0.26145194360082563
ACH-001111,-0.20984843359842406
ACH-001119,-0.31213481650595115
ACH-001128,0.21638168804255675
ACH-001134,-0.3034073196442433
ACH-001151,-0.3082969748860036
ACH-001163,-0.1670142673156972
ACH-001164,-0.25622175400023256
ACH-001183,-0.09027994778563783
ACH-001192,-0.2263069325512515
ACH-001193,-0.3595403651934009
ACH-001196,-0.05780704180385336
ACH-001197,-0.017457452705465764
ACH-001205,-0.1783092773774749
ACH-001211,-0.08374829016280368
ACH-001212,0.010147335510627829
ACH-001228,-0.15687057103541724
ACH-001232,-0.03476807900176418
ACH-001239,-0.16536806242028199
ACH-001270,-0.0838302339966518
ACH-001274,0.13986235164776514
ACH-001275,-0.04044076266917642
ACH-001277,-0.0038317647098653727
ACH-001278,-0.03940199052827013
ACH-001280,-0.1437972614918822
ACH-001283,0.2458442347038727
ACH-001289,-0.011379594572064508
ACH-001300,-0.05746979325853083
ACH-001301,0.0049629800959656405
ACH-001302,-0.2406161081878284
ACH-001306,0.5115418007402364
ACH-001318,-0.2495394652052195
ACH-001322,0.13152389429948974
ACH-001328,-0.08857800568748055
ACH-001332,-0.14187587791495196
ACH-001336,-0.06188323899883196
ACH-001346,-0.0729719255713801
ACH-001353,-0.08765754541804628
ACH-001354,-0.1067943000570928
ACH-001367,-0.003273835678727462
ACH-001368,-0.16015590922613585
ACH-001374,-0.2021904140561019
ACH-001377,-0.13338570379644588
ACH-001380,-0.18938197014736946
ACH-001391,-0.20370750213518746
ACH-001408,-0.05299670574913809
ACH-001430,-0.06769556298943162
ACH-001431,-0.13115128710685722
ACH-001450,-0.12087435699926845
ACH-001496,-0.05583339206025116
ACH-001500,-0.10652669729463472
ACH-001523,-0.2725082596577283
ACH-001532,-0.13425143752759353
ACH-001550,-0.039953809654601935
ACH-001552,0.06694456724573115
ACH-001554,-0.04515332785626667
ACH-001654,0.046008254414041265
ACH-001735,-0.06348594729262948
ACH-001736,0.036411661138930934
ACH-001737,-0.17828439706046292
ACH-001740,-0.21961517017143584
ACH-001745,-0.1467944306920667
ACH-001765,-0.03946567422536798
