,LILRB2 (10288)
ACH-000159,-0.15980653114110188
ACH-000160,-0.09381184414824838
ACH-000163,-0.05755866026469347
ACH-000167,-0.15559172344549466
ACH-000168,0.048619890227332124
ACH-000169,-0.07951520313154899
ACH-000178,-0.13175101482710289
ACH-000183,-0.09219217641402457
ACH-000188,-0.026802783395609972
ACH-000189,-0.18379721187209586
ACH-000190,0.10275888688919688
ACH-000198,-0.05237280531076427
ACH-000203,0.09641953303266647
ACH-000204,0.03313318744452829
ACH-000206,-0.15073713963281707
ACH-000207,-0.16497939193646066
ACH-000208,0.1549843030578545
ACH-000210,-0.4629395648870324
ACH-000211,-0.03623968583912306
ACH-000215,-0.08258629688130219
ACH-000221,-0.08985908367252424
ACH-000222,-0.26147375572428394
ACH-000223,-0.00604348082787143
ACH-000226,0.1058050044034271
ACH-000227,-0.07028676915207678
ACH-000228,-0.14681384699111238
ACH-000231,-0.007476655327397545
ACH-000232,-0.04577903151815842
ACH-000233,-0.19817172711106348
ACH-000234,-0.09923290058271604
ACH-000235,-0.11409043772263992
ACH-000237,-0.22124659787923145
ACH-000238,-0.15254971419032465
ACH-000242,-0.1182618584722318
ACH-000243,-0.06356294969774058
ACH-000244,-0.22928228584485003
ACH-000246,-0.3085788673651553
ACH-000248,0.1074715464059644
ACH-000250,-0.16496059769563656
ACH-000251,-0.3868981601087181
ACH-000252,-0.11568674277335897
ACH-000253,-0.16597220755206255
ACH-000255,-0.09860383499739582
ACH-000256,-0.09658668337043416
ACH-000257,0.007798956332993935
ACH-000258,-0.2562273441611029
ACH-000259,-0.18030460565503653
ACH-000260,-0.09600553189401513
ACH-000261,-0.10837708072327383
ACH-000262,-0.2227141334985926
ACH-000263,0.30852839746220306
ACH-000264,0.05461456755374657
ACH-000265,-0.039258665006457465
ACH-000266,-0.1533985064523555
ACH-000272,-0.16372228544258868
ACH-000274,-0.2412903967753445
ACH-000277,-0.07100913546942289
ACH-000278,-0.16647909432698005
ACH-000279,-0.10677692623274744
ACH-000280,-0.32521322969464217
ACH-000281,-0.19024439131091428
ACH-000288,-0.014332071367490776
ACH-000291,-0.03023732810602658
ACH-000293,0.07117370359509145
ACH-000294,-0.03175149889292777
ACH-000295,-0.18740597582294924
ACH-000296,-0.24349665541784984
ACH-000302,-0.29870607306068
ACH-000304,-0.13454083212975115
ACH-000307,-0.0021650219142620246
ACH-000308,-0.1126591466856661
ACH-000310,-0.1969781890477525
ACH-000311,-0.3070584310871725
ACH-000312,-0.12638625339835666
ACH-000315,-0.21840817750059707
ACH-000316,-0.0975448864211247
ACH-000317,-0.012686364312708752
ACH-000318,-0.16034125731578286
ACH-000319,-0.17705566747687118
ACH-000320,-0.19514694917505895
ACH-000322,0.18879059436009946
ACH-000323,-0.1144045517517172
ACH-000324,-0.15631785170726945
ACH-000329,-0.0651303331712222
ACH-000330,0.031598297926127714
ACH-000331,-0.10919957250806732
ACH-000332,-0.21381290778910786
ACH-000334,-0.29084836738290976
ACH-000335,-0.14876331026952633
ACH-000336,-0.0651367968606248
ACH-000337,-0.0441789106318253
ACH-000338,0.17783222648863836
ACH-000339,-0.1280512542799284
ACH-000341,-0.050646756093667394
ACH-000348,-0.023774336135357416
ACH-000350,-0.2133886234691562
ACH-000352,-0.050117811206983234
ACH-000356,-0.18122271387842065
ACH-000361,-0.07703556597744224
ACH-000362,-0.1207554049997586
ACH-000363,-0.1554067066045682
ACH-000364,-0.1735815570486149
ACH-000365,-0.08561071971773689
ACH-000366,-0.18088650290559646
ACH-000368,-0.08575767240620165
ACH-000374,-0.07343572615018969
ACH-000375,-0.062362667357828784
ACH-000376,-0.03718471179505959
ACH-000381,-0.08494206466048382
ACH-000383,-0.16554642659511185
ACH-000387,-0.08712085748251441
ACH-000389,-0.2201618769248505
ACH-000390,-0.15115469908677928
ACH-000393,-0.08323800892893844
ACH-000395,-0.2258051708657796
ACH-000396,-0.07838097610308364
ACH-000397,-0.2708114582328132
ACH-000401,-0.17382983997067353
ACH-000402,-0.07130202678188155
ACH-000403,-0.21279029408068867
ACH-000404,-0.18818689583945
ACH-000406,-0.10348496589497573
ACH-000407,-0.08879292580295511
ACH-000408,-0.08004071786827856
ACH-000410,-0.3085584794939157
ACH-000411,-0.07952654171283786
ACH-000414,-0.2603540906758049
ACH-000415,-0.08447203643199436
ACH-000416,-0.04574400618978668
ACH-000420,-0.12443830817392737
ACH-000421,-0.19061363647453225
ACH-000424,-0.04267924908505153
ACH-000425,-0.13362538716401268
ACH-000426,-0.1908382055433296
ACH-000427,-0.14928661292385265
ACH-000433,-0.17305322120559902
ACH-000435,-0.021424281221618328
ACH-000436,-0.18852798952185365
ACH-000444,-0.06644526603556868
ACH-000445,0.024944169007733316
ACH-000448,-0.057260650415419376
ACH-000450,0.02412153948338461
ACH-000452,-0.09095297472978474
ACH-000454,-0.02175400872343328
ACH-000458,-0.00960549632448528
ACH-000459,-0.05679472723476661
ACH-000460,-0.0184233609659593
ACH-000461,-0.15006428714220962
ACH-000463,-0.061808918668210124
ACH-000464,-0.014394113933263375
ACH-000466,-0.2494698010107604
ACH-000467,0.1356173762707129
ACH-000468,-0.21353669273337225
ACH-000469,-0.08345865516907452
ACH-000470,-0.2247728771236318
ACH-000471,-0.19360604875045925
ACH-000472,-0.13007793986643754
ACH-000473,-0.1312632501831371
ACH-000475,-0.10958915284003562
ACH-000476,-0.13982450399988944
ACH-000477,-0.14949971400100612
ACH-000479,0.02534772963168544
ACH-000480,0.06158052224541974
ACH-000481,-0.06862913774206525
ACH-000483,-0.1350615279628345
ACH-000484,-0.031504690367083095
ACH-000485,-0.122707229746006
ACH-000486,-0.06864199818052444
ACH-000487,-0.17861031877222194
ACH-000488,-0.17209837502074515
ACH-000490,0.0040079991842811215
ACH-000491,0.16677150795961326
ACH-000495,-0.1792892796396359
ACH-000496,-0.045149416715261535
ACH-000499,0.02482323273274957
ACH-000500,-0.11182553019282243
ACH-000502,-0.10529884053687627
ACH-000503,-0.0854244701763618
ACH-000505,-0.09780315507738688
ACH-000507,-0.05773654388156421
ACH-000510,-0.1349237081757646
ACH-000511,-0.12828970292483904
ACH-000512,-0.013990684084248093
ACH-000516,-0.1327245304328438
ACH-000517,-0.16263601915569184
ACH-000518,-0.09380607151153696
ACH-000520,-0.12703169160325414
ACH-000521,-0.1663474311729371
ACH-000522,-0.06300809346363953
ACH-000524,-0.12279634189664387
ACH-000527,-0.16650454538865245
ACH-000528,-0.15371467501784916
ACH-000537,0.09721254096389303
ACH-000541,-0.08700497380098074
ACH-000542,-0.19147287791706594
ACH-000544,-0.09287039802090387
ACH-000545,-0.08744326195761827
ACH-000547,-0.16872786362400127
ACH-000548,-0.16759582127553216
ACH-000549,-0.002473716214908648
ACH-000550,-0.004010908302114603
ACH-000552,-0.20612042515337733
ACH-000556,-0.1517199639087007
ACH-000557,-0.1186014785000432
ACH-000569,0.00826762048167932
ACH-000570,-0.16572621771863832
ACH-000571,-0.1457953691496637
ACH-000573,-0.15873974106049718
ACH-000576,-0.053199451059904666
ACH-000579,-0.07034022968151953
ACH-000580,-0.1325911401168538
ACH-000584,-0.21089508888112865
ACH-000585,-0.20034466759952166
ACH-000588,-0.13745886880391656
ACH-000589,-0.04970950625129169
ACH-000591,0.02458352467072188
ACH-000593,-0.15335619412801468
ACH-000600,-0.14040927642359013
ACH-000601,-0.13207977296384135
ACH-000605,-0.12616836710727533
ACH-000606,0.027003030329364058
ACH-000608,-0.16537144684729999
ACH-000614,-0.08735289159243671
ACH-000616,-0.07104562037308698
ACH-000618,-0.09401971381650637
ACH-000619,0.08151249522538329
ACH-000620,-0.1560208275222257
ACH-000621,-0.22409840257446764
ACH-000622,-0.10944485464557338
ACH-000623,-0.24063217227365485
ACH-000624,-0.2406117763157212
ACH-000627,-0.1939531263362532
ACH-000630,-0.16670604901483566
ACH-000631,-0.1315657845696517
ACH-000632,-0.0912505643171524
ACH-000633,-0.14231581453356426
ACH-000637,-0.1931423137685405
ACH-000638,-0.11290024874796305
ACH-000646,-0.4065001095573501
ACH-000647,-0.10379272406590942
ACH-000648,-0.3071389293379426
ACH-000649,-0.11661165363469722
ACH-000651,-0.0903751445304702
ACH-000652,-0.11517330994665673
ACH-000653,-0.25272477700317875
ACH-000657,-0.08691271806260513
ACH-000658,-0.15560174542126848
ACH-000661,-0.2651598486649053
ACH-000662,-0.4004696693352096
ACH-000663,-0.08515777708245516
ACH-000665,-0.08264568772773362
ACH-000671,-0.035445303101410953
ACH-000672,-0.19546289954176915
ACH-000673,-0.08090357689754724
ACH-000676,-0.1247529738750802
ACH-000677,-0.18298592172870956
ACH-000681,-0.17411117838090806
ACH-000683,-0.10199386423625602
ACH-000684,-0.03460980784850118
ACH-000688,-0.10374857765151176
ACH-000693,-0.1203376402883034
ACH-000694,-0.1730350985694292
ACH-000695,-0.4769367507154065
ACH-000696,-0.2159189592621493
ACH-000697,-0.29876408701977103
ACH-000699,-0.006815329320509567
ACH-000701,-0.2942552999861656
ACH-000706,-0.04446758328029875
ACH-000711,-0.2842835970303938
ACH-000713,-0.15925109899289794
ACH-000714,-0.12392657877033765
ACH-000718,-0.18193113946482
ACH-000720,-0.11143691700422256
ACH-000721,-0.10931224216046494
ACH-000724,-0.06354558979923802
ACH-000725,-0.2450918729741531
ACH-000732,0.06585653947594691
ACH-000734,-0.1495391217023777
ACH-000735,-0.014212445370148628
ACH-000736,-0.20541041459770248
ACH-000738,-0.02708093334574298
ACH-000746,-0.1761770795830657
ACH-000747,0.08503113191035237
ACH-000748,-0.12743087929108024
ACH-000753,0.056309181255971084
ACH-000756,-0.3574495911987312
ACH-000757,-0.1921977576498748
ACH-000758,-0.2780887234102624
ACH-000760,-0.08709217538313174
ACH-000762,-0.17320130379198653
ACH-000763,-0.18204666592717103
ACH-000764,-0.12561907949740694
ACH-000765,-0.12755210751745774
ACH-000766,-0.1835973265729112
ACH-000767,-0.10884183328330524
ACH-000768,0.04345653271452196
ACH-000769,-0.12273554790503932
ACH-000770,-0.3484830073462601
ACH-000771,-0.18040292737550367
ACH-000773,-0.032032002629037465
ACH-000776,-0.14306827588991533
ACH-000777,-0.09742013009353802
ACH-000778,-0.20898234238962693
ACH-000781,-0.12348623179579225
ACH-000782,0.2753377173490501
ACH-000783,-0.05292587324923778
ACH-000784,-0.09619885276328996
ACH-000785,-0.19984815655873686
ACH-000787,-0.16028677167417535
ACH-000788,-0.1756746306217349
ACH-000791,-0.05173623771741852
ACH-000792,-0.2450463697798881
ACH-000794,-0.019633505784611587
ACH-000796,-0.021646221169403512
ACH-000798,-0.24688827080568296
ACH-000799,0.020746547229310245
ACH-000800,-0.0062586954438598975
ACH-000802,-0.08534166847424005
ACH-000804,0.019959300904527653
ACH-000805,-0.1878573527296935
ACH-000809,-0.19153108100617094
ACH-000810,-0.12794934758494564
ACH-000811,-0.1003973473911977
ACH-000817,0.041830528488869013
ACH-000819,-0.18742417389382104
ACH-000820,-0.5071703509250403
ACH-000821,-0.07859749605673376
ACH-000822,-0.08601333812142507
ACH-000823,-0.09732574404684503
ACH-000824,-0.3083107764370577
ACH-000827,-0.19801992551199787
ACH-000829,-0.033443056366520015
ACH-000831,-0.18277581914974014
ACH-000832,-0.03765465064695507
ACH-000833,-0.02549358086050712
ACH-000834,-0.12265160368751946
ACH-000835,-0.0006223331088371626
ACH-000836,-0.21751864301878887
ACH-000837,-0.10848180394730217
ACH-000838,-0.08841099411052933
ACH-000839,-0.09270329331058944
ACH-000840,-0.026956062248214358
ACH-000841,-0.18187518209832584
ACH-000843,-0.04744841135378245
ACH-000846,0.073614229717422
ACH-000847,-0.1370309006036023
ACH-000848,-0.07870453165210231
ACH-000849,-0.0211045539371394
ACH-000851,0.04758100166701038
ACH-000855,-0.2020554073757609
ACH-000856,-0.12549773295058056
ACH-000858,-0.15816327518202125
ACH-000859,-0.11183886536613574
ACH-000861,-0.027212679492432564
ACH-000862,-0.19566066097729884
ACH-000865,-0.12451791412524715
ACH-000866,-0.0541033581954025
ACH-000867,-0.1497226656472298
ACH-000869,-0.057525829352281774
ACH-000872,-0.03164736487300232
ACH-000873,-0.15113939201482682
ACH-000876,-0.2722357813050783
ACH-000878,-0.4243956056410438
ACH-000880,-0.028018288859040213
ACH-000881,-0.040084224597981985
ACH-000882,-0.059629597638403926
ACH-000884,-0.05195117384614205
ACH-000885,-0.2187380008708069
ACH-000887,-0.2391346299846411
ACH-000889,-0.16136950439555434
ACH-000896,-0.047190355309373086
ACH-000898,-0.16228371183158372
ACH-000900,-0.003958942276077117
ACH-000901,-0.19477947853395866
ACH-000905,-0.20334375863742
ACH-000906,-0.1165132475333911
ACH-000907,-0.14550990746694747
ACH-000910,-0.08028465532610711
ACH-000911,-0.13973372200579473
ACH-000912,-0.2095219068593114
ACH-000913,-0.12676784262011692
ACH-000915,0.0339338327722323
ACH-000916,-0.04874752159830897
ACH-000917,-0.14306393572524045
ACH-000920,-0.06789850828741482
ACH-000921,-0.07546475528542244
ACH-000924,-0.13070892752245855
ACH-000926,-0.0530706028681519
ACH-000928,-0.043511421486236435
ACH-000929,-0.2659408722693968
ACH-000932,-0.04375144157492415
ACH-000935,-0.04165050205595594
ACH-000936,-0.13210230019415958
ACH-000937,-0.06215400210903866
ACH-000938,-0.06665070806968276
ACH-000939,-0.21718630508921616
ACH-000941,-0.17933414758281382
ACH-000943,-0.036682629341100635
ACH-000946,0.008543570772319861
ACH-000947,-0.012790757598201195
ACH-000948,-0.04788794642556369
ACH-000950,-0.01334692419687304
ACH-000953,-0.2491121113599265
ACH-000954,0.034633953439842886
ACH-000957,-0.11172823448678927
ACH-000958,0.04754904814017416
ACH-000960,-0.04659886153216368
ACH-000963,0.07370251142568468
ACH-000968,-0.14645495505688885
ACH-000969,0.045368053572417126
ACH-000972,-0.13509983584131596
ACH-000973,-0.06979098588196044
ACH-000974,-0.07883597952566779
ACH-000978,-0.2481685338578391
ACH-000984,-0.13310843048065638
ACH-000986,0.03166807914069656
ACH-000988,-0.005196991839790997
ACH-000993,-0.026409700154293208
ACH-000994,-0.2229312658574228
ACH-000996,-0.2009745309161304
ACH-001001,-0.01926200944407477
ACH-001020,-0.11898166875305202
ACH-001028,-0.09671148509307237
ACH-001031,-0.30130195694236545
ACH-001038,-0.040989815018066034
ACH-001048,-0.11922339016537488
ACH-001050,-0.05524880635438443
ACH-001053,-0.1397644618478436
ACH-001054,0.06923633862376345
ACH-001061,-0.0684682305896318
ACH-001067,-0.019199271806418117
ACH-001075,-0.219216713451538
ACH-001096,-0.11632292364193422
ACH-001111,-0.1700810366718544
ACH-001119,-0.054077959108732095
ACH-001128,-0.3622838804732273
ACH-001134,0.0041198854283646036
ACH-001151,-0.14236852110863968
ACH-001163,-0.09273566574162068
ACH-001164,-0.13186726029386522
ACH-001183,-0.1914926529645364
ACH-001192,-0.08378364665290128
ACH-001193,0.030037003146979283
ACH-001196,0.23079234031672816
ACH-001197,-0.11626245837574388
ACH-001205,-0.20969796364703852
ACH-001211,0.015147601832983084
ACH-001212,-0.38263276721684303
ACH-001228,-0.09757195552965328
ACH-001232,-0.09630874576658313
ACH-001239,-0.018413175221102224
ACH-001270,-0.15939579349045555
ACH-001274,-0.21344719118619104
ACH-001275,-0.2425537138609016
ACH-001277,-0.08919118808688528
ACH-001278,-0.31706233028603925
ACH-001280,-0.14850077145413554
ACH-001283,-0.23229315502091896
ACH-001289,-0.07583274230973333
ACH-001300,-0.3280439482188143
ACH-001301,-0.01789215024161059
ACH-001302,-0.12139247826790645
ACH-001306,-0.1281713294436911
ACH-001318,0.03599302978813836
ACH-001322,-0.09025356434978876
ACH-001328,-0.1587418512147855
ACH-001332,0.1376196547830107
ACH-001336,-0.011982304921482131
ACH-001346,-0.12715038692053185
ACH-001353,-0.18953470903080366
ACH-001354,-0.20912948174928814
ACH-001367,-0.12502165907970306
ACH-001368,-0.18942713304122208
ACH-001374,-0.2748644881964617
ACH-001377,-0.07624629920861227
ACH-001380,-0.02458374612887036
ACH-001391,-0.053278153348213085
ACH-001408,-0.2308161641537908
ACH-001430,-0.029928230968578
ACH-001431,-0.1488748168343306
ACH-001450,-0.14144319455998833
ACH-001496,-0.06115849089263529
ACH-001500,-0.2482860389641307
ACH-001523,-0.14569830681148832
ACH-001532,-0.18739505992251784
ACH-001550,-0.09628767453260874
ACH-001552,-0.26859848968928024
ACH-001554,-0.1255282811726556
ACH-001654,-0.08031830651893057
ACH-001735,-0.14280247798764326
ACH-001736,-0.1889412494455648
ACH-001737,-0.2173474199488489
ACH-001740,-0.09484305139491146
ACH-001745,-0.07099809942853709
ACH-001765,-0.10234566836023112
