,PPAP2B (8613)
ACH-000153,0.03687030176767531
ACH-000159,-0.08702965084708282
ACH-000160,0.04937806602386895
ACH-000163,-0.13848626950987772
ACH-000167,-0.2201692470818558
ACH-000168,0.16546787911848976
ACH-000169,0.09582453091269122
ACH-000178,-0.21481714485436368
ACH-000183,0.055519681687068265
ACH-000188,-0.08116803033463063
ACH-000189,-0.5013389804055658
ACH-000190,0.013680773771497566
ACH-000198,-0.048418344959940685
ACH-000203,-0.2877954737577207
ACH-000204,-0.3766433062509279
ACH-000206,-0.15590133801184755
ACH-000207,0.035340161329142264
ACH-000208,0.1965552813553051
ACH-000210,-0.017700093669678337
ACH-000211,-0.09136786525498956
ACH-000215,0.05278980386793923
ACH-000221,-0.13096309144101567
ACH-000222,0.12980007187384368
ACH-000223,-0.18490159177874316
ACH-000226,-0.047649195957725085
ACH-000227,0.015566453296615594
ACH-000228,0.08602367096491824
ACH-000231,-0.1000923512398315
ACH-000232,-0.17630796484916836
ACH-000233,-0.12994977081154654
ACH-000234,-0.0005931392249212777
ACH-000235,-0.037623482436882134
ACH-000237,-0.08535958939701724
ACH-000238,-0.041528875307005435
ACH-000242,-0.30755038577617483
ACH-000243,0.02245858827700096
ACH-000244,0.02349582708947389
ACH-000246,-0.06482057707145343
ACH-000248,-0.08469478061474539
ACH-000250,-0.018806231813286896
ACH-000251,-0.18741047975310787
ACH-000252,-0.014742484878367441
ACH-000253,0.047889131385221606
ACH-000255,-0.03523217498709739
ACH-000256,-0.2238398635715176
ACH-000257,0.10058745101234627
ACH-000258,-0.3275864459912815
ACH-000259,-0.08466170689386954
ACH-000260,-0.06314180967065983
ACH-000261,0.2509447273457473
ACH-000262,-0.3470298019478953
ACH-000263,0.1057115599501438
ACH-000264,-0.012883049128419486
ACH-000265,-0.0575850880412625
ACH-000266,0.03917074382630216
ACH-000272,-0.274015122568894
ACH-000274,-0.019239607234494704
ACH-000277,0.05348913823325338
ACH-000278,-0.2989842833247579
ACH-000279,-0.0970545920567642
ACH-000280,0.01730290355166719
ACH-000281,0.3091121099261671
ACH-000288,-0.020332187671652274
ACH-000291,-0.17787638601516956
ACH-000293,-0.1137375494906397
ACH-000294,0.028448758297636958
ACH-000295,0.7890175560145581
ACH-000296,-0.15517486336868785
ACH-000302,-0.10643199435549128
ACH-000304,0.08839075515198049
ACH-000307,-0.07403066778692621
ACH-000308,-0.013988767449974022
ACH-000310,-0.326448768665842
ACH-000311,0.0392238206280951
ACH-000312,-0.0569645641379764
ACH-000315,0.06438922052066658
ACH-000316,-0.05322237567202329
ACH-000317,-0.09684078129605024
ACH-000318,-0.1424853194629572
ACH-000319,-0.15149834921951666
ACH-000320,-0.037650229028494325
ACH-000322,-0.08379390560354598
ACH-000323,-0.2793224571671913
ACH-000324,-0.11400985045213058
ACH-000329,-0.0259392727619532
ACH-000330,-0.1228717439020457
ACH-000331,-0.06043287595820924
ACH-000332,0.023876426347510374
ACH-000334,0.12193370256141485
ACH-000335,0.08021915850833282
ACH-000336,-0.04141409376957587
ACH-000337,0.03133615126246633
ACH-000338,0.2010536760899032
ACH-000339,0.04321703058217562
ACH-000341,-0.08401856621440201
ACH-000348,-0.08498416048523393
ACH-000350,0.012877348472829056
ACH-000352,0.028376478586271375
ACH-000356,-0.2000028119512421
ACH-000361,-0.020450014859024132
ACH-000362,0.08178149489541629
ACH-000363,-0.013876597275314744
ACH-000364,-0.2005993511343564
ACH-000365,0.03243888892572321
ACH-000366,-0.12562756879626355
ACH-000368,-0.2532347267362613
ACH-000374,-0.020593090068303947
ACH-000375,-0.21015557701543705
ACH-000376,-0.15960555339240412
ACH-000381,0.01250643565628376
ACH-000383,-0.10794043598404396
ACH-000387,-0.12495856015524627
ACH-000389,-0.13751564592138973
ACH-000390,-0.054298162795673184
ACH-000393,0.06774602326014048
ACH-000395,0.048573749637647885
ACH-000396,-0.265700910459906
ACH-000397,-0.014319435519138196
ACH-000401,-0.3414489248888688
ACH-000402,0.08226957876445844
ACH-000403,-0.04169312005593896
ACH-000404,0.13838728028798855
ACH-000406,-0.062033571042697536
ACH-000407,-0.12639146659428613
ACH-000408,-0.038939552361668885
ACH-000410,-0.04357082751536432
ACH-000411,-0.005080063464172134
ACH-000414,-0.03155141533391803
ACH-000415,-0.05372547578333064
ACH-000416,-0.15669538396273833
ACH-000420,-0.12054916293940188
ACH-000421,0.047177998633521435
ACH-000424,-0.08682867027568399
ACH-000425,-0.08280333258783913
ACH-000426,0.14196822420872487
ACH-000427,-0.1672802686553187
ACH-000433,-0.038451529568501626
ACH-000435,0.3003489400364802
ACH-000436,-0.13846030875879636
ACH-000444,0.08534947979878492
ACH-000445,-0.11850070924976082
ACH-000448,-0.13763207721808504
ACH-000450,-0.040218926392013216
ACH-000452,0.05281284687690877
ACH-000454,-0.2382442684045422
ACH-000458,0.08084199621409653
ACH-000459,-0.15110351504247274
ACH-000460,-0.1578422070906181
ACH-000461,-0.1156160136108
ACH-000463,-0.01883644236604336
ACH-000464,-0.1930477122460723
ACH-000466,0.03328273560637438
ACH-000467,0.05503901153124617
ACH-000468,-0.08933132619027315
ACH-000469,-0.12773763644995906
ACH-000470,0.04382293967487603
ACH-000471,-0.003776670240698108
ACH-000472,-0.03424132008338787
ACH-000473,-0.0125129387103032
ACH-000475,-0.06632481526356161
ACH-000476,-0.04705753482007044
ACH-000477,0.1549879432905358
ACH-000479,-0.07872650831589235
ACH-000480,-0.0686326986772169
ACH-000481,-0.007598979728474038
ACH-000483,-0.15525273113907198
ACH-000484,0.06948452313481128
ACH-000485,-0.08375521865606328
ACH-000486,0.015885314296370908
ACH-000487,-0.008889988127802178
ACH-000488,0.10748481583714373
ACH-000490,-0.029528050801048193
ACH-000491,-0.2645972136559283
ACH-000495,-0.109975896588188
ACH-000496,-0.046505113760446005
ACH-000499,0.04308323661029196
ACH-000500,0.1947946322579204
ACH-000502,0.0314475736945856
ACH-000503,-0.03873824003301445
ACH-000505,-0.04568420657382463
ACH-000507,-0.06151887889370933
ACH-000510,-0.09350201020766087
ACH-000511,0.09752289040801766
ACH-000512,0.04798146370557156
ACH-000516,-0.017436164225890054
ACH-000517,-0.028950055501643958
ACH-000518,-0.06988886902467903
ACH-000520,-0.2423631309528764
ACH-000521,-0.2070412337712736
ACH-000522,-0.19372063878328508
ACH-000524,-0.08289572081391328
ACH-000527,-0.21442461425818712
ACH-000528,0.001401480019767654
ACH-000537,-0.2596664005699817
ACH-000541,0.12125369507608735
ACH-000542,-0.09316751874781844
ACH-000544,-0.10512170436188603
ACH-000545,-0.06664107675083895
ACH-000547,-0.07192049957990115
ACH-000548,0.009552282414888737
ACH-000549,-0.1476438317557183
ACH-000550,-0.2341954550480369
ACH-000552,-0.09562336523253596
ACH-000556,0.042922681498684
ACH-000557,0.014967569603323485
ACH-000569,-0.3266751259496636
ACH-000570,-0.027278042825138384
ACH-000571,-0.05992473547998881
ACH-000573,-0.11460702235970995
ACH-000576,-0.09103901586754803
ACH-000579,-0.19067175330422595
ACH-000580,-0.0395633212330782
ACH-000584,-0.04003632267379125
ACH-000585,-0.0011060539229196947
ACH-000588,0.04322817165715703
ACH-000589,0.013484178096605208
ACH-000591,-0.02460573056620384
ACH-000593,-0.06091462675084437
ACH-000600,-0.17610128279354506
ACH-000601,-0.052198935235830864
ACH-000605,0.01802118556888136
ACH-000606,-0.08429262746146134
ACH-000608,-0.0309648428243901
ACH-000614,-0.10015059751045577
ACH-000616,-0.04594841437309377
ACH-000618,-0.02997353663538209
ACH-000619,-0.03509000509311196
ACH-000620,-0.016204371591870638
ACH-000621,-0.005767942999378658
ACH-000622,-0.27949800126023033
ACH-000623,0.027508420443570648
ACH-000624,-0.001715172136552151
ACH-000627,-0.1485857381441471
ACH-000630,-0.21146424547178144
ACH-000631,0.04307780805373048
ACH-000632,-0.21714874459745187
ACH-000633,-0.015602535329522497
ACH-000637,0.11051367708222427
ACH-000638,-0.04739326327886242
ACH-000646,0.13941331641115534
ACH-000647,0.10062208696754713
ACH-000648,-0.19065413098719974
ACH-000649,-0.04669635093387127
ACH-000651,-0.1938579444944901
ACH-000652,-0.12165316317182165
ACH-000653,-0.09868425855304816
ACH-000657,-0.08806251225340694
ACH-000658,-0.07543309916178408
ACH-000661,0.01012505902579165
ACH-000662,0.005112138603770645
ACH-000663,-0.13957047152467214
ACH-000665,-0.0012768627176588535
ACH-000671,-0.055702755935144926
ACH-000672,0.11301211418475772
ACH-000673,-0.1236419794464774
ACH-000676,-0.13316164394411106
ACH-000677,-0.11313259938999852
ACH-000681,-0.08280460441174503
ACH-000683,-0.11202575350604724
ACH-000684,-0.1400866180445752
ACH-000688,0.3560312993888755
ACH-000693,-0.13864646045759166
ACH-000694,0.05510200772963839
ACH-000695,-0.013050010788284216
ACH-000696,-0.13438923382327286
ACH-000697,-0.038242096461607575
ACH-000699,0.027814296934328443
ACH-000701,0.08882849031657823
ACH-000706,-0.05094221352134312
ACH-000711,-0.10684104995939546
ACH-000713,-0.3253115592596165
ACH-000714,0.05391380265261387
ACH-000718,-0.02271514494962209
ACH-000720,-0.14363219052536086
ACH-000721,-0.07062858763951659
ACH-000724,0.0074780466890082935
ACH-000725,0.009024919898454513
ACH-000732,-0.0932446793118399
ACH-000734,-0.10414768063862816
ACH-000735,-0.11409098604438965
ACH-000736,0.043170268714324764
ACH-000738,-0.13377619330083532
ACH-000746,-0.11674751673706585
ACH-000747,0.051548532514579054
ACH-000748,-0.1613961909279563
ACH-000753,-0.0036510974378125287
ACH-000756,0.049206213775538916
ACH-000757,-0.15032566016133994
ACH-000758,-0.07090561762169938
ACH-000760,-0.10108665653867097
ACH-000762,-0.03583823926627155
ACH-000763,0.1364573767076301
ACH-000764,0.0722729713360359
ACH-000765,-0.12766783912563925
ACH-000766,-0.09039581953055847
ACH-000767,-0.09042539477329717
ACH-000768,-0.006593078171594977
ACH-000769,-0.20243346045324845
ACH-000770,0.005427384582594316
ACH-000771,-0.08710572353935532
ACH-000773,-0.0690248204967246
ACH-000776,0.196554113777248
ACH-000777,-0.02652033214036505
ACH-000778,0.02712802367453781
ACH-000781,0.040653413340972236
ACH-000782,0.11223158524728913
ACH-000783,0.08687594607204062
ACH-000784,-0.1320768633997078
ACH-000785,-0.24211276950644434
ACH-000787,-0.11024155238035452
ACH-000788,-0.134872441915823
ACH-000791,-0.06424782895512185
ACH-000792,-0.0414612567109393
ACH-000794,0.009007663577770395
ACH-000796,0.010515973483162208
ACH-000798,-0.10674005582658568
ACH-000799,-0.06707803416552452
ACH-000800,-0.1916001256046556
ACH-000802,0.02526253155258159
ACH-000804,-0.0676013619469151
ACH-000805,-0.24606471304563546
ACH-000809,0.0011648704907566974
ACH-000810,0.2668947509903971
ACH-000811,-0.044307610256290215
ACH-000817,-0.22773327306557256
ACH-000819,-0.04226787208212731
ACH-000820,-0.19617004489051992
ACH-000821,-0.10704907514354714
ACH-000822,-0.09581056942124848
ACH-000823,-0.05704322685863442
ACH-000824,0.004093489865317324
ACH-000827,-0.1669979373598777
ACH-000829,0.06818582526931477
ACH-000831,-0.15463579176558348
ACH-000832,-0.06061319830857345
ACH-000833,-0.08588287571552462
ACH-000834,-0.024522861454918117
ACH-000835,-0.15933245040419328
ACH-000836,-0.0026066562401353484
ACH-000837,-0.06210776760219765
ACH-000838,-0.10097492726164108
ACH-000839,-0.13764245254645893
ACH-000840,-0.03971615497489802
ACH-000841,-0.0023903217257644107
ACH-000843,-0.03390003022773433
ACH-000846,-0.1154707304292619
ACH-000847,-0.03169461578134425
ACH-000848,0.047462522162236655
ACH-000849,0.04145842843059303
ACH-000851,-0.19989989393467214
ACH-000855,0.026003165299335246
ACH-000856,-0.036402883530397966
ACH-000858,0.13175174182582988
ACH-000859,0.10802633559609698
ACH-000861,-0.0792239619177843
ACH-000862,-0.041125110912545115
ACH-000865,-0.06696901542950634
ACH-000866,-0.036380178333234835
ACH-000867,-0.061416757319829776
ACH-000869,-0.2911490778737569
ACH-000872,-0.21008805335481398
ACH-000873,-0.01178322531646983
ACH-000876,-0.09538954664560476
ACH-000878,-0.13775845933375913
ACH-000880,0.114583262127341
ACH-000881,-0.08011593511406596
ACH-000882,-0.26732530061953386
ACH-000884,-0.09306730147848236
ACH-000885,-0.08508276459896663
ACH-000887,-0.1935664305263443
ACH-000889,-0.00820228363369173
ACH-000896,-0.07882644131281849
ACH-000898,-0.04399955460350932
ACH-000900,-0.10256910803450824
ACH-000901,-0.11273186388372025
ACH-000905,0.02930389080007285
ACH-000906,-0.02619660768548057
ACH-000907,0.004589220599829615
ACH-000910,-0.06551567196162071
ACH-000911,-0.02657870834890413
ACH-000912,-0.08339002118718412
ACH-000913,-0.030728254803180775
ACH-000915,-0.03684923619547515
ACH-000916,-0.1899926528721856
ACH-000917,-0.1234666296027703
ACH-000920,-0.26676087579961183
ACH-000921,-0.02151110000187949
ACH-000924,-0.05230121379723061
ACH-000926,-0.07419973121924751
ACH-000928,0.039055637354424966
ACH-000929,-0.048140498392165214
ACH-000932,0.18161350177666005
ACH-000935,-0.22227679948719145
ACH-000936,-0.10894479305903927
ACH-000937,-0.12505490428876134
ACH-000938,-0.12615062560519075
ACH-000939,-0.07944893262929104
ACH-000941,-0.014766679069776328
ACH-000943,-0.01827715573176955
ACH-000946,0.002241933705209277
ACH-000947,-0.060420024298553414
ACH-000948,-0.0988572969304769
ACH-000950,-0.08834366713513969
ACH-000953,-0.06401153473846508
ACH-000954,-0.3291762459843807
ACH-000957,0.04897315868157811
ACH-000958,0.10266648469894726
ACH-000960,-0.06432164213326799
ACH-000963,0.007013793255837565
ACH-000968,-0.16305856053799633
ACH-000969,-0.04195216374109655
ACH-000972,-0.2659980499971062
ACH-000973,-0.07431039672745289
ACH-000974,0.04273776065214558
ACH-000978,-0.021975822077641743
ACH-000984,0.02514633005775401
ACH-000986,-0.02399659008854195
ACH-000988,0.012832508332913672
ACH-000993,0.02910277609585628
ACH-000994,-0.0955217392903656
ACH-000996,-0.22683731486243625
ACH-001001,-0.20159332213346315
ACH-001020,-0.05831142828555778
ACH-001028,-0.014171236018573553
ACH-001031,-0.012524265162838864
ACH-001038,-0.017633414392150187
ACH-001048,-0.20525188969642646
ACH-001050,-0.08541890695373011
ACH-001053,-0.1860555196910417
ACH-001054,-0.18168710637291471
ACH-001061,-0.05256917350262444
ACH-001067,-0.021941829480171697
ACH-001075,0.056718800056818876
ACH-001096,0.05156379435383879
ACH-001111,0.043481715894165995
ACH-001119,-0.2369068279046095
ACH-001128,0.07874404157134779
ACH-001134,-0.096421992674149
ACH-001151,-0.1297345750218742
ACH-001163,0.06649271405398731
ACH-001164,-0.08561250893128115
ACH-001183,-0.0714747822361208
ACH-001192,-0.17538824927402338
ACH-001193,-0.16505896364774206
ACH-001196,-0.038082390195394764
ACH-001197,-0.05184767204981912
ACH-001205,-0.1260521282505789
ACH-001211,0.0717193028245799
ACH-001212,-0.1840233701096492
ACH-001228,-0.2375716373164827
ACH-001232,-0.0325906396134736
ACH-001239,-0.1142255603953346
ACH-001270,-0.04391267827356893
ACH-001274,0.030732517915652287
ACH-001275,0.0016519461417305644
ACH-001277,-0.2797860382494561
ACH-001278,-0.11408343979535066
ACH-001280,0.0920543389272572
ACH-001283,0.0748128705840485
ACH-001289,-0.038675972527861084
ACH-001300,-0.07396949917114475
ACH-001301,-0.07131390079165639
ACH-001302,-0.19473949371044166
ACH-001306,-0.1086509687846332
ACH-001318,-0.2520310648301381
ACH-001322,-0.21125518852074654
ACH-001328,-0.018866129453737692
ACH-001332,-0.05286157593202695
ACH-001336,-0.06016774563970687
ACH-001346,0.04241732850247616
ACH-001353,-0.10416663231869636
ACH-001354,-0.2841709375743871
ACH-001367,0.1558576167378644
ACH-001368,-0.02930716951387112
ACH-001374,0.08269275425911707
ACH-001377,-0.2749048117727932
ACH-001380,-0.10654408575977213
ACH-001391,-0.03551547409473835
ACH-001408,0.054939626345843526
ACH-001430,-0.02257792933972194
ACH-001431,-0.12403390470740347
ACH-001450,-0.14261925507727075
ACH-001496,-0.09458363651528574
ACH-001500,-0.2872510125189065
ACH-001523,0.06202900954474811
ACH-001532,-0.05310723084942698
ACH-001550,0.04031842670988448
ACH-001552,0.006913463859013912
ACH-001554,-0.10977119179742076
ACH-001654,-0.01285983625711253
ACH-001735,0.06360454263858807
ACH-001736,-0.06353688118088167
ACH-001737,0.10328362189627688
ACH-001740,0.009322428955294663
ACH-001745,-0.1617667306003746
ACH-001765,-0.1140098523583306
