,UNC119 (9094)
ACH-000266,-0.1288449284305117
ACH-000272,-0.17130120042226504
ACH-000274,-0.25466704114413696
ACH-000277,-0.2808076557255465
ACH-000278,-0.2156981060027349
ACH-000279,-0.07768046621989537
ACH-000280,-0.16650511162145815
ACH-000281,-0.010381644823970209
ACH-000288,-0.31564865112711665
ACH-000291,-0.12790377698114072
ACH-000293,-0.3502720714385774
ACH-000294,-0.10371165998784908
ACH-000295,-0.2651592869448427
ACH-000296,-0.2291434916581397
ACH-000302,-0.1849905504373333
ACH-000304,-0.14572551637330994
ACH-000307,-0.1321986721873762
ACH-000308,-0.10530698129516733
ACH-000310,-0.034935622082348045
ACH-000311,-0.18794548783848605
ACH-000312,-0.0828046850192347
ACH-000315,0.02085691234353001
ACH-000316,-0.3214649407128583
ACH-000317,-0.26393661664543583
ACH-000318,-0.13139426164331128
ACH-000319,-0.19692547235743735
ACH-000320,-0.07460037758785043
ACH-000322,-0.30699386428702496
ACH-000323,-0.28416301022410345
ACH-000324,-0.14838526719826592
ACH-000329,-0.29827506520389563
ACH-000330,-0.19679740926314795
ACH-000331,-0.34231316293928143
ACH-000332,-0.17487784119658747
ACH-000334,-0.2461603915133005
ACH-000335,-0.3132566087488312
ACH-000336,-0.19370900169572827
ACH-000337,-0.2884075124176197
ACH-000338,-0.5080269108983064
ACH-000339,-0.3060439655399121
ACH-000341,-0.19344700333922799
ACH-000348,-0.21425248348705075
ACH-000350,-0.11470693424258728
ACH-000352,-0.1421451745911048
ACH-000356,-0.21860312729751696
ACH-000361,-0.11769757583871968
ACH-000362,-0.057551865626872485
ACH-000363,-0.18988041906902453
ACH-000364,-0.2323433637501972
ACH-000365,-0.10804875849511693
ACH-000366,-0.19056018490600926
ACH-000368,-0.1937044200371152
ACH-000374,-0.27503307878149696
ACH-000375,-0.21666561022413292
ACH-000376,-0.10470372363841604
ACH-000381,-0.2117819851319772
ACH-000383,-0.331108844273744
ACH-000387,-0.17597252547628806
ACH-000389,-0.17902395283834088
ACH-000390,-0.3373707257190104
ACH-000393,-0.15601001067251588
ACH-000395,-0.2109112280763505
ACH-000396,-0.13502702153070556
ACH-000397,-0.18019895730120894
ACH-000401,-0.1550095709986449
ACH-000402,-0.05684168634468335
ACH-000403,-0.4092703348517655
ACH-000404,-0.1585180382715748
ACH-000406,-0.2431008998481434
ACH-000407,-0.09855659875788736
ACH-000408,-0.2378570913114789
ACH-000410,-0.13683032575169687
ACH-000411,-0.2629822768322653
ACH-000414,-0.1675327943349664
ACH-000415,-0.33868704941809585
ACH-000416,-0.2374751568208397
ACH-000420,-0.1832932693309317
ACH-000421,-0.22200164940077302
ACH-000424,0.016084745626338232
ACH-000425,-0.292011266281055
ACH-000426,-0.03920013289687781
ACH-000427,-0.4291593796289374
ACH-000433,-0.3629704762022705
ACH-000435,-0.2822696383929285
ACH-000436,-0.0977263341983434
ACH-000444,-0.1920801673082817
ACH-000445,-0.32150357684905745
ACH-000448,-0.23299648809059484
ACH-000450,0.004765007259143229
ACH-000452,-0.2323391332777924
ACH-000454,0.07689106486295083
ACH-000458,-0.269341317010313
ACH-000459,-0.16605223831274396
ACH-000460,-0.06837313296357045
ACH-000461,0.00263309371358544
ACH-000463,-0.0928779810771731
ACH-000464,0.028090356519528088
ACH-000466,-0.19627542639204093
ACH-000467,-0.2517537196855088
ACH-000468,-0.12572936585092456
ACH-000469,-0.22117122301919487
ACH-000470,-0.26863953765518794
ACH-000471,-0.2652862971242993
ACH-000472,-0.1996808365856683
ACH-000473,-0.1896551722279641
ACH-000475,-0.19646616268751585
ACH-000476,-0.1767711906977463
ACH-000477,-0.08812266148391812
ACH-000479,-0.19536889458747211
ACH-000480,-0.10767140815878948
ACH-000481,-0.17455697701248735
ACH-000483,-0.2091466362891081
ACH-000484,-0.1480409865237513
ACH-000485,-0.30767298806860016
ACH-000486,-0.3613663010416284
ACH-000487,-0.09429844195735916
ACH-000488,-0.1718971744546584
ACH-000490,-0.16890178013369786
ACH-000491,-0.3481284334552347
ACH-000495,-0.20385844866398706
ACH-000496,-0.14942080638828867
ACH-000499,0.06242761067379904
ACH-000500,-0.35082508599223183
ACH-000502,-0.3632025204300519
ACH-000503,-0.14988686463241613
ACH-000505,-0.1003848869783198
ACH-000507,-0.1941027764059657
ACH-000510,-0.1579540700114973
ACH-000511,-0.09704102982413576
ACH-000512,0.06974124021951658
ACH-000516,-0.3259209161577695
ACH-000517,-0.1458232786199101
ACH-000518,-0.024370941235575982
ACH-000520,-0.22231433567001466
ACH-000521,-0.4943359278076098
ACH-000522,-0.16038623081492812
ACH-000524,-0.226794600570574
ACH-000527,-0.3053838056420666
ACH-000528,-0.12783295979111126
ACH-000537,-0.27946145599010946
ACH-000541,-0.2339033862164973
ACH-000542,-0.3533779855708924
ACH-000544,-0.2600314299410045
ACH-000545,-0.15780590978071432
ACH-000547,-0.17501900097956846
ACH-000548,-0.20090957249648128
ACH-000549,-0.1718396093713168
ACH-000550,-0.14201521816712054
ACH-000552,-0.26093173201268205
ACH-000556,-0.3371172239528667
ACH-000557,-0.1505454257099645
ACH-000569,-0.35811878809196024
ACH-000570,-0.1698853631071351
ACH-000571,-0.1965787897613661
ACH-000573,-0.15439094603558245
ACH-000576,-0.2635445231719372
ACH-000579,-0.11545559059001345
ACH-000580,-0.21002468943464725
ACH-000584,-0.1464279558287993
ACH-000585,-0.12053006412226247
ACH-000588,-0.2660487446021942
ACH-000589,-0.1599015778303055
ACH-000591,-0.03538750449051473
ACH-000593,-0.32408755879552137
ACH-000600,-0.23660918145049295
ACH-000601,-0.26258551007779
ACH-000605,-0.1648435411405719
ACH-000606,-0.2738316574383661
ACH-000608,-0.19883233000368167
ACH-000614,-0.12938571873513385
ACH-000616,-0.3234978952770172
ACH-000618,-0.1964510002661965
ACH-000619,-0.301948328398608
ACH-000620,-0.2258130033348437
ACH-000621,-0.15718860902884196
ACH-000622,-0.13787350494587206
ACH-000623,-0.3193264427932657
ACH-000624,-0.2458556629211053
ACH-000627,-0.2491904126289753
ACH-000630,-0.13578604232825978
ACH-000631,-0.20899568239605607
ACH-000632,-0.1448581190687499
ACH-000633,-0.03099199429903382
ACH-000637,-0.3254797141205212
ACH-000638,-0.3116353547453136
ACH-000646,-0.21045670667533412
ACH-000647,-0.3686895107324125
ACH-000648,-0.1066340038649015
ACH-000649,-0.19971503652380407
ACH-000651,-0.0844860555254814
ACH-000652,-0.15248712816469176
ACH-000653,-0.02233608134639025
ACH-000657,-0.1904633403606199
ACH-000658,-0.19628316099719512
ACH-000661,-0.1763753817983371
ACH-000662,-0.3540453347427471
ACH-000663,-0.18835739969913806
ACH-000665,-0.10799813607620354
ACH-000671,-0.040405178817363725
ACH-000672,-0.2096598640862276
ACH-000673,-0.2668899209331427
ACH-000676,-0.16046491676321728
ACH-000677,-0.1499768907005491
ACH-000681,-0.13002492451475664
ACH-000683,-0.03682509806512819
ACH-000684,-0.1784263650083298
ACH-000688,-0.3536859792853972
ACH-000693,-0.1715297652710676
ACH-000694,-0.07746317294180399
ACH-000695,-0.2775409458792609
ACH-000696,-0.1959410613475936
ACH-000697,-0.189223963091366
ACH-000699,-0.2533399122480738
ACH-000701,-0.15672205182456525
ACH-000706,-0.12397992079682132
ACH-000711,-0.33250661829037154
ACH-000713,-0.3022045348654461
ACH-000714,-0.0697807069547565
ACH-000718,-0.1908580863049712
ACH-000720,-0.22962721492663485
ACH-000721,-0.21359636126840092
ACH-000724,-0.06765768227971382
ACH-000725,-0.4101652062042779
ACH-000732,-0.17281109909808445
ACH-000734,-0.02191558617171145
ACH-000735,-0.2245208751375495
ACH-000736,-0.1428906579223389
ACH-000738,-0.13866194533019094
ACH-000746,-0.17758158191441728
ACH-000747,-0.2623278616465717
ACH-000748,-0.1274295497154105
ACH-000753,-0.21378250498399395
ACH-000756,-0.17838154938866102
ACH-000757,0.045897078802860536
ACH-000758,-0.4703023529920557
ACH-000760,-0.1446556630572838
ACH-000762,-0.20975248938271976
ACH-000763,-0.207283986136505
ACH-000764,-0.17465528084345616
ACH-000765,-0.04611952147499315
ACH-000766,-0.2279381469760223
ACH-000767,-0.20023602185552733
ACH-000768,-0.15917425977593413
ACH-000769,-0.3447343593944312
ACH-000770,-0.14827334518527213
ACH-000771,-0.2424367098315747
ACH-000773,-0.4243421148335703
ACH-000776,-0.2045240315821033
ACH-000777,-0.02024983548045357
ACH-000778,-0.11237824704908216
ACH-000781,-0.12604738464916848
ACH-000782,-0.098902010631655
ACH-000783,-0.1198361990695118
ACH-000784,-0.13999689159054482
ACH-000785,-0.19313271052746586
ACH-000787,-0.058764803270274765
ACH-000788,-0.12117595365895376
ACH-000791,-0.2971638377891153
ACH-000792,-0.19762110492097829
ACH-000794,-0.18675194841457013
ACH-000796,-0.1318107644849481
ACH-000798,-0.06887145889431827
ACH-000799,-0.4672067625423186
ACH-000800,-0.003962365355016356
ACH-000802,-0.14123289259382335
ACH-000804,0.0007694009395347535
ACH-000805,-0.20075648715150304
ACH-000809,-0.4821688873156307
ACH-000810,-0.2859900706402128
ACH-000811,-0.26703422448491176
ACH-000817,-0.26113490014993224
ACH-000819,-0.03452616066892487
ACH-000820,-0.0015994199436703304
ACH-000821,-0.16075589682160854
ACH-000822,-0.281048214627346
ACH-000823,-0.19156897999514608
ACH-000824,-0.1452530807118756
ACH-000827,-0.16257075808314658
ACH-000829,-0.1401101552925334
ACH-000831,-0.1309320459801533
ACH-000832,-0.2843178342513745
ACH-000833,-0.09768634444455536
ACH-000834,-0.2047376713287873
ACH-000835,-0.12956947963783266
ACH-000836,-0.12468820379295252
ACH-000837,-0.3030819923505504
ACH-000838,-0.15770788618870835
ACH-000839,-0.3781404011628787
ACH-000840,-0.21572351067096612
ACH-000841,-0.24447176058959716
ACH-000843,-0.2369683704372092
ACH-000846,-0.3594320980744192
ACH-000847,-0.221538380091644
ACH-000848,-0.129494937858909
ACH-000849,-0.1193028803719898
ACH-000851,-0.08292368059702643
ACH-000855,-0.12343634004563005
ACH-000856,-0.2403512350338373
ACH-000858,-0.18294254710337612
ACH-000859,-0.3026417262563426
ACH-000861,-0.13746008296999265
ACH-000862,-0.1412606786170239
ACH-000865,-0.12891327104994382
ACH-000866,-0.2745133051395137
ACH-000867,-0.3130578534626737
ACH-000869,-0.2497109563510611
ACH-000872,-0.17032586295622992
ACH-000873,-0.1708611340515064
ACH-000876,-0.16542673488869736
ACH-000878,0.02236174874290499
ACH-000880,-0.3816437083003501
ACH-000881,-0.029407653678024743
ACH-000882,-0.16256780398969511
ACH-000884,-0.1988210425231192
ACH-000885,-0.1751036860917013
ACH-000887,-0.3469177710458061
ACH-000889,-0.10389426507212797
ACH-000896,-0.12525396877838535
ACH-000898,-0.2193673120508324
ACH-000900,-0.42945078147528026
ACH-000901,-0.19890973708487714
ACH-000905,-0.1277648980651525
ACH-000906,-0.2054478321037737
ACH-000907,-0.2881187106885816
ACH-000910,-0.10974005151478804
ACH-000911,-0.1624950620279677
ACH-000912,-0.471021564244718
ACH-000913,-0.09293267605896026
ACH-000915,-0.0845179663336478
ACH-000916,-0.19683758452651
ACH-000917,-0.1815101305805885
ACH-000920,-0.1100347409787314
ACH-000921,-0.3427376836185577
ACH-000924,-0.13953294916173434
ACH-000926,-0.29103095310378035
ACH-000928,-0.544096501264243
ACH-000929,-0.15020506845522408
ACH-000932,-0.17553191583658614
ACH-000935,-0.33041054037937617
ACH-000936,0.005223476886105
ACH-000937,-0.15499687914949362
ACH-000938,-0.1608889619792801
ACH-000939,-0.2970690172552117
ACH-000941,-0.20859050100952287
ACH-000943,-0.13703860625836306
ACH-000946,-0.3600858233610134
ACH-000947,-0.09855541153878772
ACH-000948,-0.18904481797415834
ACH-000950,-0.0930313055686446
ACH-000953,-0.21977428003802613
ACH-000954,-0.3321400174866143
ACH-000957,-0.4088536757004297
ACH-000958,-0.2890087949664594
ACH-000960,-0.22132460006208568
ACH-000963,-0.3391708684443244
ACH-000968,-0.12720897829985867
ACH-000969,-0.2410997314504747
ACH-000972,-0.3676991416387597
ACH-000973,-0.29096601173815506
ACH-000974,-0.2346360468116825
ACH-000978,0.043634040503929314
ACH-000984,-0.3641286508867803
ACH-000986,-0.3228314194261741
ACH-000988,-0.19513416747921106
ACH-000993,-0.5817164640375547
ACH-000994,-0.21505902071764504
ACH-000996,-0.5730726991346511
ACH-001001,-0.14688917591358866
ACH-001020,-0.2408372657638381
ACH-001028,-0.15648664235981946
ACH-001031,-0.1891581887183492
ACH-001038,-0.15169983048992422
ACH-001048,-0.04729555087347847
ACH-001050,-0.2688149030758989
ACH-001053,-0.07389172868074625
ACH-001054,-0.262161127201456
ACH-001061,-0.2779933887410573
ACH-001067,-0.30803015355206026
ACH-001075,-0.10256723275921822
ACH-001096,-0.090203852742135
ACH-001111,-0.4295969514990273
ACH-001119,-0.1951846336792508
ACH-001128,-0.3428099029443013
ACH-001134,-0.3718343468318127
ACH-001151,-0.1152917040517999
ACH-001163,-0.4196587636130442
ACH-001164,-0.19615522622208206
ACH-001183,-0.16334404519965198
ACH-001192,-0.1704470575978788
ACH-001193,-0.3031380170851201
ACH-001196,-0.3649543433039012
ACH-001197,-0.3025553428499376
ACH-001205,0.08862742931939986
ACH-001211,-0.11323160757363993
ACH-001212,-0.14696370173776946
ACH-001228,-0.17815155692016338
ACH-001232,-0.3268510975905041
ACH-001239,-0.24696936731594546
ACH-001270,-0.3519744282881466
ACH-001274,-0.18383074054092788
ACH-001275,-0.05803025302412616
ACH-001277,-0.2917136909105852
ACH-001278,-0.3342475557921359
ACH-001280,-0.3202724366944401
ACH-001283,-0.2457417491830523
ACH-001289,-0.07949982781498283
ACH-001300,-0.08680363821409376
ACH-001301,-0.08144987280928774
ACH-001302,-0.29268826821861843
ACH-001306,-0.1025889103190377
ACH-001318,-0.06669381378293149
ACH-001322,-0.2106641775995025
ACH-001328,-0.2672051798907058
ACH-001332,-0.20072663597607596
ACH-001336,0.01201624875990359
ACH-001346,-0.3649847018733766
ACH-001353,-0.23212458565081595
ACH-001354,-0.15184035075191496
ACH-001367,-0.1487349118199377
ACH-001368,-0.20706091283152253
ACH-001374,-0.10379728905875313
ACH-001377,-0.2848092217933075
ACH-001380,-0.10452878686042652
ACH-001391,-0.2288802560199084
ACH-001408,-0.15114004499939132
ACH-001430,0.05098821179842463
ACH-001431,-0.05075443624478623
ACH-001450,-0.21361028425400472
ACH-001496,-0.13770480183365402
ACH-001500,-0.09026480637667207
ACH-001523,-0.2778702178127933
ACH-001532,-0.16500589606654176
ACH-001550,-0.14942129348177408
ACH-001552,-0.22344591790732504
ACH-001554,-0.20267770411218905
ACH-001654,-0.17362573853889365
ACH-001735,-0.11811965071319472
ACH-001736,-0.16803523661503927
ACH-001737,-0.7308541511103938
ACH-001740,0.05781137453654388
ACH-001745,-0.08622073671292291
ACH-001765,-0.18132003464403346
