,LDHAL6B (92483)
ACH-000957,0.048585705814234534
ACH-000958,0.2902537350320167
ACH-000960,0.07694889743217734
ACH-000963,0.18976774672148047
ACH-000968,0.045270863726435316
ACH-000969,-0.023427628090357956
ACH-000972,0.28940427816144154
ACH-000973,0.0016394164144868824
ACH-000974,0.06750083373614647
ACH-000978,0.10441743533400034
ACH-000984,0.10744370437715428
ACH-000986,0.09322806118763892
ACH-000988,0.05578006267468225
ACH-000993,0.10471992108233172
ACH-000994,-0.10079727393438567
ACH-000996,0.022051682431089136
ACH-001001,0.2913513897780735
ACH-001020,-0.03272382389644578
ACH-001028,0.08034837927522245
ACH-001031,0.10090592538202472
ACH-001038,0.10462065134705273
ACH-001048,0.12290072899958185
ACH-001050,0.0750084666416514
ACH-001053,0.14610555835808886
ACH-001054,0.05134970013840776
ACH-001061,0.1108991220835788
ACH-001067,-0.024003436017575867
ACH-001075,0.3288562904962112
ACH-001096,0.017935533258648672
ACH-001111,0.2864716574975025
ACH-001119,-0.1389222623819302
ACH-001128,0.10950060893350988
ACH-001134,0.16851207278650573
ACH-001151,-0.02580488033673677
ACH-001163,0.02554458165591439
ACH-001164,0.14570654190156535
ACH-001183,0.0022323549272471738
ACH-001192,-0.014644966797139357
ACH-001193,0.20645508825721134
ACH-001196,-0.11664060786178845
ACH-001197,0.1277993256999674
ACH-001205,-0.03463271085102894
ACH-001211,0.1541137380823637
ACH-001212,0.14132228658989088
ACH-001228,0.06289430684005759
ACH-001232,0.08192726583971786
ACH-001239,0.1197305097881919
ACH-001270,0.26293696731038263
ACH-001274,0.17754852208043803
ACH-001275,-0.11465818965498135
ACH-001277,-0.2306638642515861
ACH-001278,0.1753052760482369
ACH-001280,-0.05032507099972937
ACH-001283,0.059038071423929826
ACH-001289,-0.03977886742953085
ACH-001300,0.07989573990978976
ACH-001301,0.042515281293314465
ACH-001302,-0.07082322196495593
ACH-001306,-0.11297101531137416
ACH-001318,0.10754675005124206
ACH-001322,0.07933189274658195
ACH-001328,0.020485105224567996
ACH-001332,0.2143156756893247
ACH-001336,0.1516699730999641
ACH-001346,0.06787110736763867
ACH-001353,0.06547163050936337
ACH-001354,-0.13279084710315953
ACH-001367,-0.09812145591968477
ACH-001368,-0.006614664460622151
ACH-001374,-0.16827074508824372
ACH-001377,0.057440520809186685
ACH-001380,0.036393598379808635
ACH-001391,0.13747601762736525
ACH-001408,0.07084664186085059
ACH-001430,-0.2455561311583653
ACH-001431,-0.06775018117942372
ACH-001450,0.026007201169893298
ACH-001496,0.04312259861352244
ACH-001500,0.01929791961705852
ACH-001523,0.1085377479996342
ACH-001532,0.026570663736688663
ACH-001550,0.015857066850803517
ACH-001552,-0.14949390168507268
ACH-001554,0.007892093145881395
ACH-001654,0.040389138386633695
ACH-001735,-0.11991328341757215
ACH-001736,0.09846731150421298
ACH-001737,0.06311019585984584
ACH-001740,0.08318759741754977
ACH-001745,-0.03379744186725511
ACH-001765,0.008535215092086644
