,PIANP (196500)
ACH-000265,0.1881746320667252
ACH-000266,-0.0013240958070194226
ACH-000272,0.014557908087603766
ACH-000274,-0.04351016633176863
ACH-000277,0.18228620667702414
ACH-000278,0.0946208438057684
ACH-000279,0.07535718698547741
ACH-000280,0.05757625396937543
ACH-000281,-0.059533789122071086
ACH-000288,-0.0046837708536595175
ACH-000291,0.0052798285175085155
ACH-000293,0.12165469144467035
ACH-000294,0.017702710293452
ACH-000295,-0.02020215809567117
ACH-000296,0.1264764490767591
ACH-000302,0.07622944434680907
ACH-000304,0.4472702154723524
ACH-000307,-0.04566819876184057
ACH-000308,0.02352429448084074
ACH-000310,0.060028262166834864
ACH-000311,-0.005347363842897512
ACH-000312,-9.875970351118748e-06
ACH-000315,0.06018776293378536
ACH-000316,0.1875981799470776
ACH-000317,0.05981541734181891
ACH-000318,0.044873607588252734
ACH-000319,0.01903482883936101
ACH-000320,-0.0779325217847298
ACH-000322,0.08845249481165571
ACH-000323,0.04951908223444753
ACH-000324,0.019601663117682664
ACH-000329,0.09449680780095852
ACH-000330,0.05508618794411144
ACH-000331,0.09563766114404383
ACH-000332,0.028724645742553206
ACH-000334,0.11015520921035
ACH-000335,-0.08793246144361277
ACH-000336,0.0577579252115152
ACH-000337,0.09157969754448562
ACH-000338,-0.4148981035172525
ACH-000339,0.036219213596704485
ACH-000341,0.11094549778558006
ACH-000348,0.14795637588042893
ACH-000350,-0.0860008954706767
ACH-000352,-0.04755676091072943
ACH-000356,-0.13884700222425692
ACH-000361,0.003610376628475706
ACH-000362,-0.0070158016905377645
ACH-000363,0.02225445695987192
ACH-000364,-0.010506106787860188
ACH-000365,0.09393142357253928
ACH-000366,0.008458784512983715
ACH-000368,0.1242407654235902
ACH-000374,0.2224020974244254
ACH-000375,0.007986026422998331
ACH-000376,0.009148490122258102
ACH-000381,-0.08978781291960639
ACH-000383,0.07253452232463665
ACH-000387,0.09799227159398324
ACH-000389,0.07076843118201946
ACH-000390,0.031116235281107667
ACH-000393,0.030128192278025264
ACH-000395,0.2023548987403991
ACH-000396,0.21844377731198106
ACH-000397,0.029991638030006908
ACH-000401,-0.05863137365735505
ACH-000402,0.20938166262703234
ACH-000403,0.04443720185362773
ACH-000404,0.2162510679112373
ACH-000406,0.07946478189084424
ACH-000407,0.017858961713333538
ACH-000408,-0.044363436885180914
ACH-000410,-0.01926474583777009
ACH-000411,0.13495847009760198
ACH-000414,0.06836145297846058
ACH-000415,0.1458223379435867
ACH-000416,0.052815860629056986
ACH-000420,0.04249738435309056
ACH-000421,0.0011241768724665924
ACH-000424,-0.0820928089103873
ACH-000425,0.0663534461967606
ACH-000426,0.11532711525507787
ACH-000427,0.0880121861667848
ACH-000433,0.04477789892756874
ACH-000435,0.20824144725012186
ACH-000436,0.07495895405313513
ACH-000444,0.008119808768396547
ACH-000445,0.03349864106739106
ACH-000448,0.1159310804054575
ACH-000450,-0.10226814673350364
ACH-000452,-0.021639033176822416
ACH-000454,0.00718413838806993
ACH-000458,-0.1170415873970247
ACH-000459,-0.04632467128516908
ACH-000460,0.1719405459987735
ACH-000461,-0.007989862787827814
ACH-000463,-0.022879344630449654
ACH-000464,-0.08854561099689735
ACH-000466,0.1273125597085848
ACH-000467,0.033808300817779094
ACH-000468,-0.06529602906055464
ACH-000469,0.026209229409011815
ACH-000470,-0.12622004496113556
ACH-000471,-0.05306806853157375
ACH-000472,-0.006180081851498686
ACH-000473,-0.05360954767109465
ACH-000475,0.07619515189292934
ACH-000476,0.00746805051607443
ACH-000477,0.17819006253816508
ACH-000479,0.13225920450712306
ACH-000480,0.043160918073985984
ACH-000481,0.14302601559348402
ACH-000483,0.03272350299459376
ACH-000484,0.14554757958013054
ACH-000485,-0.02953019434045061
ACH-000486,0.025790168287607138
ACH-000487,0.06617050409855785
ACH-000488,0.029898403995437695
ACH-000490,0.02383078086116006
ACH-000491,0.08411314336311906
ACH-000495,0.0610509060696213
ACH-000496,-0.04123504599381436
ACH-000499,-0.05302280571525148
ACH-000500,0.11681768107732875
ACH-000502,-0.05242614302268199
ACH-000503,0.0911401374988276
ACH-000505,0.05074579781282732
ACH-000507,0.08975164292020545
ACH-000510,0.13359367645493533
ACH-000511,0.07887947190771921
ACH-000512,0.13031705743038927
ACH-000516,0.009329089354006396
ACH-000517,0.05268606181207263
ACH-000518,-0.009216732268525138
ACH-000520,0.08889671058762967
ACH-000521,-0.10630358172675136
ACH-000522,-0.008388155847744902
ACH-000524,0.0430161177576249
ACH-000527,0.07773225665729411
ACH-000528,0.0893930237169221
ACH-000537,0.05087958856131032
ACH-000541,0.08932733461678938
ACH-000542,-0.030881976398378932
ACH-000544,0.008951456944744035
ACH-000545,-0.02445286150228351
ACH-000547,0.07212526727598438
ACH-000548,-0.05122417812969805
ACH-000549,-0.0735867926877197
ACH-000550,0.04085327176463969
ACH-000552,-0.049367655748405466
ACH-000556,-0.028288872452955895
ACH-000557,0.057354982585799574
ACH-000569,0.02826766397187612
ACH-000570,0.0334751867246336
ACH-000571,0.05053498903559643
ACH-000573,0.008096908590220286
ACH-000576,0.052219685476679316
ACH-000579,0.12948296765829526
ACH-000580,0.06141104541357029
ACH-000584,0.027104249950559555
ACH-000585,0.0636727396517061
ACH-000588,0.17549620365805166
ACH-000589,-0.061988683188507636
ACH-000591,-0.03982960560923311
ACH-000593,-0.0242545365401869
ACH-000600,0.12398010519056807
ACH-000601,0.034855711738905136
ACH-000605,0.01749633715540967
ACH-000606,0.08398702761867573
ACH-000608,0.02907316780019136
ACH-000614,0.09201703915693504
ACH-000616,0.18685696124929696
ACH-000618,0.0246213720746464
ACH-000619,0.057587320218601364
ACH-000620,0.031236763799411264
ACH-000621,-0.05095623492976625
ACH-000622,-0.05587679276173895
ACH-000623,0.055273236408409934
ACH-000624,0.059240314567591934
ACH-000627,0.0044276684731980286
ACH-000630,-0.006307256443710779
ACH-000631,0.09143660923464757
ACH-000632,0.056773760103673535
ACH-000633,-0.08444973289551301
ACH-000637,0.09613057117603037
ACH-000638,-0.020640274733629203
ACH-000646,-0.120877257360529
ACH-000647,-0.0345089944031576
ACH-000648,0.003301379322822182
ACH-000649,0.09532148437467376
ACH-000651,-0.010597214977833148
ACH-000652,-0.13659423593025824
ACH-000653,0.1660941137886357
ACH-000657,-0.012240961041494504
ACH-000658,0.2930602829811391
ACH-000661,0.08999992832363082
ACH-000662,0.043427028021196766
ACH-000663,-0.06631977630069813
ACH-000665,0.06039275628951491
ACH-000671,-0.059850621990585384
ACH-000672,-0.07058326450970136
ACH-000673,0.04112220593631525
ACH-000676,0.02344117292104025
ACH-000677,0.01222870360404517
ACH-000681,-0.06168996078700941
ACH-000683,0.031619038296697995
ACH-000684,0.1306952173607841
ACH-000688,0.037748640281517004
ACH-000693,-0.013465139866757712
ACH-000694,0.10316938548984934
ACH-000695,0.13705916314416322
ACH-000696,0.06362182415569695
ACH-000697,0.26938166666880914
ACH-000699,0.10453217818062877
ACH-000701,0.262238054164061
ACH-000706,0.11217946053780252
ACH-000711,0.09465049989742992
ACH-000713,0.2551137291593076
ACH-000714,0.0183722127093725
ACH-000718,0.105392968829014
ACH-000720,-0.02632181603704278
ACH-000721,0.053264756981808235
ACH-000724,-0.1000785974573882
ACH-000725,-0.07343454296014514
ACH-000732,0.2421814772634375
ACH-000734,-0.02788602228785429
ACH-000735,-0.08179610432656574
ACH-000736,0.08961302760458036
ACH-000738,0.06492658582715873
ACH-000746,-0.0027930879134795195
ACH-000747,0.0575319341507813
ACH-000748,-0.05563106222526423
ACH-000753,0.0567375085515202
ACH-000756,0.0007235531792325047
ACH-000757,-0.013795413614966551
ACH-000758,0.14737509641783064
ACH-000760,0.05529138043039583
ACH-000762,-0.010029520829345951
ACH-000763,0.08771740846689673
ACH-000764,0.07734174662968266
ACH-000765,0.10876084255945592
ACH-000766,0.004053329004364413
ACH-000767,0.19536169116225588
ACH-000768,0.12936776116296764
ACH-000769,-0.0179299816184978
ACH-000770,-0.032620716782925364
ACH-000771,0.07238867990322735
ACH-000773,0.06191922329025766
ACH-000776,-0.06747172356068759
ACH-000777,0.0523191231076308
ACH-000778,0.05028380872983376
ACH-000781,0.012236768662455504
ACH-000782,0.07219403244042141
ACH-000783,0.10136920582058476
ACH-000784,0.08262687548122342
ACH-000785,0.01594901670428038
ACH-000787,0.044621292249731125
ACH-000788,0.036660936018822914
ACH-000791,0.00877092335140903
ACH-000792,0.04034309828507161
ACH-000794,0.09972978691663158
ACH-000796,0.04739764323041183
ACH-000798,0.12174558659153553
ACH-000799,0.021731311609757692
ACH-000800,0.050143374684332484
ACH-000802,0.033108462858577936
ACH-000804,0.12252701965963135
ACH-000805,-0.040710709554313065
ACH-000809,0.03324727437785334
ACH-000810,0.04120247012583743
ACH-000811,-0.03933794501710903
ACH-000817,-0.0689165692221556
ACH-000819,-0.022751913418587132
ACH-000820,-0.21161935853843072
ACH-000821,-0.01733700671871916
ACH-000822,0.00041540849067613945
ACH-000823,0.05370593295519037
ACH-000824,0.02127532890260984
ACH-000827,0.016785799498702052
ACH-000829,0.011215928392516806
ACH-000831,-0.07315953473643391
ACH-000832,0.10603634804939392
ACH-000833,-0.010193884361582977
ACH-000834,0.07075528490313814
ACH-000835,0.09955044002593713
ACH-000836,0.036213859382012964
ACH-000837,0.13772283939197966
ACH-000838,0.0497501922442313
ACH-000839,-0.005747126201761125
ACH-000840,0.05078055365560842
ACH-000841,0.06695617240447667
ACH-000843,-0.061847469730887526
ACH-000846,0.18418341090673504
ACH-000847,0.13070728271659918
ACH-000848,0.16546473308183246
ACH-000849,0.122058350037583
ACH-000851,0.2110585235220545
ACH-000855,0.12881360411971007
ACH-000856,0.002158536434449256
ACH-000858,0.0119236853104988
ACH-000859,0.18355671098373366
ACH-000861,0.10846735917956177
ACH-000862,0.029358995334001724
ACH-000865,-0.06683511760607783
ACH-000866,0.07125176447193694
ACH-000867,0.06154167385267172
ACH-000869,0.06546167794131894
ACH-000872,0.023146428961821633
ACH-000873,-0.08790986903783597
ACH-000876,0.05321255661966494
ACH-000878,0.05228982723704737
ACH-000880,0.02367646569172686
ACH-000881,0.10827188522281307
ACH-000882,0.02503874251337461
ACH-000884,0.051786017834308966
ACH-000885,0.05418057630188331
ACH-000887,0.06804913236848219
ACH-000889,-0.049505423772958836
ACH-000896,0.020709597300843284
ACH-000898,0.07164062404424378
ACH-000900,0.11218127784238434
ACH-000901,0.02335844649393463
ACH-000905,0.14016806905063878
ACH-000906,0.011131861511980016
ACH-000907,0.12846516489540544
ACH-000910,0.02031466955079566
ACH-000911,0.034793537757866116
ACH-000912,0.14058383552979528
ACH-000913,0.02913128483101706
ACH-000915,0.17257695373516607
ACH-000916,-0.2469365995397255
ACH-000917,0.0036420544618139673
ACH-000920,-0.1477582209719856
ACH-000921,0.20907780841382426
ACH-000924,-0.0735464292333808
ACH-000926,0.05680162361301206
ACH-000928,0.260157500295266
ACH-000929,0.19101443888285316
ACH-000932,0.012024064249220132
ACH-000935,0.18733965924657786
ACH-000936,0.1568062079268369
ACH-000937,0.09032055170988346
ACH-000938,0.1338206876266841
ACH-000939,0.13673293049686247
ACH-000941,0.01925190268756519
ACH-000943,0.10154304561496186
ACH-000946,-0.03365890502494439
ACH-000947,0.09022115759762572
ACH-000948,0.1481705547628479
ACH-000950,0.012942134584157564
ACH-000953,-0.06499436215872746
ACH-000954,-0.054632968575019175
ACH-000957,-0.08240150820203886
ACH-000958,0.05265156953697785
ACH-000960,0.09327976782259544
ACH-000963,0.11715986291106464
ACH-000968,0.1904898125507351
ACH-000969,0.07349043392263784
ACH-000972,-0.07398993025760205
ACH-000973,0.04935046593050346
ACH-000974,0.011948111931878969
ACH-000978,0.10127872837811253
ACH-000984,-0.018794250793121938
ACH-000986,0.008398528841223416
ACH-000988,0.0671390468659084
ACH-000993,0.09943428173155013
ACH-000994,0.12184623991925107
ACH-000996,0.07326697030123969
ACH-001001,0.010098813949732142
ACH-001020,0.20074278032800486
ACH-001028,0.03385728484521525
ACH-001031,-0.11854559978870045
ACH-001038,0.01525662677445111
ACH-001048,0.03273752589582729
ACH-001050,0.07063850757586951
ACH-001053,0.06040006080108985
ACH-001054,0.0764745984118851
ACH-001061,0.018676376904648743
ACH-001067,0.04632340786117263
ACH-001075,-0.04148300493946507
ACH-001096,0.020430030296826385
ACH-001111,0.0813398867340153
ACH-001119,0.17330289175696087
ACH-001128,0.09873664034038676
ACH-001134,0.13066660589476045
ACH-001151,0.058084697181688835
ACH-001163,-0.002811595667328701
ACH-001164,0.11687333170726905
ACH-001183,0.028437656101418993
ACH-001192,-0.06610649308293143
ACH-001193,-0.0129135804325352
ACH-001196,-0.09144801143368847
ACH-001197,-0.011887507064548036
ACH-001205,0.040742305047162815
ACH-001211,0.11530464700747706
ACH-001212,0.11665272914151532
ACH-001228,-0.14333222639354945
ACH-001232,0.06518524235978053
ACH-001239,-0.02669664676309906
ACH-001270,0.33814366433561305
ACH-001274,-0.010568739536187796
ACH-001275,-0.12003834239121845
ACH-001277,0.05765656086261633
ACH-001278,0.11992847092922758
ACH-001280,0.03169018543064302
ACH-001283,0.05079607180890487
ACH-001289,0.09232186797104557
ACH-001300,-0.12589051150416247
ACH-001301,0.01931005275945032
ACH-001302,0.08198475814421287
ACH-001306,0.03650398887975047
ACH-001318,0.16032780270866254
ACH-001322,0.11783417982993112
ACH-001328,-0.0038879957145630953
ACH-001332,0.2607015806119851
ACH-001336,0.06957882534676837
ACH-001346,0.030365599303687974
ACH-001353,0.009079239839966466
ACH-001354,0.17531276505942822
ACH-001367,-0.07661434668699675
ACH-001368,-0.0013471596920188707
ACH-001374,0.06248045038609475
ACH-001377,0.06824864498591501
ACH-001380,0.10341425968150904
ACH-001391,0.08293798329098873
ACH-001408,0.005725840090957728
ACH-001430,-0.00025843583437298954
ACH-001431,0.0053010891163618
ACH-001450,0.2392562096936273
ACH-001496,0.038509710290171716
ACH-001500,0.06985804524607511
ACH-001523,0.014795767933753794
ACH-001532,0.03894336626040605
ACH-001550,0.11833165057180912
ACH-001552,0.15920278931377982
ACH-001554,0.04690719671471174
ACH-001654,0.0909470116871887
ACH-001735,0.13657419274800606
ACH-001736,0.00330344217541634
ACH-001737,-0.08026931283600693
ACH-001740,-0.014783976208372424
ACH-001745,0.032464010700053614
ACH-001765,0.12324478064027698
