,IGFBP4 (3487)
ACH-000152,-0.10903598254115064
ACH-000153,-0.02136681366409527
ACH-000159,-0.10163978711872282
ACH-000160,-0.18575339653054712
ACH-000163,-0.1725201235332683
ACH-000167,-0.06485807311900814
ACH-000168,-0.2054729305815071
ACH-000169,-0.09811827693034356
ACH-000178,-0.08309827290572118
ACH-000183,-0.09365025646247437
ACH-000188,-0.1591369132475487
ACH-000189,-0.05578116750422536
ACH-000190,0.05561207034182997
ACH-000198,0.006243108638145613
ACH-000203,0.3388129996843041
ACH-000204,-0.21719009251893254
ACH-000206,0.026996044257393992
ACH-000207,-0.14887594170518378
ACH-000208,-0.4132352498089464
ACH-000210,-0.3437439033693973
ACH-000211,-0.035510964900014104
ACH-000215,0.04131869404218042
ACH-000221,-0.032132243816147175
ACH-000222,0.1052045078255669
ACH-000223,-0.0875075990387862
ACH-000226,-0.16109791713216048
ACH-000227,-0.04671501288724813
ACH-000228,0.08136023381521544
ACH-000231,-0.1663312163587281
ACH-000232,0.03692054486145385
ACH-000233,-0.018841593020370872
ACH-000234,-0.10390817882997856
ACH-000235,-0.07397464606263741
ACH-000237,-0.11764960465282975
ACH-000238,-0.020587238430624204
ACH-000242,-0.6455630009503636
ACH-000243,-0.12790719712401274
ACH-000244,-0.005335458196235674
ACH-000246,-0.06265206468953033
ACH-000248,-0.13377921545281218
ACH-000250,-0.11993481593555785
ACH-000251,-0.1944200057645756
ACH-000252,0.24396195401889756
ACH-000253,-0.038409800937529534
ACH-000255,-0.20979957911174169
ACH-000256,-0.11476877258476012
ACH-000257,-0.0030824322362746365
ACH-000258,-0.17138340164177174
ACH-000259,-0.07453065969450026
ACH-000260,-0.05942655296207156
ACH-000261,-0.06479590139364587
ACH-000262,-0.13055892775844574
ACH-000263,0.07780967849146518
ACH-000264,-0.17056076369912673
ACH-000265,-0.12312086036388847
ACH-000266,-0.07223671505251601
ACH-000272,-0.007645430716890531
ACH-000274,-0.06313588033667286
ACH-000277,0.13429942060965716
ACH-000278,0.15231464906351722
ACH-000279,-0.05366606183129575
ACH-000280,-0.0074426007673237685
ACH-000281,-0.1198865325380008
ACH-000288,-0.09862393045897798
ACH-000291,-0.22431473762938173
ACH-000293,-0.2978684990333988
ACH-000294,-0.09303432856020104
ACH-000295,0.02483447981332666
ACH-000296,-0.04845758356260958
ACH-000302,-0.15124722170216345
ACH-000304,-0.07364718507879885
ACH-000307,-0.10758407471872228
ACH-000308,-0.09475506641039293
ACH-000310,-0.03148443318738352
ACH-000311,0.02551355838011542
ACH-000312,-0.02685509208736429
ACH-000315,0.0714733144113974
ACH-000316,-0.22217250878030215
ACH-000317,0.07343961851121307
ACH-000318,-0.0376451229132777
ACH-000319,0.042698100584348295
ACH-000320,0.1738172171933838
ACH-000322,0.17933859874137653
ACH-000323,-0.1025513279213329
ACH-000324,-0.13707804893434394
ACH-000329,-0.050536007235397036
ACH-000330,-0.010854291227761038
ACH-000331,-0.020322893720857174
ACH-000332,-0.07654447562695704
ACH-000334,-0.07756615433305973
ACH-000335,-0.11155454813140923
ACH-000336,0.2240268312128424
ACH-000337,0.024062467404246758
ACH-000338,0.5284908956138393
ACH-000339,-0.10846273618503212
ACH-000341,-0.08625792468247273
ACH-000348,-0.0983002157302247
ACH-000350,-0.02886944509939692
ACH-000352,0.031600515225277036
ACH-000356,-0.16691830275893638
ACH-000361,-0.1847958075514715
ACH-000362,-0.1290966192966986
ACH-000363,-0.012432915861735516
ACH-000364,0.00025892134658140687
ACH-000365,-0.02119916508020059
ACH-000366,-0.07392406448475934
ACH-000368,0.061823583777349325
ACH-000374,-0.015665477014937406
ACH-000375,-0.08796412159302146
ACH-000376,-0.02458271798899112
ACH-000381,-0.1339673601167079
ACH-000383,-0.1091598428042609
ACH-000387,0.003066187430006645
ACH-000389,-0.016596389020452115
ACH-000390,-0.04061556019511852
ACH-000393,-0.13935667622449796
ACH-000395,-0.1521148735538072
ACH-000396,0.056302384470834875
ACH-000397,-0.14328166216066598
ACH-000401,-0.01936641606938621
ACH-000402,-0.13382237341917982
ACH-000403,0.012389298378182234
ACH-000404,-0.0427708556024457
ACH-000406,-0.02998174496535024
ACH-000407,-0.1467686501638083
ACH-000408,-0.16614669833832849
ACH-000410,0.009624206701789591
ACH-000411,-0.04325879841046664
ACH-000414,-0.0608438267746933
ACH-000415,-0.3021441627419527
ACH-000416,-0.1540203040627022
ACH-000420,-0.19098597503226447
ACH-000421,-0.13970397299863835
ACH-000424,0.15989276019390478
ACH-000425,-0.08168704737281952
ACH-000426,-0.22667910645558986
ACH-000427,-0.146448764412822
ACH-000433,0.10638782179520084
ACH-000435,0.2043333845366872
ACH-000436,-0.10089519745982248
ACH-000444,-0.05241142249512599
ACH-000445,-0.10961555644473954
ACH-000448,-0.07797696797334593
ACH-000450,0.008930059006166611
ACH-000452,0.017681169241562048
ACH-000454,-0.16378322899634065
ACH-000458,0.016538562937008734
ACH-000459,0.05188364734256351
ACH-000460,-0.14354072685767752
ACH-000461,-0.010663377188273928
ACH-000463,0.04089619832455912
ACH-000464,-0.3420113967685937
ACH-000466,-0.20373980770507694
ACH-000467,-0.1076950292312666
ACH-000468,-0.06325276996379807
ACH-000469,-0.11215973081455392
ACH-000470,0.01053324412527805
ACH-000471,-0.03922352350147336
ACH-000472,-0.09505872437238876
ACH-000473,-0.09789231564304314
ACH-000475,-0.030250162020474463
ACH-000476,-0.15203644673060815
ACH-000477,0.06755920098894104
ACH-000479,-0.011765713151530615
ACH-000480,0.06343701235864282
ACH-000481,-0.07504206802417822
ACH-000483,0.032664340856217514
ACH-000484,-0.10082232846543167
ACH-000485,-0.021899152806541314
ACH-000486,-0.12215811495475573
ACH-000487,-0.0907824768239215
ACH-000488,0.11124067243042757
ACH-000490,0.00919286343180683
ACH-000491,0.15021133909501885
ACH-000495,-0.04285635060617051
ACH-000496,-0.0838375757967785
ACH-000499,-0.18581915371476607
ACH-000500,-0.5529964458456689
ACH-000502,-0.0048254910257073975
ACH-000503,-0.08717164236064963
ACH-000505,0.06248978229847368
ACH-000507,-0.13789458439404428
ACH-000510,-0.015374455262377653
ACH-000511,0.00466244052526926
ACH-000512,0.08930668310852287
ACH-000516,-0.02087768335928923
ACH-000517,-0.04542672739456532
ACH-000518,-0.16103639314427193
ACH-000520,-0.10399798969715776
ACH-000521,-0.2367554466260588
ACH-000522,-0.07533490278452885
ACH-000524,-0.1892318550284728
ACH-000527,-0.029188212405268612
ACH-000528,-0.12267178931557812
ACH-000537,-0.08896615730187253
ACH-000541,-0.21284999996363552
ACH-000542,-0.020503537396027432
ACH-000544,-0.12959868387261814
ACH-000545,-0.049193999758317015
ACH-000547,0.10255664506399767
ACH-000548,-0.06913808379053396
ACH-000549,-0.0918070673126158
ACH-000550,-0.16299715802110856
ACH-000552,-0.18775105638338307
ACH-000556,-0.07292823403281619
ACH-000557,0.023188795287270445
ACH-000569,-0.13891069131169262
ACH-000570,-0.13294549651173987
ACH-000571,0.05305949492540329
ACH-000573,-0.07982784215147239
ACH-000576,-0.03041395428256865
ACH-000579,-0.001529153081872257
ACH-000580,-0.07334571160167536
ACH-000584,-0.10699979929835067
ACH-000585,-0.025523674086658288
ACH-000588,0.016232919123714946
ACH-000589,-0.01725084546496645
ACH-000591,0.10771013730782583
ACH-000593,-0.09038704063775584
ACH-000600,-0.050498082997592064
ACH-000601,-0.005067696692464779
ACH-000605,-0.18254365432873704
ACH-000606,0.08172801926884836
ACH-000608,-0.05582941343963272
ACH-000614,-0.008737948699966483
ACH-000616,0.12286852936870475
ACH-000618,-0.10973359983557326
ACH-000619,-0.002190161173996409
ACH-000620,-0.02930416453565514
ACH-000621,-0.003451335568241038
ACH-000622,-0.04998241197088658
ACH-000623,-0.13153267693623624
ACH-000624,-0.16941699138623376
ACH-000627,-0.07896264740133263
ACH-000630,-0.11090948744709322
ACH-000631,-0.19188083749459012
ACH-000632,-0.05593630149170896
ACH-000633,0.0002973714309052324
ACH-000637,-0.2755597522670811
ACH-000638,-0.1788144567549074
ACH-000646,-0.2265224446894461
ACH-000647,-0.15377635004461696
ACH-000648,0.00574968368789733
ACH-000649,-0.006549932891896542
ACH-000651,-0.18144656053890595
ACH-000652,-0.2239560277400948
ACH-000653,-0.0964875855838256
ACH-000657,-0.022161174659534245
ACH-000658,-0.030376901089712575
ACH-000661,-0.1141442607744338
ACH-000662,0.21935906475645447
ACH-000663,-0.20800648697394986
ACH-000665,-0.04954704067895252
ACH-000671,-0.01984229305089848
ACH-000672,-0.3631476662639727
ACH-000673,-0.0738085390748876
ACH-000676,-0.09836970416981401
ACH-000677,-0.002171701015189242
ACH-000681,-0.08452487320131381
ACH-000683,-0.0030238451270090624
ACH-000684,0.015774790506094653
ACH-000688,-0.15251753189890446
ACH-000693,-0.06387356386397157
ACH-000694,-0.07647093147989313
ACH-000695,-0.06020625245673274
ACH-000696,0.02362605172938295
ACH-000697,-0.1345901074251614
ACH-000699,0.03701911349753157
ACH-000701,0.10042014237968397
ACH-000706,-0.08754499693863987
ACH-000711,-0.0821663415768547
ACH-000713,-0.1464110871615072
ACH-000714,-0.15565877753884974
ACH-000718,-0.0774282025937503
ACH-000720,-0.09495580258967974
ACH-000721,0.04531961507520267
ACH-000724,0.03482990659139944
ACH-000725,0.03857356167901027
ACH-000732,-0.14349959458175754
ACH-000734,-0.009366277628082498
ACH-000735,-0.13119252580166985
ACH-000736,-0.17704018007126066
ACH-000738,-0.0739167343083787
ACH-000746,-0.16706279589808926
ACH-000747,-0.1644018564172204
ACH-000748,-0.1850062875320042
ACH-000753,-0.014657741825590187
ACH-000756,0.051868242505988885
ACH-000757,-0.02858503464793383
ACH-000758,-0.17294597519839575
ACH-000760,0.006691291654525575
ACH-000762,-0.1478849548049329
ACH-000763,-0.1954216755655009
ACH-000764,0.006428096436160287
ACH-000765,0.05113996408860126
ACH-000766,-0.1694065008844571
ACH-000767,0.17674908115372834
ACH-000768,-0.11787936899164815
ACH-000769,-0.2168762026091634
ACH-000770,-0.0716009575109104
ACH-000771,-0.16845245086035854
ACH-000773,-0.012998768648304355
ACH-000776,-0.14038514963477286
ACH-000777,-0.0920228518448261
ACH-000778,-0.17199685874352202
ACH-000781,0.04694196433424272
ACH-000782,0.02843351527778688
ACH-000783,0.05800344520976836
ACH-000784,-0.10086410752764463
ACH-000785,-0.07808938457791223
ACH-000787,-0.10703213264080462
ACH-000788,-0.11635333746775507
ACH-000791,-0.14039726644609204
ACH-000792,0.020409807704017985
ACH-000794,-0.047854537092729126
ACH-000796,-0.058541081986829474
ACH-000798,0.032224793510905445
ACH-000799,0.0332602491763946
ACH-000800,0.034521870210051264
ACH-000802,-0.0928049248474586
ACH-000804,0.0924082023194286
ACH-000805,-0.07069237567525763
ACH-000809,0.006419035080275504
ACH-000810,-0.05913647416726867
ACH-000811,-0.10743484405814432
ACH-000817,0.06636702375011715
ACH-000819,-0.01858634571836726
ACH-000820,-0.14324498921201442
ACH-000821,-0.18350764464118574
ACH-000822,-0.08526070181620933
ACH-000823,-0.0594860159444705
ACH-000824,0.006439859740379633
ACH-000827,0.03626500574078983
ACH-000829,-0.16602151434055906
ACH-000831,-0.08421416266381394
ACH-000832,-0.2531761732227105
ACH-000833,-0.17051839075348504
ACH-000834,-0.09150994418342917
ACH-000835,-0.07307951357090192
ACH-000836,0.05904053575884121
ACH-000837,0.05947915707255118
ACH-000838,-0.06321104290883374
ACH-000839,0.21637128413264325
ACH-000840,-0.06354879692924441
ACH-000841,-0.0680894921328432
ACH-000843,-0.0009462708368982623
ACH-000846,0.07932122385814137
ACH-000847,0.07785470827503839
ACH-000848,0.09867800263733226
ACH-000849,0.05080816071547108
ACH-000851,0.011590583905066731
ACH-000855,0.04358382432803935
ACH-000856,0.001787817695672155
ACH-000858,-0.06079104304820555
ACH-000859,-0.11159773189153936
ACH-000861,-0.2041840115615821
ACH-000862,0.027997798299123036
ACH-000865,0.024217525222799186
ACH-000866,-0.05222417774647997
ACH-000867,-0.169744269135887
ACH-000869,-0.3191170891174401
ACH-000872,-0.17555548260423096
ACH-000873,-0.09988455836791796
ACH-000876,-0.12085201126438835
ACH-000878,-0.08766917888111339
ACH-000880,-0.2126658158458203
ACH-000881,0.0209491267869029
ACH-000882,-0.119714090070173
ACH-000884,-0.15430867336736462
ACH-000885,-0.12949454820502096
ACH-000887,-0.04621103532235326
ACH-000889,-0.05212149617024643
ACH-000896,0.011383428306891314
ACH-000898,0.10842679883564817
ACH-000900,-0.13151245315280194
ACH-000901,-0.020231923594253846
ACH-000905,0.007306814448350214
ACH-000906,-0.09980405350212736
ACH-000907,-0.12766610715066676
ACH-000910,0.06218170736836996
ACH-000911,-0.10152195552009496
ACH-000912,-0.08147184777875068
ACH-000913,-0.07297884525159143
ACH-000915,-0.02335462788529483
ACH-000916,0.315035751496977
ACH-000917,-0.17787885793073596
ACH-000920,0.013191217956172166
ACH-000921,-0.13045831247238776
ACH-000924,0.005204542039302989
ACH-000926,0.06308146440591339
ACH-000928,0.17570254394390308
ACH-000929,-0.0424278560868716
ACH-000932,-0.057670149107902025
ACH-000935,-0.15429746968414718
ACH-000936,-0.3126853803184162
ACH-000937,0.006824438178807821
ACH-000938,0.030823180529793662
ACH-000939,-0.22568710390503524
ACH-000941,0.010448593093003037
ACH-000943,-0.03190873605990646
ACH-000946,-0.10606344695910144
ACH-000947,-0.04688451401349877
ACH-000948,-0.04247692898901465
ACH-000950,-0.06930650027275014
ACH-000953,-0.04705057056621408
ACH-000954,0.215232126888054
ACH-000957,0.047813711302941375
ACH-000958,-0.2621089197836232
ACH-000960,-0.04332667002839065
ACH-000963,-0.19902509744074645
ACH-000968,-0.02366850957085915
ACH-000969,-0.03302514825514785
ACH-000972,0.03542724352229235
ACH-000973,-0.13103187326144342
ACH-000974,-0.2121704789131844
ACH-000978,0.1653324840003346
ACH-000984,-0.17993098572186056
ACH-000986,-0.054598597630466934
ACH-000988,-0.23754102052681986
ACH-000993,-0.09573925243070253
ACH-000994,0.09306457982425924
ACH-000996,-0.10492896665941473
ACH-001001,-0.08329559814564468
ACH-001020,-0.033581913309451664
ACH-001028,-0.04835132627203777
ACH-001031,-0.11151383858183493
ACH-001038,-0.08531543407372351
ACH-001048,-0.0955050187437643
ACH-001050,-0.050370681246623215
ACH-001053,-0.2809277457155677
ACH-001054,-0.21688087149125707
ACH-001061,-0.036334637566337716
ACH-001067,0.11971437171741092
ACH-001075,0.06849078072196778
ACH-001096,-0.16241427293042904
ACH-001111,-0.11961083181560675
ACH-001119,-0.09264192908001324
ACH-001128,0.20687563143603926
ACH-001134,-0.11260751287784178
ACH-001151,-0.04222714304911432
ACH-001163,-0.30664958525499797
ACH-001164,0.030047244415761433
ACH-001183,-0.0575282845510226
ACH-001192,-0.13007889428248032
ACH-001193,-0.07580376338209217
ACH-001196,-0.0737515653381953
ACH-001197,-0.3000387085455355
ACH-001205,-0.005075862891609864
ACH-001211,0.03624593181534067
ACH-001212,-0.25609821182050424
ACH-001228,-0.012190066760029079
ACH-001232,-0.028596239846517612
ACH-001239,-0.19485778160985665
ACH-001270,-0.10865022760631037
ACH-001274,0.010067675170495291
ACH-001275,-0.1615513718745938
ACH-001277,0.12119863726646228
ACH-001278,-0.1472663334663814
ACH-001280,0.009529680976322088
ACH-001283,-0.09979365149479667
ACH-001289,-0.04055118220665082
ACH-001300,-0.21723436992338116
ACH-001301,0.06055738072165893
ACH-001302,-0.468190609430217
ACH-001306,-0.05467636614577995
ACH-001318,-0.07449053106299698
ACH-001322,0.1133900003975593
ACH-001328,-0.14051417756199236
ACH-001332,-0.4443744260691072
ACH-001336,-0.02197455915285485
ACH-001346,-0.06902803214400684
ACH-001353,-0.1102074269770337
ACH-001354,-0.1582216576069023
ACH-001367,0.048178773464855384
ACH-001368,0.00331074205587055
ACH-001374,-0.09063353132820236
ACH-001377,-0.08935206386888526
ACH-001380,-0.13710378569627793
ACH-001391,-0.056096561782323806
ACH-001408,-0.2944968172312753
ACH-001430,-0.06223888018883726
ACH-001431,-0.0323048293869702
ACH-001450,-0.15533335948119514
ACH-001496,-0.05069368973987207
ACH-001500,-0.1109261457074063
ACH-001523,-0.16669856289805046
ACH-001532,0.07156813775323816
ACH-001550,-0.16212565247712815
ACH-001552,-0.051129844595765916
ACH-001554,-0.021133952565238992
ACH-001654,-0.04484607740995759
ACH-001735,0.0008523030275507723
ACH-001736,-0.11335995700329825
ACH-001737,-0.13047331074479712
ACH-001740,-0.018992164270217708
ACH-001745,-0.20434731947764312
ACH-001765,-0.026363914962634582
