,P2RX1 (5023)
ACH-000395,-0.12064112806869888
ACH-000396,0.0989464937584217
ACH-000397,-0.12713169368024488
ACH-000401,0.059880599238689526
ACH-000402,-0.1617228938307069
ACH-000403,-0.0685315102238165
ACH-000404,-0.02391734775313899
ACH-000406,-0.0920746413765822
ACH-000407,-0.2204822135763056
ACH-000408,0.08982321562392898
ACH-000410,-0.07373784928734979
ACH-000411,-0.046119361309738635
ACH-000414,0.02563427861570929
ACH-000415,-0.03150597606126609
ACH-000416,-0.0629314324876802
ACH-000420,-0.17608409201059386
ACH-000421,-0.1711116047526174
ACH-000424,-0.003768928001576229
ACH-000425,-0.08326877321231405
ACH-000426,0.10549213590504466
ACH-000427,-0.1281462463249622
ACH-000433,-0.1054307449260421
ACH-000435,0.10569643132844213
ACH-000436,-0.08958992061675823
ACH-000444,-0.08998354052448322
ACH-000445,-0.15550006365907754
ACH-000448,-0.11709530337099293
ACH-000450,-0.06578110628788404
ACH-000452,-0.10804151432138433
ACH-000454,-0.07270765896306565
ACH-000458,-0.11906961804463224
ACH-000459,-0.18319813129085916
ACH-000460,-0.1357226277198573
ACH-000461,-0.11686559034555205
ACH-000463,0.04647675839726597
ACH-000464,-0.09590825899915187
ACH-000466,-0.07800453871875412
ACH-000467,-0.05488891552633899
ACH-000468,-0.2187515435053778
ACH-000469,-0.14372623614770946
ACH-000470,0.026800067834703727
ACH-000471,-0.08331396994602977
ACH-000472,-0.1107809657537216
ACH-000473,0.012668634848588309
ACH-000475,-0.15545997356691155
ACH-000476,-0.09086781937261056
ACH-000477,0.1276774409676783
ACH-000479,0.07467457551881046
ACH-000480,-0.04542867858806606
ACH-000481,-0.14078507037608776
ACH-000483,-0.12594101144558148
ACH-000484,0.06670071391292556
ACH-000485,-0.058269293161054864
ACH-000486,-0.0071551206288446795
ACH-000487,-0.07611133824982283
ACH-000488,-0.08797236958869523
ACH-000490,-0.17121026665562258
ACH-000491,-0.25529579205596736
ACH-000495,0.11393846061135425
ACH-000496,-0.10778153787957684
ACH-000499,-0.13427479361084138
ACH-000500,0.15896211009072714
ACH-000502,-0.11629041894164685
ACH-000503,-0.26150669434722457
ACH-000505,-0.1310598081764847
ACH-000507,-0.077886175238404
ACH-000510,0.006779906678077083
ACH-000511,-0.14027660388529287
ACH-000512,-0.4774697028162481
ACH-000516,-0.055125475319425424
ACH-000517,-0.10661886156027922
ACH-000518,-0.14457754196209818
ACH-000520,-0.10420311632070173
ACH-000521,-0.05559359773641835
ACH-000522,-0.004334976265869232
ACH-000524,-0.20818349830017224
ACH-000527,-0.046539401322373115
ACH-000528,-0.07543891703220773
ACH-000537,-0.09095514118958854
ACH-000541,0.09818986818124267
ACH-000542,-0.06670372033162485
ACH-000544,-0.1153375406481092
ACH-000545,-0.04067363649507324
ACH-000547,-0.1876636353690476
ACH-000548,-0.13424453564695615
ACH-000549,-0.06338381794747207
ACH-000550,-0.1616123768258418
ACH-000552,0.03099753326392412
ACH-000556,-0.0970847231538188
ACH-000557,-0.09182307087381296
ACH-000569,-0.060049308145588814
ACH-000570,-0.09703111475963692
ACH-000571,-0.04047842107187116
ACH-000573,-0.09176337782637782
ACH-000576,0.038359277548942576
ACH-000579,-0.045001059062063004
ACH-000580,-0.2655967747553932
ACH-000584,-0.14370916186115087
ACH-000585,-0.1098220640028003
ACH-000588,-0.06032307737381733
ACH-000589,-0.21772327564307392
ACH-000591,-0.017023841011472602
ACH-000593,-0.1606204142289857
ACH-000600,-0.112926416636595
ACH-000601,-0.07897417368617497
ACH-000605,-0.08205483295886097
ACH-000606,0.09236873625596424
ACH-000608,-0.07250767934042285
ACH-000614,-0.011950128158400354
ACH-000616,-0.12491117715384945
ACH-000618,-0.014613375260195025
ACH-000619,-0.08261150537964634
ACH-000620,-0.10291965306400587
ACH-000621,-0.16798664753034373
ACH-000622,-0.20203732920550907
ACH-000623,0.05599894949275232
ACH-000624,-0.21277005058049828
ACH-000627,-0.09747208537636616
ACH-000630,-0.058328348326823626
ACH-000631,-0.216334278067743
ACH-000632,-0.0641491689367091
ACH-000633,-0.22016800730850145
ACH-000637,-0.08952954823172732
ACH-000638,-0.002411488918768853
ACH-000646,-0.03132141876109601
ACH-000647,-0.0156410548222309
ACH-000648,-0.009200161877446506
ACH-000649,-0.13010266121323852
ACH-000651,-0.17925604936238196
ACH-000652,-0.1592197809016845
ACH-000653,-0.14646923718462726
ACH-000657,-0.04388424418975806
ACH-000658,0.015373499936713803
ACH-000661,-0.013257665542642324
ACH-000662,0.06273355954760199
ACH-000663,0.0312110441554772
ACH-000665,-0.0506263376340707
ACH-000671,-0.10191864560300468
ACH-000672,-0.0805457752161534
ACH-000673,-0.14881805519760874
ACH-000676,-0.05785183629473788
ACH-000677,-0.04674547011065036
ACH-000681,-0.0717893369233
ACH-000683,-0.04631584528726464
ACH-000684,0.10958654250452857
ACH-000688,-0.2377068332198448
ACH-000693,-0.14607984557410827
ACH-000694,-0.036588216823835625
ACH-000695,0.11451564652813083
ACH-000696,-0.015082559991136788
ACH-000697,-0.02901274261844095
ACH-000699,0.024100223248904828
ACH-000701,-0.043022418403880734
ACH-000706,-0.06471644574102753
ACH-000711,-0.1318395765650223
ACH-000713,-0.10886724211260207
ACH-000714,-0.2096404357056909
ACH-000718,-0.13958371211766138
ACH-000720,-0.01412717651266972
ACH-000721,-0.10498498307020616
ACH-000724,0.035520216473386684
ACH-000725,-0.12459762093881448
ACH-000732,-0.12035634378252875
ACH-000734,-0.0281587762727546
ACH-000735,0.0055012107890451715
ACH-000736,-0.15947912094746727
ACH-000738,-0.016337055492278454
ACH-000746,-0.05456559271739745
ACH-000747,0.06651993651980342
ACH-000748,-0.08016447282298787
ACH-000753,-0.16583758496058595
ACH-000756,-0.12593682173558712
ACH-000757,0.051511107117545335
ACH-000758,-0.030708909755954406
ACH-000760,-0.04926826545806502
ACH-000762,-0.09709966051931593
ACH-000763,-0.14337229351035738
ACH-000764,-0.06811336902089242
ACH-000765,0.17610704377095948
ACH-000766,-0.22080246718475585
ACH-000767,-0.2335274495489989
ACH-000768,-0.07480429267007149
ACH-000769,-0.025855434643932515
ACH-000770,-0.056579507363058126
ACH-000771,-0.12496738245120878
ACH-000773,-0.08156046382109154
ACH-000776,-0.1693074603072586
ACH-000777,-0.06926550067249697
ACH-000778,-0.044223473570285166
ACH-000781,-0.1487948087620551
ACH-000782,-0.07099349924467982
ACH-000783,-0.0732516557120624
ACH-000784,-0.0055417796117835025
ACH-000785,-0.08316584585971545
ACH-000787,-0.03772671609236675
ACH-000788,-0.07852673949644616
ACH-000791,-0.10254927722143496
ACH-000792,-0.11710244373989948
ACH-000794,-0.02554441188516553
ACH-000796,-0.17555675591783546
ACH-000798,-0.13395645554120744
ACH-000799,0.00920166876660266
ACH-000800,0.13509558465922206
ACH-000802,-0.23550386771500104
ACH-000804,0.01944757318251285
ACH-000805,-0.02331958008342004
ACH-000809,-0.01841288268599175
ACH-000810,-0.1891860825492274
ACH-000811,-0.16925279319726966
ACH-000817,-0.021143562959986376
ACH-000819,-0.08174395035486402
ACH-000820,-0.06892335189078255
ACH-000821,-0.20626822454405172
ACH-000822,0.006289920516156904
ACH-000823,-0.00885080874894973
ACH-000824,-0.03591452700304512
ACH-000827,-0.06788538010971439
ACH-000829,-0.08547408938550152
ACH-000831,0.16518171608682927
ACH-000832,0.08108699987095122
ACH-000833,-0.08439225878969364
ACH-000834,-0.20638047116001096
ACH-000835,-0.022243897931954675
ACH-000836,-0.05705399339817279
ACH-000837,-0.074030441037067
ACH-000838,0.1466574718387799
ACH-000839,-0.044794402572990624
ACH-000840,-0.2520485335046576
ACH-000841,-0.07642401681990385
ACH-000843,-0.14597705358132426
ACH-000846,0.07540296022573445
ACH-000847,0.0029997803591313237
ACH-000848,-0.05302057921553005
ACH-000849,-0.037795621765856456
ACH-000851,0.08268982322423402
ACH-000855,-0.0344381375404734
ACH-000856,-0.06630196310422469
ACH-000858,-0.09788895804560158
ACH-000859,-0.12991485705997494
ACH-000861,-0.14150184717408965
ACH-000862,-0.13520236955681586
ACH-000865,-0.03823164696017542
ACH-000866,-0.05299564367783092
ACH-000867,-0.07182064981524745
ACH-000869,-0.18016706071552185
ACH-000872,-0.18957691078204608
ACH-000873,-0.19670390064392898
ACH-000876,-0.14823384772763892
ACH-000878,-0.12842981080853622
ACH-000880,-0.18084833550921747
ACH-000881,-0.1175943127980649
ACH-000882,0.022034662322804804
ACH-000884,0.18222746349635446
ACH-000885,-0.07966282735969947
ACH-000887,-0.08213383468008834
ACH-000889,0.002694413799214525
ACH-000896,0.040511287498830435
ACH-000898,-0.13089523887292914
ACH-000900,-0.026904307518475563
ACH-000901,-0.008487473085638065
ACH-000905,-0.08646083032762664
ACH-000906,-0.028409962665310276
ACH-000907,-0.12031270227736485
ACH-000910,-0.039196108849394964
ACH-000911,-0.018489624273553988
ACH-000912,-0.05939163264987645
ACH-000913,-0.0664585506533843
ACH-000915,-0.20916259494734774
ACH-000916,-0.2614010454225442
ACH-000917,0.038249424836438214
ACH-000920,-0.01795737217964648
ACH-000921,-0.06650758405721488
ACH-000924,0.12789776881595846
ACH-000926,-0.16951906689294674
ACH-000928,-0.1261469307804163
ACH-000929,-0.22391477528588047
ACH-000932,-0.07053368556122863
ACH-000935,0.007975696901611502
ACH-000936,0.02312674346976691
ACH-000937,-0.035468237080234354
ACH-000938,-0.005273720194404399
ACH-000939,-0.21570579058802927
ACH-000941,-0.11524132336033882
ACH-000943,-0.1221382346577797
ACH-000946,-0.004446837922710736
ACH-000947,-0.084567628419788
ACH-000948,0.034884817506028384
ACH-000950,-0.18447755438797006
ACH-000953,-0.048209038884279805
ACH-000954,-0.511834116836615
ACH-000957,-0.13370423356328334
ACH-000958,-0.14013959950010582
ACH-000960,-0.08115541706038211
ACH-000963,0.2298564440286613
ACH-000968,-0.2017600120058084
ACH-000969,0.002520365851383832
ACH-000972,-0.1142436257767198
ACH-000973,-0.07744206333912693
ACH-000974,-0.04994397646080079
ACH-000978,-0.21975381650947184
ACH-000984,-0.08749148113666726
ACH-000986,-0.07257217656959009
ACH-000988,-0.1480553222174628
ACH-000993,-0.10294722287598854
ACH-000994,-0.1174356753568056
ACH-000996,-0.13722027015646318
ACH-001001,-0.09367244133463784
ACH-001020,0.020953301560169276
ACH-001028,0.0008675150780031508
ACH-001031,-0.12369576232613623
ACH-001038,-0.09482952608008696
ACH-001048,0.016122052728126637
ACH-001050,-0.09580174318985364
ACH-001053,-0.0843572970472255
ACH-001054,-0.04133052781136165
ACH-001061,-0.05332555883774992
ACH-001067,-0.2327269682379441
ACH-001075,-0.2453573324255545
ACH-001096,-0.2484948527422437
ACH-001111,-0.028019692469535683
ACH-001119,0.04982281490341862
ACH-001128,-0.1957646169150156
ACH-001134,0.035819763842968214
ACH-001151,-0.0996770685198995
ACH-001163,-0.11308625514494948
ACH-001164,0.1926460117542189
ACH-001183,-0.07603737292184719
ACH-001192,-0.17145698820537936
ACH-001193,-0.0002994752425799414
ACH-001196,-0.10192006162599196
ACH-001197,-0.13302172078246913
ACH-001205,-0.18052583478823792
ACH-001211,-0.04194600271267029
ACH-001212,0.04281990278932342
ACH-001228,-0.12035084925641648
ACH-001232,-0.17731913195839918
ACH-001239,-0.030960918884334675
ACH-001270,0.14109324751722446
ACH-001274,-0.2091048273344498
ACH-001275,-0.08414637253481684
ACH-001277,-0.1375960975269548
ACH-001278,-0.1872965084365278
ACH-001280,0.02125192736411981
ACH-001283,-0.04702794284211621
ACH-001289,-0.12191899956445372
ACH-001300,-0.2080577516192266
ACH-001301,0.04005178335728828
ACH-001302,-0.047056742718659166
ACH-001306,-0.042054426215938384
ACH-001318,-0.08211712122750016
ACH-001322,-0.07273609990315806
ACH-001328,-0.10465352513039412
ACH-001332,-0.11886476344336687
ACH-001336,-0.008152963959985179
ACH-001346,-0.20895178799395164
ACH-001353,-0.016045251618013737
ACH-001354,-0.0935455509788641
ACH-001367,-0.025309270725320642
ACH-001368,-0.140364004448578
ACH-001374,0.08377740900801309
ACH-001377,-0.1209744418044046
ACH-001380,-0.14361455016248248
ACH-001391,-0.1880176940006056
ACH-001408,-0.1318496799780874
ACH-001430,-0.23291771880757714
ACH-001431,-0.08965786045559691
ACH-001450,0.02190128431957492
ACH-001496,-0.020379804912415637
ACH-001500,-0.017757550529477143
ACH-001523,-0.05291511867718976
ACH-001532,-0.147406525651382
ACH-001550,0.015104540694381384
ACH-001552,-0.30304469835318604
ACH-001554,-0.18071894305359668
ACH-001654,-0.1608923464239551
ACH-001735,-0.03280117858166463
ACH-001736,-0.08928113572789491
ACH-001737,-0.3498864413772833
ACH-001740,0.019947219355639364
ACH-001745,-0.06736207140677564
ACH-001765,0.013074496917096268
