,BET1L (51272)
ACH-000483,0.04389662372979139
ACH-000484,-0.05365766728019767
ACH-000485,-0.3243809284104689
ACH-000486,-0.14465749083597845
ACH-000487,-0.3388019377709729
ACH-000488,-0.16767210388560727
ACH-000490,-0.062126973031705585
ACH-000491,0.005852520561537133
ACH-000495,-0.29752506449956434
ACH-000496,-0.09456801904383784
ACH-000499,-0.04315630073835067
ACH-000500,0.360754410545568
ACH-000502,-0.17681107862916545
ACH-000503,0.00754331022388306
ACH-000505,-0.10950871781455833
ACH-000507,-0.06439234074379432
ACH-000510,-0.10462300233476858
ACH-000511,-0.15570588291756782
ACH-000512,-0.2893280185876442
ACH-000516,-0.0750710722501405
ACH-000517,-0.11666022621038202
ACH-000518,-0.1793235684936882
ACH-000520,-0.2784012785691013
ACH-000521,-0.15535843427754406
ACH-000522,-0.1077505846077749
ACH-000524,-0.07736588890085143
ACH-000527,-0.1565624025152107
ACH-000528,-0.0631506325779772
ACH-000537,-0.29820169139405955
ACH-000541,0.00023092355589969302
ACH-000542,-0.2146554977551369
ACH-000544,-0.15047350948445662
ACH-000545,-0.05626776266970543
ACH-000547,-0.218454934460368
ACH-000548,-0.09745051990588784
ACH-000549,-0.12991844165004066
ACH-000550,-0.2507656286294857
ACH-000552,-0.1733133999303091
ACH-000556,-0.22148017391749528
ACH-000557,-0.17692853394181213
ACH-000569,-0.04508383784935779
ACH-000570,-0.19055915677614985
ACH-000571,-0.25377715972938925
ACH-000573,-0.07042651707728363
ACH-000576,-0.16860240204776206
ACH-000579,-0.02976707169034622
ACH-000580,-0.16158019251815675
ACH-000584,-0.15588238634300058
ACH-000585,-0.14963541157503665
ACH-000588,-0.1829844341665099
ACH-000589,-0.06784224144552173
ACH-000591,-0.14501787070842306
ACH-000593,-0.08535731246741443
ACH-000600,-0.0328576872401505
ACH-000601,-0.2204846349317705
ACH-000605,-0.14970670363399044
ACH-000606,0.055008231237962654
ACH-000608,-0.10233304964457886
ACH-000614,-0.15900473333009316
ACH-000616,-0.05012668840123595
ACH-000618,-0.1308240077289954
ACH-000619,-0.26625358403723104
ACH-000620,-0.2005229175121876
ACH-000621,-0.15801536290421794
ACH-000622,-0.12041679711837565
ACH-000623,-0.2524521841507356
ACH-000624,-0.08558919174803857
ACH-000627,-0.0412556835375753
ACH-000630,-0.017547060568942962
ACH-000631,-0.2937909242674228
ACH-000632,-0.06943520873723187
ACH-000633,-0.2787606443142313
ACH-000637,-0.0994320744605796
ACH-000638,0.001681088758848487
ACH-000646,-0.026975290329875244
ACH-000647,-0.1623302740419631
ACH-000648,-0.2281996192558026
ACH-000649,-0.057656882379673466
ACH-000651,-0.1375984895711986
ACH-000652,-0.013276070295933012
ACH-000653,-0.07684638808146475
ACH-000657,-0.0900213868895347
ACH-000658,-0.2641908865974309
ACH-000661,-0.1195336396159367
ACH-000662,0.09151785846638556
ACH-000663,-0.09408239919550067
ACH-000665,-0.07387270986650529
ACH-000671,-0.33817577865159537
ACH-000672,-0.30561086467871096
ACH-000673,-0.19747849497394945
ACH-000676,-0.014002386156730195
ACH-000677,-0.1633366589090825
ACH-000681,-0.15549305675001535
ACH-000683,-0.1072425959414894
ACH-000684,-0.16894407350737758
ACH-000688,0.09507008250526656
ACH-000693,-0.14514437565322091
ACH-000694,-0.08741211284368679
ACH-000695,-0.09594095162936124
ACH-000696,-0.08186105431710754
ACH-000697,-0.06013474586848457
ACH-000699,-0.21994185528817653
ACH-000701,-0.4067371623983225
ACH-000706,-0.05351363247808672
ACH-000711,-0.10503040895361544
ACH-000713,0.035584283087015084
ACH-000714,-0.14946864105920665
ACH-000718,-0.04033256903167039
ACH-000720,-0.13937728070205446
ACH-000721,-0.13932497553231754
ACH-000724,-0.05529270687315546
ACH-000725,-0.08387438714326896
ACH-000732,-0.10480288325050262
ACH-000734,-0.14275691663763684
ACH-000735,-0.1187683743731814
ACH-000736,-0.02265152937127437
ACH-000738,-0.2436260194596385
ACH-000746,0.0076033482403150545
ACH-000747,-0.17171988615329614
ACH-000748,-0.16709586703488924
ACH-000753,-0.1767553221472382
ACH-000756,-0.13213373747877494
ACH-000757,-0.03149597439754557
ACH-000758,0.028799019062245107
ACH-000760,-0.018620977293936226
ACH-000762,0.08422375321613391
ACH-000763,0.011814429292289295
ACH-000764,0.05016909995227895
ACH-000765,-0.09848171148030377
ACH-000766,-0.024318682300248896
ACH-000767,-0.3529706261106605
ACH-000768,-0.045080453632969496
ACH-000769,0.014352130268720337
ACH-000770,-0.19447054052222645
ACH-000771,0.11984218987918155
ACH-000773,-0.2256246216070642
ACH-000776,-0.2455743297686325
ACH-000777,-0.14089496692091213
ACH-000778,-0.2022206089971734
ACH-000781,-0.19976010044291614
ACH-000782,-0.1489487286293431
ACH-000783,-0.2346373143634999
ACH-000784,-0.09650512621713483
ACH-000785,0.0030047325705716828
ACH-000787,-0.102348398603212
ACH-000788,-0.11124364386558486
ACH-000791,-0.06288987221915662
ACH-000792,-0.2401648465082661
ACH-000794,-0.049961542106360585
ACH-000796,-0.18665620107944694
ACH-000798,-0.2346894228642987
ACH-000799,-0.26672049544573834
ACH-000800,0.003432914347840109
ACH-000802,-0.15185479633590915
ACH-000804,-0.33762743011687096
ACH-000805,-0.0003216223658153313
ACH-000809,-0.13117060691381832
ACH-000810,-0.02603200616108137
ACH-000811,-0.19180087079101674
ACH-000817,-0.08130693364778413
ACH-000819,-0.09089952550612104
ACH-000820,0.2478105421577734
ACH-000821,0.02849186188589135
ACH-000822,-0.16185415694374275
ACH-000823,-0.081571119848462
ACH-000824,-0.09835083079435113
ACH-000827,-0.06147185191385265
ACH-000829,-0.0587553115104532
ACH-000831,0.016907702623464537
ACH-000832,0.21584487034415856
ACH-000833,0.1111498653450509
ACH-000834,-0.14281695866710029
ACH-000835,-0.08800267022015539
ACH-000836,-0.09294162533259548
ACH-000837,-0.07231012464646304
ACH-000838,-0.043866665246202426
ACH-000839,-0.22979242003827335
ACH-000840,0.01980982471377789
ACH-000841,-0.12093254498418315
ACH-000843,-0.1168503307759386
ACH-000846,-0.24513912777833646
ACH-000847,0.09239504589874303
ACH-000848,-0.22376152692491735
ACH-000849,-0.026159790417724062
ACH-000851,-0.04796508579844057
ACH-000855,0.013507225846170123
ACH-000856,-0.15492730914236447
ACH-000858,-0.12919329553210365
ACH-000859,-0.1412232648862584
ACH-000861,-0.0928589319780566
ACH-000862,-0.03471522503285513
ACH-000865,-0.1413511299257875
ACH-000866,-0.03668899908960654
ACH-000867,-0.18472190974063926
ACH-000869,-0.07543391435253108
ACH-000872,-0.2102001258382616
ACH-000873,-0.11167761148575027
ACH-000876,-0.07930039041065358
ACH-000878,-0.015165620328597681
ACH-000880,-0.11886748245389787
ACH-000881,-0.09021739096969192
ACH-000882,-0.13202278512261456
ACH-000884,-0.005146780703932785
ACH-000885,-0.2162245999117152
ACH-000887,-0.12555640689596995
ACH-000889,-0.17131402633043782
ACH-000896,-0.19098242526961606
ACH-000898,-0.16143102180562305
ACH-000900,-0.21906450875182185
ACH-000901,-0.0779025771446792
ACH-000905,-0.02667559141611707
ACH-000906,-0.10467783551852264
ACH-000907,-0.15259994001279176
ACH-000910,-0.250642339013584
ACH-000911,0.00558386936842898
ACH-000912,-0.018182410764652112
ACH-000913,0.05603722192127903
ACH-000915,-0.12242119502354445
ACH-000916,0.25368156732472696
ACH-000917,-0.11311224296302212
ACH-000920,-0.07248739234300307
ACH-000921,-0.0979099002919881
ACH-000924,-0.06866488788876222
ACH-000926,-0.13576330700447442
ACH-000928,-0.430719091546196
ACH-000929,-0.2331736608555724
ACH-000932,-0.07524060521025848
ACH-000935,-0.37597861253726095
ACH-000936,-0.2432569794354444
ACH-000937,-0.07802298972127751
ACH-000938,-0.15356411380410914
ACH-000939,-0.06870856412630122
ACH-000941,-0.1209206190791937
ACH-000943,-0.15764340319365527
ACH-000946,-0.0468194731541157
ACH-000947,-0.21013112548541002
ACH-000948,-0.2697206027890706
ACH-000950,-0.2677288408239309
ACH-000953,-0.002345121068484191
ACH-000954,-0.2884897055400736
ACH-000957,-0.213884321010874
ACH-000958,0.045722163764824415
ACH-000960,-0.054107746526104734
ACH-000963,-0.139887983063902
ACH-000968,-0.3819335067277205
ACH-000969,-0.0830207590421265
ACH-000972,-0.24666864041297326
ACH-000973,-0.07321231524987921
ACH-000974,-0.12327536635074525
ACH-000978,0.05680615280545414
ACH-000984,-0.17354325259560996
ACH-000986,-0.10057462382376182
ACH-000988,-0.12976798427166347
ACH-000993,-0.14989839454255072
ACH-000994,-0.12746413209840474
ACH-000996,-0.1868243912366396
ACH-001001,-0.00026979129459672057
ACH-001020,-0.09244421777246534
ACH-001028,-0.10555463290268227
ACH-001031,-0.1855926433260984
ACH-001038,-0.13305925218063974
ACH-001048,-0.21113489153367707
ACH-001050,-0.2455854643267174
ACH-001053,-0.18435648977582889
ACH-001054,-0.2277904590199164
ACH-001061,0.02086535272082056
ACH-001067,-0.3066355895823017
ACH-001075,-0.051800454080284004
ACH-001096,-0.1801921213645231
ACH-001111,0.14661551847984566
ACH-001119,-0.032982876935025426
ACH-001128,-0.15999583596105782
ACH-001134,-0.1168829087071732
ACH-001151,-0.19950534795493652
ACH-001163,-0.1462457738134703
ACH-001164,-0.21602066530482528
ACH-001183,0.07005479673308032
ACH-001192,-0.057677369771952675
ACH-001193,-0.20208182294388569
ACH-001196,-0.3101828639290672
ACH-001197,-0.013081915966645132
ACH-001205,0.04571901788889364
ACH-001211,-0.19450418256678945
ACH-001212,0.13744936652403966
ACH-001228,-0.2670212904892141
ACH-001232,-0.17562657421294892
ACH-001239,-0.4022625698211413
ACH-001270,-0.254299145520267
ACH-001274,-0.19464283303369714
ACH-001275,-0.1466816851056659
ACH-001277,-0.3097967990253377
ACH-001278,-0.05040978143196416
ACH-001280,-0.0562933587268044
ACH-001283,-0.10635344381084948
ACH-001289,-0.12490211489021415
ACH-001300,-0.1745442782126604
ACH-001301,-0.21243869917623906
ACH-001302,-0.0045029545126796565
ACH-001306,-0.04108334813121304
ACH-001318,0.05241974787758851
ACH-001322,-0.06411617771933739
ACH-001328,-0.16766506644597495
ACH-001332,-0.012808104020313144
ACH-001336,0.02603760160903236
ACH-001346,-0.02551830690294945
ACH-001353,-0.02706481046504624
ACH-001354,-0.060002720482684624
ACH-001367,-0.34232901239491964
ACH-001368,-0.03843606932423472
ACH-001374,-0.08444189178493182
ACH-001377,-0.2190459607947201
ACH-001380,-0.19966994121633289
ACH-001391,-0.14316993453362936
ACH-001408,-0.035513643752661965
ACH-001430,-0.09330600054202892
ACH-001431,0.003907097423486464
ACH-001450,-0.14609709707554366
ACH-001496,-0.12853825194860916
ACH-001500,-0.26599824385253035
ACH-001523,-0.1063909791691622
ACH-001532,-0.14358057872153132
ACH-001550,-0.013320154306380082
ACH-001552,-0.16675701488922176
ACH-001554,-0.14245518898381532
ACH-001654,-0.07312074039602882
ACH-001735,-0.2425161968302407
ACH-001736,-0.05023217426502783
ACH-001737,-0.016803065316117888
ACH-001740,-0.028905811607571313
ACH-001745,0.012184058289617113
ACH-001765,-0.0706616665384029
