,OGDHL (55753)
ACH-000415,-0.20048307040272292
ACH-000416,-0.09035895793800423
ACH-000420,-0.2509005879785685
ACH-000421,-0.1663872823870063
ACH-000424,-0.017289912703415983
ACH-000425,-0.18598408520261564
ACH-000426,-0.2038031323519675
ACH-000427,0.010779747380684164
ACH-000433,-0.18060934572267207
ACH-000435,0.02878241970600765
ACH-000436,-0.12655972676230262
ACH-000444,-0.1371143249111381
ACH-000445,-0.13647858093536355
ACH-000448,-0.09609106465919136
ACH-000450,-0.3378453938202179
ACH-000452,-0.1804697953671321
ACH-000454,-0.14153794616830326
ACH-000458,-0.14446254921591886
ACH-000459,-0.17249037738118433
ACH-000460,0.008886791503472456
ACH-000461,-0.14968682363727426
ACH-000463,-0.2074365241727085
ACH-000464,-0.2528880766154775
ACH-000466,-0.1090331632144976
ACH-000467,-0.009357509851032269
ACH-000468,-0.2045273876748272
ACH-000469,-0.19061799557058612
ACH-000470,-0.18772113818463587
ACH-000471,-0.09518051824206997
ACH-000472,-0.1961502646712701
ACH-000473,-0.0919486935078806
ACH-000475,-0.13398013710781034
ACH-000476,-0.12401984635804335
ACH-000477,-0.17891266620501262
ACH-000479,-0.5251279348945107
ACH-000480,0.04487285769915729
ACH-000481,-0.14322540964699373
ACH-000483,-0.0621217604993961
ACH-000484,0.029198010829851382
ACH-000485,-0.07670135762530744
ACH-000486,-0.10848989784280384
ACH-000487,-0.24303650448920214
ACH-000488,-0.14411848989941034
ACH-000490,-0.1939581060018498
ACH-000491,-0.07090728660246681
ACH-000495,-0.19204010711906205
ACH-000496,-0.216563607739002
ACH-000499,-0.29849925029277
ACH-000500,0.2359056539341963
ACH-000502,-0.13464449483861193
ACH-000503,-0.1558382851071136
ACH-000505,-0.08336802984163465
ACH-000507,-0.15969542017876318
ACH-000510,-0.12343488188908702
ACH-000511,-0.21751195794417608
ACH-000512,-0.2921189116065751
ACH-000516,-0.074989764338323
ACH-000517,-0.021966874028150302
ACH-000518,-0.11107585843081026
ACH-000520,-0.06302669211683665
ACH-000521,-0.12726331192122675
ACH-000522,-0.0697729634820595
ACH-000524,-0.15699327300741614
ACH-000527,-0.07841527968743907
ACH-000528,-0.1625208689546828
ACH-000537,-0.2493203187750652
ACH-000541,-0.6188980822489756
ACH-000542,-0.20091947321516695
ACH-000544,-0.1448054351544051
ACH-000545,0.03836367197299129
ACH-000547,-0.17077208264310434
ACH-000548,-0.18065450761265006
ACH-000549,-0.2653306571619135
ACH-000550,-0.2127482157228219
ACH-000552,-0.2147953460787734
ACH-000556,-0.30253029907695195
ACH-000557,-0.11933252098465555
ACH-000569,-0.2287144454970473
ACH-000570,-0.01732309235712642
ACH-000571,-0.12449929234006055
ACH-000573,-0.13052132477314315
ACH-000576,-0.06579827386118706
ACH-000579,-0.29754065048255546
ACH-000580,-0.0075378183330065684
ACH-000584,-0.08143578974624227
ACH-000585,-0.0219018188453016
ACH-000588,-0.11883082999821358
ACH-000589,-0.122049769093937
ACH-000591,-0.17620972462323706
ACH-000593,-0.1386736882246314
ACH-000600,-0.2161835829313458
ACH-000601,-0.08293723646143712
ACH-000605,-0.2274914544708813
ACH-000606,-0.23239727544468014
ACH-000608,-0.050717391035282784
ACH-000614,-0.024946086758435442
ACH-000616,-0.07592749313796157
ACH-000618,-0.1735354491871561
ACH-000619,0.060944902769962464
ACH-000620,-0.009754861623606252
ACH-000621,-0.1189320789264551
ACH-000622,-0.12073199205722107
ACH-000623,-0.19070420720113831
ACH-000624,-0.0864430318731624
ACH-000627,-0.30243772325304136
ACH-000630,-0.14443426327331638
ACH-000631,-0.14522491618306554
ACH-000632,-0.08505792690730966
ACH-000633,-0.142974533782216
ACH-000637,-0.1846235961333744
ACH-000638,-0.232082699170808
ACH-000646,-0.059670875416110686
ACH-000647,-0.17325184288410198
ACH-000648,-0.1569827662838312
ACH-000649,-0.20668473419062533
ACH-000651,-0.2547086741374553
ACH-000652,-0.017661735807638506
ACH-000653,-0.08235489992804834
ACH-000657,-0.1334209433534353
ACH-000658,-0.13110100524106952
ACH-000661,0.058409470137276924
ACH-000662,-0.2511751066685685
ACH-000663,-0.25107739833075937
ACH-000665,-0.14287786092521204
ACH-000671,-0.11855347617234008
ACH-000672,-0.16126435018753724
ACH-000673,-0.13243007936715695
ACH-000676,-0.08736932025539405
ACH-000677,-0.06343104403880168
ACH-000681,-0.15751123214176832
ACH-000683,-0.10723685483024778
ACH-000684,-0.28997870090333205
ACH-000688,-0.2680768527763928
ACH-000693,-0.2218417784902392
ACH-000694,-0.08299512883615189
ACH-000695,-0.16292045705376024
ACH-000696,-0.14283515810070838
ACH-000697,-0.12719672764685433
ACH-000699,-0.059351879366200025
ACH-000701,-0.056328208634694
ACH-000706,0.003944084340098089
ACH-000711,-0.1360436674985705
ACH-000713,-0.2124666333039812
ACH-000714,-0.24779147744513386
ACH-000718,-0.2393686672178743
ACH-000720,-0.13016188814029134
ACH-000721,-0.18581545290842666
ACH-000724,-0.2466356213734565
ACH-000725,-0.12234007715600513
ACH-000732,-0.15359861839855188
ACH-000734,-0.03185177068051706
ACH-000735,-0.05003602197614893
ACH-000736,-0.21994918542045705
ACH-000738,-0.2358555503295061
ACH-000746,-0.18597214195039544
ACH-000747,-0.2434025056602837
ACH-000748,-0.16163723918343326
ACH-000753,-0.1117605777463176
ACH-000756,-0.2131156765678181
ACH-000757,-0.11811623276843275
ACH-000758,-0.04325014053636445
ACH-000760,-0.2055307788191673
ACH-000762,-0.30400709483242505
ACH-000763,-0.18316360805894166
ACH-000764,-0.19616752389433376
ACH-000765,0.008917041011166055
ACH-000766,-0.12068091288415587
ACH-000767,-0.15260160076059304
ACH-000768,-0.07030350684427791
ACH-000769,-0.09980192108042313
ACH-000770,-0.14122961925384633
ACH-000771,-0.1396067981654991
ACH-000773,-0.04679018007456039
ACH-000776,-0.2129224055136256
ACH-000777,-0.1313882596489038
ACH-000778,0.007114999685514232
ACH-000781,-0.09548686966847854
ACH-000782,-0.16721670807877673
ACH-000783,-0.17153288345956758
ACH-000784,-0.16878973665543578
ACH-000785,-0.11786963235352685
ACH-000787,-0.2291261740007027
ACH-000788,-0.12764337850133786
ACH-000791,-0.14539445238404727
ACH-000792,-0.027676627301069
ACH-000794,-0.059471192811974966
ACH-000796,-0.14310575888719268
ACH-000798,-0.02097638830452697
ACH-000799,-0.2737403176210251
ACH-000800,-0.11696392115474093
ACH-000802,-0.2264616927650717
ACH-000804,-0.18810661524446448
ACH-000805,-0.15381888280684178
ACH-000809,-0.08272716550406442
ACH-000810,-0.5871833276560767
ACH-000811,-0.023694733892211974
ACH-000817,-0.3644600677810039
ACH-000819,-0.18771031763628107
ACH-000820,0.07981634678787246
ACH-000821,-0.2425912775378704
ACH-000822,-0.14119572918574527
ACH-000823,-0.17337654888299833
ACH-000824,-0.12839669145863827
ACH-000827,-0.1458845429611329
ACH-000829,-0.3556107977368648
ACH-000831,-0.15610451776217096
ACH-000832,-0.33767031797796143
ACH-000833,-0.28352458885991755
ACH-000834,-0.30837783934941965
ACH-000835,-0.0631590902783493
ACH-000836,0.24048659352792
ACH-000837,-0.13013883809471058
ACH-000838,-0.1570433593331837
ACH-000839,-0.17886041572969488
ACH-000840,-0.2650925977854834
ACH-000841,-0.08697076787871087
ACH-000843,-0.0731912459348076
ACH-000846,-0.17858803031298054
ACH-000847,-0.2459046116443017
ACH-000848,-0.3144432357793906
ACH-000849,-0.28064210756815083
ACH-000851,-0.3280293328333235
ACH-000855,-0.3409087607573783
ACH-000856,0.008098232610397962
ACH-000858,-0.2252594950771283
ACH-000859,-0.2758584888531941
ACH-000861,-0.15095792601484825
ACH-000862,-0.21665134623034774
ACH-000865,-0.1394005891348778
ACH-000866,-0.10088580857138854
ACH-000867,-0.1706972002577658
ACH-000869,-0.06549096489417604
ACH-000872,-0.1755988531670941
ACH-000873,-0.19196626962228786
ACH-000876,-0.2225935227831922
ACH-000878,-0.07062238648338554
ACH-000880,-0.023299711175378563
ACH-000881,-0.2168180187386752
ACH-000882,-0.03061966323231417
ACH-000884,-0.25980256179611183
ACH-000885,-0.06675599731390823
ACH-000887,-0.07551729931328435
ACH-000889,-0.2615964400767488
ACH-000896,-0.13779561565596948
ACH-000898,0.06945167406036118
ACH-000900,-0.21144588942722034
ACH-000901,-0.011166530955978485
ACH-000905,-0.1469984801902157
ACH-000906,0.0200618635677373
ACH-000907,-0.013246263631867808
ACH-000910,-0.040247929583372116
ACH-000911,-0.13497400675670296
ACH-000912,-0.10036889099426788
ACH-000913,-0.28416819054841724
ACH-000915,-0.07685916453431706
ACH-000916,0.1271830306871733
ACH-000917,-0.042076422978795006
ACH-000920,-0.36565131299548703
ACH-000921,-0.11352286353201473
ACH-000924,-0.141957313991617
ACH-000926,-0.2061355660053523
ACH-000928,-0.05386986273946099
ACH-000929,-0.09985454864743226
ACH-000932,-0.16635252263289255
ACH-000935,-0.027069743433631915
ACH-000936,-0.1389321156231889
ACH-000937,-0.1929913356584124
ACH-000938,-0.2210271195687372
ACH-000939,0.3757941784172656
ACH-000941,-0.11186282530995227
ACH-000943,-0.033906144416567086
ACH-000946,-0.08842400198826435
ACH-000947,-0.12754748092193288
ACH-000948,-0.06030496515824031
ACH-000950,-0.1440392226022473
ACH-000953,-0.3112784030888755
ACH-000954,-0.3402496734969317
ACH-000957,-0.30113674088917136
ACH-000958,-0.17504417076981385
ACH-000960,-0.11149094787626372
ACH-000963,-0.11392604112336567
ACH-000968,-0.2690109574395683
ACH-000969,-0.1132075940182137
ACH-000972,-0.11884523988553998
ACH-000973,-0.09361946141488924
ACH-000974,-0.1635442719663171
ACH-000978,-0.21366562837501196
ACH-000984,-0.2158131226310927
ACH-000986,-0.1696528803589466
ACH-000988,-0.12387053449562305
ACH-000993,-0.11571757059545434
ACH-000994,-0.19766901731373013
ACH-000996,-0.31486575540277245
ACH-001001,-0.19282127957640946
ACH-001020,0.14253060709818266
ACH-001028,-0.19280687307559985
ACH-001031,-0.2383470911112351
ACH-001038,-0.21122599075257767
ACH-001048,-0.0690182219995495
ACH-001050,-0.15085112707680415
ACH-001053,-0.007100118577533631
ACH-001054,-0.22097818109380246
ACH-001061,-0.2387419440443323
ACH-001067,-0.15061063165506422
ACH-001075,-0.14146453903682485
ACH-001096,-0.311189517382037
ACH-001111,-0.3188584077493494
ACH-001119,-0.004014568720627457
ACH-001128,0.885301101467134
ACH-001134,0.042478766112213864
ACH-001151,-0.13729129682108274
ACH-001163,-0.2561208324688076
ACH-001164,-0.09230899136118684
ACH-001183,-0.14834441674944834
ACH-001192,-0.21449975438336868
ACH-001193,-0.18617625138854596
ACH-001196,-0.22306136179489702
ACH-001197,-0.0450048728150556
ACH-001205,-0.17318072955595987
ACH-001211,0.08116701378347539
ACH-001212,-0.014090776359916969
ACH-001228,-0.09200953241922548
ACH-001232,-0.25364330285830555
ACH-001239,-0.057557568718448276
ACH-001270,-0.4204772190340293
ACH-001274,-0.2536983115718226
ACH-001275,-0.2304339892366561
ACH-001277,-0.2773113710509982
ACH-001278,-0.2489103622069933
ACH-001280,-0.15866766189709608
ACH-001283,-0.15224893836965794
ACH-001289,-0.10230739997337536
ACH-001300,-0.16818964013344498
ACH-001301,-0.017015547491652155
ACH-001302,-0.2639791311411148
ACH-001306,-0.10406196408611693
ACH-001318,-0.3435687897552648
ACH-001322,-0.20196815369167312
ACH-001328,-0.14772632882790238
ACH-001332,-0.17492779335600614
ACH-001336,-0.3791512249436128
ACH-001346,-0.2089941415639443
ACH-001353,-0.0870214671306004
ACH-001354,-0.2799613934472577
ACH-001367,-0.2560912204823149
ACH-001368,-0.2254298648013525
ACH-001374,-0.21472262380922302
ACH-001377,-0.0855796564481006
ACH-001380,-0.07503846590071375
ACH-001391,-0.1836187734950836
ACH-001408,-0.028262311486579574
ACH-001430,-0.11962334853559095
ACH-001431,-0.2656512703114645
ACH-001450,-0.2679161529725521
ACH-001496,0.054030081506492265
ACH-001500,0.15577937027173025
ACH-001523,-0.18436853378981527
ACH-001532,-0.2478283061940629
ACH-001550,0.221145366470568
ACH-001552,-0.27728260486575684
ACH-001554,-0.061327119711640975
ACH-001654,-0.17056323648769173
ACH-001735,-0.08658952878429726
ACH-001736,-0.21360701325890474
ACH-001737,-0.2922874560465539
ACH-001740,-0.2019230240319476
ACH-001745,0.014410735797034254
ACH-001765,-0.06251464328373732
