,CPSF2 (53981)
ACH-000435,-1.1342090682344277
ACH-000436,-1.1570765039968625
ACH-000444,-0.9429625001124432
ACH-000445,-1.1678672257653904
ACH-000448,-0.9577709089902616
ACH-000450,-1.1433902608160569
ACH-000452,-0.9969646060796404
ACH-000454,-0.8926044052444256
ACH-000458,-0.8844456574242306
ACH-000459,-0.6627425823058235
ACH-000460,-0.9143976090415904
ACH-000461,-0.7745808235517139
ACH-000463,-0.7263703168617885
ACH-000464,-0.9698131022552888
ACH-000466,-0.5728459197179558
ACH-000467,-0.9213090601299856
ACH-000468,-0.9645437113686616
ACH-000469,-0.789217809175393
ACH-000470,-1.0817915714715247
ACH-000471,-1.0061998115018396
ACH-000472,-0.8699962242051816
ACH-000473,-0.914285038274504
ACH-000475,-0.9277795176945608
ACH-000476,-0.7620872456377931
ACH-000477,-0.7719264940897326
ACH-000479,-0.8940005626285569
ACH-000480,-0.995874583540524
ACH-000481,-1.1000964535769984
ACH-000483,-0.6610214454004054
ACH-000484,-1.2175746890941703
ACH-000485,-0.8664539761164817
ACH-000486,-0.7804124814285717
ACH-000487,-0.9748419583979234
ACH-000488,-0.8699401530540023
ACH-000490,-0.7868004650116832
ACH-000491,-0.9014482904865702
ACH-000495,-1.1120585281499598
ACH-000496,-0.8139498666747208
ACH-000499,-1.075167473027005
ACH-000500,-1.3010633817145532
ACH-000502,-0.9037092553797412
ACH-000503,-1.1167962298814869
ACH-000505,-0.9822017286278972
ACH-000507,-0.7857921583489912
ACH-000510,-0.7914065971395431
ACH-000511,-1.0705349672214308
ACH-000512,-1.1277980258998102
ACH-000516,-0.9283417742115536
ACH-000517,-1.05309420177109
ACH-000518,-0.959609282349704
ACH-000520,-0.9922459928686432
ACH-000521,-0.7400817824949535
ACH-000522,-0.9551270374383296
ACH-000524,-0.9589319242208446
ACH-000527,-0.8619823629113864
ACH-000528,-1.0181196224756863
ACH-000537,-1.131034149430958
ACH-000541,-1.184008176326336
ACH-000542,-0.8708513933659258
ACH-000544,-0.9229371535724414
ACH-000545,-0.9853215169446842
ACH-000547,-1.0683854644870183
ACH-000548,-0.9753478894688152
ACH-000549,-0.9085157865401609
ACH-000550,-0.9109084259375267
ACH-000552,-1.0578554879318771
ACH-000556,-0.9909055725628932
ACH-000557,-0.9609918139288638
ACH-000569,-0.9237847981297608
ACH-000570,-0.9848221071487596
ACH-000571,-0.8946687262916331
ACH-000573,-1.121291463381633
ACH-000576,-0.8672969257213898
ACH-000579,-0.7967418999486477
ACH-000580,-0.779584235680663
ACH-000584,-0.9579621059080212
ACH-000585,-0.9315050233362284
ACH-000588,-0.6724381654315522
ACH-000589,-0.6364302233135307
ACH-000591,-0.976764190496884
ACH-000593,-0.9206758965214842
ACH-000600,-0.7404058589726912
ACH-000601,-0.7549186859990984
ACH-000605,-0.6357396793381354
ACH-000606,-0.9914482601711
ACH-000608,-0.9515890579137244
ACH-000614,-0.8712929674686557
ACH-000616,-0.8959227623716212
ACH-000618,-0.8294591831455188
ACH-000619,-0.9470835624894156
ACH-000620,-0.8705368816416693
ACH-000621,-0.9983263477136708
ACH-000622,-0.8689900469968139
ACH-000623,-1.014131382090512
ACH-000624,-0.8972681334933122
ACH-000627,-0.8294494636469258
ACH-000630,-0.9000857678634486
ACH-000631,-0.7252093764564255
ACH-000632,-0.964381470483734
ACH-000633,-0.7524728228875912
ACH-000637,-0.936252493269454
ACH-000638,-0.98705140511569
ACH-000646,-0.6621923284871615
ACH-000647,-1.0156626073664905
ACH-000648,-0.9408709250159454
ACH-000649,-0.9514598196007714
ACH-000651,-0.9940261377203052
ACH-000652,-0.8248246358418919
ACH-000653,-0.9740084631118984
ACH-000657,-0.9268892570841282
ACH-000658,-0.9832859306391604
ACH-000661,-0.9096991809745032
ACH-000662,-0.8989563537415095
ACH-000663,-0.7845922042776421
ACH-000665,-0.9819284832834776
ACH-000671,-0.7785763127037679
ACH-000672,-0.929827142317342
ACH-000673,-0.8553786413681403
ACH-000676,-0.9321189855549636
ACH-000677,-0.7056082192007379
ACH-000681,-0.8040030720213249
ACH-000683,-0.8539592545365072
ACH-000684,-1.079980953724316
ACH-000688,-0.8700875555702824
ACH-000693,-0.7811646552943488
ACH-000694,-0.9895895297852656
ACH-000695,-0.7243272693597771
ACH-000696,-1.0359593097189692
ACH-000697,-0.7829098970039668
ACH-000699,-0.8138241445519223
ACH-000701,-0.8436491691013712
ACH-000706,-0.8302672560781462
ACH-000711,-1.0805678259237668
ACH-000713,-0.8369908293689537
ACH-000714,-0.8383714618820984
ACH-000718,-0.9418435927042578
ACH-000720,-1.0526360256433596
ACH-000721,-0.9399079587210452
ACH-000724,-1.0143872630937891
ACH-000725,-0.7091761428403169
ACH-000732,-1.3111491978301295
ACH-000734,-0.8501623156057028
ACH-000735,-0.7734351224142209
ACH-000736,-1.1097544035899032
ACH-000738,-0.9461687794587336
ACH-000746,-1.0320780939729597
ACH-000747,-0.7911075721978271
ACH-000748,-0.9028624267469648
ACH-000753,-1.0188582689258598
ACH-000756,-0.8964415248803805
ACH-000757,-0.9218745959953202
ACH-000758,-1.134659797556974
ACH-000760,-0.934641847072526
ACH-000762,-0.8599948517863232
ACH-000763,-1.0009661845122984
ACH-000764,-0.8634588095800438
ACH-000765,-1.0028115400268172
ACH-000766,-0.9232639643690416
ACH-000767,-1.0723758834101311
ACH-000768,-0.7762944059652759
ACH-000769,-0.9978096782686428
ACH-000770,-1.0061171274037164
ACH-000771,-0.9837937526727504
ACH-000773,-0.9622967792445272
ACH-000776,-0.8866189642931137
ACH-000777,-0.9947111459163666
ACH-000778,-0.7809414535138393
ACH-000781,-0.9337560518117428
ACH-000782,-0.8266086028963895
ACH-000783,-1.1190468957219557
ACH-000784,-0.8191144530470006
ACH-000785,-0.8755039676217049
ACH-000787,-0.9791367771125672
ACH-000788,-0.9480733714690229
ACH-000791,-1.0965226509307096
ACH-000792,-0.8729732225507628
ACH-000794,-0.9653405639844368
ACH-000796,-0.9244911709554384
ACH-000798,-0.7501752310732847
ACH-000799,-1.1381201732399728
ACH-000800,-0.7263465377473165
ACH-000802,-1.0531692465957418
ACH-000804,-1.0919250751836709
ACH-000805,-0.8421540831326034
ACH-000809,-0.8425261597416611
ACH-000810,-1.250714461908359
ACH-000811,-0.9153289244327021
ACH-000817,-1.0884945355329605
ACH-000819,-1.0456335194803017
ACH-000820,-1.231807862013576
ACH-000821,-0.6065216159025756
ACH-000822,-0.8527556666116182
ACH-000823,-0.9294021691582188
ACH-000824,-0.8212405456910005
ACH-000827,-0.9241623737260896
ACH-000829,-0.9797686024641996
ACH-000831,-0.7070543385911028
ACH-000832,-1.159226033551206
ACH-000833,-0.7846473984087571
ACH-000834,-0.8837884612452659
ACH-000835,-0.9877982282212108
ACH-000836,-0.5132064986326628
ACH-000837,-0.937324308530899
ACH-000838,-0.7935571810425011
ACH-000839,-1.1347285910370175
ACH-000840,-0.8418936462935906
ACH-000841,-0.6898702640217457
ACH-000843,-1.0673211717486302
ACH-000846,-0.8005703526142607
ACH-000847,-0.8489437563744141
ACH-000848,-0.8685142743642282
ACH-000849,-0.9266009594796026
ACH-000851,-1.094415226006214
ACH-000855,-1.0587830241460618
ACH-000856,-0.7228290524811857
ACH-000858,-0.9254290444967488
ACH-000859,-0.9662536813696676
ACH-000861,-0.9012336538963096
ACH-000862,-0.9165737345820748
ACH-000865,-1.0216083710826072
ACH-000866,-0.971775865178062
ACH-000867,-0.9257872531625256
ACH-000869,-0.7780767885860512
ACH-000872,-0.8990790681436193
ACH-000873,-0.9516162357453384
ACH-000876,-0.7750512467156109
ACH-000878,-1.011970924968266
ACH-000880,-0.7250520096941065
ACH-000881,-1.2491335465597473
ACH-000882,-0.7803790989571242
ACH-000884,-0.8592631842448191
ACH-000885,-0.9696943720142422
ACH-000887,-0.9155489323157104
ACH-000889,-0.9522628060261245
ACH-000896,-0.9937761046206958
ACH-000898,-0.8899394315663229
ACH-000900,-0.8646352947393767
ACH-000901,-0.8693341147734965
ACH-000905,-0.9256849185324728
ACH-000906,-0.842753876250459
ACH-000907,-0.8293007410335602
ACH-000910,-0.8262945020989907
ACH-000911,-1.0173304091198192
ACH-000912,-0.8775274325829101
ACH-000913,-0.993397829493022
ACH-000915,-0.8931385792095587
ACH-000916,-1.008903401554907
ACH-000917,-0.9333584661363112
ACH-000920,-0.8698668215982087
ACH-000921,-1.0291651423725974
ACH-000924,-0.9712992543451008
ACH-000926,-0.8943195695000197
ACH-000928,-1.1306488321019528
ACH-000929,-1.1144681332521662
ACH-000932,-1.0510800966075635
ACH-000935,-0.8555494451777661
ACH-000936,-1.0397739376214559
ACH-000937,-0.9155677408650974
ACH-000938,-0.864029704630073
ACH-000939,-0.7829029352250273
ACH-000941,-1.0746648538988706
ACH-000943,-1.003082665947118
ACH-000946,-0.949062674495266
ACH-000947,-0.963725480295302
ACH-000948,-0.9028164018872364
ACH-000950,-0.8495936266534475
ACH-000953,-0.8529175670097798
ACH-000954,-0.9517837265889699
ACH-000957,-0.8279590649868165
ACH-000958,-0.8789878768729854
ACH-000960,-0.8331487516403658
ACH-000963,-0.8844206924428952
ACH-000968,-1.1009029006913853
ACH-000969,-0.8636809102610854
ACH-000972,-0.9354044259630664
ACH-000973,-0.7679531039943442
ACH-000974,-0.7426344238677474
ACH-000978,-0.876464568374809
ACH-000984,-1.161352172239585
ACH-000986,-1.143801226559623
ACH-000988,-0.8852841521038193
ACH-000993,-1.0618865537836677
ACH-000994,-0.9331897409459872
ACH-000996,-1.0467189237306942
ACH-001001,-0.7538744287394846
ACH-001020,-0.6546648079178097
ACH-001028,-0.8457915137114064
ACH-001031,-0.9496237514321682
ACH-001038,-1.0894059295188716
ACH-001048,-1.088632820857969
ACH-001050,-1.0672028455195874
ACH-001053,-1.1349083460484093
ACH-001054,-0.8954763485034245
ACH-001061,-0.9933964953120926
ACH-001067,-0.9043490484952766
ACH-001075,-1.1306086159550002
ACH-001096,-1.0468067706269053
ACH-001111,-1.0516456482334124
ACH-001119,-0.9077035478211852
ACH-001128,-0.0952931183824404
ACH-001134,-0.9443514903178444
ACH-001151,-0.8975509616979884
ACH-001163,-0.9738738796708322
ACH-001164,-0.7153471367173595
ACH-001183,-0.8665536449998114
ACH-001192,-1.0997278445489913
ACH-001193,-0.9971706837921194
ACH-001196,-1.1854885449227748
ACH-001197,-0.9616423627195262
ACH-001205,-1.1023098612381377
ACH-001211,-0.7460405995224825
ACH-001212,-0.8118445443514491
ACH-001228,-1.1240570939724008
ACH-001232,-0.9992755194974212
ACH-001239,-0.8050853864213904
ACH-001270,-0.9464541881353044
ACH-001274,-0.7277962136173654
ACH-001275,-0.7955359738009036
ACH-001277,-0.9259164142152484
ACH-001278,-0.8170264195308684
ACH-001280,-0.7257753821910359
ACH-001283,-1.1541640095622103
ACH-001289,-0.893893388493495
ACH-001300,-0.8382969942023454
ACH-001301,-1.1778314839217248
ACH-001302,-1.1262901951229651
ACH-001306,-0.8475792296275809
ACH-001318,-0.9299573711284844
ACH-001322,-1.0626918528105718
ACH-001328,-0.9398216642410364
ACH-001332,-1.0994284217293802
ACH-001336,-0.8901649657659702
ACH-001346,-0.9157269066577236
ACH-001353,-0.8477396334858998
ACH-001354,-1.0221151062342873
ACH-001367,-1.1554739859348753
ACH-001368,-1.089756897741244
ACH-001374,-1.0398334672813399
ACH-001377,-1.0444813605875252
ACH-001380,-1.004486527577504
ACH-001391,-0.9752408307030166
ACH-001408,-0.9582489774244958
ACH-001430,-0.6860758630097207
ACH-001431,-1.2394388493637298
ACH-001450,-1.1557563053417443
ACH-001496,-0.7040059361081862
ACH-001500,-0.8114148880537253
ACH-001523,-0.9851381028268636
ACH-001532,-0.9411796158345428
ACH-001550,-0.6642058587648416
ACH-001552,-0.9397868201336992
ACH-001554,-0.9583676033017092
ACH-001654,-0.7231767403064724
ACH-001735,-0.9438551175517406
ACH-001736,-0.8080788375579566
ACH-001737,-1.0484277209898605
ACH-001740,-0.99612003549043
ACH-001745,-0.8170923126291759
ACH-001765,-0.9550305162827952
