,PIBF1 (10464)
ACH-000427,0.12719497627047488
ACH-000433,-0.0140329983549714
ACH-000435,0.1967414662305526
ACH-000436,-0.13556716844044284
ACH-000444,0.0032471907835315466
ACH-000445,0.03993919176884842
ACH-000448,-0.07474545882184798
ACH-000450,0.29850653079115197
ACH-000452,0.10402794535790436
ACH-000454,0.22856859010727185
ACH-000458,-0.035838031433004736
ACH-000459,0.12415151574031275
ACH-000460,-0.018259847308892862
ACH-000461,-0.03678940828977563
ACH-000463,0.06953649126421095
ACH-000464,0.09306748776103388
ACH-000466,-0.1822600492393864
ACH-000467,-0.30551910491663503
ACH-000468,-0.10059477300355332
ACH-000469,0.0756915271657196
ACH-000470,0.14615082930366954
ACH-000471,0.09834053370264373
ACH-000472,-0.02320451029707329
ACH-000473,-0.17343543788216487
ACH-000475,-0.011526925507305314
ACH-000476,-0.0988991647064978
ACH-000477,0.08840568730588526
ACH-000479,-0.08158098545198124
ACH-000480,0.057928480969983376
ACH-000481,-0.03391936746149704
ACH-000483,0.20721418332402092
ACH-000484,-0.20848579314584004
ACH-000485,0.08208869323340068
ACH-000486,-0.007417996961941791
ACH-000487,0.025966795882749628
ACH-000488,0.03031797939758182
ACH-000490,-0.02918553244379155
ACH-000491,0.09214395154751956
ACH-000495,-0.01502495943342004
ACH-000496,0.005049160255409585
ACH-000499,0.010069535178958866
ACH-000500,0.2277320411553036
ACH-000502,-0.05019536698748468
ACH-000503,-0.19311476792026716
ACH-000505,0.10779793737796248
ACH-000507,0.12958899172571595
ACH-000510,-0.05106060975494965
ACH-000511,0.04916595075194049
ACH-000512,-0.11242030312415044
ACH-000516,-0.03337758413686484
ACH-000517,-0.028633386718049957
ACH-000518,0.06500353821549912
ACH-000520,0.10475802471287901
ACH-000521,-0.04402057927231886
ACH-000522,-0.031220972514504976
ACH-000524,-0.11936950973655297
ACH-000527,-0.13216579914007975
ACH-000528,0.08655683246777304
ACH-000537,0.01945770576926755
ACH-000541,0.06486608344776666
ACH-000542,-0.02841959329473397
ACH-000544,0.11119840486249816
ACH-000545,0.033738480752689134
ACH-000547,0.14636228588808894
ACH-000548,-0.04094386530389843
ACH-000549,0.003866089331314317
ACH-000550,-0.01401264734226774
ACH-000552,-0.023831505351529544
ACH-000556,-0.08106113358909077
ACH-000557,0.0610337786132632
ACH-000569,0.04541899154798423
ACH-000570,-0.1366596778824933
ACH-000571,0.07470122426746974
ACH-000573,0.032815501236243626
ACH-000576,-0.028976450541311437
ACH-000579,-0.036327622086204235
ACH-000580,0.040295227928786495
ACH-000584,-0.11647808238891648
ACH-000585,0.16273201980041385
ACH-000588,0.1478602854684051
ACH-000589,0.12278623873577732
ACH-000591,0.07265025150692718
ACH-000593,-0.026881987585058758
ACH-000600,-0.05218402305476642
ACH-000601,0.09181526039585447
ACH-000605,0.02019037353734552
ACH-000606,0.05051627662413395
ACH-000608,-0.03884735208007336
ACH-000614,0.02742385026994223
ACH-000616,-0.09217515052372956
ACH-000618,-0.07049480576065423
ACH-000619,0.05898867990552301
ACH-000620,-0.047039268468579816
ACH-000621,-0.10382375538469632
ACH-000622,-0.09403945648308702
ACH-000623,-0.09590919084905662
ACH-000624,-0.0410037154070118
ACH-000627,0.05830524365344784
ACH-000630,0.05198717206412642
ACH-000631,-0.2387722583728273
ACH-000632,0.07120133812425497
ACH-000633,0.04858411444931046
ACH-000637,0.03936630859596458
ACH-000638,-0.08481179590981272
ACH-000646,0.019730128044496968
ACH-000647,0.08869229209689578
ACH-000648,-0.035893176473149865
ACH-000649,0.07268593822047345
ACH-000651,-0.07700475441730359
ACH-000652,-0.16509410460142945
ACH-000653,-0.1009016568811008
ACH-000657,0.10165385884214832
ACH-000658,-0.08486600355145532
ACH-000661,0.09408455803884784
ACH-000662,-0.14981655323289364
ACH-000663,-0.03591877938624631
ACH-000665,0.0004942732367933618
ACH-000671,-0.15152717752481604
ACH-000672,0.17343535262226942
ACH-000673,0.03487642915634174
ACH-000676,-0.06091942077524794
ACH-000677,0.018161679807133957
ACH-000681,0.14223024993242994
ACH-000683,0.2052972503442563
ACH-000684,-0.00454959256707841
ACH-000688,0.06207730841448918
ACH-000693,0.0035540325638690616
ACH-000694,0.07254731040322188
ACH-000695,-0.21005957657582586
ACH-000696,-0.039062438362104435
ACH-000697,0.305261751202076
ACH-000699,0.0930091745834604
ACH-000701,0.025785665570625
ACH-000706,-0.054666340055924426
ACH-000711,0.04484294706317689
ACH-000713,0.12933962580995031
ACH-000714,-0.20657997421928329
ACH-000718,0.001649627663926649
ACH-000720,-0.10194282450090007
ACH-000721,-0.016964720287254213
ACH-000724,-0.14073163464127425
ACH-000725,-0.022473088154933672
ACH-000732,0.06650613605049661
ACH-000734,0.009554387260715164
ACH-000735,-0.0038118685133843905
ACH-000736,0.17558336164659266
ACH-000738,-0.0793419478681543
ACH-000746,0.14950480629234889
ACH-000747,0.03198925489341544
ACH-000748,0.09417605343426527
ACH-000753,0.05718901307724501
ACH-000756,0.08007695578911078
ACH-000757,0.1752737999196118
ACH-000758,-0.1108400705082745
ACH-000760,0.18620603010068665
ACH-000762,-0.0128847820584223
ACH-000763,0.060560124090028374
ACH-000764,-0.1104703634980776
ACH-000765,-0.0037793972999819883
ACH-000766,-0.03599359235313065
ACH-000767,0.1310962492208892
ACH-000768,0.038090133602644384
ACH-000769,0.002462080723755227
ACH-000770,0.14295784439914333
ACH-000771,-0.12581295745027504
ACH-000773,0.1175118483066617
ACH-000776,-0.06775685620718717
ACH-000777,0.0023469124299960106
ACH-000778,0.03517567018640421
ACH-000781,0.09364418058312686
ACH-000782,0.21954773602126187
ACH-000783,-0.0045409457808887575
ACH-000784,-0.010075454382286944
ACH-000785,0.2569831677567898
ACH-000787,0.05012546227782831
ACH-000788,0.029209605724239963
ACH-000791,-0.11855852900579117
ACH-000792,0.07890560717654163
ACH-000794,0.017588709937758275
ACH-000796,-0.03591737125512892
ACH-000798,-0.06257370305379968
ACH-000799,0.05247228188547237
ACH-000800,0.2636576925016293
ACH-000802,-0.12535899059249025
ACH-000804,-0.0962794607825772
ACH-000805,-0.08234730802021617
ACH-000809,0.08575269193588664
ACH-000810,-0.0010364031484169655
ACH-000811,0.025652153527188075
ACH-000817,-0.11774161003462486
ACH-000819,-0.023411966446252996
ACH-000820,-0.11341905823039013
ACH-000821,-0.1508642789210645
ACH-000822,0.12410834367628645
ACH-000823,0.18625195428786212
ACH-000824,0.0072476002979725215
ACH-000827,-0.0036331483484074094
ACH-000829,-0.0833405980628891
ACH-000831,-0.029552487268988764
ACH-000832,0.032549179727353945
ACH-000833,0.2555619820402112
ACH-000834,-0.08275591020543199
ACH-000835,-0.02691545949810293
ACH-000836,0.026581824230799758
ACH-000837,0.0973348662626634
ACH-000838,0.08123653577807226
ACH-000839,0.16164607289419633
ACH-000840,0.15168242061773754
ACH-000841,0.14113398703640134
ACH-000843,0.016084971159175496
ACH-000846,0.07330059328282708
ACH-000847,-0.13331593527061122
ACH-000848,0.18114725936325551
ACH-000849,0.18368987972079348
ACH-000851,0.11135776874453028
ACH-000855,0.09917042215504936
ACH-000856,0.006902430780384451
ACH-000858,-0.03614310278649858
ACH-000859,-0.14617983278267094
ACH-000861,0.1211363859952824
ACH-000862,-0.015202834336130443
ACH-000865,0.08076300189335248
ACH-000866,0.08855682232406344
ACH-000867,0.07341563007540794
ACH-000869,0.12717625365760654
ACH-000872,-0.0576414770133397
ACH-000873,0.14104959109968687
ACH-000876,-0.003623695988086538
ACH-000878,0.12567468596486991
ACH-000880,-0.09447524152953904
ACH-000881,-0.05622549728354313
ACH-000882,-0.06136213204152651
ACH-000884,-0.055658698648167866
ACH-000885,-0.013948663041026294
ACH-000887,0.07408909710915387
ACH-000889,0.12956075091482455
ACH-000896,0.06252345219279687
ACH-000898,0.1697017835605488
ACH-000900,0.21493693546898948
ACH-000901,0.010695457920949768
ACH-000905,-0.14409979502074927
ACH-000906,0.0315272874034981
ACH-000907,0.03077223138667651
ACH-000910,0.09220454575563976
ACH-000911,-0.02373154622154021
ACH-000912,0.08077977042084789
ACH-000913,0.1718887832394966
ACH-000915,0.17973433734597935
ACH-000916,0.3240715781075161
ACH-000917,0.044968451537300114
ACH-000920,0.22311543229095407
ACH-000921,0.0584222667125559
ACH-000924,0.050540546797317065
ACH-000926,0.09788246072823414
ACH-000928,0.052213377047046365
ACH-000929,0.20436898589044708
ACH-000932,-0.02879145286600704
ACH-000935,-0.10390530449930062
ACH-000936,0.16122174125888045
ACH-000937,0.09901924855268134
ACH-000938,0.03359602692611094
ACH-000939,0.011510616282042271
ACH-000941,0.1594881012493255
ACH-000943,0.07046021013772136
ACH-000946,-0.035328822568246106
ACH-000947,0.1099434253399604
ACH-000948,-0.04366836985319562
ACH-000950,0.16986350326472727
ACH-000953,-0.11623857645536036
ACH-000954,-0.03447438599121728
ACH-000957,-0.02600266425640035
ACH-000958,0.13429095155837256
ACH-000960,0.060285763003540015
ACH-000963,-0.062141403449825536
ACH-000968,0.05826583639722582
ACH-000969,-0.08817240857029415
ACH-000972,-0.1844456535195317
ACH-000973,-0.011124773413781463
ACH-000974,-0.048253466526549514
ACH-000978,-0.06633129111661486
ACH-000984,-0.06993668290972715
ACH-000986,0.17589802332664162
ACH-000988,0.10035751904440526
ACH-000993,-0.01804856335833386
ACH-000994,0.05981758429151299
ACH-000996,-0.13263463273043585
ACH-001001,-0.103663468618832
ACH-001020,-0.12784967998002572
ACH-001028,-0.03194898254909768
ACH-001031,0.03708954769115904
ACH-001038,0.033874764168537734
ACH-001048,0.019652239731835688
ACH-001050,-0.10628219603685016
ACH-001053,0.13309750400451764
ACH-001054,0.104630029435751
ACH-001061,0.11808678309216765
ACH-001067,0.01892434618610886
ACH-001075,-0.053174896362564984
ACH-001096,-0.03519306468791618
ACH-001111,-0.2033123818434389
ACH-001119,0.00533493932308196
ACH-001128,-0.2337569526618685
ACH-001134,0.053406105864310785
ACH-001151,0.014407921586964068
ACH-001163,-0.1941816134869684
ACH-001164,-0.1552893584140711
ACH-001183,0.1297557435107906
ACH-001192,0.1358344760110889
ACH-001193,-0.04485611750057643
ACH-001196,0.07637028456001642
ACH-001197,-0.017115277726724457
ACH-001205,0.1965615167222358
ACH-001211,0.03787295546183634
ACH-001212,-0.16873662953976973
ACH-001228,-0.13497348502131234
ACH-001232,-0.2784650715528357
ACH-001239,0.0157980109966031
ACH-001270,-0.008962881442286696
ACH-001274,-0.05203080336732455
ACH-001275,0.10222682544076447
ACH-001277,0.16762306770348254
ACH-001278,-0.042921493637699294
ACH-001280,0.0565752554844101
ACH-001283,0.1355224873513413
ACH-001289,0.08362809038369669
ACH-001300,0.014140287592255468
ACH-001301,-0.00200920675892773
ACH-001302,0.4328531741958878
ACH-001306,0.09265471338649583
ACH-001318,0.14651839656447566
ACH-001322,0.03770315372979202
ACH-001328,0.11325618958421806
ACH-001332,-0.022234000932706038
ACH-001336,-0.21499591638379756
ACH-001346,0.09333812328512922
ACH-001353,0.12405619444019693
ACH-001354,0.18899248518801
ACH-001367,-0.1941313291096536
ACH-001368,0.011636926103926054
ACH-001374,-0.4280639304739338
ACH-001377,-0.049340357851996614
ACH-001380,-0.06850534903640265
ACH-001391,-0.08339343096093126
ACH-001408,0.19149880542241265
ACH-001430,-0.2000490320364628
ACH-001431,0.07166627507238724
ACH-001450,0.2536349106452467
ACH-001496,0.08758785894838292
ACH-001500,0.10734978760615024
ACH-001523,0.13984242575549685
ACH-001532,0.05067882758838073
ACH-001550,-0.00552385684604782
ACH-001552,0.0180115772575445
ACH-001554,0.05420331595965072
ACH-001654,-0.07501822294352012
ACH-001735,0.11670396450021656
ACH-001736,0.10037151062672277
ACH-001737,0.05093947245266518
ACH-001740,0.08498037311321678
ACH-001745,0.041779588631557535
ACH-001765,0.03525745670014864
