,RPL37A (6168)
ACH-000502,-0.818310860626313
ACH-000503,-1.0411404113936895
ACH-000505,-0.9257570255916864
ACH-000507,-0.8488742621640427
ACH-000510,-1.1654470709355147
ACH-000511,-0.7791577938851241
ACH-000512,-0.6086951820138017
ACH-000516,-0.875651010225825
ACH-000517,-0.8179784351472706
ACH-000518,-0.8488938049130875
ACH-000520,-0.7819149951242048
ACH-000521,-0.9926101212566054
ACH-000522,-0.9157733520618986
ACH-000524,-0.8005842212705023
ACH-000527,-0.7785539877744333
ACH-000528,-0.9044206545651168
ACH-000537,-1.1708446172982343
ACH-000541,-1.012293570770207
ACH-000542,-0.7213249551934552
ACH-000544,-1.0912168439806371
ACH-000545,-1.311397754871109
ACH-000547,-0.8463473075053445
ACH-000548,-0.953638536118896
ACH-000549,-0.8286178717684859
ACH-000550,-1.084199060784075
ACH-000552,-1.0473907550930162
ACH-000556,-1.0825681719538176
ACH-000557,-0.7726361499114455
ACH-000569,-1.1205540896016934
ACH-000570,-0.9981258435981816
ACH-000571,-0.7055045513738261
ACH-000573,-0.8841525156133676
ACH-000576,-0.7223406374279312
ACH-000579,-0.8162559973248705
ACH-000580,-0.6904554579373654
ACH-000584,-1.0649606343803977
ACH-000585,-1.0875328452643729
ACH-000588,-0.8346807294830909
ACH-000589,-0.7236006874140901
ACH-000591,-1.0314747225421048
ACH-000593,-1.0979710490326249
ACH-000600,-1.039367267029886
ACH-000601,-0.6531117088935737
ACH-000605,-0.8551307523685724
ACH-000606,-0.9856815652899004
ACH-000608,-0.8111953210219548
ACH-000614,-0.8360888356514642
ACH-000616,-1.1005914355060806
ACH-000618,-0.810591570116382
ACH-000619,-0.8878779450174813
ACH-000620,-0.7849840619180678
ACH-000621,-0.8391340733147293
ACH-000622,-0.9199559246663854
ACH-000623,-1.0166835689023117
ACH-000624,-0.9780006126075868
ACH-000627,-0.9153616506164014
ACH-000630,-1.0460501094159114
ACH-000631,-1.3127326574887352
ACH-000632,-0.8578959663578849
ACH-000633,-0.8087023515870521
ACH-000637,-0.9489288717102824
ACH-000638,-0.9742767061102628
ACH-000646,-0.8434533783018893
ACH-000647,-1.2065966401690265
ACH-000648,-0.9551519563269101
ACH-000649,-0.9272501890458964
ACH-000651,-0.8944793107354588
ACH-000652,-0.892804698648128
ACH-000653,-0.9066155417990808
ACH-000657,-0.92207148513083
ACH-000658,-0.7417252724405121
ACH-000661,-0.8665511590561964
ACH-000662,-0.939191021418184
ACH-000663,-1.159763511947927
ACH-000665,-1.0325508879771976
ACH-000671,-0.6582406171571996
ACH-000672,-0.9204767209322262
ACH-000673,-0.8095691279968504
ACH-000676,-0.9730788523288784
ACH-000677,-0.9209747329443492
ACH-000681,-0.9327304360600618
ACH-000683,-0.8948410194744992
ACH-000684,-0.8685699441546515
ACH-000688,-0.9037255032464764
ACH-000693,-1.0542280787053229
ACH-000694,-0.8923235926822131
ACH-000695,-1.1242835168254441
ACH-000696,-0.9620682932714192
ACH-000697,-0.9113265656318577
ACH-000699,-0.9471185032162208
ACH-000701,-0.8766283188245315
ACH-000706,-1.031265467760943
ACH-000711,-0.8547984756451265
ACH-000713,-1.0662686733586142
ACH-000714,-0.6678242488102503
ACH-000718,-1.1128242071269057
ACH-000720,-0.9741139365094781
ACH-000721,-1.1002060707727437
ACH-000724,-0.9837006351449544
ACH-000725,-1.2796827902101853
ACH-000732,-0.9180628591941794
ACH-000734,-0.8846378949000178
ACH-000735,-0.8398021571948076
ACH-000736,-0.8243601945604758
ACH-000738,-1.0115738174064108
ACH-000746,-0.849820043200304
ACH-000747,-0.9977713448420698
ACH-000748,-0.8347635720575342
ACH-000753,-0.8393857190874474
ACH-000756,-0.988709018023664
ACH-000757,-0.8256140245444767
ACH-000758,-1.1554936124873478
ACH-000760,-0.8455637891508063
ACH-000762,-0.8757858152175694
ACH-000763,-1.0909993526694606
ACH-000764,-0.9117011271104024
ACH-000765,-0.7771328223733761
ACH-000766,-0.8839790162501922
ACH-000767,-0.9894072156228162
ACH-000768,-0.9851959099483748
ACH-000769,-0.8866035368247307
ACH-000770,-0.8608063781382748
ACH-000771,-0.6406492089744926
ACH-000773,-0.9385825907013668
ACH-000776,-0.7133373527753881
ACH-000777,-1.0280673615974016
ACH-000778,-0.9065701778767892
ACH-000781,-0.9931617922009778
ACH-000782,-0.6151873474079579
ACH-000783,-0.7810096096265625
ACH-000784,-0.915630659311577
ACH-000785,-0.8120017383361299
ACH-000787,-0.9246271891119944
ACH-000788,-0.93569432071131
ACH-000791,-0.8179245577200314
ACH-000792,-1.066850198725784
ACH-000794,-0.7626364321977815
ACH-000796,-0.8666003002964497
ACH-000798,-0.9995941865109372
ACH-000799,-1.2934751568614211
ACH-000800,-0.6061504664555238
ACH-000802,-0.7871012488401932
ACH-000804,-0.8809282131538608
ACH-000805,-0.84605678977101
ACH-000809,-1.073323229033437
ACH-000810,-0.42507143087615146
ACH-000811,-1.043217301328933
ACH-000817,-0.9871302594875389
ACH-000819,-1.1208857414498852
ACH-000820,-0.8285847850930121
ACH-000821,-0.8379875040720741
ACH-000822,-0.8036983992206612
ACH-000823,-1.2340265592838005
ACH-000824,-0.7755296137692713
ACH-000827,-0.8961811400677757
ACH-000829,-0.8381135963773154
ACH-000831,-0.8425666599743399
ACH-000832,-0.875979389691904
ACH-000833,-0.8977777958827431
ACH-000834,-1.0175976532602324
ACH-000835,-0.5590304421742949
ACH-000836,-0.8399373255879166
ACH-000837,-0.9498235123195636
ACH-000838,-0.7497258160183611
ACH-000839,-0.9299022195905472
ACH-000840,-0.9669147488351534
ACH-000841,-0.6435929845396718
ACH-000843,-0.983206546667604
ACH-000846,-0.8756424963919901
ACH-000847,-0.9359028322619024
ACH-000848,-1.0645060274205038
ACH-000849,-1.0466954573309877
ACH-000851,-0.9466453419600188
ACH-000855,-0.783256845718664
ACH-000856,-0.9808015244302234
ACH-000858,-1.0318160287842562
ACH-000859,-0.7162911472120509
ACH-000861,-0.8894358623156946
ACH-000862,-1.0422610535877659
ACH-000865,-1.023633956756516
ACH-000866,-0.9483418269571942
ACH-000867,-0.8302104441595599
ACH-000869,-1.0116671518961382
ACH-000872,-0.9856704978443136
ACH-000873,-0.9751860504191948
ACH-000876,-0.6089491140206107
ACH-000878,-0.7879357659298973
ACH-000880,-0.8459568097166105
ACH-000881,-0.97332183924785
ACH-000882,-0.8751058634166347
ACH-000884,-0.9485977619864212
ACH-000885,-1.044784225327773
ACH-000887,-0.9691379950433752
ACH-000889,-0.8327672870189742
ACH-000896,-0.7906745418009818
ACH-000898,-1.1602331773634116
ACH-000900,-0.9990634255119
ACH-000901,-0.8838312555898591
ACH-000905,-1.0107254704253594
ACH-000906,-0.7069664982898944
ACH-000907,-1.0438913919779431
ACH-000910,-0.8104710681177778
ACH-000911,-0.8989607180018133
ACH-000912,-0.891319073674235
ACH-000913,-0.9530634432591616
ACH-000915,-0.8641861296700142
ACH-000916,-0.8360084103965466
ACH-000917,-0.9160229771479612
ACH-000920,-1.059065042383139
ACH-000921,-0.9970510589704712
ACH-000924,-1.1714740516212063
ACH-000926,-1.1076949857007048
ACH-000928,-0.9534783305510612
ACH-000929,-1.034823783531022
ACH-000932,-0.9375142494110384
ACH-000935,-0.9726504914301606
ACH-000936,-1.0924634033923688
ACH-000937,-0.771902734515876
ACH-000938,-1.0165611048567036
ACH-000939,-0.7340493584235547
ACH-000941,-1.115396873432187
ACH-000943,-0.7877413791416571
ACH-000946,-1.1397292690436518
ACH-000947,-1.107646813931741
ACH-000948,-0.9004791173834005
ACH-000950,-0.7100476363522337
ACH-000953,-0.7319050672901609
ACH-000954,-1.185430993532117
ACH-000957,-0.6656414034226075
ACH-000958,-0.8847327817078036
ACH-000960,-1.035525707247292
ACH-000963,-0.98184127428643
ACH-000968,-0.541561478392715
ACH-000969,-0.8549658007347418
ACH-000972,-1.2832687319474956
ACH-000973,-0.9143562119407508
ACH-000974,-1.1908997574635742
ACH-000978,-0.8395852003893574
ACH-000984,-1.1391118713028123
ACH-000986,-0.9895270684683974
ACH-000988,-0.6716925577685527
ACH-000993,-0.9296087659485824
ACH-000994,-0.7231802808226226
ACH-000996,-1.3412677542536604
ACH-001001,-0.7839290441650739
ACH-001020,-0.8315097987657115
ACH-001028,-0.9204336082654838
ACH-001031,-1.005960179571913
ACH-001038,-0.8135851479882384
ACH-001048,-0.9413291683155818
ACH-001050,-1.203712861823471
ACH-001053,-1.0133096998548117
ACH-001054,-0.968475962667294
ACH-001061,-0.9772423885413428
ACH-001067,-0.6926998298132696
ACH-001075,-0.8994692767128262
ACH-001096,-0.7506726292267535
ACH-001111,-0.6391273418443709
ACH-001119,-1.0731238221673334
ACH-001128,-1.2930008357373082
ACH-001134,-0.8532358647904864
ACH-001151,-0.9372316395599292
ACH-001163,-0.8933546568067893
ACH-001164,-1.033356529415888
ACH-001183,-0.7052526871995819
ACH-001192,-1.1059896577170656
ACH-001193,-1.0767060599516378
ACH-001196,-0.9936982749551972
ACH-001197,-0.7533097461058217
ACH-001205,-0.8612114669049619
ACH-001211,-1.0603714038477203
ACH-001212,-1.0310885710796116
ACH-001228,-0.9830504230906606
ACH-001232,-1.027472339514879
ACH-001239,-0.9515098332831972
ACH-001270,-0.7245032003213662
ACH-001274,-1.2094282203112159
ACH-001275,-0.9778882623437032
ACH-001277,-0.943632968372525
ACH-001278,-1.0760187552530889
ACH-001280,-1.1900312914007358
ACH-001283,-0.8299563511246405
ACH-001289,-0.8105225739075795
ACH-001300,-0.9735204348154922
ACH-001301,-1.0469871379860798
ACH-001302,-1.049964271678655
ACH-001306,-1.0821760636527036
ACH-001318,-0.7249674233178441
ACH-001322,-0.8014971146312974
ACH-001328,-0.7535218954965678
ACH-001332,-1.2216936397242721
ACH-001336,-1.0508609186865747
ACH-001346,-0.7673501079695124
ACH-001353,-1.017940898826249
ACH-001354,-0.8383312460944333
ACH-001367,-0.9374982669906754
ACH-001368,-0.8685423487346599
ACH-001374,-0.7265731468626649
ACH-001377,-0.7415565559895672
ACH-001380,-0.9401405695953496
ACH-001391,-1.002445166361333
ACH-001408,-0.7963006465177603
ACH-001430,-1.0788655236898983
ACH-001431,-1.1948413938211628
ACH-001450,-1.0860471438054369
ACH-001496,-0.7564250069584
ACH-001500,-1.0210123799621251
ACH-001523,-1.0393675785481662
ACH-001532,-1.0588647971054277
ACH-001550,-0.8568352687580122
ACH-001552,-0.9184165465865288
ACH-001554,-0.974022721860515
ACH-001654,-1.037418253952593
ACH-001735,-0.8862930310204162
ACH-001736,-0.96220927085836
ACH-001737,-1.1767324200058522
ACH-001740,-0.862494601671408
ACH-001745,-0.8459343885979295
ACH-001765,-1.0354234386845431
