,MT3 (4504)
ACH-000713,-0.0015693541986731205
ACH-000714,-0.033601261512361195
ACH-000718,0.0002721613686338792
ACH-000720,0.051009052076748905
ACH-000721,-0.09880495717148728
ACH-000724,0.04967540080144023
ACH-000725,-0.12788101900883464
ACH-000732,-0.008171812830095597
ACH-000734,-0.05701770535596173
ACH-000735,-0.03675364961001607
ACH-000736,-0.2529063593560463
ACH-000738,-0.09263624333749476
ACH-000746,0.09480337194649203
ACH-000747,-0.18100212153499665
ACH-000748,-0.0036857763211536076
ACH-000753,0.009919142136256134
ACH-000756,-0.16770186189501626
ACH-000757,-0.2571937471880619
ACH-000758,-0.3702179431264685
ACH-000760,-0.12375571677195657
ACH-000762,-0.09696337392494064
ACH-000763,0.0024650152124428967
ACH-000764,-0.2962492363093609
ACH-000765,-0.05442045670802653
ACH-000766,0.04108927211647135
ACH-000767,-0.1324075484933294
ACH-000768,-0.036644084058496375
ACH-000769,0.06791580948290572
ACH-000770,-0.059924428770110526
ACH-000771,0.008240675732832319
ACH-000773,0.03828238008289528
ACH-000776,-0.09466534078907796
ACH-000777,-0.03455176682235357
ACH-000778,-0.14000043686519334
ACH-000781,0.03090595285715407
ACH-000782,-0.2669755867810011
ACH-000783,-0.08921395552934873
ACH-000784,-0.03895046911275743
ACH-000785,-0.2119661025649286
ACH-000787,0.05168668431705108
ACH-000788,-0.04677297796188557
ACH-000791,-0.032299065710053664
ACH-000792,-0.11270544021145786
ACH-000794,0.003230447776859533
ACH-000796,0.03404412642118488
ACH-000798,-0.0740310371336283
ACH-000799,0.02506955357067058
ACH-000800,-0.06891015249405051
ACH-000802,-0.21172705707911646
ACH-000804,0.01689311996029302
ACH-000805,0.005162703381994208
ACH-000809,0.04634955087526583
ACH-000810,-0.12834550065462685
ACH-000811,0.04248699309278272
ACH-000817,-0.2773045410129597
ACH-000819,-0.13054871035681
ACH-000820,-0.2655956909996285
ACH-000821,0.026592129701955125
ACH-000822,-0.056840738478328635
ACH-000823,-0.03503795988588669
ACH-000824,-0.015594964194287913
ACH-000827,-0.01702465935609367
ACH-000829,-0.06870119616741442
ACH-000831,-0.3345873707370161
ACH-000832,-0.2363830067131153
ACH-000833,0.052958405794574864
ACH-000834,-0.1502940360317413
ACH-000835,-0.009295324806141187
ACH-000836,0.04990044276582263
ACH-000837,-0.022685456678097037
ACH-000838,0.1366483892515626
ACH-000839,-0.1942646181716342
ACH-000840,-0.057637979142865815
ACH-000841,-0.14718248697281874
ACH-000843,-0.046554522046421305
ACH-000846,0.07869876996573445
ACH-000847,-0.0722432763295591
ACH-000848,-0.005674648633704135
ACH-000849,0.01523828412860111
ACH-000851,-0.02418137365417996
ACH-000855,-0.012693400587309408
ACH-000856,0.04014950504789468
ACH-000858,0.0273389615845976
ACH-000859,-0.13883348069704235
ACH-000861,-0.0287511937033248
ACH-000862,0.01935725001999649
ACH-000865,0.0651665697415719
ACH-000866,0.05539032194551687
ACH-000867,-0.021033077268999962
ACH-000869,0.00648057216640655
ACH-000872,0.07369205304076372
ACH-000873,-0.2337144481405601
ACH-000876,-0.028862779706564045
ACH-000878,0.1622194731784991
ACH-000880,0.015531241032916613
ACH-000881,-0.08450095190186874
ACH-000882,-0.024906614386181847
ACH-000884,-0.011801840471692292
ACH-000885,-0.00921629767929888
ACH-000887,-0.03311372073940872
ACH-000889,-0.08134270326639306
ACH-000896,-0.015342403142993781
ACH-000898,-0.026627640291933374
ACH-000900,-0.07091214439610921
ACH-000901,-0.001210480320780261
ACH-000905,-0.20965767502332155
ACH-000906,-0.0015625159212082568
ACH-000907,-0.1053874747559213
ACH-000910,-0.07676437637222475
ACH-000911,-0.08634468912185966
ACH-000912,-0.03967843124774914
ACH-000913,0.024249582098933273
ACH-000915,-0.043685065761044486
ACH-000916,-0.019430945505118362
ACH-000917,0.01747367015804126
ACH-000920,-0.031156773811785207
ACH-000921,-0.004117802014703322
ACH-000924,-0.03676021799126245
ACH-000926,-0.06253939192385888
ACH-000928,-0.19785487072016544
ACH-000929,0.04928612649068996
ACH-000932,-0.10912113651052907
ACH-000935,0.03710236331488893
ACH-000936,-0.008639385625996133
ACH-000937,-0.003725074604652593
ACH-000938,-0.021713418068464274
ACH-000939,0.3279823859526775
ACH-000941,0.10162539380522444
ACH-000943,0.0038791208339560967
ACH-000946,-0.14950574618900214
ACH-000947,-0.005339183763828732
ACH-000948,-0.12193967279607733
ACH-000950,-0.14905018194091224
ACH-000953,-0.052278155431643686
ACH-000954,-0.14750282206395818
ACH-000957,0.05206505416524295
ACH-000958,-0.10486249740289168
ACH-000960,-0.07347226609002466
ACH-000963,-0.06399308480705702
ACH-000968,-0.1662966579485147
ACH-000969,0.05989544141854044
ACH-000972,-0.15759384378723135
ACH-000973,-0.051359038078223264
ACH-000974,-0.050375678517474265
ACH-000978,-0.07759699328579503
ACH-000984,-0.13153166182009715
ACH-000986,0.0827314078906227
ACH-000988,-0.12629325361181373
ACH-000993,-0.007018566694460097
ACH-000994,-0.23648064225728524
ACH-000996,0.15048480286619734
ACH-001001,-0.0702769596928367
ACH-001020,0.3441141360211805
ACH-001028,-0.04611028877938479
ACH-001031,0.010097846045342041
ACH-001038,-0.03638296828398125
ACH-001048,0.023997875511033433
ACH-001050,-0.13895724417137614
ACH-001053,0.012602704029736842
ACH-001054,-0.08350592799630938
ACH-001061,-0.09451202774332937
ACH-001067,0.04844698397894871
ACH-001075,-0.196941293212554
ACH-001096,-0.05204085814326573
ACH-001111,-0.31104744882616425
ACH-001119,-0.0005628863115701665
ACH-001128,0.6811677733087361
ACH-001134,-0.152308918540591
ACH-001151,-0.05021067825042238
ACH-001163,-0.06782918556044791
ACH-001164,-0.2155578039961296
ACH-001183,0.025522361007772096
ACH-001192,0.09032455141145668
ACH-001193,-0.14141464694902134
ACH-001196,-0.025936802156932986
ACH-001197,-0.03599712599707852
ACH-001205,0.009585173530985794
ACH-001211,0.08751445807783009
ACH-001212,0.061061915390907835
ACH-001228,-0.07613630202199631
ACH-001232,0.12920537249560912
ACH-001239,0.06545823084807822
ACH-001270,-0.11230200878913027
ACH-001274,-0.004094019781327479
ACH-001275,0.02052587912361769
ACH-001277,-0.007328190510445539
ACH-001278,-0.07485567738137501
ACH-001280,-0.13549023800837026
ACH-001283,-0.08772282578050684
ACH-001289,0.09089950863110208
ACH-001300,0.03782037276917191
ACH-001301,-0.037786802323257776
ACH-001302,-0.14484731662406336
ACH-001306,-0.08757880845642925
ACH-001318,-0.22128638044027912
ACH-001322,-0.18035973245842615
ACH-001328,0.050427504732241
ACH-001332,-0.2618130370344638
ACH-001336,-0.0674818524898874
ACH-001346,-0.044780963686502535
ACH-001353,0.006486284709010037
ACH-001354,-0.22436959638129886
ACH-001367,-0.03077059092406462
ACH-001368,-0.06181002438273093
ACH-001374,-0.041620854673752816
ACH-001377,-0.07559223245258892
ACH-001380,-0.05064228359971111
ACH-001391,-0.11523917972275592
ACH-001408,0.007253952665908567
ACH-001430,-0.056650343758542325
ACH-001431,0.009929809031841484
ACH-001450,-0.1229495400502646
ACH-001496,0.01638571292325781
ACH-001500,0.049194647342187564
ACH-001523,-0.055710356248088566
ACH-001532,0.02179514477318898
ACH-001550,0.15397431524363464
ACH-001552,-0.007304234551785188
ACH-001554,-0.060946155807854535
ACH-001654,-0.10777989564104806
ACH-001735,-0.09328880956793636
ACH-001736,0.02057542333953862
ACH-001737,0.3842268804631314
ACH-001740,-0.01446040788872737
ACH-001745,0.0196606355720417
ACH-001765,-0.003104486380724309
