,TGM1 (7051)
ACH-000260,-0.08281456578914209
ACH-000261,-0.16471424533547868
ACH-000262,-0.05559893573446519
ACH-000263,-0.040968467971329296
ACH-000264,-0.23274460648214165
ACH-000265,-0.06450725825198221
ACH-000266,-0.12996634806629334
ACH-000272,-0.08916867487439092
ACH-000274,-0.04068686061361941
ACH-000277,0.05309494819360618
ACH-000278,-0.1009829188671334
ACH-000279,-0.12868134138452436
ACH-000280,-0.21990389566822344
ACH-000281,-0.08892805502508204
ACH-000288,-0.20919988597994651
ACH-000291,-0.01754184405695823
ACH-000293,0.009168762749719336
ACH-000294,-0.1275671437033997
ACH-000295,0.031009199140195114
ACH-000296,-0.11285454214884635
ACH-000302,-0.09197318921961928
ACH-000304,-0.1346905680405073
ACH-000307,0.020628736189320245
ACH-000308,-0.026375578432907762
ACH-000310,-0.1160896600118588
ACH-000311,-0.10869970072755117
ACH-000312,-0.1443644526229113
ACH-000315,-0.28262863903471985
ACH-000316,-0.07876169345865766
ACH-000317,-0.08081566519073859
ACH-000318,-0.2218458496273563
ACH-000319,-0.03478342705472343
ACH-000320,-0.18412464645833929
ACH-000322,-0.17636844265520213
ACH-000323,-0.13014293622493078
ACH-000324,0.08445462672678994
ACH-000329,-0.08133007829630222
ACH-000330,-0.2467294666468411
ACH-000331,-0.054617241274169503
ACH-000332,-0.14157087894647918
ACH-000334,-0.10802910194790123
ACH-000335,-0.25087789444077124
ACH-000336,-0.3736026070149751
ACH-000337,-0.038951664242068806
ACH-000338,-0.19943074984203374
ACH-000339,-0.11240054102328102
ACH-000341,-0.14427224769008035
ACH-000348,-0.07491115014391575
ACH-000350,-0.11783934226315745
ACH-000352,-0.12913650245083413
ACH-000356,-0.15573582997357194
ACH-000361,-0.02507110204190983
ACH-000362,-0.03017978593393188
ACH-000363,-0.10714491108205626
ACH-000364,-0.04501127545151485
ACH-000365,-0.15554631768802926
ACH-000366,-0.14818051789265546
ACH-000368,-0.12117598447740835
ACH-000374,-0.11092443988865576
ACH-000375,-0.196707324174728
ACH-000376,-0.08433296417159318
ACH-000381,-0.3192917314211607
ACH-000383,-0.12494086845797946
ACH-000387,-0.01857722746703071
ACH-000389,-0.09306092987958876
ACH-000390,-0.10297631843919924
ACH-000393,-0.21747261416748254
ACH-000395,-0.13154277910740114
ACH-000396,-0.0051007086051233
ACH-000397,-0.13444664209586973
ACH-000401,0.05943166315649327
ACH-000402,-0.15831851045924358
ACH-000403,-0.04579153515814445
ACH-000404,-0.09603467575609873
ACH-000406,-0.12842177114313613
ACH-000407,-0.20208942699031898
ACH-000408,0.0037558215270331492
ACH-000410,-0.09455628773638937
ACH-000411,0.008462507936620092
ACH-000414,-0.13868589091250544
ACH-000415,-0.12806066843572012
ACH-000416,-0.07099363415724604
ACH-000420,-0.12970153992113495
ACH-000421,-0.07605237067395207
ACH-000424,-0.10911366958068444
ACH-000425,-0.09378493199055896
ACH-000426,0.02620413034852826
ACH-000427,-0.1211182428799698
ACH-000433,0.05554427204558714
ACH-000435,-0.4560156747454762
ACH-000436,0.04617482259637515
ACH-000444,0.012390615207684606
ACH-000445,-0.16684054789163885
ACH-000448,-0.20397348523017428
ACH-000450,-0.19786106617138727
ACH-000452,-0.05911875641144261
ACH-000454,-0.17892580392370575
ACH-000458,-0.17744691181099093
ACH-000459,-0.2763960895165253
ACH-000460,-0.09245840172874474
ACH-000461,-0.05351516248014621
ACH-000463,-0.20517057394475627
ACH-000464,-0.06501795208388989
ACH-000466,-0.19369988146131573
ACH-000467,-0.04295489020724563
ACH-000468,-0.01881229363177304
ACH-000469,-0.056313891404299536
ACH-000470,0.07403330662453106
ACH-000471,-0.002139804052977986
ACH-000472,-0.07541895116744493
ACH-000473,-0.11894500448579028
ACH-000475,-0.09420103012810817
ACH-000476,-0.1874348530156813
ACH-000477,-0.027223280878880058
ACH-000479,-0.06186089151798065
ACH-000480,-0.16526835485585986
ACH-000481,-0.22005086996825235
ACH-000483,-0.06582540542497425
ACH-000484,-0.06116061562482505
ACH-000485,-0.04615872031138055
ACH-000486,-0.2376299516922231
ACH-000487,0.0394194554242067
ACH-000488,-0.011072081276622507
ACH-000490,-0.09791230518199016
ACH-000491,-0.3594026057176448
ACH-000495,-0.0632555362598298
ACH-000496,0.015783876151834197
ACH-000499,-0.26235389433688816
ACH-000500,0.26406958542779585
ACH-000502,-0.22065286339650986
ACH-000503,-0.26399717573408943
ACH-000505,-0.0847876038963374
ACH-000507,-0.04043218437510898
ACH-000510,-0.11773456744417204
ACH-000511,-0.06169090001235498
ACH-000512,-0.2599485054683814
ACH-000516,-0.1472482116587091
ACH-000517,-0.03632547050368752
ACH-000518,-0.19588170882630732
ACH-000520,-0.018287404285902267
ACH-000521,-0.09108376365796776
ACH-000522,-0.2597907522405943
ACH-000524,-0.06598395767026301
ACH-000527,-0.09135898608470168
ACH-000528,-0.0009538146789911882
ACH-000537,-0.023554094560186062
ACH-000541,-0.04850471323716097
ACH-000542,-0.07220270584690762
ACH-000544,-0.281203711806502
ACH-000545,0.07632955517119915
ACH-000547,0.10745117029499927
ACH-000548,-0.040731769624171785
ACH-000549,-0.025514783394646898
ACH-000550,-0.12810347044544598
ACH-000552,-0.142751739822803
ACH-000556,-0.17672329227575054
ACH-000557,-0.057364483526519315
ACH-000569,0.16295406414600713
ACH-000570,-0.06537975958733586
ACH-000571,-0.12465047216342423
ACH-000573,0.05274880254767197
ACH-000576,-0.11900330289302392
ACH-000579,-0.24837148897696604
ACH-000580,-0.053484010460885564
ACH-000584,-0.060088984413804676
ACH-000585,-0.04019187789964681
ACH-000588,-0.02991070460407752
ACH-000589,0.052234996348463736
ACH-000591,-0.08669100865032711
ACH-000593,-0.09796603004238827
ACH-000600,-0.2267836234437103
ACH-000601,-0.13419966991452684
ACH-000605,-0.07665029173567367
ACH-000606,-0.22356790774354068
ACH-000608,-0.05369939598649821
ACH-000614,-0.1692200346232798
ACH-000616,-0.007572380132291837
ACH-000618,-0.08418844743841884
ACH-000619,-0.14573047639951422
ACH-000620,-0.05470814720548275
ACH-000621,0.012665310328450837
ACH-000622,-0.12737647734743407
ACH-000623,-0.1818454198139873
ACH-000624,-0.06604904151391676
ACH-000627,-0.033757969408993505
ACH-000630,0.0743431257526198
ACH-000631,0.10940576032407799
ACH-000632,-0.2389079100857145
ACH-000633,-0.20450102949429064
ACH-000637,0.10914441195910596
ACH-000638,-0.12820761398037855
ACH-000646,-0.2865855442107955
ACH-000647,-0.021784062217108244
ACH-000648,-0.043345326260132884
ACH-000649,-0.15755996655024662
ACH-000651,-0.14761252302864886
ACH-000652,-0.05810763058607889
ACH-000653,-0.10880714656542197
ACH-000657,-0.15061860588772133
ACH-000658,0.02376053891624149
ACH-000661,-0.10705699077634044
ACH-000662,0.014581540850379847
ACH-000663,-0.07295289551191289
ACH-000665,-0.0499312661403946
ACH-000671,0.0030548759991503253
ACH-000672,0.10661724746931868
ACH-000673,-0.0780551038269288
ACH-000676,-0.1180097464242058
ACH-000677,-0.18193511783655156
ACH-000681,-0.2710938635393993
ACH-000683,-0.1026619222422325
ACH-000684,0.07526014033759454
ACH-000688,-0.05850576664463951
ACH-000693,-0.09661126556888132
ACH-000694,-0.2312588917110828
ACH-000695,-0.01682887145377753
ACH-000696,-0.09044162740799952
ACH-000697,-0.2719776029113312
ACH-000699,-0.07956101462485349
ACH-000701,-0.029240992024233525
ACH-000706,-0.14496665058586672
ACH-000711,-0.1437081453074356
ACH-000713,-0.11892675071178382
ACH-000714,-0.1389146374205499
ACH-000718,-0.06836247847184904
ACH-000720,-0.13758310755849287
ACH-000721,-0.2583862036577615
ACH-000724,-0.10460797482368624
ACH-000725,0.06727096695526223
ACH-000732,-0.001536068472951836
ACH-000734,-0.1003373409251284
ACH-000735,-0.0110063354009277
ACH-000736,-0.17003661551626187
ACH-000738,-0.0016338608960274905
ACH-000746,0.008541597366656913
ACH-000747,-0.13421697719543954
ACH-000748,-0.11686199001310901
ACH-000753,-0.07638789108257933
ACH-000756,-0.10505872763342704
ACH-000757,-0.14248261765391168
ACH-000758,-0.12509036118394695
ACH-000760,-0.13055205427927796
ACH-000762,-0.09323843318998233
ACH-000763,-0.06247464467100833
ACH-000764,-0.19468287516898136
ACH-000765,-0.20587578380464003
ACH-000766,-0.10616224414893204
ACH-000767,0.015103326999174875
ACH-000768,-0.1278874830551941
ACH-000769,-0.09379306607793332
ACH-000770,-0.06834899140223291
ACH-000771,0.007679060475827895
ACH-000773,-0.14772423809154134
ACH-000776,-0.08204959752093903
ACH-000777,-0.018466913460366042
ACH-000778,-0.14350940274570662
ACH-000781,-0.18994336490000185
ACH-000782,-0.1205418478252903
ACH-000783,-0.18867884923150335
ACH-000784,-0.03094072969823501
ACH-000785,-0.07426971782924269
ACH-000787,-0.07257115418241072
ACH-000788,-0.1484665657943355
ACH-000791,-0.22237817399409
ACH-000792,-0.08321340375547316
ACH-000794,-0.22525980391481784
ACH-000796,-0.10689898077066368
ACH-000798,-0.27033512363001105
ACH-000799,-0.13117627432638354
ACH-000800,-0.10495475195128304
ACH-000802,-0.2622750925583919
ACH-000804,-0.05305098874774628
ACH-000805,-0.2222038413593979
ACH-000809,-0.0819588460234083
ACH-000810,0.042688485821847186
ACH-000811,-0.047115826858335895
ACH-000817,-0.22933011926809724
ACH-000819,-0.21756716887292887
ACH-000820,-0.10989032517898717
ACH-000821,-0.12651251892038026
ACH-000822,-0.2313046490312558
ACH-000823,-0.2759817559413883
ACH-000824,-0.21421141262599572
ACH-000827,-0.060028824862638365
ACH-000829,-0.1456230822791148
ACH-000831,-0.17667341211828905
ACH-000832,-0.21412682630805527
ACH-000833,-0.02953465609730308
ACH-000834,-0.09227900916453373
ACH-000835,-0.010911359538322904
ACH-000836,-0.03930668312298729
ACH-000837,-0.09713414027943787
ACH-000838,-0.09627012743858517
ACH-000839,-0.11749694197589658
ACH-000840,-0.05294433162500144
ACH-000841,-0.4413385054731943
ACH-000843,-0.15886700869196044
ACH-000846,-0.026690268106006703
ACH-000847,-0.2368025936367499
ACH-000848,-0.05801591935682843
ACH-000849,-0.18386408712612576
ACH-000851,-0.147532270698642
ACH-000855,-0.0700844468431293
ACH-000856,-0.047575800552639005
ACH-000858,-0.0972397067135152
ACH-000859,-0.3553679375758809
ACH-000861,-0.016339695599528845
ACH-000862,-0.02618927283013781
ACH-000865,-0.08836769361191253
ACH-000866,-0.13267101247017354
ACH-000867,-0.10612013376918808
ACH-000869,-0.19221187552993088
ACH-000872,-0.009294613317913224
ACH-000873,-0.1214017733808842
ACH-000876,-0.11408087243079493
ACH-000878,-0.07415534792773736
ACH-000880,-0.15614646441684807
ACH-000881,-0.04021707118406419
ACH-000882,-0.09313226188005573
ACH-000884,-0.02604501220845337
ACH-000885,0.006741462519568356
ACH-000887,-0.16529099435220232
ACH-000889,-0.2831084974123953
ACH-000896,-0.0964133769500926
ACH-000898,-0.061197737650228214
ACH-000900,-0.2481167830554596
ACH-000901,-0.07523717833226401
ACH-000905,-0.03949196482412305
ACH-000906,-0.06723914839738088
ACH-000907,-0.15447302073830502
ACH-000910,-0.0032720735197933736
ACH-000911,-0.20381868376305
ACH-000912,-0.1330520902033167
ACH-000913,-0.1953616273012014
ACH-000915,0.07553771543609543
ACH-000916,-0.0309113051439778
ACH-000917,-0.2979432486143865
ACH-000920,-0.25788987737513663
ACH-000921,-0.06779629047817128
ACH-000924,-0.03949747294712092
ACH-000926,-0.08328391897433783
ACH-000928,-0.1721148761101839
ACH-000929,-0.17284227325085455
ACH-000932,-0.13101772151529273
ACH-000935,-0.10109858341552816
ACH-000936,-0.12602429819976513
ACH-000937,-0.26943582800837085
ACH-000938,-0.15297878383040095
ACH-000939,-0.035665147180080896
ACH-000941,-0.11909077093176294
ACH-000943,-0.12623225229202892
ACH-000946,-0.13946545990776618
ACH-000947,0.00880065465662102
ACH-000948,0.03755708321614831
ACH-000950,-0.13846666257029128
ACH-000953,-0.2979308851936845
ACH-000954,-0.2452021819966993
ACH-000957,-0.16805244135879496
ACH-000958,0.05823672238099919
ACH-000960,-0.1025905248397262
ACH-000963,-0.08542252556296707
ACH-000968,-0.0905754126514231
ACH-000969,-0.10151947178498416
ACH-000972,-0.0003456977901355478
ACH-000973,-0.06800647547946262
ACH-000974,-0.11823532752995365
ACH-000978,-0.24606942090795256
ACH-000984,0.010746481293424079
ACH-000986,-0.1548817403041087
ACH-000988,-0.11665513892917727
ACH-000993,0.02749127147173897
ACH-000994,-0.03403955432125238
ACH-000996,-0.18976205568248292
ACH-001001,-0.1991267995528349
ACH-001020,-0.015510497948771063
ACH-001028,-0.14946090964804762
ACH-001031,-0.117212936745803
ACH-001038,-0.09710897187480604
ACH-001048,-0.060968437739485626
ACH-001050,-0.08377735226800898
ACH-001053,-0.04301446716440132
ACH-001054,-0.08759397605495461
ACH-001061,-0.101619669182995
ACH-001067,-0.1722737750660642
ACH-001075,0.07758962256392066
ACH-001096,-0.19694711406662432
ACH-001111,0.0693377446139577
ACH-001119,-0.09247466398136664
ACH-001128,0.0042960686706605255
ACH-001134,-0.09940504105617973
ACH-001151,-0.1865957631569507
ACH-001163,-0.08136198977024083
ACH-001164,-0.04318150052314627
ACH-001183,-0.0772650013663751
ACH-001192,-0.256476153360832
ACH-001193,0.04570405446715057
ACH-001196,-0.06288891338459549
ACH-001197,-0.11434325206502015
ACH-001205,-0.07203523161257276
ACH-001211,-0.2367734261320868
ACH-001212,0.1696135730844266
ACH-001228,-0.12160498338659124
ACH-001232,-0.10806873972026022
ACH-001239,-0.15347267352163385
ACH-001270,-0.1314391691161622
ACH-001274,-0.17925204039258938
ACH-001275,-0.2083667861869306
ACH-001277,-0.2085248311851972
ACH-001278,-0.07220774299823278
ACH-001280,-0.08045563267346055
ACH-001283,-0.1085653819130677
ACH-001289,-0.11300796809086235
ACH-001300,-0.10569691284408987
ACH-001301,-0.08161978348746574
ACH-001302,-0.07404400527167047
ACH-001306,-0.03274955230524943
ACH-001318,-0.12717249596116886
ACH-001322,0.0063675486068986474
ACH-001328,-0.018328649257940068
ACH-001332,-0.05895593196674974
ACH-001336,0.00036683909933809037
ACH-001346,-0.15147359896623291
ACH-001353,-0.11488225663541778
ACH-001354,0.04303597244543513
ACH-001367,-0.17790500738813345
ACH-001368,-0.1443121525872222
ACH-001374,-0.17732261953832112
ACH-001377,-0.1760941428201958
ACH-001380,-0.21787565152061908
ACH-001391,-0.1449394445700074
ACH-001408,-0.02011678626788193
ACH-001430,0.018621246164059704
ACH-001431,-0.13389315769916196
ACH-001450,-0.11770047903037985
ACH-001496,-0.15654056668381236
ACH-001500,-0.06340617816799485
ACH-001523,-0.18051644195838865
ACH-001532,-0.02524215546527966
ACH-001550,-0.2658785640693509
ACH-001552,-0.17915891825110386
ACH-001554,-0.06006798210006531
ACH-001654,0.004088354769533381
ACH-001735,-0.008701539063664263
ACH-001736,-0.047627274659595514
ACH-001737,-0.06469519481532357
ACH-001740,-0.043616190556262084
ACH-001745,-0.09664111270310967
ACH-001765,-0.11711051916011295
