,PLEK (5341)
ACH-000503,0.11547523349335807
ACH-000505,-0.15924944279745282
ACH-000507,0.03328287406821101
ACH-000510,-0.05235673280425282
ACH-000511,-0.19851085854883488
ACH-000512,-0.12917456660370552
ACH-000516,-0.19343592293515124
ACH-000517,-0.057482670329140464
ACH-000518,0.1044348991593416
ACH-000520,-0.1051514250869658
ACH-000521,0.044082955833975215
ACH-000522,-0.2265095428101376
ACH-000524,-0.05673661265929461
ACH-000527,-0.16199129210739716
ACH-000528,-0.0963413316231826
ACH-000537,0.01491285750239901
ACH-000541,-0.11095747935216453
ACH-000542,-0.16586170081890175
ACH-000544,-0.21363200926788112
ACH-000545,-0.04955362836287983
ACH-000547,-0.2729180331683808
ACH-000548,-0.17779645860552568
ACH-000549,-0.017053178568009853
ACH-000550,-0.15159097951172776
ACH-000552,-0.054177950679242505
ACH-000556,0.05440557559818809
ACH-000557,0.11792733633208305
ACH-000569,-0.2409551450508512
ACH-000570,-0.0928486266888695
ACH-000571,-0.09690586108578647
ACH-000573,-0.08931391056056233
ACH-000576,-0.16195925476954814
ACH-000579,0.02192774252995457
ACH-000580,-0.1237017826213337
ACH-000584,-0.04193122830320622
ACH-000585,-0.2035544011273648
ACH-000588,-0.07816279993919549
ACH-000589,-0.20615781438883427
ACH-000591,-0.01805141398271071
ACH-000593,-0.1578489837853543
ACH-000600,-0.16053634837240469
ACH-000601,-0.113555635498798
ACH-000605,0.06071289547200433
ACH-000606,-0.30846305649950145
ACH-000608,-0.13392532778605476
ACH-000614,-0.07032319723359336
ACH-000616,-0.13046727966460353
ACH-000618,-0.07984786620117322
ACH-000619,0.003802129471968615
ACH-000620,-0.026945893443399063
ACH-000621,-0.06585152824208065
ACH-000622,0.0467628054888341
ACH-000623,-0.130221600129972
ACH-000624,-0.05877130270174528
ACH-000627,-0.1345886449396001
ACH-000630,-0.08717353762177725
ACH-000631,-0.15216565681996744
ACH-000632,-0.14090394093190695
ACH-000633,-0.08621500690329484
ACH-000637,-0.2390339750800129
ACH-000638,-0.11452943274643447
ACH-000646,-0.16323177541002293
ACH-000647,-0.09074592704083932
ACH-000648,-0.11920173667713155
ACH-000649,-0.04931730746466384
ACH-000651,-0.17957043959147453
ACH-000652,-0.0395024564568348
ACH-000653,-0.09260721750777016
ACH-000657,-0.10509684799687394
ACH-000658,0.06572846662390762
ACH-000661,0.020348963735036214
ACH-000662,-0.19034415408209496
ACH-000663,-0.2244407064911072
ACH-000665,-0.28680956471601504
ACH-000671,-0.07231112210906103
ACH-000672,-0.3158979777929272
ACH-000673,-0.14402994450717393
ACH-000676,-0.11884952190083364
ACH-000677,-0.15692097303035413
ACH-000681,0.04416923836300836
ACH-000683,-0.007032975377647054
ACH-000684,-0.10644486013054304
ACH-000688,-0.09105399880325003
ACH-000693,-0.06003558948115434
ACH-000694,-0.06753943083281971
ACH-000695,0.11237413662212883
ACH-000696,-0.1442006137964745
ACH-000697,-0.15627739725381534
ACH-000699,-0.2883048004384724
ACH-000701,0.014294319790544316
ACH-000706,-0.1929769871988136
ACH-000711,-0.036583079253321237
ACH-000713,-0.2092740552861155
ACH-000714,-0.1003786845430461
ACH-000718,-0.08638706503070345
ACH-000720,-0.16627316357081054
ACH-000721,-0.09053346171309777
ACH-000724,-0.01030922016672931
ACH-000725,-0.04985154595242236
ACH-000732,-0.07725976292575923
ACH-000734,-0.14086599499589533
ACH-000735,-0.22656243688824884
ACH-000736,-0.2099890877534593
ACH-000738,-0.035685905729608704
ACH-000746,0.04178445578621614
ACH-000747,-0.09906731294259163
ACH-000748,-0.2138002904941558
ACH-000753,-0.19878017399998715
ACH-000756,0.0010560166082596446
ACH-000757,0.09632979189443074
ACH-000758,-0.12504523453244146
ACH-000760,-0.03253523904449794
ACH-000762,-0.10742548126917054
ACH-000763,-0.06364290274912393
ACH-000764,-0.05491768783326155
ACH-000765,0.00040771408805871634
ACH-000766,-0.2168991421604325
ACH-000767,-0.07541926907611701
ACH-000768,-0.13116639906656075
ACH-000769,-0.20162969613728574
ACH-000770,-0.04001406209139375
ACH-000771,0.05585448784887263
ACH-000773,-0.04577668691691069
ACH-000776,-0.28084480215621394
ACH-000777,-0.20588499314271305
ACH-000778,-0.17516782312522175
ACH-000781,-0.14912952854673114
ACH-000782,0.1251816225714714
ACH-000783,-0.08569475494789602
ACH-000784,-0.1412866315104347
ACH-000785,-0.15171309521404486
ACH-000787,-0.18232899806083214
ACH-000788,-0.14139846792480013
ACH-000791,-0.10496211702133644
ACH-000792,-0.06653994759572465
ACH-000794,-0.1207125926415228
ACH-000796,-0.1770355457720701
ACH-000798,-0.1444222627011664
ACH-000799,-0.2918173551427453
ACH-000800,-0.07448786304901121
ACH-000802,-0.10200723391216324
ACH-000804,-0.16370358093765913
ACH-000805,-0.010151713771116316
ACH-000809,-0.012353921908788309
ACH-000810,0.16983850113387286
ACH-000811,-0.09581090226944504
ACH-000817,-0.27124761455341745
ACH-000819,-0.09189242241221868
ACH-000820,-0.07003404802392718
ACH-000821,0.29553754631300394
ACH-000822,-0.03322001562253325
ACH-000823,-0.10698242601019957
ACH-000824,0.016355811396357892
ACH-000827,-0.2022258211151566
ACH-000829,-0.2867411104240197
ACH-000831,-0.16105379136684128
ACH-000832,-0.10901616045374034
ACH-000833,0.012876942223088321
ACH-000834,-0.14688922411143548
ACH-000835,-0.023011707476781808
ACH-000836,-0.13003843839350535
ACH-000837,-0.07897484982664596
ACH-000838,-0.022417076653683032
ACH-000839,-0.2021008741669688
ACH-000840,-0.05910515876384435
ACH-000841,0.015621182927794554
ACH-000843,0.046499630679094524
ACH-000846,-0.5551544021680032
ACH-000847,-0.1975683108509053
ACH-000848,-0.10957223770759332
ACH-000849,0.04250693421746882
ACH-000851,-0.17094530449566786
ACH-000855,-0.3286232041445915
ACH-000856,-0.11704904576537314
ACH-000858,-0.049329595481124464
ACH-000859,-0.1497270308334445
ACH-000861,-0.10712780782605257
ACH-000862,0.007633348795413396
ACH-000865,-0.021670691358608718
ACH-000866,-0.0371215469973208
ACH-000867,-0.1055624048502606
ACH-000869,-0.12922907075162315
ACH-000872,-0.011240868301687084
ACH-000873,-0.04328121274638256
ACH-000876,-0.05713964487617666
ACH-000878,0.009697312040032071
ACH-000880,-0.019717739796252715
ACH-000881,-0.17980444584195165
ACH-000882,-0.2256481585771655
ACH-000884,0.021733940825879917
ACH-000885,-0.12877570053205106
ACH-000887,-0.14165715688108688
ACH-000889,-0.06352608942595553
ACH-000896,-0.026196274378674528
ACH-000898,-0.061082107293200474
ACH-000900,0.07764625858665034
ACH-000901,-0.12861593599164456
ACH-000905,-0.11040349436918616
ACH-000906,-0.010416627950867492
ACH-000907,-0.08361920215624848
ACH-000910,0.06732933287594019
ACH-000911,-0.09604643495586172
ACH-000912,-0.20762260328530804
ACH-000913,-0.0815545715084499
ACH-000915,0.04842959690319016
ACH-000916,0.10499632848682516
ACH-000917,-0.09025177880786868
ACH-000920,-0.22645284727653234
ACH-000921,-0.15973589954575304
ACH-000924,0.029147042646681692
ACH-000926,-0.08122483287543482
ACH-000928,-0.1912064540297124
ACH-000929,-0.3683660889018476
ACH-000932,-0.16812655671612484
ACH-000935,-0.08662755503363652
ACH-000936,-0.1819511602578945
ACH-000937,-0.17149449132141895
ACH-000938,0.1347039203288523
ACH-000939,0.07514545838726684
ACH-000941,-0.10777757487365333
ACH-000943,-0.15533905733166953
ACH-000946,-0.21658018216518996
ACH-000947,-0.1451312762740183
ACH-000948,-0.142789552952957
ACH-000950,0.024790946239407655
ACH-000953,-0.1239926701633472
ACH-000954,0.055599759873956836
ACH-000957,-0.061515657834015164
ACH-000958,-0.2748604795877016
ACH-000960,0.05351655978678375
ACH-000963,-0.2560249815381102
ACH-000968,-0.021282109034061983
ACH-000969,-0.03889427683069045
ACH-000972,-0.2319398158203053
ACH-000973,-0.14726404654852013
ACH-000974,-0.1389685067061716
ACH-000978,-0.2485356119509516
ACH-000984,0.03929518836281511
ACH-000986,-0.1378433475952679
ACH-000988,0.01220525163044507
ACH-000993,-0.14411322087118889
ACH-000994,-0.1007168493162794
ACH-000996,-0.245860155584855
ACH-001001,-0.23105922951462934
ACH-001020,0.20849335037316669
ACH-001028,-0.07704989175854128
ACH-001031,-0.0663553275282169
ACH-001038,-0.01556338889044112
ACH-001048,-0.044087023627144915
ACH-001050,-0.24909331638157445
ACH-001053,-0.03893978700749294
ACH-001054,-0.14706156209921842
ACH-001061,0.030401061007297694
ACH-001067,-0.1960086630538002
ACH-001075,-0.05896093982925445
ACH-001096,-0.11199046668814223
ACH-001111,0.18136454496333845
ACH-001119,-0.11207051285951278
ACH-001128,-0.29165946388081804
ACH-001134,-0.13660957259258638
ACH-001151,-0.13613838159801464
ACH-001163,-0.2182752128802956
ACH-001164,-0.28641971882635553
ACH-001183,-0.09632148881258454
ACH-001192,-0.12701954175587907
ACH-001193,-0.30574865865660705
ACH-001196,-0.08567888012406424
ACH-001197,0.003021161234685914
ACH-001205,-0.12775222747422085
ACH-001211,-0.01205262484032414
ACH-001212,0.08687819088129765
ACH-001228,0.05778539533010766
ACH-001232,-0.14740058213949142
ACH-001239,-0.154550990965395
ACH-001270,-0.2127627061213894
ACH-001274,-0.16780534373622796
ACH-001275,-0.13347409042240022
ACH-001277,-0.390359415741567
ACH-001278,0.0389479083424779
ACH-001280,-0.32310937857585914
ACH-001283,-0.026587745917978016
ACH-001289,-0.01045767191566964
ACH-001300,-0.07366287751361426
ACH-001301,0.04871534270426445
ACH-001302,-0.1347847871074762
ACH-001306,-0.08868561045731063
ACH-001318,-0.09793118050443596
ACH-001322,-0.15184145913428773
ACH-001328,-0.031378335379595106
ACH-001332,-0.17325137703551213
ACH-001336,-0.19979093296749692
ACH-001346,-0.1189403014825398
ACH-001353,-0.12924119506932102
ACH-001354,-0.09017601033584106
ACH-001367,0.1071299534151951
ACH-001368,-0.12623346347834485
ACH-001374,-0.1667101406674848
ACH-001377,-0.09172427427900608
ACH-001380,-0.16375372840563954
ACH-001391,-0.021164894372147167
ACH-001408,-0.08589267086174236
ACH-001430,-0.2135077689824812
ACH-001431,-0.130318756648056
ACH-001450,-0.06586531024126709
ACH-001496,-0.01881124508145933
ACH-001500,-0.0867201063523191
ACH-001523,-0.12492336382011175
ACH-001532,-0.27366488327926564
ACH-001550,-0.14169718253205293
ACH-001552,0.09434868421760434
ACH-001554,-0.15202604741934506
ACH-001654,-0.007822434063970023
ACH-001735,0.05507805348237825
ACH-001736,0.04781004623488536
ACH-001737,-0.034154433469872694
ACH-001740,-0.1774016344338739
ACH-001745,0.06785246777365239
ACH-001765,-0.10886614591015732
