,RGCC (28984)
ACH-000579,0.11679169931968962
ACH-000580,0.024724861851288363
ACH-000584,-0.14784247710209572
ACH-000585,-0.06340515150405866
ACH-000588,-0.058347633103272324
ACH-000589,-0.12511515233355616
ACH-000591,0.024036507247832087
ACH-000593,-0.016049790510097344
ACH-000600,-0.09827701523613484
ACH-000601,-0.03242860664276783
ACH-000605,-0.09388431646029284
ACH-000606,-0.05617551646948185
ACH-000608,-0.09317492055491516
ACH-000614,0.07580874840524451
ACH-000616,-0.12164041677154855
ACH-000618,-0.11438658619011205
ACH-000619,-0.04020152984810989
ACH-000620,-0.17628397365522072
ACH-000621,-0.12914871590898858
ACH-000622,0.02062496873799962
ACH-000623,-0.1681668914309801
ACH-000624,-0.081284920466358
ACH-000627,-0.13066782790847645
ACH-000630,-0.006433097369273403
ACH-000631,-0.3850753057853695
ACH-000632,-0.13564814024830027
ACH-000633,0.006180197826510344
ACH-000637,-0.10460061865368186
ACH-000638,-0.0490351803028798
ACH-000646,-0.2723877109844457
ACH-000647,-0.12785650816576918
ACH-000648,-0.1146757806772861
ACH-000649,-0.06033872746589684
ACH-000651,-0.0660054312597005
ACH-000652,-0.057710305380462734
ACH-000653,-0.19489608239618114
ACH-000657,-0.1421161583367852
ACH-000658,-0.0527730557232383
ACH-000661,-0.0912252181767142
ACH-000662,-0.4103168016392681
ACH-000663,-0.022422084220408714
ACH-000665,-0.1228519758376705
ACH-000671,-0.16548849617061726
ACH-000672,-0.3810426165676183
ACH-000673,-0.06793105532640932
ACH-000676,-0.08394475565614884
ACH-000677,-0.10395654780979274
ACH-000681,-0.06828392850068095
ACH-000683,-0.08487990151441331
ACH-000684,-0.11004740235072634
ACH-000688,-0.21902400220360246
ACH-000693,-0.13711448771197676
ACH-000694,-0.09714968068008514
ACH-000695,-0.36884960308208375
ACH-000696,-0.11112709758867326
ACH-000697,-0.2151480414281432
ACH-000699,-0.17334584590895286
ACH-000701,-0.17234674468996294
ACH-000706,-0.0089586689110345
ACH-000711,-0.07738806860320513
ACH-000713,0.009885096812058495
ACH-000714,-0.0494580285407672
ACH-000718,-0.13887282593261838
ACH-000720,-0.12116904327355005
ACH-000721,0.02264888992298097
ACH-000724,-0.23137910558129185
ACH-000725,-0.041373901474035885
ACH-000732,-0.3121126366944952
ACH-000734,-0.0748590981715867
ACH-000735,-0.15686056124332556
ACH-000736,-0.14954501045400734
ACH-000738,-0.2632878071295485
ACH-000746,-0.2517627501720037
ACH-000747,-0.04797028362281645
ACH-000748,-0.05410829059020858
ACH-000753,-0.12259782935806897
ACH-000756,-0.06149638228731175
ACH-000757,-0.14241182328114546
ACH-000758,-0.011334169003022148
ACH-000760,-0.05793017196005885
ACH-000762,0.032754014125754766
ACH-000763,-0.02392522832303793
ACH-000764,-0.26681128139309723
ACH-000765,-0.09384605505373572
ACH-000766,-0.0910128716657125
ACH-000767,-0.10399272777184106
ACH-000768,-0.097832626248539
ACH-000769,-0.08247549825337744
ACH-000770,-0.08035092836719418
ACH-000771,-0.2437895145022998
ACH-000773,-0.16260080756540266
ACH-000776,0.01858841598637908
ACH-000777,-0.149637056962715
ACH-000778,-0.1874765330762211
ACH-000781,-0.1471092501657299
ACH-000782,-0.030310154320746588
ACH-000783,-0.04741691704250278
ACH-000784,-0.10178258187589316
ACH-000785,-0.051691414759211525
ACH-000787,-0.07812836178168739
ACH-000788,0.011069685744048034
ACH-000791,0.03849734791478853
ACH-000792,-0.10193706548874246
ACH-000794,-0.09826769355541053
ACH-000796,-0.10569621626928984
ACH-000798,0.030362976349512738
ACH-000799,-0.15484487928540572
ACH-000800,-0.13174559280664586
ACH-000802,-0.11671255478942373
ACH-000804,-0.2975342016301931
ACH-000805,-0.07352801857894795
ACH-000809,-0.1959730464676567
ACH-000810,-0.12251399507364755
ACH-000811,-0.11699673594261888
ACH-000817,-0.04559162869186418
ACH-000819,0.005907294430761777
ACH-000820,-0.090609842329033
ACH-000821,-0.20454184022807895
ACH-000822,-0.08935660624477695
ACH-000823,-0.10785173087076626
ACH-000824,-0.07500506502961557
ACH-000827,-0.1419596199728148
ACH-000829,-0.26739247965434376
ACH-000831,-0.049301113690077884
ACH-000832,-0.08301098012116509
ACH-000833,-0.0428609585224218
ACH-000834,-0.25683862820925546
ACH-000835,-0.005593290574796407
ACH-000836,-0.14386370790409322
ACH-000837,-0.11383424940016106
ACH-000838,0.01349051064486897
ACH-000839,0.011170122504870428
ACH-000840,-0.0534676186924759
ACH-000841,-0.021494214753443437
ACH-000843,-0.07201757305735662
ACH-000846,-0.058595520130959734
ACH-000847,-0.12814857774809235
ACH-000848,-0.2100789726413264
ACH-000849,-0.03680221776740775
ACH-000851,-0.037881287940900905
ACH-000855,-0.43025251689404026
ACH-000856,-0.16624284613449727
ACH-000858,-0.08389272400705829
ACH-000859,-0.2544439595647461
ACH-000861,-0.24294690843305736
ACH-000862,-0.056718898206184365
ACH-000865,-0.11525361321025955
ACH-000866,-0.13879118298735785
ACH-000867,-0.17948611453772922
ACH-000869,-0.030799315077431874
ACH-000872,-0.17732191022478375
ACH-000873,-0.33770377345942176
ACH-000876,-0.1066853629884405
ACH-000878,0.09377929603815334
ACH-000880,-0.19734381989072566
ACH-000881,-0.06409706529871242
ACH-000882,-0.08470566765751557
ACH-000884,-0.09083691577272504
ACH-000885,-0.2692883204747483
ACH-000887,-0.10284344325069987
ACH-000889,-0.06258132855716518
ACH-000896,-0.04505472422150058
ACH-000898,-0.12626522469920182
ACH-000900,0.005620661171821099
ACH-000901,-0.0861093226338309
ACH-000905,-0.1952759738402875
ACH-000906,-0.14092152021729326
ACH-000907,0.015641153932058144
ACH-000910,-0.1599766337663331
ACH-000911,-0.1307996744085337
ACH-000912,-0.1513647215379196
ACH-000913,-0.03944059267820154
ACH-000915,-0.11797846690104614
ACH-000916,0.27067948354209864
ACH-000917,-0.0679371012420997
ACH-000920,-0.0949700466302448
ACH-000921,-0.03854653992774357
ACH-000924,-0.043053085179514616
ACH-000926,-0.10453605039952596
ACH-000928,-0.15725857587109696
ACH-000929,-0.1608953249796509
ACH-000932,-0.11844809029056287
ACH-000935,-0.04140443913974813
ACH-000936,-0.02392641786422844
ACH-000937,0.008784458814743025
ACH-000938,-0.13075210001949106
ACH-000939,-0.2274002132359174
ACH-000941,-0.09727397446980962
ACH-000943,-0.052003631796576084
ACH-000946,-0.17089470597083325
ACH-000947,-0.1822638223099157
ACH-000948,-0.19853009230906213
ACH-000950,-0.1993990843527707
ACH-000953,-0.09791487923432764
ACH-000954,-0.13376473053695406
ACH-000957,-0.24723955408521084
ACH-000958,-0.3255062040675066
ACH-000960,-0.061827037764289126
ACH-000963,-0.16361328308004922
ACH-000968,-0.035862879304976066
ACH-000969,-0.2144774776452368
ACH-000972,-0.35860533240111425
ACH-000973,-0.16197622777780624
ACH-000974,-0.23984495419239424
ACH-000978,-0.1635177644021561
ACH-000984,-0.14170654048206482
ACH-000986,-0.09809676072866946
ACH-000988,0.014323466364790512
ACH-000993,-0.07001916304134159
ACH-000994,-0.2518478312912172
ACH-000996,-0.31840452341557984
ACH-001001,-0.1410748478278259
ACH-001020,0.08190166405450708
ACH-001028,-0.08703987709505702
ACH-001031,-0.19286390281628585
ACH-001038,-0.04760297992392579
ACH-001048,-0.17099394282895616
ACH-001050,-0.10611684937054146
ACH-001053,0.0033951303265403994
ACH-001054,0.0746488460942006
ACH-001061,-0.170778508684624
ACH-001067,-0.13342809437282316
ACH-001075,-0.07687974005594242
ACH-001096,-0.16746751158340828
ACH-001111,0.14322134097555542
ACH-001119,-0.07540976852493124
ACH-001128,-0.4062455432977086
ACH-001134,-0.008432865410001962
ACH-001151,-0.028948352537041
ACH-001163,-0.2110352333616817
ACH-001164,-0.2208257987833579
ACH-001183,-0.12668808725509886
ACH-001192,-0.14417504324679348
ACH-001193,-0.09345939540019543
ACH-001196,-0.15954452852941367
ACH-001197,-0.1582502230636602
ACH-001205,-0.09795759650785084
ACH-001211,-0.1298882280497448
ACH-001212,-0.292693093768712
ACH-001228,-0.09353559772232573
ACH-001232,-0.0004850607284906545
ACH-001239,-0.1444158741058113
ACH-001270,0.10288555094301134
ACH-001274,-0.10347137645712097
ACH-001275,-0.15005968471409664
ACH-001277,-0.18304330901038945
ACH-001278,-0.05916736854701408
ACH-001280,0.001006567807121923
ACH-001283,-0.1339781966947547
ACH-001289,-0.1881579844289505
ACH-001300,-0.0454682246325196
ACH-001301,0.0361042485234024
ACH-001302,-0.1455579973069827
ACH-001306,0.023205482118037992
ACH-001318,-0.09265592936612588
ACH-001322,-0.2657284687103382
ACH-001328,-0.09302468778942506
ACH-001332,-0.32689799525399266
ACH-001336,-0.09390697979549198
ACH-001346,-0.10210454023391802
ACH-001353,-0.16314123014666734
ACH-001354,-0.17177733489230498
ACH-001367,-0.264566381326482
ACH-001368,-0.08230942699734248
ACH-001374,0.2163320074267784
ACH-001377,-0.1916857881581175
ACH-001380,-0.11031543831019266
ACH-001391,-0.05808623507802089
ACH-001408,-0.25682098503962864
ACH-001430,-0.037350550024746784
ACH-001431,0.06438102932581391
ACH-001450,0.026264348444048687
ACH-001496,-0.13374554738673294
ACH-001500,-0.17550585248130007
ACH-001523,-0.010722564844645628
ACH-001532,-0.1955922640643317
ACH-001550,-0.02799966343493729
ACH-001552,-0.14060190292646008
ACH-001554,-0.04538438540472125
ACH-001654,-0.01988499807485052
ACH-001735,-0.036618809669103414
ACH-001736,-0.08793685760134114
ACH-001737,0.9337097150586112
ACH-001740,-0.13800900993235707
ACH-001745,0.008874355246005822
ACH-001765,-0.11286691718708593
