,KLF7 (8609)
ACH-000542,-0.5600924439860929
ACH-000544,-0.18812516525198208
ACH-000545,-0.4956498359053362
ACH-000547,-0.4420838568924315
ACH-000548,-0.09150303020307422
ACH-000549,-0.5330224396201655
ACH-000550,-0.2366378812416933
ACH-000552,-0.4393362303800161
ACH-000556,-0.3060653831438729
ACH-000557,-0.3631297424841638
ACH-000569,-0.466312166389829
ACH-000570,-0.6121530287300114
ACH-000571,-0.296076214091787
ACH-000573,-0.24730839379808614
ACH-000576,-0.4115124997533327
ACH-000579,-0.14060438564673874
ACH-000580,-0.3699608901654582
ACH-000584,-0.4554360131673712
ACH-000585,-0.4688799740887585
ACH-000588,-0.2855788935681452
ACH-000589,-0.1728923339308223
ACH-000591,-0.5169649617932656
ACH-000593,-0.4887537863538635
ACH-000600,-0.5054933102859095
ACH-000601,-0.2908663134840277
ACH-000605,-0.4933710462892808
ACH-000606,-0.4607816171462976
ACH-000608,-0.2412684753692409
ACH-000614,-0.3307335831419961
ACH-000616,-0.3307036187575651
ACH-000618,-0.4105199250087994
ACH-000619,-0.44581611729279225
ACH-000620,-0.34216156614417914
ACH-000621,-0.345073578909558
ACH-000622,-0.4928136479749861
ACH-000623,-0.2059601434346625
ACH-000624,-0.3583411075007414
ACH-000627,-0.4594015670381127
ACH-000630,-0.4488473630120937
ACH-000631,-0.5262086046397371
ACH-000632,-0.2913054710032956
ACH-000633,-0.3821049870653561
ACH-000637,-0.3391532095107265
ACH-000638,-0.24571007761119154
ACH-000646,-0.35633404665023183
ACH-000647,-0.2284026123076909
ACH-000648,-0.3112262990724952
ACH-000649,-0.5359286167199063
ACH-000651,-0.4265480448385535
ACH-000652,-0.3963706665246367
ACH-000653,-0.43104617836779296
ACH-000657,-0.4518783050181576
ACH-000658,-0.4752044363399418
ACH-000661,-0.3855773711287381
ACH-000662,-0.5832680951658645
ACH-000663,-0.2571915231770379
ACH-000665,-0.4067849590961324
ACH-000671,-0.2638404778633419
ACH-000672,-0.38161119722359454
ACH-000673,-0.2794071028374777
ACH-000676,-0.3577915884262653
ACH-000677,-0.1063269876080072
ACH-000681,-0.24107012905194355
ACH-000683,-0.4289720771463544
ACH-000684,-0.36966397339698404
ACH-000688,-0.4216932256587912
ACH-000693,-0.4195760845276887
ACH-000694,-0.3509663665825914
ACH-000695,-0.5192022379521989
ACH-000696,-0.3304461545560671
ACH-000697,-0.4423914674143285
ACH-000699,-0.2621978192633945
ACH-000701,-0.17438468757542291
ACH-000706,-0.2559981047571945
ACH-000711,-0.26094709972620034
ACH-000713,-0.7082994867326255
ACH-000714,-0.4793952699494383
ACH-000718,-0.4186617062124682
ACH-000720,-0.202533152561306
ACH-000721,-0.3888786837093293
ACH-000724,-0.30571430017835105
ACH-000725,-0.45030791936862397
ACH-000732,-0.35128729449637786
ACH-000734,-0.32388203211599226
ACH-000735,-0.10520787402379916
ACH-000736,-0.3295552858796227
ACH-000738,-0.18157181915032547
ACH-000746,-0.4044279406509963
ACH-000747,-0.4660264533664978
ACH-000748,-0.15959521922454284
ACH-000753,-0.2978884492642083
ACH-000756,-0.3223386276876605
ACH-000757,-0.3249706825269523
ACH-000758,-0.3664910536766381
ACH-000760,-0.2653997251913383
ACH-000762,-0.2648937093973241
ACH-000763,-0.5622632332143745
ACH-000764,-0.383847972309412
ACH-000765,-0.4330305347439543
ACH-000766,-0.2200083876478412
ACH-000767,-0.4181141737937179
ACH-000768,-0.4404840190681432
ACH-000769,-0.6090465981416068
ACH-000770,-0.5574214765166233
ACH-000771,-0.4316945206405308
ACH-000773,-0.4678959114270034
ACH-000776,-0.4223982626307208
ACH-000777,-0.2384049592630052
ACH-000778,-0.1868158649474936
ACH-000781,-0.3297177615914816
ACH-000782,-0.3038808208482142
ACH-000783,-0.3349463385619587
ACH-000784,-0.3607312273316057
ACH-000785,-0.28740961893130906
ACH-000787,-0.17277984053655787
ACH-000788,-0.34738740115331224
ACH-000791,-0.22032377752144008
ACH-000792,-0.3874265273157643
ACH-000794,-0.700615411407626
ACH-000796,-0.5719551753168329
ACH-000798,-0.28942502445448703
ACH-000799,-0.2636617321227089
ACH-000800,-0.4288390703088441
ACH-000802,-0.3995576797697032
ACH-000804,-0.5683783532630177
ACH-000805,-0.2437726080149644
ACH-000809,-0.5693984765238582
ACH-000810,-0.0779833831868557
ACH-000811,-0.2972518295835629
ACH-000817,-0.3050616699826175
ACH-000819,-0.3359189785066357
ACH-000820,-0.29458903631815064
ACH-000821,-0.07862684958131955
ACH-000822,-0.10766270581996644
ACH-000823,-0.6167291790454029
ACH-000824,-0.4507732890527737
ACH-000827,-0.2683881654033565
ACH-000829,-0.4493387284971572
ACH-000831,-0.6504335595270222
ACH-000832,-0.4241254668227757
ACH-000833,-0.22320780143498045
ACH-000834,-0.3957760373941875
ACH-000835,-0.3070103546878019
ACH-000836,-0.0013837263544659482
ACH-000837,-0.2425256326637515
ACH-000838,-0.32968588298700185
ACH-000839,-0.3433446934976211
ACH-000840,-0.263436805702772
ACH-000841,-0.4033658645507542
ACH-000843,-0.2526360567000816
ACH-000846,-0.32690269161937185
ACH-000847,-0.4414473234981806
ACH-000848,-0.22070067752030006
ACH-000849,-0.4428128736793132
ACH-000851,-0.4920938522328696
ACH-000855,-0.14609165664006
ACH-000856,-0.4449284432938462
ACH-000858,-0.1697092179117104
ACH-000859,-0.2744418575266819
ACH-000861,-0.21954676336166165
ACH-000862,-0.5242526918809741
ACH-000865,-0.4948175906027175
ACH-000866,-0.23302583482799025
ACH-000867,-0.40391218103461735
ACH-000869,-0.23093299417842564
ACH-000872,-0.4599183353874206
ACH-000873,-0.6473161394995989
ACH-000876,-0.21010915851246414
ACH-000878,-0.21056731934790726
ACH-000880,-0.32404047848269857
ACH-000881,-0.4111809941149193
ACH-000882,-0.19624602552523152
ACH-000884,-0.5738107585985419
ACH-000885,-0.5364092865452438
ACH-000887,-0.2774239538623982
ACH-000889,-0.3670677507165963
ACH-000896,-0.5722653155397984
ACH-000898,-0.438542602124741
ACH-000900,-0.22136793908666227
ACH-000901,-0.3292134675445222
ACH-000905,-0.7820544472816651
ACH-000906,-0.3997016645963663
ACH-000907,-0.4354176449660435
ACH-000910,-0.6463646607765288
ACH-000911,-0.39228326536722297
ACH-000912,-0.3774589859654031
ACH-000913,-0.3962174733369632
ACH-000915,-0.3690137265210648
ACH-000916,-0.3828353542688103
ACH-000917,-0.5043646589604052
ACH-000920,-0.23670848875338735
ACH-000921,-0.3960510135900703
ACH-000924,-0.3507138736462168
ACH-000926,-0.3720082016217738
ACH-000928,-0.20450493577059892
ACH-000929,-0.4546908814069979
ACH-000932,-0.4103080205878895
ACH-000935,-0.4609581096712965
ACH-000936,-0.2984964333789248
ACH-000937,-0.2965863287956728
ACH-000938,-0.37860844302154617
ACH-000939,0.25761308095789565
ACH-000941,-0.2454742071632095
ACH-000943,-0.2856676418522498
ACH-000946,-0.4167968532733215
ACH-000947,-0.3528761269963079
ACH-000948,-0.41207696697056784
ACH-000950,-0.5037782217384488
ACH-000953,-0.41143681355964706
ACH-000954,-0.6575391987609522
ACH-000957,-0.27300816373230363
ACH-000958,-0.3397357981052215
ACH-000960,-0.3070298011151236
ACH-000963,-0.12500336764728726
ACH-000968,-0.3238542730836777
ACH-000969,-0.29401861989882194
ACH-000972,-0.5295236750433097
ACH-000973,-0.3531050385431824
ACH-000974,-0.2384137330417307
ACH-000978,-0.09675810564191586
ACH-000984,-0.28687089824024914
ACH-000986,-0.42565223674010977
ACH-000988,-0.14695121713203765
ACH-000993,-0.12706351910422733
ACH-000994,-0.073866043109893
ACH-000996,-0.3949262845186843
ACH-001001,-0.5861234211883365
ACH-001020,0.08834807148045314
ACH-001028,-0.3086574988038063
ACH-001031,-0.5082082908987445
ACH-001038,-0.3687733674591905
ACH-001048,-0.3855856084389823
ACH-001050,-0.4046944523258823
ACH-001053,-0.5255829535400379
ACH-001054,-0.38268711960928187
ACH-001061,-0.3267907185222312
ACH-001067,-0.3925984829644966
ACH-001075,-0.5966758965030047
ACH-001096,-0.37793024964242783
ACH-001111,-0.6314750184186625
ACH-001119,-0.19406779708734234
ACH-001128,0.9348855243425652
ACH-001134,-0.20715636453668848
ACH-001151,-0.29064595840960605
ACH-001163,-0.2417874361783225
ACH-001164,-0.0876052599599175
ACH-001183,-0.6996647812863513
ACH-001192,-0.3420626798127394
ACH-001193,-0.5506858564891537
ACH-001196,-0.602518346637021
ACH-001197,-0.4029489374900724
ACH-001205,-0.5240425243001753
ACH-001211,0.0005177284270575359
ACH-001212,-0.3853598266478396
ACH-001228,-0.8199578297656698
ACH-001232,-0.451524784425094
ACH-001239,-0.3540910745833287
ACH-001270,-0.478008254847999
ACH-001274,-0.14460895948961935
ACH-001275,-0.3584426887291597
ACH-001277,-0.11068142916674928
ACH-001278,-0.13459509272008166
ACH-001280,-0.2381860402661601
ACH-001283,-0.3503440793909097
ACH-001289,-0.28530696706600445
ACH-001300,0.0405896259823732
ACH-001301,-0.3907642841175743
ACH-001302,-0.2904040658500422
ACH-001306,-0.5855300307664145
ACH-001318,-0.5950536176002038
ACH-001322,-0.13824264096743388
ACH-001328,-0.5188349467572376
ACH-001332,-0.6284963131488595
ACH-001336,-0.5350106029124809
ACH-001346,-0.1847864948455094
ACH-001353,-0.3670176919992909
ACH-001354,-0.3775153676618985
ACH-001367,-0.6387088696047575
ACH-001368,-0.3473924222696587
ACH-001374,-0.4031335659441803
ACH-001377,-0.3591154135390745
ACH-001380,-0.4177147622257643
ACH-001391,-0.25788738944671713
ACH-001408,-0.5984085089352299
ACH-001430,-0.4598265168938562
ACH-001431,-0.33253391315059905
ACH-001450,-0.3410090666780314
ACH-001496,-0.11433040630567705
ACH-001500,-0.13590429715991886
ACH-001523,-0.3516280479168749
ACH-001532,-0.5159949418968115
ACH-001550,0.14128559128938134
ACH-001552,-0.2824564283354582
ACH-001554,-0.4593202591324679
ACH-001654,-0.29920394949551177
ACH-001735,-0.3206992248905928
ACH-001736,-0.41302607060605856
ACH-001737,-0.2587790329536014
ACH-001740,-0.6083569893096494
ACH-001745,-0.383372800165214
ACH-001765,-0.3129141682953045
