,BBS9 (27241)
ACH-000148,-0.2291487231676828
ACH-000150,-0.4292117971398843
ACH-000152,-0.1924274954131589
ACH-000153,-0.2779423258172962
ACH-000159,-0.0696642117002631
ACH-000160,-0.1989070654498425
ACH-000163,-0.2136804809883588
ACH-000167,-0.5111711915882993
ACH-000168,-0.17190893078841996
ACH-000169,-0.3722103612929782
ACH-000178,-0.22860815701574175
ACH-000183,-0.07817388275104535
ACH-000188,-0.02276015680527715
ACH-000189,-0.04226136321770984
ACH-000190,-0.2113046235758652
ACH-000198,-0.30035816888313405
ACH-000203,-0.8458592591930402
ACH-000204,-0.1995224570552294
ACH-000206,-0.19469310425231875
ACH-000207,-0.21946302664153192
ACH-000208,-0.3063709656840232
ACH-000210,0.03442479122943521
ACH-000211,-0.2815513885547849
ACH-000215,-0.14733999466567016
ACH-000221,-0.26361683922433193
ACH-000222,-0.30116278314439304
ACH-000223,-0.3005463992222521
ACH-000226,-0.09849624399218687
ACH-000227,-0.21993779606701047
ACH-000228,-0.2573930829082879
ACH-000231,-0.30894211007004113
ACH-000232,-0.3944259243485135
ACH-000233,-0.06307636984199769
ACH-000234,-0.20291551838617786
ACH-000235,-0.2303380785467059
ACH-000237,-0.1743322316002993
ACH-000238,-0.3908467192311408
ACH-000242,-0.19820698541827272
ACH-000243,-0.15802489867151046
ACH-000244,-0.5222213039843735
ACH-000246,-0.1904212296569163
ACH-000248,-0.047538179017371986
ACH-000250,-0.25238712454281464
ACH-000251,0.06684854863721057
ACH-000252,-0.07821308066224288
ACH-000253,-0.443993575641204
ACH-000255,-0.2031748706390852
ACH-000256,-0.1159676244075966
ACH-000257,-0.34043686773604953
ACH-000258,-0.4464691028563596
ACH-000259,-0.13682216902744224
ACH-000260,-0.18939822220137165
ACH-000261,-0.15270784193058748
ACH-000262,-0.2291676665181981
ACH-000263,-0.017197206888630856
ACH-000264,-0.16924521200946474
ACH-000265,-0.0828567490341016
ACH-000266,-0.3143391985749021
ACH-000272,-0.20635645452514964
ACH-000274,-0.5756532855253179
ACH-000277,-0.15482142785868153
ACH-000278,-0.23053128862221706
ACH-000279,-0.11918389862428536
ACH-000280,-0.2446315612373617
ACH-000281,-0.2722176430563907
ACH-000288,-0.2627234303916492
ACH-000291,-0.18144133931504589
ACH-000293,-0.310824752446333
ACH-000294,-0.0884449270118229
ACH-000295,0.0004991476002325632
ACH-000296,-0.1336503489348283
ACH-000302,-0.17806716650748616
ACH-000304,-0.5352494899905255
ACH-000307,-0.2221953676499064
ACH-000308,-0.26475063910201657
ACH-000310,-0.4270580176626316
ACH-000311,-0.2752985683502941
ACH-000312,-0.21366688127945604
ACH-000315,-0.3553528897424321
ACH-000316,-0.2331375788711047
ACH-000317,-0.03173702380831483
ACH-000318,-0.1845106531026884
ACH-000319,-0.11853568586756907
ACH-000320,-0.2543199357513624
ACH-000322,-0.3195458031846419
ACH-000323,-0.25655389656646005
ACH-000324,-0.23833293974615355
ACH-000329,-0.2368573159413714
ACH-000330,-0.19096766284389136
ACH-000331,-0.28194071290902634
ACH-000332,-0.22245574421916667
ACH-000334,-0.21480697234057786
ACH-000335,0.007017099273691198
ACH-000336,-0.07719369168119747
ACH-000337,-0.23122253879341345
ACH-000338,0.3988966065259553
ACH-000339,-0.27267214019914937
ACH-000341,-0.2424931751610501
ACH-000348,-0.24370800910806145
ACH-000350,-0.36900568321167104
ACH-000352,-0.1649178302230795
ACH-000356,-0.07317444304675494
ACH-000361,-0.1786807812051124
ACH-000362,-0.19599500594741004
ACH-000363,-0.199991272788246
ACH-000364,-0.2322817950045777
ACH-000365,-0.18858846497798454
ACH-000366,-0.19369756819703307
ACH-000368,-0.1029593137371381
ACH-000374,-0.031893949521274945
ACH-000375,-0.14127860104788098
ACH-000376,-0.1779472208578501
ACH-000381,-0.1633535543038982
ACH-000383,-0.29148573269308936
ACH-000387,-0.17505324338836695
ACH-000389,-0.22308616128948705
ACH-000390,-0.2717510087279952
ACH-000393,-0.2297994463119167
ACH-000395,-0.22459637081519807
ACH-000396,-0.1801767305230132
ACH-000397,-0.2294854194977523
ACH-000401,-0.18773118425628813
ACH-000402,0.0460539123241016
ACH-000403,-0.314467751096716
ACH-000404,-0.1177176469255938
ACH-000406,-0.17465331136467624
ACH-000407,-0.08083391911891655
ACH-000408,-0.18100489095983535
ACH-000410,-0.14172194372544716
ACH-000411,-0.2615112260155338
ACH-000414,-0.3924562032681715
ACH-000415,-0.10761511484104627
ACH-000416,-0.2422531010239129
ACH-000420,-0.0618009309762065
ACH-000421,-0.18609910961507106
ACH-000424,-0.09931085391310944
ACH-000425,-0.25048161668925856
ACH-000426,-0.18758260266937846
ACH-000427,-0.3096273225070546
ACH-000433,-0.2128444222345545
ACH-000435,-0.19615412405506766
ACH-000436,-0.2728117737641741
ACH-000444,-0.2145267457519256
ACH-000445,-0.08056509079354401
ACH-000448,-0.3389049390407376
ACH-000450,-0.2719323072558531
ACH-000452,-0.228865387858548
ACH-000454,-0.061579229980890764
ACH-000458,-0.3039857898933753
ACH-000459,-0.0665294166987355
ACH-000460,-0.15197332512544615
ACH-000461,-0.2616258912013279
ACH-000463,-0.13063853311291646
ACH-000464,-0.2692528285152529
ACH-000466,-0.22741495344127236
ACH-000467,-0.3209294253105689
ACH-000468,-0.2415633172377151
ACH-000469,-0.2217992111230975
ACH-000470,-0.3920614491729718
ACH-000471,-0.18199298232330274
ACH-000472,-0.2198527881582293
ACH-000473,-0.07361163107709437
ACH-000475,-0.19419622710490875
ACH-000476,-0.14661857278543566
ACH-000477,-0.20023884698526734
ACH-000479,-0.32098646596392943
ACH-000480,-0.14163428155243146
ACH-000481,-0.21840907854680885
ACH-000483,-0.19132094496025984
ACH-000484,-0.26205687255164145
ACH-000485,-0.3404771827400763
ACH-000486,-0.15520567431065885
ACH-000487,-0.06119110993878313
ACH-000488,-0.193926386859758
ACH-000490,-0.2367077510530627
ACH-000491,-0.1308109534961632
ACH-000495,-0.16460464940142194
ACH-000496,-0.33498981800712346
ACH-000499,0.20626003373169008
ACH-000500,-0.5144356777927268
ACH-000502,-0.3006536780850276
ACH-000503,-0.32063429967956664
ACH-000505,-0.11969970288197845
ACH-000507,-0.0760625540276316
ACH-000510,-0.23803025752084955
ACH-000511,-0.18253455135149824
ACH-000512,-0.14256944288306644
ACH-000516,-0.3025160680983213
ACH-000517,-0.2870529801933322
ACH-000518,-0.2191574876361437
ACH-000520,-0.163626728148224
ACH-000521,-0.3651570925045691
ACH-000522,-0.19645139814338966
ACH-000524,-0.2842971794158882
ACH-000527,-0.1841905432580125
ACH-000528,-0.29470245593302435
ACH-000537,-0.16061705312926716
ACH-000541,-0.4466289164034192
ACH-000542,-0.26441586008470164
ACH-000544,-0.12888547241758488
ACH-000545,-0.17553532884755604
ACH-000547,-0.022555586393201425
ACH-000548,-0.2102333967295153
ACH-000549,-0.26195938932935997
ACH-000550,-0.3079573740130931
ACH-000552,-0.15807501501455604
ACH-000556,-0.2376904335835624
ACH-000557,-0.2145450398633442
ACH-000569,-0.0839783455165972
ACH-000570,-0.11658728098722985
ACH-000571,-0.19006881455813207
ACH-000573,-0.2998418512754763
ACH-000576,-0.1529728103136375
ACH-000579,-0.23210516489583466
ACH-000580,-0.4447761071181819
ACH-000584,-0.25854214551896465
ACH-000585,-0.20410085520350024
ACH-000588,-0.1287766650944665
ACH-000589,-0.18643993289543687
ACH-000591,-0.1455226768026373
ACH-000593,-0.22913497795407814
ACH-000600,-0.15839034657717815
ACH-000601,-0.18767187683991549
ACH-000605,-0.19110360549778416
ACH-000606,-0.14041131973061755
ACH-000608,-0.4261662946465571
ACH-000614,-0.3890778609286253
ACH-000616,-0.369895421279808
ACH-000618,-0.1719890392786554
ACH-000619,-0.10789406435198898
ACH-000620,-0.1316739438084094
ACH-000621,-0.39275033296996
ACH-000622,-0.2662617064470248
ACH-000623,-0.3272132011875527
ACH-000624,-0.1582978102404945
ACH-000627,-0.1970022119749878
ACH-000630,-0.22004194105398966
ACH-000631,-0.4336739904298985
ACH-000632,-0.2537465520132894
ACH-000633,-0.293665586218761
ACH-000637,-0.08431064322058215
ACH-000638,-0.07884075646273049
ACH-000646,-0.18024443796059092
ACH-000647,-0.14195296741749575
ACH-000648,-0.11463588387222301
ACH-000649,-0.17986428694170353
ACH-000651,-0.11782147932463845
ACH-000652,-0.21612927215621708
ACH-000653,-0.1841727059638392
ACH-000657,-0.1658141462828459
ACH-000658,-0.2828611806146118
ACH-000661,-0.22025866085104814
ACH-000662,-0.35173217422973674
ACH-000663,-0.143884802835131
ACH-000665,-0.10439746790658734
ACH-000671,-0.2752029753103073
ACH-000672,0.0768759664476538
ACH-000673,-0.3112197222000785
ACH-000676,-0.0811748154051851
ACH-000677,-0.23510764871436696
ACH-000681,-0.1020045838254135
ACH-000683,-0.1109026125598161
ACH-000684,-0.0963692152488989
ACH-000688,-0.2396606665746769
ACH-000693,-0.17598424144571062
ACH-000694,-0.21628638493763566
ACH-000695,-0.4064663082044293
ACH-000696,-0.14594348321823492
ACH-000697,-0.3377957193220606
ACH-000699,-0.2216710938061484
ACH-000701,-0.2692709483089637
ACH-000706,-0.016778906613099626
ACH-000711,-0.16169134316294345
ACH-000713,-0.41179089541248615
ACH-000714,-0.22588686094425375
ACH-000718,-0.07553722715167914
ACH-000720,-0.15667525279494526
ACH-000721,-0.11657154662472027
ACH-000724,-0.4652542610797184
ACH-000725,-0.1896715168230611
ACH-000732,-0.20239011287928668
ACH-000734,-0.10969752923771532
ACH-000735,-0.2637064758805612
ACH-000736,-0.190689179388497
ACH-000738,-0.1921252276314349
ACH-000746,-0.16765244450819503
ACH-000747,-0.20274398037604102
ACH-000748,-0.21648719329476449
ACH-000753,-0.2477605265553863
ACH-000756,0.009247937592634729
ACH-000757,-0.0012966637105866724
ACH-000758,0.012990665458805185
ACH-000760,-0.2912982466340284
ACH-000762,-0.34820116109766364
ACH-000763,-0.33964089612356263
ACH-000764,-0.1880455684947145
ACH-000765,-0.21675376649049397
ACH-000766,-0.23757349380956724
ACH-000767,-0.2905407457752823
ACH-000768,-0.26448332725809665
ACH-000769,-0.20199519378949152
ACH-000770,-0.32244052785763216
ACH-000771,-0.1500396195600145
ACH-000773,-0.265375789893145
ACH-000776,-0.13021600376644069
ACH-000777,-0.16296276191197925
ACH-000778,-0.3034385342071075
ACH-000781,-0.2568882756505811
ACH-000782,-0.30182350694229554
ACH-000783,-0.13186336621478353
ACH-000784,-0.12710632179998455
ACH-000785,-0.3586849696608431
ACH-000787,-0.13687302465842552
ACH-000788,-0.16568038167453894
ACH-000791,-0.3015217324102363
ACH-000792,-0.2435756930834685
ACH-000794,-0.13264122070154025
ACH-000796,-0.2045099681992736
ACH-000798,0.11508884915667167
ACH-000799,-0.16378481903033648
ACH-000800,-0.2043427385894286
ACH-000802,-0.2276295581915185
ACH-000804,-0.16874392920524187
ACH-000805,-0.1941521535467492
ACH-000809,-0.18072724588355485
ACH-000810,-0.2675722545434278
ACH-000811,-0.2858075531090579
ACH-000817,-0.05438993518112678
ACH-000819,-0.015307122223053403
ACH-000820,-0.34173144425282986
ACH-000821,-0.2313106636991285
ACH-000822,-0.1496792297083583
ACH-000823,-0.05305037147630489
ACH-000824,-0.2573234339446997
ACH-000827,-0.3234532331632548
ACH-000829,-0.23969156237519595
ACH-000831,-0.07260658689915113
ACH-000832,-0.08585850167468652
ACH-000833,-0.20635827830937745
ACH-000834,-0.10675202804405744
ACH-000835,-0.15165845286285132
ACH-000836,-0.33864112752780523
ACH-000837,-0.21201373298468684
ACH-000838,0.02526708248953509
ACH-000839,-0.18651320999726856
ACH-000840,-0.17754493769044685
ACH-000841,-0.24946014093075936
ACH-000843,-0.2540951538095273
ACH-000846,-0.15785632716089773
ACH-000847,-0.14051777319731928
ACH-000848,-0.20367302071430968
ACH-000849,-0.19437975122070314
ACH-000851,-0.1111505943245846
ACH-000855,-0.0037618000354996423
ACH-000856,-0.19359140064538866
ACH-000858,-0.059884384477790875
ACH-000859,-0.02735009260914429
ACH-000861,-0.21662376371177308
ACH-000862,-0.3618051193486618
ACH-000865,-0.22089319275525415
ACH-000866,-0.15651706421501596
ACH-000867,-0.1455767500493658
ACH-000869,-0.08828894994426739
ACH-000872,-0.16372672875532246
ACH-000873,-0.2432897829916268
ACH-000876,-0.2296548228061501
ACH-000878,-0.0511341053842157
ACH-000880,-0.05279315828122034
ACH-000881,-0.25773071708079504
ACH-000882,-0.2922473196930726
ACH-000884,-0.23967825715384905
ACH-000885,-0.13800892523254424
ACH-000887,-0.2169148188294678
ACH-000889,-0.10401914156434924
ACH-000896,-0.3107980916335452
ACH-000898,-0.07839655183036855
ACH-000900,-0.36121694151998257
ACH-000901,-0.2930050217933827
ACH-000905,-0.3246495771722148
ACH-000906,-0.22412795361849372
ACH-000907,-0.1894329100479414
ACH-000910,-0.1621842908366286
ACH-000911,-0.3596866316597957
ACH-000912,-0.13453628333261286
ACH-000913,-0.2671618313753918
ACH-000915,-0.09846550408676101
ACH-000916,-0.00024931771381799314
ACH-000917,-0.027044695619101267
ACH-000920,0.29854085460301605
ACH-000921,-0.21683759609334832
ACH-000924,-0.15264208009255642
ACH-000926,-0.17050346593627494
ACH-000928,-0.21945724265570976
ACH-000929,-0.2834648638592538
ACH-000932,-0.14736655342332194
ACH-000935,-0.17919777111775534
ACH-000936,-0.2642944188563089
ACH-000937,-0.2377949059996593
ACH-000938,-0.07596603340365814
ACH-000939,-0.2357225592121096
ACH-000941,0.01224451443172494
ACH-000943,-0.21727322449331968
ACH-000946,-0.1547195645959668
ACH-000947,-0.20443755527156812
ACH-000948,-0.15314994068232227
ACH-000950,-0.20633511828979775
ACH-000953,-0.11958804866397472
ACH-000954,-0.57238360534112
ACH-000957,-0.4336496860038672
ACH-000958,-0.3399161107511077
ACH-000960,-0.2315144321808724
ACH-000963,-0.29849084708097395
ACH-000968,-0.09777149673757153
ACH-000969,-0.2022120687648666
ACH-000972,-0.1944161027561153
ACH-000973,-0.3679730527855554
ACH-000974,-0.31974201804572383
ACH-000978,-0.019587621223113
ACH-000984,-0.12343965693537487
ACH-000986,-0.16909989337501627
ACH-000988,-0.18163449890032132
ACH-000993,-0.20218227197555064
ACH-000994,-0.3525594469710485
ACH-000996,-0.2737186350512953
ACH-001001,-0.2894564456338598
ACH-001020,-0.4128273032553765
ACH-001028,-0.182754511609161
ACH-001031,-0.14999024092234015
ACH-001038,-0.21474625995737687
ACH-001048,-0.15018435735865693
ACH-001050,-0.1776258567712065
ACH-001053,-0.028083743760507297
ACH-001054,-0.21029320413518104
ACH-001061,-0.1913190802503235
ACH-001067,-0.22348409851944465
ACH-001075,-0.13880562543632793
ACH-001096,-0.24505903763902115
ACH-001111,-0.2712685220379091
ACH-001119,-0.2364674177481421
ACH-001128,-0.34241600402973343
ACH-001134,-0.1733389349541173
ACH-001151,-0.25483394602889065
ACH-001163,-0.17647723198235712
ACH-001164,-0.17342872600343628
ACH-001183,-0.1654178412612396
ACH-001192,-0.2366945344637665
ACH-001193,-0.10533030997382302
ACH-001196,-0.4351773875860489
ACH-001197,-0.2011322205692195
ACH-001205,-0.016686769357435436
ACH-001211,-0.14557238137258924
ACH-001212,-0.2819650287195957
ACH-001228,-0.25739090483487725
ACH-001232,-0.2976920070762437
ACH-001239,-0.2513605493953764
ACH-001270,-0.3739670181158742
ACH-001274,-0.07221885781283728
ACH-001275,-0.1788755335839536
ACH-001277,-0.4552226520643668
ACH-001278,-0.21346963818939085
ACH-001280,-0.3124249917197829
ACH-001283,-0.1684462475759057
ACH-001289,-0.3186498507353711
ACH-001300,-0.35113155685633257
ACH-001301,-0.19164181864242985
ACH-001302,-0.26402425454628914
ACH-001306,-0.3264625248456641
ACH-001318,-0.23437819394630155
ACH-001322,-0.16558998609343178
ACH-001328,-0.18217468217980534
ACH-001332,-0.2612820075973983
ACH-001336,0.0675836859586128
ACH-001346,-0.2419941725143489
ACH-001353,-0.3113158771712222
ACH-001354,-0.16669685777967316
ACH-001367,-0.17521977964961188
ACH-001368,-0.33133741011510426
ACH-001374,-0.3034060132644475
ACH-001377,-0.21233473137014686
ACH-001380,-0.3011229229489988
ACH-001391,-0.14941175614218904
ACH-001408,-0.19509560970984008
ACH-001430,-0.3160984229390448
ACH-001431,-0.09220656406566996
ACH-001450,-0.08360863689734073
ACH-001496,-0.2143929028408674
ACH-001500,-0.14229446026317216
ACH-001523,-0.3647564888703012
ACH-001532,-0.26812995836473924
ACH-001550,-0.24360467574131195
ACH-001552,-0.33144993368822584
ACH-001554,-0.2214633715226468
ACH-001654,-0.2818824770165925
ACH-001735,-0.2057529976819513
ACH-001736,-0.14359123788041914
ACH-001737,-0.28882678444617593
ACH-001740,-0.09538616836270604
ACH-001745,-0.16622342968620318
ACH-001765,-0.23810007721675885
