,DPCR1 (135656)
ACH-000381,0.07174296923283363
ACH-000383,0.1239182223794575
ACH-000387,0.1991588904980693
ACH-000389,0.20876073317032093
ACH-000390,0.0945051074201714
ACH-000393,0.05961668441338431
ACH-000395,0.13982778102745685
ACH-000396,0.01353030265048312
ACH-000397,0.13248137086448555
ACH-000401,0.15737610687777948
ACH-000402,0.024854160807493024
ACH-000403,0.09870229996685476
ACH-000404,0.3671015111704252
ACH-000406,0.060709687479800926
ACH-000407,0.08765977044568148
ACH-000408,0.20208866136396494
ACH-000410,0.1595310834401282
ACH-000411,0.18191277764769548
ACH-000414,0.11170031368824328
ACH-000415,0.04928064118684334
ACH-000416,0.09506125317709233
ACH-000420,0.12948029975670453
ACH-000421,0.12477579680398965
ACH-000424,0.09804289664159137
ACH-000425,0.1915079973815883
ACH-000426,0.1836466909409262
ACH-000427,0.1362740325977468
ACH-000433,0.30600459803788643
ACH-000435,0.2574567131807597
ACH-000436,0.2885836308463323
ACH-000444,0.2008561640128308
ACH-000445,0.03995973834414749
ACH-000448,0.21641789566321967
ACH-000450,0.2680610288827924
ACH-000452,0.05224067071493739
ACH-000454,-0.04302115278017518
ACH-000458,0.036578416047430805
ACH-000459,0.10071527877035737
ACH-000460,0.0799405211427144
ACH-000461,0.08015468970189449
ACH-000463,0.19471813149236702
ACH-000464,0.18748704003030092
ACH-000466,0.10415322364648223
ACH-000467,0.0959285138105736
ACH-000468,0.07131230938283231
ACH-000469,0.1454018896168563
ACH-000470,-0.06516126779175163
ACH-000471,0.07686483498592679
ACH-000472,0.1304224001736398
ACH-000473,0.15564467282895889
ACH-000475,0.15840748569046073
ACH-000476,0.11754650255751582
ACH-000477,0.2445936213250628
ACH-000479,0.1805872042182386
ACH-000480,0.15687417351755634
ACH-000481,0.1097661314828977
ACH-000483,0.05429614702160068
ACH-000484,0.1553573074939378
ACH-000485,0.05110831326739326
ACH-000486,0.18086845521236472
ACH-000487,0.1072991005597882
ACH-000488,0.07079450746586796
ACH-000490,0.09685227387338463
ACH-000491,-0.07411530362885944
ACH-000495,0.16420791607132346
ACH-000496,0.030968861862334357
ACH-000499,0.34072861461427184
ACH-000500,0.31261843018896424
ACH-000502,0.08983666049060733
ACH-000503,0.26927296376534793
ACH-000505,0.13128757948951236
ACH-000507,0.09247145411131756
ACH-000510,0.05412145983774426
ACH-000511,0.2433028780912464
ACH-000512,0.033348290068537435
ACH-000516,0.07893661695619766
ACH-000517,0.1328841604564876
ACH-000518,0.06438701367639556
ACH-000520,0.11276939933077455
ACH-000521,0.13213391799118096
ACH-000522,0.07979231452952691
ACH-000524,0.13202205879606
ACH-000527,0.09337815740911347
ACH-000528,0.1405617849260699
ACH-000537,0.011650974886284152
ACH-000541,0.22411106647222268
ACH-000542,0.02960108740478175
ACH-000544,0.07489397737165937
ACH-000545,0.15852320060042147
ACH-000547,0.04739355117248202
ACH-000548,0.07362914913712809
ACH-000549,0.068486519756818
ACH-000550,0.115997507848225
ACH-000552,0.19465714616150184
ACH-000556,0.07455483499083873
ACH-000557,0.12721194610506625
ACH-000569,0.1457491057021244
ACH-000570,0.13461071584282433
ACH-000571,0.14579178247651514
ACH-000573,0.17273675203786146
ACH-000576,0.11506650820268888
ACH-000579,0.06655173891050226
ACH-000580,0.09718432689619833
ACH-000584,0.1418809833068511
ACH-000585,0.005898178754954775
ACH-000588,0.028390761256434374
ACH-000589,0.028041155212586683
ACH-000591,0.001513894367714341
ACH-000593,0.08447025618774584
ACH-000600,0.034381352861141516
ACH-000601,0.15089939332722685
ACH-000605,0.011984822664705956
ACH-000606,-0.08905778793142348
ACH-000608,0.1727392317467834
ACH-000614,0.22613390006401698
ACH-000616,0.12821560085202313
ACH-000618,0.0563188705445864
ACH-000619,0.12320435385786392
ACH-000620,0.20739739972860305
ACH-000621,0.08110559498489316
ACH-000622,0.25396017862766085
ACH-000623,0.18568950350537072
ACH-000624,0.07526521469575932
ACH-000627,-0.054503176052025065
ACH-000630,0.05118124341946408
ACH-000631,-0.13458486927524013
ACH-000632,0.1842779689222307
ACH-000633,0.1082706276564082
ACH-000637,0.1413886536012427
ACH-000638,0.19225772408064398
ACH-000646,0.002805910696313125
ACH-000647,0.11004010244721588
ACH-000648,0.13692403912129822
ACH-000649,0.09270156207102297
ACH-000651,0.06702868286994834
ACH-000652,0.190422393066624
ACH-000653,0.21295138413080805
ACH-000657,0.17059527841711752
ACH-000658,0.03833328524727563
ACH-000661,0.13911345353392435
ACH-000662,0.15721729807626658
ACH-000663,0.06049986298275214
ACH-000665,0.1477922531083665
ACH-000671,0.12033470809587073
ACH-000672,0.17676615442923416
ACH-000673,0.11896235770555873
ACH-000676,0.1650635639820853
ACH-000677,0.0267790602427843
ACH-000681,0.05972213488963603
ACH-000683,0.06882983898305534
ACH-000684,-0.020927494467333444
ACH-000688,0.0935307337551597
ACH-000693,0.12581876679115514
ACH-000694,0.0719625025339216
ACH-000695,0.16477099708767864
ACH-000696,0.1049200660882305
ACH-000697,0.1734625714568776
ACH-000699,0.0798489948995534
ACH-000701,-0.05868391467297057
ACH-000706,0.09253188210704996
ACH-000711,0.0812801253704669
ACH-000713,0.11687315398920513
ACH-000714,0.16191590199599945
ACH-000718,0.0525315548553924
ACH-000720,0.028791223292736118
ACH-000721,0.10138593379834646
ACH-000724,0.10336405446533284
ACH-000725,0.1243423001243213
ACH-000732,0.07104451595495798
ACH-000734,0.09896375597175466
ACH-000735,0.09369728557387813
ACH-000736,0.2062748087089116
ACH-000738,0.2013273926312694
ACH-000746,0.24445433013653256
ACH-000747,0.07723447950283177
ACH-000748,0.16040476290184927
ACH-000753,0.024254882748747358
ACH-000756,0.09700136744431423
ACH-000757,0.1812266656739652
ACH-000758,0.0818593442196976
ACH-000760,0.17828507086483525
ACH-000762,0.11546279643852755
ACH-000763,0.10734152649787716
ACH-000764,-0.04804487779688263
ACH-000765,0.20039514714963647
ACH-000766,0.12089328609599452
ACH-000767,0.06375183710740423
ACH-000768,0.09958312262866252
ACH-000769,0.14585720275173267
ACH-000770,0.19181602025927666
ACH-000771,0.044869493005519706
ACH-000773,0.19597293390144602
ACH-000776,0.08482718652630761
ACH-000777,0.17254503447486869
ACH-000778,0.0953098314832579
ACH-000781,0.05733863414627165
ACH-000782,0.17625135564859565
ACH-000783,0.11307652910588567
ACH-000784,0.1025289940243174
ACH-000785,0.1234920877715764
ACH-000787,0.021742670960140584
ACH-000788,0.07947405589344739
ACH-000791,0.047550287334721296
ACH-000792,0.11350131427966274
ACH-000794,0.05402318141605196
ACH-000796,0.19982092497574125
ACH-000798,0.05848562090826991
ACH-000799,0.2227524557803056
ACH-000800,0.15955512827961474
ACH-000802,0.12150692517430213
ACH-000804,0.2988920964369487
ACH-000805,0.02777375775174175
ACH-000809,0.12525593917724062
ACH-000810,0.03498042408733597
ACH-000811,0.07331628216447042
ACH-000817,0.0032107004604926327
ACH-000819,0.13001643068340066
ACH-000820,0.4221861041797231
ACH-000821,0.23359954502524066
ACH-000822,0.018974834820014563
ACH-000823,0.18236805328294092
ACH-000824,0.20867503669141813
ACH-000827,0.07279904413132224
ACH-000829,0.13198029692068264
ACH-000831,0.16405550562639662
ACH-000832,0.19774256140017374
ACH-000833,0.08164616058753545
ACH-000834,0.1126880316704902
ACH-000835,0.18459654055698527
ACH-000836,0.19799134074096286
ACH-000837,0.15262463978067564
ACH-000838,0.08176105390752922
ACH-000839,0.14684483035762805
ACH-000840,0.09171989679655017
ACH-000841,0.06814928831101934
ACH-000843,0.04820229414300646
ACH-000846,0.05210721531992028
ACH-000847,0.15661137245027754
ACH-000848,0.2299121825951691
ACH-000849,0.20439214521910132
ACH-000851,0.17836808173735053
ACH-000855,0.2705618803060433
ACH-000856,0.08837729027897115
ACH-000858,0.07031686943795748
ACH-000859,-0.037510417285646566
ACH-000861,0.17696949911261622
ACH-000862,0.05069403473967332
ACH-000865,0.013983975591603678
ACH-000866,0.07884160160939811
ACH-000867,0.10198708891585552
ACH-000869,0.33333207080604377
ACH-000872,0.16819268314873953
ACH-000873,-0.045308494816391306
ACH-000876,-0.04796906454651093
ACH-000878,0.06003052067786997
ACH-000880,0.2588322686955207
ACH-000881,0.1434701425168976
ACH-000882,0.05706824405206616
ACH-000884,0.14539674226637248
ACH-000885,0.03179590851444061
ACH-000887,0.20245714685438804
ACH-000889,0.034324759212250665
ACH-000896,0.2476976282526668
ACH-000898,0.12412092070672605
ACH-000900,0.1270890440591989
ACH-000901,0.10798431382940947
ACH-000905,0.1538247497179683
ACH-000906,0.13972541138132344
ACH-000907,0.0938348291261172
ACH-000910,0.1200662025553583
ACH-000911,0.05531178578270937
ACH-000912,0.13612992647149846
ACH-000913,0.0955210203817636
ACH-000915,0.07059908212026611
ACH-000916,0.25075439877260425
ACH-000917,0.06998191990188013
ACH-000920,0.3015696511960474
ACH-000921,0.09680423295384057
ACH-000924,0.04145057459911965
ACH-000926,0.15004734934247224
ACH-000928,0.028383756081219406
ACH-000929,0.18514280928412716
ACH-000932,0.10406412173921313
ACH-000935,-0.03663975774511628
ACH-000936,0.11726253976457784
ACH-000937,0.09772989190790678
ACH-000938,0.14145885195968078
ACH-000939,0.1363506588663536
ACH-000941,0.08587808578432904
ACH-000943,0.06984419331542326
ACH-000946,0.16630867626519874
ACH-000947,0.11583999103502556
ACH-000948,0.12405879586853402
ACH-000950,0.19790138944111332
ACH-000953,0.14905594413963788
ACH-000954,0.16342807765632872
ACH-000957,0.16533229700596955
ACH-000958,0.12708750816471354
ACH-000960,0.13613171812464706
ACH-000963,-0.02178652380419236
ACH-000968,0.11331713459983148
ACH-000969,0.11946626602148452
ACH-000972,0.183444228021331
ACH-000973,0.08114165160157467
ACH-000974,0.1591259387334059
ACH-000978,-0.06119243407015869
ACH-000984,0.13368647189166472
ACH-000986,0.014161739726646775
ACH-000988,0.16525086760042365
ACH-000993,0.23798312031166266
ACH-000994,-0.0013472692653329107
ACH-000996,0.20697455164472467
ACH-001001,0.18514220281363325
ACH-001020,0.1634068373136403
ACH-001028,0.1550252178644925
ACH-001031,0.07087726946278204
ACH-001038,0.1516642709276524
ACH-001048,0.15781526204849386
ACH-001050,0.12824401922030987
ACH-001053,0.10723104528138083
ACH-001054,0.2011688826536048
ACH-001061,0.16682166415628288
ACH-001067,0.1418326186059851
ACH-001075,0.13877858699911172
ACH-001096,0.10436569824166173
ACH-001111,-0.04073380755175659
ACH-001119,0.10263854243577317
ACH-001128,-0.04072034929688595
ACH-001134,0.14240303686733538
ACH-001151,0.10326186453929273
ACH-001163,0.06141508264063104
ACH-001164,0.03488492144691645
ACH-001183,0.15289030433945136
ACH-001192,0.02569710192397593
ACH-001193,0.21618755974799134
ACH-001196,0.1290685595758314
ACH-001197,0.1563645656865655
ACH-001205,0.23584593382666866
ACH-001211,0.134590290464337
ACH-001212,0.3159530827360215
ACH-001228,0.02242623460396814
ACH-001232,0.07666164234635651
ACH-001239,0.15612440084537413
ACH-001270,-0.022225398501014786
ACH-001274,0.027108310516175
ACH-001275,0.26676189705736536
ACH-001277,0.0946693271910845
ACH-001278,0.09308984480936347
ACH-001280,0.14853702721684886
ACH-001283,0.09217305702862108
ACH-001289,0.06473926416009806
ACH-001300,0.12188485388885816
ACH-001301,0.07845000851120278
ACH-001302,0.2836056115045276
ACH-001306,0.1505645816331666
ACH-001318,0.12135718858605946
ACH-001322,0.1738277322097517
ACH-001328,0.1064203640016588
ACH-001332,0.11314096517769008
ACH-001336,0.13808490327516032
ACH-001346,-0.005946719166635413
ACH-001353,0.06424211180231157
ACH-001354,0.06751967039541172
ACH-001367,0.1413850203158638
ACH-001368,0.10240029431944814
ACH-001374,0.14875469050300846
ACH-001377,0.171451265988801
ACH-001380,0.13489410258276474
ACH-001391,0.0033430610005735304
ACH-001408,0.05247064721072992
ACH-001430,-0.13878706543735875
ACH-001431,0.16086794136282384
ACH-001450,0.16657879868026765
ACH-001496,0.08268919540246866
ACH-001500,0.02945148226630071
ACH-001523,0.05842704570807556
ACH-001532,0.16093175949958816
ACH-001550,0.09461893611678504
ACH-001552,0.2016468839754173
ACH-001554,0.11215951528652623
ACH-001654,0.008355563415542005
ACH-001735,0.09079934514155996
ACH-001736,0.152528659441962
ACH-001737,-0.05121369864821613
ACH-001740,0.18158609950134946
ACH-001745,-0.031625945208044064
ACH-001765,-0.09551080882158602
