,GATSL3 (652968)
ACH-000512,0.2340465785741486
ACH-000516,0.01627232279553789
ACH-000517,-0.05503757663862801
ACH-000518,-0.17835062545872668
ACH-000520,-0.00421113145386971
ACH-000521,-0.020667337024212827
ACH-000522,0.18366703627170394
ACH-000524,-0.04484178089816907
ACH-000527,-0.02524929885986776
ACH-000528,-0.16450544811674575
ACH-000537,0.12500706909757134
ACH-000541,-0.17112705640895887
ACH-000542,-0.02176547675659616
ACH-000544,0.010315165893237138
ACH-000545,0.04250603282961902
ACH-000547,-0.038916167245398266
ACH-000548,-0.04591240527005989
ACH-000549,0.01794408757524622
ACH-000550,0.15346074620627034
ACH-000552,-0.014273509845920837
ACH-000556,-0.1579878691387424
ACH-000557,-0.00027766316756401566
ACH-000569,0.02461058951000354
ACH-000570,-0.08991594201706946
ACH-000571,-0.08945414089952201
ACH-000573,-0.06758691474553022
ACH-000576,-0.02575329501619957
ACH-000579,0.1336651199751514
ACH-000580,-0.028898875798373712
ACH-000584,-0.004155733125435909
ACH-000585,0.2102668622379103
ACH-000588,0.10311481878668352
ACH-000589,0.02651038161004594
ACH-000591,-0.0929781198364846
ACH-000593,0.03401406380004042
ACH-000600,-0.023016691325351817
ACH-000601,-0.016994707849309173
ACH-000605,-0.2382112219134388
ACH-000606,-0.028575956122163963
ACH-000608,-0.0589750327816376
ACH-000614,0.015627402982152438
ACH-000616,0.02552551416151161
ACH-000618,0.33100334078719845
ACH-000619,-0.06815244062758362
ACH-000620,-0.02062724362453089
ACH-000621,-0.03058000978125242
ACH-000622,-0.12158441604429032
ACH-000623,-0.04378849481888225
ACH-000624,-0.10998442507553684
ACH-000627,-0.045525015799797584
ACH-000630,-0.006160232182187132
ACH-000631,-0.19028876761183844
ACH-000632,-0.1040125308778976
ACH-000633,-0.09684616003319936
ACH-000637,-0.00743442618980539
ACH-000638,0.03898124535661263
ACH-000646,0.004220568807217775
ACH-000647,0.011079669070079266
ACH-000648,0.12200423941267315
ACH-000649,0.06660339814409773
ACH-000651,-0.0821941153834524
ACH-000652,0.07921659048529314
ACH-000653,-0.016387063644639842
ACH-000657,0.016642812181638406
ACH-000658,0.10191718072499484
ACH-000661,0.30503053913773
ACH-000662,0.1738917715743948
ACH-000663,0.1404543570707074
ACH-000665,-0.1387532237708062
ACH-000671,-0.15120094913597598
ACH-000672,-0.029795626804218836
ACH-000673,-0.07106654459089093
ACH-000676,0.04582375501621218
ACH-000677,-0.1078465120014428
ACH-000681,0.07952348600576589
ACH-000683,0.01973790320480544
ACH-000684,-0.10904293154051192
ACH-000688,-0.033625485563646265
ACH-000693,-0.13420421148630518
ACH-000694,-0.13567827863852386
ACH-000695,-0.13211632396209128
ACH-000696,0.07227490785349519
ACH-000697,-0.10403146687963764
ACH-000699,-0.10921378706016074
ACH-000701,0.0670243077075786
ACH-000706,0.1039417257392482
ACH-000711,-0.06874290860830609
ACH-000713,0.0816624631879736
ACH-000714,0.0280910813858775
ACH-000718,-0.08338818183101661
ACH-000720,0.05942363790787927
ACH-000721,-0.1460072364391264
ACH-000724,-0.052740058431792296
ACH-000725,-0.1782063496345041
ACH-000732,-0.3706887813729944
ACH-000734,-0.0731893928094543
ACH-000735,-0.11216121599908158
ACH-000736,0.061023035447375876
ACH-000738,0.04128386881811655
ACH-000746,-0.0060747788338086535
ACH-000747,-0.14202256848386496
ACH-000748,-0.1826072802011671
ACH-000753,0.0698631871039248
ACH-000756,-0.09583538738976684
ACH-000757,-0.06723986991165505
ACH-000758,-0.056094973264306534
ACH-000760,-0.04006109785896676
ACH-000762,-0.1168938594851008
ACH-000763,0.13403187304455402
ACH-000764,-0.06725159402786023
ACH-000765,-0.03903231915398049
ACH-000766,-0.05649316508741055
ACH-000767,-0.036553455096327785
ACH-000768,-0.09349051920242632
ACH-000769,-0.3505972306787735
ACH-000770,-0.07643603396783305
ACH-000771,-0.00017790315880978773
ACH-000773,-0.12543944629454468
ACH-000776,-0.3236424615534763
ACH-000777,-0.12921632256055282
ACH-000778,0.08384535406320368
ACH-000781,0.03917213654623234
ACH-000782,0.02766329200869349
ACH-000783,0.0756076687480281
ACH-000784,-0.0912419720585106
ACH-000785,0.06354205204750005
ACH-000787,-0.1798915123108278
ACH-000788,-0.13785071598289367
ACH-000791,-0.10625224327966716
ACH-000792,-0.032578908961475785
ACH-000794,-0.02971957224660617
ACH-000796,0.0404198976509236
ACH-000798,0.030463965983941257
ACH-000799,0.08056509908018758
ACH-000800,-0.07031473768724449
ACH-000802,-0.09769818685183593
ACH-000804,0.12422997758714185
ACH-000805,0.16870324219684268
ACH-000809,0.03399101208548345
ACH-000810,0.12749152533648458
ACH-000811,-0.07144037626724811
ACH-000817,0.22337943071418226
ACH-000819,-0.011605758823843695
ACH-000820,-0.2070941891083197
ACH-000821,0.050936010327815764
ACH-000822,-0.03207443827031136
ACH-000823,-0.11647944621168305
ACH-000824,0.08586391567115131
ACH-000827,0.014919050051956125
ACH-000829,-0.0639885274793818
ACH-000831,-0.09808833912567727
ACH-000832,0.03567790609081483
ACH-000833,-0.09950674304494413
ACH-000834,-0.07694619861825915
ACH-000835,-0.034419862652079844
ACH-000836,-0.17334162011486856
ACH-000837,-0.06598756100087785
ACH-000838,0.13266984563444972
ACH-000839,-0.11106043049171603
ACH-000840,-0.15840611321773154
ACH-000841,-0.15107570670529075
ACH-000843,-0.07517237853697098
ACH-000846,-0.09740108054603087
ACH-000847,0.020082388294422042
ACH-000848,0.14288840790511936
ACH-000849,0.15407568586335554
ACH-000851,-0.10921804996871916
ACH-000855,-0.1452350752704964
ACH-000856,-0.117158125192211
ACH-000858,-0.04690630835956406
ACH-000859,-0.13623354648228966
ACH-000861,-0.0015966489833606368
ACH-000862,0.10503592768716223
ACH-000865,-0.0037602656113798977
ACH-000866,0.08607945127708144
ACH-000867,0.037339712455512535
ACH-000869,-0.011541249769857596
ACH-000872,-0.17790425547229544
ACH-000873,-0.15133193750636034
ACH-000876,-0.07850434306308413
ACH-000878,-0.020666286513303152
ACH-000880,0.024134962173279796
ACH-000881,0.004779053231057502
ACH-000882,-0.016158511993117516
ACH-000884,0.03696647095410805
ACH-000885,-0.024686956339961545
ACH-000887,-0.09902266424696038
ACH-000889,0.12849159678912714
ACH-000896,-0.015072356351132968
ACH-000898,0.018621243143951558
ACH-000900,-0.16773883945036686
ACH-000901,-0.13668483352561533
ACH-000905,0.07462482210384637
ACH-000906,-0.08203858262411695
ACH-000907,-0.017784194866308414
ACH-000910,-0.012604319837274057
ACH-000911,-0.10181971689828602
ACH-000912,-0.08141088416128991
ACH-000913,0.14057393599558313
ACH-000915,0.13366967589278966
ACH-000916,-0.2199640779751901
ACH-000917,-0.1261841695170282
ACH-000920,0.18732372005184264
ACH-000921,-0.03267168085217547
ACH-000924,-0.054559097627422525
ACH-000926,0.0008615387757727602
ACH-000928,-0.04440588890513328
ACH-000929,0.1421889055068477
ACH-000932,-0.06882536595035761
ACH-000935,-0.0870596849504921
ACH-000936,0.013865569153932538
ACH-000937,-0.10418453705559136
ACH-000938,-0.10162253396809813
ACH-000939,-0.16446814362863774
ACH-000941,0.06512776299994279
ACH-000943,-0.02428050838271139
ACH-000946,0.05525391346006105
ACH-000947,0.012812108852296718
ACH-000948,0.04889434319820373
ACH-000950,0.01594261682201806
ACH-000953,-0.00065924523739882
ACH-000954,-0.12643181562149422
ACH-000957,0.04659066503230939
ACH-000958,-0.04136201641544788
ACH-000960,-0.12621215725178225
ACH-000963,-0.1657741399130899
ACH-000968,0.08397813779689914
ACH-000969,-0.24089507446719674
ACH-000972,-0.2254485057079467
ACH-000973,-0.10112230023091737
ACH-000974,-0.01671245229193196
ACH-000978,0.3448291361707577
ACH-000984,-0.058010258587125274
ACH-000986,-0.18464711789100088
ACH-000988,0.03837337862858668
ACH-000993,0.013860464793869976
ACH-000994,-0.0887245878943621
ACH-000996,-0.0723499079833657
ACH-001001,-0.05514940347796677
ACH-001020,-0.1326674876894559
ACH-001028,0.005072020723199552
ACH-001031,0.051087004313578516
ACH-001038,-0.03923821020239824
ACH-001048,-0.12683720843457125
ACH-001050,-0.008885773785826851
ACH-001053,-0.1263142226961151
ACH-001054,0.06612712198181847
ACH-001061,0.03646151310836944
ACH-001067,-0.2534097930303625
ACH-001075,0.13268511953908976
ACH-001096,-0.024644061094219245
ACH-001111,-0.1690212444179843
ACH-001119,-0.00859526485888448
ACH-001128,-0.11112433550245476
ACH-001134,0.07360874858780221
ACH-001151,-0.13016165391317355
ACH-001163,-0.21661893341403354
ACH-001164,-0.08169716384702971
ACH-001183,-0.22342207022132798
ACH-001192,0.17946247192554418
ACH-001193,0.10743619844588616
ACH-001196,0.04600575984450867
ACH-001197,-0.15311845523930565
ACH-001205,0.14263388968379864
ACH-001211,0.07375424448488979
ACH-001212,-0.08144474063612822
ACH-001228,-0.10990987678857024
ACH-001232,-0.07591816340536643
ACH-001239,-0.1709308200350013
ACH-001270,-0.10729717309594013
ACH-001274,-0.0003635691178937042
ACH-001275,-0.10288502211908553
ACH-001277,-0.22483183211055435
ACH-001278,0.09469687292236242
ACH-001280,-0.11346133232871415
ACH-001283,-0.11129908836977458
ACH-001289,-0.07948943497008253
ACH-001300,0.1506998241478165
ACH-001301,-0.016278518364892226
ACH-001302,0.02544835416058021
ACH-001306,0.0675134747947355
ACH-001318,-0.16602249202785416
ACH-001322,0.023177153994896886
ACH-001328,0.09704466880452403
ACH-001332,-0.4009263640202669
ACH-001336,-0.11714859751188787
ACH-001346,-0.05961197556411747
ACH-001353,-0.05456003667373178
ACH-001354,-0.05047127429187325
ACH-001367,-0.2620374429009038
ACH-001368,-0.07210748084534499
ACH-001374,0.13918709534893586
ACH-001377,0.145424932113561
ACH-001380,0.08824499770696614
ACH-001391,-0.07466460348314098
ACH-001408,-0.022584357163176482
ACH-001430,0.09150873368515093
ACH-001431,-0.06917298259745679
ACH-001450,-0.05110057144049733
ACH-001496,-0.10382946153442173
ACH-001500,-0.13312001119331046
ACH-001523,0.07605770503439822
ACH-001532,0.03398887504786237
ACH-001550,-0.07044590913315969
ACH-001552,-0.14356759144164796
ACH-001554,0.08400646002906363
ACH-001654,-0.16721362954473398
ACH-001735,0.05686015590837661
ACH-001736,-0.09642791837343784
ACH-001737,-0.5794298335899519
ACH-001740,-0.02994060414613865
ACH-001745,0.07020950208401536
ACH-001765,-0.03364523372191227
