,SPPL2A (84888)
ACH-000463,0.2270242368396821
ACH-000464,0.26886052811797256
ACH-000466,0.2987958160726695
ACH-000467,0.37572906670937856
ACH-000468,0.17709043947920014
ACH-000469,0.2865371986607074
ACH-000470,0.15734359401532158
ACH-000471,0.3083961258362328
ACH-000472,0.23856173381424484
ACH-000473,0.3090241671847483
ACH-000475,0.3733847733401888
ACH-000476,0.2691711542442959
ACH-000477,0.21889427338262693
ACH-000479,0.29594641338897315
ACH-000480,0.2590796611385209
ACH-000481,0.12620907348906255
ACH-000483,0.12984276025912148
ACH-000484,0.2123053771093564
ACH-000485,0.36337645833370336
ACH-000486,0.2331565323188188
ACH-000487,0.2038306740434256
ACH-000488,0.2226023538293655
ACH-000490,0.27914722413037885
ACH-000491,0.03863329319375397
ACH-000495,0.19109402326175448
ACH-000496,-0.07524049381377547
ACH-000499,0.3194207232186075
ACH-000500,0.3529177098862061
ACH-000502,0.24202959500484475
ACH-000503,0.30671922761796505
ACH-000505,0.23168242445390674
ACH-000507,0.2932345177616645
ACH-000510,0.2647882446411707
ACH-000511,0.22342314425612889
ACH-000512,0.23169864673802498
ACH-000516,0.34636859892208194
ACH-000517,0.19911023585282447
ACH-000518,0.3109582125925349
ACH-000520,0.16799258282505602
ACH-000521,0.15482875911081134
ACH-000522,0.2545508316908503
ACH-000524,0.2428255095036369
ACH-000527,0.184428160382596
ACH-000528,0.26613970637628426
ACH-000537,0.2314553043527084
ACH-000541,0.20734218260890966
ACH-000542,0.2447704312372197
ACH-000544,0.12051666975948587
ACH-000545,0.2928538532021889
ACH-000547,0.2891857966997285
ACH-000548,0.2748834727537037
ACH-000549,0.08088272966920809
ACH-000550,0.21584969467665965
ACH-000552,0.2245766461673139
ACH-000556,0.40947372247745095
ACH-000557,0.28548255983244825
ACH-000569,-0.02579396676609546
ACH-000570,0.17920534304976204
ACH-000571,0.1976774399609417
ACH-000573,0.20782157616271196
ACH-000576,0.3369444489014413
ACH-000579,0.25844513109785305
ACH-000580,0.1151453320121938
ACH-000584,0.2717608147938758
ACH-000585,0.22290353151669545
ACH-000588,0.17048192665216227
ACH-000589,0.2093005204899902
ACH-000591,0.2819607556537473
ACH-000593,0.21460058655304015
ACH-000600,0.2294381760830791
ACH-000601,0.2027577278477936
ACH-000605,0.2778426115919121
ACH-000606,0.3016974671682927
ACH-000608,0.2245989169034044
ACH-000614,0.4815054315980991
ACH-000616,0.23818893154870646
ACH-000618,0.2166950791361972
ACH-000619,0.3097292500050749
ACH-000620,0.18349787703214734
ACH-000621,0.3104941709508664
ACH-000622,0.43308351018263774
ACH-000623,0.2266373189892629
ACH-000624,0.24332455185678786
ACH-000627,0.18794385770943614
ACH-000630,0.23223590080475365
ACH-000631,0.5009995836527323
ACH-000632,0.1557550111674312
ACH-000633,0.18860119743063147
ACH-000637,0.20046024600004245
ACH-000638,0.14327100352574354
ACH-000646,0.3996918334738884
ACH-000647,0.2488213815594845
ACH-000648,0.2669702254889393
ACH-000649,0.1669056205531567
ACH-000651,0.2651920388828737
ACH-000652,0.19144349512942194
ACH-000653,0.17068448592377514
ACH-000657,0.3046339399555379
ACH-000658,0.18362208891194615
ACH-000661,0.2124510004035194
ACH-000662,0.12220970316569632
ACH-000663,0.29718596529013835
ACH-000665,0.2673515240591644
ACH-000671,0.2251090650407522
ACH-000672,0.4428146294322688
ACH-000673,0.3200007269462804
ACH-000676,0.2087476183475472
ACH-000677,0.3072932656828698
ACH-000681,0.22983697187507096
ACH-000683,0.2662294036507961
ACH-000684,0.17603517904282465
ACH-000688,0.3251333762663485
ACH-000693,0.22701675738479266
ACH-000694,0.25534342488745715
ACH-000695,0.1385916376598087
ACH-000696,0.18026365719850354
ACH-000697,0.27153668061975605
ACH-000699,0.28892386265868986
ACH-000701,0.19385971838439914
ACH-000706,0.29664811704907323
ACH-000711,0.23625271287924945
ACH-000713,0.3373688850314361
ACH-000714,0.0817030773862098
ACH-000718,0.28708988571280497
ACH-000720,0.32562114566010675
ACH-000721,0.19867348023752876
ACH-000724,0.26456542437053965
ACH-000725,0.20972330646424595
ACH-000732,0.22566424700831386
ACH-000734,0.19008188465174328
ACH-000735,0.3190780821408487
ACH-000736,0.12186497756930137
ACH-000738,0.3123855354026049
ACH-000746,0.23784394737950304
ACH-000747,0.20281778273041715
ACH-000748,0.23864353983435266
ACH-000753,0.1553445338315152
ACH-000756,0.3104779791955518
ACH-000757,-0.05133636739709939
ACH-000758,0.209665192044846
ACH-000760,0.22480450753644515
ACH-000762,0.1917147526106
ACH-000763,0.34732515596835245
ACH-000764,0.34299533478209765
ACH-000765,0.2138803832611696
ACH-000766,0.14496743366306106
ACH-000767,0.20785469295853964
ACH-000768,0.19492184148104466
ACH-000769,0.4051949532691277
ACH-000770,0.2481170163587737
ACH-000771,0.248339154069892
ACH-000773,0.22386704759143208
ACH-000776,0.22148374137976826
ACH-000777,0.0937609949826026
ACH-000778,0.1285232750117126
ACH-000781,0.24129340676652075
ACH-000782,0.2699607928780302
ACH-000783,0.2269023257559699
ACH-000784,0.2454208280521245
ACH-000785,0.2051960014349078
ACH-000787,0.19598600203211824
ACH-000788,0.2552194289485073
ACH-000791,0.17908634626553807
ACH-000792,0.20164684909394748
ACH-000794,0.32044587241170464
ACH-000796,0.19356816818189526
ACH-000798,-0.011646495934547006
ACH-000799,0.2963883200355281
ACH-000800,0.3195311815330369
ACH-000802,0.22366143213017994
ACH-000804,0.34884386424778924
ACH-000805,0.2534760203436437
ACH-000809,0.14349006971034312
ACH-000810,0.46209175678343795
ACH-000811,0.2807464932998032
ACH-000817,0.4064476159420165
ACH-000819,0.2465685326152713
ACH-000820,0.28640361788195656
ACH-000821,0.1869231600763885
ACH-000822,0.19135031985161885
ACH-000823,0.3256263762973073
ACH-000824,0.24869879866557204
ACH-000827,0.1955971059485526
ACH-000829,0.04582774965146825
ACH-000831,0.2466652503290904
ACH-000832,0.0558878055772325
ACH-000833,0.3071303949829924
ACH-000834,0.2816411824522862
ACH-000835,0.29021272368826856
ACH-000836,0.17777808473124287
ACH-000837,0.26089851673620834
ACH-000838,-0.033597283342896175
ACH-000839,0.11860423588234825
ACH-000840,0.3774393651308419
ACH-000841,0.11249623351808877
ACH-000843,0.2691358720646495
ACH-000846,0.24937310120104644
ACH-000847,0.31860958530763445
ACH-000848,0.3114775605843835
ACH-000849,0.18130324014825416
ACH-000851,0.2077831323568905
ACH-000855,0.2677651005411155
ACH-000856,0.2194234016342871
ACH-000858,0.3933490703783887
ACH-000859,0.40330918386491865
ACH-000861,0.3137642890495116
ACH-000862,0.42096430959515024
ACH-000865,0.23869542802190435
ACH-000866,0.3700052644292133
ACH-000867,0.11787322950443532
ACH-000869,0.26383217096834904
ACH-000872,0.32395295159226056
ACH-000873,0.16115104304209546
ACH-000876,0.292837646092712
ACH-000878,0.5313843146770577
ACH-000880,0.3905054431754241
ACH-000881,0.17166080911990433
ACH-000882,0.196821560006662
ACH-000884,0.18416862166263506
ACH-000885,0.3274367094282215
ACH-000887,0.1747297102524874
ACH-000889,0.27609517359583435
ACH-000896,0.12019030590522467
ACH-000898,0.3180239165144781
ACH-000900,0.16613301107049702
ACH-000901,0.2685566476537618
ACH-000905,0.24478677992326603
ACH-000906,0.28718164899282805
ACH-000907,0.3178390654923889
ACH-000910,0.20302031133046253
ACH-000911,0.23064149096279302
ACH-000912,0.268389737603509
ACH-000913,0.1683784926756244
ACH-000915,0.15755887711188762
ACH-000916,0.24841717130720425
ACH-000917,0.24207570008383744
ACH-000920,0.2898896490734324
ACH-000921,0.2678279069193254
ACH-000924,0.2647311162197267
ACH-000926,0.2351165700154765
ACH-000928,0.21703843137851025
ACH-000929,0.21319058171487376
ACH-000932,0.11850839373560534
ACH-000935,0.2939504112572595
ACH-000936,0.17681580776148725
ACH-000937,0.20538024104264446
ACH-000938,0.2539234010422416
ACH-000939,0.1487884079846354
ACH-000941,0.15646313251929586
ACH-000943,0.2655886301180933
ACH-000946,0.2370005753121675
ACH-000947,0.26615510483594296
ACH-000948,0.2354494496636435
ACH-000950,0.0932587116202092
ACH-000953,0.2766105898688235
ACH-000954,0.2438963376977655
ACH-000957,0.31415273768487
ACH-000958,0.21281784712797056
ACH-000960,0.28199226083244106
ACH-000963,0.30194789872649624
ACH-000968,0.2637772270261756
ACH-000969,0.2393645044736889
ACH-000972,0.1546217107910174
ACH-000973,0.20812597691851106
ACH-000974,0.2438783841000961
ACH-000978,0.17741561701092398
ACH-000984,0.14691180624024205
ACH-000986,0.2737061775473719
ACH-000988,0.2752217862007762
ACH-000993,0.2558547484284927
ACH-000994,0.17563706170252527
ACH-000996,0.18100492412442346
ACH-001001,0.3019295932736372
ACH-001020,0.1311800887342255
ACH-001028,0.26067140688793383
ACH-001031,0.3213485661666829
ACH-001038,0.16866172673454713
ACH-001048,0.2756917689031092
ACH-001050,0.1559574815673076
ACH-001053,0.3929276949880825
ACH-001054,0.2970777621511401
ACH-001061,0.2882873554329093
ACH-001067,0.18396598872849407
ACH-001075,0.2525451527854783
ACH-001096,0.3501094924184486
ACH-001111,0.2367113328563381
ACH-001119,0.25116300820692844
ACH-001128,0.270664003051486
ACH-001134,0.17011320514382786
ACH-001151,0.145604931179807
ACH-001163,0.21581827830573785
ACH-001164,0.3915579057688633
ACH-001183,0.2026762692407741
ACH-001192,0.17707771378342027
ACH-001193,0.2751235972865637
ACH-001196,0.3070871897050586
ACH-001197,0.09123681357019772
ACH-001205,0.357113405930792
ACH-001211,0.10904939603513268
ACH-001212,0.2542722648034064
ACH-001228,0.2974756836242537
ACH-001232,0.3709728461147728
ACH-001239,0.2679390317395553
ACH-001270,0.2328352846822344
ACH-001274,0.21520747888848785
ACH-001275,0.3586642164557876
ACH-001277,0.27379280783571763
ACH-001278,0.3727159512038274
ACH-001280,0.1664971897101576
ACH-001283,0.2252643147901171
ACH-001289,0.2220783638600899
ACH-001300,0.2990752059420814
ACH-001301,0.17002871512227286
ACH-001302,0.0190933926934828
ACH-001306,0.2832289548637198
ACH-001318,0.26647500593288986
ACH-001322,0.19807348905373207
ACH-001328,0.3262930819350572
ACH-001332,0.16757230721940858
ACH-001336,0.1086512025120546
ACH-001346,0.29998301615735024
ACH-001353,0.19658221699338774
ACH-001354,0.0790588215945498
ACH-001367,0.3740376235777391
ACH-001368,0.2033815264913116
ACH-001374,0.2021669083662838
ACH-001377,0.23530278706979116
ACH-001380,0.19607055638368734
ACH-001391,0.2486445639617479
ACH-001408,0.24244610929490695
ACH-001430,0.4566754923205857
ACH-001431,0.32640021826898097
ACH-001450,0.28542361893877594
ACH-001496,0.11681306312324714
ACH-001500,0.2706140283963567
ACH-001523,0.3905523868535669
ACH-001532,0.3055647118953399
ACH-001550,0.19473273823365236
ACH-001552,0.378855518686808
ACH-001554,0.2894042627958621
ACH-001654,0.16500095820459326
ACH-001735,0.26865594786591634
ACH-001736,0.28161888700745624
ACH-001737,0.2527355221898797
ACH-001740,0.18358737230516387
ACH-001745,0.1938035146607361
ACH-001765,0.08652970706219944
