,NOL8 (55035)
ACH-000507,-0.6861409473515141
ACH-000510,-0.4387850449202599
ACH-000511,-0.7347443396413633
ACH-000512,-0.37940833881674063
ACH-000516,-0.5871370287799644
ACH-000517,-0.5544020114264194
ACH-000518,-0.5824485429075239
ACH-000520,-0.6254208965626538
ACH-000521,-0.8574253315507364
ACH-000522,-0.606090772154442
ACH-000524,-0.8023273329727507
ACH-000527,-0.6861919806132601
ACH-000528,-0.7026839310380069
ACH-000537,-0.9804810518705834
ACH-000541,-0.4923515257116529
ACH-000542,-0.5660701468215255
ACH-000544,-0.5849255094753505
ACH-000545,-0.5651033212385439
ACH-000547,-0.6179534778833693
ACH-000548,-0.5808527084576377
ACH-000549,-0.5156076167558051
ACH-000550,-0.4196632861186801
ACH-000552,-0.7180599483700933
ACH-000556,-0.6388751396279021
ACH-000557,-0.5586374223363416
ACH-000569,-0.647839189637742
ACH-000570,-0.8412066995808679
ACH-000571,-0.6431295758153782
ACH-000573,-0.5293616506374427
ACH-000576,-0.45577609740275604
ACH-000579,-1.0480844980481518
ACH-000580,-0.7529761491522216
ACH-000584,-0.7069328432935642
ACH-000585,-0.5019103255980057
ACH-000588,-0.4753056397124383
ACH-000589,-0.6406577029196687
ACH-000591,-0.571504369853372
ACH-000593,-0.4885646679834842
ACH-000600,-0.606522906961898
ACH-000601,-0.4594843897435592
ACH-000605,-0.4670858628407612
ACH-000606,-0.5814415759517985
ACH-000608,-0.5206184584803614
ACH-000614,-0.6890073636614066
ACH-000616,-0.5114174383979747
ACH-000618,-0.4981929037061648
ACH-000619,-0.6286970470704486
ACH-000620,-0.5779638528960704
ACH-000621,-0.5811748613221852
ACH-000622,-0.7490227881240951
ACH-000623,-0.428887572785308
ACH-000624,-0.6894793908375667
ACH-000627,-0.5892694808911447
ACH-000630,-0.5246274787878563
ACH-000631,-0.4930413660088656
ACH-000632,-0.4593150679792671
ACH-000633,-0.8460349680992697
ACH-000637,-0.7993130169747126
ACH-000638,-0.44434667386007204
ACH-000646,-0.7504929310267351
ACH-000647,-0.5919638376226151
ACH-000648,-0.5467908532313933
ACH-000649,-0.5574905732754268
ACH-000651,-0.6657750319296567
ACH-000652,-0.6059730448940213
ACH-000653,-0.7459353095852455
ACH-000657,-0.6237170025029214
ACH-000658,-0.5318219289237542
ACH-000661,-0.6425345455034248
ACH-000662,-0.39534296459862817
ACH-000663,-0.8557094279807388
ACH-000665,-0.5759164031382483
ACH-000671,-0.7266566756052807
ACH-000672,-0.4763614721568886
ACH-000673,-0.4140638267171524
ACH-000676,-0.4921029471014224
ACH-000677,-0.8306855021647083
ACH-000681,-0.6910256424730253
ACH-000683,-0.6723312355491396
ACH-000684,-0.5552002073152041
ACH-000688,-0.4850244493783909
ACH-000693,-0.6415811052613836
ACH-000694,-0.5764592347163746
ACH-000695,-0.7951562305187437
ACH-000696,-0.6043852007499259
ACH-000697,-0.5871634019550122
ACH-000699,-0.5139545579407984
ACH-000701,-0.565657078136925
ACH-000706,-0.8352899415771646
ACH-000711,-0.42605839113063537
ACH-000713,-0.7850732032845332
ACH-000714,-0.5217160890538965
ACH-000718,-0.6438458624985918
ACH-000720,-0.4780358317833236
ACH-000721,-0.5542651242163229
ACH-000724,-0.4962310290587462
ACH-000725,-0.7062103720941867
ACH-000732,-0.6314359013980475
ACH-000734,-0.5142996909284071
ACH-000735,-0.691157181052237
ACH-000736,-0.6111208351095292
ACH-000738,-0.6150951282540716
ACH-000746,-0.6260753322828773
ACH-000747,-0.7244260440528916
ACH-000748,-0.7695774500989829
ACH-000753,-0.4524599998176536
ACH-000756,-0.4541744586410089
ACH-000757,-0.7827732010744559
ACH-000758,-0.6288565587682029
ACH-000760,-0.5994090280190784
ACH-000762,-0.5667765980935285
ACH-000763,-0.5990879933138981
ACH-000764,-0.7305583556762206
ACH-000765,-0.685280691296697
ACH-000766,-0.7199877134246307
ACH-000767,-0.6209410968814403
ACH-000768,-0.6311326637081945
ACH-000769,-0.6139776801217267
ACH-000770,-0.5627400865166143
ACH-000771,-0.5950536693084301
ACH-000773,-0.4534677744232571
ACH-000776,-0.6953185935769316
ACH-000777,-0.5217403590822729
ACH-000778,-0.5690347992296307
ACH-000781,-0.5522143710644672
ACH-000782,-0.6832155206727225
ACH-000783,-0.5577297069352413
ACH-000784,-0.6363990943436929
ACH-000785,-0.5589336091642938
ACH-000787,-0.5436394955996617
ACH-000788,-0.6044625389515549
ACH-000791,-0.4545448327709243
ACH-000792,-0.6245524283434303
ACH-000794,-0.4625937580003102
ACH-000796,-0.6293120267309129
ACH-000798,-0.7690744614781432
ACH-000799,-0.7235139017019961
ACH-000800,-0.5116393349871784
ACH-000802,-0.4287032618033477
ACH-000804,-0.37374512835369184
ACH-000805,-0.7514983843863453
ACH-000809,-0.8375481845296116
ACH-000810,-0.7001545231202249
ACH-000811,-0.5738364977579423
ACH-000817,-0.6847744958242242
ACH-000819,-0.7032015175280848
ACH-000820,-0.8902443181100046
ACH-000821,-0.5265969649972833
ACH-000822,-0.9169051786110992
ACH-000823,-0.6478675050376532
ACH-000824,-0.6494283959991531
ACH-000827,-0.8307635517440581
ACH-000829,-0.6532392820578686
ACH-000831,-0.5952729627806653
ACH-000832,-0.4027989868899818
ACH-000833,-0.49821685019611106
ACH-000834,-0.5230061806374741
ACH-000835,-0.7556438462058019
ACH-000836,-0.5589790873681719
ACH-000837,-0.6343275698407344
ACH-000838,-0.5506935468569932
ACH-000839,-0.6756016245346798
ACH-000840,-0.7550854115682627
ACH-000841,-0.6397591729535437
ACH-000843,-0.538617294336365
ACH-000846,-0.5773209640944122
ACH-000847,-0.5319815143432444
ACH-000848,-0.7141059545101269
ACH-000849,-0.5948843128602253
ACH-000851,-0.6697616388122648
ACH-000855,-0.6948589415212785
ACH-000856,-0.5329349404724093
ACH-000858,-0.7794441786796138
ACH-000859,-0.5841329971158311
ACH-000861,-0.640253407077675
ACH-000862,-0.44848788328112
ACH-000865,-0.5336424761464764
ACH-000866,-0.506350215180615
ACH-000867,-0.6117500798268702
ACH-000869,-0.7726274212529037
ACH-000872,-0.7958485974090255
ACH-000873,-0.6039958445920676
ACH-000876,-0.7337326042481335
ACH-000878,-0.3606925258554555
ACH-000880,-0.6129924961717848
ACH-000881,-0.596865999353058
ACH-000882,-0.6659659179499352
ACH-000884,-0.6460424115687395
ACH-000885,-0.643758880241668
ACH-000887,-0.503965782572949
ACH-000889,-0.4400737816098737
ACH-000896,-0.7199255741824653
ACH-000898,-0.3427737540243481
ACH-000900,-0.6388981692850441
ACH-000901,-0.6330330171013078
ACH-000905,-0.5048720257594443
ACH-000906,-0.8244130707848026
ACH-000907,-0.8335555754294228
ACH-000910,-0.7395320483636402
ACH-000911,-0.8171634518509908
ACH-000912,-0.7395135370513738
ACH-000913,-0.6379592060196052
ACH-000915,-0.6455437719379539
ACH-000916,-0.6018178539727819
ACH-000917,-0.7759245465147228
ACH-000920,-0.6960313533629875
ACH-000921,-0.9031786613152044
ACH-000924,-0.5582321429303636
ACH-000926,-0.5900692022217794
ACH-000928,-0.4826202318477434
ACH-000929,-0.5342395103076113
ACH-000932,-0.8457887772529484
ACH-000935,-0.6769203357723591
ACH-000936,-0.5154454949846213
ACH-000937,-0.4796456242919234
ACH-000938,-0.4817404648722741
ACH-000939,-0.5499097026594296
ACH-000941,-0.5846726036307675
ACH-000943,-0.4453485465080493
ACH-000946,-0.6113593976675978
ACH-000947,-0.6084179195808692
ACH-000948,-0.5873196385931129
ACH-000950,-0.6289093496596735
ACH-000953,-0.41079931972528144
ACH-000954,-0.8916907684795299
ACH-000957,-0.5660379816232249
ACH-000958,-0.7318726999922759
ACH-000960,-0.4604656405503635
ACH-000963,-0.6205891093563123
ACH-000968,-0.6464474160611119
ACH-000969,-0.7236758074435236
ACH-000972,-0.5002511930592853
ACH-000973,-0.5857398266826538
ACH-000974,-0.7452542176083147
ACH-000978,-0.6129898139585842
ACH-000984,-0.7634773488855932
ACH-000986,-0.586375315472937
ACH-000988,-0.5074110048508191
ACH-000993,-0.7245762325777823
ACH-000994,-0.5748745255465724
ACH-000996,-0.7142847896185393
ACH-001001,-0.5582486493394301
ACH-001020,-0.5674446748650468
ACH-001028,-0.6378752411906264
ACH-001031,-0.8350940861176691
ACH-001038,-0.7079495482403211
ACH-001048,-0.5726803248569365
ACH-001050,-0.6001947429260243
ACH-001053,-0.6428703125280764
ACH-001054,-0.8002503264025671
ACH-001061,-0.685795394970503
ACH-001067,-0.7901206231759065
ACH-001075,-0.4445487150425189
ACH-001096,-0.610017807685556
ACH-001111,-0.6599558142128348
ACH-001119,-0.6728255837454861
ACH-001128,-0.8848326627813969
ACH-001134,-0.5389598689582605
ACH-001151,-1.0476052634035926
ACH-001163,-0.5859059971593684
ACH-001164,-1.0536998501971446
ACH-001183,-0.7348876971404502
ACH-001192,-0.919492356726088
ACH-001193,-0.7344969482028114
ACH-001196,-0.5531885804824507
ACH-001197,-0.635320153549231
ACH-001205,-0.6588555081014947
ACH-001211,-0.6892704553239604
ACH-001212,-0.7030805821659581
ACH-001228,-0.7432967103066391
ACH-001232,-0.6670528476152366
ACH-001239,-0.7635498036363205
ACH-001270,-0.4132045024272376
ACH-001274,-0.7685859226981391
ACH-001275,-0.5637321146871689
ACH-001277,-0.746376867278986
ACH-001278,-0.6951888557287668
ACH-001280,-0.6011588822074434
ACH-001283,-0.7838825202566189
ACH-001289,-0.8202506391758662
ACH-001300,-0.8522131368131151
ACH-001301,-0.7422279458357152
ACH-001302,-0.7441021448281361
ACH-001306,-0.5035058052311072
ACH-001318,-0.8000975553887574
ACH-001322,-0.5270440501152014
ACH-001328,-0.5893407393285699
ACH-001332,-0.666765392126902
ACH-001336,-0.5540444738098058
ACH-001346,-0.5325376954965911
ACH-001353,-0.6472473713169724
ACH-001354,-0.37945301841440254
ACH-001367,-0.4427879212314839
ACH-001368,-0.5153764767891196
ACH-001374,-0.6281146400922496
ACH-001377,-0.5142579317008047
ACH-001380,-0.5955682870242588
ACH-001391,-0.5860984773012929
ACH-001408,-0.7329412084081117
ACH-001430,-0.7768997621788842
ACH-001431,-0.6111876747852281
ACH-001450,-0.5875759004038174
ACH-001496,-0.6123208629970431
ACH-001500,-0.528455878680344
ACH-001523,-0.3639970420586592
ACH-001532,-0.6219309026558312
ACH-001550,-0.6531681947630394
ACH-001552,-0.6938575781427101
ACH-001554,-0.6041487497485855
ACH-001654,-0.6182479990145763
ACH-001735,-0.5738237475943205
ACH-001736,-0.5405861755642205
ACH-001737,-0.6909065788030824
ACH-001740,-0.5622305378777803
ACH-001745,-0.5845156489935935
ACH-001765,-0.6155101519906379
