,DAZL (1618)
ACH-000331,-0.12164044063528595
ACH-000332,-0.1829032214528689
ACH-000334,-0.0409209013539746
ACH-000335,-0.01181844834300385
ACH-000336,0.0502184498071372
ACH-000337,0.035841753936398935
ACH-000338,-0.4184539572720218
ACH-000339,0.08239687071047865
ACH-000341,-0.03093291427586272
ACH-000348,0.010824142351145214
ACH-000350,-0.0329379867531654
ACH-000352,0.04216047485527878
ACH-000356,0.09183826968508696
ACH-000361,0.2287681316804869
ACH-000362,-0.21488768753319146
ACH-000363,0.09037177691978583
ACH-000364,-0.010608312057042737
ACH-000365,-0.15786598529492704
ACH-000366,-0.08664356597953128
ACH-000368,0.04573787278789385
ACH-000374,0.018296218104963013
ACH-000375,0.03878278246612209
ACH-000376,0.1580318307331274
ACH-000381,0.13351016392742102
ACH-000383,0.042734011456633136
ACH-000387,-0.21403657472241155
ACH-000389,-0.19207675044113312
ACH-000390,0.21326713973775746
ACH-000393,-0.07922272777827802
ACH-000395,0.07512620274109913
ACH-000396,0.006846976020073308
ACH-000397,0.10923327538513583
ACH-000401,0.15957120280754075
ACH-000402,-0.21813807549785091
ACH-000403,0.0211154217219021
ACH-000404,-0.1977767396229389
ACH-000406,0.06789202137519419
ACH-000407,0.057422523626625324
ACH-000408,-0.02988274865150996
ACH-000410,-0.07952232614877351
ACH-000411,-0.07664769623210424
ACH-000414,0.027485856411588305
ACH-000415,-0.031173598507004224
ACH-000416,-0.03298687929035083
ACH-000420,-0.046914392081941834
ACH-000421,0.09939424598272996
ACH-000424,0.031888645642223185
ACH-000425,-0.08718614098392627
ACH-000426,0.14623979845539015
ACH-000427,-0.037109463689824713
ACH-000433,-0.005705904411988172
ACH-000435,0.003666709383970005
ACH-000436,-0.2344856068937507
ACH-000444,0.1077523302097714
ACH-000445,-0.24657161840316785
ACH-000448,0.02333321832200164
ACH-000450,-0.13750379540520494
ACH-000452,-0.0016521375246842881
ACH-000454,-0.10075581097023636
ACH-000458,-0.06661823699230063
ACH-000459,-0.1337575108640517
ACH-000460,-0.06301051561673421
ACH-000461,0.026721579844110242
ACH-000463,-0.22481560125248584
ACH-000464,0.13267262773535754
ACH-000466,0.2696489386255189
ACH-000467,-0.032323872157335024
ACH-000468,0.03380891524181137
ACH-000469,0.021302114883640217
ACH-000470,0.18039574561437655
ACH-000471,-0.012360851343608464
ACH-000472,0.06254107630839748
ACH-000473,0.024977533452010668
ACH-000475,0.08080060090947414
ACH-000476,0.05220760956828386
ACH-000477,-0.08195458721117711
ACH-000479,0.0046060845958029685
ACH-000480,0.0339163393968625
ACH-000481,0.05224316496672975
ACH-000483,-0.16998705450786075
ACH-000484,-0.0035071109018468896
ACH-000485,-0.116431012762186
ACH-000486,0.0705817458148511
ACH-000487,0.0310783808361282
ACH-000488,-0.1726319445668846
ACH-000490,0.026052974748366254
ACH-000491,0.0645145424888894
ACH-000495,-0.00941290615345578
ACH-000496,-0.01556441536451
ACH-000499,-0.062132575731623625
ACH-000500,0.3794551948644869
ACH-000502,-0.10055663766920013
ACH-000503,0.24167776799386356
ACH-000505,-0.07472186668128547
ACH-000507,0.08380124570375835
ACH-000510,0.04591622979131471
ACH-000511,-0.08408170511606727
ACH-000512,-0.17514493895301594
ACH-000516,-0.10747210911006526
ACH-000517,-0.004787786038121704
ACH-000518,-0.16825304974631689
ACH-000520,-0.052543912410776925
ACH-000521,0.1202633735631846
ACH-000522,0.05933901364481235
ACH-000524,0.027047996469967837
ACH-000527,-0.04616519674555003
ACH-000528,-0.04382836605187227
ACH-000537,0.017253200591447724
ACH-000541,-0.23502741697349944
ACH-000542,-0.006743772311620443
ACH-000544,-0.1358500670777261
ACH-000545,0.02296426733011371
ACH-000547,-0.0033537168504891714
ACH-000548,0.10032975416625063
ACH-000549,-0.08187371348198609
ACH-000550,-0.1579267379297278
ACH-000552,0.10143523484949224
ACH-000556,-0.004652124245403216
ACH-000557,0.13573587362527426
ACH-000569,-0.011236706659819549
ACH-000570,0.13792034316147922
ACH-000571,-0.053425674822409834
ACH-000573,-0.009561283407629942
ACH-000576,0.04632243933476388
ACH-000579,0.12465525252848544
ACH-000580,-0.02412124656627984
ACH-000584,0.0480763243219447
ACH-000585,-0.034578299983710016
ACH-000588,-0.17629716270176388
ACH-000589,-0.031653450065809566
ACH-000591,-0.01567595970775324
ACH-000593,0.0010662546364060646
ACH-000600,-0.006972766484095549
ACH-000601,-0.09595538330571607
ACH-000605,0.06679248994781381
ACH-000606,-0.02437454802075477
ACH-000608,-0.01537590497496254
ACH-000614,-0.03759262630648893
ACH-000616,0.02308179387074349
ACH-000618,0.031112718406454788
ACH-000619,-0.2201563507908057
ACH-000620,-0.0947230420349521
ACH-000621,-0.007642811317149552
ACH-000622,0.0011371273759503279
ACH-000623,-0.030895239038414023
ACH-000624,-0.03593209256877858
ACH-000627,-0.09806194821480446
ACH-000630,-0.035073877925293886
ACH-000631,-0.31054051391979504
ACH-000632,0.047671730494830984
ACH-000633,0.041230916877572715
ACH-000637,0.05887351248085609
ACH-000638,-0.046589086416418055
ACH-000646,-0.34405598865294584
ACH-000647,-0.0563212778315
ACH-000648,-0.23879114675209656
ACH-000649,-0.051506107388552116
ACH-000651,0.050706399530918086
ACH-000652,-0.2473440729680397
ACH-000653,0.10332362111189217
ACH-000657,0.07275432809258724
ACH-000658,-0.05844419770088113
ACH-000661,-0.17927278497337665
ACH-000662,0.0473537717534096
ACH-000663,0.1421061242006241
ACH-000665,0.01971716252777381
ACH-000671,-0.21773352023077588
ACH-000672,-0.20816326504535834
ACH-000673,-0.08682266916860389
ACH-000676,0.0005253944263997569
ACH-000677,0.06944126819583639
ACH-000681,0.050440907425757665
ACH-000683,0.05664947942841207
ACH-000684,0.049383173064156564
ACH-000688,-0.2988016396359021
ACH-000693,-0.05847761826030212
ACH-000694,0.008230338687187455
ACH-000695,-0.04314438913203876
ACH-000696,0.05770752130908445
ACH-000697,-0.2169867475637362
ACH-000699,-0.10099330340480232
ACH-000701,0.061076082544010764
ACH-000706,-0.059977797209708174
ACH-000711,0.03865305953969924
ACH-000713,0.05935366124185474
ACH-000714,-0.0589753125663177
ACH-000718,-0.04869817072883087
ACH-000720,0.10284393554652972
ACH-000721,-0.0615390264766087
ACH-000724,-0.11274091716557345
ACH-000725,0.01468435028514059
ACH-000732,0.008374933262130756
ACH-000734,-0.010324606202220449
ACH-000735,0.03194127104995265
ACH-000736,0.11915095804161348
ACH-000738,0.011335773656229209
ACH-000746,-0.17238636169857108
ACH-000747,0.008842394065883141
ACH-000748,-0.1313046684974699
ACH-000753,-0.0251427014654033
ACH-000756,-0.027399850945411232
ACH-000757,0.0538632517930141
ACH-000758,0.033355726704142226
ACH-000760,-0.012912143262774655
ACH-000762,-0.014800509890498062
ACH-000763,0.13677363122441782
ACH-000764,0.24007972850093914
ACH-000765,0.07475674277878774
ACH-000766,-0.08582807011357595
ACH-000767,0.04675228291343941
ACH-000768,-0.09072022827785016
ACH-000769,-0.08084339165361491
ACH-000770,-0.272674004693249
ACH-000771,0.054462489621754616
ACH-000773,-0.14066029215028736
ACH-000776,0.12427520216698572
ACH-000777,0.009239161003604134
ACH-000778,-0.07534371539423618
ACH-000781,0.0641880005466063
ACH-000782,0.12779590469354635
ACH-000783,0.029780563132857093
ACH-000784,0.01966061651753432
ACH-000785,0.040211645818356866
ACH-000787,0.029523969930046107
ACH-000788,0.009903599930138434
ACH-000791,-0.020002201242100403
ACH-000792,0.06272979892932584
ACH-000794,-0.01028349252974772
ACH-000796,-0.06277733218383055
ACH-000798,0.07781399104116299
ACH-000799,-0.1546001895810455
ACH-000800,-0.1153746603022802
ACH-000802,-0.11857811041565774
ACH-000804,0.1098350360964571
ACH-000805,0.10135271429442352
ACH-000809,0.09037864714739376
ACH-000810,-0.4040794357021174
ACH-000811,-0.04562114320534783
ACH-000817,0.021713718575472368
ACH-000819,0.0022846749227475515
ACH-000820,0.21452424564723369
ACH-000821,0.04628457231603609
ACH-000822,-0.0621246735219031
ACH-000823,0.02123772153303516
ACH-000824,-0.016163504252111518
ACH-000827,-0.08617677737182447
ACH-000829,-0.3269440934745142
ACH-000831,0.08268017420328327
ACH-000832,0.04135550397911155
ACH-000833,0.20680285940070572
ACH-000834,0.01787682356659594
ACH-000835,0.021741151101970137
ACH-000836,-0.08268580303617967
ACH-000837,-0.034037665848325606
ACH-000838,0.033991696391864716
ACH-000839,-0.014802983420764231
ACH-000840,0.018366305538693083
ACH-000841,-0.14472634661344136
ACH-000843,-0.13832126135866374
ACH-000846,0.12836881234490974
ACH-000847,0.17467516882052153
ACH-000848,-0.016274718211541913
ACH-000849,0.012534069358882868
ACH-000851,0.00834353529508527
ACH-000855,-0.07263464093684144
ACH-000856,-0.030599740145620644
ACH-000858,0.04407482009621122
ACH-000859,0.08832734513998068
ACH-000861,0.026366199940967918
ACH-000862,0.0007079393741389086
ACH-000865,0.0028686669423558142
ACH-000866,0.028220615089866282
ACH-000867,-0.0803550948847666
ACH-000869,-0.05723436603158291
ACH-000872,-0.002084867316349721
ACH-000873,-0.1365643309167897
ACH-000876,0.059573220682301566
ACH-000878,0.11942128682100127
ACH-000880,-0.00853850185521681
ACH-000881,0.03646633083619899
ACH-000882,-0.14670278839218354
ACH-000884,-0.021510621337707463
ACH-000885,-0.010800739323083041
ACH-000887,-0.06711170220917721
ACH-000889,0.05172647934525152
ACH-000896,-0.00588637385078845
ACH-000898,-0.11884999063223987
ACH-000900,0.07808814912780064
ACH-000901,0.023488166336798642
ACH-000905,-0.007149740468098693
ACH-000906,0.04613200584207173
ACH-000907,-0.13349600135069226
ACH-000910,0.003988875453671521
ACH-000911,-0.04154720841182041
ACH-000912,-0.012186296273815327
ACH-000913,-0.06525650388917274
ACH-000915,-0.04070025476254365
ACH-000916,-0.10102478620056174
ACH-000917,0.10133630488970848
ACH-000920,-0.019991021630478417
ACH-000921,-0.21495870305545134
ACH-000924,0.026348930091474387
ACH-000926,0.007315931424662928
ACH-000928,-0.1141325410545943
ACH-000929,-0.18338874328109747
ACH-000932,-0.2362723933062353
ACH-000935,0.01134557901647914
ACH-000936,0.014133262468313347
ACH-000937,-0.0009135342641696537
ACH-000938,0.032226552477981896
ACH-000939,0.0665727865735094
ACH-000941,0.026803088916264917
ACH-000943,0.05714151174892045
ACH-000946,0.04911780459847103
ACH-000947,-0.003323186031935372
ACH-000948,0.10650417135613632
ACH-000950,-0.20720742134795692
ACH-000953,0.08852753432403916
ACH-000954,0.12163711345362326
ACH-000957,0.08217247989310776
ACH-000958,0.01709342553445026
ACH-000960,0.016771292908168964
ACH-000963,-0.08973215659976468
ACH-000968,-0.1167965975543748
ACH-000969,0.1522972341065418
ACH-000972,-0.22466352704320472
ACH-000973,-0.007234673194099923
ACH-000974,-0.08698708188500691
ACH-000978,0.03311775964901136
ACH-000984,-0.03613276904399853
ACH-000986,0.0838944123878171
ACH-000988,0.05187758414933829
ACH-000993,-0.0052252647588845215
ACH-000994,-0.011675902226377564
ACH-000996,0.05714260574689775
ACH-001001,0.027013469677116916
ACH-001020,-0.14318202166093238
ACH-001028,0.008896444699184705
ACH-001031,-0.029270214731431887
ACH-001038,-0.0547745094659962
ACH-001048,-0.11225263083066264
ACH-001050,-0.0486077963104468
ACH-001053,-0.028001275663955646
ACH-001054,-0.14108481238389375
ACH-001061,-0.0077060790611579565
ACH-001067,-0.11355406631623803
ACH-001075,0.1484374718629758
ACH-001096,0.08286793813521051
ACH-001111,0.13103045175878586
ACH-001119,-0.009875776879381
ACH-001128,-0.17993022751370324
ACH-001134,-0.20939453050091875
ACH-001151,0.058703346891439315
ACH-001163,0.0
ACH-001164,-0.037476094141534216
ACH-001183,0.13995526503942116
ACH-001192,0.2302857458899411
ACH-001193,-0.09948839447289212
ACH-001196,-0.19228371332630184
ACH-001197,-0.06922981432352884
ACH-001205,-0.016459950599175998
ACH-001211,0.2235636458214116
ACH-001212,-0.11715420541694528
ACH-001228,-0.01915592450304209
ACH-001232,-0.046790381532338984
ACH-001239,0.10658580473974558
ACH-001270,0.09389939379268013
ACH-001274,-0.11030843443052336
ACH-001275,0.03188222755707867
ACH-001277,-0.17578446641151335
ACH-001278,0.07656917717140832
ACH-001280,0.02641003496121549
ACH-001283,0.06419617785414429
ACH-001289,-0.14273248144264272
ACH-001300,0.021199901850071468
ACH-001301,0.005127397364009864
ACH-001302,0.0826309021431178
ACH-001306,0.06876468836116575
ACH-001318,0.06077316051016736
ACH-001322,0.048434413381555436
ACH-001328,0.09321390063733977
ACH-001332,-0.008749749301212011
ACH-001336,-0.057241662872514774
ACH-001346,-0.0051663491576262426
ACH-001353,0.09322581800166073
ACH-001354,0.061910009590006164
ACH-001367,0.09585877815543097
ACH-001368,-0.04736160866277177
ACH-001374,-0.10176117210503917
ACH-001377,0.13556862638883233
ACH-001380,0.02998694809537633
ACH-001391,-0.0693759846884034
ACH-001408,-0.18921810294899044
ACH-001430,-0.033776808733875965
ACH-001431,0.26375544005208235
ACH-001450,-0.13615261454678615
ACH-001496,-0.1224267987231972
ACH-001500,0.12052478917449486
ACH-001523,-0.04178742221629808
ACH-001532,-0.11055230531971914
ACH-001550,0.050360659304224835
ACH-001552,-0.003559200132721333
ACH-001554,-0.08896609297464644
ACH-001654,0.020252160242345045
ACH-001735,0.1326129397705173
ACH-001736,0.03083680636318548
ACH-001737,0.23775443303428945
ACH-001740,0.02426756970639448
ACH-001745,-0.047536533770467834
ACH-001765,0.16994465423280294
