,FRAT1 (10023)
ACH-000804,-0.11407415391053508
ACH-000805,0.02467007598809771
ACH-000809,-0.20093558265231465
ACH-000810,-0.13397803483315993
ACH-000811,-0.21252035732177976
ACH-000817,-0.04883390929874737
ACH-000819,-0.23695621749867135
ACH-000820,-0.5519581258232971
ACH-000821,-0.19752063986719995
ACH-000822,-0.09290744509818176
ACH-000823,-0.1474131387165406
ACH-000824,-0.1268408453783096
ACH-000827,-0.2254357692111318
ACH-000829,-0.2106471683574143
ACH-000831,-0.21919888517743846
ACH-000832,-0.08582065293315401
ACH-000833,-0.05635416181901405
ACH-000834,-0.11183974057725007
ACH-000835,-0.2349855237748441
ACH-000836,-0.19373166942557324
ACH-000837,-0.13141140639057194
ACH-000838,-0.08976721793310831
ACH-000839,-0.23990435239542784
ACH-000840,-0.1679664176178822
ACH-000841,-0.1452419424820934
ACH-000843,-0.03978504058250716
ACH-000846,-0.1380159150420802
ACH-000847,-0.12329928457648068
ACH-000848,-0.2543238324735617
ACH-000849,0.06344403497996118
ACH-000851,-0.12523091271514467
ACH-000855,-0.1198032473210546
ACH-000856,-0.035676803168132036
ACH-000858,-0.10930162253926944
ACH-000859,-0.10767813618623306
ACH-000861,-0.2251392202587322
ACH-000862,-0.14546285065800524
ACH-000865,-0.21636403497378395
ACH-000866,-0.17166754488822422
ACH-000867,-0.15710326472830147
ACH-000869,-0.14975670758985246
ACH-000872,-0.009788909856663943
ACH-000873,0.02469813734095356
ACH-000876,-0.17658828983679442
ACH-000878,-0.1108075726105021
ACH-000880,-0.13799573880994329
ACH-000881,-0.17917307300206425
ACH-000882,-0.2517215475087497
ACH-000884,0.06735593980475972
ACH-000885,-0.07166263477000691
ACH-000887,0.04392344181163643
ACH-000889,-0.1588007435495409
ACH-000896,-0.03635812682642825
ACH-000898,-0.08295773503195139
ACH-000900,-0.06530161227149209
ACH-000901,-0.11137519747697333
ACH-000905,-0.21354712656208769
ACH-000906,-0.035361622075300546
ACH-000907,-0.3035840837648011
ACH-000910,-0.13320413587999955
ACH-000911,-0.11571035044079404
ACH-000912,-0.08244047146999303
ACH-000913,0.04177198411705766
ACH-000915,-0.21765139135627967
ACH-000916,-0.29908178714732225
ACH-000917,-0.0075734892902515625
ACH-000920,0.2648017112119638
ACH-000921,-0.2626690214863941
ACH-000924,0.08564710120298552
ACH-000926,-0.020523391893272413
ACH-000928,-0.08557545430405072
ACH-000929,-0.11022168487730996
ACH-000932,0.0007589778277981643
ACH-000935,-0.06581939395915855
ACH-000936,-0.11965088087922607
ACH-000937,0.04464184996127382
ACH-000938,-0.12424688944020627
ACH-000939,0.07956066311885301
ACH-000941,-0.2282082512586479
ACH-000943,-0.1459340349300752
ACH-000946,-0.08578571047778352
ACH-000947,-0.09677293797181356
ACH-000948,0.11508763164677654
ACH-000950,-0.2596603967819188
ACH-000953,-0.1677650482589085
ACH-000954,-0.4062165927762691
ACH-000957,0.22239415962856127
ACH-000958,-0.09173504571931218
ACH-000960,-0.13813037223224348
ACH-000963,-0.05651831579578843
ACH-000968,-0.159368303683669
ACH-000969,-0.07943149167096593
ACH-000972,-0.5341994153282733
ACH-000973,-0.2451963114276743
ACH-000974,-0.23530612907761106
ACH-000978,-0.30340809708831645
ACH-000984,-0.19971853424609468
ACH-000986,0.05098275590866772
ACH-000988,-0.031989256427386065
ACH-000993,-0.41856343613559055
ACH-000994,-0.21474482063144354
ACH-000996,-0.3540204025981837
ACH-001001,-0.06204216822848229
ACH-001020,-0.0060394499156321965
ACH-001028,-0.2879009606954001
ACH-001031,0.1491007005853811
ACH-001038,-0.12277818953697098
ACH-001048,-0.12296794865474145
ACH-001050,-0.04527483560092208
ACH-001053,-0.07215989746450692
ACH-001054,0.06208469407757886
ACH-001061,-0.06989777259410901
ACH-001067,-0.15819532980903378
ACH-001075,0.17404579461405922
ACH-001096,-0.035928051826275814
ACH-001111,0.04691705586639044
ACH-001119,0.02744206637939621
ACH-001128,-0.5954463056493586
ACH-001134,-0.2664841391817755
ACH-001151,-0.08788977622968844
ACH-001163,-0.0026812477834463385
ACH-001164,-0.3182869976648067
ACH-001183,-0.3094771209715065
ACH-001192,-0.13822922572756607
ACH-001193,-0.07868019229657955
ACH-001196,-0.06699127795017279
ACH-001197,-0.0073512926682386655
ACH-001205,-0.3507711248128385
ACH-001211,-0.3658218281840706
ACH-001212,-0.2960359238811395
ACH-001228,-0.14537401077269288
ACH-001232,-0.003542308795615707
ACH-001239,-0.15154117094832387
ACH-001270,0.009075133704444066
ACH-001274,-0.12866450122662612
ACH-001275,-0.02463251799424159
ACH-001277,-0.010266974839546493
ACH-001278,-0.1141342290211267
ACH-001280,-0.0673177644683261
ACH-001283,0.06863363601069446
ACH-001289,-0.009192582993336477
ACH-001300,0.024499636170974105
ACH-001301,-0.04362626758047418
ACH-001302,-0.0949861289989746
ACH-001306,-0.11272026582024562
ACH-001318,0.054249409446833735
ACH-001322,-0.2271283656214945
ACH-001328,-0.03460991133114572
ACH-001332,0.03531162448617112
ACH-001336,-0.15198402336002045
ACH-001346,-0.06717999496128554
ACH-001353,-0.10808178996421944
ACH-001354,-0.042358171186720535
ACH-001367,-0.14913946260717087
ACH-001368,-0.08263557365833489
ACH-001374,-0.13008918857262794
ACH-001377,-0.04917752986409815
ACH-001380,-0.17575520708282807
ACH-001391,-0.09231954922981732
ACH-001408,-0.2276072037789568
ACH-001430,0.0941877477797327
ACH-001431,-0.244064680597504
ACH-001450,0.06637089625962332
ACH-001496,-0.21844133698798385
ACH-001500,-0.04946660360030969
ACH-001523,-0.05594919943112081
ACH-001532,-0.19002823487750786
ACH-001550,-0.09985062751429208
ACH-001552,0.031219436803525662
ACH-001554,-0.06087286975672579
ACH-001654,-0.025973260206235773
ACH-001735,-0.12445114572034655
ACH-001736,0.0794467958220775
ACH-001737,-0.16330721313400706
ACH-001740,0.12965682185317556
ACH-001745,-0.15278906922182586
ACH-001765,0.015564562233786763
