,LIMS1 (3987)
ACH-000208,-0.5305526483024985
ACH-000210,-0.2270367198907383
ACH-000211,-0.3211638066584224
ACH-000215,-0.5522957707386601
ACH-000221,-0.3839091401301386
ACH-000222,-0.5522150678051402
ACH-000223,-0.4953559799959922
ACH-000226,-0.1439599664196766
ACH-000227,-0.1567547758342487
ACH-000228,-0.5108519668007471
ACH-000231,-0.3529285675678082
ACH-000232,-0.6342729617274369
ACH-000233,-0.23025360043246024
ACH-000234,-0.3878087010058788
ACH-000235,-0.6524923614498161
ACH-000237,-0.5647054034848195
ACH-000238,-0.3568629352412586
ACH-000242,-0.5160566957059423
ACH-000243,-0.513270434131847
ACH-000244,-0.5244832830011239
ACH-000246,-0.5250931547821496
ACH-000248,-0.4658824677655033
ACH-000250,-0.17997900387635712
ACH-000251,-0.3166682328816141
ACH-000252,-0.4827473709528454
ACH-000253,-0.34680423459971976
ACH-000255,-0.3953632174496138
ACH-000256,-0.4412097103831773
ACH-000257,-0.1852684812433516
ACH-000258,-0.08846258790504206
ACH-000259,-0.3510156698362161
ACH-000260,-0.4356334499811063
ACH-000261,-0.22501437892438128
ACH-000262,-0.4791448085190029
ACH-000263,-0.5494282123872501
ACH-000264,-0.27141784635776506
ACH-000265,-0.4934144847438841
ACH-000266,-0.62451332418112
ACH-000272,-0.42495222001163774
ACH-000274,-0.39474681072056733
ACH-000277,-0.0847686667864654
ACH-000278,-0.3168997392590337
ACH-000279,-0.3358010918037896
ACH-000280,-0.3904218770737922
ACH-000281,-0.6119720136835939
ACH-000288,-0.6425524927444157
ACH-000291,-0.4731538907969976
ACH-000293,-0.15567358697809938
ACH-000294,-0.03592380194766887
ACH-000295,-0.4437035595027681
ACH-000296,-0.4044009311386584
ACH-000302,-0.3260783612694388
ACH-000304,-0.7367252203887743
ACH-000307,-0.5095104293033383
ACH-000308,-0.3187259010277097
ACH-000310,-0.14910201877952622
ACH-000311,-0.4402473802677915
ACH-000312,-0.19535827794176566
ACH-000315,-0.14095208723332608
ACH-000316,-0.6270677957070157
ACH-000317,-0.4282629636933734
ACH-000318,-0.4536167472656422
ACH-000319,-0.2547033797328849
ACH-000320,-0.5182696704175883
ACH-000322,-0.30692857325437706
ACH-000323,-0.4836711743789722
ACH-000324,-0.547439624494467
ACH-000329,-0.3975819297097792
ACH-000330,-0.6766520643828864
ACH-000331,-0.3267351717121796
ACH-000332,-0.538443654662851
ACH-000334,-0.42949122005235374
ACH-000335,-0.4156564849126845
ACH-000336,-0.5262232967854235
ACH-000337,-0.4730608397337594
ACH-000338,-0.29343019709432056
ACH-000339,-0.488494876796482
ACH-000341,-0.4556728192592473
ACH-000348,-0.16477801862698566
ACH-000350,-0.1418933527118423
ACH-000352,-0.2286841830722433
ACH-000356,-0.30479414406585986
ACH-000361,-0.44881155017481256
ACH-000362,-0.280640009901912
ACH-000363,-0.2066509820549232
ACH-000364,-0.3960457229187524
ACH-000365,-0.12404800889070215
ACH-000366,-0.20954957246097047
ACH-000368,-0.5015723679704582
ACH-000374,-0.6255249998956309
ACH-000375,-0.4555636026683984
ACH-000376,-0.5223587578884621
ACH-000381,-0.4469647125130421
ACH-000383,-0.3925729084862988
ACH-000387,-0.1888131940622288
ACH-000389,-0.7025248602413394
ACH-000390,-0.3905387529816576
ACH-000393,-0.636090192282212
ACH-000395,-0.756704293941322
ACH-000396,-0.7136510505494793
ACH-000397,-0.6513645078765262
ACH-000401,-0.4137029593024052
ACH-000402,-0.4509544678170119
ACH-000403,-0.6357523292192427
ACH-000404,-0.7226698625680467
ACH-000406,-0.16327754564971286
ACH-000407,-0.4409053171910671
ACH-000408,-0.4670412964208692
ACH-000410,-0.11500754862442113
ACH-000411,-0.3048102840789705
ACH-000414,-0.31603862483199296
ACH-000415,-0.30520419113890523
ACH-000416,-0.14612186207480454
ACH-000420,-0.4585379810515939
ACH-000421,-0.4025344231260303
ACH-000424,-0.4503338113907484
ACH-000425,-0.651565991298559
ACH-000426,-0.06867151586616302
ACH-000427,-0.4313926413243873
ACH-000433,-0.4270140420194142
ACH-000435,-0.3935416280737565
ACH-000436,-0.3548701079263773
ACH-000444,-0.2380782797785434
ACH-000445,-0.599814200768884
ACH-000448,-0.3322323169202709
ACH-000450,-0.3127213661592277
ACH-000452,-0.28610014966010155
ACH-000454,-0.8357639485260424
ACH-000458,-0.7103816360491971
ACH-000459,-0.18399466516807367
ACH-000460,-0.5429094594353391
ACH-000461,-0.44291519576418537
ACH-000463,-0.4277485886343062
ACH-000464,-0.5394641380104608
ACH-000466,-0.6070539552301419
ACH-000467,-0.6531607200832323
ACH-000468,-0.5300134027520887
ACH-000469,-0.5530060889696148
ACH-000470,-0.5751917590056436
ACH-000471,-0.6234216108875639
ACH-000472,-0.5198490957807996
ACH-000473,-0.2724193074972944
ACH-000475,-0.2578774190232932
ACH-000476,-0.5388682606392009
ACH-000477,-0.5229021614175268
ACH-000479,-0.5210747826363917
ACH-000480,-0.1975983873680536
ACH-000481,-0.45478654907408506
ACH-000483,-0.18561455941526492
ACH-000484,-0.16952536374285798
ACH-000485,-0.5143008189580951
ACH-000486,-0.3713778159821089
ACH-000487,-0.27180835506890155
ACH-000488,-0.4153136195380181
ACH-000490,-0.5809545035098297
ACH-000491,-0.17244684499361393
ACH-000495,-0.4264234171676393
ACH-000496,-0.4732090465697436
ACH-000499,-0.4131482963280532
ACH-000500,-0.5358367966637294
ACH-000502,-0.4647413808663759
ACH-000503,-0.5606311022624543
ACH-000505,-0.4864040936748469
ACH-000507,-0.40768767009570794
ACH-000510,-0.3302611833554696
ACH-000511,-0.5730125027924169
ACH-000512,-0.11623716259956618
ACH-000516,-0.1679216819395347
ACH-000517,-0.2826133743415847
ACH-000518,-0.6684808988878734
ACH-000520,-0.35376538640224703
ACH-000521,-0.5593291714953853
ACH-000522,-0.5754683223650171
ACH-000524,-0.3225336745820454
ACH-000527,-0.3653009982161065
ACH-000528,-0.4485508071547056
ACH-000537,-0.5545210327568876
ACH-000541,-0.4448793961261663
ACH-000542,-0.4006610182759348
ACH-000544,-0.5811071553864458
ACH-000545,-0.4807414659382846
ACH-000547,-0.4633637079936429
ACH-000548,-0.5633684576048196
ACH-000549,-0.33704069183609764
ACH-000550,-0.3175268404921587
ACH-000552,-0.6459808839067467
ACH-000556,-0.14680674080895711
ACH-000557,-0.0933204900250783
ACH-000569,-0.5733162586119485
ACH-000570,-0.5280467809241454
ACH-000571,-0.249644358007308
ACH-000573,-0.15330170441433308
ACH-000576,-0.12139365585659274
ACH-000579,-0.3524998543636787
ACH-000580,-0.1530415141178538
ACH-000584,-0.421850168415137
ACH-000585,-0.2278190093150996
ACH-000588,-0.21372671493178472
ACH-000589,-0.2812222350786941
ACH-000591,-0.6436819640261594
ACH-000593,-0.4940835964545064
ACH-000600,-0.2405272989169415
ACH-000601,-0.2564814922457145
ACH-000605,-0.3089618351760311
ACH-000606,-0.4434976448971032
ACH-000608,-0.25278431255927125
ACH-000614,-0.5467136270154535
ACH-000616,-0.5710087511714697
ACH-000618,-0.4567863221169005
ACH-000619,-0.4117461534930821
ACH-000620,-0.3427123561561748
ACH-000621,-0.4800023068387285
ACH-000622,-0.2739823799614858
ACH-000623,-0.4585207689871299
ACH-000624,-0.3996139580674921
ACH-000627,-0.4522358737950155
ACH-000630,-0.4815325854020534
ACH-000631,-0.3833964145180624
ACH-000632,-0.5039251921720532
ACH-000633,-0.2672752841145369
ACH-000637,-0.6147582078891397
ACH-000638,-0.2543780858691425
ACH-000646,-0.2748724615617479
ACH-000647,-0.4207090824723004
ACH-000648,-0.4441161890362606
ACH-000649,-0.3010301734533721
ACH-000651,-0.3909594240305056
ACH-000652,-0.3196040598689163
ACH-000653,-0.27655561927316497
ACH-000657,-0.5816081252937474
ACH-000658,-0.08811149349580186
ACH-000661,-0.7145022013311324
ACH-000662,-0.7690473108334984
ACH-000663,-0.6061327759008736
ACH-000665,-0.42069357372950905
ACH-000671,-0.4268889324437351
ACH-000672,-0.3472316082005572
ACH-000673,-0.3362134281594547
ACH-000676,-0.08818293410500765
ACH-000677,-0.864968942304417
ACH-000681,-0.4764843127587722
ACH-000683,-0.23890490404550302
ACH-000684,-0.6920303636550862
ACH-000688,-0.5501528577711579
ACH-000693,-0.5287301817009837
ACH-000694,-0.5214019089604418
ACH-000695,-0.2437663390745464
ACH-000696,-0.2810769593399983
ACH-000697,-0.4794813949163701
ACH-000699,-0.4519612969313804
ACH-000701,-0.36988661436164105
ACH-000706,-0.5298597828998248
ACH-000711,-0.4176045476143503
ACH-000713,-0.4049588023365785
ACH-000714,-0.3229074021343924
ACH-000718,-0.3540763339686443
ACH-000720,-0.5255171088760566
ACH-000721,-0.635409005629171
ACH-000724,-0.4583612100736871
ACH-000725,-0.27005927762182297
ACH-000732,-0.2447958904917119
ACH-000734,-0.3251485498088237
ACH-000735,-0.3677594450627748
ACH-000736,-0.8082177987406739
ACH-000738,-0.4617288068470379
ACH-000746,-0.105665011708929
ACH-000747,-0.8568540396624182
ACH-000748,-0.4063671327327022
ACH-000753,-0.18626206205037527
ACH-000756,-0.4535614779987446
ACH-000757,-0.33630323986655325
ACH-000758,-0.23125175712658705
ACH-000760,-0.08349629088898719
ACH-000762,-0.5016258400012688
ACH-000763,-0.16591089484617588
ACH-000764,-0.42310175099632596
ACH-000765,-0.31216876181826514
ACH-000766,-0.29886579312628464
ACH-000767,0.12343934062144465
ACH-000768,-0.4123900039217229
ACH-000769,-0.4574971028913027
ACH-000770,-0.274753016219167
ACH-000771,-0.6668172436003659
ACH-000773,-0.16917642216725387
ACH-000776,-0.5374389020470862
ACH-000777,-0.6498755557541159
ACH-000778,-0.5082253135444664
ACH-000781,-0.31560384973665057
ACH-000782,-0.17507012559424348
ACH-000783,-0.12082303692342285
ACH-000784,-0.5647502350367032
ACH-000785,-0.3028615565879084
ACH-000787,-0.4988573521426109
ACH-000788,-0.6337339876065866
ACH-000791,-0.10650422185757027
ACH-000792,-0.34058262859025795
ACH-000794,-0.4303123968059278
ACH-000796,-0.4740111742405481
ACH-000798,-0.4499034928524551
ACH-000799,-0.5258632470631784
ACH-000800,-0.2616022395322756
ACH-000802,-0.77395522127451
ACH-000804,-0.2603322027447262
ACH-000805,-0.1320901674268913
ACH-000809,-0.5226978626904374
ACH-000810,-0.6452790115102707
ACH-000811,-0.5757811833618507
ACH-000817,-0.2031784882073043
ACH-000819,-0.6405797415915859
ACH-000820,-0.5721547341402095
ACH-000821,-0.24610589260115426
ACH-000822,-0.43772776907765376
ACH-000823,-0.3114570519109248
ACH-000824,-0.4329948802495533
ACH-000827,-0.5937986966885512
ACH-000829,-0.3688909663021195
ACH-000831,-0.28564221439921195
ACH-000832,-0.671212140448326
ACH-000833,-0.3046900763602642
ACH-000834,-0.5318031025597568
ACH-000835,-0.4543625167467618
ACH-000836,-0.7617871896509102
ACH-000837,-0.3935646941686153
ACH-000838,-0.20379629324391116
ACH-000839,-0.6912276487366661
ACH-000840,-0.40636154282018333
ACH-000841,-0.3924557574182885
ACH-000843,-0.6149074442846044
ACH-000846,-0.2855020661404185
ACH-000847,-0.416561059190259
ACH-000848,-0.3532787964814029
ACH-000849,-0.4716491243492265
ACH-000851,-0.5965173770064742
ACH-000855,-0.368585445346537
ACH-000856,-0.5587801939085046
ACH-000858,-0.3591981941318132
ACH-000859,-0.6470257694077068
ACH-000861,-0.4819637477497351
ACH-000862,-0.4715236071578873
ACH-000865,-0.39836451949237217
ACH-000866,-0.2737031311971564
ACH-000867,-0.3128303306934975
ACH-000869,-0.1089962914709033
ACH-000872,-0.5415392147713676
ACH-000873,-0.5734703077368939
ACH-000876,-0.5436015475573002
ACH-000878,-0.3195852300034694
ACH-000880,-0.6728765977039634
ACH-000881,-0.5400205360613733
ACH-000882,-0.3802446925692533
ACH-000884,-0.2271327883565357
ACH-000885,-0.5634508624457901
ACH-000887,-0.254447592392576
ACH-000889,-0.44671595248258655
ACH-000896,-0.3336330992783246
ACH-000898,-0.3148481077555162
ACH-000900,-0.2834815830926703
ACH-000901,-0.4048311394278937
ACH-000905,-0.4685298389520793
ACH-000906,-0.3359495541326626
ACH-000907,-0.4223319616268287
ACH-000910,-0.18483827566229552
ACH-000911,-0.381187206385558
ACH-000912,-0.6261118981532062
ACH-000913,-0.5348714409449841
ACH-000915,-0.4827247463193746
ACH-000916,-0.3255076856591418
ACH-000917,-0.4006356972443318
ACH-000920,-0.09102087583473292
ACH-000921,-0.6328898779457021
ACH-000924,-0.3642100980507004
ACH-000926,-0.3947209121654836
ACH-000928,-0.4506490189804905
ACH-000929,-0.5309074721092719
ACH-000932,-0.32160069703454425
ACH-000935,-0.5233226824425848
ACH-000936,-0.6209419005302376
ACH-000937,-0.028427443143627155
ACH-000938,-0.07335961428671818
ACH-000939,-0.3766268463735064
ACH-000941,-0.5866658845946399
ACH-000943,-0.3753629206037574
ACH-000946,-0.3464047890119572
ACH-000947,-0.2373722932341421
ACH-000948,-0.5594910843501248
ACH-000950,-0.6009215728215359
ACH-000953,0.03874246931541925
ACH-000954,-0.7453487256245755
ACH-000957,-0.3669521181481968
ACH-000958,-0.2946554326064373
ACH-000960,-0.1649009103049352
ACH-000963,-0.3106574240236831
ACH-000968,-0.4613635691301404
ACH-000969,-0.2529699666212242
ACH-000972,-0.4790453914511113
ACH-000973,-0.253168791253226
ACH-000974,-0.4519593717925179
ACH-000978,-0.2852614064502172
ACH-000984,-0.32861886512236005
ACH-000986,-0.6138008194456622
ACH-000988,-0.19667974628491544
ACH-000993,-0.3030370054309859
ACH-000994,-0.2816437027125187
ACH-000996,-0.3624531207024079
ACH-001001,-0.25818158772598104
ACH-001020,-0.4942762160067724
ACH-001028,-0.2645468313772791
ACH-001031,-0.4562579620964177
ACH-001038,-0.23630156489304835
ACH-001048,-0.4392333044171604
ACH-001050,-0.4042154431684853
ACH-001053,-0.4283030870170035
ACH-001054,-0.2517594995021456
ACH-001061,-0.621623557617079
ACH-001067,-0.6081131939090506
ACH-001075,-0.3803937920203868
ACH-001096,-0.4870245867826664
ACH-001111,-0.4707826218429771
ACH-001119,-0.383952126326171
ACH-001128,-0.6929592705605601
ACH-001134,-0.35364410527566786
ACH-001151,-0.462700901057909
ACH-001163,-0.5717229618376996
ACH-001164,-0.4747605198897256
ACH-001183,-0.3212329378437085
ACH-001192,-0.4504631643737769
ACH-001193,-0.2783605350690378
ACH-001196,-0.2941457749677328
ACH-001197,-0.08512317559387096
ACH-001205,-0.2500226925021524
ACH-001211,-0.4639495889812698
ACH-001212,-0.4118975863929698
ACH-001228,-0.2980585011669116
ACH-001232,-0.4063685590956797
ACH-001239,-0.3423953852940948
ACH-001270,-0.4571095483555538
ACH-001274,-0.5825331121194659
ACH-001275,-0.3764778365123325
ACH-001277,-0.461707770973048
ACH-001278,-0.5135787890548701
ACH-001280,-0.3342312114977912
ACH-001283,-0.2363593116918101
ACH-001289,-0.2592311579695181
ACH-001300,-0.278854169734687
ACH-001301,-0.2466565137004037
ACH-001302,-0.4880450848595063
ACH-001306,-0.6364402283656333
ACH-001318,-0.4043123109466285
ACH-001322,-0.2503289567368105
ACH-001328,-0.4096385756719828
ACH-001332,-0.3650353919780383
ACH-001336,-0.6126317804044896
ACH-001346,-0.413545347138036
ACH-001353,-0.5683440449368942
ACH-001354,-0.5065994821820972
ACH-001367,-0.5344185014842457
ACH-001368,-0.21347535292862493
ACH-001374,-0.3764427398439438
ACH-001377,-0.4633490355493094
ACH-001380,-0.7112348402922223
ACH-001391,-0.3801477603114548
ACH-001408,-0.4973276520854055
ACH-001430,-0.23053799225786176
ACH-001431,-0.25481988459666305
ACH-001450,-0.21841946339986906
ACH-001496,-0.3403315207600429
ACH-001500,-0.5390766155860882
ACH-001523,-0.7069949518515023
ACH-001532,-0.3525357290137897
ACH-001550,-0.5260069127740399
ACH-001552,-0.1894072230208826
ACH-001554,-0.30784156088562314
ACH-001654,-0.5806346518413616
ACH-001735,-0.11859888035939803
ACH-001736,-0.1373829397595033
ACH-001737,-0.46214339020414
ACH-001740,-0.3645863987610197
ACH-001745,-0.2151155056897942
ACH-001765,-0.23332002412610164
