,SEPHS2 (22928)
ACH-000232,-0.18314128493769374
ACH-000233,-0.9556887922310164
ACH-000234,-1.269283704053876
ACH-000235,-0.6606992470221713
ACH-000237,-0.6098789363905239
ACH-000238,-0.25189700503916396
ACH-000242,0.09291063812590256
ACH-000243,-0.7554577033574507
ACH-000244,-0.7497672486302493
ACH-000246,-1.1795315482517124
ACH-000248,-0.4950486096534273
ACH-000250,-1.1970171522508828
ACH-000251,-1.0975186758424884
ACH-000252,-0.5868810469836999
ACH-000253,-0.3119580490105064
ACH-000255,-0.4075950260126078
ACH-000256,-1.0413644055026636
ACH-000257,-0.9070566702480232
ACH-000258,-0.5490341274447902
ACH-000259,-1.365519147972644
ACH-000260,-1.1633551666555582
ACH-000261,-1.3699194867367028
ACH-000262,-0.6479396911698997
ACH-000263,-0.9724773807325396
ACH-000264,-0.4622840592625762
ACH-000265,-1.2511197679128816
ACH-000266,-1.1004021581888914
ACH-000272,-0.954341809925484
ACH-000274,-0.6419471003621615
ACH-000277,-0.2071044127667441
ACH-000278,-0.6439597887326247
ACH-000279,-1.0505476153135989
ACH-000280,-0.3897555952983683
ACH-000281,-1.638630244390979
ACH-000288,-0.7037039705833902
ACH-000291,-0.325228258145528
ACH-000293,-0.4742886208620679
ACH-000294,-1.709288589188539
ACH-000295,-0.6533720185144795
ACH-000296,-0.3226640597267604
ACH-000302,-0.8093192763821797
ACH-000304,-0.4338407429482512
ACH-000307,-0.5566626986019501
ACH-000308,-0.8170694089116488
ACH-000310,-0.3959335794273573
ACH-000311,-0.23315938212745865
ACH-000312,-0.5068085226631569
ACH-000315,-1.087763488761096
ACH-000316,-0.7624145636085141
ACH-000317,-1.546914243827494
ACH-000318,-0.340965002070072
ACH-000319,-0.7426176977705262
ACH-000320,-0.4929916258045206
ACH-000322,-0.5164144130739352
ACH-000323,-0.4752980135419579
ACH-000324,-0.411927096033726
ACH-000329,-0.3985834107462259
ACH-000330,-0.6943736121896764
ACH-000331,-0.35034716577740505
ACH-000332,-0.31409343333772793
ACH-000334,-0.81151354569515
ACH-000335,-0.7434091597463186
ACH-000336,-0.9773557872059198
ACH-000337,-1.1011973994190078
ACH-000338,-0.8774283618918879
ACH-000339,-1.4585132561232017
ACH-000341,-0.5435486425528294
ACH-000348,-1.523586119448421
ACH-000350,-0.4783175868169636
ACH-000352,-0.17536355928397904
ACH-000356,-0.4033979106206253
ACH-000361,-0.5449804806357856
ACH-000362,-1.043098098128168
ACH-000363,-1.1667004015202325
ACH-000364,-0.18483762464716594
ACH-000365,-1.1190056624879028
ACH-000366,-1.4181744500246494
ACH-000368,-0.4924985578089702
ACH-000374,-0.8349813447544566
ACH-000375,-1.168705181910014
ACH-000376,-0.3707780103771714
ACH-000381,-0.31600265607418204
ACH-000383,-0.3791633037545299
ACH-000387,-0.3949909631865545
ACH-000389,-0.3233252363744428
ACH-000390,-0.4259382412056052
ACH-000393,-1.4346903882418982
ACH-000395,-0.30184237440441497
ACH-000396,-0.5530915629559412
ACH-000397,-1.02975309492401
ACH-000401,-1.2130331523593498
ACH-000402,-0.9301214816781428
ACH-000403,-0.373107277607308
ACH-000404,-0.8062148177458931
ACH-000406,-1.5091528870002655
ACH-000407,-0.663084027011514
ACH-000408,-0.6736542045662752
ACH-000410,-0.5899999302468965
ACH-000411,-0.3092994930817427
ACH-000414,-0.6332698941429477
ACH-000415,-0.3994646377492425
ACH-000416,-1.0951380018580272
ACH-000420,-0.6147658089456085
ACH-000421,-0.4182458849626152
ACH-000424,-0.5241421266374716
ACH-000425,-0.5284643854515165
ACH-000426,-0.7671097620145902
ACH-000427,-0.3515318916418205
ACH-000433,-0.7610930904414462
ACH-000435,-1.361910785716813
ACH-000436,-1.3193420036015229
ACH-000444,-0.22324759397933366
ACH-000445,-0.435440630450925
ACH-000448,-0.33225766664871176
ACH-000450,-0.9389733165423196
ACH-000452,-0.6359114856406868
ACH-000454,-0.7045484699571795
ACH-000458,-1.0099717734714853
ACH-000459,-1.6058822156262285
ACH-000460,-1.239539716435325
ACH-000461,-0.3354748460686115
ACH-000463,-0.3273649622869008
ACH-000464,-0.44810430394281997
ACH-000466,-0.4338688396032001
ACH-000467,-0.3194903784501894
ACH-000468,-0.870748236718342
ACH-000469,-0.2842689009195405
ACH-000470,-0.8948448905438713
ACH-000471,-0.35543942363794784
ACH-000472,-0.5721972829989921
ACH-000473,-0.4040289937259072
ACH-000475,-0.3001176809649652
ACH-000476,-0.4025351972750357
ACH-000477,-1.4828200871652957
ACH-000479,-0.6907525537615097
ACH-000480,-1.149137459572503
ACH-000481,-0.5414004825109948
ACH-000483,-0.6198097275622363
ACH-000484,-1.1642007295289731
ACH-000485,-0.386019849285046
ACH-000486,-1.077392698675345
ACH-000487,-1.223191215942854
ACH-000488,-0.2620884596795584
ACH-000490,-0.32361144837273603
ACH-000491,-0.5185077990276379
ACH-000495,-1.3333481028451624
ACH-000496,-0.8011738462642278
ACH-000499,-0.909041903163362
ACH-000500,-0.9150584219879062
ACH-000502,-0.3779802095273046
ACH-000503,-0.2629116301827317
ACH-000505,-1.3626834471779898
ACH-000507,-0.39563116330350895
ACH-000510,-0.5506686528599941
ACH-000511,-1.3390453973726708
ACH-000512,-1.0148324729935314
ACH-000516,-0.5238979590159172
ACH-000517,-1.2543926813207489
ACH-000518,-0.2985920991409644
ACH-000520,-0.6910645366400484
ACH-000521,-0.8895314787989538
ACH-000522,-0.5649312042307139
ACH-000524,-0.3637928473523402
ACH-000527,-1.237057651214124
ACH-000528,-0.6477060658444367
ACH-000537,-1.4389633192057258
ACH-000541,-0.5261831239942819
ACH-000542,-0.5785674493661299
ACH-000544,-0.31446607526644826
ACH-000545,-0.2564639061483787
ACH-000547,-0.6455848125495346
ACH-000548,-0.9396153010757309
ACH-000549,-0.4722087785263808
ACH-000550,-1.3836401059856862
ACH-000552,-0.4519881903979645
ACH-000556,-0.8256418394338386
ACH-000557,-0.606801000252152
ACH-000569,-0.4775464987422697
ACH-000570,-0.23165824481873934
ACH-000571,-1.1734940556814673
ACH-000573,-0.7430259747188501
ACH-000576,-0.7007356061064048
ACH-000579,-0.7507213445093449
ACH-000580,-0.4988229676154883
ACH-000584,-1.5402019688435808
ACH-000585,-0.8898777939991009
ACH-000588,-1.0409848631693102
ACH-000589,-0.3896116829559032
ACH-000591,-0.4096130657118647
ACH-000593,-0.3817838711022434
ACH-000600,-0.7296731895872398
ACH-000601,-0.8122573607658338
ACH-000605,-0.3240517048479857
ACH-000606,-0.326014959936167
ACH-000608,-0.5970034798047938
ACH-000614,-0.6704870825746535
ACH-000616,-0.8930266320133822
ACH-000618,-0.5728754103603071
ACH-000619,-0.179143932668031
ACH-000620,-0.7470510900350046
ACH-000621,-0.8115836216511665
ACH-000622,-0.390278989282545
ACH-000623,-0.29570896458272944
ACH-000624,-0.5595347110313411
ACH-000627,-0.3822883576450061
ACH-000630,-0.2994687418305783
ACH-000631,-1.1112598147146522
ACH-000632,-0.7132853457645814
ACH-000633,-0.8026004249088956
ACH-000637,-0.4162479932581836
ACH-000638,-0.9667663525595774
ACH-000646,-0.6967220270659185
ACH-000647,-0.4398494470639793
ACH-000648,-1.5421863758317467
ACH-000649,-1.3881642797551956
ACH-000651,-0.2892695606952863
ACH-000652,-0.4811154159011718
ACH-000653,-0.6091087643860414
ACH-000657,-0.4131001677821428
ACH-000658,-0.7534496808723026
ACH-000661,-0.9161773719416164
ACH-000662,-0.26919555649043664
ACH-000663,-1.249012009148161
ACH-000665,-0.43325252059805663
ACH-000671,-0.4174122301351539
ACH-000672,-0.9339316134251816
ACH-000673,-1.2795558547791532
ACH-000676,-0.8117078402155948
ACH-000677,-0.5848406613797447
ACH-000681,-0.6654136350662935
ACH-000683,-0.494889293142362
ACH-000684,-0.7827427260387778
ACH-000688,-0.6697182532801254
ACH-000693,-0.2641408439015048
ACH-000694,-0.28604733462422177
ACH-000695,-0.5468326667761156
ACH-000696,-0.7551844978664837
ACH-000697,-0.3248123496187417
ACH-000699,-0.5612003833855617
ACH-000701,-0.7130586781862294
ACH-000706,-0.8341381622900016
ACH-000711,-0.4950996126601507
ACH-000713,-0.7865678231500114
ACH-000714,-0.3762475716464284
ACH-000718,-0.7449387293560865
ACH-000720,-0.3130801836003295
ACH-000721,-0.4197324570105408
ACH-000724,-0.6834661155192621
ACH-000725,-0.7957661177313876
ACH-000732,-0.4399557083113347
ACH-000734,-1.4384707763991649
ACH-000735,-0.2891493080705534
ACH-000736,-0.7923387668813525
ACH-000738,-0.4618186867447554
ACH-000746,-0.4125460756066582
ACH-000747,-1.0803275245280413
ACH-000748,-0.48399299712172905
ACH-000753,-1.1710008916031702
ACH-000756,-0.282298580782563
ACH-000757,-0.5806480729633172
ACH-000758,-0.5177061942885407
ACH-000760,-0.4893445875759081
ACH-000762,-0.39152256709809946
ACH-000763,-0.9777492299900928
ACH-000764,-0.6547257994385105
ACH-000765,-0.8249924443262222
ACH-000766,-0.8660827454341339
ACH-000767,-1.0614703858610746
ACH-000768,-1.1854821325978
ACH-000769,-0.4268793002531122
ACH-000770,-1.0286226490062869
ACH-000771,-0.3879519149018544
ACH-000773,-1.0513239070184124
ACH-000776,-0.4686634329118173
ACH-000777,-1.3075599858566471
ACH-000778,-0.5411573801907229
ACH-000781,-0.2949490374150027
ACH-000782,-0.8611139367791923
ACH-000783,-0.6329343222984595
ACH-000784,-0.4891780312764881
ACH-000785,-0.3739109877569308
ACH-000787,-0.5637208880746885
ACH-000788,-0.6983727968593909
ACH-000791,-0.93109226559033
ACH-000792,-0.4455184400423641
ACH-000794,-0.8634091501472144
ACH-000796,-0.857625479761341
ACH-000798,-0.29928317639193225
ACH-000799,-1.5035141558161444
ACH-000800,-1.4620476702936598
ACH-000802,-0.3074485853465738
ACH-000804,-1.0608122241137303
ACH-000805,-0.5555857348976183
ACH-000809,-0.6706858083733014
ACH-000810,-0.4779243638054365
ACH-000811,-0.7204003208566143
ACH-000817,-0.9573928849908804
ACH-000819,-0.4352412850725761
ACH-000820,-0.6551211503550206
ACH-000821,-1.2450176197673712
ACH-000822,-0.7701318605688501
ACH-000823,-0.9120896560125971
ACH-000824,-0.29419176641791345
ACH-000827,-0.4795393098941855
ACH-000829,-0.9181987853708572
ACH-000831,-0.4517686887379134
ACH-000832,-0.4416478722330799
ACH-000833,-1.0515746013951397
ACH-000834,-0.041852519556779696
ACH-000835,-1.1067531813772506
ACH-000836,-0.4109854741721477
ACH-000837,-0.7284838274941509
ACH-000838,-1.513821061067712
ACH-000839,-0.24619808203846005
ACH-000840,-0.8639560743605186
ACH-000841,-0.9883996817655932
ACH-000843,-0.995386805673888
ACH-000846,-0.32523051223022176
ACH-000847,-0.30710248324814066
ACH-000848,-0.25390578957434545
ACH-000849,-1.328392005537046
ACH-000851,-0.9178516261714632
ACH-000855,-0.4625959194373574
ACH-000856,-1.1939579999809316
ACH-000858,-0.21828156598032566
ACH-000859,-1.1387881534676656
ACH-000861,-0.4596370149714534
ACH-000862,-1.39026718290068
ACH-000865,-0.3408687522344459
ACH-000866,-1.1171674747017917
ACH-000867,-0.39529524708121694
ACH-000869,-0.7104863867767546
ACH-000872,-1.6367976236612127
ACH-000873,-0.5997814836660552
ACH-000876,-0.4798832480537997
ACH-000878,-0.9615038584040032
ACH-000880,-0.2968398141304525
ACH-000881,-0.6553639579581635
ACH-000882,-0.3705420275928869
ACH-000884,-0.8511246245008757
ACH-000885,-0.7231516099260462
ACH-000887,-0.3996456174531933
ACH-000889,-1.1024680743665578
ACH-000896,-0.5842984365637843
ACH-000898,-0.3786245203014775
ACH-000900,-0.9762125551395184
ACH-000901,-0.9650063937562412
ACH-000905,-0.7733724157525393
ACH-000906,-1.2527777434718457
ACH-000907,-0.7363808677163668
ACH-000910,-0.3860238670565859
ACH-000911,-0.42588817039868
ACH-000912,-0.9710133148008208
ACH-000913,-0.6835344801102651
ACH-000915,-0.6351144622560978
ACH-000916,-1.0044021117057957
ACH-000917,-0.7935080031174184
ACH-000920,-0.6262492956600414
ACH-000921,-1.0760714636931554
ACH-000924,-0.5517293093112645
ACH-000926,-0.39996507825899
ACH-000928,-0.40553623250985976
ACH-000929,-0.5889458201124314
ACH-000932,-0.4570257831188699
ACH-000935,-0.5153784527407586
ACH-000936,-1.3157255104256391
ACH-000937,-1.4059554654414954
ACH-000938,-1.2163467975045277
ACH-000939,-0.4924497137111696
ACH-000941,-0.5962897591827147
ACH-000943,-0.4881674297391122
ACH-000946,-0.3980703600380093
ACH-000947,-0.9497557986255716
ACH-000948,-0.37786928055627456
ACH-000950,-1.038990748499732
ACH-000953,-1.3979547399397971
ACH-000954,-0.9661792159526832
ACH-000957,-0.4900197062528555
ACH-000958,-0.536869466954205
ACH-000960,-1.537812460054282
ACH-000963,-0.4100894882053161
ACH-000968,-0.7149483624901367
ACH-000969,-0.3044998775730001
ACH-000972,-0.6877917657069906
ACH-000973,-0.8384102995915796
ACH-000974,-1.1645789023461492
ACH-000978,-0.5828679257143095
ACH-000984,-0.4527019521092285
ACH-000986,-0.2094264984753041
ACH-000988,-0.4018593814868438
ACH-000993,-0.3677523300596153
ACH-000994,-0.193211449892057
ACH-000996,-0.8293446141069706
ACH-001001,-0.8537835471697791
ACH-001020,-0.44787645649639984
ACH-001028,-0.3350749651459138
ACH-001031,-0.41898003608505774
ACH-001038,-0.8022612774634558
ACH-001048,-1.0669559232776968
ACH-001050,-1.3107738846896742
ACH-001053,-1.2529872787962584
ACH-001054,-1.1150124422301293
ACH-001061,-0.5912010867920624
ACH-001067,-0.9426136297486554
ACH-001075,-0.5787248226136398
ACH-001096,-1.2738742258288032
ACH-001111,-0.9055425353359866
ACH-001119,-0.5896400042442479
ACH-001128,-0.8336880045522983
ACH-001134,-0.7583884671121389
ACH-001151,-0.6365691179987937
ACH-001163,-1.1713330881072332
ACH-001164,-1.1923480405043243
ACH-001183,-0.25916914991691226
ACH-001192,-1.1576273432479849
ACH-001193,-0.5661245398992031
ACH-001196,-1.352119742141444
ACH-001197,-0.9288075729757806
ACH-001205,-0.7433258700359464
ACH-001211,-0.6922389939788715
ACH-001212,-0.16904921101906747
ACH-001228,-0.4265840187877594
ACH-001232,-0.7851019767362986
ACH-001239,-0.7900342221299508
ACH-001270,-0.6932304519655155
ACH-001274,-0.8334041670095382
ACH-001275,-0.8769975954773304
ACH-001277,-0.426508283806914
ACH-001278,-1.0022588224699476
ACH-001280,-1.190391070804941
ACH-001283,-1.3060647180246097
ACH-001289,-1.315299169336597
ACH-001300,-0.5640779372769253
ACH-001301,-0.456206009108878
ACH-001302,-0.9663201264407444
ACH-001306,-1.2091897001229064
ACH-001318,-0.4975260890772482
ACH-001322,-0.3163240786622649
ACH-001328,-0.4168297666371695
ACH-001332,-0.5457967569061429
ACH-001336,-0.4556409861142721
ACH-001346,-0.2901167079936792
ACH-001353,-0.2616774935533144
ACH-001354,-1.1303174988406584
ACH-001367,-0.9624038150712412
ACH-001368,-1.1739992777037809
ACH-001374,-0.3749052570207666
ACH-001377,-0.407084876844204
ACH-001380,-1.0618935431442185
ACH-001391,-0.5763867946815551
ACH-001408,-0.25131345327511656
ACH-001430,-0.8207433657982243
ACH-001431,-1.1315994790970438
ACH-001450,-1.2216011628628984
ACH-001496,-0.5164444242548403
ACH-001500,-0.5532626107228207
ACH-001523,-0.7577653733735986
ACH-001532,-0.7266077812302106
ACH-001550,-0.43823175851869545
ACH-001552,-1.2644031049363396
ACH-001554,-0.5787330644444334
ACH-001654,-0.41892578412162995
ACH-001735,-0.8945566397228163
ACH-001736,-1.1780430220490865
ACH-001737,-0.7288958959308708
ACH-001740,-1.4545127891235974
ACH-001745,-1.3923236011802762
ACH-001765,-0.8884332613548734
