,POMK (84197)
ACH-000352,-0.041691796474426
ACH-000356,0.055356340625471005
ACH-000361,0.2070969117827768
ACH-000362,-0.054445663984136666
ACH-000363,-0.03204896779074262
ACH-000364,0.09145691030337363
ACH-000365,-0.13944917260235504
ACH-000366,0.1253950501695445
ACH-000368,-0.07597103668124441
ACH-000374,-0.17021509456659498
ACH-000375,0.02941728334934496
ACH-000376,-0.09654859068788732
ACH-000381,-0.10873624777550728
ACH-000383,0.02676651021531465
ACH-000387,-0.09185901884448112
ACH-000389,-0.1033677803740783
ACH-000390,-0.09723761600555834
ACH-000393,-0.15399247348990866
ACH-000395,-0.05327479658929049
ACH-000396,-0.08100478856769122
ACH-000397,0.03262618850203944
ACH-000401,0.0840008241097542
ACH-000402,-0.06820698717229604
ACH-000403,-0.18776617163938486
ACH-000404,0.12976214061154812
ACH-000406,0.08915725575155402
ACH-000407,0.06832062463382026
ACH-000408,-0.13043978387774882
ACH-000410,-0.022374515164753615
ACH-000411,0.07329185862837334
ACH-000414,-0.03922669509523955
ACH-000415,-0.13324010697819427
ACH-000416,-0.08297970219694635
ACH-000420,0.039950456234498284
ACH-000421,-0.08668368150272376
ACH-000424,-0.2966797056358616
ACH-000425,0.11663677646312945
ACH-000426,-0.2684085081178193
ACH-000427,-0.2783603090140077
ACH-000433,-0.1019960874286462
ACH-000435,-0.2458329520728129
ACH-000436,-0.09071069523681403
ACH-000444,-0.03266331678672352
ACH-000445,-0.2782361981377073
ACH-000448,-0.09090542144530613
ACH-000450,-0.11299234824163985
ACH-000452,0.01198733537405502
ACH-000454,-0.16679281788112793
ACH-000458,0.03684822472872983
ACH-000459,-0.13906029214110438
ACH-000460,-0.04640479909884447
ACH-000461,-0.2585846345401687
ACH-000463,-0.062006514686426914
ACH-000464,0.0030656845040341113
ACH-000466,-0.09904716648794812
ACH-000467,-0.05809560857472056
ACH-000468,0.07574110475457453
ACH-000469,-0.056124172192247454
ACH-000470,-0.14535145540444644
ACH-000471,-0.13278907858581346
ACH-000472,-0.12061100493659035
ACH-000473,0.1247498216381967
ACH-000475,-0.1585816763376136
ACH-000476,-0.1112589775326892
ACH-000477,0.2157817852153823
ACH-000479,0.10089083323524824
ACH-000480,-0.031545696089186955
ACH-000481,-0.2556413339455179
ACH-000483,-0.11118218287835248
ACH-000484,0.22404706525869425
ACH-000485,-0.03469074169323354
ACH-000486,-0.18294043536968588
ACH-000487,0.06865656961130763
ACH-000488,0.12457148109339335
ACH-000490,0.05674669357086054
ACH-000491,-0.3011617924026431
ACH-000495,0.005124457160194997
ACH-000496,-0.0895122252914086
ACH-000499,0.07398015694712166
ACH-000500,-0.14557895111592234
ACH-000502,-0.06585560074233343
ACH-000503,0.08941471394015588
ACH-000505,-0.15810791540684302
ACH-000507,0.18152315042116307
ACH-000510,-0.11742318105139288
ACH-000511,-0.2306155946929865
ACH-000512,-0.06673824015972242
ACH-000516,0.012802000252065286
ACH-000517,-0.07091616497636766
ACH-000518,-0.24054208725568624
ACH-000520,-0.18460859512014247
ACH-000521,0.0009629005214261641
ACH-000522,-0.17351306315690745
ACH-000524,-0.13403621934666488
ACH-000527,-0.13766848483439684
ACH-000528,-0.14872124391554484
ACH-000537,0.04650506708597739
ACH-000541,0.23116701826270225
ACH-000542,0.03985787913317963
ACH-000544,-0.21103996950384546
ACH-000545,0.017088613568816156
ACH-000547,-0.3276495473774853
ACH-000548,-0.11011448066856493
ACH-000549,-0.057222984421652585
ACH-000550,0.019314722947088653
ACH-000552,-0.08250867795309408
ACH-000556,-0.18304833737310405
ACH-000557,-0.09390325149262864
ACH-000569,0.028389851521924362
ACH-000570,-0.04404246438013842
ACH-000571,-0.003065576046350775
ACH-000573,-0.010923703340026156
ACH-000576,0.09058647769691046
ACH-000579,-0.04763534131375022
ACH-000580,0.003958741832106981
ACH-000584,-0.08585007177829636
ACH-000585,-0.04347432912498807
ACH-000588,-0.17236718375328988
ACH-000589,0.13809021822816295
ACH-000591,0.03818972714497339
ACH-000593,0.055573273702710174
ACH-000600,-0.0242957005144351
ACH-000601,-0.029186308223578643
ACH-000605,0.0009352307049728012
ACH-000606,-0.13223335563744065
ACH-000608,-0.07336153696894214
ACH-000614,-0.08419527710079644
ACH-000616,-0.05055372440811099
ACH-000618,0.02506019694963284
ACH-000619,0.09463401068424243
ACH-000620,0.10920073760889208
ACH-000621,-0.2465099852343992
ACH-000622,0.020762421493249108
ACH-000623,0.04829158187011812
ACH-000624,-0.024609081822847486
ACH-000627,0.02024597596981069
ACH-000630,-0.1442433823518273
ACH-000631,-0.14398996057575386
ACH-000632,0.06316457141550008
ACH-000633,0.007186154824881292
ACH-000637,-0.016256324391940562
ACH-000638,-0.1174575322525168
ACH-000646,-0.04174252641436408
ACH-000647,-0.08512061739885234
ACH-000648,0.006413065897657078
ACH-000649,0.006548372513183658
ACH-000651,0.07388085930158331
ACH-000652,-0.11614251451390048
ACH-000653,-0.12376486384385728
ACH-000657,-0.03230194544125648
ACH-000658,-0.2325889089678065
ACH-000661,0.10559321502357906
ACH-000662,-0.1251417878628418
ACH-000663,0.06554096062509332
ACH-000665,-0.16684136094110924
ACH-000671,-0.015969143895158532
ACH-000672,0.3452947025543083
ACH-000673,-0.09061209200941474
ACH-000676,-0.04577768300800804
ACH-000677,0.1302961210784029
ACH-000681,0.009016789541535248
ACH-000683,-0.1839892968516102
ACH-000684,-0.07542167681589271
ACH-000688,-0.015605505919057424
ACH-000693,0.035114573604183234
ACH-000694,-0.021966331116651583
ACH-000695,-0.15634766947373535
ACH-000696,-0.11641904165343656
ACH-000697,0.0236931887082772
ACH-000699,-0.12593156741724654
ACH-000701,-0.058378493828275986
ACH-000706,0.06869905168153673
ACH-000711,-0.18603536184349448
ACH-000713,0.08789942910014241
ACH-000714,0.02465490113086546
ACH-000718,0.012459270661028869
ACH-000720,0.08833015435918116
ACH-000721,-0.01075055629526267
ACH-000724,0.16235330123700512
ACH-000725,-0.253808416584409
ACH-000732,-0.09444276447342427
ACH-000734,-0.17959347306456447
ACH-000735,-0.09478079759047024
ACH-000736,0.15679995358884294
ACH-000738,0.01305463418700726
ACH-000746,-0.33734864321087865
ACH-000747,0.05115909951595357
ACH-000748,-0.0623769449824289
ACH-000753,-0.22259073194161988
ACH-000756,0.14093121295830102
ACH-000757,0.1387292803239073
ACH-000758,-0.39167099066721855
ACH-000760,-0.06887911198323067
ACH-000762,-0.08780048313426485
ACH-000763,-0.1994668125205758
ACH-000764,0.05818096824463088
ACH-000765,0.11774538421865137
ACH-000766,-0.139885210778224
ACH-000767,0.011266867878259573
ACH-000768,0.01269540316572142
ACH-000769,-0.137295211572275
ACH-000770,-0.02445606983364479
ACH-000771,0.012683069612648284
ACH-000773,0.2710151804013495
ACH-000776,0.07416082727806911
ACH-000777,0.08106628440608656
ACH-000778,-0.03935523861501666
ACH-000781,-0.014203350356105073
ACH-000782,0.0025586757946011625
ACH-000783,-0.04067706242185793
ACH-000784,-0.01876429997856084
ACH-000785,-0.04936889014707311
ACH-000787,0.10176182615674698
ACH-000788,-0.053905220440207416
ACH-000791,0.02529674239181984
ACH-000792,0.10610465434785796
ACH-000794,-0.02373090758490989
ACH-000796,-0.05558170009086075
ACH-000798,0.1890163242599628
ACH-000799,-0.21032670398582454
ACH-000800,0.13945618119773293
ACH-000802,-0.11325521113025525
ACH-000804,-0.038964293743705816
ACH-000805,0.04667989672311743
ACH-000809,0.06816522259118615
ACH-000810,0.1201017314009902
ACH-000811,-0.03462370213370184
ACH-000817,-0.14142593155152214
ACH-000819,0.05592678977903677
ACH-000820,0.23178676341618296
ACH-000821,0.04900330674165082
ACH-000822,-0.13210513994425446
ACH-000823,-0.11105773885423807
ACH-000824,0.08301189481285852
ACH-000827,-0.07585327722580157
ACH-000829,0.20351720228889095
ACH-000831,0.023522749137653447
ACH-000832,-0.3186158416233331
ACH-000833,-0.006756081641853656
ACH-000834,-0.09297814220716688
ACH-000835,0.22365777484503366
ACH-000836,-0.10354321680076517
ACH-000837,-0.028965947868449287
ACH-000838,-0.01886801322153453
ACH-000839,0.18037802964584046
ACH-000840,-0.2994863870266558
ACH-000841,0.09408486120387466
ACH-000843,-0.2304945556638135
ACH-000846,-0.007615527719213313
ACH-000847,0.16873340713373144
ACH-000848,-0.32293287728479325
ACH-000849,-0.04936681759420362
ACH-000851,0.03982950874254036
ACH-000855,-0.17491586859539368
ACH-000856,-0.09578790314070268
ACH-000858,0.05207709794912679
ACH-000859,-0.3242823898642247
ACH-000861,0.006873611812327422
ACH-000862,-0.12573790720858602
ACH-000865,-0.07332271904485486
ACH-000866,-0.038026082559069065
ACH-000867,-0.024663838680822284
ACH-000869,-0.09741722364152164
ACH-000872,-0.3571803982440192
ACH-000873,0.09956196705249304
ACH-000876,-0.1440005895647326
ACH-000878,0.019602451316560472
ACH-000880,-0.09568008734187024
ACH-000881,-0.0644149568316324
ACH-000882,-0.06761452966527642
ACH-000884,0.03023592288673503
ACH-000885,0.15300653600779693
ACH-000887,-0.11732513897332182
ACH-000889,-0.041928198467148174
ACH-000896,-0.14170736077127966
ACH-000898,-0.0243387825892612
ACH-000900,-0.051341533686028056
ACH-000901,-0.12045127623084825
ACH-000905,0.0807924123100044
ACH-000906,-0.1132186916010207
ACH-000907,0.10492997185824507
ACH-000910,0.05363959110057785
ACH-000911,-0.02047822541167369
ACH-000912,0.006276758480536228
ACH-000913,0.1037183869098853
ACH-000915,-0.06271906108933012
ACH-000916,0.4137501450106445
ACH-000917,-0.11564976338643874
ACH-000920,-0.040219506175292775
ACH-000921,0.034349902442226424
ACH-000924,-0.00045354954410900186
ACH-000926,-0.08904493941149241
ACH-000928,-0.30207637054803604
ACH-000929,-0.08035409772083245
ACH-000932,-0.09865653162382093
ACH-000935,0.1027103277613508
ACH-000936,-0.16986042963635198
ACH-000937,0.09222909394868363
ACH-000938,0.0025604437191823893
ACH-000939,0.004319507015383796
ACH-000941,0.0895192370156057
ACH-000943,-0.25842382154147425
ACH-000946,-0.2247410668592721
ACH-000947,-0.08670054595395209
ACH-000948,-0.20742862204718795
ACH-000950,-0.031854074782823955
ACH-000953,0.1378424110351311
ACH-000954,-0.2606844375720269
ACH-000957,0.0041213424492889394
ACH-000958,0.007877629759633171
ACH-000960,-0.06420565656322774
ACH-000963,0.11354939541614628
ACH-000968,0.09973188597313502
ACH-000969,-0.2400197927110588
ACH-000972,-0.4784689294406222
ACH-000973,-0.06484858116480549
ACH-000974,-0.19897054972643616
ACH-000978,0.0007097521612285341
ACH-000984,-0.14429945309729475
ACH-000986,-0.14010223854125858
ACH-000988,-0.28338854753999626
ACH-000993,-0.15764654805713438
ACH-000994,-0.2292149898210213
ACH-000996,0.1377927974047243
ACH-001001,-0.2045421990092708
ACH-001020,-0.01158222998358003
ACH-001028,0.09407419428684828
ACH-001031,-0.26731287423765804
ACH-001038,0.1344044090612168
ACH-001048,-0.16631756747532
ACH-001050,-0.0055886650578277726
ACH-001053,0.04004240414019485
ACH-001054,0.16059580397531936
ACH-001061,-0.10190313093527748
ACH-001067,-0.12664626718196534
ACH-001075,0.15749067727657665
ACH-001096,0.002177066528393537
ACH-001111,0.056878541882567885
ACH-001119,-0.14414952913582182
ACH-001128,-0.07269978109113312
ACH-001134,0.011428628530502615
ACH-001151,-0.10797924429870537
ACH-001163,0.10985282201910046
ACH-001164,-0.09278454855845446
ACH-001183,-0.0526970824308376
ACH-001192,0.1757986028548239
ACH-001193,0.13987290920556816
ACH-001196,-0.3254417889480619
ACH-001197,-0.002993663989192721
ACH-001205,-0.3378458834725249
ACH-001211,-0.10829452946102458
ACH-001212,-0.09977257553283822
ACH-001228,-0.06572130205429055
ACH-001232,-0.0856588880811332
ACH-001239,-0.11795533460085444
ACH-001270,-0.14364801550072293
ACH-001274,-0.04649869587647403
ACH-001275,-0.1877176161643661
ACH-001277,-0.1758625426489205
ACH-001278,-0.08668045142087889
ACH-001280,-0.10696042025622053
ACH-001283,0.004178600131829185
ACH-001289,0.0362496449394716
ACH-001300,0.016625413304737057
ACH-001301,-0.09060099638751276
ACH-001302,-0.035476947161735585
ACH-001306,0.09426126689635686
ACH-001318,-0.44206285504246906
ACH-001322,0.3778135893267173
ACH-001328,0.04344732474536217
ACH-001332,-0.3878393722589753
ACH-001336,0.10256663002891646
ACH-001346,-0.13020003642482486
ACH-001353,-0.0729316072907312
ACH-001354,0.06290937024268793
ACH-001367,0.2563197947123966
ACH-001368,-0.003215332208045499
ACH-001374,-0.2294642358233309
ACH-001377,-0.3581487409860637
ACH-001380,-0.05798523342281505
ACH-001391,-0.15400144425093185
ACH-001408,-0.012731736740436608
ACH-001430,-0.30160062846047825
ACH-001431,0.18378337101424766
ACH-001450,0.07561003869367178
ACH-001496,-0.0772952182031871
ACH-001500,0.02412599061864281
ACH-001523,-0.03374113808390505
ACH-001532,-0.11085234835150803
ACH-001550,-0.05099324655223016
ACH-001552,0.019594569885366377
ACH-001554,0.04887366393862715
ACH-001654,-0.030314715269121512
ACH-001735,0.10227766090603134
ACH-001736,-0.1756642767335305
ACH-001737,0.1668357989978303
ACH-001740,0.006134738945649174
ACH-001745,-0.07720941523041666
ACH-001765,-0.021001370026719226
