,PEX6 (5190)
ACH-000747,-0.13048233022925804
ACH-000748,-0.2506095832782341
ACH-000753,-0.1484409007241635
ACH-000756,-0.08095845638574257
ACH-000757,-0.11089545537466282
ACH-000758,-0.2040262263117727
ACH-000760,3.552210314873789e-05
ACH-000762,-0.3915604292150271
ACH-000763,-0.13955250787674367
ACH-000764,-0.6174761551668942
ACH-000765,-0.2471467928658468
ACH-000766,-0.11505222925311767
ACH-000767,-0.08159584641927384
ACH-000768,-0.2933712198610214
ACH-000769,-0.25893435556350874
ACH-000770,-0.2280473488361015
ACH-000771,-0.3332287582110748
ACH-000773,-0.3703289885831457
ACH-000776,-0.30058169441456073
ACH-000777,-0.12799951141668295
ACH-000778,-0.2955438848693278
ACH-000781,-0.7221550718225311
ACH-000782,-0.4467385236989834
ACH-000783,-0.2659266769926305
ACH-000784,-0.1182712683946979
ACH-000785,-0.07255974497307291
ACH-000787,-0.39694995053199056
ACH-000788,-0.11048318728791624
ACH-000791,-0.17488715020624676
ACH-000792,-0.22370875729266512
ACH-000794,-0.1525922058637834
ACH-000796,-0.7217951859268924
ACH-000798,-0.4108872990689616
ACH-000799,-0.1326049999420698
ACH-000800,-0.2260416855152831
ACH-000802,-0.303621278099063
ACH-000804,-0.0669059866913038
ACH-000805,-0.2552323008950617
ACH-000809,-0.1986860028264936
ACH-000810,-0.2642405119808645
ACH-000811,-0.3711974199177262
ACH-000817,-0.4744969482406707
ACH-000819,-0.2289548519146586
ACH-000820,-0.23141740624992865
ACH-000821,-0.10792463179304868
ACH-000822,-0.2668118843023608
ACH-000823,-0.20775890264546173
ACH-000824,-0.2468417514426328
ACH-000827,-0.14787571069039104
ACH-000829,-0.23333114484861905
ACH-000831,-0.6967850744581541
ACH-000832,-0.3667130299848755
ACH-000833,-0.2739184007731598
ACH-000834,-0.2067094681126792
ACH-000835,0.07201506498897535
ACH-000836,-0.18044624750467414
ACH-000837,-0.2451312735899547
ACH-000838,-0.3958943924851977
ACH-000839,-0.2291544860144037
ACH-000840,-0.12069373304639965
ACH-000841,-0.8182212903261802
ACH-000843,-0.23627656349490256
ACH-000846,-0.3086568898128247
ACH-000847,-0.2435927243508409
ACH-000848,-0.19000545088830068
ACH-000849,-0.2625479849631597
ACH-000851,-0.3210221264935945
ACH-000855,-0.6199916020154429
ACH-000856,-0.17105565454818322
ACH-000858,-0.18707691409901828
ACH-000859,-0.2848112658292044
ACH-000861,-0.26902554023017355
ACH-000862,-0.06664039121539872
ACH-000865,-0.21629963296643548
ACH-000866,-0.2721661191938383
ACH-000867,-0.2807767208058187
ACH-000869,-0.3820023228613436
ACH-000872,-0.1310574759849092
ACH-000873,-0.6035578932974242
ACH-000876,-0.3757694032160917
ACH-000878,-0.2142319562876988
ACH-000880,-0.04785340357310262
ACH-000881,-1.0870297902412474
ACH-000882,-0.3636777066370935
ACH-000884,-0.4431433371325131
ACH-000885,-0.15136629795131926
ACH-000887,-0.08478103746122269
ACH-000889,-0.20071727796694835
ACH-000896,-0.14832760071792786
ACH-000898,-0.12725966774813754
ACH-000900,-0.191972387184424
ACH-000901,-0.18119602390208708
ACH-000905,-0.30042285114551776
ACH-000906,-0.24035866380636045
ACH-000907,-0.2620336240776988
ACH-000910,-0.2428479570590993
ACH-000911,-0.7425066872607129
ACH-000912,-0.4472762336577762
ACH-000913,-0.36833971065415183
ACH-000915,-0.2818626750214308
ACH-000916,-0.5327003261218068
ACH-000917,-0.27525656379816354
ACH-000920,-0.08586778920273441
ACH-000921,-0.1095254006866404
ACH-000924,-0.016067104651500786
ACH-000926,-0.2549669418556548
ACH-000928,-0.17344277068927888
ACH-000929,-0.2607881684038875
ACH-000932,-0.2349468007103712
ACH-000935,-0.21940156517989676
ACH-000936,-0.4205271723187915
ACH-000937,-0.28770210288289194
ACH-000938,-0.4965713360010741
ACH-000939,-0.5446920982581677
ACH-000941,-0.3695481007363843
ACH-000943,-0.7367507312347276
ACH-000946,-0.20224996925869396
ACH-000947,-0.18910056049658389
ACH-000948,-0.05255166826794744
ACH-000950,-0.28974294500647924
ACH-000953,-0.24810153863021744
ACH-000954,0.06262239024219092
ACH-000957,-0.28632234188405176
ACH-000958,-0.3396807446723141
ACH-000960,-0.3755205235718275
ACH-000963,-0.08477621395537613
ACH-000968,-0.06202682361436995
ACH-000969,-0.1906486083832214
ACH-000972,-0.475366413391772
ACH-000973,-0.4969351956952461
ACH-000974,-0.2674733591125968
ACH-000978,-0.2167801466424332
ACH-000984,-0.0104432304120171
ACH-000986,-0.10677007842801384
ACH-000988,-0.5368766157033433
ACH-000993,-0.23934392708503865
ACH-000994,-0.17739124508077056
ACH-000996,-0.10588428626254602
ACH-001001,-0.2336989044169094
ACH-001020,-0.3433881134149275
ACH-001028,-0.24130261384875806
ACH-001031,-0.1997489564257513
ACH-001038,-0.06409004975386955
ACH-001048,-0.3227387233828673
ACH-001050,-0.03912840010128908
ACH-001053,0.05068991409937208
ACH-001054,-0.07985843542617267
ACH-001061,-0.5077842222445766
ACH-001067,-0.1126511920707373
ACH-001075,-0.16522866944281125
ACH-001096,-0.12928356125632084
ACH-001111,-0.3789679219749143
ACH-001119,-0.38328678697408375
ACH-001128,-0.11836944870497645
ACH-001134,-0.33857994670727104
ACH-001151,-0.26556155190866176
ACH-001163,-0.5198357521829108
ACH-001164,-0.013443938251841779
ACH-001183,-0.2217134466729938
ACH-001192,-0.3574215380496532
ACH-001193,-0.4055513534409209
ACH-001196,-0.1274186030383076
ACH-001197,-0.26493115351600444
ACH-001205,-0.32399324578384936
ACH-001211,-0.12235947398520385
ACH-001212,-0.1217948211012985
ACH-001228,-0.0812792823726385
ACH-001232,-0.02186795233793852
ACH-001239,0.057145774430838174
ACH-001270,0.03442464487343688
ACH-001274,-0.07109700147806383
ACH-001275,0.021564642920376163
ACH-001277,-0.4945602695060977
ACH-001278,-0.0994030548615578
ACH-001280,-0.20741363532956295
ACH-001283,-0.2473879917477418
ACH-001289,-0.17192627222602042
ACH-001300,-0.37091559431803856
ACH-001301,-0.34353157956029823
ACH-001302,-0.27480851233039344
ACH-001306,-0.07197698894808023
ACH-001318,-0.4740103973345307
ACH-001322,-0.2194880097809863
ACH-001328,-0.3020598916489145
ACH-001332,-0.3795596102756497
ACH-001336,-0.23462450546193964
ACH-001346,-0.128657682624312
ACH-001353,-0.28757474299712754
ACH-001354,-0.45609101233794397
ACH-001367,-0.3342978920190521
ACH-001368,-0.26313776424763
ACH-001374,-0.2777429325543119
ACH-001377,-0.32492420940645184
ACH-001380,-0.23477972786117016
ACH-001391,-0.2727181766931181
ACH-001408,-0.3059620545491289
ACH-001430,-0.5369571079939788
ACH-001431,-0.09275472308196492
ACH-001450,0.16725185863740846
ACH-001496,-0.325653169881544
ACH-001500,-0.26314451781693393
ACH-001523,-0.2820811005979334
ACH-001532,-0.15409787742332606
ACH-001550,-0.30057122103101425
ACH-001552,-0.11794269003165912
ACH-001554,-0.3042819531828477
ACH-001654,-0.4813524133325983
ACH-001735,-0.3056489740280734
ACH-001736,-0.16426912234996366
ACH-001737,0.22238366896149608
ACH-001740,-0.2023032758988868
ACH-001745,-0.19501885004143354
ACH-001765,-0.2890244074363508
