,SF3B1 (23451)
ACH-000168,-1.0469520425277317
ACH-000169,-0.9916861905737702
ACH-000178,-1.0303874283253975
ACH-000183,-1.0762927409047238
ACH-000188,-0.9557104494696
ACH-000189,-1.0026348291784064
ACH-000190,-0.9616975528999512
ACH-000198,-1.251617713182738
ACH-000203,-1.132168024478709
ACH-000204,-1.0000352802047112
ACH-000206,-1.255420313724296
ACH-000207,-1.444508622411789
ACH-000208,-0.8601298994126431
ACH-000210,-0.9734219752670628
ACH-000211,-1.200062740791857
ACH-000215,-0.8116706974644464
ACH-000221,-0.9194409894034186
ACH-000222,-0.8895254362134841
ACH-000223,-1.1515205056577502
ACH-000226,-1.1454774907274914
ACH-000227,-1.2357747695413628
ACH-000228,-0.9956785128618616
ACH-000231,-1.1488757642848246
ACH-000232,-1.0283976140594635
ACH-000233,-1.2030912909234484
ACH-000234,-1.0196305720021506
ACH-000235,-0.9431269832241564
ACH-000237,-1.0267183663163575
ACH-000238,-1.2022779208623335
ACH-000242,-0.9275191244742496
ACH-000243,-1.1025176047275562
ACH-000244,-0.9438605383932768
ACH-000246,-1.0925929427113046
ACH-000248,-0.9812569249885968
ACH-000250,-1.0474314200667685
ACH-000251,-1.2524008248330891
ACH-000252,-1.040587467314226
ACH-000253,-0.9930788665546588
ACH-000255,-0.9821065116622636
ACH-000256,-1.0553262061116313
ACH-000257,-0.8755197099261932
ACH-000258,-1.0801370451810837
ACH-000259,-1.0906461828476028
ACH-000260,-0.9916181749131344
ACH-000261,-0.9589025449604096
ACH-000262,-1.008901759585679
ACH-000263,-1.1960764922144422
ACH-000264,-0.9743198648059757
ACH-000265,-1.06795651410418
ACH-000266,-0.8794880304754089
ACH-000272,-0.8562200381974742
ACH-000274,-0.9826039885820282
ACH-000277,-1.1815965947209133
ACH-000278,-0.8925793218986711
ACH-000279,-1.0502841186036729
ACH-000280,-1.2386807828673403
ACH-000281,-0.8736734577695007
ACH-000288,-1.1961231945615147
ACH-000291,-0.7586929891038309
ACH-000293,-1.1729374386388454
ACH-000294,-1.01041161922189
ACH-000295,-0.8141985039124047
ACH-000296,-0.9223815562611342
ACH-000302,-1.1325980250898418
ACH-000304,-1.1301528420278444
ACH-000307,-1.1567516369779602
ACH-000308,-0.9989421433882724
ACH-000310,-1.1258688806544461
ACH-000311,-1.1534439570413522
ACH-000312,-0.9464763737186191
ACH-000315,-0.6620476911291588
ACH-000316,-1.0274669305405684
ACH-000317,-0.8583381294568885
ACH-000318,-1.1195132826949434
ACH-000319,-0.8500926794957865
ACH-000320,-1.0078270561523988
ACH-000322,-0.8387214571875009
ACH-000323,-0.9632080155589472
ACH-000324,-1.1264067981049284
ACH-000329,-1.295916946625313
ACH-000330,-1.004045503332026
ACH-000331,-1.2061043337082469
ACH-000332,-0.9258580158137542
ACH-000334,-1.6113901507618031
ACH-000335,-0.9012312446915456
ACH-000336,-1.1770785078550077
ACH-000337,-0.9907563669814844
ACH-000338,-0.7178640285730366
ACH-000339,-0.9533971792352108
ACH-000341,-1.216927415943078
ACH-000348,-1.0084376948702607
ACH-000350,-1.1135666117171124
ACH-000352,-0.904344531175608
ACH-000356,-0.8599775981916785
ACH-000361,-1.0553129191249824
ACH-000362,-1.0359546196914546
ACH-000363,-1.1381355989449389
ACH-000364,-1.1566241174676204
ACH-000365,-1.101707076712377
ACH-000366,-1.0365589472701504
ACH-000368,-0.9688029621389296
ACH-000374,-1.1995231067425844
ACH-000375,-0.9722680965446266
ACH-000376,-1.0978387598451842
ACH-000381,-1.1002954702830798
ACH-000383,-0.8983903105776002
ACH-000387,-1.080154237049366
ACH-000389,-1.1524791316214162
ACH-000390,-1.1432984989801662
ACH-000393,-0.9473042635487005
ACH-000395,-1.0048617400836113
ACH-000396,-0.6135120285208819
ACH-000397,-1.1907600330007295
ACH-000401,-1.0030567847297025
ACH-000402,-1.2100294373664489
ACH-000403,-1.2787934457683623
ACH-000404,-1.1343020432589572
ACH-000406,-0.9209663517118576
ACH-000407,-0.9286849894571784
ACH-000408,-0.8610452834044081
ACH-000410,-0.8771148028343133
ACH-000411,-1.0399161818722398
ACH-000414,-1.209039868614025
ACH-000415,-0.9797595933275076
ACH-000416,-0.6744285652443692
ACH-000420,-0.753094226987399
ACH-000421,-0.9037892683758488
ACH-000424,-1.103224502096776
ACH-000425,-1.0904902960510423
ACH-000426,-1.1639700073910029
ACH-000427,-1.1552119898631121
ACH-000433,-0.8125159686145389
ACH-000435,-1.2281161323778602
ACH-000436,-1.3560097961442965
ACH-000444,-1.0532459073214369
ACH-000445,-0.8964207642981109
ACH-000448,-1.0327108536528735
ACH-000450,-0.9014622730825232
ACH-000452,-0.9504202690248128
ACH-000454,-1.1420048977275654
ACH-000458,-1.1609106363557118
ACH-000459,-1.6097896399604927
ACH-000460,-1.133612200914079
ACH-000461,-0.9260780893837864
ACH-000463,-0.9651123248565218
ACH-000464,-1.333966759820422
ACH-000466,-1.259667495872738
ACH-000467,-1.063950763909946
ACH-000468,-1.1248582266171858
ACH-000469,-1.0967765372123417
ACH-000470,-1.1669090559350621
ACH-000471,-0.7619550858089185
ACH-000472,-1.1411294236845029
ACH-000473,-1.0893941332190653
ACH-000475,-0.8651425172085598
ACH-000476,-1.018332569066075
ACH-000477,-1.1077031934031127
ACH-000479,-0.9103254625010984
ACH-000480,-0.7880287291471267
ACH-000481,-1.0196145947472004
ACH-000483,-1.1923822265143658
ACH-000484,-0.9020495937019738
ACH-000485,-1.119366208981451
ACH-000486,-1.2094207600538596
ACH-000487,-1.1612561844519438
ACH-000488,-1.205703560639518
ACH-000490,-1.0481573980052818
ACH-000491,-0.6733901331550053
ACH-000495,-1.1642608984724174
ACH-000496,-1.1906542777593796
ACH-000499,-0.8873597076122574
ACH-000500,-0.9383055523821786
ACH-000502,-1.1225284353350078
ACH-000503,-0.9908794090046864
ACH-000505,-1.1334990200878479
ACH-000507,-0.8461748390790367
ACH-000510,-1.0969513473807897
ACH-000511,-1.1727449861072219
ACH-000512,-0.8797733181780972
ACH-000516,-1.089117349875001
ACH-000517,-0.8607169230933004
ACH-000518,-0.9993690952044371
ACH-000520,-0.8978946331000625
ACH-000521,-1.1553110683999823
ACH-000522,-1.0344308673353102
ACH-000524,-1.0505805988040422
ACH-000527,-1.1001299743476425
ACH-000528,-1.0647814479045927
ACH-000537,-1.017236129698352
ACH-000541,-0.7496030963476132
ACH-000542,-1.0368760496692575
ACH-000544,-1.135050453827987
ACH-000545,-1.2933079388795945
ACH-000547,-1.072007051591314
ACH-000548,-1.3802283115813443
ACH-000549,-1.142034782696639
ACH-000550,-1.1143075914731455
ACH-000552,-1.1391837546597328
ACH-000556,-1.112645532619757
ACH-000557,-0.7685988761071636
ACH-000569,-0.6565861741473655
ACH-000570,-0.9341318822920116
ACH-000571,-1.321263073702708
ACH-000573,-0.9826208792605192
ACH-000576,-1.012312031174917
ACH-000579,-1.022629167388433
ACH-000580,-0.8879111113790086
ACH-000584,-0.9943412273249403
ACH-000585,-1.1107869195191882
ACH-000588,-1.117522090173592
ACH-000589,-1.1432722912478424
ACH-000591,-1.0776657362279702
ACH-000593,-1.1792245868030096
ACH-000600,-0.984390914175256
ACH-000601,-1.0728732742944125
ACH-000605,-0.97398597110273
ACH-000606,-0.9636323486315936
ACH-000608,-0.9055644501538688
ACH-000614,-1.3434181405682726
ACH-000616,-0.8495507079788788
ACH-000618,-1.0432813358423698
ACH-000619,-1.182232374519724
ACH-000620,-1.0000942769861485
ACH-000621,-1.004792175784971
ACH-000622,-1.0160563945883878
ACH-000623,-0.9966277207487996
ACH-000624,-0.9555919953113858
ACH-000627,-0.9197177135606992
ACH-000630,-1.1065028779647643
ACH-000631,-0.7831860883514089
ACH-000632,-1.0183908945234992
ACH-000633,-1.1304372440558652
ACH-000637,-0.8922000107636368
ACH-000638,-0.9320210723467938
ACH-000646,-1.3015636143131033
ACH-000647,-1.012140964575921
ACH-000648,-1.4269430567790404
ACH-000649,-1.0578903401415547
ACH-000651,-1.0506686361540467
ACH-000652,-0.998195098496622
ACH-000653,-1.1800075958299925
ACH-000657,-1.0894142931141195
ACH-000658,-1.2342102314082404
ACH-000661,-1.420234204786656
ACH-000662,-1.3183252478592975
ACH-000663,-1.1559170564179135
ACH-000665,-0.8566801968831183
ACH-000671,-0.6066626751639269
ACH-000672,-1.1742088905515926
ACH-000673,-0.9622590393415694
ACH-000676,-0.7944644079624953
ACH-000677,-1.15034472133456
ACH-000681,-0.9804483049261582
ACH-000683,-1.076500277301059
ACH-000684,-0.6994099378881558
ACH-000688,-1.3814411009541572
ACH-000693,-1.123550284381071
ACH-000694,-1.0700027891678592
ACH-000695,-1.1185917985020093
ACH-000696,-1.1496115607450084
ACH-000697,-0.9512386541951234
ACH-000699,-1.374788477305224
ACH-000701,-1.0219684098610011
ACH-000706,-0.8271201791660623
ACH-000711,-1.0346448129742465
ACH-000713,-1.0164797614585968
ACH-000714,-1.2259127865288149
ACH-000718,-0.9610909763762564
ACH-000720,-1.1073240424244788
ACH-000721,-1.0040439400283858
ACH-000724,-1.928522482078224
ACH-000725,-1.428049948868259
ACH-000732,-0.8688229105431077
ACH-000734,-1.0136187788587252
ACH-000735,-1.1549429473032282
ACH-000736,-1.067640375506569
ACH-000738,-1.0182484637054252
ACH-000746,-0.7367670646312604
ACH-000747,-1.1305100205247494
ACH-000748,-1.0432500862655754
ACH-000753,-1.1711432720403392
ACH-000756,-0.8437599263693276
ACH-000757,-0.8802619293087657
ACH-000758,-0.9596627068916948
ACH-000760,-1.1307802990059417
ACH-000762,-0.9841760352062728
ACH-000763,-1.4937340528981171
ACH-000764,-1.034063309320369
ACH-000765,-0.946067603130088
ACH-000766,-0.8519899761855443
ACH-000767,-0.9055053823819242
ACH-000768,-1.2136489268302522
ACH-000769,-1.0051875945106814
ACH-000770,-1.2264221143251586
ACH-000771,-1.1879004143073628
ACH-000773,-1.0227320333231698
ACH-000776,-1.2255190693419729
ACH-000777,-0.9174954053664648
ACH-000778,-1.2473654707245272
ACH-000781,-1.05208235997098
ACH-000782,-0.9711818722652612
ACH-000783,-1.1760563996100155
ACH-000784,-1.0677115178392116
ACH-000785,-0.9901932699303024
ACH-000787,-1.0164653378392463
ACH-000788,-1.009115755371116
ACH-000791,-1.0815359707939425
ACH-000792,-1.1305292347657443
ACH-000794,-1.0087059717913895
ACH-000796,-0.9139951175843514
ACH-000798,-1.1981563074567303
ACH-000799,-1.0908877287199306
ACH-000800,-1.2550404226300278
ACH-000802,-1.032414233306593
ACH-000804,-1.2517704586564684
ACH-000805,-1.0123664186392254
ACH-000809,-0.9660540589628209
ACH-000810,-1.3705853434055308
ACH-000811,-1.1014360741262426
ACH-000817,-1.1001434677368276
ACH-000819,-0.8316617276774843
ACH-000820,-1.0558989984653158
ACH-000821,-1.3517485810994798
ACH-000822,-0.9083738896167842
ACH-000823,-1.1018188703833045
ACH-000824,-1.1108125925737404
ACH-000827,-0.9903101861366652
ACH-000829,-0.8636863376942392
ACH-000831,-1.0155528017914974
ACH-000832,-1.0591494559420942
ACH-000833,-1.16294499882618
ACH-000834,-0.9435022000424976
ACH-000835,-0.825706893680272
ACH-000836,-1.1590254000433995
ACH-000837,-1.1401500979159496
ACH-000838,-1.0935733016623042
ACH-000839,-1.1238010060360255
ACH-000840,-1.2425579817777055
ACH-000841,-1.065251252915582
ACH-000843,-1.3208297397442843
ACH-000846,-0.7922695078393736
ACH-000847,-0.8490126171774405
ACH-000848,-0.9989153102861278
ACH-000849,-1.1298705987072322
ACH-000851,-1.043375404704066
ACH-000855,-0.7612341094730931
ACH-000856,-1.0117264469404714
ACH-000858,-1.0771525858309667
ACH-000859,-0.9971220695239456
ACH-000861,-1.0682407373476128
ACH-000862,-0.9365833888287723
ACH-000865,-1.13381765034502
ACH-000866,-1.0310993481710553
ACH-000867,-0.8785251399661088
ACH-000869,-1.2651799901326737
ACH-000872,-0.9957771659281148
ACH-000873,-1.085817237636551
ACH-000876,-1.2245513665643653
ACH-000878,-1.0048749142297897
ACH-000880,-1.105214838793257
ACH-000881,-1.3062917021585514
ACH-000882,-0.9600521739681449
ACH-000884,-0.8267598291002343
ACH-000885,-0.8935103709866575
ACH-000887,-1.0955296804718708
ACH-000889,-1.319656128755554
ACH-000896,-1.1776349912127082
ACH-000898,-0.9324326983501184
ACH-000900,-1.0164680674103612
ACH-000901,-0.9854168607225264
ACH-000905,-1.0272246548210016
ACH-000906,-1.1833665739873347
ACH-000907,-0.9894294915702022
ACH-000910,-1.2384455079524472
ACH-000911,-0.9257998048449858
ACH-000912,-1.0125195341266031
ACH-000913,-1.1839378726997076
ACH-000915,-1.0723104578075109
ACH-000916,-0.6924880157412889
ACH-000917,-0.9812388614127588
ACH-000920,-0.8747148977480838
ACH-000921,-1.0946005136075219
ACH-000924,-0.8634167119349179
ACH-000926,-0.8292111024665899
ACH-000928,-1.1370135871565905
ACH-000929,-1.1869091136024317
ACH-000932,-1.0461835400591821
ACH-000935,-1.0203004269213047
ACH-000936,-0.9762552227577824
ACH-000937,-0.7899990113744796
ACH-000938,-1.2681239653255745
ACH-000939,-1.1966483578750646
ACH-000941,-1.2738643356071355
ACH-000943,-0.9400260623065764
ACH-000946,-1.2055386873704241
ACH-000947,-0.9092935520285392
ACH-000948,-1.2291481873743135
ACH-000950,-0.8644868563175259
ACH-000953,-1.2514109266420106
ACH-000954,-0.9344841663591498
ACH-000957,-1.0946485684582132
ACH-000958,-0.9820893045159176
ACH-000960,-1.074340534867292
ACH-000963,-1.410788355299628
ACH-000968,-1.130145002365658
ACH-000969,-0.9031258276933524
ACH-000972,-0.7518051269772367
ACH-000973,-0.9677271872566132
ACH-000974,-1.0184046667188469
ACH-000978,-1.260384695958496
ACH-000984,-1.0246298531459257
ACH-000986,-0.9515981727665164
ACH-000988,-1.2243183529072252
ACH-000993,-1.047182237744677
ACH-000994,-0.9755330979830146
ACH-000996,-0.8367922575919542
ACH-001001,-0.9756212241656554
ACH-001020,-0.8434795798461053
ACH-001028,-1.0913128805327708
ACH-001031,-1.0505149313505842
ACH-001038,-0.9070741591925874
ACH-001048,-0.8657552252108909
ACH-001050,-1.0735349767095612
ACH-001053,-0.7345761147322267
ACH-001054,-0.9490052506095
ACH-001061,-1.1082158027130358
ACH-001067,-1.0682091682597132
ACH-001075,-1.0566252238155749
ACH-001096,-0.8652637707246269
ACH-001111,-1.0957461837127336
ACH-001119,-0.9008951084525016
ACH-001128,-0.9456865215691784
ACH-001134,-1.1474981116036769
ACH-001151,-1.0374668066611086
ACH-001163,-1.171019623776075
ACH-001164,-0.8680146358635705
ACH-001183,-1.1559967973772236
ACH-001192,-0.9773162165540163
ACH-001193,-1.1295730229111185
ACH-001196,-0.9765624387582392
ACH-001197,-1.0516788875791012
ACH-001205,-1.1011189311385408
ACH-001211,-1.2945421229056588
ACH-001212,-0.9945954694370712
ACH-001228,-1.2331265360849102
ACH-001232,-1.003251024858779
ACH-001239,-0.8943540693895011
ACH-001270,-0.9210150041476134
ACH-001274,-1.0221547486115323
ACH-001275,-0.9865578646537654
ACH-001277,-0.999270489857152
ACH-001278,-1.1629630141076197
ACH-001280,-0.8956244131137102
ACH-001283,-1.1495191460483514
ACH-001289,-0.9648195694179399
ACH-001300,-1.1153715326030351
ACH-001301,-1.01011942696644
ACH-001302,-1.025832035849532
ACH-001306,-0.8638069573821233
ACH-001318,-0.9596780256983994
ACH-001322,-1.1135126456741218
ACH-001328,-1.1000414109406769
ACH-001332,-1.0782215836502889
ACH-001336,-1.0715797582728368
ACH-001346,-0.982862795234786
ACH-001353,-0.9113540061723004
ACH-001354,-0.9921947402208702
ACH-001367,-0.8720934687564148
ACH-001368,-1.1560086820867277
ACH-001374,-0.79314219050021
ACH-001377,-1.0533169895416787
ACH-001380,-1.1000086450737219
ACH-001391,-0.9825203514790224
ACH-001408,-1.0624982780221484
ACH-001430,-1.014995692962745
ACH-001431,-1.1450636865273842
ACH-001450,-1.1826241440948304
ACH-001496,-1.0440449948855937
ACH-001500,-1.182365204729726
ACH-001523,-1.2361795604187735
ACH-001532,-1.2861895109024528
ACH-001550,-1.096823490110332
ACH-001552,-0.9207551803853162
ACH-001554,-1.1957115453823282
ACH-001654,-1.108867562021
ACH-001735,-0.9476486278479914
ACH-001736,-1.2219660665450596
ACH-001737,-0.8166082948563783
ACH-001740,-1.0884251955066324
ACH-001745,-1.0958484963960295
ACH-001765,-0.8571386863899795
