,PDHX (8050)
ACH-000169,0.02992893003962617
ACH-000178,-0.00539451240533603
ACH-000183,-0.06643362106467622
ACH-000188,-0.049399796165004464
ACH-000189,-0.2170876562109528
ACH-000190,-0.011019205187395542
ACH-000198,-0.06017096875438481
ACH-000203,-0.2013557930463549
ACH-000204,0.02524434327386241
ACH-000206,-0.03961340097573523
ACH-000207,-0.1645334998735508
ACH-000208,-0.05780028189588916
ACH-000210,-0.12418112399083996
ACH-000211,-0.0009464054200748693
ACH-000215,-0.09623197940032907
ACH-000221,-0.015612598186361397
ACH-000222,-0.07583577503041893
ACH-000223,-0.0258068516752676
ACH-000226,-0.11009889032647434
ACH-000227,0.058406053536143976
ACH-000228,0.17461975976257585
ACH-000231,-0.1147369193500904
ACH-000232,-0.2507990589782764
ACH-000233,-0.11755541690189936
ACH-000234,0.009112694092711326
ACH-000235,-0.07365815540267334
ACH-000237,-0.20428941304315665
ACH-000238,-0.05473158216471689
ACH-000242,0.1861070581671556
ACH-000243,-0.15328214453244987
ACH-000244,-0.16231318029440672
ACH-000246,-0.08085569625428016
ACH-000248,-0.07920176458007668
ACH-000250,0.01149269817621544
ACH-000251,-0.017519129464875327
ACH-000252,-0.07783761750266822
ACH-000253,-0.04163492348030265
ACH-000255,-0.04474276718745259
ACH-000256,-0.12826770412629335
ACH-000257,-0.12730633941147124
ACH-000258,-0.09256138179544568
ACH-000259,-0.004299347132685531
ACH-000260,0.012593388126584736
ACH-000261,-0.03711247306244353
ACH-000262,0.0878892992629903
ACH-000263,0.0003903780444554333
ACH-000264,-0.19304716587801288
ACH-000265,-0.051587662691291114
ACH-000266,-0.05060614111355643
ACH-000272,0.012420230950970215
ACH-000274,-0.01837374560891287
ACH-000277,0.05832922910528806
ACH-000278,-0.1915807933164745
ACH-000279,0.05136319584397472
ACH-000280,0.0975463821775022
ACH-000281,-0.011082767150414188
ACH-000288,-0.045316354498196265
ACH-000291,0.053958066885572205
ACH-000293,-0.10984887227216016
ACH-000294,0.05877462142920707
ACH-000295,-0.02047311442839429
ACH-000296,0.010938344186614563
ACH-000302,0.041767257564929605
ACH-000304,0.08823425874737177
ACH-000307,-0.03248251736522575
ACH-000308,-0.04680027215135959
ACH-000310,-0.02110269417772544
ACH-000311,-0.0815185044780963
ACH-000312,-0.05005148727253897
ACH-000315,0.011580645603412355
ACH-000316,-0.00442014830222804
ACH-000317,0.01572632313675671
ACH-000318,-0.1338339081776511
ACH-000319,-0.03579555416109464
ACH-000320,-0.05183869852782684
ACH-000322,-0.2996355415599122
ACH-000323,-0.06659069368391897
ACH-000324,0.03173179722695448
ACH-000329,-0.13696035584493346
ACH-000330,-0.3510082720222707
ACH-000331,-0.11366973951048673
ACH-000332,-0.07880115518245287
ACH-000334,0.008717871274016966
ACH-000335,-0.12988294534198253
ACH-000336,0.030308566357420567
ACH-000337,0.09870777813808657
ACH-000338,-0.17545628675809907
ACH-000339,-0.0068420182163269755
ACH-000341,-0.1846975342360677
ACH-000348,-0.0848241863371077
ACH-000350,-0.02894107133993921
ACH-000352,-0.11035677590287576
ACH-000356,-0.34136933858296625
ACH-000361,0.023657256551204514
ACH-000362,0.01904620627213925
ACH-000363,-0.12487843461824084
ACH-000364,-0.058753312584153776
ACH-000365,0.031393649041479704
ACH-000366,-0.09508537759415576
ACH-000368,-0.05994652074709773
ACH-000374,-0.2195641013513822
ACH-000375,-0.0223174409149726
ACH-000376,-0.061744057645066665
ACH-000381,0.054324154730735416
ACH-000383,-0.045347513792125135
ACH-000387,-0.1008170860579057
ACH-000389,-0.10352169529118706
ACH-000390,-0.011890757935156922
ACH-000393,-0.1306005716018915
ACH-000395,0.12324619183050038
ACH-000396,0.055587853735711665
ACH-000397,-0.056222887495855835
ACH-000401,-0.15086004790482194
ACH-000402,-0.11091617639296664
ACH-000403,-0.10447469785021364
ACH-000404,0.11395033423631575
ACH-000406,0.0042577748441505435
ACH-000407,-0.1582226104334226
ACH-000408,-0.19067049189554405
ACH-000410,-0.04773861523174875
ACH-000411,-0.0021092522911370557
ACH-000414,-0.029428607371939225
ACH-000415,-0.13933770206803764
ACH-000416,-0.011445894954850178
ACH-000420,-0.045978724967959315
ACH-000421,-0.05646176586848816
ACH-000424,-0.0741381580121511
ACH-000425,-0.03708817799884315
ACH-000426,0.08783281284594671
ACH-000427,0.10421330962620737
ACH-000433,-0.2783549845374644
ACH-000435,-0.2721779786291926
ACH-000436,-0.121202366128979
ACH-000444,0.10267947838554854
ACH-000445,-0.15690017189613076
ACH-000448,-0.048138225002408525
ACH-000450,-0.27503450981543137
ACH-000452,-0.07449739841133585
ACH-000454,-0.6536736145854046
ACH-000458,0.018669151234082762
ACH-000459,0.0018574843827409925
ACH-000460,0.01326573692978482
ACH-000461,-0.09632962610082928
ACH-000463,0.16669351568055749
ACH-000464,-0.14521930485405835
ACH-000466,-0.13268544616583272
ACH-000467,-0.1176735881425674
ACH-000468,-0.040939045572207684
ACH-000469,-0.23768448204752124
ACH-000470,-0.062340035826101814
ACH-000471,-0.0914874269079724
ACH-000472,-0.08641688470759874
ACH-000473,-0.06238915450940715
ACH-000475,0.026454426918726518
ACH-000476,-0.12375105383203965
ACH-000477,-0.16376016340134308
ACH-000479,-0.17036014161321986
ACH-000480,0.025726030147846787
ACH-000481,0.07400731628300397
ACH-000483,-0.060703246014364026
ACH-000484,0.031721864652253365
ACH-000485,0.09293841048666324
ACH-000486,-0.25982214997638353
ACH-000487,-0.05456119834644338
ACH-000488,-0.0379679858309673
ACH-000490,-0.06812385375661575
ACH-000491,0.003706109098170032
ACH-000495,-0.23247279500985546
ACH-000496,-0.07102530045297686
ACH-000499,-0.12370820981496294
ACH-000500,-0.5664878513140803
ACH-000502,-0.1737167102156579
ACH-000503,-0.002170725732131772
ACH-000505,-0.06435865046005404
ACH-000507,0.055404425751633166
ACH-000510,-0.07113188880779606
ACH-000511,-0.06384446914200652
ACH-000512,-0.04684181010704142
ACH-000516,-0.004605982168316198
ACH-000517,0.03656738108651219
ACH-000518,-0.07045368935190145
ACH-000520,0.05670803158365111
ACH-000521,-0.025904185807295758
ACH-000522,-0.11862548333264865
ACH-000524,0.06403582595692889
ACH-000527,0.04431888449071
ACH-000528,-0.06673094294231842
ACH-000537,-0.25770655237059875
ACH-000541,0.08492892432721738
ACH-000542,-0.038928048756035616
ACH-000544,-0.21275332735423053
ACH-000545,0.03369660869177425
ACH-000547,-0.007116742989766966
ACH-000548,0.1050509622002501
ACH-000549,-0.1871744726659988
ACH-000550,-0.04997074315923457
ACH-000552,-0.04548814774704643
ACH-000556,-0.1596236586095963
ACH-000557,-0.051022351349601085
ACH-000569,-0.04515512861550554
ACH-000570,0.10151863219870706
ACH-000571,-0.0783268229104763
ACH-000573,-0.012788936519056087
ACH-000576,-0.06884403747965293
ACH-000579,0.0054904832828182384
ACH-000580,-0.18984273246001898
ACH-000584,-0.013247707192738168
ACH-000585,-0.04061903342679127
ACH-000588,-0.007962354159629358
ACH-000589,-0.11583965945787793
ACH-000591,-0.06230029844136632
ACH-000593,-0.21352826477522954
ACH-000600,-0.048583813322088144
ACH-000601,-0.12156027641073433
ACH-000605,0.15307176733115166
ACH-000606,-0.0553273864624498
ACH-000608,0.0009480994775326096
ACH-000614,-0.15036658059860067
ACH-000616,-0.09443357947464047
ACH-000618,-0.2233190352574093
ACH-000619,-0.19206046437989135
ACH-000620,-0.10833701351583186
ACH-000621,-0.024183167167217468
ACH-000622,-0.10715789950595672
ACH-000623,-0.24143524929970064
ACH-000624,-0.09734288294164832
ACH-000627,0.009227128837965256
ACH-000630,0.07841015009372282
ACH-000631,-0.05231906374032206
ACH-000632,-0.08869489347081552
ACH-000633,0.06247042214046585
ACH-000637,-0.030025964740992055
ACH-000638,-0.001975010690523197
ACH-000646,0.2758942844216372
ACH-000647,0.02150759559047447
ACH-000648,0.0027155958640429343
ACH-000649,-0.03531499057286523
ACH-000651,-0.02398577843848532
ACH-000652,0.09078161658557984
ACH-000653,-0.013629474276344328
ACH-000657,0.044586159802070514
ACH-000658,-0.006133719862996703
ACH-000661,-0.21589233378212067
ACH-000662,0.08309139636420372
ACH-000663,-0.01137556839164091
ACH-000665,-0.11874535941503887
ACH-000671,-0.005802765040546519
ACH-000672,-0.3762557894933128
ACH-000673,-0.09915213246307768
ACH-000676,-0.07169850165487976
ACH-000677,0.06628079142237428
ACH-000681,0.15512317405831602
ACH-000683,0.00022202008915082118
ACH-000684,-0.28774061014674
ACH-000688,0.014185233748538232
ACH-000693,-0.2519396189576754
ACH-000694,0.011933420244559451
ACH-000695,-0.12927197890144812
ACH-000696,-0.02952295247016892
ACH-000697,-0.05231328253230957
ACH-000699,-0.16465949598399518
ACH-000701,0.065986691501055
ACH-000706,-0.1819778014723843
ACH-000711,-0.06640501892836395
ACH-000713,-0.2921636328710945
ACH-000714,-0.11083538812627453
ACH-000718,-0.0368360001048912
ACH-000720,-0.20651595814468984
ACH-000721,0.04552132676609829
ACH-000724,0.025198907274767982
ACH-000725,-0.25965311978329725
ACH-000732,0.1076526546589388
ACH-000734,-0.15746597697438433
ACH-000735,-0.016414693538220018
ACH-000736,-0.20895182112946406
ACH-000738,-0.17393968333856924
ACH-000746,-0.03773849571739665
ACH-000747,-0.05527718658744498
ACH-000748,-0.0320199003440185
ACH-000753,0.06811427575416039
ACH-000756,-0.022959747358223783
ACH-000757,-0.03702860534518816
ACH-000758,-0.0286914673685162
ACH-000760,-0.12358449826607032
ACH-000762,0.09238758202686873
ACH-000763,-0.02213809581862286
ACH-000764,0.05692188510032984
ACH-000765,-0.10754817887340602
ACH-000766,0.02257309101445297
ACH-000767,0.02298256844211825
ACH-000768,-0.016056823037027525
ACH-000769,-0.2278649133552027
ACH-000770,0.08032544606268266
ACH-000771,-0.2297806525074877
ACH-000773,-0.20692031940332845
ACH-000776,0.07655973532446278
ACH-000777,-0.09649043475259968
ACH-000778,0.17879043440045306
ACH-000781,0.01806663716800701
ACH-000782,0.012027047519762857
ACH-000783,0.00705184324815526
ACH-000784,-0.16148589619743428
ACH-000785,0.021784812315910698
ACH-000787,-0.07098013013555182
ACH-000788,-0.06423350438773033
ACH-000791,-0.06324478245008207
ACH-000792,-0.13432790411141168
ACH-000794,-0.13814737614479286
ACH-000796,0.0992460053711478
ACH-000798,-0.0041635241403973405
ACH-000799,-0.3665698345685869
ACH-000800,0.1479867330596533
ACH-000802,-0.10850142908741696
ACH-000804,0.08667005336444382
ACH-000805,-0.004384406662652547
ACH-000809,-0.10736679352656524
ACH-000810,-0.3098315002062537
ACH-000811,-0.06255676275651738
ACH-000817,-0.147939460620138
ACH-000819,-0.1859400170572246
ACH-000820,0.04840230429489992
ACH-000821,-0.13056564444427887
ACH-000822,0.03118708362438845
ACH-000823,-0.10157121702190193
ACH-000824,0.01304372797975573
ACH-000827,-0.024197831642014427
ACH-000829,-0.09321507226760482
ACH-000831,0.0005631012209323712
ACH-000832,-0.4770347439891446
ACH-000833,0.009859289151027635
ACH-000834,-0.13245410446274686
ACH-000835,0.08646192356495785
ACH-000836,-0.6777326367266548
ACH-000837,0.08400888454755681
ACH-000838,0.03003454130536428
ACH-000839,-0.07815707794238387
ACH-000840,0.06970560930068684
ACH-000841,-0.10902568912651504
ACH-000843,-0.3479936649535689
ACH-000846,-0.0092898774785911
ACH-000847,0.09959618598219214
ACH-000848,-0.13263587678561675
ACH-000849,0.02614588010837589
ACH-000851,0.09703459314287828
ACH-000855,-0.19344029862255346
ACH-000856,-0.010309536523264292
ACH-000858,-0.08002717121783295
ACH-000859,-0.003280118536121384
ACH-000861,-0.026655645332529152
ACH-000862,-0.03719046061860597
ACH-000865,0.09129221881429277
ACH-000866,0.05402736933119784
ACH-000867,-0.158457414827674
ACH-000869,0.10086345882344276
ACH-000872,-0.031002532821952762
ACH-000873,-0.17587536475506185
ACH-000876,0.04392481315650341
ACH-000878,0.23077696358187666
ACH-000880,-0.08925929614477131
ACH-000881,-0.16159090147465835
ACH-000882,-0.13046294508190673
ACH-000884,-0.13592178065135602
ACH-000885,-0.2021993334925905
ACH-000887,0.008263480458878541
ACH-000889,0.0755850620965732
ACH-000896,-0.14264722939257568
ACH-000898,-0.21780089521700827
ACH-000900,-0.15897057720575952
ACH-000901,0.04148523843664765
ACH-000905,0.002135910649927027
ACH-000906,0.016729668033789596
ACH-000907,-0.04459471506449042
ACH-000910,-0.4105144984166013
ACH-000911,-0.13643018833712506
ACH-000912,0.029229286463612367
ACH-000913,0.012084531992296156
ACH-000915,-0.0427619937606117
ACH-000916,0.13102650216718167
ACH-000917,-0.17070392173975962
ACH-000920,-0.07145544710820123
ACH-000921,-0.19896900396086745
ACH-000924,0.030880335397004893
ACH-000926,0.06806969186238303
ACH-000928,-0.043694341842652494
ACH-000929,0.07491229695588465
ACH-000932,-0.03906552139416445
ACH-000935,-0.08393688127667652
ACH-000936,-0.07107675813116107
ACH-000937,-0.023575207208689733
ACH-000938,-0.0609060941508324
ACH-000939,-0.10039132596289686
ACH-000941,-0.08342668601277535
ACH-000943,-0.18241399378451065
ACH-000946,-0.17643368012955074
ACH-000947,-0.08518627638495077
ACH-000948,-0.13197772100718286
ACH-000950,0.17302542555594488
ACH-000953,0.09729123702139468
ACH-000954,0.05860337533491802
ACH-000957,-0.37541863940143294
ACH-000958,-0.03058326285224195
ACH-000960,-0.033138513328338184
ACH-000963,-0.01777622606922653
ACH-000968,-0.03790152869908033
ACH-000969,-0.03507938802094604
ACH-000972,-0.13655461429662138
ACH-000973,-0.018277938911739715
ACH-000974,-0.1363109022712211
ACH-000978,0.2709323460531205
ACH-000984,-0.08502288667593334
ACH-000986,-0.13268247704844935
ACH-000988,-0.06610653426210547
ACH-000993,0.030014475622324264
ACH-000994,-0.0010212556068235471
ACH-000996,0.03147109999993624
ACH-001001,-0.029782177448212262
ACH-001020,0.26131021856878023
ACH-001028,-0.06433547533289316
ACH-001031,0.16458319610184646
ACH-001038,0.018313112191679932
ACH-001048,-0.07410780185031086
ACH-001050,-0.038334723491444116
ACH-001053,-0.29596967343419783
ACH-001054,0.0860991930146884
ACH-001061,-0.001959000192120245
ACH-001067,-0.023646303408709556
ACH-001075,-0.008335638382648766
ACH-001096,0.10903159365735812
ACH-001111,-0.17853865488540166
ACH-001119,-0.022197511144859232
ACH-001128,-0.10747233941741352
ACH-001134,-0.039195870780508096
ACH-001151,-0.14209335320521674
ACH-001163,0.08648819078134305
ACH-001164,0.04619130368330295
ACH-001183,-0.060655843729675626
ACH-001192,0.1640130783547458
ACH-001193,-0.001962245593149592
ACH-001196,-0.07021350918007288
ACH-001197,-0.042005139507972085
ACH-001205,-0.09692810836393832
ACH-001211,-0.038370760733129484
ACH-001212,0.1215620415554114
ACH-001228,-0.1443017545048819
ACH-001232,-0.050757263100140726
ACH-001239,-0.062036964624665326
ACH-001270,0.13362551481989152
ACH-001274,-0.03686610684536492
ACH-001275,-0.09857485129492062
ACH-001277,-0.05421142720615059
ACH-001278,-0.008611923826148216
ACH-001280,0.059559713671602364
ACH-001283,0.12574427513822609
ACH-001289,-0.08480130993971317
ACH-001300,0.12496079335878366
ACH-001301,0.047621694592057104
ACH-001302,-0.04353922986130007
ACH-001306,-0.17014824358789765
ACH-001318,-0.02236591706708424
ACH-001322,0.13135636854857885
ACH-001328,-0.10916836867422712
ACH-001332,-0.15229576809840606
ACH-001336,-0.06305142530393787
ACH-001346,0.005503506206994896
ACH-001353,-0.13618619312901162
ACH-001354,0.14335070960962518
ACH-001367,0.22696624392729414
ACH-001368,-0.0729833499284278
ACH-001374,-0.24032561421712265
ACH-001377,-0.1420837723241558
ACH-001380,-0.07518444039135835
ACH-001391,-0.14277120585374312
ACH-001408,0.08449561867007496
ACH-001430,-0.1733444259251472
ACH-001431,-0.009197765028510349
ACH-001450,0.034163653384576935
ACH-001496,-0.004795622223787485
ACH-001500,0.049823691538170886
ACH-001523,-0.19093247581865425
ACH-001532,-0.044381699467230536
ACH-001550,-0.02826757797139088
ACH-001552,0.061171001369048614
ACH-001554,-0.11289339812884265
ACH-001654,-0.001972818877558527
ACH-001735,0.113455725381062
ACH-001736,-0.06115108788824514
ACH-001737,-0.4410194433161032
ACH-001740,-0.07976832158400479
ACH-001745,-0.11816131210222093
ACH-001765,0.004281845038934312
