,SLMO2 (51012)
ACH-000222,-0.9374803697751608
ACH-000223,-0.9798524609893474
ACH-000226,-0.8946352542713962
ACH-000227,-0.8657715491899128
ACH-000228,-0.7934589577342335
ACH-000231,-0.6909739645736911
ACH-000232,-1.0395064417989766
ACH-000233,-0.7766929067965563
ACH-000234,-0.5695100239836015
ACH-000235,-1.0240085806098114
ACH-000237,-0.6871911844854999
ACH-000238,-0.8330736919393544
ACH-000242,-0.9703849306713196
ACH-000243,-0.7582852987269848
ACH-000244,-0.6733200650077745
ACH-000246,-0.8239130570596459
ACH-000248,-0.8079905677070528
ACH-000250,-1.0415398322421636
ACH-000251,-0.8270885117264061
ACH-000252,-0.6928357036223246
ACH-000253,-0.8722525547684553
ACH-000255,-0.7174577429334218
ACH-000256,-0.9574228303899996
ACH-000257,-1.1792891358940392
ACH-000258,-1.0711600169869178
ACH-000259,-0.8760271577668497
ACH-000260,-0.9286526692913428
ACH-000261,-0.3736202984318896
ACH-000262,-0.8590770775299548
ACH-000263,-0.8366089301396205
ACH-000264,-1.1710079420526498
ACH-000265,-0.7880638882507877
ACH-000266,-1.1392321123906697
ACH-000272,-1.2300506248834853
ACH-000274,-0.9575183486549516
ACH-000277,-0.5973981196381628
ACH-000278,-0.8794088374733939
ACH-000279,-1.074427224603736
ACH-000280,-0.7901187063865409
ACH-000281,-0.8707166606673575
ACH-000288,-0.739093440031147
ACH-000291,-1.0940236713563865
ACH-000293,-0.7540964955365342
ACH-000294,-0.6160972422704882
ACH-000295,-1.027991524568766
ACH-000296,-0.8135654837964427
ACH-000302,-0.8476811178430727
ACH-000304,-1.3861393439835272
ACH-000307,-0.9010241934516452
ACH-000308,-1.2690677551445704
ACH-000310,-0.8206340265835275
ACH-000311,-0.9211080987873485
ACH-000312,-1.000822143692211
ACH-000315,-0.6900112640578716
ACH-000316,-0.7895909754476416
ACH-000317,-0.8955972730203594
ACH-000318,-0.80051933816094
ACH-000319,-0.7714632095330459
ACH-000320,-0.7830588420083151
ACH-000322,-0.744378455430525
ACH-000323,-0.4931317895358981
ACH-000324,-0.823164469271812
ACH-000329,-0.8447215174998205
ACH-000330,-0.8171661416499438
ACH-000331,-0.96675631374016
ACH-000332,-0.9548615198913486
ACH-000334,-0.8515889944899508
ACH-000335,-1.083098992770925
ACH-000336,-0.9231106944974621
ACH-000337,-0.8861373731195114
ACH-000338,-0.9428243211341609
ACH-000339,-0.92595186150417
ACH-000341,-1.034870675281308
ACH-000348,-0.9845323862561022
ACH-000350,-0.5581823046040764
ACH-000352,-0.8450572121955781
ACH-000356,-0.992716059629712
ACH-000361,-1.1130656837299264
ACH-000362,-0.7456834067970605
ACH-000363,-0.3335894656432696
ACH-000364,-0.4558151907563665
ACH-000365,-0.8662278039738768
ACH-000366,-0.8286532865463215
ACH-000368,-0.9669086917425952
ACH-000374,-1.3214456009792996
ACH-000375,-0.8368008641030931
ACH-000376,-0.8785958321381822
ACH-000381,-0.9081424403023036
ACH-000383,-1.1147216238641924
ACH-000387,-1.1155780060918434
ACH-000389,-0.5685368969883388
ACH-000390,-1.2016447226627
ACH-000393,-0.42385778687610937
ACH-000395,-0.9982242873556104
ACH-000396,-1.0430645332744917
ACH-000397,-0.8197286224094491
ACH-000401,-0.6666462227834484
ACH-000402,-0.6823806952881358
ACH-000403,-1.1964062831600346
ACH-000404,-0.937906307146496
ACH-000406,-0.8895876206731759
ACH-000407,-0.93012104477595
ACH-000408,-0.7439814971113451
ACH-000410,-0.7666313381764536
ACH-000411,-0.9539504267614516
ACH-000414,-0.7016719278168644
ACH-000415,-0.7722760751185644
ACH-000416,-0.8961146807882102
ACH-000420,-0.4309838562687713
ACH-000421,-1.0420755066625789
ACH-000424,-0.8127628909230445
ACH-000425,-0.9008612095853376
ACH-000426,-0.8831055674788615
ACH-000427,-0.7764459789980683
ACH-000433,-0.8023934707153915
ACH-000435,-1.1543914067313543
ACH-000436,-0.8661182361343677
ACH-000444,-0.7826961157351733
ACH-000445,-0.8459792291619197
ACH-000448,-1.020784611193962
ACH-000450,-0.9751815163841521
ACH-000452,-0.6318576907549825
ACH-000454,-0.7948283583695902
ACH-000458,-0.8894191547618064
ACH-000459,-0.455635737340857
ACH-000460,-0.9515462493445052
ACH-000461,-0.8260061520834721
ACH-000463,-0.97721688884653
ACH-000464,-0.6781633067188242
ACH-000466,-0.6685255784705396
ACH-000467,-0.7582619697590515
ACH-000468,-0.5427765280460339
ACH-000469,-1.0100558227958398
ACH-000470,-0.8902158260052975
ACH-000471,-1.0895547313533067
ACH-000472,-0.9072989193161192
ACH-000473,-0.8786348745789123
ACH-000475,-1.0311185308143949
ACH-000476,-1.0924941867960836
ACH-000477,-0.8512833692038468
ACH-000479,-0.9483426998431976
ACH-000480,-0.6519525837879052
ACH-000481,-1.0601460599791834
ACH-000483,-0.5774711521094819
ACH-000484,-0.29345144506766924
ACH-000485,-1.1601655820364494
ACH-000486,-0.7779608516865258
ACH-000487,-1.0756860379777704
ACH-000488,-0.7815846098542611
ACH-000490,-0.9181009384724276
ACH-000491,-0.9074663053547632
ACH-000495,-0.8269392644115457
ACH-000496,-0.9007022067173985
ACH-000499,-0.8703724353107358
ACH-000500,-1.1674583815805952
ACH-000502,-0.8228560981151022
ACH-000503,-0.6708140075959432
ACH-000505,-0.20003004008906586
ACH-000507,-0.8735661288890479
ACH-000510,-1.1473883773961366
ACH-000511,-1.0234321751399849
ACH-000512,-0.8063919765589451
ACH-000516,-0.3871799291593376
ACH-000517,-0.7671884689547993
ACH-000518,-0.5959316936375499
ACH-000520,-1.1240644296071078
ACH-000521,-0.5061112399967936
ACH-000522,-1.0182665661251145
ACH-000524,-1.037199430609136
ACH-000527,-0.9610496993298996
ACH-000528,-0.8527722086231839
ACH-000537,-1.0792502464363103
ACH-000541,-0.6715095647643105
ACH-000542,-0.9238228451000948
ACH-000544,-0.6704017989153555
ACH-000545,-0.8516619326411755
ACH-000547,-0.8384109614853784
ACH-000548,-0.9775329659597782
ACH-000549,-0.8197186334215244
ACH-000550,-0.8800036078751393
ACH-000552,-0.8703530131792978
ACH-000556,-0.2446833197352765
ACH-000557,-1.4544821722360568
ACH-000569,-0.8516275597935763
ACH-000570,-0.9758422548893956
ACH-000571,-0.8673535930728203
ACH-000573,-0.9982829285334756
ACH-000576,-0.7311369310789853
ACH-000579,-1.0296658977765245
ACH-000580,-0.9258742935224508
ACH-000584,-0.8921656731150914
ACH-000585,-0.6861441282066676
ACH-000588,-0.8426794014154514
ACH-000589,-1.0189632776855604
ACH-000591,-0.8683672211934493
ACH-000593,-1.0420646160127716
ACH-000600,-0.9295446825286128
ACH-000601,-1.008590442375292
ACH-000605,-0.836544431823785
ACH-000606,-0.9221441610960176
ACH-000608,-1.0818804425831383
ACH-000614,-0.7603742163748164
ACH-000616,-0.8973861373999799
ACH-000618,-0.6802591128804925
ACH-000619,-0.7725265015488016
ACH-000620,-0.9374358905027759
ACH-000621,-0.3146438377222981
ACH-000622,-1.1154105247020976
ACH-000623,-0.9941252232525954
ACH-000624,-0.9801247717405264
ACH-000627,-0.9330830821299894
ACH-000630,-0.7053458187606926
ACH-000631,-0.7055245416838282
ACH-000632,-0.909580812247015
ACH-000633,-0.6689681580564468
ACH-000637,-0.6354928006080786
ACH-000638,-0.6963708192860897
ACH-000646,-0.6949019262978339
ACH-000647,-0.9282817710969128
ACH-000648,-0.904993736579078
ACH-000649,-0.8142394186457598
ACH-000651,-0.9653077443836242
ACH-000652,-0.975131609952973
ACH-000653,-0.9132842781876742
ACH-000657,-0.8898282876194926
ACH-000658,-0.8603923594636864
ACH-000661,-0.7997262343409336
ACH-000662,-0.8449482478072068
ACH-000663,-0.7137688372322529
ACH-000665,-1.1280854153484932
ACH-000671,-0.8523078542372904
ACH-000672,-0.9810912198751479
ACH-000673,-0.1763036906735066
ACH-000676,-0.8461303336087809
ACH-000677,-0.7386864012216755
ACH-000681,-0.8124324704575691
ACH-000683,-0.9992956782268412
ACH-000684,-0.8511434335521468
ACH-000688,-0.8752227469487472
ACH-000693,-0.9640746803040848
ACH-000694,-0.9051237848409444
ACH-000695,-0.34806581394534536
ACH-000696,-0.9662764069749232
ACH-000697,-0.7891536864725979
ACH-000699,-0.6874088892189617
ACH-000701,-1.0153200672273288
ACH-000706,-0.9802868870989214
ACH-000711,-1.0087661466763098
ACH-000713,-0.9388281980515596
ACH-000714,-0.7406841501541154
ACH-000718,-1.090239341341535
ACH-000720,-0.4327377816005488
ACH-000721,-0.6049876386575814
ACH-000724,-0.9705380467311726
ACH-000725,-0.7611828533759075
ACH-000732,-0.8344836366212799
ACH-000734,-0.8168784307682809
ACH-000735,-0.9718200439688246
ACH-000736,-0.8218470722019741
ACH-000738,-0.7608219548156229
ACH-000746,-1.1694581177003218
ACH-000747,-0.9202603467940556
ACH-000748,-0.5430940760207202
ACH-000753,-0.44340945607634935
ACH-000756,-0.2678780579504545
ACH-000757,-0.7782918274873575
ACH-000758,-0.7641276130367443
ACH-000760,-0.9292112642295588
ACH-000762,-0.9512533435347096
ACH-000763,-0.7656713305653092
ACH-000764,-0.7618131707773773
ACH-000765,-0.9260782404841
ACH-000766,-0.992548847738894
ACH-000767,-0.5256507688213422
ACH-000768,-0.7527141104668083
ACH-000769,-0.8035581881055472
ACH-000770,-0.8709251597258926
ACH-000771,-0.7859032620222494
ACH-000773,-0.9522186509945374
ACH-000776,-0.7086103341933957
ACH-000777,-0.8851649670234785
ACH-000778,-0.8032348427765484
ACH-000781,-0.9592572037812724
ACH-000782,-0.6742110326550272
ACH-000783,-0.9506804113275931
ACH-000784,-0.9284735450480328
ACH-000785,-1.1674581587206647
ACH-000787,-0.8911756391108014
ACH-000788,-1.0954989718887431
ACH-000791,-0.8967964215278255
ACH-000792,-0.8083306562098939
ACH-000794,-0.8792358442423625
ACH-000796,-1.0788074564844259
ACH-000798,-0.8144229560789196
ACH-000799,-0.7096160175864402
ACH-000800,-0.8175195993185496
ACH-000802,-0.939181181835258
ACH-000804,-0.8346040351874251
ACH-000805,-0.990532851828064
ACH-000809,-0.8017770420799247
ACH-000810,-1.1093290546969996
ACH-000811,-0.6476587219672363
ACH-000817,-0.9055468318415024
ACH-000819,-0.6774774892579623
ACH-000820,-0.9530077882230484
ACH-000821,-0.720401243412168
ACH-000822,-1.3344221516036907
ACH-000823,-0.9264569511863691
ACH-000824,-1.1213587965855825
ACH-000827,-0.8742649165719344
ACH-000829,-0.7143094254859708
ACH-000831,-0.8028854780583257
ACH-000832,-0.8082547499367619
ACH-000833,-1.079697499198104
ACH-000834,-0.8289562137808981
ACH-000835,-0.7600153098711692
ACH-000836,-0.7482472128953196
ACH-000837,-0.8492969298465395
ACH-000838,-0.8448228565661832
ACH-000839,-0.9659715356218441
ACH-000840,-0.9181475429220988
ACH-000841,-0.9541180880755412
ACH-000843,-0.7909136045206923
ACH-000846,-0.9855224495848064
ACH-000847,-1.0127621434741505
ACH-000848,-0.7491231141083421
ACH-000849,-1.2526894847052266
ACH-000851,-1.0255599094736456
ACH-000855,-1.052191092165757
ACH-000856,-0.8123581003767628
ACH-000858,-1.0879760395992724
ACH-000859,-0.8022387914715824
ACH-000861,-0.6754132652583815
ACH-000862,-1.0072003719634457
ACH-000865,-0.8349790821894951
ACH-000866,-0.8210382362195463
ACH-000867,-0.7692902121154699
ACH-000869,-1.19034419708602
ACH-000872,-0.6123246766179924
ACH-000873,-0.7358583080032872
ACH-000876,-1.0686683065927955
ACH-000878,-1.2241177030470405
ACH-000880,-0.7931686717122826
ACH-000881,-0.6150952916268122
ACH-000882,-0.8627556711435074
ACH-000884,-0.9238119918885598
ACH-000885,-0.7063225101738093
ACH-000887,-0.9906407555680528
ACH-000889,-0.6350674501924417
ACH-000896,-0.9459533436008072
ACH-000898,-0.92168085556511
ACH-000900,-0.6921698340977847
ACH-000901,-0.40857718017669215
ACH-000905,-0.8439412326183224
ACH-000906,-0.8551047176188884
ACH-000907,-0.8360369602041106
ACH-000910,-0.8077690371852879
ACH-000911,-0.95895338427346
ACH-000912,-0.9357160545136552
ACH-000913,-0.5707592248947617
ACH-000915,-1.0590175437790341
ACH-000916,-1.3916737392244187
ACH-000917,-0.967978786906687
ACH-000920,-0.7505985541410419
ACH-000921,-0.9317561192897078
ACH-000924,-0.6570376789545579
ACH-000926,-0.5823674393142105
ACH-000928,-0.8332678685393031
ACH-000929,-1.189328170152815
ACH-000932,-0.7683315583257403
ACH-000935,-0.8861770703216522
ACH-000936,-0.7341819156067043
ACH-000937,-0.8130519648127624
ACH-000938,-0.8336825188446922
ACH-000939,-0.9642757134513
ACH-000941,-0.9398943799544314
ACH-000943,-0.7264662002033415
ACH-000946,-0.7292198665262271
ACH-000947,-0.8952234293790821
ACH-000948,-0.6268465116548267
ACH-000950,-0.7932767248543361
ACH-000953,-0.8439385883270015
ACH-000954,-1.1734004665739357
ACH-000957,-1.0808958726387299
ACH-000958,-0.9366059998408258
ACH-000960,-0.906558592929326
ACH-000963,-1.0286503823301243
ACH-000968,-0.8212094499964803
ACH-000969,-0.8980431288670658
ACH-000972,-0.8662416047443418
ACH-000973,-1.0057356188413111
ACH-000974,-0.4536582798040326
ACH-000978,-0.9707834614766296
ACH-000984,-0.7517287662486715
ACH-000986,-0.9795181531322728
ACH-000988,-0.927674495253334
ACH-000993,-0.8057506899804961
ACH-000994,-0.988484169877068
ACH-000996,-0.9219010720575812
ACH-001001,-0.8537126521759141
ACH-001020,-0.9651076115663272
ACH-001028,-1.3101635346492293
ACH-001031,-0.6384923870969383
ACH-001038,-0.18759893316684284
ACH-001048,-0.9381691887122172
ACH-001050,-0.8382610514840125
ACH-001053,-0.9579374094994372
ACH-001054,-0.7507495136085927
ACH-001061,-0.920539360753404
ACH-001067,-0.9400523791822321
ACH-001075,-0.5581826940540425
ACH-001096,-1.0141341561768091
ACH-001111,-0.9531648713190984
ACH-001119,-1.098671515584243
ACH-001128,-1.0555191312519203
ACH-001134,-0.9701833441662104
ACH-001151,-1.0260233328711723
ACH-001163,-0.8436069508279391
ACH-001164,-0.7617559579402465
ACH-001183,-0.7660231293254841
ACH-001192,-0.7450495183076431
ACH-001193,-0.9052084159257842
ACH-001196,-0.9528520666251272
ACH-001197,-1.0040999324169573
ACH-001205,-0.874768913511333
ACH-001211,-1.2220101325626185
ACH-001212,-1.0719652111646245
ACH-001228,-0.7498048067789762
ACH-001232,-0.7417930963285554
ACH-001239,-0.8925741659112281
ACH-001270,-0.9211438439340011
ACH-001274,-0.9153428651111066
ACH-001275,-0.8038333108048071
ACH-001277,-1.0093435538616862
ACH-001278,-0.7214670647641407
ACH-001280,-0.7772439673916122
ACH-001283,-0.8261072938653019
ACH-001289,-0.7010687762235356
ACH-001300,-0.9536911166627924
ACH-001301,-0.7709833387860834
ACH-001302,-1.0849435840115
ACH-001306,-0.7435671273340625
ACH-001318,-0.7893329898171291
ACH-001322,-0.998635388619212
ACH-001328,-0.894911026615654
ACH-001332,-0.8441920922210479
ACH-001336,-1.0916837669325057
ACH-001346,-0.8260067230187588
ACH-001353,-1.1791712996107004
ACH-001354,-1.0222984112965268
ACH-001367,-0.7880624446597566
ACH-001368,-1.030140041639947
ACH-001374,-0.9831345741477716
ACH-001377,-0.5975001404681592
ACH-001380,-0.7657833661580002
ACH-001391,-0.43122262789542337
ACH-001408,-0.8565354428989908
ACH-001430,-0.7675232315954231
ACH-001431,-0.7142491386254258
ACH-001450,-0.5354419167499422
ACH-001496,-1.1649304671362994
ACH-001500,-1.0460832355109264
ACH-001523,-0.7948156303408267
ACH-001532,-0.8415440261490958
ACH-001550,-1.0010994892953575
ACH-001552,-0.9463177423378336
ACH-001554,-0.8089538899120949
ACH-001654,-1.0359067069383825
ACH-001735,-0.7943849219922792
ACH-001736,-0.9185139660898536
ACH-001737,-1.0821697348135777
ACH-001740,-0.9361267917087346
ACH-001745,-0.8332683963399351
ACH-001765,-0.9614393491869184
