,IRF5 (3663)
ACH-000304,-0.10054056387345063
ACH-000307,-0.059403727725891926
ACH-000308,-0.14173704723997402
ACH-000310,-0.08037130818637465
ACH-000311,-0.3097948591027887
ACH-000312,-0.3347158035210902
ACH-000315,0.0044663871106773185
ACH-000316,-0.08509774602034231
ACH-000317,-0.2609374063594731
ACH-000318,0.046285947492629216
ACH-000319,0.02444190786220437
ACH-000320,-0.20231728913926386
ACH-000322,-0.16883550477689893
ACH-000323,-0.037425830969197736
ACH-000324,-0.12004026473299867
ACH-000329,-0.050243893724835134
ACH-000330,-0.07936614400576418
ACH-000331,-0.12801916794205953
ACH-000332,-0.16203747743713764
ACH-000334,-0.2266121273819987
ACH-000335,-0.3122894571558742
ACH-000336,-0.11972238968738988
ACH-000337,-0.10661658347666664
ACH-000338,-0.8670588429274868
ACH-000339,-0.1913186583546174
ACH-000341,0.1574598408388885
ACH-000348,-0.07117464931112008
ACH-000350,-0.04778092735793706
ACH-000352,-0.11881302292131345
ACH-000356,-0.19796744858933715
ACH-000361,-0.22335927161114436
ACH-000362,-0.1106579134540833
ACH-000363,-0.1101875330744221
ACH-000364,-0.3111383132871591
ACH-000365,-0.11063717200923599
ACH-000366,-0.2333131164339993
ACH-000368,-0.23282407652872025
ACH-000374,-0.1958814691978498
ACH-000375,-0.17290279571377307
ACH-000376,-0.15963269027855734
ACH-000381,-0.2426228890954347
ACH-000383,-0.13727930147797288
ACH-000387,-0.2698496377293084
ACH-000389,-0.24726074499193004
ACH-000390,-0.11582583189295548
ACH-000393,-0.11274095303380355
ACH-000395,0.04124337306122896
ACH-000396,-0.3315661127002506
ACH-000397,-0.12265822506932746
ACH-000401,-0.4825914416235594
ACH-000402,-0.3354752745785092
ACH-000403,-0.1318046405569364
ACH-000404,-0.11644578794495672
ACH-000406,-0.11958492396387214
ACH-000407,-0.2990632543515944
ACH-000408,-0.2338502625100013
ACH-000410,-0.17923718866598895
ACH-000411,-0.1899795184601412
ACH-000414,-0.06120641443391494
ACH-000415,-0.10630721242118712
ACH-000416,-0.12142085270568888
ACH-000420,-0.006125602639104581
ACH-000421,-0.13581856575081971
ACH-000424,-0.24615829652530336
ACH-000425,-0.3079009898577648
ACH-000426,-0.048965884047134166
ACH-000427,-0.007679243517957133
ACH-000433,-0.09651689487710463
ACH-000435,-0.2523187059105429
ACH-000436,-0.15521009673951006
ACH-000444,-0.09096973532954876
ACH-000445,0.06629071688652066
ACH-000448,-0.1934680199969479
ACH-000450,-0.3818137996171445
ACH-000452,-0.11047880758115787
ACH-000454,0.07495509793350512
ACH-000458,-0.08821648699661988
ACH-000459,-0.2033764630042206
ACH-000460,-0.014566689275122087
ACH-000461,-0.14165008221832026
ACH-000463,-0.27922948232226136
ACH-000464,-0.23099913608263675
ACH-000466,-0.09348308397420643
ACH-000467,-0.24180545479887364
ACH-000468,-0.12320774199441188
ACH-000469,-0.16135754689620518
ACH-000470,-0.14425958505557349
ACH-000471,-0.21498064602623904
ACH-000472,-0.1201498565157304
ACH-000473,0.023443420836892874
ACH-000475,-0.14642997533157046
ACH-000476,-0.23990993217415404
ACH-000477,-0.30862654925395594
ACH-000479,-0.013247894200128162
ACH-000480,-0.08023131066339913
ACH-000481,-0.1818401834435409
ACH-000483,-0.009617162729752179
ACH-000484,-0.3772748730090497
ACH-000485,-0.11326941798360865
ACH-000486,-0.2057777844706552
ACH-000487,-0.24497301279321745
ACH-000488,-0.08365668776769355
ACH-000490,0.0189463483990476
ACH-000491,-0.0944055848863428
ACH-000495,-0.07968895699188043
ACH-000496,-0.2753495244211002
ACH-000499,-0.251056200941149
ACH-000500,0.0731873399714071
ACH-000502,-0.21190519592763205
ACH-000503,-0.3676631106622085
ACH-000505,-0.1711590098423416
ACH-000507,-0.07394097111879756
ACH-000510,-0.16990010452515775
ACH-000511,-0.05556405047147623
ACH-000512,-0.12551263462787068
ACH-000516,-0.16121988420685293
ACH-000517,-0.09087448734471884
ACH-000518,-0.0977391682626961
ACH-000520,-0.3034451262925384
ACH-000521,-0.14719638458610346
ACH-000522,-0.1678900068791964
ACH-000524,-0.1263934266237858
ACH-000527,-0.08063291788938756
ACH-000528,-0.06875905898362551
ACH-000537,-0.005858579315794778
ACH-000541,-0.11607051519610093
ACH-000542,-0.12659450627539362
ACH-000544,-0.0930460770665426
ACH-000545,-0.0029496002961033113
ACH-000547,-0.19277064913194336
ACH-000548,-0.16569874387446218
ACH-000549,-0.13471406320562085
ACH-000550,-0.26668407904579405
ACH-000552,-0.1455356949762712
ACH-000556,-0.04759633854652876
ACH-000557,-0.1318648821250618
ACH-000569,-0.5751236358657105
ACH-000570,-0.06537956418251152
ACH-000571,-0.18498913222902075
ACH-000573,-0.14468657744100707
ACH-000576,-0.03346942468973374
ACH-000579,-0.3163568365356219
ACH-000580,0.007580647958844683
ACH-000584,-0.16080164883187326
ACH-000585,-0.1679710108087938
ACH-000588,-0.2650349198073792
ACH-000589,-0.20978855566730106
ACH-000591,-0.16701160911276206
ACH-000593,-0.1633394598185334
ACH-000600,-0.01204878944751863
ACH-000601,-0.10768791384692296
ACH-000605,-0.20069042548635765
ACH-000606,-0.16825487458497346
ACH-000608,-0.1248435522906055
ACH-000614,-0.2566485115160316
ACH-000616,-0.18963921597664424
ACH-000618,-0.07190585611009813
ACH-000619,-0.1609492440547506
ACH-000620,-0.09930558962462084
ACH-000621,-0.21336192257778608
ACH-000622,-0.16650156875288485
ACH-000623,-0.15800695431963965
ACH-000624,-0.2156900553169808
ACH-000627,-0.13294062820691524
ACH-000630,-0.039053287396858316
ACH-000631,-0.2985734477087963
ACH-000632,-0.10214560728661146
ACH-000633,-0.24935935901865755
ACH-000637,-0.09889172991037036
ACH-000638,-0.05163630050363952
ACH-000646,-0.09065877728271024
ACH-000647,-0.04202670682440804
ACH-000648,-0.122526980899242
ACH-000649,-0.1991088191322277
ACH-000651,-0.0897516335411018
ACH-000652,-0.2604586728722841
ACH-000653,-0.17850562131412864
ACH-000657,-0.2269367443465821
ACH-000658,-0.2166947768001884
ACH-000661,-0.44511220773821497
ACH-000662,-0.2942116158141933
ACH-000663,-0.1865343796146666
ACH-000665,-0.17851401885742882
ACH-000671,-0.20375928836124774
ACH-000672,0.25832444754754325
ACH-000673,-0.0951158309997471
ACH-000676,-0.3204366819061639
ACH-000677,-0.20583400210465955
ACH-000681,-0.1706690554951618
ACH-000683,-0.07803688984829568
ACH-000684,-0.17310040647329913
ACH-000688,-0.041659861737381496
ACH-000693,-0.11648088904018145
ACH-000694,-0.0904039135482086
ACH-000695,-0.24000261406027024
ACH-000696,-0.1720713566257787
ACH-000697,-0.32728484286226484
ACH-000699,-0.16577473171394586
ACH-000701,-0.1516783504485519
ACH-000706,-0.12255922968829636
ACH-000711,-0.062093923124638586
ACH-000713,-0.1682922721441839
ACH-000714,-0.3720391300468695
ACH-000718,-0.0638360179854712
ACH-000720,-0.1923243816138312
ACH-000721,-0.15195050069164576
ACH-000724,0.005218825545343151
ACH-000725,-0.18481758530813447
ACH-000732,-0.03033495146799209
ACH-000734,-0.2087307682047625
ACH-000735,-0.2517751551398231
ACH-000736,0.006343748207921116
ACH-000738,-0.04606618850217853
ACH-000746,-0.11214520014324056
ACH-000747,-0.06823596986976924
ACH-000748,-0.08671414108274465
ACH-000753,-0.0810437024934849
ACH-000756,0.04546319136001445
ACH-000757,-0.21810483470559106
ACH-000758,0.042825508418161934
ACH-000760,-0.07371151416549171
ACH-000762,0.06518716515731783
ACH-000763,-0.22976874406406575
ACH-000764,-0.009312765506203632
ACH-000765,-0.1673632062918212
ACH-000766,-0.13481577745377754
ACH-000767,-0.1601269138947409
ACH-000768,-0.21837168077141605
ACH-000769,-0.34576110331194376
ACH-000770,-0.20213844644606027
ACH-000771,-0.13195825089957056
ACH-000773,-0.09005099305751373
ACH-000776,-0.21971713893969966
ACH-000777,0.032179977342702636
ACH-000778,-0.08852847032817884
ACH-000781,-0.08661185817514733
ACH-000782,-0.2999497206988108
ACH-000783,-0.15612644120566946
ACH-000784,-0.1977914048853175
ACH-000785,-0.18461948194589475
ACH-000787,-0.22250149911344488
ACH-000788,-0.15368389002058613
ACH-000791,-0.2561185597222664
ACH-000792,-0.11340003692999925
ACH-000794,0.060396660033764114
ACH-000796,-0.08438798401610861
ACH-000798,-0.3478696202533061
ACH-000799,-0.26577171311296743
ACH-000800,-0.06558249973520584
ACH-000802,-0.1444680620343292
ACH-000804,-0.004642828683555102
ACH-000805,-0.13410771210564815
ACH-000809,-0.15114848711090265
ACH-000810,0.14632714048535775
ACH-000811,-0.22943621922099194
ACH-000817,-0.2649642475030887
ACH-000819,-0.08734273546488086
ACH-000820,-0.22708070303748146
ACH-000821,-0.14566832577232447
ACH-000822,-0.05986859801610511
ACH-000823,-0.22685690747248785
ACH-000824,-0.13563000498178912
ACH-000827,-0.19154579475483696
ACH-000829,-0.1199815617120246
ACH-000831,-0.15281872224209314
ACH-000832,-0.1761831775391273
ACH-000833,-0.05899746307600704
ACH-000834,-0.07799003317342404
ACH-000835,-0.19471254104566668
ACH-000836,-0.012421309992609516
ACH-000837,-0.03548769100182337
ACH-000838,-0.057256721658267284
ACH-000839,-0.30188057666557017
ACH-000840,-0.00417419965702831
ACH-000841,-0.09850406580527443
ACH-000843,-0.11859520510559418
ACH-000846,0.10962564231263884
ACH-000847,-0.03533962089522676
ACH-000848,-0.14540883771878615
ACH-000849,-0.11957482557198547
ACH-000851,-0.14512699284165556
ACH-000855,-0.0361500199460394
ACH-000856,-0.16811419492113994
ACH-000858,0.025473387574828043
ACH-000859,0.050886051009270315
ACH-000861,-0.2321161595188881
ACH-000862,-0.17555408987477594
ACH-000865,-0.04774353733797231
ACH-000866,-0.05141163159899596
ACH-000867,-0.14905103193817254
ACH-000869,-0.05558143138654115
ACH-000872,-0.07592954639883286
ACH-000873,-0.2408881373944925
ACH-000876,-0.06469967146371187
ACH-000878,-0.2942238994311037
ACH-000880,-0.19633000602596248
ACH-000881,-0.1821068514477508
ACH-000882,-0.08214171070157565
ACH-000884,-0.26521360007493083
ACH-000885,-0.13880438336735526
ACH-000887,-0.032280881828921484
ACH-000889,-0.12062735066418727
ACH-000896,-0.15399102202055578
ACH-000898,-0.012889985693778649
ACH-000900,-0.1396036220306405
ACH-000901,-0.2414232690505027
ACH-000905,-0.1896061935104647
ACH-000906,-0.22697791596214215
ACH-000907,-0.06703542403823455
ACH-000910,-0.22258310915884724
ACH-000911,-0.07766585264869214
ACH-000912,-0.09342675142102652
ACH-000913,-0.2045129131440865
ACH-000915,-0.16689416536812113
ACH-000916,-0.2604642262682884
ACH-000917,0.10240616400483127
ACH-000920,0.10188483223497732
ACH-000921,-0.22385805866526245
ACH-000924,-0.20369750806564688
ACH-000926,-0.3135702500056665
ACH-000928,0.06994189761441509
ACH-000929,0.061145050170159365
ACH-000932,-0.307854148750305
ACH-000935,-0.1525516386759495
ACH-000936,-0.22828155710091594
ACH-000937,-0.12032062722569582
ACH-000938,-0.2445317645778722
ACH-000939,-0.1932402535875792
ACH-000941,-0.17320230587569505
ACH-000943,-0.0897954989120784
ACH-000946,-0.07355612797445357
ACH-000947,-0.05717083124051179
ACH-000948,-0.027331185024293388
ACH-000950,-0.36701894665563
ACH-000953,-0.20788170836237796
ACH-000954,-0.03822165692297861
ACH-000957,-0.03809012435373925
ACH-000958,-0.11680718117526595
ACH-000960,-0.19369494770760176
ACH-000963,-0.2205859574757561
ACH-000968,-0.09205871701079636
ACH-000969,-0.1230143721031796
ACH-000972,-0.4273033901062032
ACH-000973,-0.17312433636715452
ACH-000974,-0.13388540665197926
ACH-000978,0.1922359355026776
ACH-000984,0.0038621472936435186
ACH-000986,-0.0882352324164907
ACH-000988,-0.12583542735046704
ACH-000993,-0.09395718485321594
ACH-000994,-0.17069026744934312
ACH-000996,-0.02736485232840755
ACH-001001,-0.1537026059051725
ACH-001020,-0.08249088527134989
ACH-001028,-0.2329523769169629
ACH-001031,-0.1881892764806983
ACH-001038,-0.14434004961559668
ACH-001048,-0.06460756900044215
ACH-001050,-0.2708482611561641
ACH-001053,-0.06462291118542421
ACH-001054,-0.11854260492068255
ACH-001061,-0.05084236697965467
ACH-001067,-0.2718292003801255
ACH-001075,-0.17294137099544732
ACH-001096,-0.04866477310476585
ACH-001111,-0.32285063090781874
ACH-001119,-0.0610097126513898
ACH-001128,-0.16976983502940762
ACH-001134,-0.10493836555219473
ACH-001151,-0.06807329073141101
ACH-001163,-0.19974890993910632
ACH-001164,-0.1754710121961301
ACH-001183,-0.10470797973553632
ACH-001192,-0.2553729738883826
ACH-001193,-0.32049110708425105
ACH-001196,-0.12213862293492385
ACH-001197,-0.1489624552100821
ACH-001205,-0.1109373226350015
ACH-001211,0.009944625236132095
ACH-001212,-0.0466042738802978
ACH-001228,-0.13128637081385566
ACH-001232,-0.2776411694676132
ACH-001239,-0.2495232921203501
ACH-001270,-0.1584930490457916
ACH-001274,-0.1541517409057453
ACH-001275,-0.09240242717939368
ACH-001277,-0.10685606663483313
ACH-001278,-0.2788818634745993
ACH-001280,-0.22387034049518229
ACH-001283,-0.2653587779562765
ACH-001289,-0.06991889667805372
ACH-001300,-0.1474562239013613
ACH-001301,-0.2977111388494986
ACH-001302,-0.3977449899416213
ACH-001306,-0.3313108286462998
ACH-001318,-0.19317266591778665
ACH-001322,-0.2561604384334238
ACH-001328,-0.04502183533671124
ACH-001332,-0.052368281228402605
ACH-001336,-0.08243800219438384
ACH-001346,-0.054363609482694635
ACH-001353,-0.014981275904415803
ACH-001354,0.023057984088569367
ACH-001367,-0.4846184416234512
ACH-001368,-0.1848910983178688
ACH-001374,-0.5816660800754282
ACH-001377,-0.21028325349014645
ACH-001380,-0.11040983079180586
ACH-001391,-0.4269868865475665
ACH-001408,0.021896980737863805
ACH-001430,-0.05258888448595779
ACH-001431,-0.38024506745284015
ACH-001450,-0.15054564616955649
ACH-001496,-0.11944186198827388
ACH-001500,-0.36441341384888654
ACH-001523,-0.13601572411569882
ACH-001532,-0.08099476264730171
ACH-001550,-0.057300812632284176
ACH-001552,-0.2935302287272663
ACH-001554,-0.10336267496142072
ACH-001654,-0.027596334262025055
ACH-001735,-0.13917051804454136
ACH-001736,0.05312304007109316
ACH-001737,0.2413965092702604
ACH-001740,-0.31372919134674343
ACH-001745,-0.08547395053930379
ACH-001765,-0.12952112944627395
