,CBLN3 (643866)
ACH-000331,-0.06136236621779216
ACH-000332,-0.1820065922354136
ACH-000334,-0.11466619987644415
ACH-000335,0.07162404128436056
ACH-000336,-0.3998026827436764
ACH-000337,-0.4117757352021839
ACH-000338,0.20276745756092265
ACH-000339,-0.19434000131970774
ACH-000341,0.03033831693224645
ACH-000348,-0.15040633020841285
ACH-000350,-0.09196911245895886
ACH-000352,-0.1473872425679004
ACH-000356,-0.10831865676554213
ACH-000361,-0.1035785512664976
ACH-000362,-0.005624334092118009
ACH-000363,-0.2459228058809025
ACH-000364,0.02908119373907901
ACH-000365,-0.10159996059541923
ACH-000366,-0.24563336746996395
ACH-000368,-0.2409760789102012
ACH-000374,-0.04975597083424213
ACH-000375,-0.2304861821784651
ACH-000376,-0.2274123721536697
ACH-000381,0.043259464334143384
ACH-000383,-0.19845036938603705
ACH-000387,-0.1370466027417441
ACH-000389,-0.13598707767120602
ACH-000390,-0.20366902232792472
ACH-000393,-0.2423031742160823
ACH-000395,0.0323303094219139
ACH-000396,0.5906550265333522
ACH-000397,-0.13803929899713938
ACH-000401,0.043026055639914136
ACH-000402,-0.10097955010916104
ACH-000403,-0.1904997269839154
ACH-000404,-0.3609096226538322
ACH-000406,-0.0855416400168877
ACH-000407,-0.14743087678458724
ACH-000408,0.1307337477323397
ACH-000410,-0.1299327596387293
ACH-000411,-0.24249579913272126
ACH-000414,-0.17153643433959045
ACH-000415,-0.07130889860903247
ACH-000416,-0.1613117796537155
ACH-000420,-0.12871685695018956
ACH-000421,-0.14051087761404707
ACH-000424,-0.13102448688620116
ACH-000425,-0.2626929382035041
ACH-000426,0.07895189537090798
ACH-000427,-0.2030333288909344
ACH-000433,-0.3762634890647893
ACH-000435,-0.4189761331908439
ACH-000436,0.008137250728396167
ACH-000444,-0.06678675954525112
ACH-000445,-0.3458966228082339
ACH-000448,-0.1438065017719295
ACH-000450,-0.2736313899884826
ACH-000452,-0.12676157069961505
ACH-000454,-0.1359170445874026
ACH-000458,-0.14869395873615465
ACH-000459,-0.1906329929043214
ACH-000460,-0.13754030291219138
ACH-000461,-0.1619199157403384
ACH-000463,-0.10428431872424544
ACH-000464,-0.2546133037836975
ACH-000466,-0.2598381107424084
ACH-000467,-0.2346299977405237
ACH-000468,-0.037430979132712906
ACH-000469,0.017833058016749486
ACH-000470,-0.12618677980325185
ACH-000471,-0.09320552654925483
ACH-000472,-0.18330014365853148
ACH-000473,-0.1876591691957216
ACH-000475,-0.11830594582874705
ACH-000476,-0.013545032768354122
ACH-000477,0.05434830493713865
ACH-000479,-0.10649322341652556
ACH-000480,-0.10836478288587563
ACH-000481,-0.3093914782043586
ACH-000483,0.05080012987595172
ACH-000484,-0.09617210428367677
ACH-000485,-0.17168034905147722
ACH-000486,-0.33916088600073124
ACH-000487,-0.2196719009404718
ACH-000488,-0.10767099343099157
ACH-000490,-0.2860741264393449
ACH-000491,-0.3044611799581242
ACH-000495,-0.25205321709432105
ACH-000496,0.009984117957606212
ACH-000499,-0.19899170512571648
ACH-000500,-0.4713806631096634
ACH-000502,-0.1745980088974608
ACH-000503,-0.1129568937775132
ACH-000505,-0.08416240549671579
ACH-000507,-0.09839787745159456
ACH-000510,-0.0874441590367068
ACH-000511,-0.17577747783956946
ACH-000512,-0.22972239294376376
ACH-000516,-0.1825015726291281
ACH-000517,-0.1900632432364197
ACH-000518,-0.1033938872447446
ACH-000520,-0.13915610538425555
ACH-000521,-0.012417203250700014
ACH-000522,-0.32046917174226763
ACH-000524,-0.15327389281460932
ACH-000527,-0.14965192561109664
ACH-000528,-0.09633539566291208
ACH-000537,-0.1396171446763971
ACH-000541,-0.016048602798552462
ACH-000542,-0.06844648536709606
ACH-000544,-0.2254864234475341
ACH-000545,-0.16640423815988742
ACH-000547,-0.05856985826488915
ACH-000548,-0.006667117293584269
ACH-000549,0.03951010026146457
ACH-000550,-0.08667548025222653
ACH-000552,-0.20001914243348806
ACH-000556,-0.1797023262818779
ACH-000557,-0.2628433841158854
ACH-000569,0.029448370564467505
ACH-000570,-0.1569979677321347
ACH-000571,-0.1887495068127762
ACH-000573,-0.13871112857703882
ACH-000576,-0.10160282542608813
ACH-000579,-0.16840755216902928
ACH-000580,0.004022189962966368
ACH-000584,-0.11809640624168385
ACH-000585,-0.10836098881391493
ACH-000588,-0.0799633300137186
ACH-000589,-0.11502360997228547
ACH-000591,0.006134735255494269
ACH-000593,-0.060329970267389725
ACH-000600,-0.035433246409654034
ACH-000601,-0.17525958803865066
ACH-000605,-0.11094754086401294
ACH-000606,-0.1791074141294214
ACH-000608,-0.1281377256380582
ACH-000614,-0.1827657639713353
ACH-000616,-0.1259407313332395
ACH-000618,-0.12718042751236844
ACH-000619,-0.0077677823619276345
ACH-000620,-0.18317567447187155
ACH-000621,-0.12510266759500013
ACH-000622,-0.25112074186538946
ACH-000623,-0.2753823413393688
ACH-000624,-0.16508841102072447
ACH-000627,-0.12569181153713668
ACH-000630,-0.1319687790933912
ACH-000631,-0.2954773767659676
ACH-000632,-0.15438978971513212
ACH-000633,-0.1505911060985965
ACH-000637,-0.05419291718826876
ACH-000638,-0.2434942372642431
ACH-000646,-0.1735892261502598
ACH-000647,-0.15049320251215312
ACH-000648,-0.14599149016645227
ACH-000649,-0.18867067104875795
ACH-000651,-0.14654637694444114
ACH-000652,0.011734363804405191
ACH-000653,0.03197887478375707
ACH-000657,-0.1774100159013569
ACH-000658,-0.031130132960979925
ACH-000661,-0.2272726913172958
ACH-000662,-0.4022907663965735
ACH-000663,-0.17025058860634465
ACH-000665,-0.0981482877826823
ACH-000671,-0.03886140106762395
ACH-000672,-0.19194338350310486
ACH-000673,-0.2254481663274765
ACH-000676,-0.10985889441547997
ACH-000677,-0.2116214550742858
ACH-000681,0.013405441559821485
ACH-000683,-0.17017056071076814
ACH-000684,-0.12966752882538296
ACH-000688,-0.040686716062757235
ACH-000693,-0.11008281301560446
ACH-000694,-0.11094240770956526
ACH-000695,0.07742738020119826
ACH-000696,-0.18945400983776992
ACH-000697,-0.3024173221457688
ACH-000699,-0.09962338459657052
ACH-000701,-0.07143467143473275
ACH-000706,-0.14791263707678054
ACH-000711,-0.3000456821274758
ACH-000713,-0.18831111116065954
ACH-000714,-0.2043093008035698
ACH-000718,-0.21672970265561
ACH-000720,-0.039660251414522216
ACH-000721,-0.26404534017324593
ACH-000724,-0.15446455703386774
ACH-000725,-0.3150127914593205
ACH-000732,-0.12066003372049
ACH-000734,-0.14317700243572007
ACH-000735,-0.18920063013397312
ACH-000736,-0.09104954124925492
ACH-000738,-0.19545881580385904
ACH-000746,-0.08695924667167858
ACH-000747,-0.2272859419938161
ACH-000748,-0.2608814832856776
ACH-000753,-0.031050462338318843
ACH-000756,-0.3418707100081756
ACH-000757,-0.07179959750199075
ACH-000758,-0.06566106896308771
ACH-000760,-0.12699131951390322
ACH-000762,-0.14916451398453934
ACH-000763,-0.1539987984719077
ACH-000764,-0.25567058238223145
ACH-000765,-0.1919582306969116
ACH-000766,-0.2525805970960146
ACH-000767,-0.22650285580061624
ACH-000768,-0.09747696044689308
ACH-000769,-0.11848361893753385
ACH-000770,-0.055482852177856735
ACH-000771,-0.013875542224466974
ACH-000773,-0.2268137302850214
ACH-000776,0.035991025934533336
ACH-000777,-0.028867054568305333
ACH-000778,-0.27672750632425114
ACH-000781,-0.09076505914350476
ACH-000782,0.02656177845823957
ACH-000783,-0.2392113041626885
ACH-000784,-0.08855601954712375
ACH-000785,-0.07881496549471106
ACH-000787,-0.023612927628890508
ACH-000788,-0.24241122227243714
ACH-000791,-0.2643742136076791
ACH-000792,-0.19546702092537105
ACH-000794,-0.2502343364247399
ACH-000796,-0.15599311962438892
ACH-000798,-0.09727202044986563
ACH-000799,-0.22742847582123435
ACH-000800,-0.20177082898669588
ACH-000802,-0.10449875084405932
ACH-000804,-0.01632336656239438
ACH-000805,-0.2508432016395181
ACH-000809,-0.014038217763141243
ACH-000810,-0.041962192999904856
ACH-000811,-0.07096255089007214
ACH-000817,-0.13680370114574528
ACH-000819,-0.21000619021643008
ACH-000820,0.048987235326446936
ACH-000821,-0.2533824885648867
ACH-000822,-0.13049231658297744
ACH-000823,-0.30685071693813365
ACH-000824,-0.2555792247853591
ACH-000827,-0.13051530435622274
ACH-000829,-0.08210625109796428
ACH-000831,0.051157721531496
ACH-000832,-0.3033874982537723
ACH-000833,-0.11830575262625008
ACH-000834,0.04682468733345745
ACH-000835,-0.19657587293812867
ACH-000836,-0.18368610885225506
ACH-000837,-0.10025466433479496
ACH-000838,-0.008217806195050642
ACH-000839,-0.4734849041726329
ACH-000840,-0.3058328773152056
ACH-000841,-0.18583564540015488
ACH-000843,-0.1140464966143477
ACH-000846,-0.16280187280256395
ACH-000847,-0.10986383376237284
ACH-000848,0.006291661892644153
ACH-000849,-0.3196194580741663
ACH-000851,-0.04942620822443136
ACH-000855,-0.3928435160147444
ACH-000856,0.0011991649798578506
ACH-000858,-0.057629432394221435
ACH-000859,-0.06299014249612964
ACH-000861,-0.031835548265620954
ACH-000862,-0.10103115205817853
ACH-000865,-0.1231265988435775
ACH-000866,-0.1307524810916737
ACH-000867,-0.25900473805940755
ACH-000869,-0.059241959938133214
ACH-000872,0.07137987356549244
ACH-000873,-0.12341244062631285
ACH-000876,-0.07507389305199398
ACH-000878,-0.015632743383252354
ACH-000880,-0.2331052818911159
ACH-000881,-0.19591728497358574
ACH-000882,-0.03517450075834968
ACH-000884,-0.2554746501466755
ACH-000885,-0.053742281093769856
ACH-000887,-0.1714920046571422
ACH-000889,-0.1412594235910978
ACH-000896,-0.1458361762425898
ACH-000898,-0.11383131227085524
ACH-000900,-0.026843645964134404
ACH-000901,-0.09521615480570693
ACH-000905,-0.14179821503200735
ACH-000906,-0.08308736192722434
ACH-000907,-0.12536846928099007
ACH-000910,0.05070712992673752
ACH-000911,-0.21391226098063595
ACH-000912,-0.1364451128490781
ACH-000913,-0.053436364704384384
ACH-000915,-0.10539354875189386
ACH-000916,-0.0555954649118437
ACH-000917,-0.3583172295356494
ACH-000920,-0.4243982479146892
ACH-000921,-0.11131533245700563
ACH-000924,-0.2197547388236908
ACH-000926,-0.16503086171493286
ACH-000928,-0.18873812503774334
ACH-000929,-0.15024847985277115
ACH-000932,-0.21040705040175287
ACH-000935,-0.03416030982624471
ACH-000936,-0.12624633697756704
ACH-000937,-0.3348716632499916
ACH-000938,-0.1123930733549082
ACH-000939,-0.18922110036144094
ACH-000941,-0.1775728086020378
ACH-000943,-0.0820873876811501
ACH-000946,-0.16044541601958112
ACH-000947,-0.13643182614362442
ACH-000948,-0.14131785601192634
ACH-000950,-0.3951490920594895
ACH-000953,-0.2348359797550519
ACH-000954,-0.13104077809463932
ACH-000957,-0.15992869881552824
ACH-000958,-0.14527671030201048
ACH-000960,-0.18519476065021026
ACH-000963,-0.2288981822481289
ACH-000968,-0.093349455098684
ACH-000969,-0.017047512451373002
ACH-000972,-0.22443573746341808
ACH-000973,-0.15689178689533706
ACH-000974,-0.16856968736827244
ACH-000978,-0.05129126882279219
ACH-000984,-0.111226290494757
ACH-000986,-0.17618570489241006
ACH-000988,-0.2312702395688065
ACH-000993,-0.2487372281903469
ACH-000994,-0.06299923936686139
ACH-000996,-0.18108893111794272
ACH-001001,-0.08443044430200096
ACH-001020,-0.10646455901115306
ACH-001028,-0.14356483049115765
ACH-001031,-0.09805963236598246
ACH-001038,-0.2389838033990005
ACH-001048,-0.04819438279480291
ACH-001050,-0.15628202668671098
ACH-001053,-0.03860937423647414
ACH-001054,-0.12820390411817492
ACH-001061,-0.11665098790333753
ACH-001067,-0.10564055543036226
ACH-001075,-0.007684978906920555
ACH-001096,-0.209445314334732
ACH-001111,0.10325309822132747
ACH-001119,-0.3187104797601814
ACH-001128,-0.12006940117897193
ACH-001134,0.005809101032129111
ACH-001151,-0.21514565417016387
ACH-001163,-0.2007305667825592
ACH-001164,-0.05005033813456695
ACH-001183,-0.11816141447449972
ACH-001192,-0.08015522839916311
ACH-001193,0.15136312247865832
ACH-001196,-0.1800432948404373
ACH-001197,-0.17793292892190748
ACH-001205,-0.4295910617002533
ACH-001211,-0.2769919943123482
ACH-001212,-0.18230673139195272
ACH-001228,-0.11715840474069515
ACH-001232,-0.2853838374099382
ACH-001239,-0.1748998939869609
ACH-001270,-0.09595041460852467
ACH-001274,-0.18555510868255173
ACH-001275,-0.06387258807676079
ACH-001277,0.04137712375321762
ACH-001278,-0.1939074254995453
ACH-001280,-0.1713116759000882
ACH-001283,-0.2155740983260943
ACH-001289,-0.08302444740308175
ACH-001300,-0.13412415329306118
ACH-001301,-0.10150420569785083
ACH-001302,-0.18690860996836592
ACH-001306,-0.046359401891685685
ACH-001318,-0.05915425521207807
ACH-001322,-0.17705304186280274
ACH-001328,-0.2257449519965945
ACH-001332,-0.4694933041994935
ACH-001336,-0.039000985044053985
ACH-001346,-0.24677541574697706
ACH-001353,-0.1460842478549848
ACH-001354,0.05088639854973198
ACH-001367,-0.4895668531912916
ACH-001368,-0.31503041671296483
ACH-001374,-0.10841842694136893
ACH-001377,-0.04017207044142121
ACH-001380,-0.22026750398678907
ACH-001391,-0.3607814419417729
ACH-001408,-0.15409077298138912
ACH-001430,-0.3419746388723832
ACH-001431,-0.11095181102430647
ACH-001450,-0.25249704530033706
ACH-001496,-0.04776528380694133
ACH-001500,-0.05618836361801022
ACH-001523,-0.14285889977174562
ACH-001532,-0.04756346220458485
ACH-001550,-0.1990698193832612
ACH-001552,-0.0955550388720526
ACH-001554,-0.1098878743134138
ACH-001654,-0.11269495148115115
ACH-001735,-0.11951392646087668
ACH-001736,-0.2634560255646767
ACH-001737,-0.17085725792561415
ACH-001740,-0.12455005429188808
ACH-001745,-0.2258731301573481
ACH-001765,-0.16277421563466438
