,ALG12 (79087)
ACH-000311,-0.3016063227997753
ACH-000312,-0.25338018191419953
ACH-000315,-0.06918955694957951
ACH-000316,-0.28016526712078793
ACH-000317,-0.37191962495840336
ACH-000318,-0.12257706864913424
ACH-000319,-0.492107836509861
ACH-000320,-0.10466959257284468
ACH-000322,-0.5080302392151137
ACH-000323,-0.3210914957566165
ACH-000324,-0.4087442323790231
ACH-000329,-0.24799972187245126
ACH-000330,-0.2184059860563526
ACH-000331,-0.8661408553575578
ACH-000332,-0.4249659865977281
ACH-000334,-0.3257996398588903
ACH-000335,-0.3450815078087675
ACH-000336,-0.5248144618765338
ACH-000337,-0.18749059508806404
ACH-000338,-0.171627354580729
ACH-000339,-0.22465483428605507
ACH-000341,-0.18838973224875935
ACH-000348,-0.247696872859291
ACH-000350,-0.3222919330268895
ACH-000352,-0.2571225477000789
ACH-000356,-0.22872548734524464
ACH-000361,-0.37992232961786
ACH-000362,-0.2817254119731348
ACH-000363,-0.9230265498203598
ACH-000364,-0.3075534326536529
ACH-000365,-0.31205571772833224
ACH-000366,-0.2020656910667612
ACH-000368,-0.4423451810429141
ACH-000374,-0.2538706510304714
ACH-000375,-0.22775039256127724
ACH-000376,-0.43663061097495376
ACH-000381,-0.4858528570159512
ACH-000383,-0.2873985684786238
ACH-000387,-0.4505414281304466
ACH-000389,-0.6158157194575516
ACH-000390,-0.3041212847747663
ACH-000393,-0.29402948271331203
ACH-000395,-0.1963933762187076
ACH-000396,-0.006010915980049731
ACH-000397,-0.5354782534918747
ACH-000401,-0.6370489047529039
ACH-000402,-0.2812045311244717
ACH-000403,-0.3271852948045546
ACH-000404,-0.19455976995911095
ACH-000406,-0.4816905816721594
ACH-000407,-0.1484815936643562
ACH-000408,-0.6458116407504836
ACH-000410,-0.39200965452942016
ACH-000411,-0.2625444234965069
ACH-000414,-0.3579713002293335
ACH-000415,-0.4254285327422722
ACH-000416,-0.30073117649874426
ACH-000420,-0.008841274727873091
ACH-000421,-0.28778277061849616
ACH-000424,-0.10664605206795127
ACH-000425,-0.3303178242224936
ACH-000426,-0.9461912286527456
ACH-000427,-0.30139421295517144
ACH-000433,-0.4257996493461665
ACH-000435,-0.15329825704588596
ACH-000436,-0.9392127674248228
ACH-000444,-0.33719371329708625
ACH-000445,-0.40682099714346376
ACH-000448,-0.3374553043555905
ACH-000450,-0.3182506783083419
ACH-000452,-0.18827688618221028
ACH-000454,-0.14269239433415942
ACH-000458,-0.425250206122383
ACH-000459,-0.2503105807542049
ACH-000460,-0.4091288314663071
ACH-000461,-0.1897047509951467
ACH-000463,-0.2463189132141243
ACH-000464,-0.1530070808512988
ACH-000466,-0.23064211768494824
ACH-000467,-0.2515568691437877
ACH-000468,-0.37755441565292897
ACH-000469,-0.446983836084184
ACH-000470,-0.41976703998437376
ACH-000471,-0.2888247383230145
ACH-000472,-0.2974130690355329
ACH-000473,-0.27948181111670245
ACH-000475,-0.3624914656914495
ACH-000476,-0.2596270131948878
ACH-000477,-0.2866303323210875
ACH-000479,-0.22098498918943632
ACH-000480,-0.7872692155424952
ACH-000481,-0.34685508469518245
ACH-000483,-0.30518664797585715
ACH-000484,-0.10312658280712383
ACH-000485,-0.4433472067550449
ACH-000486,-0.37539123933278506
ACH-000487,-0.3399244972829013
ACH-000488,-0.18129768569911428
ACH-000490,-0.30694423407250826
ACH-000491,-0.2803988051411484
ACH-000495,-0.3792718076553569
ACH-000496,-0.3693454881736786
ACH-000499,-0.4762090391749918
ACH-000500,-0.9007614283680541
ACH-000502,-0.12773598656630233
ACH-000503,-0.19479438359778253
ACH-000505,-0.3474748410497325
ACH-000507,-0.24185457782500505
ACH-000510,-0.24052932986767656
ACH-000511,-0.2522979053748179
ACH-000512,-0.23923320932059916
ACH-000516,-0.4725793073643977
ACH-000517,-0.1057734139123499
ACH-000518,-0.4570282516595659
ACH-000520,-0.33743142222361233
ACH-000521,-0.3481519364568404
ACH-000522,-0.15365898786505705
ACH-000524,-0.3113320225508459
ACH-000527,-0.31630096374738065
ACH-000528,-0.3771690558950248
ACH-000537,-0.3487544754924653
ACH-000541,-1.0709987266048893
ACH-000542,-0.19072581597373212
ACH-000544,-0.12793110444780853
ACH-000545,-0.21977018186646335
ACH-000547,-0.3702672506274696
ACH-000548,-0.453813958493257
ACH-000549,-0.35874188156616543
ACH-000550,-0.20021944429849745
ACH-000552,-0.13150367446557906
ACH-000556,-0.2718736132711393
ACH-000557,-0.2762498799009865
ACH-000569,-0.6098432167682162
ACH-000570,-0.4559308279175301
ACH-000571,-0.25076366348756624
ACH-000573,-0.2276251507354069
ACH-000576,-1.0921485438237994
ACH-000579,-0.24966566469329746
ACH-000580,-0.3754513530987633
ACH-000584,-0.3464494444538562
ACH-000585,-0.07022654704231455
ACH-000588,-0.8030727300204462
ACH-000589,-0.24431064226295135
ACH-000591,-0.3583931033268279
ACH-000593,-0.2137138502507028
ACH-000600,-0.34093242545333874
ACH-000601,-0.16186582907030267
ACH-000605,-0.3593588551155135
ACH-000606,-0.14338424703559938
ACH-000608,-0.3574098397369576
ACH-000614,-0.33259120832296146
ACH-000616,-0.3065690413248072
ACH-000618,-0.3277898224733839
ACH-000619,-0.3134892158323382
ACH-000620,-0.12834150762847255
ACH-000621,-0.27081433323599075
ACH-000622,-0.2621897188814745
ACH-000623,-0.5090757390915749
ACH-000624,-0.2368344112800287
ACH-000627,-0.19760097300490367
ACH-000630,-0.3218271514687287
ACH-000631,-0.328873025741908
ACH-000632,-0.4671484634227425
ACH-000633,-0.7091083367754023
ACH-000637,-0.4667412022748164
ACH-000638,-0.3898506403724128
ACH-000646,-0.2830276426068266
ACH-000647,-0.3472376583142455
ACH-000648,-0.2571594797242842
ACH-000649,-0.6062905997400986
ACH-000651,-0.18351416573079987
ACH-000652,-0.27346078325840695
ACH-000653,-0.2400440338174405
ACH-000657,-0.2914956761867877
ACH-000658,-0.7017976876425485
ACH-000661,-0.2391551264408213
ACH-000662,-0.15509636567999474
ACH-000663,-0.4513118794221769
ACH-000665,-0.17273294831291844
ACH-000671,-0.3745136487551575
ACH-000672,-0.3818337613213384
ACH-000673,-0.23685305681636426
ACH-000676,-0.6463627542242247
ACH-000677,-0.1813925780747825
ACH-000681,-0.22378650036877484
ACH-000683,-0.2691832885837875
ACH-000684,-0.4958429340797199
ACH-000688,-0.4470935481434516
ACH-000693,-0.3995102799116568
ACH-000694,-0.2634558695923612
ACH-000695,-0.23469172947101324
ACH-000696,-0.35895105337506705
ACH-000697,-0.872770358686326
ACH-000699,-0.2392880450283438
ACH-000701,-0.4427047958415461
ACH-000706,-0.4721498250354254
ACH-000711,-0.3350862047270529
ACH-000713,-0.610106523621474
ACH-000714,-0.3430709530068363
ACH-000718,-0.21077261707595954
ACH-000720,-0.3377908652452681
ACH-000721,-0.2133247889152896
ACH-000724,-0.4982768141239032
ACH-000725,-0.35160607127102184
ACH-000732,-0.4765950192906616
ACH-000734,-0.3422113060886636
ACH-000735,-0.2483411381432921
ACH-000736,-0.12102239699402802
ACH-000738,-0.2697753336328505
ACH-000746,-0.3260044329004533
ACH-000747,-0.11241270079108052
ACH-000748,-0.29061891764647096
ACH-000753,-0.19490969911826225
ACH-000756,-0.5377226669280292
ACH-000757,-0.4235118208043384
ACH-000758,-0.24980921697716185
ACH-000760,-0.2994889882535613
ACH-000762,-0.2429206389905736
ACH-000763,-0.3231617506040519
ACH-000764,-0.6022043953423041
ACH-000765,-0.2161062845285263
ACH-000766,-0.3011034832275801
ACH-000767,-0.3775297681880856
ACH-000768,-0.26771150009920475
ACH-000769,-0.3977532711063541
ACH-000770,-0.8182638257938986
ACH-000771,-0.477494701327855
ACH-000773,-0.5377948078297411
ACH-000776,-0.19171616883929515
ACH-000777,-0.2522844845936585
ACH-000778,-0.2996193373636803
ACH-000781,-0.24918752307554035
ACH-000782,-0.1837438349249074
ACH-000783,-0.3106357957242645
ACH-000784,-0.24801653304927554
ACH-000785,-0.4773601802265645
ACH-000787,-0.6455826251550413
ACH-000788,-0.3660978347320025
ACH-000791,-0.31670775713817606
ACH-000792,-0.49834619978381894
ACH-000794,-0.3111432763143872
ACH-000796,-0.2839716202706811
ACH-000798,-0.04829310393908058
ACH-000799,-0.20971605546626693
ACH-000800,-0.27407705369538365
ACH-000802,-0.15764789185162215
ACH-000804,-0.136686624755459
ACH-000805,-0.8121518809865141
ACH-000809,-0.4220772354385339
ACH-000810,0.16331627949217314
ACH-000811,-0.3571010790872302
ACH-000817,-0.9259435941733946
ACH-000819,-0.3851794392913211
ACH-000820,-0.2230453479098309
ACH-000821,-1.1063481723744508
ACH-000822,-0.2924719492275135
ACH-000823,-0.3711498629885104
ACH-000824,-0.277579768661049
ACH-000827,-0.2597623445116057
ACH-000829,-0.4811846211271148
ACH-000831,-0.11772562024647533
ACH-000832,-0.5873668653453953
ACH-000833,-0.43519942972499387
ACH-000834,-0.178138538139143
ACH-000835,-0.3334204908926949
ACH-000836,-0.7588832596394389
ACH-000837,-0.30312780345210205
ACH-000838,-1.1050792806139522
ACH-000839,-0.4397094533455789
ACH-000840,-0.4057382229091233
ACH-000841,-0.5245162372878039
ACH-000843,-0.4235588943025015
ACH-000846,-0.2235493389009937
ACH-000847,-0.4814105759407878
ACH-000848,-0.001268758191745055
ACH-000849,-0.35397614871337946
ACH-000851,-0.371043251052415
ACH-000855,-0.32248257051202905
ACH-000856,-0.18958654739153266
ACH-000858,-0.17030340564909766
ACH-000859,-0.3216924250980331
ACH-000861,-0.3463529201393602
ACH-000862,-0.3908019194574193
ACH-000865,-0.2808676631815257
ACH-000866,-0.15200032075119824
ACH-000867,-0.2472641812948897
ACH-000869,-0.42689436312256696
ACH-000872,-0.34814198270725577
ACH-000873,-0.4252517389847187
ACH-000876,-0.21559869726425449
ACH-000878,-0.0989928303364038
ACH-000880,-0.2648570929300145
ACH-000881,-0.2741360017279977
ACH-000882,-0.3707020285570563
ACH-000884,0.06008369221795794
ACH-000885,-0.5198335257102273
ACH-000887,-0.3680734350104039
ACH-000889,-0.7345978957389193
ACH-000896,-0.543471607644082
ACH-000898,-0.2964445748332234
ACH-000900,-0.15259803459374166
ACH-000901,-0.3510491664096679
ACH-000905,-0.12774961867826493
ACH-000906,-0.3591001454343734
ACH-000907,-0.3893532231918769
ACH-000910,-0.23116321730764866
ACH-000911,-0.2760046787181513
ACH-000912,-0.4415713572976648
ACH-000913,-0.4697735067606103
ACH-000915,-0.045008691005386486
ACH-000916,-0.1158421505192698
ACH-000917,-0.3909818637658394
ACH-000920,-0.16863560358379534
ACH-000921,-0.2722819102478635
ACH-000924,-0.2571367352553454
ACH-000926,-0.2374840565583154
ACH-000928,-0.3959284998375416
ACH-000929,-0.3181706951742884
ACH-000932,-0.2649636273160784
ACH-000935,-0.5417753047754326
ACH-000936,-0.4216996473269021
ACH-000937,-0.2639786491286265
ACH-000938,-0.4294150627751268
ACH-000939,-0.3629246130853214
ACH-000941,-0.3574050993168113
ACH-000943,-0.19953855162948012
ACH-000946,-0.2782580741234497
ACH-000947,-0.2476645479186872
ACH-000948,-0.4379786524081081
ACH-000950,-0.2828044889024733
ACH-000953,-0.247700529107431
ACH-000954,-0.4615565744830986
ACH-000957,-0.4627970007528697
ACH-000958,-0.05325020445949576
ACH-000960,-0.4122379645971132
ACH-000963,-0.2917144713801649
ACH-000968,-0.3797421974453867
ACH-000969,-0.32269875083278604
ACH-000972,-0.3768494803955343
ACH-000973,-0.14448275545081382
ACH-000974,-0.25446278164112474
ACH-000978,-0.22381422565519027
ACH-000984,-0.2496834302625052
ACH-000986,-0.3695082844066273
ACH-000988,-0.01419442432660357
ACH-000993,-0.4164461804243244
ACH-000994,-0.10929166069435894
ACH-000996,-0.347450450677651
ACH-001001,-0.13463178879420296
ACH-001020,-0.4062417204176262
ACH-001028,-0.2659911144700715
ACH-001031,-0.16423091568344314
ACH-001038,-0.2982361597488738
ACH-001048,-0.3797669145214936
ACH-001050,-0.3926870328810371
ACH-001053,-0.2100202349117366
ACH-001054,-0.10368378080654814
ACH-001061,-0.06679343562839529
ACH-001067,-0.16010456567778406
ACH-001075,-0.6489407595532429
ACH-001096,-0.027826664022081702
ACH-001111,-0.3030452803501064
ACH-001119,-0.584940775123673
ACH-001128,-0.30576233282738297
ACH-001134,-0.396004877569084
ACH-001151,-0.374733787176912
ACH-001163,-0.14190021104865724
ACH-001164,-0.2540884364298669
ACH-001183,-0.2061851167899268
ACH-001192,-0.1583468468877225
ACH-001193,-0.4888923562420955
ACH-001196,-0.4012071844773896
ACH-001197,-0.44183758417726976
ACH-001205,0.08534439535734144
ACH-001211,-0.19688275687456352
ACH-001212,-0.16807127762131888
ACH-001228,-0.3258240982825435
ACH-001232,-0.3367674814246374
ACH-001239,-0.4561045568399417
ACH-001270,-0.20894990519712328
ACH-001274,-0.4610803868205932
ACH-001275,-0.4219242774348154
ACH-001277,-0.3466874096150301
ACH-001278,-0.0914875663397744
ACH-001280,-0.2525508162620668
ACH-001283,-0.13604824800177528
ACH-001289,-0.2352460961057264
ACH-001300,-0.3789451040966997
ACH-001301,-0.4695877578514381
ACH-001302,-0.16820381674245105
ACH-001306,-0.31497349294967275
ACH-001318,-0.19139286321913032
ACH-001322,-0.09475575722119448
ACH-001328,-0.2817328666369853
ACH-001332,-0.41404549896219395
ACH-001336,-0.30253043834533977
ACH-001346,-0.5725856551854619
ACH-001353,-0.30569171469865064
ACH-001354,-0.10041145073371484
ACH-001367,-0.4296821193227929
ACH-001368,-0.36126837457551625
ACH-001374,0.017933782597500576
ACH-001377,-0.2440421439287067
ACH-001380,-0.09772179390102724
ACH-001391,-0.2908662065208412
ACH-001408,-0.2208275208515109
ACH-001430,-0.3749769334116743
ACH-001431,-0.16988478277038688
ACH-001450,-0.7241650324471516
ACH-001496,-0.3119135073462864
ACH-001500,-0.034700206318671184
ACH-001523,-0.21502795013267045
ACH-001532,-0.16718789142893445
ACH-001550,-0.1876378299741697
ACH-001552,-0.2470596668366317
ACH-001554,-0.4593893985422403
ACH-001654,-0.2763223563260437
ACH-001735,-0.2838484590090451
ACH-001736,-0.4064106065260187
ACH-001737,-0.4860470231619994
ACH-001740,-0.21908363761881444
ACH-001745,-0.2411790702749745
ACH-001765,-0.25691334340992544
